"data_update_date","project_id","project_name","wb_region","country","country_lending_group","country_fcs_status","country_fcs_lending_group","practice_group","global_practice","agreement_type","lending_instrument_type","approval_fy","final_closing_fy","project_length","project_status","project_volume","evaluation_type","outcome","quality_at_entry","quality_of_supervision","bank_performance","m_e_quality"
"2021-12-15T00:00:00.000","P009044","Agricultural Research Project","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Agriculture and Food","IBRD","IPF","1992","2001","10","C",">=25 million & <50 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009064","Employment & Training Project","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Human Development","Social Protection & Jobs","IBRD","IPF","1993","2001","9","C",">=50 millon & <100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009065","Bursa Water & Sanitation Project","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","1993","2001","9","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009071","TEK RESTRUCT","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Infrastructure","Energy & Extractives","IBRD","IPF","1991","2001","11","C",">=100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009072","Privatization of Irrigation Project","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","1998","2004","7","C",">=10 million & <25 million","Implementation Completion Report Review","SATISFACTORY","UNSATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009073","Industrial Technology Project","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Equitable Growth, Finance and Institutions","Finance, Competitiveness and Innovation","IBRD","IPF","1999","2006","8","C",">=100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","NEGLIGIBLE"
"2021-12-15T00:00:00.000","P009076","Health 2 Project","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Human Development","Health, Nutrition & Population","IBRD","IPF","1995","2005","11","C",">=100 million","Implementation Completion Report Review","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009089","BASIC ED","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Human Development","Education","IBRD","IPF","1998","2004","7","C",">=100 million","Implementation Completion Report Review","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009093","ANTALYA WS & SANITATION","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","1995","2003","9","C",">=50 millon & <100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009095","PRIM HEALTH CARE SERV","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Human Development","Health, Nutrition & Population","IBRD","IPF","1997","2001","5","C",">=10 million & <25 million","Implementation Completion Report Review",,"UNSATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009097","TA FOR TREASURY DATA","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Equitable Growth, Finance and Institutions","Governance","IBRD","IPF","1992","2000","9","C","less than 10 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009099","Earthquake Rehabilitation & Reconstruction Project","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Urban, Resilience and Land","IBRD","IPF","1993","2000","8","C",">=100 million","Project Performance Assessment Report","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009102","Privatization Implementation Technical Assistance Project","ECA","Turkey","IBRD","Non-FCS","IBRD non-FCS","Equitable Growth, Finance and Institutions","Finance, Competitiveness and Innovation","IBRD","IPF","1994","2000","7","C",">=25 million & <50 million","Project Performance Assessment Report","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009117","Agricultural Seed Development Project","ECA","Ukraine","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Agriculture and Food","IBRD","IPF","1995","2001","7","C",">=10 million & <25 million","Implementation Completion Report Review","UNSATISFACTORY","UNSATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009121","Water Supply, Sanitation and Health Project","ECA","Uzbekistan","IDA","FCS","IDA FCS","Sustainable Development","Water","IBRD","IPF","1998","2008","11","C",">=50 millon & <100 million","Project Performance Assessment Report","MODERATELY SATISFACTORY","MODERATELY UNSATISFACTORY","MODERATELY UNSATISFACTORY","MODERATELY UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009122","Cotton Sub-Sector Improvement Project","ECA","Uzbekistan","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Agriculture and Food","IBRD","IPF","1995","2002","8","C",">=50 millon & <100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","UNSATISFACTORY","SATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009123","Institution Building Technical Assistance Project","ECA","Uzbekistan","IBRD","Non-FCS","IBRD non-FCS","Equitable Growth, Finance and Institutions","Governance","IBRD","IPF","1994","2001","8","C",">=10 million & <25 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009125","Health Project","ECA","Uzbekistan","IDA","Non-FCS","IDA non-FCS","Human Development","Health, Nutrition & Population","IBRD","IPF","1999","2005","7","C",">=25 million & <50 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009127","Drainage, Irrigation & Wetlands Improvement Project - Phase 1","ECA","Uzbekistan","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Water","IBRD","IPF","2003","2013","11","C",">=50 millon & <100 million","Implementation Completion Report Review","MODERATELY UNSATISFACTORY","MODERATELY UNSATISFACTORY","MODERATELY UNSATISFACTORY","MODERATELY UNSATISFACTORY","MODEST"
"2021-12-15T00:00:00.000","P009131","Financial Institution Building Project","ECA","Uzbekistan","IDA","Non-FCS","IDA non-FCS","Equitable Growth, Finance and Institutions","Governance","IBRD","IPF","1999","2004","6","C",">=10 million & <25 million","Implementation Completion Report Review","UNSATISFACTORY","UNSATISFACTORY","SATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009465","Second Road Rehabilitation & Maintenance","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Infrastructure","Transport","IDA","IPF","1994","2001","8","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY",,"SATISFACTORY",
"2021-12-15T00:00:00.000","P009468","Fourth Fisheries","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Urban, Resilience and Land","IDA","IPF","2000","2006","7","C",">=10 million & <25 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","MODERATELY UNSATISFACTORY","SATISFACTORY","MODERATELY SATISFACTORY","SUBSTANTIAL"
"2021-12-15T00:00:00.000","P009470","Forest Resources Management","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Environment, Natural Resources & the Blue Economy","IDA","IPF","1992","2002","11","C",">=25 million & <50 million","Project Performance Assessment Report","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009482","Fourth Dhaka Water Supply Project","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Water","IDA","IPF","1997","2002","6","C",">=50 millon & <100 million","Implementation Completion Report Review","MODERATELY UNSATISFACTORY","UNSATISFACTORY","SATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009484","Agriculture Research Management","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Agriculture and Food","IDA","IPF","1996","2002","7","C",">=25 million & <50 million","Project Performance Assessment Report","MODERATELY UNSATISFACTORY","UNSATISFACTORY","SATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009496","Integrated Nutrition Project","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Human Development","Health, Nutrition & Population","IDA","IPF","1995","2002","8","C",">=50 millon & <100 million","Project Performance Assessment Report","MODERATELY UNSATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009509","Jamuna Bridge","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Infrastructure","Transport","IDA","IPF","1994","2000","7","C",">=100 million","Implementation Completion Report Review","HIGHLY SATISFACTORY","HIGHLY SATISFACTORY","HIGHLY SATISFACTORY","HIGHLY SATISFACTORY",
"2021-12-15T00:00:00.000","P009518","Second Rural Roads & Markets Improvement","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Infrastructure","Transport","IDA","IPF","1997","2003","7","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009524","Dhaka Urban Transport","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Infrastructure","Transport","IDA","IPF","1999","2005","7","C",">=100 million","Implementation Completion Report Review","MODERATELY UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009533","Gas Infrastructure Development","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Infrastructure","Energy & Extractives","IDA","IPF","1995","2000","6","C",">=50 millon & <100 million","Project Performance Assessment Report","MODERATELY UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","HIGHLY UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009540","Third Inland Water Transport","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Infrastructure","Transport","IDA","IPF","1991","2000","10","C",">=50 millon & <100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009542","Third Rural Electrification","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Infrastructure","Energy & Extractives","IDA","IPF","1990","2000","11","C",">=100 million","Project Performance Assessment Report","HIGHLY SATISFACTORY","SATISFACTORY","HIGHLY SATISFACTORY","HIGHLY SATISFACTORY",
"2021-12-15T00:00:00.000","P009545","River Bank Protection","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Water","IDA","IPF","1996","2002","7","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009549","Coastal Embankment Rehabilitation","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Urban, Resilience and Land","IDA","IPF","1996","2003","8","C",">=50 millon & <100 million","Project Performance Assessment Report","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009550","Primary Education Development Project","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Human Development","Education","IDA","IPF","1998","2004","7","C",">=100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","UNSATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009555","Female Secondary School Assistance","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Human Development","Education","IDA","IPF","1993","2001","9","C",">=50 millon & <100 million","Project Performance Assessment Report","MODERATELY SATISFACTORY","HIGHLY SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009560","Non-Formal Education Project","SAR","Bangladesh","IDA","Non-FCS","IDA non-FCS","Human Development","Education","IDA","IPF","1996","2001","6","C","less than 10 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009574","EDUCATION II","SAR","Bhutan","IDA","Non-FCS","IDA non-FCS","Human Development","Education","IDA","IPF","1998","2006","9","C",">=10 million & <25 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009582","Third Forestry Development Project","SAR","Bhutan","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Environment, Natural Resources & the Blue Economy","IDA","IPF","1994","2002","9","C","less than 10 million","Implementation Completion Report Review","MODERATELY UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009869","Nathpa Jhakri Power Project","SAR","India","IDA","Non-FCS","IDA non-FCS","Infrastructure","Energy & Extractives","IBRD","IPF","1989","2002","14","C",">=100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","UNSATISFACTORY","SATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009870","CONTAINER TRANSPORT","SAR","India","IDA","Non-FCS","IDA non-FCS","Infrastructure","Transport","IBRD","IPF","1994","2002","9","C",">=25 million & <50 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009877","DAM SAFETY","SAR","India","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Water","IBRD","IPF","1991","2000","10","C",">=50 millon & <100 million","Project Performance Assessment Report","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","SATISFACTORY","MODERATELY SATISFACTORY","MODEST"
"2021-12-15T00:00:00.000","P009921","SHRIMP & FISH CULTUR","SAR","India","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Urban, Resilience and Land","IDA","IPF","1992","2001","10","C",">=25 million & <50 million","Implementation Completion Report Review","MODERATELY UNSATISFACTORY","UNSATISFACTORY","SATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P009946","NAT. HIGHWAYS II","SAR","India","IDA","Non-FCS","IDA non-FCS","Infrastructure","Transport","IBRD","IPF","1992","2002","11","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","UNSATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009955","UTTAR PRADESH BASIC EDUCATION","SAR","India","IDA","Non-FCS","IDA non-FCS","Human Development","Education","IDA","IPF","1993","2001","9","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","HIGHLY SATISFACTORY","HIGHLY SATISFACTORY",
"2021-12-15T00:00:00.000","P009959","RUBBER","SAR","India","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Agriculture and Food","IDA","IPF","1993","2001","9","C",">=50 millon & <100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009961","UP SODIC LANDS RECLA","SAR","India","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Agriculture and Food","IDA","IPF","1993","2001","9","C",">=50 millon & <100 million","Project Performance Assessment Report","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009963","POPULATION VIII","SAR","India","IDA","Non-FCS","IDA non-FCS","Human Development","Health, Nutrition & Population","IDA","IPF","1992","2002","11","C",">=50 millon & <100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009964","Haryana Water Resources Consolidation Project","SAR","India","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Urban, Resilience and Land","IDA","IPF","1994","2002","9","C",">=100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","UNSATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P009972","THIRD NATIONAL HIGHWAYS PROJECT","SAR","India","IDA","Non-FCS","IDA non-FCS","Infrastructure","Transport","IBRD","IPF","2000","2008","9","C",">=100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","MODEST"
