"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1584184","Soil laboratory equipment (Laser partcicle analyzer, core rings boxes, fridge, laser jet pro printer, HP designjet T2500 printer, HP V193 18.5 inch Led monitor, manual map cutter trim 100)","2019-05-02T00:00:00.000","SAGEWOOD LIMITED","United Kingdom of Great Britain and Nort","GB","102881.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1584183","Supply of soil laboratory equipment (Benchtop microwave plasma atomic spectrometer-1, near infrared fourier transform sctrometer-1, Mid infrared fouier transform spectrometer-1 Benchtop X-Ray diffract","2019-04-23T00:00:00.000","LIMBER ENTERPRISES LTD","Republic of Zambia","ZM","328700.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","Request for Quotations","Transportation","1574998","Purchase of Office Equipment","2017-10-06T00:00:00.000","RELIANCE TECHNOLOGY LIMITED","Republic of Zambia","ZM","49424.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1679404","Consultancy services for design, development and installation of the Management Information System","2021-10-26T00:00:00.000","RMSI PRIVATE LIMITED","Republic of India","IN","179916.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P162760","Electricity Service Access Project","Consultant Services","Direct Selection","Energy and Extractives","1679706","Project Accountant","2021-12-02T00:00:00.000","SUSIKU NASINDA","Republic of Zambia","ZM","145413.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Direct Selection","Education;Social Protection","1685251","Engagement of Payment Service Providers for the PSPs","2021-08-11T00:00:00.000","UNITED BANK OF AFRICA (UBA) LIMITED","Republic of Zambia","ZM","30161.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P127254","Zambia Strengthening Climate Resilience (PPCR Phase II)","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1582577","Consultancy to Conduct Environmental and Social Audits","2018-06-04T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","35424.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P145335","Health Services Improvement Project","Consultant Services","Individual Consultant Selection","Health;Social Protection;Public Administration","1582590","Engagement of an Individual Consultant to review the Results Based Financing (RBF) under ZHSIP","2018-04-24T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","50926.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698781","Supply of 11 metric tons of cashew seeds for Ministry of Agriculture, Eastern Province","2022-03-25T00:00:00.000","EMPOWERING FARMERS FOUNDATION","Republic of Zambia","ZM","66000.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P127254","Zambia Strengthening Climate Resilience (PPCR Phase II)","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1582567","Consultancy to Conduct the Asset Mapping Exercise for Barotse Sub Basin","2018-10-26T00:00:00.000","Individual Consultant","State of Israel","IL","185662.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1679398","Consultancy Services as Technical Advisor- Community Forestry Management","2021-11-25T00:00:00.000","Individual Consultant","United Kingdom of Great Britain and Nort","GB","113600.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","UN Agencies (Direct)","Education;Social Protection","1582071","PROCUREMENT OF TEN TOYOTA LANDCRUISER MOTOR VEHICLES FOR PHASE THREE DISTRICTS","2019-02-14T00:00:00.000","UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS)","Kingdom of Denmark","DK","329172.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","UN Agencies (Direct)","Education;Social Protection","1582031","Contract for the Supply and Delivery of sixteen (16) Motor Vehicles. The UNOPS signed the contract on 24th May, 2018  and Ministry of General Education signed it 1st June, 2018.","2018-06-01T00:00:00.000","UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS)","Kingdom of Denmark","DK","515021.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1680215","Supply of various uniforms for Department of National Parks & Wildlife (DNPW), Eastern Province","2021-12-03T00:00:00.000","BOYAL GENERAL SUPPLIERS","Republic of Zambia","ZM","66089.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Direct Selection","Education;Social Protection","1685300","Engagement of Mobile Network Operators (MNOS) for the payment of beneficiaries","2021-08-25T00:00:00.000","ZAMTEL LIMITED","Republic of Zambia","ZM","89938.0"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1581935","Executive chairs, Workstatons with special compartments,Twelve Ordinary swivel chairs to accompany the workstations","2017-01-23T00:00:00.000","OPTRON LIMTED","Republic of Zambia","ZM","7535.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Direct Selection","Education;Social Protection","1685301","Engagement of Mobile Network Operators (MNOS) for the payment of beneficiaries","2021-08-11T00:00:00.000","MTN ZAMBIA LIMITED","Republic of Zambia","ZM","89949.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1679360","Procurement of 1600 Boxes of Three Layer Disposable Face Masks","2021-05-12T00:00:00.000","SABOWA ENTERPRISES","Republic of Zambia","ZM","39480.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1677213","Supply and delivery of Agro chemicals for 2021/2022 farming season for Agriculture, Eastern Province","2021-11-09T00:00:00.000","TIENCE COMPANY LIMITED","Republic of Zambia","ZM","10674.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1680263","Supply and delivery of of fire crackers for Department of National Parks & Wildlife (DNPW)","2021-12-03T00:00:00.000","SHAWEGRA GENERAL DEALERS","Republic of Zambia","ZM","1936.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1580212","Supply of 4 cameras","2018-06-26T00:00:00.000","OFFICE MACHINE SERVICES LTD","Republic of Zambia","ZM","3991.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P147343","Public Financial Management Reform Program Phase I","Consultant Services","Quality And Cost-Based Selection","Public Administration","1580103","CONTRACT FOR CONSULTING SERVICES TO PLAN, DESIGN AND IMPLEMENT IFMIS SYSTEMS ENHANCEMENTS AND INTERFACES","2017-10-26T00:00:00.000","NOVABASE BUSINESS SOLUTIONS, S.A.","Portuguese Republic","PT","2010120.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698804","Supply of various solar fencing materials for HWC under Department of National Parks & Wildlife for Lukusuzi & Luambe National Parks","2022-05-05T00:00:00.000","DENLIGHT DISTRIBUTORS LIMITED","Republic of Zambia","ZM","2714.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1579909","Project Manager-PPIU","2017-12-11T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","112387.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1579907","Project Accountant-PPIU","2018-01-24T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","125617.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1579904","Environmental & Social Inclusion Officer-NPIU","2019-02-15T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","68114.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698812","Supply of various solar fencing materials for HWC under Department of National Parks & Wildlife for Lukusuzi & Luambe National Parks","2022-05-05T00:00:00.000","FUNGO INVESTMENTS LIMITED","Republic of Zambia","ZM","4353.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zambia","ZM","P158570","Zambia Education Enhancement Project","Consultant Services","Least Cost Selection","Education","1688720","CONSULTANCY SERVICES FOR THE THIRD-PARTY AGENCY OF CONSTRUCTION QUALITY REVIEW","2019-11-25T00:00:00.000","PROP SERVICES LIMITED CIVIL/STRUCTURAL ENGINEERS IN ASSOCIATION WITH INK STUDIO","Republic of Zambia","ZM","114829.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1579899","Environmental & Social Inclusion Officer","2018-01-28T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","68114.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1579896","Planning, Monitoring & Evaluation Officer-PPIU","2018-01-22T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","115149.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1680264","Supply and delivery of of fire crackers with a launcher for Department of National Parks & Wildlife (DNPW)","2021-12-03T00:00:00.000","HAMIMU ENTERPRISES LTD","Republic of Zambia","ZM","4681.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1680246","Supply and delivery of work suits, safety shoes and rain coats for Department of National Parks & Wildlife (DNPW)","2021-12-03T00:00:00.000","PATAME ENTERPRISES","Republic of Zambia","ZM","6468.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1679346","Procurement of 700 boxes of hand sanitizers","2021-05-11T00:00:00.000","CHADAFRA GENERAL DEALERS","Republic of Zambia","ZM","13114.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","UN Agencies (Direct)","Agriculture, Fishing and Forestry;Industry, Trade and Services","1578625","Supply of 14 motor vehicles (3 Toyota Hilux, 2 GXR Land cruiser, 2 hardtop pick up cabs and 7station wagon hardtop land cruiser","2018-09-17T00:00:00.000","UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS)","Kingdom of Denmark","DK","570833.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1680233","Supply and delivery of drone for Department of Physical planning & Housing","2021-12-03T00:00:00.000","MASSIVE BRANDS DISTRIBUTORS","Republic of Zambia","ZM","70977.0"
