"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Fiji","FJ","P159297","P4: Pacific Regional Connectivity Program: Phase 3B, FJ Connectivity Project","Civil Works","Direct Selection","Information and Communications Technologies","1659863","Savusavu CLS Establish Savusavu CLS and facilities, connection to TFL Exchange and POI for operators","2017-09-22T00:00:00.000","FLEXENCLOSURE AB","Kingdom of Sweden","SE","622435.0","FJ-MOC-37664-CW-DIR"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Fiji","FJ","P159297","P4: Pacific Regional Connectivity Program: Phase 3B, FJ Connectivity Project","Civil Works","Request for Bids","Information and Communications Technologies","1659859","Civil Works associated with Cable Landing Station, Savusavu, Fiji","2017-09-19T00:00:00.000","ETECH ENGINEERING","Republic of Fiji","FJ","256986.0","FJ-MOC-37515-CW-RFB"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Cote d'Ivoire","CI","P160418","CI: Cote d'Ivoire E-Agriculture Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Transportation;Agriculture, Fishing and Forestry","1659818","Recrutement d'un consultant individuel pour la mise &#224; jour du cadre politique de r&#233;installation (CPR) du projet","2017-12-12T00:00:00.000","Individual Consultant","Republic of Cote d'Ivoire","CI","31957.0","CI-PSNDEA-105690-CS-INDV"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P129342","Piaui: Pillars of Growth and Social Inclusion Project","Consultant Services","Individual Consultant Selection","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1659817","Contrato entre SEMAR e Marco Aur&#233;lio da Silva Lira Filho, consultor em Geoprocessamento","2018-06-26T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","35320.0","BR-SEMAR-PI-62917-CS-INDV"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P129342","Piaui: Pillars of Growth and Social Inclusion Project","Consultant Services","Individual Consultant Selection","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1659802","Contrato para consultoria individual especialista em geoprocessamento para apoiar as a&#231;&#245;es do CGEO","2018-06-26T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","35320.0","BR-SEMAR-PI-56883-CS-INDV"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Vietnam","VN","P145055","Sustainable Agriculture Transformation Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1659696","Independent assessment for farmer adoption","2018-03-20T00:00:00.000","CÔNG TY CP TƯ VẤN PHÁT TRIỂN NÔNG NGHIỆP NÔNG THÔN MIỀN BẮC","Socialist Republic of Vietnam","VN","83576.0","07/HĐ/2018/VNSAT"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P129342","Piaui: Pillars of Growth and Social Inclusion Project","Consultant Services","Individual Consultant Selection","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1659667","Contrato celebrado entre SEMAR e o Consultor de Regulariza&#231;&#227;o Ambiental Rural, Marcelino Brito da Silva.","2018-06-26T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","32015.0","BR-SEMAR-PI-55178-CS-CDS"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Kenya","KE","P151831","Kenya Youth Employment and Opportunities","Consultant Services","Individual Consultant Selection","Education;Social Protection","1659577","COUNTY PROJECT ASSISTANT","2017-10-10T00:00:00.000","Individual Consultant","World","1W","43092.0","NITA/KYEOP/05/237/2016"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Kenya","KE","P151831","Kenya Youth Employment and Opportunities","Consultant Services","Individual Consultant Selection","Education;Social Protection","1659572","COUNTY PROJECT ASSISTANT","2017-10-10T00:00:00.000","Individual Consultant","World","1W","37328.0","NITA/KYEOP/05/275/2016"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Kenya","KE","P151831","Kenya Youth Employment and Opportunities","Consultant Services","Individual Consultant Selection","Education;Social Protection","1659570","COUNTY PROJECT ASSISTANT","2017-10-10T00:00:00.000","Individual Consultant","World","1W","20046.0","NITA/KYEOP/05/08/2016"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Kenya","KE","P151831","Kenya Youth Employment and Opportunities","Consultant Services","Individual Consultant Selection","Education;Social Protection","1659569","COUNTY PROJECT ASSISTANT","2017-11-06T00:00:00.000","Individual Consultant","World","1W","31183.0","NITA/KYEOP/05/45/2016"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Kenya","KE","P151831","Kenya Youth Employment and Opportunities","Consultant Services","Individual Consultant Selection","Education;Social Protection","1659567","COUNTY PROJECT ASSISTANT","2017-10-10T00:00:00.000","Individual Consultant","World","1W","37328.0","NITA/KYEOP/05/17/2016"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P129342","Piaui: Pillars of Growth and Social Inclusion Project","Consultant Services","Individual Consultant Selection","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1659562","Contrato entre SEMAR e Danilo de Sousa Lopes, como Consultor Pleno em Geoprocessamento","2018-04-10T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","41620.0","BR-SEMAR-PI-36167-CS-INDV"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Kenya","KE","P151831","Kenya Youth Employment and Opportunities","Consultant Services","Individual Consultant Selection","Education;Social Protection","1659556","COUNTY PROJECT ASSISTANT","2017-10-10T00:00:00.000","Individual Consultant","World","1W","37328.0","NITA/KYEOP/05/1737/2016"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Kenya","KE","P151831","Kenya Youth Employment and Opportunities","Consultant Services","Individual Consultant Selection","Education;Social Protection","1659555","COUNTY PROJECT ASSISTANT","2017-11-01T00:00:00.000","Individual Consultant","World","1W","48442.0","NITA/KYEOP/05/37/2017"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Kenya","KE","P151831","Kenya Youth Employment and Opportunities","Consultant Services","Individual Consultant Selection","Education;Social Protection","1659530","COUNTY PROJECT ASSISTANT","2017-10-10T00:00:00.000","Individual Consultant","World","1W","20046.0","NITA/KYEOP/05/172/2016"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Consultant Services","Direct Selection","Financial Sector","1659436","Technical Assistance for SME Capacity Building (FINCA-AF & OXUS-AF); CS-6","2016-11-09T00:00:00.000","SME CLINT SUPPORT AFGHANISTAN LLC","Islamic  Republic of Afghanistan","AF","188010.0","CS-6"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P129408","RI-Regional Pastoral Livelihoods Resilience Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1659353","Procurement of IT equipment (Laptop for mew staffs)","2018-05-17T00:00:00.000","ALDOGET TRADING","Federal Democratic Republic of Ethiopia","ET","2053.0","ET-SNNP-RPLRP-62438-GO-RFQ"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Goods","Direct Selection","Water, Sanitation and Waste Management","1659253","Procurement of 4 WD Vehicles (Jeep)","2016-07-05T00:00:00.000","AGNI INCORPORATED PVT. LTD","Nepal","NP","158748.0","NP-NA-90-B-CD"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P129342","Piaui: Pillars of Growth and Social Inclusion Project","Consultant Services","Individual Consultant Selection","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1659182","Contrata&#231;&#227;o direta de consultor especialista em geoprocessamento","2018-06-26T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","35247.0","BR-SEMAR-PI-56884-CS-INDV"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Vietnam","VN","P145055","Sustainable Agriculture Transformation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1659180","XL05-X&#226;y l&#7855;p cho S&#7903; N&#244;ng nghi&#7879;p v&#224; PTNT v&#224; c&#225;c &#273;&#417;n v&#7883; c&#243; li&#234;n quan thu&#7897;c d&#7921; &#225;n Chuy&#7875;n &#273;&#7893;i n&#244;ng nghi&#7879;p b&#7873;n v&#7919;ng t&#7881;nh S&#243;c Tr&#259;ng.","2018-04-05T00:00:00.000","CONG TY TNHH XAY DUNG SANACO","Socialist Republic of Vietnam","VN","198741.0","10/HĐ-VNSAT"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P151083","AFR RI-Great Lakes Trade Facilitation","Goods","Request for Quotations","Industry, Trade and Services","1659174","HAPPY OR NOT DEVICE","2018-02-15T00:00:00.000","MINDSOURCE LTD","United Republic of Tanzania","TZ","15.0","RW-SPIU MINICOM-3443-GO-RFQ"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P151083","AFR RI-Great Lakes Trade Facilitation","Consultant Services","Individual Consultant Selection","Industry, Trade and Services","1659171","Rodrigue B. Ruhashya","2018-02-15T00:00:00.000","Individual Consultant","Republic of Rwanda","RW","41901.0","RW-SPIU MINICOM-3445-CS-INDV"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Bangladesh","BD","P149605","Nuton Jibon Livelihood Improvement Project","Goods","Request for Quotations","Health;Social Protection;Agriculture, Fishing and Forestry;Industry, Trade and Services","1659109","Supply & installation of Printers and Scanners for SDF.","2018-02-25T00:00:00.000","SMART TECH.","People's Republic of Bangladesh","BD","1901.0","BD-SDF-46519-GO-RFQ G 17"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P152822","Development Response to Displacement Impacts Project in the HoA","Consultant Services","Least Cost Selection","Energy and Extractives;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1658906","Recrutement d'un Bureau d'Audit pour le comptes du Projet R&#233;gional (Exercices 2017,2018 et 2019).","2018-04-17T00:00:00.000","CABINET FUDICIAIRE EXPERTISE COMPTABLE","Republic of Djibouti","DJ","18351.0","COMP4/C10/2017"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P130682","BR Espirito Santo Integrated Sustainable Water Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1658786","Contrata&#231;&#227;o de um especialista em licita&#231;&#245;es para apoio ao Projeto.","2018-01-08T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","6242.0","CESAN-4C3-CT AS 0001/2018"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P129408","RI-Regional Pastoral Livelihoods Resilience Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1658701","Procurement of Goats","2017-07-03T00:00:00.000","SOUTH OMO ZONE PASTORALS COOPRATIVE UNION","Federal Democratic Republic of Ethiopia","ET","1176.0","ET-SNNP-RPLRP-41545-GO-RFQ"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Chad","TD","P132617","Chad Education Sector Reform Project Phase 2","Goods","Request for Quotations","Education","1658667","Acquisition d'un grand copieur pour la sous composante 1.3","2018-05-03T00:00:00.000","ETS MODOU MAHAMAT BARKA","Republic of Chad","TD","14110.0","TD-PARSET 2-58333-GO-RFQ"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Chad","TD","P132617","Chad Education Sector Reform Project Phase 2","Goods","Request for Quotations","Education","1658656","acquisition de fournitures de bureau","2018-05-03T00:00:00.000","SOCIETE ARMADA","Republic of Chad","TD","4682.0","TD-PARSET 2-58321-GO-RFQ"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Vietnam","VN","P145055","Sustainable Agriculture Transformation Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1658426","independent assessment consultant on the level of technology application of farmers (CQS37)","2017-09-01T00:00:00.000","CÔNG TY TNHH TƯ VẤN QUẢN LÝ VÀ PHÁT TRIỂN ASEAN","Socialist Republic of Vietnam","VN","94097.0","CQS-37"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Vietnam","VN","P145055","Sustainable Agriculture Transformation Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1658425","Civil works for DARD and revelant department","2018-05-18T00:00:00.000","CÔNG TY TNHH XÂY DỰNG KHÁNH KHANH","Socialist Republic of Vietnam","VN","140734.0","XL/06"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Vanuatu","VU","P156505","Vanuatu Infrastructure Reconstruction and Improvement Project","Consultant Services","Individual Consultant Selection","Education;Health;Transportation;Public Administration","1658424","Project Accountant","2017-08-08T00:00:00.000","Individual Consultant","Republic of Vanuatu","VU","127799.0","S4-04-17"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Uzbekistan","UZ","P149610","Ferghana Valley Water Resources Management - Phase II","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1658256","INTERNATIONAL PROCUREMENT CONSULTANT","2018-06-01T00:00:00.000","Individual Consultant","Republic of Moldova","MD","116826.0","FVWRMP/CON/4/IPC"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Western and Central Africa",,"P131323","Senegal River Basin Climate Change Resilience Development Project","Goods","Request for Bids","Health;Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1658204","Fourniture et Installation d'Equipements Electriques et Electrom&#233;caniques pour le p&#233;rim&#232;tre de NDOMBO THIAGO (630 ha).","2017-10-09T00:00:00.000","SAHE","Republic of Senegal","SN","921197.0","SE-F1"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Mauritania","MR","P162168","Mauritanian Education Budget","Consultant Services","Individual Consultant Selection","Education","1658159","Etude Baselines","2018-01-02T00:00:00.000","Individual Consultant","Islamic Republic of Mauritania","MR","4866.0","MR-TOME-236614-CS-INDV"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Western and Central Africa",,"P147674","Regional Sahel Pastoralism Support Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1658081","Ma&#238;trise d'&#339;uvre compl&#232;te (&#233;tudes et suivi-contr&#244;le) des travaux de d'am&#233;nagement de 30 boulis et 5 mares","2018-05-02T00:00:00.000","CAFI B","Burkina Faso","BF","382837.0","02-C/MOD1"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Western and Central Africa",,"P147674","Regional Sahel Pastoralism Support Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1658050","Ma&#238;trise d'&#339;uvre compl&#232;te de la r&#233;alisation et d'&#233;quipement de 110 forages positifs dont 55 forages manuels et 55 forages &#224; pompe solaire","2018-05-14T00:00:00.000","CACIC","Burkina Faso","BF","211858.0","04-C/MOD1"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P152822","Development Response to Displacement Impacts Project in the HoA","Consultant Services","Individual Consultant Selection","Energy and Extractives;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1658002","Recrutement d'un Consultant Local pour la r&#233;vision du Mondat de l'ONARS.","2018-04-17T00:00:00.000","Individual Consultant","Republic of Djibouti","DJ","10968.0","COMP4/C17/2017"
