"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565654","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN BADGHIS PROVINCE","2018-07-01T00:00:00.000","HEWAD UNITED BUSINESS CONSULTANCY","Islamic  Republic of Afghanistan","3364672.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565742","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN CLUSTER-1 OFGHAZNI PROVINCE","2018-07-01T00:00:00.000","BARAN","Islamic  Republic of Afghanistan","5848304.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565743","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN CLUSTER -2 OF GHAZNI PROVINCE","2018-07-01T00:00:00.000","MMRCA","Islamic  Republic of Afghanistan","9095025.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565744","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN HIRAT PROVINCE","2018-07-01T00:00:00.000","BAKHTAR DEVELOPMENT NETWORK (BDN)","Islamic  Republic of Afghanistan","16874691.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565747","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN FARAH PROVINCE","2018-07-01T00:00:00.000","CHA","Islamic  Republic of Afghanistan","5852735.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565760","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) INNORISTAN PROVINCE","2018-07-01T00:00:00.000","SHRO","Islamic  Republic of Afghanistan","5046756.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565761","CONSULTING SERVICES FOR THIRD PARTY MONITORING AND EVALUATION","2018-07-01T00:00:00.000","ROYAL TROPICAL INSTITUTE (KIT)","Kingdom of the Netherlands","12302530.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","1580014","Proposed implementation of BPHS & EPHS in Badakhshan Province","2018-12-31T00:00:00.000","AKF-AF","Islamic  Republic of Afghanistan","22234874.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","1580013","Proposed implementation of BPHS & EPHS in Nangarhar Province","2018-12-31T00:00:00.000","AGENCY FOR ASSISTANCE AND DEVELOPMENT OF AFGHANISTAN (AADA)","Islamic  Republic of Afghanistan","45297369.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565805","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN BADGHIS PROVINCE","2018-07-01T00:00:00.000","MOVE WELFARE ORGANIZATION","Islamic  Republic of Afghanistan","2702292.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1567201","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS)INBADAKHSHAN- C1PROVINCE","2018-07-01T00:00:00.000","CARE OF AFGHAN FAMILIES (CAF)","Islamic  Republic of Afghanistan","10376138.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1567206","Implementation of EPHS in Paktika Province","2018-07-01T00:00:00.000","INTERNATIONAL MEDICAL CORPS-UK (IMC)","Islamic  Republic of Afghanistan","2379507.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565616","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN KUNAR PROVINCE","2018-07-01T00:00:00.000","CORDAID/AHDS","Islamic  Republic of Afghanistan","1659895.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573480","Proposed implementation of BPHS & EPHS in Logar Province","2019-01-01T00:00:00.000","CARE OF AFGHAN FAMILIES (CAF)","Islamic  Republic of Afghanistan","19790851.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573481","Proposed implementation of BPHS & EPHS in Farah Province","2019-01-01T00:00:00.000","MEDICAL REFRESHER COURSES FOR AFGHANS (MRCA)","Islamic  Republic of Afghanistan","12003885.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573500","Proposed implementation of BPHS in Nooristan Province","2019-01-01T00:00:00.000","AHEAD","Islamic  Republic of Afghanistan","7777358.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573501","AFG/MOPH/GCMU/SEHATMANDI/28 Proposed implementation of BPHS in Bamyan Province","2019-01-01T00:00:00.000","AKF","Islamic  Republic of Afghanistan","13238343.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573502","Proposed implementation of BPHS & EPHS in Wardak Province","2019-01-01T00:00:00.000","SCA","Islamic  Republic of Afghanistan","24511570.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573503","Proposed implementation of BPHS & EPHS in Kunar Province","2019-01-01T00:00:00.000","HEALTH NET TPO- AFGHANISTAN","Islamic  Republic of Afghanistan","17112320.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573504","Proposed implementation of BPHS & EPHS in Daikundi Province","2019-01-01T00:00:00.000","MOVE WELFARE ORGANIZATION","Islamic  Republic of Afghanistan","15106202.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573505","Proposed implementation of BPHS in Kandahar Province","2019-01-01T00:00:00.000","BARAN","Islamic  Republic of Afghanistan","18422250.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573506","Proposed implementation of BPHS in Baghlan Province","2019-01-01T00:00:00.000","BAKHTAR DEVELOPMENT NETWORK (BDN)","Islamic  Republic of Afghanistan","12593220.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573508","Proposed implementation of BPHS & EPHS in Urozgan Province","2019-01-01T00:00:00.000","SHDP","Islamic  Republic of Afghanistan","10491543.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573509","Proposed implementation of BPHS & EPHS in Faryab Province","2019-01-01T00:00:00.000","SDO","Islamic  Republic of Afghanistan","11785456.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573510","Proposed implementation of BPHS & EPHS in Laghman Province","2019-01-01T00:00:00.000","HEALTH NET TPO- AFGHANISTAN","Islamic  Republic of Afghanistan","15746273.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573515","Proposed implementation of BPHS & EPHS in Paktiak Province","2019-01-01T00:00:00.000","ORGANIZATION FOR HEALTH PROMOTION AND MANAGEMENT (OHPM)","Islamic  Republic of Afghanistan","15272127.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573516","Proposed implementation of BPHS in Samangan Province","2019-01-01T00:00:00.000","AHEAD","Islamic  Republic of Afghanistan","9144224.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573522","Proposed implementation of BPHS & EPHS in Paktia Province","2019-01-01T00:00:00.000","HEWAD UNITED BUSINESS CONSULTANCY","Islamic  Republic of Afghanistan","9516194.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573523","Proposed implementation of BPHS in Balkh Province","2019-01-01T00:00:00.000","BAKHTAR DEVELOPMENT NETWORK (BDN)","Islamic  Republic of Afghanistan","14185969.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573524","Proposed implementation of BPHS in Ghor Province","2019-01-01T00:00:00.000","CHA","Islamic  Republic of Afghanistan","19897860.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1579890","Proposed implementation of BPHS in Jawzjan Province","2018-12-31T00:00:00.000","SOLIDARITY FOR AFGHAN FAMILIES","Islamic  Republic of Afghanistan","11050175.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565585","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS)INBADAKHSHAN- C1PROVINCE","2018-07-01T00:00:00.000","AGENCY FOR ASSISTANCE AND DEVELOPMENT FOR AFGHANISTAN (AADA)","Islamic  Republic of Afghanistan","2609536.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573526","Proposed implementation of BPHS in Kabul Province","2019-01-01T00:00:00.000","SDO","Islamic  Republic of Afghanistan","7512865.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573529","Proposed implementation of BPHS & EPHS in Badghis Province","2019-01-01T00:00:00.000","MMRCA","Islamic  Republic of Afghanistan","10661942.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","1573530","Proposed implementation of BPHS in Kunduz Province","2019-01-01T00:00:00.000","  JACK","Islamic  Republic of Afghanistan","16090867.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565608","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN FARAH PROVINCE","2018-07-01T00:00:00.000","CHA","Islamic  Republic of Afghanistan","1451557.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565609","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN NIMRUZ PROVINCE","2018-07-01T00:00:00.000","CHA","Islamic  Republic of Afghanistan","1240330.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565405","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN HEALMAND PROVINCE","2018-07-01T00:00:00.000","BRAC-AFGHANISTAN","Islamic  Republic of Afghanistan","9178347.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565415","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN FARYAB PROVINCE","2018-07-01T00:00:00.000","AGENCY FOR ASSISTANCE AND DEVELOPMENT OF AFGHANISTAN (AADA)","Islamic  Republic of Afghanistan","12716914.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565416","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN GHORPROVINCE","2018-07-01T00:00:00.000","CHA","Islamic  Republic of Afghanistan","7179137.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565422","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN GHAZNI PROVINCE","2018-07-01T00:00:00.000","BAKHTAR DEVELOPMENT NETWORK (BDN)","Islamic  Republic of Afghanistan","3554871.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565541","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN Nimroz PROVINCE","2018-07-01T00:00:00.000","MEDICAL REFRESHER COURSES FOR AFGHANS (MRCA)","Islamic  Republic of Afghanistan","2332175.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565551","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS)IN NANGARHAR PROVINCE","2018-07-01T00:00:00.000","AGENCY FOR ASSISTANCE AND DEVELOPMENT FOR AFGHANISTAN (AADA)","Islamic  Republic of Afghanistan","13501805.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565553","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN BADAKHSHAN PROVINCE","2018-07-01T00:00:00.000","AKF-AF","Islamic  Republic of Afghanistan","3680743.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565554","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) INLOGAR PROVINCE","2018-07-01T00:00:00.000","CARE OF AFGHAN FAMILIES (CAF)","Islamic  Republic of Afghanistan","4878514.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565562","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN PAKTIA PROVINCE","2018-07-01T00:00:00.000","HEALTH NET TPO- AFGHANISTAN","Islamic  Republic of Afghanistan","3282367.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565563","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN SARIPUL PROVINCE","2018-07-01T00:00:00.000","ORGANIZATION FOR RESEARCH AND COMMUNITY DEVELOPMENT (ORCD)","Islamic  Republic of Afghanistan","5240251.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565564","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN UROZGAN PROVINCE","2018-07-01T00:00:00.000","CORDAID/AHDS","Islamic  Republic of Afghanistan","4318617.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","1565565","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE BASIC PACKAGE OF HEALTH SERVICES (BPHS) IN WARDAK PROVINCE","2018-07-01T00:00:00.000","SCA","Islamic  Republic of Afghanistan","7448977.0"
