"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Non-consulting Services","Direct Selection","Information and Communications Technologies;Social Protection;Public Administration","1610881","Providing Rescue and Rehabilitation to the Children Affected by Violence","2019-11-01T00:00:00.000","CHILD WORKERS IN NEPAL CONCERNED CENTRE (CWIN)","Nepal","NP","19729.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Non-consulting Services","Direct Selection","Information and Communications Technologies;Social Protection;Public Administration","1610820","Providing Shelter Services to the Survivors (women) of Violence","2019-11-01T00:00:00.000","SAATHI","Nepal","NP","19533.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Non-consulting Services","Direct Selection","Information and Communications Technologies;Social Protection;Public Administration","1610818","Providing Psychosocial Counseling Services to Helpline Clients","2019-11-01T00:00:00.000","TRANSCULTURAL PSYCHOSOCIAL ORGANIZATION (TPO) NEPAL","Nepal","NP","13891.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P115767","Nepal-India Electricity Transmission and Trade Project","Non-consulting Services","Direct Selection","Energy and Extractives","1610307","Insurance of ACSR Moose Conductors; Galvanized Steel Earth Wires, Optical Ground Wires (OPGW)","2020-03-22T00:00:00.000","SHIKHAR INSURANCE COMPANY","Nepal","NP","32094.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1610157","Individual consultant &#8220;Social Expert-4&#8221; as temporary staff for Post Implementation Phase (PIP) of Batch IX and X Schemes","2020-03-12T00:00:00.000","Individual Consultant","Nepal","NP","2791.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1610151","Individual consultant &#8220;Social Expert-3&#8221; as temporary staff for Post Implementation Phase (PIP) of Batch IX and X Schemes","2020-03-12T00:00:00.000","Individual Consultant","Nepal","NP","2791.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1610139","Individual consultant &#8220;Water Supply and Sanitation Engineer-2&#8221; as temporary staff for Post Implementation Phase (PIP) of Batch IX and X Schemes","2020-03-12T00:00:00.000","Individual Consultant","Nepal","NP","2791.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1610135","Individual consultant &#8220;Social Expert-1&#8221; as temporary staff for Post Implementation Phase (PIP) of Batch IX and X Schemes","2020-03-12T00:00:00.000","Individual Consultant","Nepal","NP","2791.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1610075","2 Structural Engineers","2018-07-31T00:00:00.000","Individual Consultant","Nepal","NP","12602.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1609843","Procurement of IT assistant","2020-03-06T00:00:00.000","Individual Consultant","Nepal","NP","1830.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Goods","Request for Bids","Water, Sanitation and Waste Management","1609815","Selection of Service provider for Layout designing and Printing of Planner 2020, Case Study, Jeevika Register, Stock Ledger, Different Manual & Guideline","2020-01-27T00:00:00.000","ADARSHA CHHAPAKHANA","Nepal","NP","16048.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management","1609737","Review of SO and SO/WSUC Joint Account of Rehabilitation & Reconstruction (R&R) program of Earthquake affected schemes, Phase&#8211;I Package 2","2020-01-26T00:00:00.000","M/S. PARAKRAM SHARMA & ASSOCIATES CHARTERED ACCOUNTANTS","Nepal","NP","8215.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management","1609735","Review of SO and SO-WSUC Joint Account of Rehabilitation & Reconstruction (R&R) phase II program of Earthquake affected schemes and SO Accounts Review for ODF/Post ODF Program covering 57 VCDs P1","2020-01-26T00:00:00.000","M/S. T P ADHIKARI & ASSOCIATES CHARTERED ACCOUNTANTS","Nepal","NP","10550.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management","1609733","Impact Assessment of ODF/Post ODF (Total Sanitation) program","2020-01-27T00:00:00.000","ENVIRONMENT & RESOURCE MANAGEMENT CONSULTANT (ERMC) PVT.LTD","Nepal","NP","18504.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1609732","Gender & Social inclusion (GESI) and Social Safeguard Expert","2020-01-16T00:00:00.000","Individual Consultant","Nepal","NP","5482.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1609716","Practical Solution Consultancy Pvt. Ltd. for REDD+ ToT for Gender and Safeguard focal persons","2020-01-29T00:00:00.000","PRACTICAL SOLUTION CONSULTANCY","Nepal","NP","40029.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1608729","Procurement of Bio-safety Cabinet","2020-03-12T00:00:00.000","JAI SHREE SHYAM TRADING CONCERN","Nepal","NP","29349.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Consultant Services","Individual Consultant Selection","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1608509","Senior Institutional Development Officer","2020-01-19T00:00:00.000","Individual Consultant","Nepal","NP","15267.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1608416","District Support Engineer","2018-04-01T00:00:00.000","Individual Consultant","Nepal","NP","8593.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P131592","SREP-Supported Extended Biogas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1607615","Hiring of Program Officer","2019-09-06T00:00:00.000","Individual Consultant","Nepal","NP","4017.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1607179","Procurement of Furniture with Furnishing for Siraha Cluster Office","2019-07-08T00:00:00.000","DEV & SONS BUSINESS CENTRE","Nepal","NP","7010.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1607093","Procurement of Silage Making Machine","2020-02-14T00:00:00.000","BALAJI TRADE CONCERNS","Nepal","NP","24530.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1607081","3 M&E Experts","2018-05-06T00:00:00.000","Individual Consultant","Nepal","NP","12771.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P149239","Nepal:  Private Sector-Led Mini-Grid Energy Access Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1606747","Draft Contract Of Financial Management Expert, Sangam Dulal","2019-06-10T00:00:00.000","Individual Consultant","Nepal","NP","66853.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P149239","Nepal:  Private Sector-Led Mini-Grid Energy Access Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1606742","Contract of Social Safeguard Expert","2019-06-02T00:00:00.000","Individual Consultant","Nepal","NP","74234.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P149239","Nepal:  Private Sector-Led Mini-Grid Energy Access Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1606728","Draft Negotiated Contract of Renewable Energy (Mini/Micro Hydro) Expert","2019-06-03T00:00:00.000","Individual Consultant","Nepal","NP","108359.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1606468","Hiring of consultancy for Baseline Survey","2020-01-28T00:00:00.000","FULL BRIGHT CONSULTANCY PVT. LTD.","Nepal","NP","28815.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1606367","IT Specialist","2020-01-31T00:00:00.000","Individual Consultant","Nepal","NP","32125.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P149239","Nepal:  Private Sector-Led Mini-Grid Energy Access Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1606061","Draft Contract of Solar Wind Expert","2019-06-02T00:00:00.000","Individual Consultant","Nepal","NP","122803.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P150066","Nepal: Power Sector Reform and Sustainable Hydropower Development (PSRSHD)","Consultant Services","Individual Consultant Selection","Energy and Extractives","1605950","Environmental Specialist a member of ESPOE","2019-03-18T00:00:00.000","Individual Consultant","Kingdom of Norway","NO","76856.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1605704","Procurement of Generators (2 units)","2019-07-08T00:00:00.000","J.S. TRADE LINK","Nepal","NP","5089.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1605695","Procurement of Furniture and Furnishing for PMU office","2019-06-23T00:00:00.000","JAYA FURNISHERS","Nepal","NP","15616.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1605144","Implementation Support Consultant","2019-10-20T00:00:00.000","Individual Consultant","Nepal","NP","16056.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1605133","Construction of Model Forage Training Unit at Sarlahi","2020-01-28T00:00:00.000","R. K. CONSTRUCTION","Nepal","NP","35114.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1605035","DRM Specialist","2019-11-01T00:00:00.000","Individual Consultant","Nepal","NP","24288.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Individual Consultant Selection","Education","1604650","Financial Management Consultant -6 Moth-1 Nos","2019-09-27T00:00:00.000","Individual Consultant","Nepal","NP","13155.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Individual Consultant Selection","Education","1604649","IT Consultant 4 Month 1 Nos.","2019-09-27T00:00:00.000","Individual Consultant","Nepal","NP","7056.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P149239","Nepal:  Private Sector-Led Mini-Grid Energy Access Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1604637","Signed Contract of Senior Environmental Safeguard Expert","2019-06-03T00:00:00.000","Individual Consultant","Nepal","NP","89189.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1604623","M/S Raman-Pappu J/V is the lowest evaluated substantially responsive bidder with bidding amount of NPR. 65,485,684.29","2018-06-04T00:00:00.000","RAMAN-PAPPU J/V","Nepal","NP","576916.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1604465","M/S Amrit-Om Buddha J/V was the lowest evaluated substantially responsive bidder with amount of NRs. 21,138,845.28 including VAT and PS but excluding contingencies.","2019-03-06T00:00:00.000","AMRIT-OM BUDDHA J/V","Nepal","NP","184281.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Non-consulting Services","Request for Bids","Water, Sanitation and Waste Management","1604388","Hiring Water lab -3, for water quality test & analysis, Imp. Phase, Batch X Schemes","2019-09-09T00:00:00.000","NEPAL ENVIRONMENTAL & SCIENTIFIC SERVICES (NESS) PVT. LTD.","Nepal","NP","51587.0"
