"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1665462","Administrative Assistant","2021-07-01T00:00:00.000","Individual Consultant","Republic of Moldova","MD","36997.0","MD-EGA-233653-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1663559","Financial manager assistant within CAPMU","2021-07-09T00:00:00.000","Individual Consultant","Republic of Moldova","MD","8423.0","MACP/AF-2/CS/IC-4.20"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1697439","Contract with Ursu","2021-12-06T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1241.0","MD-PSA-253302-CS-INDV/02"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1693422","Procurement and replacement of a new chiller at the central office of National Food Safety Agency.","2022-03-29T00:00:00.000","EUROVENT CLIMATIZARE SRL","Republic of Moldova","MD","65246.0","MD-CAPMU-282398-GO-RFQ"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1662360","LOT 7 - Supply of laboratory equipment for NFSA.","2021-07-15T00:00:00.000","""LOKMERA"" SRL","Republic of Moldova","MD","370922.0","MACP/AF-2/G/ICB-1.6-7"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1662359","LOT 6 - Supply of laboratory equipment for NFSA.","2021-07-15T00:00:00.000","""LOKMERA"" SRL","Republic of Moldova","MD","5301.0","MACP/AF-2/G/ICB-1.6-6"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1662352","LOT 4 - Supply of laboratory equipment for NFSA.","2021-07-15T00:00:00.000","""LOKMERA"" SRL","Republic of Moldova","MD","54966.0","MACP/AF-2/G/ICB-1.6-4"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1662349","LOT 5 - Supply of laboratory equipment for NFSA.","2021-07-15T00:00:00.000","""LOKMERA"" SRL","Republic of Moldova","MD","26495.0","MACP/AF-2/G/ICB-1.6-4-5-6-7"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1662347","LOT 2 - Supply of laboratory equipment for NFSA.","2021-07-14T00:00:00.000","BIOETHIC SHELTER AND EMERGENCY","Italian Republic","IT","60981.0","MACP/AF-2/G/ICB-1.6-2"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1662346","LOT 3 - Supply of laboratory equipment for NFSA.","2021-07-15T00:00:00.000","S.C. NITECH SRL","Romania","RO","33623.0","MACP/AF-2/G/ICB-1.6-3"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1662345","LOT 1 - Supply of laboratory equipment for NFSA.","2021-07-14T00:00:00.000","SC LABORATORIUM SRL","Romania","RO","36344.0","MACP/AF-2/G/ICB-1.6-1"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698452","MD-CAPMU-289671-GO-RFQ-1: Delivery and installation of audio-video systems to conduct on-line conference meetings for MAFI.","2022-05-11T00:00:00.000","DAAC SYSTEM INTERGATOR SRL","Republic of Moldova","MD","25103.0","MD-CAPMU-289671-GO-RFQ-1"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698457","MD-CAPMU-289671-GO-RFQ -2: Delivery and installation of audio-video systems to conduct on-line conference meetings for CAPMU.","2022-05-11T00:00:00.000","DAAC SYSTEM INTERGATOR SRL","Republic of Moldova","MD","5123.0","MD-CAPMU-289671-GO-RFQ-2"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698465","MD-CAPMU-289668-GO-RFQ-2: Delivery of IT equipment to MAFI.","2022-04-21T00:00:00.000","""ASCENDA IT"" SRL","Republic of Moldova","MD","98180.0","MD-CAPMU-289668-GO-RFQ-2"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698467","MD-CAPMU-289656-GO-RFQ: Procurement of a new car for CAPMU (using trade-in procedure).","2022-04-19T00:00:00.000","DAAC AUTO SRL","Republic of Moldova","MD","22780.0","MD-CAPMU-289656-GO-RFQ"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698470","MD-CAPMU-289668-GO-RFQ-1: Delivery of IT equipment to FSNA","2022-04-21T00:00:00.000","""ASCENDA IT"" SRL","Republic of Moldova","MD","98180.0","MD-CAPMU-289668-GO-RFQ-1"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698471","MD-CAPMU-289668-GO-RFQ-3: Delivery of IT equipment to CAPMU.","2022-04-21T00:00:00.000","""ASCENDA IT"" SRL","Republic of Moldova","MD","98180.0","MD-CAPMU-289668-GO-RFQ-3"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1698506","Contract with Paul Bidanset","2021-12-01T00:00:00.000","Individual Consultant","United States of America","US","56023.0","MD-PSA-237390-CS-INDV/1"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Non-consulting Services","Request for Bids","Agriculture, Fishing and Forestry;Public Administration","1698526","Contract for Lots 2, 4, 7, 10","2021-11-29T00:00:00.000","ÎNTREPRINDEREA DE STAT „INSTITUTUL DE GEODEZIE, PROSPECȚIUNI TEHNICE SI CADAS","Republic of Moldova","MD","194179.0","MD-PSA-244774-NC-RFB"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1698527","Contract with Richard Borst","2022-01-01T00:00:00.000","Individual Consultant","United States of America","US","89003.0","MD-PSA-237390-CS-INDV/2"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1698698","Contract with Craciun Nicolae","2022-04-04T00:00:00.000","Individual Consultant","Republic of Moldova","MD","63556.0","MD-PSA-270721-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1698703","Contract with Racul Anatol","2022-04-27T00:00:00.000","Individual Consultant","Republic of Moldova","MD","20606.0","MD-PSA-272560-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1698708","Contract with Revetchi Veaceslav","2022-04-28T00:00:00.000","Individual Consultant","Republic of Moldova","MD","25502.0","MD-PSA-272559-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1699181","Local Consultant to assist and provide support to the International Consultant in conducting capacity building trainings on ABPs unintended for human consumption management for all stakeholders.","2022-05-12T00:00:00.000","Individual Consultant","Republic of Moldova","MD","4101.0","MD-CAPMU-279741-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1699187","International Consultant to develop Guidelines on ABPs management for all ABPs operators and NFSA inspectors and conduct capacity building trainings on ABPs unintended for human consumption management","2022-04-18T00:00:00.000","Individual Consultant","Romania","RO","26831.0","MD-CAPMU-276538-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1699249","Contract with Sedat Bakici","2021-12-01T00:00:00.000","Individual Consultant","Republic of Turkiye","TR","51700.0","MD-PSA-240745-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P118518","Moldova Agriculture Competitiveness Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1699319","Feasibility study to develop an Association for research, innovation, and implementation of the animal genetic fund based on the Scientific-practical Institute of biotechnologies in animal husbandry.","2022-05-16T00:00:00.000","Individual Consultant","Republic of Moldova","MD","4000.0","MD-CAPMU-293326-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P160829","Moldova Power System Development Project","Consultant Services","Quality And Cost-Based Selection","Energy and Extractives","1699348","no. 6380-A7 ""Consulting Services of Technical Supervision of design and construction of a new 400 kV Vulcanesti&#8211;Chisinau Single-Circuit OHTL and extension and 
upgrade of 2 Substations""","2022-03-14T00:00:00.000","POWERGRID","Republic of India","IN","2266750.0","A7"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Civil Works","Direct Selection","Education","1699515","BoQ 2. Additional renovation works at Stefan Voda high school from Stefan Voda Town, Stefan Voda","2021-07-07T00:00:00.000","ALFA ELECTRO-MONTAJ GRUP","Republic of Moldova","MD","6158.0","MD-MSIF-233509-CW-RFQ"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Civil Works","Request for Quotations","Education","1699544","BoQ &#8470; 2. Additional renovation works at Alecu Russo high school from Cojusna village, Straseni rayon.","2021-11-08T00:00:00.000","KVM CONS","Republic of Moldova","MD","140816.0","MD-MSIF-260868-CW-RFQ"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Least Cost Selection","Agriculture, Fishing and Forestry;Public Administration","1699933","Financial audit for 2021","2022-03-02T00:00:00.000","MOORE STEPHENS KSC","Republic of Moldova","MD","10676.0","MD-PSA-264949-CS-LCS"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P160829","Moldova Power System Development Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1700019","Environmental consulting services
for development of Site-Specific ESIA/ESMP for the construction of a new 400kV Vulcanesti-Chisinau Single-Circuit Overhead Transmission Line and upgrading of the 330/","2022-01-20T00:00:00.000","Individual Consultant","Republic of Moldova","MD","16064.0","A 13.1"
