"closure_type","reason_for_closure","global_id","closure_description","object_id","roads_closed","closure_start_time","closure_end_time","related_suburbs","location","project_title"
"buildingConstruction","PENTLAND STREET BOTH DIRECTIONS: From Creswell Street to Kalma Way.<br>
KALMA WAY BOTH DIRECTIONS: From Pentland Street to Constitution Avenue.","33b2fe8c-632b-4892-b9a7-f6adbee0eecc","","803","Tower crane removal.","2018-10-26T19:00:00.000","2018-10-28T19:00:00.000","CAMPBELL","POINT (149.1582094 -35.29136735)","Siena Apartments"
"lightRail","Northbourne Avenue (centre median): at the Morphett Street intersection.<br>
Will be closed on periodic days, nights and weekends between the hours of,<br>
9.30 am - 4 pm Monday to Friday.<br>
8 pm - 6 am Monday to Thursday><br>
8 pm Friday to 6 am Monday (inclusive)","e12804f1-3416-4714-94e3-45cd058ffc34","","1361","Works associated with the Transport Canberra Light Rail project.","2018-12-19T22:30:00.000","2019-01-31T05:00:00.000","DICKSON","POINT (149.13329415112423 -35.25363788080971)","Resub - TTE16-MET-6001 CMC, Northbourne Ave / Morphett St Median Access Closure"
"roadWorks","Macquarie Street (North) both directions from Brisbane Avenue to the driveway of number 22 and 24 Brisbane Avenue.<br>
Macquarie Street (South) both directions from Brisbane Avenue to the driveway of number 23 Darling Street.<br>
Young Street both directtions from Brisbane Avenue to the driveway of number 23 Darling Street.<br>
Resident access will be maintained.","13881070-3f59-484e-8951-0c60b65a4b93","","1249","Roadworks associated with the Brisbane Avenue upgrade project.","2019-01-13T22:30:00.000","2019-02-25T05:00:00.000","BARTON","POINT (149.13601835923225 -35.30948172789314)","TTE18-CC1-1660 Stage 2, Cord Civil, Reseal, Brisbane Ave, Barton"
"lightRail","Northbourne Avenue (centre median): at the Antill Street / Mouat Street intersection.<br>
Northbourne Avenue service road (both directions): from the driveway at 502 to Antill Street.<br>
Mouat Street (eastbound direction): from Goodwin Street to Northbourne Avenue.<br>
9.30 am - 4 pm (daily) Monday to Friday.<br>
8 pm - 6 am (nightly) Monday to Thursday.<br>
8 pm Friday to 6 am Monday (inclusive).
","bd304783-3143-4b6a-9f17-2e20f2a3e69e","","1595","Works associated with the Transport Canberra Light Rail project.","2019-02-07T09:00:00.000","2019-04-29T20:00:00.000","DICKSON","POINT (149.13409462370316 -35.24827438810646)","Resub - TTE17-MET-6121 CMC, Northbourne Ave / Mouat St / Antill St Median Intersection Closure"
"buildingConstruction","Cygnet Crescent (all directions): from Norfolk Street to Endevour Street.","acc2e79d-0a41-44fc-83d4-b10484512296","","2398","Civil works associated with the Red Hill precinct redevelopment.","2019-05-12T21:00:00.000","2019-12-21T07:00:00.000","RED_HILL","POINT (149.1307512532885 -35.34182424554671)","TTE19-BMU-1230 - BMD Urban - Red Hill Precinct"
"buildingConstruction","Bunda Street (both directions): between Genge Street and Scotts Crossing.","509594f0-c7c2-40e6-aa72-56b8cea5f1c8","","4017","Crane works.","2019-11-24T08:00:00.000","2019-11-24T19:30:00.000","CITY","POINT (149.13234417050865 -35.277754010465394)","Canberra centre stairs removal and escalator installation"
"lightRail","Masson Street (both directions): from Northbourne Avenue to the driveway to number 2 Masson Street.","e53760d2-6fad-4476-aea7-7947a60aee98","","1672","Works associated with the Transport Canberra Light Rail project.","2019-02-17T22:30:00.000","2019-03-10T19:00:00.000","TURNER","POINT (149.1297547656814 -35.270273639377734)","Resub - TTE18-MET-6334 CMC, Northbourne Ave / Masson St – Side Road Closure + Off Peak Verge Lane Closure"
"lightRail","Flemington Road (both directions): from Morisset Road / Sandford Street to Well Station Drive.<br>
Lysaght Street (eastbound direction): from Darling Street to Flemington Road.<br>
Will closed on periodic nights as required between the hours of 8 pm - 6 am Monday to Sunday.","f353fb6c-eb9d-44b3-9dbf-98e8e571afdc","","848","Works associated with the Transport Canberra Light Rail project.","2018-10-31T09:00:00.000","2019-02-27T19:00:00.000","MITCHELL","POINT (149.1460810255061 -35.215182866259546)","Flemington Road Closure (Well Station Drive to Sandford Street)"
"lightRail","Intersection of Flemington Road and Mapleton Avenue (all directions).","d4f0fe26-7d36-4430-995a-b34ca62fca84","","2327","Intermittent median intersection closure for construction related activities.","2019-04-30T10:00:00.000","2019-08-16T06:00:00.000","HARRISON","POINT (149.15093696026736 -35.19393221421822)","Resub - TTE17-MET-4174 - CMC, Flemington Road / Mapleton Ave – Median Intersection Closure "
"buildingConstruction","Keltie Street (both directions): including a section of the open car park will be closed from approximately 65 metres east of Corinna Street.<br>
10 pm - 8 am nightly","217dc03e-82a6-4d92-98d4-bbade085b04c","","4626","Crane works.","2020-03-01T11:00:00.000","2020-03-05T21:00:00.000","PHILLIP","POINT (149.08542345224424 -35.34476028139037)","TTE20-BLT-2078 - Built. - Woden Experiment #2"
"lightRail","Combined closures of the Flemington Road (centre median): at the intersection of,<br>
Lysaght Street.<br>
Mitchell Resource Centre.<br>
Will be undertaken on periodic nights as required between the hours of 8 pm - 6 am Monday to Sunday from Saturday 16 February 2019 to Thursday 28 February 2019.","338518ca-c0f8-4c96-b0e5-9d15b0ac8ae5","","1726","Works associated with the Transport Canberra Light Rail project.","2019-02-16T09:00:00.000","2019-02-27T19:00:00.000","MITCHELL","POINT (149.14685350168486 -35.21246555472754)","TTE19-MET-4280 CMC, Flemington Rd / Lysaght St / Resource Centre - Combined Intersection Closure"
"utilities","Rabaul Lane (both directions): from the Waldorf Canberra Apartment Hotel driveway to the southern side of the Waldorf Canberra Apartment Hotel building.<br>
It is expected this road will be closed for 2-3 days during the nominated timeframe.","b099736b-238f-4e50-925c-183ee484aedd","","667","HV electrical supply installation.","2018-09-27T21:00:00.000","2018-10-21T06:00:00.000","CITY","POINT (149.13294352276847 -35.28216418795268)","TTE18-SE1-1417-Rev-A - Closure of Rabaul Lane - Stop/Slow - City"
"specialEvent","Oxley Street (westbound): from Giles Street to Manuka Circle.<br>
23/02 - 1900 to 2100<br>
24/02 - 1900 to 2100<br>
25/02 - 1900 to 2100.<br>","75696d74-3896-4ac6-81cc-c1f8a5ce9859","","4599","Women's World Cup training ","2020-02-23T08:00:00.000","2020-02-25T10:00:00.000","GRIFFITH","POINT (149.13709 -35.31874)","Women's World Cup Training"
"roadWorks","Bandjalong Crescent (eastbound direction): between Bindel Street and Jalanga Crescent.<br>
Bandjalong Crescent (westbound direction): between Jalanga Crescent and Bindel Street.<br>
6 pm Friday 14 February 2020 to 5 am Monday 17 February 2020.<br>
6 pm Friday 21 February 2020 to 5 am Monday 24 February 2020.<br>
6 pm Friday 28 February 2020 to 5 am Saturday 29 February 2020.<br>
These works will be staged with one direction of travel open at all times.
","83ca0331-3126-4f51-a5b0-797ca8451e1e","","4551","Bridge works.","2020-02-15T05:30:00.000","2020-02-28T18:00:00.000","ARANDA","POINT (149.0780413574985 -35.256149525903034)","Ext TTE20-CCC-2018 ComplexCo, Road Closure, Bandjalong Cres, Aranda"
"buildingConstruction","Cameron Avenue (eastbound direction): from Chandler Street to Edmonstone Place.","837b3b57-394e-4894-89e3-8ee713e1e7c6","","1553"," Crane works.","2019-01-30T20:00:00.000","2019-01-31T06:00:00.000","BELCONNEN","POINT (149.071 -35.24103)","Belconnen Labor Club Redevelopment"
"lightRail","Flemington Road (both directions): from Sandford Street / Morisset Road to the Federal Highway.<br>
Randwick Road (both directions): from Flemington Road to approximately 125 metres west towards the Barton Highway.<br>
Will be closed on periodic nights as required between the hours of 8 pm - 6 am Monday to Sunday.","702621a0-9756-44a1-bd5f-c4a72310a3b5","","3236","Works associated with the Transport Canberra Light Rail project. ","2019-08-16T10:00:00.000","2019-12-30T19:00:00.000","MITCHELL","POINT (149.144085461982 -35.227243125547325)","Ext - TTE16-MET-4050 CMC, Flemington Road (Sandford St To Federal Hwy) Night Closure"
"lightRail","Intersection of Mapleton Avenue and Flemington Road (all directions).","ac0e0ec5-976c-4541-adcf-b80b98e7e2f7","","2675","CMC related closure","2019-06-06T23:30:00.000","2019-06-30T20:00:00.000","HARRISON","POINT (149.1513705553366 -35.193959859292896)","TTE19-MET-4288 CMC, Flemington Rd / Mapleton Ave - Side Road Closure"
"specialEvent","Woolley Street - All directions: from Badham Street to Cape Street.","1f8a566d-de05-4d2f-b95d-ea1f48753120","","1209","Block Party","2018-12-21T01:00:00.000","2018-12-21T11:00:00.000","DICKSON","POINT (149.13684011181454 -35.24977113951947)","TTE18-MSC-1694 Block Pary, MyDickson Town Team, Woolley St, Dickson"
"buildingConstruction","Amberley Avenue (both directions): between Ewart Street and Pearce Avenue.<br>
6 am - 4 pm (daily) on periodic days as required Monday to Saturday.<br>
These works are scheduled for Saturday 16 November 2019 with the additional days as a contingency due to operational reasons.
","de66449a-b4d8-42bd-a8dd-d627ba3da24c","","3899","Crane works.","2019-11-15T19:00:00.000","2019-11-30T05:00:00.000","CANBERRA_AIRPORT","POINT (149.2004161261495 -35.30121214151812)","Crane Lift - Amberly Ave, Fairbairn"
"lightRail","Intersection of Northbourne Avenue and Antill Street (all directions).","19d9a2cf-7cce-4474-a455-e59c7bdc9282","","2724","CMC intersection upgrade works","2019-06-14T10:00:00.000","2019-06-23T20:00:00.000","DICKSON","POINT (149.13409462370316 -35.24827438810646)","Resub - TTE17-MET-6121 CMC, Northbourne Ave / Mouat St / Antill St Median Intersection Closure"
"roadWorks","Edmonstone Place (both directions): from approximately 25 metres north of Cameron Avenue to the end.","78ff3418-196e-4aa2-9ffb-a8e9b6db07cb","","3161","Civil works associated with the Republic development.","2019-09-09T09:00:00.000","2019-12-20T08:00:00.000","BELCONNEN","POINT (149.071310691767 -35.24050632889044)","republic belconnen (civil stage 3) edmonstone place construction stage 2"
"buildingConstruction","Leichhardt Street (westbound direction) between the driveway of 111 -113 Canberra Avenue and the driveway to 73 leichhardt Street.br>
6 pm Wednesday 16 October 2019 to 6 pm Friday 20 December 2019.<br>

Leichhardt Street (both directions) between the driveway of 111 -113 Canberra Avenue and the driveway to 73 leichhardt Street.,br>
6 am - 6 pm Saturday 26 October 2019.<br>
6 am - 6 pm Saturday 2 November 2019.<br>
","067a56ea-a18c-4673-9f9c-8649447dbeb1","","3773","Building construction.","2019-10-16T07:00:00.000","2019-12-20T07:00:00.000","GRIFFITH","POINT (149.1469437626037 -35.32139563933404)","EXT TTE18-MSC-1445 Milin Builders, Block Development, 74 Leichardt St, Griffith "
"lightRail","Northbourne Avenue (centre median): at the Wakefield Avenue / Macarthur Avenue intersection.<br>
Will be closed on periodic nights and weekends as required between the hours of,<br>
8 pm - 6 am Monday to Friday.<br>
8 pm Friday to 6 am Monday (inclusive).","f409b5c4-33ee-4bc0-b085-c28fbfbe5311","","3290","Works associated with the Transport Canberra Light Rail project. ","2019-08-16T10:00:00.000","2019-12-30T19:00:00.000","BRADDON","POINT (149.13215925985003 -35.260576810368825)","Ext - TTE17-MET-6114 CMC, Northbourne Ave / Wakefield Ave / Macarthur Ave Intersection Closure"
"lightRail","Ipima Street: between Northbourne Avenue and Lowanna Street.<br>
8 pm to 6 am nightly and 8 pm Friday to 6 am Monday - intermittent closure.<br>
Condamine Street: between Northbourne Avenue and Forbes Street.<br>
8 pm to 6 am nightly and 8 pm Friday to 6 am Monday - intermittent closure.<br>","a5e58175-3c28-4528-a554-6a2eef2cdfa7","","2405","CMC paving works.","2019-05-10T10:00:00.000","2019-08-15T20:00:00.000","BRADDON","POINT (149.13120296485909 -35.26617668323706)","TTE19-MET-6369 CMC, Northbourne Ave / Ipima St / Condamine St - Intersection Paving Works"
"lightRail","Northbourne Avenue (centre median) at the Barry Drive / Cooyong Street intersection.<br>
Will closed on periodic nights and weekends aas required between the hours of,<br>
8 pm - 6 am (nightly) Monday to Thursday.<br>
10 pm Friday to 6 am Monday (inclusive)","3845469f-848d-49b6-8c90-9777bd43f710","","1232","Works associated with the Transport Canberra Light Rail project.","2018-12-10T09:00:00.000","2019-01-30T19:00:00.000","BRADDON","POINT (149.12975860499284 -35.27581161576228)","Resub - TTE17-MET-6122 CMC, Northbourne Ave / Barry Dr / Cooyong St Median Intersection Closure"
"lightRail","Barton Highway (both directions) from Randwick Road to Federal Highway / Northbourne Avenue.<br>
Northbourne Avenue / Federal Highway (centre median) at the Barton Highway intersection.<br>
8 pm Friday 5 July 2019 to 6 am Monday 8 July 2019.
","082f3088-2411-4f70-ab59-3322206e5aab","","2907","Works associated with the Transport Canberra Light Rail project.","2019-07-05T10:00:00.000","2019-07-07T20:00:00.000","LYNEHAM","POINT (149.1369958954378 -35.24056406062425)","Resub - TTE17-MET-6160 CMC, Federal Hwy / Barton Hwy - Intersection Closure - Revised Staging Weekend Closure"
"other","Intersection of Darwin Place and University Avenue (all directions).","86599d03-8e2b-4b7f-9984-297153d81abb","Crane Operations","2415","Crane lift","2019-05-24T19:00:00.000","2019-06-02T08:00:00.000","CITY","POINT (149.12605064234492 -35.27989043181719)","TTE19-CC4-1255 Capital Cranes Darwin Place City"
"buildingConstruction","Pentland Street (eastbound): from Provan Street to Anzac Park.","755a564d-1b95-40fc-bb68-b54914b9d5eb","","2282","Site deliveries and crane lift.","2019-05-14T20:00:00.000","2020-05-31T08:00:00.000","CAMPBELL","POINT (149.1426092303401 -35.28980213889352)","B1 S131 Campbell"
"other","Lady Denman Drive (both directions): from the Scrivener Dam lookout to the entrance to the National Zoo and Aquarium.<br>
9.30 am - 4 pm (daily) Tuesday 12 and Wednesday 13 March 2019.
9.30 am - 4 pm (daily) Tuesday 19, Wednesday 20, Thursday 21 and Friday 22  March 2019.","48148657-aa7c-49f6-8bee-2409f0090910","Dam Maintenance Works","1812","Scrivener Dam maintenance works.
","2019-03-11T22:30:00.000","2019-03-22T05:00:00.000","YARRALUMLA","POINT (149.072185573325 -35.2997453349611)","TTE17-SWG-7357 Sunwater Ltd, Road Closure, Maintenance Works, Lady Denman Dr, Scrivener Dam, Yarralumla"
"specialEvent","Woolley Street (all directions): from Cape Street to Badham Street.","0aefae7e-2d2b-4661-bf0f-3a99985c2aee","","3452","To allow for art work to be completed","2019-10-11T20:00:00.000","2019-10-18T06:00:00.000","DICKSON","POINT (149.13683543156208 -35.24976317134518)","RESUB-TTE19-CC7-1396-Rev B Complete Constructions Dickson Experiment Transition to Experiment 2 Road for Art Works Closure Woolley St Dickson"
"roadWorks","Kate Crace Street (both directions): from Camilleri Way to Efkarpidis Street.<br>
The Valley Avenue (both directions): from Hinder Street to Manning Clark Crescent.<br>
","7b6628a7-ef84-49d0-be76-b0b0acd476f3","","1267","Works associated with the Gungahlin Town Centre Estate project.","2018-12-19T20:00:00.000","2019-01-26T06:00:00.000","GUNGAHLIN","POINT (149.138841549731 -35.1879515107178)","EXT - TTE18-CC1-1360-RevB - Cord Civil - Valley Ave / Kate Crace Closure"
"roadWorks","Fraser Shops main car park of Daley Crescent<br>
7 am - 5 pm (Daily) on periodic days as required Monday to Sunday.","e7057483-5793-4e44-9253-5e90829ab763","","4375","Crane works.","2020-01-19T20:00:00.000","2020-06-30T07:00:00.000","FRASER","POINT (149.04407774191736 -35.192722222398274)","TTE20-AL1-2001  ""Able Landscaping"" Daley Crescent Fraser Shops"
"buildingConstruction","Akuna Street (all directions): from Rabaul Lane to London Circuit.","927b22ef-d393-4d7f-b2e1-2a6dc48b3900","","743","Construction","2018-10-09T20:00:00.000","2019-02-28T07:00:00.000","CITY","POINT (149.13282381417793 -35.28173829230244)","High Gate"
"roadWorks","Hobart Place (eastern side): adjacent to the Capitol Apartments development site.<br>
Will be closed on periodic days a as required between the hours of;<br>
6:00am-6:00pm Monday to Friday.","bf9c7e62-d6dd-4f1d-88d4-b9233ccc7425","","4763","Building construction.","2020-03-15T19:00:00.000","2020-04-27T08:00:00.000","CITY","POINT (149.12919 -35.28127)","Hobart Place-Insurance Work"
