"id","program_name","link","program_type","project_name","recipient_region_if_applicable","mea_award","total_project_cost","sector","vehicle_technology","charging_fueling_station_technology","public_or_private","gallons_of_gasoline_equivalent_avoided","co2_emissions_reductions_tons","notes","point","county","legislative","congressional","zipcode"
"EV000631","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000632","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1897.56","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000633","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1890.12","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","34","2","21009"
"EV000634","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000635","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"858.02","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000636","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1937.45","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000637","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1963.98","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","12","7","21045"
"EV000638","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1882.72","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21128"
"EV000639","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1073.23","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000640","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"935.87","13345.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","11","3","21117"
"EV000641","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"689.70","13345.00","Residential","Electric",,,"2831.86","25.23185841",,,"Prince George's","21","5","20740"
"EV000642","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","42","3","21209"
"EV000643","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20816"
"EV000644","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","9","7","21029"
"EV000645","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","20","8","20912"
"EV000646","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20832"
"EV000647","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20815"
"EV000648","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore City","46","3","21230"
"EV000649","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Talbot","37","1","21601"
"EV000650","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20850"
"EV000651","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000652","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21701"
"EV000653","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","4","6","21773"
"EV000654","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","9","7","21042"
"EV000655","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","3","21032"
"EV000656","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","19","4","20853"
"EV000657","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","20","4","20903"
"EV000658","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20878"
"EV000659","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20850"
"EV000660","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000661","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","20","4","20901"
"EV000662","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20871"
"EV000663","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","19","8","20906"
"EV000664","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","39","8","20878"
"EV000665","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20850"
"EV000666","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000667","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","30","5","21037"
"EV000668","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","3","21035"
"EV000669","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","23","5","20715"
"EV000670","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","13","7","21029"
"EV000671","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","12","3","21043"
"EV000672","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","9","7","21042"
"EV000673","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","25670.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000674","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","29170.00","Residential","Electric",,,"2831.86","25.23185841",,,"Howard","12","7","21043"
"EV000675","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","29170.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","17","8","20850"
"EV000676","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1957.84","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","15","4","20874"
"EV000677","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1966.95","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Howard","13","7","21029"
"EV000678","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","39","8","20877"
"EV000679","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1844.98","32000.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Washington","2","6","21740"
"EV000680","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1844.98","32000.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Washington","2","6","21740"
"EV000681","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1665.36","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","15","4","20871"
"EV000682","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","41","3","21209"
"EV000683","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1796.60","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","8","1","21236"
"EV000684","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1960.39","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Harford","35","6","21154"
"EV000685","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","12","3","21227"
"EV000686","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","16","8","20816"
"EV000687","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","3","21214"
"EV000688","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Carroll","13","3","21075"
"EV000689","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Howard","12","7","21044"
"EV000690","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","3","21214"
"EV000691","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","3","21214"
"EV000692","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","69900.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","5","6","21111"
"EV000693","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","69900.00","Residential","Electric",,,"2831.86","25.23185841",,,"Carroll","9","6","21784"
"EV000694","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","69900.00","Residential","Electric",,,"2831.86","25.23185841",,,"Talbot","37","1","21654"
"EV000695","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","69900.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","19","4","20855"
"EV000696","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","69900.00","Residential","Electric",,,"2831.86","25.23185841",,,"Howard","9","7","21029"
"EV000697","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1904.46","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000698","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1973.38","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20814"
"EV000699","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1027.12","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000700","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1758.72","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000701","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1794.23","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20866"
"EV000702","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1758.72","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV002308","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"600","35000","Residential","Electric",,,"3156.88","28.12778761",,,,,,"21227"
"EV000703","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"607.92","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","10","7","21244"
"EV000704","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1955.89","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","23","5","20715"
"EV000705","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000706","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1804.90","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","6","2","21221"
"EV000707","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1478.45","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Calvert","27","5","20678"
"EV000708","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","8","1","21236"
"EV000709","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1675.67","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","3","21054"
"EV000710","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"St. Mary's","29","5","20650"
"EV000711","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1874.79","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Calvert","29","5","20657"
"EV000712","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","9","7","21042"
"EV000713","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1974.27","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","25","4","20743"
"EV000714","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1906.75","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","20","4","20904"
"EV000715","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20878"
"EV000716","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000717","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1570.87","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Dorchester","37","1","21613"
"EV000718","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"871.42","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20850"
"EV000719","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"825.54","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000720","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","34","2","21010"
"EV000721","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","35","6","21014"
"EV000722","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","31","3","21061"
"EV000723","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000724","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","9","7","20142"
"EV000725","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000726","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1806.50","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000727","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1851.50","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000728","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000729","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1567.84","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","47","4","20785"
