"ticket_id","issue_type","issue_description","case_owner","case_owner_description","street_address","city","state","zip_code","neighborhood_district","created_year_month","ticket_created_date_time","ticket_last_updated_date_time","ticket_closed_date_time","ticket_status","x_coordinate","y_coordinate","latitude","longitude","location","method_received","goal_days","actual_completed_days"
"16-10372051","RECYCLING MISSED",,"COM_SW","COM_SW","7820 NE 1ST AVE","City_of_Miami","Florida","33138","District 3","20169","09/19/2016 12:17:40","09/20/2016 11:48:19","09/20/2016 11:48:19","CLOSED","920770.81","550813.81","25.846784","-80.195443","7820 NE 1ST AVE
MIAMI, Florida 33138
(25.846784, -80.195443)","PHONE","5","1"
"13-00059180","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2527 NW 3RD ST","City_of_Miami","Florida","33125","District 5","20133","03/01/2013 16:32:25","11/07/2013 09:59:57","11/07/2013 09:59:57","CLOSED","906999.205364046","524852.955357437","25.775586","-80.237771","2527 NW 3RD ST
MIAMI, Florida 33125
(25.775586, -80.237771)","PHONE","10","251"
"18-10049891","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","26 SW 8TH ST","City_of_Miami","Florida","33130","District 5","20182","02/06/2018 11:07:18","02/12/2018 16:31:10","02/12/2018 16:31:10","CLOSED","921443.855","521480.631","25.766072","-80.193943","26 SW 8TH ST
MIAMI, Florida 33130
(25.766072, -80.193943)","PHONE","10","6"
"14-10413991","BULKY TRASH - MISSED",,"COM_SW","COM_SW","2922 NE 2ND CT","City_of_Miami","Florida","33137","District 3","20147","07/09/2014 09:16:01","07/10/2014 13:59:26","07/10/2014 13:59:26","CLOSED","922495.811","535533.622","25.804716","-80.190484","2922 NE 2ND CT
MIAMI, Florida 33137
(25.804716, -80.190484)","PHONE","5","1"
"14-10406923","ILLEGAL UNITS",,"COM_Code_Enforcement","COM_Code_Enforcement","3628 SW 6TH ST","City_of_Miami","Florida","33135","District 5","20147","07/02/2014 10:43:10","07/07/2014 13:45:40","07/07/2014 13:45:49","CLOSED","901757.123","521447.906","25.766301","-80.253758","3628 SW 6TH ST
MIAMI, Florida 33135
(25.766301, -80.253758)","PHONE","7","5"
"13-00191789","VACANT / UNSECURED STRUCTURE",,"COM_Code_Enforcement","COM_Code_Enforcement","1700 SW 11TH ST","City_of_Miami","Florida","33135","District 5","201310","10/02/2013 11:11:12","10/16/2013 09:05:01","10/16/2013 09:05:01","CLOSED","912006.0625","520315.46875","25.763022","-80.222639","1700 SW 11TH ST
MIAMI, Florida 33135
(25.763022, -80.222639)","PHONE","7","14"
"18-10453421","VACANT / UNSECURED STRUCTURE",,"COM_Code_Enforcement","COM_Code_Enforcement","185 SW 7TH ST","City_of_Miami","Florida","33130","District 5","201810","10/29/2018 16:37:40","11/24/2018 08:34:42","11/24/2018 08:34:42","CLOSED","920421.523","522271.659","25.768265","-80.197035","185 SW 7TH ST
MIAMI, Florida 33130
(25.768265, -80.197035)","PHONE","7","26"
"16-10106932","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","674 NW 46TH ST","City_of_Miami","Florida","33127","District 3","20163","03/21/2016 08:40:19","03/24/2016 14:07:01","03/24/2016 14:07:01","CLOSED","916959.561","540085.937","25.817333","-80.207227","674 NW 46TH ST
MIAMI, Florida 33127
(25.817333, -80.207227)","PHONE","10","3"
"14-10346549","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","2559 SW 26TH ST","City_of_Miami","Florida","33133","District 5","20145","05/14/2014 11:29:16","05/14/2014 11:30:15","05/14/2014 11:30:15","CLOSED","907341.997","513211.56","25.743553","-80.236935","2559 SW 26TH ST
MIAMI, Florida 33133
(25.743553, -80.236935)","PHONE","10","0"
"13-00175210","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","3229 NW 10TH CT","City_of_Miami","Florida","33127","District 3","20138","08/23/2013 10:37:20","08/26/2013 15:32:47","08/26/2013 15:32:47","CLOSED","915400.625","536228.8125","25.806747","-80.212036","3229 NW 10TH CT
MIAMI, Florida 33127
(25.806747, -80.212036)","PHONE","10","3"
"16-10179146","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","1536 SW 9TH ST","City_of_Miami","Florida","33135","District 5","20165","05/10/2016 16:05:57","05/11/2016 14:08:20","05/11/2016 14:08:20","CLOSED","912768.497","520923.404","25.764682","-80.220312","1536 SW 9TH ST
MIAMI, Florida 33135
(25.764682, -80.220312)","PHONE","5","1"
"15-10360800","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2726 SW 5TH AVE","City_of_Miami","Florida","33129","District 5","201510","10/23/2015 09:42:03","10/23/2015 09:43:11","10/23/2015 09:43:11","CLOSED","915586","518171.403","25.757065","-80.211801","2726 SW 5TH AVE
MIAMI, Florida 33129
(25.757065, -80.211801)","PHONE","10","0"
"14-10271076","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3170 SW 7TH ST","City_of_Miami","Florida","33135","District 5","20143","03/12/2014 12:53:19","09/11/2015 11:43:15","09/11/2015 11:43:15","CLOSED","904189.436","521213.686","25.765618","-80.246372","3170 SW 7TH ST
MIAMI, Florida 33135
(25.765618, -80.246372)","PHONE","10","548"
"17-10285892","TRASH HOLE",,"COM_PW","COM_PW","3500 NW 9TH ST","City_of_Miami","Florida","33125","District 5","20177","07/19/2017 15:20:33","08/02/2017 11:19:40","08/02/2017 11:19:40","CLOSED","902181.497","526723.872","25.78081","-80.252378","3500 NW 9TH ST
MIAMI, Florida 33125
(25.78081, -80.252378)","PHONE","60","14"
"18-10405279","GARBAGE - MISSED",,"COM_SW","COM_SW","1516 NW 28TH ST","City_of_Miami","Florida","33142","District 3","20189","09/24/2018 17:33:31","09/26/2018 13:12:25","09/26/2018 13:12:23","CLOSED","912172.497","534464.5","25.801946","-80.221879","1516 NW 28TH ST
MIAMI, Florida 33142
(25.801946, -80.221879)","PHONE","1","2"
"15-10223038","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","NW 2ND ST & NW 14TH AVE","City_of_Miami","Florida","33125","District 5","20157","07/09/2015 10:01:41","07/15/2015 14:12:46","07/15/2015 14:12:46","CLOSED","913482.624","524809.561","25.775362","-80.218072","NW 2ND ST & NW 14TH AVE
MIAMI, Florida 33125
(25.775362, -80.218072)","PROACT","0","6"
"16-10240058","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1336 NW 44TH ST","City_of_Miami","Florida","33142","District 3","20166","06/23/2016 11:13:47","06/28/2016 12:05:38","06/28/2016 12:05:38","CLOSED","913171.375","539366.185","25.815415","-80.218755","1336 NW 44TH ST
MIAMI, Florida 33142
(25.815415, -80.218755)","PHONE","10","5"
"16-10107088","NOISE VIOLATION",,"COM_Code_Enforcement","COM_Code_Enforcement","1770 N BAYSHORE DR","City_of_Miami","Florida","33132","District 3","20163","03/21/2016 09:36:30","03/23/2016 16:46:33","03/23/2016 16:46:22","CLOSED","923742.085","531354.878","25.793199","-80.186775","1770 N BAYSHORE DR
MIAMI, Florida 33132
(25.793199, -80.186775)","PHONE","7","2"
"18-10485632","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","278 NW 52ND ST","City_of_Miami","Florida","33127","District 3","201811","11/26/2018 14:38:48","11/30/2018 09:37:18","11/30/2018 09:37:18","CLOSED","918839.375","542169.125","25.823033","-80.201475","278 NW 52ND ST
MIAMI, Florida 33127
(25.823033, -80.201475)","PHONE","10","4"
"13-00095734","POULTRY (CHICKEN) OR GRAZING ANIMAL",,"COM_Code_Enforcement","COM_Code_Enforcement","651 NE 83RD ST","City_of_Miami","Florida","33138","District 3","20134","04/11/2013 13:25:31","04/22/2013 13:50:02","04/22/2013 13:50:02","CLOSED","924599.5","552658","25.851792","-80.183768","651 NE 83RD ST
MIAMI, Florida 33138
(25.851792, -80.183768)","PHONE","7","11"
"15-10250743","PARKING - COMMERCIAL VEHICLE ILLEGALLY IN RESIDENTIAL ZONE",,"COM_Code_Enforcement","COM_Code_Enforcement","1720 NW 6TH ST","City_of_Miami","Florida","33125","District 5","20157","07/30/2015 16:44:12","08/10/2015 16:31:30","08/10/2015 16:31:41","CLOSED","911714.498","526045.936","25.778793","-80.223422","1720 NW 6TH ST
MIAMI, Florida 33125
(25.778793, -80.223422)","PHONE","7","11"
"14-10334458","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","2142 NW 20TH ST","City_of_Miami","Florida","33125","District 3","20145","05/05/2014 10:12:58","05/07/2014 16:15:43",,"LOCKED","909367.959","531636.447","25.794211","-80.230453","2142 NW 20TH ST
MIAMI, Florida 33125
(25.794211, -80.230453)","PHONE","10",
"16-10328719","BULKY TRASH - MISSED",,"COM_SW","COM_SW","265 NW 63RD AVE","City_of_Miami","Florida","33126","District 6","20168","08/19/2016 14:57:48","08/22/2016 15:49:18","08/22/2016 15:49:18","CLOSED","887192.062","524006.278","25.77356","-80.297971","265 NW 63RD AVE
MIAMI, Florida 33126
(25.77356, -80.297971)","PHONE","5","3"
"13-00190825","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","762 NW 50TH ST","City_of_Miami","Florida","33127","District 3","20139","09/30/2013 15:45:07","11/06/2013 16:12:07","11/06/2013 16:12:07","CLOSED","916288.125","541414.3125","25.820999","-80.209244","762 NW 50TH ST
MIAMI, Florida 33127
(25.820999, -80.209244)","PHONE","10","37"
"17-10027153","POTHOLE",,"COM_PW","COM_PW","1961 NW 22ND ST","City_of_Miami","Florida","33142","District 3","20171","01/24/2017 10:45:02","01/24/2017 10:45:25","01/24/2017 10:45:25","CLOSED","910122.559","532813.558","25.797437","-80.228139","1961 NW 22ND ST
MIAMI, Florida 33142
(25.797437, -80.228139)","PHONE","30","0"
"18-10444469","TREE DOWN NOT BLOCKING THE STREET",,"COM_PW","COM_PW","2756 DAY AVE","City_of_Miami","Florida","33133","District 7","201810","10/23/2018 09:37:56","01/23/2019 13:44:59","01/23/2019 13:44:59","CLOSED","906792.624","508879.953","25.731644","-80.238679","2756 DAY AVE
MIAMI, Florida 33133
(25.731644, -80.238679)","PHONE","10","92"
"17-10103087","SWALE GRADING / DROP OFF REPAIR",,"COM_PW","COM_PW","746 NE 83RD ST","City_of_Miami","Florida","33138","District 3","20173","03/21/2017 15:18:45","03/21/2017 15:19:03","03/21/2017 15:19:03","CLOSED","925391.25","552535.124","25.851441","-80.181363","746 NE 83RD ST
MIAMI, Florida 33138
(25.851441, -80.181363)","PHONE","42","0"
"17-10207868","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","2490 TRAPP AVE","City_of_Miami","Florida","33133","District 7","20176","06/02/2017 13:14:45","09/15/2018 12:17:28","09/15/2018 12:17:28","CLOSED","908386.719","510592.031","25.736329","-80.233807","2490 TRAPP AVE
MIAMI, Florida 33133
(25.736329, -80.233807)","PHONE","0","470"
"19-10040590","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","411 SW 27TH AVE","City_of_Miami","Florida","33135","District 5","20191","01/31/2019 11:42:03","02/08/2019 16:00:05","02/08/2019 16:00:05","CLOSED","906724.374","522146.937","25.768146","-80.238654","411 SW 27TH AVE
MIAMI, Florida 33135
(25.768146, -80.238654)","PHONE","10","8"
"16-10187057","POTHOLE",,"COM_PW","COM_PW","18 NE 70TH ST","City_of_Miami","Florida","33138","District 3","20165","05/16/2016 18:02:41","09/28/2018 16:33:05","09/28/2018 16:33:05","DUP","920581.187","548028.936","25.839125","-80.196071","18 NE 70TH ST
MIAMI, Florida 33138
(25.839125, -80.196071)","PHONE","30","865"
"15-10052765","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","890 NE 78TH ST","City_of_Miami","Florida","33138","District 3","20152","02/12/2015 17:37:32","02/18/2015 15:26:00","02/18/2015 15:26:00","CLOSED","926369.935","550963.999","25.847102","-80.178417","890 NE 78TH ST
MIAMI, Florida 33138
(25.847102, -80.178417)","PHONE","5","6"
"17-10259535","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","1108 NW 62ND ST","City_of_Miami","Florida","33150","District 3","20177","07/03/2017 09:36:17","07/05/2017 13:02:40","07/05/2017 13:02:36","CLOSED","914446.926","545344.176","25.831841","-80.214769","1108 NW 62ND ST
MIAMI, Florida 33150
(25.831841, -80.214769)","PHONE","10","2"
"17-10092181","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","439 SW 26TH RD","City_of_Miami","Florida","33129","District 5","20173","03/14/2017 07:16:47","03/17/2017 12:51:24","03/17/2017 12:51:24","CLOSED","916355.124","518314.499","25.757446","-80.209462","439 SW 26TH RD
MIAMI, Florida 33129
(25.757446, -80.209462)","PHONE","10","3"
"16-10280953","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","437 NE 30TH ST","City_of_Miami","Florida","33137","District 3","20167","07/22/2016 10:40:06","07/22/2016 10:40:06","07/22/2016 10:40:06","CLOSED","923374.372","535886.998","25.805674","-80.187808","437 NE 30TH ST
MIAMI, Florida 33137
(25.805674, -80.187808)","PHONE","5","0"
"14-10185659","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3371 SW 16TH TER","City_of_Miami","Florida","33145","District 7","20141","01/14/2014 12:27:50","04/09/2014 10:37:28","04/09/2014 10:37:28","CLOSED","902810.622","518043.311","25.756918","-80.250616","3371 SW 16TH TER
MIAMI, Florida 33145
(25.756918, -80.250616)","PHONE","10","85"
"13-00025905","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","38 NW 33RD ST","City_of_Miami","Florida","33127","District 3","20131","01/28/2013 10:39:31","02/04/2013 16:44:52","02/04/2013 16:44:52","CLOSED","920694.8125","536447.6875","25.807262","-80.195941","38 NW 33RD ST
MIAMI, Florida 33127
(25.807262, -80.195941)","PHONE","10","7"
"17-10040476","ABANDONED VEHICLE - PRIVATE",,"COM_Code_Enforcement","COM_Code_Enforcement","1904 SW 10TH ST","City_of_Miami","Florida","33135","District 5","20172","02/02/2017 10:37:59","02/08/2017 12:04:40","02/08/2017 12:04:37","CLOSED","910599.687","520459.06","25.76344","-80.226909","1904 SW 10TH ST
MIAMI, Florida 33135
(25.76344, -80.226909)","PHONE","10","6"
"18-10194571","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1220 NW 71ST ST","City_of_Miami","Florida","33147","District 3","20185","05/17/2018 08:15:14","05/22/2018 11:48:20","05/22/2018 11:48:20","CLOSED","913492.374","547992.811","25.839144","-80.217623","1220 NW 71ST ST
MIAMI, Florida 33147
(25.839144, -80.217623)","PHONE","10","5"
"15-10171936","RECYCLING CART STOLEN",,"COM_SW","COM_SW","3501 NW FLAGLER TER","City_of_Miami","Florida","33125","District 5","20155","05/28/2015 12:01:22","05/29/2015 16:07:38","05/29/2015 16:07:38","CLOSED","902017.248","523786.743","25.772731","-80.252928","3501 NW FLAGLER TER
MIAMI, Florida 33125
(25.772731, -80.252928)","PHONE","10","1"
"14-10430586","SWALE GRADING / DROP OFF REPAIR",,"COM_PW","COM_PW","2232 SW 31ST AVE","City_of_Miami","Florida","33145","District 7","20147","07/21/2014 15:31:11","07/21/2014 15:31:11",,"OPEN","905231.668","515392.726","25.749587","-80.243307","2232 SW 31ST AVE
MIAMI, Florida 33145
(25.749587, -80.243307)","PHONE","42",
"13-00104606","GARBAGE - MISSED",,"COM_SW","COM_SW","2435 NW 21ST TER","City_of_Miami","Florida","33142","District 2","20134","04/22/2013 19:26:23","04/23/2013 15:28:10","04/23/2013 15:28:10","CLOSED","907447","532457.1875","25.7965","-80.236277","2435 NW 21ST TER
MIAMI, Florida 33142
(25.7965, -80.236277)","PHONE","1","1"
"14-10312374","GARBAGE - MISSED",,"COM_SW","COM_SW","1424 SW 11TH ST","City_of_Miami","Florida","33135","District 5","20144","04/16/2014 07:28:41","04/16/2014 15:41:12","04/16/2014 15:41:01","CLOSED","913205.124","520360.122","25.763126","-80.218995","1424 SW 11TH ST
MIAMI, Florida 33135
(25.763126, -80.218995)","PHONE","1","0"
"16-10495817","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","2550 SW 22ND TER","City_of_Miami","Florida","33145","District 5","201612","12/29/2016 09:40:16","01/04/2017 15:31:38","01/04/2017 15:31:35","CLOSED","907291.874","515300.81","25.749302","-80.23705","2550 SW 22ND TER
MIAMI, Florida 33145
(25.749302, -80.23705)","PHONE","7","6"
"13-00087629","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","2077 NW 6TH PL","City_of_Miami","Florida","33127","District 3","20134","04/02/2013 15:53:38","04/03/2013 09:04:19","04/03/2013 09:04:19","CLOSED","917410.125","532604.4375","25.796743","-80.205995","2077 NW 6TH PL
MIAMI, Florida 33127
(25.796743, -80.205995)","PHONE","5","1"
"16-10424216","TREE TRIM AND ROOT PRUNING",,"COM_PW","COM_PW","855 NE 76TH ST","City_of_Miami","Florida","33138","District 3","201610","10/27/2016 16:15:38","09/18/2018 09:30:04","09/18/2018 09:30:04","CLOSED","926226.809","550153.623","25.844875","-80.178868","855 NE 76TH ST
MIAMI, Florida 33138
(25.844875, -80.178868)","PHONE","36","691"
"15-10108833","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2504 NW 35TH ST","City_of_Miami","Florida","33142","District 2","20154","04/02/2015 09:48:38","10/04/2016 10:56:59","08/05/2015 09:43:54","CLOSED","906713.623","536621.374","25.807968","-80.238432","2504 NW 35TH ST
MIAMI, Florida 33142
(25.807968, -80.238432)","PHONE","10","125"
"16-10496840","POTHOLE",,"COM_PW","COM_PW","6524 NW MIAMI PL","City_of_Miami","Florida","33150","District 3","201612","12/29/2016 15:37:41","01/18/2017 09:39:26","01/18/2017 09:39:26","CLOSED","920017.94","546874.617","25.835959","-80.197805","6524 NW MIAMI PL
MIAMI, Florida 33150
(25.835959, -80.197805)","PHONE","30","20"
"14-10526054","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","1001 BRICKELL BAY DR","City_of_Miami","Florida","33131","District 5","201410","10/09/2014 09:46:12","10/20/2014 08:33:11","10/20/2014 08:33:11","CLOSED","922946.623","520632.374","25.763713","-80.189393","1001 BRICKELL BAY DR
MIAMI, Florida 33131
(25.763713, -80.189393)","PHONE","4","11"
"13-00037138","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","2600 SW 22ND TER","City_of_Miami","Florida","33145","District 5","20132","02/06/2013 18:32:27","02/07/2013 09:01:04","02/07/2013 09:01:04","CLOSED","907192.375","515296.65625","25.749292","-80.237352","2600 SW 22ND TER
MIAMI, Florida 33145
(25.749292, -80.237352)","PHONE","5","1"
"18-10019557","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","4761 SW 5TH ST","City_of_Miami","Florida","33134","District 6","20181","01/16/2018 15:02:43","01/19/2018 16:28:24","01/19/2018 16:28:24","CLOSED","895490.21","521699.579","25.76709","-80.272795","4761 SW 5TH ST
MIAMI, Florida 33134
(25.76709, -80.272795)","PHONE","10","3"
"16-10040462","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","2747 SW 27TH AVE","City_of_Miami","Florida","33133","District 5","20162","02/02/2016 13:30:05","02/04/2016 10:54:39","02/04/2016 10:54:39","CLOSED","907109.231","512298.786","25.741045","-80.237658","2747 SW 27TH AVE
MIAMI, Florida 33133
(25.741045, -80.237658)","PHONE","5","2"
"16-10390795","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","1221 BRICKELL AVE","City_of_Miami","Florida","33131","District 5","20169","09/30/2016 14:13:20","10/05/2016 10:01:14","10/05/2016 10:01:15","CLOSED","922338.374","519750.155","25.761296","-80.191258","1221 BRICKELL AVE
MIAMI, Florida 33131
(25.761296, -80.191258)","PHONE","10","5"
"17-10222717","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3055 SW 17TH ST","City_of_Miami","Florida","33145","District 7","20176","06/12/2017 16:13:14","06/13/2017 16:32:31","06/13/2017 16:32:31","CLOSED","905082.998","517736.404","25.756038","-80.243718","3055 SW 17TH ST
MIAMI, Florida 33145
(25.756038, -80.243718)","PHONE","10","1"
"14-10534875","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","10 NE 40TH ST","City_of_Miami","Florida","33137","District 3","201410","10/17/2014 10:58:40","10/23/2014 16:43:36","10/23/2014 16:43:36","CLOSED","920986.03","538592.717","25.813158","-80.195016","10 NE 40TH ST
MIAMI, Florida 33137
(25.813158, -80.195016)","PHONE","4","6"
"19-10003281","RECYCLING CART STOLEN",,"COM_SW","COM_SW","1237 SW 10TH ST","City_of_Miami","Florida","33135","District 5","20191","01/03/2019 14:58:39","01/04/2019 16:40:49","01/04/2019 16:40:49","CLOSED","914464.247","520869.591","25.764507","-80.21516","1237 SW 10TH ST
MIAMI, Florida 33135
(25.764507, -80.21516)","PHONE","10","1"
"14-10555796","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2950 NW 12TH AVE","City_of_Miami","Florida","33127","District 3","201411","11/04/2014 12:27:36","11/04/2014 12:28:30","11/04/2014 12:28:30","CLOSED","914189.436","535369.685","25.804404","-80.215733","2950 NW 12TH AVE
MIAMI, Florida 33127
(25.804404, -80.215733)","PHONE","10","0"
"17-10475160","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","250 BEACOM BLVD","City_of_Miami","Florida","33135","District 5","201712","12/15/2017 12:08:25","12/19/2017 09:58:20","12/19/2017 09:58:20","CLOSED","908257.937","522753.469","25.76979","-80.233984","250 BEACOM BLVD
MIAMI, Florida 33135
(25.76979, -80.233984)","PHONE","10","4"
"16-10317081","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","461 SW 25TH RD","City_of_Miami","Florida","33129","District 5","20168","08/12/2016 12:53:51","10/07/2016 10:05:01","09/29/2016 14:17:57","CLOSED","916602.06","518624.874","25.758296","-80.208706","461 SW 25TH RD
MIAMI, Florida 33129
(25.758296, -80.208706)","PHONE","10","48"
