"response_date","completiondate","q2_number_of_vehicles","q3_on_streetparking","q4_parking_place_driveway","q4_parking_place_garageattachedordetached","q4_parking_place_parkingstall","q4_parking_place_undergroundparking","q4_parking_place_frontofmyhomeonstreet","q4_parking_place_other","q5_onstreet_parking_agreement_0","q5_onstreet_parking_agreement_1","q5_onstreet_parking_agreement_2","q6_onstreet_removal_agreement_0","q6_onstreet_removal_agreement_1","q6_onstreet_removal_agreement_2","q6_onstreet_removal_agreement_3","q6_onstreet_removal_agreement_4","q6_onstreet_removal_agreement_5","q6_onstreet_removal_agreement_6","q7_onstreet_alternative_0","q7_onstreet_alternative_1","q7_onstreet_alternative_2","q8_alternative_option","ostype","browsertype","devicetype","q3_own_rent","gender","q7_children","q8_born_canada","q9a_edmonton","q10_own_business","q11_home_language","q12_employment_status","q13_volunteer","q14a_primary_transportation","q14b_secondary_transportation","q15_household_income","q16_education","q17_city_employee","fsa","age_rollup_detailed"
"2014-10-19T13:24:00.000","2014-10-19T13:30:00.000","1","Yes","0","0","1","0","0","0","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","2 Ineffective","1 Very Ineffective","2 Ineffective","No","Windows","Desktop","Internet Explorer","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$100,000 to $149,000","University undergraduate degree","No","T6L","65-69"
"2014-10-14T14:23:00.000","2014-10-14T14:31:00.000","2","Yes","1","0","0","0","0","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","2 Ineffective","2 Ineffective","Yes","iOS","Tablet","Safari","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Bicycle","Public Transit","$60,000 to $79,999","College / technical school graduate","Yes","T5E","55-59"
"2014-10-21T18:14:00.000","2014-10-21T18:31:00.000","1","No","0","0","1","0","0","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","1 Strongly Disagree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree",,,,,"Windows","Desktop","Firefox","Rent","Male","No","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$50,000 to $59,999","High school graduate","No","T5Y","45-49"
"2014-10-14T13:20:00.000","2014-10-14T13:31:00.000","1","Yes","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Between 1 to 2 years","No","English","Employed full-time (30+ hours a week)","Yes","Bicycle","Car/truck/Van as DRIVER","$60,000 to $79,999","Post-graduate degree","Yes","T5H","25-29"
"2014-10-14T11:48:00.000","2014-10-14T14:48:00.000","2","Yes","1","1","0","0","0","0","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Effective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Public Transit","$150,000 and over","College / technical school graduate","No","T6R","35-39"
"2014-10-14T12:47:00.000","2014-10-14T13:05:00.000","1","No","0","0","0","1","0","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Walk","Public Transit","$100,000 to $149,000","University undergraduate degree","Yes","T5K","30-34"
"2014-10-14T13:21:00.000","2014-10-14T13:30:00.000","1","Yes","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","4 Very Effective",,"Windows","Desktop","Internet Explorer","Rent","I prefer not to answer","No","No","Greater than 5 years","No","English","Unemployed","Yes","Public Transit","Car/truck/Van as DRIVER","Under $20,000","College / technical school graduate",,"T5H","60-64"
"2014-10-14T11:53:00.000","2014-10-14T12:01:00.000","3+","Yes","0","0","1","0","1","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","3 Effective",,"Windows","Desktop","Google Chrome","Rent","Female","No","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Car/truck/Van as DRIVER","$50,000 to $59,999","High school graduate","Yes","T5Y","45-49"
"2014-10-14T14:24:00.000","2014-10-14T14:30:00.000","My household doesn’t own a vehicle or have an employer owned vehicle to park","Yes",,,,,,,"1 Strongly Disagree","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","5 Don't know","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","I prefer not to answer","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Bicycle","Public Transit","Under $20,000","University undergraduate degree","Yes","T5H","25-29"
"2014-10-14T21:54:00.000","2014-10-14T22:40:00.000","2","Yes","0","0","1","0","0","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","3 Effective","2 Ineffective","1 Very Ineffective",,"Android","Phone","Google Chrome","Rent","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Walk","Prefer not to answer","High school graduate","No","T6L","35-39"
"2014-10-14T11:46:00.000","2014-10-14T13:06:00.000","1","No","0","0","1","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree",,,,,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$30,000 to $39,999","University undergraduate degree","Yes","T5K","25-29"
"2014-10-14T12:09:00.000","2014-10-14T12:17:00.000","1","Yes","0","0","0","1","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Less than 1 year","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Car/truck/Van as DRIVER","$100,000 to $149,000","Post-graduate degree","Yes","T5K","30-34"
"2014-10-20T11:13:00.000","2014-10-20T13:38:00.000","1","Yes","0","0","1","0","1","0","1 Strongly Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","2 Ineffective",,"Windows","Desktop","Google Chrome","Rent","Female","No","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Car/truck/van as PASSENGER","$50,000 to $59,999","College / technical school graduate","No","T5N","30-34"
"2014-10-16T18:04:00.000","2014-10-16T18:10:00.000","1","Yes","0","0","0","0","1","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","2 Ineffective","2 Ineffective","No","Windows","Desktop","Google Chrome","Rent","Female","Yes","Yes","Greater than 5 years","No","English","Post-secondary student","Yes","Car/truck/Van as DRIVER","Public Transit","$50,000 to $59,999","Post-graduate degree",,"T6E","30-34"
"2014-10-18T05:16:00.000","2014-10-18T05:27:00.000","1","No","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Internet Explorer","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Public Transit","Walk","$60,000 to $79,999","High school graduate","No","T5K","55-59"
"2014-10-14T16:23:00.000","2014-10-14T16:33:00.000","My household doesn’t own a vehicle or have an employer owned vehicle to park","No",,,,,,,"1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"iOS","Tablet","Did not answer","Rent","Female","No","Yes","Between 3 to 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Public Transit","$60,000 to $79,999","University undergraduate degree","Yes","T6E","30-34"
"2014-10-15T21:33:00.000","2014-10-15T21:44:00.000","1","No","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"Mac (OS X)","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Car/truck/Van as DRIVER","$60,000 to $79,999","Post-graduate degree","No","T6G","30-34"
"2014-10-14T13:09:00.000","2014-10-14T13:23:00.000","1","Yes","1","0","0","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","3 Effective","3 Effective","2 Ineffective",,"Linux","Desktop","Firefox","Rent","Male","No","Yes","Greater than 5 years","No","English","Post-secondary student","Yes","Bicycle","Walk","Under $20,000","Post-graduate degree",,"T6H","25-29"
"2014-10-14T19:43:00.000","2014-10-14T19:48:00.000","1","No","0","0","1","0","0","0","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree",,,,,"Mac (OS X)","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Walk","$40,000 to $49,999","University undergraduate degree","No","T6E","25-29"
"2014-10-19T23:23:00.000","2014-10-19T23:31:00.000","3+","Yes","0","0","0","0","0","1","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","3 Effective",,"Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Bicycle","Public Transit","$20,000 to $29,999","University undergraduate degree","Yes","T6K","18-24"
"2014-10-16T14:39:00.000","2014-10-16T14:50:00.000","2","Yes","0","0","0","0","1","0","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Effective","2 Ineffective","3 Effective",,"Mac (OS X)","Desktop","Safari","Rent","I prefer not to answer","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","Prefer not to answer","College / technical school graduate","No","T5Z","50-54"
"2014-10-14T15:35:00.000","2014-10-14T15:51:00.000","2","Yes","0","0","0","1","1","0","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","2 Ineffective","1 Very Ineffective","2 Ineffective","No","Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","No","Public Transit","Public Transit","Under $20,000","High school graduate","No","T6W","18-24"
"2014-10-14T12:28:00.000","2014-10-14T12:44:00.000","3+","Yes","0","0","1","0","1","0","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","Windows","Desktop","Google Chrome","Rent","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Bicycle","$80,000 to $99,999","University undergraduate degree","No","T5T","25-29"
"2014-10-14T19:32:00.000","2014-10-14T19:44:00.000","2","Yes","0","1","0","0","1","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","5 Don't know","1 Very Ineffective","2 Ineffective","3 Effective",,"Mac (OS X)","Desktop","Google Chrome","Rent","Other","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Walk","$100,000 to $149,000","University undergraduate degree","Yes","T5J","30-34"
"2014-10-16T17:15:00.000","2014-10-16T17:23:00.000","1","No","0","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Somewhat Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/van as PASSENGER","Car/truck/Van as DRIVER","$150,000 and over","College / technical school graduate","Yes","T6W","30-34"
"2014-10-14T17:29:00.000","2014-10-14T17:33:00.000","1","No","0","0","0","1","0","0","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Internet Explorer","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Public Transit","Walk","Under $20,000","College / technical school graduate","No","T5K","18-24"
"2014-10-14T12:01:00.000","2014-10-14T12:12:00.000","1","No","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"iOS","Phone","Safari","Rent","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Walk","Car/truck/Van as DRIVER","$100,000 to $149,000","University undergraduate degree","No","T5K","30-34"
"2014-10-15T09:23:00.000","2014-10-15T09:35:00.000","1","Yes","0","0","1","0","0","0","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","3 Effective","3 Effective","3 Effective",,"iOS","Tablet","Safari","Rent","Female","No","Yes","Greater than 5 years","No","English","Retired","Yes","Public Transit","Walk","$20,000 to $29,999","College / technical school graduate",,"T6G","65-69"
"2014-10-21T09:03:00.000","2014-10-21T09:14:00.000","2","Yes","0","1","0","0","1","0","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","1 Strongly Disagree","2 Ineffective","2 Ineffective","2 Ineffective","No","Windows","Desktop","Internet Explorer","Rent","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Public Transit","$60,000 to $79,999","College / technical school graduate","No","T5R","50-54"
"2014-10-17T18:46:00.000","2014-10-17T18:54:00.000","1","No","0","0","0","1","0","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","2 Somewhat Disagree","2 Somewhat Disagree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","Yes","Walk","Public Transit","$50,000 to $59,999","High school graduate","No","T5J","30-34"
"2014-10-14T11:51:00.000","2014-10-14T11:58:00.000","2","Yes","1","0","0","0","1","0","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","4 Very Effective",,"Windows","Desktop","Google Chrome","Rent","I prefer not to answer","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Bicycle","$60,000 to $79,999","Post-graduate degree","No","T6H","30-34"
"2014-10-21T11:42:00.000","2014-10-21T12:18:00.000","2","Yes","0","0","0","0","1","0","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Rent","Female","No","Yes","Less than 1 year","No","English","Employed full-time (30+ hours a week)","No","Public Transit","Car/truck/Van as DRIVER","$30,000 to $39,999","University undergraduate degree","Yes","T5X","40-44"
