"calclocation","name","address","city","state","zip","formated_phone","status","icon","type"
"36.54772500,-86.50582900","FMC PORTLAND","923 SOUTH BROADWAY","PORTLAND","TN","37148","Please call patient admission line","open","small_green","Dialysis Center"
"36.59531200,-87.28377400","DaVita Clarksville North Dialysis","3071 CLAY LEWIS ROAD","CLARKSVILLE","TN","37040","Please call patient admission line","open","small_green","Dialysis Center"
"35.58913600,-84.47270300","DaVita Rocky Top Dialysis","921 NEW HWY 68","SWEETWATER","TN","37874","Please call patient admission line","open","small_green","Dialysis Center"
"35.17540800,-84.86941600","KIDNEY CENTER OF CLEVELAND","2253 CHAMBLISS AVENUE","CLEVELAND","TN","37311","Please call patient admission line","open","small_green","Dialysis Center"
"35.02052600,-89.99550300","DaVita State Line Dialysis","2049 E SHELBY DRIVE","MEMPHIS","TN","38119","Please call patient admission line","open","small_green","Dialysis Center"
"36.29848700,-84.21284100","Dialysis Clinic Inc","173 Patty Hill Rd","CARYVILLE","TN","37714","Please call patient admission line","open","small_green","Dialysis Center"
"39.87414800,-86.26555100","US Renal Care- NW INDIANAPOLIS RENAL CENTER","6488 CORPORATE DRIVE","INDIANAPOLIS","IN","46268","Please call patient admission line","open","small_green","Dialysis Center"
"41.66599400,-86.89079500","DaVita Comprehensive Renal Care - Michigan City","9836 W. 400 N.","MICHIGAN CITY","IN","46360","Please call patient admission line","open","small_green","Dialysis Center"
"40.04789600,-86.02592000","FMC - NOBLESVILLE DIALYSIS","165 SHERIDAN ROAD","NOBLESVILLE","IN","46060","Please call patient admission line","open","small_green","Dialysis Center"
"39.28685000,-86.75271600","FMC -  SPENCER","11 CRANE AVENUE","SPENCER","IN","47460","Please call patient admission line","open","small_green","Dialysis Center"
"40.87688100,-85.52881900","FMC - HUNTINGTON DIALYSIS","2859 NORTH PARK AVENUE, Ste. 111 & 112","HUNTINGTON","IN","46750","Please call patient admission line","open","small_green","Dialysis Center"
"40.75428700,-86.77536700","FMC - LIBERTY DIALYSIS - MONTICELLO","810 S 6TH STREET, STE I","MONTICELLO","IN","47960","Please call patient admission line","open","small_green","Dialysis Center"
"40.16960000,-84.97160700","FMC - WINCHESTER IN","409 GREENVILLE AVENUE,  STE 500","WINCHESTER","IN","47394","Please call patient admission line","open","small_green","Dialysis Center"
"41.61717000,-87.04505500","DAVITA - CHESTERTON","711 PLAZA DRIVE, SUITE 6","PORTER","IN","46304","Please call patient admission line","open","small_green","Dialysis Center"
"38.95014200,-85.57730800","DAVITA - NORTH VERNON DIALYSIS CENTER","2340 NORTH STATE HWY 7., STE A","NORTH VERNON","IN","47265","Please call patient admission line","open","small_green","Dialysis Center"
"41.10952300,-85.09850000","DAVITA - SUMMIT CITY DIALYSIS","3233 EAST COLISEUM BLVD.","FORT WAYNE","IN","46805","Please call patient admission line","open","small_green","Dialysis Center"
"41.70276900,-85.98668800","Fresenius Kidney Care North Elkhart","801 W. Bristol Street","Elkhart","IN","46514","Please call patient admission line","open","small_green","Dialysis Center"
"41.47269100,-87.33983500","Dialysis Care Center Merrillville LLC","349 W. 80th Pl.","Merrillville","IN","46410","Please call patient admission line","open","small_green","Dialysis Center"
"38.03063000,-84.50808900","KENTUCKY CHILDRENS HOSPITAL","800 ROSE STREET, MN-109","LEXINGTON","KY","40536","Please call patient admission line","open","small_green","Dialysis Center"
"37.72146600,-85.84025900","DaVita Dialysis of Central Kentucky","2807 RING ROAD","ELIZABETHTOWN","KY","42702","Please call patient admission line","open","small_green","Dialysis Center"
"37.56628700,-83.40029200","FMC - JACKSON","1550  US HIGHWAY 15 SOUTH, STE 30","JACKSON","KY","41339","Please call patient admission line","open","small_green","Dialysis Center"
"39.00511200,-84.42138300","DAVITA - COLD SPRING DIALYSIS","430 CROSSROADS BLVD","COLD SPRING","KY","41076","Please call patient admission line","open","small_green","Dialysis Center"
"36.86731400,-87.79828800","FMC - TRIGG COUNTY","2484 MAIN STREET","CADIZ","KY","42211","Please call patient admission line","open","small_green","Dialysis Center"
"38.25694800,-85.66827300","FMC - MASONIC HOME DIALYSIS","3501 MOYERS CIRCLE SUITE 200","MASONIC HOME","KY","40041","Please call patient admission line","open","small_green","Dialysis Center"
"38.24437600,-85.74740100","AMERICAN HOME DIALYSIS","721 SOUTH PRESTON STREET","LOUISVILLE","KY","40202","Please call patient admission line","open","small_green","Dialysis Center"
"38.18042900,-85.79835900","UNIVERSITY KIDNEY CENTER BLUEGRASS, LLC","1935 BLUEGRASS AVE., SUITE 100","LOUISVILLE","KY","40215","Please call patient admission line","open","small_green","Dialysis Center"
"39.13819300,-84.50922100","VA MEDICAL CENTER - CINCINNATI","3200 VINE STREET-NEPHROLOGY SECTION 111H","CINCINNATI","OH","45220","Please call patient admission line","open","small_green","Dialysis Center"
"39.74954700,-84.25312400","VA MEDICAL CENTER - DAYTON","4100 WEST 3RD STREET - DIALYSIS-111G","DAYTON","OH","45428","Please call patient admission line","open","small_green","Dialysis Center"
"39.70795700,-84.20096300","DaVita Home Dialysis of Dayton - South","3030 S DIXIE DRIVE","KETTERING","OH","45409","Please call patient admission line","open","small_green","Dialysis Center"
"41.11779000,-80.65815900","FMC - YOUNGSTOWN","1340 BELMONT AVENUE","YOUNGSTOWN","OH","44504","Please call patient admission line","open","small_green","Dialysis Center"
"41.49240200,-81.60165300","FMC - CLEVELAND CLINIC EAST","2429 Martin Luther king Jr. Blvd.","CLEVELAND","OH","44104","Please call patient admission line","open","small_green","Dialysis Center"
"41.36320100,-81.82507100","DaVita Middleburg Heights Dialysis","7360 ENGLE ROAD","MIDDLEBURG HEIGHTS","OH","44130","Please call patient admission line","open","small_green","Dialysis Center"
"41.38234700,-81.74672900","DaVita Parma Dialysis Center","6735 AMES ROAD","PARMA","OH","44129","Please call patient admission line","open","small_green","Dialysis Center"
"39.15025600,-84.62746600","DCI - WESTERN HILLS","6432 GLENWAY AVENUE","CINCINNATI","OH","45211","Please call patient admission line","open","small_green","Dialysis Center"
"39.99586700,-83.03553400","FMC-Campus Kidney Dialysis Center","1791 KENNY RD.","COLUMBUS","OH","43210","Please call patient admission line","open","small_green","Dialysis Center"
"40.81228700,-81.39693900","DaVita Mercy Canton Dialysis","1320 MERCY DRIVE N W","CANTON","OH","44708","Please call patient admission line","open","small_green","Dialysis Center"
"41.01968700,-84.06877000","FMC-PUTNAM CTY AMBULATORY CARE CTR-DIALYSIS","601 STATE RT 224","GLANDORF","OH","45848","Please call patient admission line","open","small_green","Dialysis Center"
"39.44720700,-84.18829600","DAVITA -  LEBANON DIALYSIS","918 B COLUMBUS AVENUE","LEBANON","OH","45036","Please call patient admission line","open","small_green","Dialysis Center"
"39.87605800,-83.06677500","DAVITA - GROVE CITY DIALYSIS","4155 KELNOR DRIVE","GROVE CITY","OH","43123","Please call patient admission line","open","small_green","Dialysis Center"
"39.76651100,-84.64617200","FMC - PREBLE COUNTY REGIONAL DIALYSIS, INC.","450 D. WASHINGTON - JACKSON RD.","EATON","OH","45320","Please call patient admission line","open","small_green","Dialysis Center"
"40.98878300,-80.63804000","CDC HOME CARE (YOUNGSTOWN), LTD.","807 SOUTHWESTERN RUN","YOUNGSTOWN","OH","44514","Please call patient admission line","open","small_green","Dialysis Center"
"41.41165300,-82.24171600","DAVITA - AMHERST DIALYSIS","3200 COOPER FOSTER PARK RD. W.","LORAIN","OH","44053","Please call patient admission line","open","small_green","Dialysis Center"
"38.53573100,-82.68655400","FMC - IRONTON","158 N 2ND STREET","IRONTON","OH","45638","Please call patient admission line","open","small_green","Dialysis Center"
"40.36053100,-80.65526900","DaVita Steubenville Dialysis","1799 Sinclair Avenue Suite 1","STEUBENVILLE","OH","43953","Please call patient admission line","open","small_green","Dialysis Center"
"40.29866100,-81.85075800","KIDNEY CARE CENTERS OF COSHOCTON, OHIO","23649 AIRPORT ROAD","COSHOCTON","OH","43812","Please call patient admission line","open","small_green","Dialysis Center"
"39.79213400,-84.19049600","DAVITA - BUCKEYE DIALYSIS","3050 S DIXIE DR","DAYTON","OH","45409","Please call patient admission line","open","small_green","Dialysis Center"
"39.89433900,-83.08550300","FMC - GROVE CITY","3149 FARM BANK WAY","GROVE CITY","OH","43125","Please call patient admission line","open","small_green","Dialysis Center"
"39.80392800,-84.25537500","FMC - DAYTON WEST","4100 Salem Avenue","Trotwood","OH","45416","Please call patient admission line","open","small_green","Dialysis Center"
"41.41724700,-81.61643500","CLEVELAND HOME DIALYSIS","9729 Granger Road","GARFIELD HEIGHTS","OH","44125","Please call patient admission line","open","small_green","Dialysis Center"
"40.54481700,-81.91724800","DaVita Millersburg Dialysis","1649 S. Washington Street","MILLERSBURG","OH","44654","Please call patient admission line","open","small_green","Dialysis Center"
"40.05958200,-83.03966100","Bio-Medical Applications of Ohio, Inc.","758 Communications Parkway","COLUMBUS","OH","43217","Please call patient admission line","open","small_green","Dialysis Center"
"41.26082100,-80.87408300","Fresenius Kidney Care-Warren","4941 Enterprise Blvd. NW","WARREN","OH","44481","Please call patient admission line","open","small_green","Dialysis Center"
"41.89196100,-88.10542400","DAVITA - GENEVA CROSSING DIALYSIS","546 S. Schmale Rd.","CAROL STREAM","IL","60188","Please call patient admission line","open","small_green","Dialysis Center"
"40.75232800,-89.59324900","UNITYPOINT HEALTH PROCTOR","5401 N. Knoxville Rd, Suite 300","Peoria","IL","61605","Please call patient admission line","open","small_green","Dialysis Center"
"41.87077700,-87.67716900","VA - JESSE BROWN VA MEDICAL CENTER - WESTSIDE","820 S DAMEN AVE","CHICAGO","IL","60680","Please call patient admission line","open","small_green","Dialysis Center"
"41.86057400,-87.69558200","MT SINAI HOSP MED CTR RENAL UNIT","1500 S. CALIFORNIA AVE.","CHICAGO","IL","60608","Please call patient admission line","open","small_green","Dialysis Center"
"41.87942500,-87.79355300","FMC - OAK PARK DIALYSIS UNIT","733 WEST MADISON STREET","OAK PARK","IL","60302","Please call patient admission line","open","small_green","Dialysis Center"
"37.72814800,-89.20745200","FMC - CARBONDALE","1425 E. MAIN ST.","CARBONDALE","IL","62901","Please call patient admission line","open","small_green","Dialysis Center"
"41.63846400,-87.73809400","FMC - CRESTWOOD","4815 Midlothian Turnpike","CRESTWOOD","IL","60445","Please call patient admission line","open","small_green","Dialysis Center"
"42.06571900,-88.15398800","FMC - HOFFMAN ESTATES","3150 W HIGGINS RD SUITE 190","HOFFMAN ESTATES","IL","60195","Please call patient admission line","open","small_green","Dialysis Center"
"38.58699800,-89.93933000","FMC - REGENCY PARK","124 REGENCY PARK DRIVE","O FALLON","IL","62269","Please call patient admission line","open","small_green","Dialysis Center"
"37.74901900,-88.52985500","FMC - SALINE COUNTY","275 SMALL STREET","HARRISBURG","IL","62946","Please call patient admission line","open","small_green","Dialysis Center"
"39.81611200,-89.64748100","DaVita Springfield Central Dialysis","600 North Grand Ave","SPRINGFIELD","IL","62702","Please call patient admission line","open","small_green","Dialysis Center"
"42.05951600,-87.76072400","FMC - SKOKIE DIALYSIS","9801 WOODS DR","SKOKIE","IL","60076","Please call patient admission line","open","small_green","Dialysis Center"
"41.77289200,-87.94734200","FMC - WILLOWBROOK","6300 S KINGERY HWY STE 408","WILLOWBROOK","IL","60527","Please call patient admission line","open","small_green","Dialysis Center"
"41.52073600,-87.64943800","DaVita Chicago Heights Dialysis","177 B WEST JOE ORR RD","SOUTH CHICAGO HEIGHT","IL","60411","Please call patient admission line","open","small_green","Dialysis Center"
"42.28794700,-89.67454500","DaVita Freeport Dialysis","1028 KUNKLE BOULEVARD","FREEPORT","IL","61032","Please call patient admission line","open","small_green","Dialysis Center"
"41.68122100,-87.70044000","FMC - MERRIONETTE PARK","11630 SOUTH KEDZIE","MERRIONETTE PARK","IL","60803","Please call patient admission line","open","small_green","Dialysis Center"
"41.77990400,-88.15489400","FMC - NAPERVILLE NORTH DIALYSIS CENTER","516 W 5TH AVE.","NAPERVILLE","IL","60563","Please call patient admission line","open","small_green","Dialysis Center"
"38.38096100,-88.37457200","DaVita Wayne County Dialysis","303 N. W. 11TH STREET, SUITE 1","FAIRFIELD","IL","62837","Please call patient admission line","open","small_green","Dialysis Center"
"41.52382600,-88.15155600","FMC - HOME DIALYSIS NETWORK INC.","95 129th INFANTRY DRIVE","JOLIET","IL","60435","Please call patient admission line","open","small_green","Dialysis Center"
"41.76508000,-87.72338400","DaVita West Lawn Dialysis","7000-C S. PULASKI","CHICAGO","IL","60629","Please call patient admission line","open","small_green","Dialysis Center"
"41.81704300,-87.60643600","DaVita Kenwood Home Training PD","4259 COTTAGE GROVE AVE","CHICAGO","IL","60653","Please call patient admission line","open","small_green","Dialysis Center"
"41.91438000,-87.66319800","FMC - WEST WILLOW","1444 W. WILLOW ST.","CHICAGO","IL","60642","Please call patient admission line","open","small_green","Dialysis Center"
"40.18258000,-87.62948700","DAVITA - DANVILLE AT HOME","3 POLAND ROAD","DANVILLE","IL","61832","Please call patient admission line","open","small_green","Dialysis Center"
"42.07548100,-88.34006100","DAVITA - SILVERBRIDGE HOME TRAINING","2410 ALFT LANE, STE 101","ELGIN","IL","60124","Please call patient admission line","open","small_green","Dialysis Center"
"41.60288800,-87.75006700","FMC - OAK FOREST","5340A W 159TH STREET","OAK FOREST","IL","60452","Please call patient admission line","open","small_green","Dialysis Center"
"41.72129300,-87.67395000","RENAL CARE PROVIDERS LLC","2038 W. 95th Street","CHICAGO","IL","60643","Please call patient admission line","open","small_green","Dialysis Center"
"41.79194500,-87.80515400","FMC - SUMMIT","7320 Archer Avenue","SUMMIT","IL","60501","Please call patient admission line","open","small_green","Dialysis Center"
"41.81014100,-87.66150500","FRESENIUS MEDICAL CARE CHIGACOGLAND, LLC","4616 Bishop Street","CHICAGO","IL","60609","Please call patient admission line","open","small_green","Dialysis Center"
"39.76329300,-89.71525200","FRESENIUS MEDICAL CARE KOKE MILL LLC","2550 S. KOKE MILL ROAD","SPRINGFIELD","IL","62711","Please call patient admission line","open","small_green","Dialysis Center"
