"primary_key","incident_number","report_type","report_type_description","incident_status_code","incident_status_description","investigation_status","incident_occurred","incident_reported","incident_location","latitude","longitude","zip_code","rpa","zone","location_code","location_description","offense_number","offense_nibrs","offense_description","weapon_primary","weapon_description","victim_number","domestic_related","victim_type","victim_description","victim_gender","victim_race","victim_ethnicity","victim_county_resident","mapped_location"
"20220401807_11","20220401807","D","DISPATCHED","O","OPEN","Open","2022-08-14T16:00:00.000","2022-08-14T17:34:00.000","GLENROSE AVE","36.12","-86.72",,,,"20","PARKING LOT, GARAGE","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.72 36.12)"
"20220401796_11","20220401796","D","DISPATCHED","O","OPEN","Open","2022-08-14T03:20:00.000","2022-08-14T20:19:00.000","WESTBORO DR","36.15","-86.87",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.87 36.15)"
"20220401786_11","20220401786","D","DISPATCHED","O","OPEN","Open","2022-06-01T23:00:00.000","2022-08-14T16:35:00.000","BELLE OAKS DR","36.16","-86.78",,,,"26","SPECIALTY STORE","1","26C","CRIMINAL IMPERSONATION","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.78 36.16)"
"20220401781_11","20220401781","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T15:30:00.000","2022-08-14T17:30:00.000","1507 1507","36.182","-86.838","37218",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.838 36.182)"
"20220401777_11","20220401777","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-14T16:18:00.000","2022-08-14T19:23:00.000","307 307","36.161","-86.776","37201",,,"13","HIGHWAY, ROAD, ALLEY","1","13B","ASSAULT- OFFENSIVE OR PROVOCATIVE CONTACT","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT","POINT (-86.776 36.161)"
"20220401772_11","20220401772","S","SUSPECT","P","PROSECUTION DECLINED","Closed","2022-08-14T15:00:00.000","2022-08-14T16:32:00.000","600 600","36.142","-86.74","37210",,,"11","GOVERNMENT, PUBLIC BUILDING","1","35A","Poss. or Casual Exchange of Meth","17","NONE","1","false","S","SOCIETY",,,,,"POINT (-86.74 36.142)"
"20220401769_11","20220401769","D","DISPATCHED","O","OPEN","Open","2022-08-14T20:00:00.000","2022-08-14T20:00:00.000","S 4TH ST","36.17","-86.76",,,,"22","RESIDENCE, HOME","1","90F","FAMILY OFFENSE","17","NONE","1","false","S","SOCIETY",,,,,"POINT (-86.76 36.17)"
"20220401766_11","20220401766","D","DISPATCHED","O","OPEN","Open","2022-08-14T07:30:00.000","2022-08-14T16:52:00.000","ANTIOCH PIKE","36.1","-86.74",,,,"22","RESIDENCE, HOME","1","13C","ASSAULT- FEAR OF BODILY INJURY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","U","Non-Hispanic","RESIDENT","POINT (-86.74 36.1)"
"20220401763_11","20220401763","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-14T16:05:00.000","2022-08-14T18:38:00.000","108 108","36.274","-86.671","37138",,,"22","RESIDENCE, HOME","1","290","DAMAGE PROP - PRIVATE","07","CLUB","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.671 36.274)"
"20220401757_11","20220401757","D","DISPATCHED","O","OPEN","Open","2022-08-14T16:24:00.000","2022-08-14T16:24:00.000","WOODWARD DR","36.22","-86.81",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.81 36.22)"
"20220401752_11","20220401752","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T11:33:00.000","2022-08-14T16:24:00.000","570 570","36.033","-86.777","37027",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Hispanic","RESIDENT","POINT (-86.777 36.033)"
"20220401746_11","20220401746","D","DISPATCHED","O","OPEN","Open","2022-08-13T22:00:00.000","2022-08-14T16:29:00.000","BROADWAY","36.16","-86.78",,,,"3","BAR, NIGHT CLUB","1","23A","ROBBERY","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT","POINT (-86.78 36.16)"
"20220401743_11","20220401743","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-14T14:25:00.000","2022-08-14T19:01:00.000","7616 7616","36.08","-86.954","37221",,,"20","PARKING LOT, GARAGE","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.954 36.08)"
"20220401742_12","20220401742","D","DISPATCHED","O","OPEN","Open","2022-08-12T23:00:00.000","2022-08-14T16:18:00.000","DR D B TODD JR BLVD","36.16","-86.8",,,,"22","RESIDENCE, HOME","1","23F","BURGLARY- MOTOR VEHICLE","15","OTHER","2","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.8 36.16)"
"20220401742_11","20220401742","D","DISPATCHED","O","OPEN","Open","2022-08-12T23:00:00.000","2022-08-14T16:18:00.000","DR D B TODD JR BLVD","36.16","-86.8",,,,"22","RESIDENCE, HOME","1","23F","BURGLARY- MOTOR VEHICLE","15","OTHER","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.8 36.16)"
"20220401741_11","20220401741","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-13T21:00:00.000","2022-08-14T15:59:00.000","1098 1098","36.127","-86.711","37217",,,"25","SERVICE, GAS STATION","1","810","LOST PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.711 36.127)"
"20220401728_11","20220401728","D","DISPATCHED","O","OPEN","Open","2022-08-14T16:30:00.000","2022-08-14T16:30:00.000","MAUDINA AVE","36.14","-86.86",,,,"90","APARTMENT","1","13B","ASSAULT, DOMESTIC, BODILY INJURY 2ND OFFENSE","15","OTHER","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.86 36.14)"
"20220401717_11","20220401717","D","DISPATCHED","O","OPEN","Open","2022-08-13T23:30:00.000","2022-08-14T15:39:00.000","JOPLIN CT","36.11","-86.72",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.72 36.11)"
"20220401711_11","20220401711","D","DISPATCHED","O","OPEN","Open","2022-08-13T19:00:00.000","2022-08-14T15:24:00.000","MONTELLE LN","36.04","-86.73",,,,"22","RESIDENCE, HOME","1","23F","BURGLARY- MOTOR VEHICLE","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.73 36.04)"
"20220401709_11","20220401709","D","DISPATCHED","O","OPEN","Open","2022-08-14T07:56:00.000","2022-08-14T15:36:00.000","2ND AVE N","36.16","-86.78",,,,"3","BAR, NIGHT CLUB","1","290","DAMAGE PROP - BUSINESS","07","CLUB","1","false","B","BUSINESS",,,,,"POINT (-86.78 36.16)"
"20220401706_11","20220401706","D","DISPATCHED","O","OPEN","Open","2022-08-13T21:00:00.000","2022-08-14T15:40:00.000","W TRINITY LN","36.21","-86.78",,,,"20","PARKING LOT, GARAGE","1","240","VEHICLE THEFT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.78 36.21)"
"20220401703_11","20220401703","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T12:47:00.000","2022-08-14T15:55:00.000","513 513","36.274","-86.717","37115",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY",,,"1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.717 36.274)"
"20220401693_11","20220401693","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T16:03:00.000","2022-08-14T16:03:00.000","5800 5800","36.144","-86.862","37209",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.862 36.144)"
"20220401689_11","20220401689","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-14T14:30:00.000","2022-08-14T15:56:00.000","765 765","36.051","-86.647","37013",,,"20","PARKING LOT, GARAGE","1","35B","DRUG PARAPHERNALIA- UNLAWFUL USE","17","NONE","1","false","S","SOCIETY",,,,,"POINT (-86.647 36.051)"
"20220401686_11","20220401686","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-05T12:00:00.000","2022-08-14T15:50:00.000","908 908","36.163","-86.821","37209",,,"22","RESIDENCE, HOME","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.821 36.163)"
"20220401683_11","20220401683","D","DISPATCHED","O","OPEN","Open","2022-08-14T15:26:00.000","2022-08-14T15:26:00.000","BROADWAY","36.16","-86.78",,,,"3","BAR, NIGHT CLUB","1","23D","LARC - FROM BLDG","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.78 36.16)"
"20220401677_11","20220401677","T",,"O","OPEN","Open","2022-08-12T20:00:00.000","2022-08-14T16:34:00.000","DR MARTIN L KING JR BLVD","36.17","-86.78",,,,"1","AIR, BUS, TRAIN TERMINAL","1","23H","THEFT OF PROPERTY- $1,000 OR >  BUT < $10,000","17","NONE","1","false","G","GOVERNMENT",,,,,"POINT (-86.78 36.17)"
"20220401676_11","20220401676","D","DISPATCHED","O","OPEN","Open","2022-08-13T09:30:00.000","2022-08-14T15:19:00.000","W TRINITY LN","36.21","-86.78",,,,"20","PARKING LOT, GARAGE","1","290","VANDALISM- $1,000 OR LESS","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.78 36.21)"
"20220401664_11","20220401664","D","DISPATCHED","O","OPEN","Open","2022-08-14T10:00:00.000","2022-08-14T14:54:00.000","SUNNYWOOD DR","36.01","-86.69",,,,"19","PARK","1","23F","BURGLARY - MOTOR VEHICLE","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.69 36.01)"
"20220401663_11","20220401663","D","DISPATCHED","O","OPEN","Open","2022-08-14T03:00:00.000","2022-08-14T14:43:00.000","BROOKSBORO TER","36.09","-86.64",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.64 36.09)"
"20220401662_11","20220401662","D","DISPATCHED","O","OPEN","Open","2022-08-12T22:00:00.000","2022-08-15T00:19:00.000","OLD HICKORY BLVD","36.18","-86.6",,,,"20","PARKING LOT, GARAGE","1","240","VEHICLE THEFT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.6 36.18)"
"20220401656_11","20220401656","D","DISPATCHED","O","OPEN","Open","2022-08-14T00:00:00.000","2022-08-14T14:24:00.000","WHISPERING HILLS DR","36.07","-86.73",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.73 36.07)"
"20220401655_11","20220401655","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T13:34:00.000","2022-08-14T14:41:00.000","3474 3474","36.247","-86.757","37207",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.757 36.247)"
"20220401654_11","20220401654","D","DISPATCHED","O","OPEN","Open","2022-08-14T10:50:00.000","2022-08-14T14:25:00.000","LEBANON PIKE","36.15","-86.72",,,,"7","CONVENIENCE STORE","1","23C","SHOPLIFTING","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.72 36.15)"
"20220401653_22","20220401653","D","DISPATCHED","O","OPEN","Open","2022-08-14T14:00:00.000","2022-08-14T14:41:00.000","ARBOR CREEK BLVD","36.14","-86.7",,,,"13","HIGHWAY, ROAD, ALLEY","2","520","WEAPON OFFENSE, CRIMINAL ATTEMPT","01S","HANDGUN - SEMIAUTOMATIC","2","false","S","SOCIETY",,,,,"POINT (-86.7 36.14)"
"20220401653_11","20220401653","D","DISPATCHED","O","OPEN","Open","2022-08-14T14:00:00.000","2022-08-14T14:41:00.000","ARBOR CREEK BLVD","36.14","-86.7",,,,"13","HIGHWAY, ROAD, ALLEY","1","120","ROBBERY, AGGRAVATED, HANDGUN","01S","HANDGUN - SEMIAUTOMATIC","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","NON RESIDENT","POINT (-86.7 36.14)"
"20220401645_21","20220401645","D","DISPATCHED","O","OPEN","Open","2022-08-14T13:00:00.000","2022-08-14T14:30:00.000","CEDARMONT DR","36.09","-86.69",,,,"22","RESIDENCE, HOME","2","290","DAMAGE PROP - PRIVATE","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.69 36.09)"
"20220401645_11","20220401645","D","DISPATCHED","O","OPEN","Open","2022-08-14T13:00:00.000","2022-08-14T14:30:00.000","CEDARMONT DR","36.09","-86.69",,,,"22","RESIDENCE, HOME","1","13B","ASSAULT- OFFENSIVE OR PROVOCATIVE CONTACT","15","OTHER","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.69 36.09)"
"20220401642_11","20220401642","D","DISPATCHED","O","OPEN","Open","2022-08-12T17:00:00.000","2022-08-14T14:03:00.000","COMMERCE ST","36.16","-86.78",,,,"20","PARKING LOT, GARAGE","1","23G","LARC - PARTS FROM VEH","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.78 36.16)"
"20220401637_11","20220401637","D","DISPATCHED","O","OPEN","Open","2022-08-14T00:00:00.000","2022-08-14T13:58:00.000","S 5TH ST","36.17","-86.76",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY - MOTOR VEHICLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.76 36.17)"
"20220401636_11","20220401636","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T13:30:00.000","2022-08-14T17:56:00.000","1101 1101","36.142","-86.785","37203",,,"90","APARTMENT","1","685","DEATH NATURAL","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.785 36.142)"
"20220401628_11","20220401628","D","DISPATCHED","O","OPEN","Open","2022-07-14T17:45:00.000","2022-08-14T14:29:00.000","3RD AVE N",,,,,,"20","PARKING LOT, GARAGE","1","240","THEFT OF VEHICLE-2,500 OR > BUT<$10,000","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT",
"20220401623_11","20220401623","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T13:23:00.000","2022-08-14T14:16:00.000","910 910","36.262","-86.645","37138",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.645 36.262)"
"20220401605_11","20220401605","D","DISPATCHED","O","OPEN","Open","2022-08-12T01:00:00.000","2022-08-14T13:16:00.000","PIN HOOK RD","36.05","-86.61",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY - MOTOR VEHICLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.61 36.05)"
"20220401598_11","20220401598","D","DISPATCHED","O","OPEN","Open","2022-08-14T12:30:00.000","2022-08-14T13:06:00.000","LAFAYETTE ST","36.15","-86.76",,,,"26","SPECIALTY STORE","1","23C","SHOPLIFTING","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.76 36.15)"
"20220401597_11","20220401597","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T11:30:00.000","2022-08-14T14:57:00.000","3411 3411","36.158","-86.828","37209",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.828 36.158)"
"20220401595_12","20220401595","D","DISPATCHED","O","OPEN","Open","2022-08-14T01:30:00.000","2022-08-14T12:15:00.000","2ND AVE S","36.14","-86.76",,,,"22","RESIDENCE, HOME","1","220","BURGLARY","16","Unarmed","2","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.76 36.14)"
"20220401595_11","20220401595","D","DISPATCHED","O","OPEN","Open","2022-08-14T01:30:00.000","2022-08-14T12:15:00.000","2ND AVE S","36.14","-86.76",,,,"22","RESIDENCE, HOME","1","220","BURGLARY","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.76 36.14)"
"20220401588_11","20220401588","D","DISPATCHED","O","OPEN","Open","2022-08-13T21:00:00.000","2022-08-14T12:40:00.000","22ND AVE N","36.15","-86.8",,,,"13","HIGHWAY, ROAD, ALLEY","1","290","DAMAGE PROP - PRIVATE","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.8 36.15)"
"20220401584_11","20220401584","D","DISPATCHED","O","OPEN","Open","2022-08-14T08:30:00.000","2022-08-14T13:13:00.000","CROUCH DR","36.22","-86.81",,,,"22","RESIDENCE, HOME","1","240","VEHICLE THEFT","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.81 36.22)"
"20220401579_11","20220401579","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T14:47:00.000","2022-08-14T14:47:00.000","95 95","36.085","-86.702","37211",,,"14","HOTEL, MOTEL, ETC.","1","740","POLICE INQUIRY","17","NONE","1","false","U","UNKNOWN","U","U","Unknown","NON RESIDENT","POINT (-86.702 36.085)"
"20220401576_11","20220401576","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T12:11:00.000","2022-08-14T12:34:00.000","345 345","36.213","-86.76","37207",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","U","Unknown","NON RESIDENT","POINT (-86.76 36.213)"
"20220401574_11","20220401574","T",,"O","OPEN","Open","2022-08-12T17:10:00.000","2022-08-14T13:50:00.000","21ST AVE S","36.14","-86.8",,,,"8","DEPARTMENT, DISCOUNT STORE","1","26A","FRAUD - SWINDLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.8 36.14)"
"20220401563_11","20220401563","D","DISPATCHED","O","OPEN","Open","2022-08-14T10:30:00.000","2022-08-14T13:24:00.000","3RD AVE N","36.17","-86.78",,,,"11","GOVERNMENT, PUBLIC BUILDING","1","90F","CRIMINAL CONTEMPT-VIOLATION OF ORDER OF PROTECTION","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.78 36.17)"
"20220401560_12","20220401560","D","DISPATCHED","O","OPEN","Open","2022-08-14T09:20:00.000","2022-08-14T12:15:00.000","SUNNYWOOD DR","36.01","-86.69",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE","16","Unarmed","2","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.69 36.01)"
"20220401560_11","20220401560","D","DISPATCHED","O","OPEN","Open","2022-08-14T09:20:00.000","2022-08-14T12:15:00.000","SUNNYWOOD DR","36.01","-86.69",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.69 36.01)"
"20220401558_11","20220401558","D","DISPATCHED","O","OPEN","Open","2022-08-14T11:45:00.000","2022-08-14T12:22:00.000","ELM HILL PIKE","36.14","-86.64",,,,"22","RESIDENCE, HOME","1","290","DAMAGE PROP - PRIVATE","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.64 36.14)"
"20220401553_11","20220401553","T",,"O","OPEN","Open","2022-08-14T00:00:00.000","2022-08-14T12:00:00.000","BOWFIELD DR","36.06","-86.67",,,,"13","HIGHWAY, ROAD, ALLEY","1","23F","BURGLARY - MOTOR VEHICLE","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","M","A","Non-Hispanic","RESIDENT","POINT (-86.67 36.06)"
"20220401546_11","20220401546","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T09:00:00.000","2022-08-14T13:15:00.000","2304 2304","36.076","-86.648","37013",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.648 36.076)"
"20220401543_11","20220401543","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T11:33:00.000","2022-08-14T14:02:00.000","6700 6700","36.137","-86.894","37209",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.894 36.137)"
"20220401542_11","20220401542","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-14T00:00:00.000","2022-08-14T11:50:00.000","BROADWAY PL & REP JOHN LEWIS WAY N","36.161","-86.779","37203",,,"13","HIGHWAY, ROAD, ALLEY","1","810","LOST PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.779 36.161)"
"20220401541_11","20220401541","T",,"U","UNFOUNDED","Closed","2022-08-13T01:00:00.000","2022-08-14T17:07:00.000","500 500","36.143","-86.768","37203",,,"28","OTHER, UNKNOWN","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.768 36.143)"
"20220401540_11","20220401540","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-11T21:30:00.000","2022-08-14T13:01:00.000","719 719","36.255","-86.707","37115",,,"20","PARKING LOT, GARAGE","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.707 36.255)"
"20220401539_11","20220401539","D","DISPATCHED","O","OPEN","Open","2022-08-12T13:00:00.000","2022-08-14T13:00:00.000","DELK AVE","36.18","-86.82",,,,"22","RESIDENCE, HOME","1","90F","CRIMINAL CONTEMPT-VIOLATION OF ORDER OF PROTECTION","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.82 36.18)"
"20220401538_11","20220401538","D","DISPATCHED","O","OPEN","Open","2022-08-14T11:30:00.000","2022-08-14T13:59:00.000","N 12TH ST","36.18","-86.75",,,,"22","RESIDENCE, HOME","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.75 36.18)"
"20220401535_11","20220401535","D","DISPATCHED","O","OPEN","Open","2022-08-14T10:30:00.000","2022-08-14T11:41:00.000","ROSA L PARKS BLVD","36.17","-86.79",,,,"7","CONVENIENCE STORE","1","13C","ASSAULT- FEAR OF BODILY INJURY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.79 36.17)"
