"api_well_number","county","company_name","api_hole_number","sidetrack","completion","well_type","production_field_name","well_status","well_name","town","producing_formation","months_in_production","gas_mcf","water_bbl","reporting_year","location_1"
"31101161620000","101","Yahn & Yahn Inc.","16162","0","0","OD","Beech Hill-Independence","AC","Burd 04","West Union","Fulmer Valley","12",,,"2000","
West Union, NY 
(42.29793251300049, -77.32433973199966)"
"31013118710000","13","Belden & Blake Corporation","11871","0","0","GD","Lakeshore","AC","Goodrich 392 #1","Chautauqua","Medina","12","2639","9","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013158930000","13","Great Lakes Energy Partners","15893","0","0","GD","Lakeshore","PA","Wassink, X 1","Clymer","Medina","12","100","0","2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31051174520000","51","Lenape Resources, Inc.","17452","0","0","GD","Uhley Corners-Caledonia","AC","Doolittle 200","York","Medina","12","2834","0","2000","
York, NY 
(43.20406110900046, -76.93921900099963)"
"31029200730000","29","Cotton Well Drilling Co., Inc.","20073","0","0","GD","Brant-Eden","AC","Diocese of Buffalo 1","Eden","Medina","10","68",,"2000","
Eden, NY 
(42.66478221800048, -78.88882822399967)"
"31013183490000","13","Dannic Energy Corp.","18349","0","0","GD","Lakeshore","AC","C Peterson Unit #2","Carroll","Medina","12","146","20","2000","
Carroll, NY 
(42.01751177700049, -78.34077780999968)"
"31013167130000","13","Great Lakes Energy Partners","16713","0","0","GD","Lakeshore","AC","NYSRA #5-23","Chautauqua","Medina","12","868","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31107212940000","107","Belden & Blake Corporation","21294","0","0","GE","Stagecoach","AC","Mead 01","Owego","Helderberg","12","277","0","2000","
Owego, NY 
(42.10270362200049, -76.26213699699963)"
"31009172900000","9","Great Lakes Energy Partners","17290","0","0","GD","Lakeshore","AC","Beaver,X 2","Randolph","Medina","12","1534","0","2000","
Randolph, NY 
(42.16233121400046, -78.97460960099966)"
"31069214650000","69","Seneca Resources Corp.","21465","0","0","GD","East Bloomfield","AC","Steele 7226","East Bloomfield","Medina","12","9778","0","2000","
East Bloomfield, NY 
(42.8970310410005, -77.44275974599964)"
"31009171470000","9","Great Lakes Energy Partners","17147","0","0","GD","Lakeshore","AC","Jenks, G #1","Conewango","Medina","12","828","0","2000","
Conewango, NY 
(42.239622435000456, -79.05676892799966)"
"31013223940000","13","Stedman Energy, Inc.","22394","0","0","GD","Lakeshore","AC","Barton D 1","Busti","Medina","12","4331","100","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31101053150000","101","National Fuel Gas Supply Corp.","5315","0","0","GE","Wyckoff","IN","Chase SC-420","Jasper","Oriskany","0","0",,"2000","
Jasper, NY 
(42.121452527000486, -77.50318677899963)"
"31013144650000","13","Belden & Blake Corporation","14465","0","0","GD","Lakeshore","AC","Westfield F&G 2","Westfield","Medina","12","1237","0","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31009105770000","9","Belden & Blake Corporation","10577","0","0","GE","Lakeshore","AC","Marek, L&V #1","Otto","Medina","12","2121","0","2000","
Otto, NY 
(42.356452499000454, -78.83082631199966)"
"31013178760000","13","Peek'n Peak Recreation, Inc.","17876","0","0","GD","Lakeshore","SI","Reslink, M #1","French Creek","Medina","12","100",,"2000","
French Creek, NY 
(42.0678276910005, -79.70365587199967)"
"31029145410000","29","Open Flow Gas Supply Corp.","14541","0","0","GD","Lakeview","AC","Taylor #1","Evans","Medina","12","1140","10","2000","
Evans, NY 
(42.69834088200048, -78.94540989999967)"
"31013177360000","13","Kastle Resources Enterprises, Inc.","17736","0","0","GD","Lakeshore","AC","Melby #2","Cherry Creek","Medina","9","1065",,"2000","
Cherry Creek, NY 
(42.29336363900046, -79.09200686499963)"
"31121211090000","121","United States Gypsum Co.","21109","0","0","GD","Danley Corners","AC","Huber #1","Bennington","Medina","12","2142","0","2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
"31009197390000","9","Eastern American Energy Corp.","19739","0","0","GD","Lakeshore","AC","Smith-Archer Unit B1 1","Randolph","Medina","12","1598",,"2000","
Randolph, NY 
(42.16233121400046, -78.97460960099966)"
"31029037130000","29","Iroquois Gas Corp.","3713","0","0","GD","Alden-Lancaster","UN","Wahle Ernest 1","Lancaster","Medina",,,,"2000","
Lancaster, NY 
(42.90039405300047, -78.67012970499968)"
"31051173580000","51","Lenape Resources, Inc.","17358","0","0","GD","Uhley Corners-Caledonia","AC","Powell 147","York","Medina","12","5984","101","2000","
York, NY 
(43.20406110900046, -76.93921900099963)"
"31121041320000","121","Ardent Resources, Inc.","4132","0","0","GD","Leicester","IN","Wallace 826","Covington","Medina","0","0",,"2000","
Covington, NY 
(42.85338743300048, -78.01028721099965)"
"31013225640000","13","REI-NY, Inc.","22564","0","0","GD","Lakeshore","IN","Boys Club #2","Gerry","Medina","12","3852","155","2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31013132170000","13","Great Lakes Energy Partners","13217","0","0","GD","Lakeshore","AC","Caldwell 1","Ripley","Medina","12","829","0","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31013223370000","13","Seneca Resources Corp.","22337","0","0","GD","Lakeshore","AC","Edwards, A #7356","Westfield","Medina","10","9335","0","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31029178580000","29","Stedman Energy, Inc.","17858","0","0","GD","Brant-Eden","AC","Joy Cain 1","Eden","Medina","12","1386","150","2000","
Eden, NY 
(42.66478221800048, -78.88882822399967)"
"31013224640000","13","Pefley Oil & Gas, Inc.","22464","0","0","OD","Busti","IN","Connelly #2g","Busti","Glade","0",,,"2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31121144830000","121","Big Tree, LLC","14483","0","0","GD","Silver Lake","AC","Patrick, R #1","Castile","Medina","12","3101",,"2000","
Castile, NY 
(42.6294415590005, -78.05405979999966)"
"31013169800000","13","Great Lakes Energy Partners","16980","0","0","GD","Lakeshore","AC","Gifford,L 1","French Creek","Medina","12","638","0","2000","
French Creek, NY 
(42.0678276910005, -79.70365587199967)"
"31009191930000","9","Newman, Edgar F","19193","0","0","OD","Chipmunk","AC","Brennan 4","Carrollton","Chipmunk, Bradford 1st & 2nd","12",,,"2000","
Carrollton, NY 
(42.10728142700049, -78.64980871399968)"
"31013109490000","13","Belden & Blake Corporation","10949","0","0","GD","Lakeshore","AC","Davis 203","Ripley","Medina","11","448","10","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31121218540000","121","United States Gypsum Co.","21854","0","0","GD","Danley Corners","AC","Leitner, A. #1","Bennington","Medina","11","1136","135","2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
"31013154530000","13","Great Lakes Energy Partners","15453","0","0","GD","Lakeshore","AC","Gibbs,H 1","Chautauqua","Medina","12","807","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013146070000","13","Kettlebrook Energy, Inc.","14607","0","0","GD","Lakeshore","AC","3153 Brown","Chautauqua","Medina","12","1100","50","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013167960000","13","Great Lakes Energy Partners","16796","0","0","GD","Lakeshore","AC","Damcott,C 3","Clymer","Medina","12","114","0","2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31029604660000","29","Wojcik, Anthony","60466","0","0","GD","Alden-Lancaster","AC","Long #1","Lancaster","Medina","12","945",,"2000","
Lancaster, NY 
(42.90039405300047, -78.67012970499968)"
"31029160990000","29","Dawydko, Ron","16099","0","0","GD","Alden-Lancaster","AC","Dawyoko #1","Clarence","Medina","4","60",,"2000","
Clarence, NY 
(42.98135198600045, -78.58333897799963)"
"31037195300000","37","United States Gypsum Co.","19530","0","0","GD","Bethany","AC","D&D Farms #3","Bethany","Medina","12","1167","0","2000","
Bethany, NY 
(42.91424359000047, -78.19239885099967)"
"31029135940000","29","Stedman Energy, Inc.","13594","0","0","GD","Elma","AC","Boldt 1","Elma","Medina","3","12",,"2000","
Elma, NY 
(42.8488412640005, -78.64054591599967)"
"31003163670000","3","Smith, Richard G","16367","0","0","OD","Richburg","IN","Swathout 36","Genesee","Richburg","0","0","0","2000","
Genesee, NY 
(43.000940528000456, -78.19369403499968)"
"31013180810000","13","Pan Energy Company, Inc.","18081","0","0","GD","Lakeshore","AC","Van Ord #2","Harmony","Medina","12","200",,"2000","
Harmony, NY 
(41.20120795700046, -73.88346743599965)"
"31013128560000","13","Buss, Morton K.","12856","0","0","GD","Lakeshore","AC","Buss 1","Westfield","Medina","12","0",,"2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31029042190000","29","Seaport Natural Gas Co.","4219","0","0","GD","Lakeview","AC","McGeary","Evans","Medina","12","4776",,"2000","
Evans, NY 
(42.69834088200048, -78.94540989999967)"
"31013137790000","13","Belden & Blake Corporation","13779","0","0","GD","Lakeshore","AC","Hollister, M #577","Chautauqua","Medina","12","4500","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31009192120000","9","Great Lakes Energy Partners","19212","0","0","GD","Lakeshore","AC","Rhoades, R #1","Conewango","Medina","12","2059","0","2000","
Conewango, NY 
(42.239622435000456, -79.05676892799966)"
"31029208620000","29","Cheektowaga-Maryvale Union Free School District","20862","0","0","GD","Buffalo","AC","Maryvale Elementary #6","Cheektowaga","Medina","12","202",,"2000","
Cheektowaga, NY 
(42.90393124600047, -78.74056984999964)"
"31037196840000","37","United States Gypsum Co.","19684","0","0","GD","Huron Creek","AC","Gow & Yap #1","Darien","Medina","12","1375","0","2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31029146660000","29","Schreiner Oil & Gas, Inc.","14666","0","0","GD","East Aurora","IN","Nagel 837","Aurora","Medina","0","0",,"2000","
Aurora, NY 
(42.75771390300048, -76.70292830999966)"
"31009185600000","9","Eastern American Energy Corp.","18560","0","0","GD","Lakeshore","AC","Green-O'neill Unit #","Randolph","Medina","12","1468","29","2000","
Randolph, NY 
(42.16233121400046, -78.97460960099966)"
"31037196270000","37","United States Gypsum Co.","19627","0","0","GD","Indian Falls","AC","Schmigel, D. #1","Pembroke","Medina","12","154","90","2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31029122880000","29","Belden & Blake Corporation","12288","0","0","GD","Lakeview","AC","Hecht 1380","Brant","Medina","11","2303","73","2000","
Brant, NY 
(42.59375254100047, -79.01745785999964)"
"31013139110000","13","L. W. Resources","13911","0","0","GD","Lakeshore","AC","Leone #2","Westfield","Medina","12","200",,"2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013143470000","13","Cotton Well Drilling Co., Inc.","14347","0","0","GD","Lakeshore","AC","Franks #3113","Westfield","Medina","12","616","80","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013152600000","13","Nornew, Inc.","15260","0","0","GD","Lakeshore","AC","Gage #1","Busti","Medina","12","5125","34","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31099195540000","99","Columbia Natural Resources, Inc.","19554","0","0","GD","Fayette-Waterloo","AC","Dey 1 (4094)","Fayette","Queenston","12","4230","156","2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31099194670000","99","Columbia Natural Resources, Inc.","19467","0","0","GD","Fayette-Waterloo","AC","Tompkins 1 (4075)","Fayette","Queenston","12","6426","206","2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31013164530000","13","REI-NY, Inc.","16453","0","0","GD","Lakeshore","AC","McChesney 1","Gerry","Medina","12","2753","180","2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31013138870000","13","Great Lakes Energy Partners","13887","0","0","GD","Lakeshore","AC","Jones, A 1","Chautauqua","Medina","12","1149","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013102900000","13","Belden & Blake Corporation","10290","0","0","GD","Lakeshore","AC","Rondendell 145","Portland","Medina","12","1342","0","2000","
Portland, NY 
(42.3616243030005, -79.48653777899966)"
"31013172020000","13","Great Lakes Energy Partners","17202","0","0","GD","Lakeshore","AC","Shields, R 2","Poland","Medina","12","2285","0","2000","
Poland, NY 
(43.23037120900045, -75.07312681499963)"
"31013155060000","13","Nornew, Inc.","15506","0","0","GD","Lakeshore","SI","Jones Unit #1","Busti","Medina","12","54","0","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31037196870000","37","United States Gypsum Co.","19687","0","0","GD","Huron Creek","AC","Beachy, C. #1","Pembroke","Medina","12","421","0","2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31029182670000","29","New York Gas & Oil Co, Inc.","18267","0","0","GD","Alden-Lancaster","AC","Snyder #2","Alden","Medina",,"2389",,"2000","
Alden, NY 
(42.90013055000048, -78.49091643399964)"
"31121185160000","121","Stedman Energy, Inc.","18516","0","0","GD","Chaffee-Arcade","AC","Jackim #2","Arcade","Medina","1","740",,"2000","
Arcade, NY 
(42.533830182000486, -78.42824739199966)"
"31029184920000","29","Stedman Energy, Inc.","18492","0","0","GD","Brant-Eden","IN","Mecca D 2","Evans","Medina","0","0",,"2000","
Evans, NY 
(42.69834088200048, -78.94540989999967)"
"31013144760000","13","Belden & Blake Corporation","14476","0","0","GD","Lakeshore","AC","Ellis #1","Westfield","Medina","12","4878","0","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013147750000","13","Great Lakes Energy Partners","14775","0","0","GD","Lakeshore","AC","Coleman,H 1","Chautauqua","Medina","12","31","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013185100000","13","Great Lakes Energy Partners","18510","0","0","GD","Lakeshore","AC","Anderson,H 2","Ellington","Medina","12","1841","0","2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31013197210000","13","Nornew, Inc.","19721","0","0","GD","Lakeshore","AC","Anderson, L. #1","Ellicott","Medina","0","1100","6","2000","
Ellicott, NY 
(42.8744233810005, -78.85339824199963)"
"31013129450000","13","Seneca Resources Corp.","12945","0","0","GW","Lakeshore","AC","Simmental #6660","Busti","Medina","12","1683","0","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31037204450000","37","United States Gypsum Co.","20445","0","0","GD","Huron Creek","AC","Schriener, E. #1","Batavia","Medina","12","389","0","2000","
Batavia, NY 
(42.99836355800045, -78.18823639699963)"
"31013176260000","13","Nornew, Inc.","17626","0","0","GD","Lakeshore","AC","Clark, A #1","Ellicott","Medina","12","3021","0","2000","
Ellicott, NY 
(42.8744233810005, -78.85339824199963)"
"31013176660000","13","Burkholder, Randy","17666","0","0","GD","Lakeshore","AC","R. Burkholder #1","Clymer","Medina","0","0",,"2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31013185420000","13","Great Lakes Energy Partners","18542","0","0","GD","Lakeshore","AC","Bennink, D #1","Clymer","Medina","12","3313","0","2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31013122330000","13","Belden & Blake Corporation","12233","0","0","GD","Lakeshore","AC","Town 466","Arkwright","Medina","12","3744","7","2000","
Arkwright, NY 
(42.40699727700047, -79.23642814699963)"
"31013119840000","13","20 Bliss Street, Inc.","11984","0","0","GD","Lakeshore","AC","Joy 1","Pomfret","Medina","12","3101",,"2000","
Pomfret, NY "
"31009180750000","9","Texas Keystone, Inc.","18075","0","0","GD","Lakeshore","AC","M Salisbury #1","Otto","Medina","12","598",,"2000","
Otto, NY 
(42.356452499000454, -78.83082631199966)"
"31013110780000","13","Lenape Resources, Inc.","11078","0","0","GD","Lakeshore","AC","Kopta 107","Mina","Medina","10","1177","27","2000","
Mina, NY 
(42.129732772000466, -79.68820686199967)"
"31013184440000","13","Lenape Resources, Inc.","18444","0","0","GD","Lakeshore","AC","Tanner 693","Mina","Medina","12","875","10","2000","
Mina, NY 
(42.129732772000466, -79.68820686199967)"
"31013198240000","13","Vineyard Oil & Gas Co.","19824","0","0","GD","Lakeshore","AC","Orcutt 3","Sherman","Medina","10","5183","95","2000","
Sherman, NY 
(42.159343358000456, -79.59595849699963)"
"31099228650000","99","Columbia Natural Resources, Inc.","22865","0","0","GD","Fayette-Waterloo","UN","Martin 624307","Fayette","Queenston","0","0","0","2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31013186110000","13","Lenape Resources, Inc.","18611","0","0","GD","Lakeshore","AC","Riewaldt E 671","Ripley","Medina","12","503","0","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31009169210000","9","Texas Keystone, Inc.","16921","0","0","GD","Lakeshore","AC","R Clark #2","Persia","Medina","12","588",,"2000","
Persia, NY 
(42.3847813000005, -78.93615603399968)"
"31013102980000","13","Lenape Resources, Inc.","10298","0","0","GD","Lakeshore","IN","Crowe Paul Jr 1","Pomfret","Medina","1","100","0","2000","
Pomfret, NY "
"31013123000000","13","Belden & Blake Corporation","12300","0","0","GD","Lakeshore","AC","Deering 464","Arkwright","Medina","12","1486","15","2000","
Arkwright, NY 
(42.40699727700047, -79.23642814699963)"
"31029036570000","29","Iroquois Gas Corp.","3657","0","0","GD","Orchard Park-Hamburg","UN","Lamb Adam 1","Hamburg","Medina",,,,"2000","
Hamburg, NY 
(42.71606257200045, -78.83210809599967)"
