"grant_year","grantee","address","city","state","zip","county","phone","program","category","project_title","grant_amount","senate_district","assembly_district"
"2020","Live Source, Inc.","138 South Oxford Street, Ste 1C","Brooklyn","NY","11217","Brooklyn","562-665-8890","Theatre","Professional Performances","AS I LAY DYING world premiere","4000",,
"2020","Live Source, Inc.","138 South Oxford Street, Ste 1C","Brooklyn","NY","11217","Brooklyn","562-665-8890","Regional Economic Development","Workforce Investment","Workforce Expansion","18750",,
"2020","Livingston County Historical Society","30 Center Street","Geneseo","NY","14454","Livingston","585-243-9147","Museum","General Support","General Operating Support","8000",,
"2020","Local Learning: Nat'l Network for Folk Arts Ed","56 East First Street","New York","NY","10003","New York","717-798-6979","Arts Education","Services to the Field","Culture Community and the Classroom","9500","26","66"
"2020","Loco7 Dance Puppet Theatre Company","69 East 4th Street, apt 4c","New York","NY","10003-8904","New York","917-400-5990","Theatre","Professional Performances","Lunch With Sonia","5000",,
"2020","Loco-Motion Dance Theatre for Children, Inc.","112 St. Marks Place #3","Brooklyn","NY","11217","New York","212-995-9027","Arts Education","Community-Based Learning","Dance Scholarship Fund","10000","25","52"
"2020","Locust Street Neighborhood Art Classes","138 Locust St","Buffalo","NY","14204-1246","Erie","716-213-8319","Special Arts Services","General Support","Locust Street Art General Operating Support","24950","63","141"
"2020","Loisaida, Inc.","710 East 9th Street, Loisaida Community Center","New York","NY","10009","New York","347-649-3295","Special Arts Services","Project Support","Loisaida Artistic Residency Program ","15000",,
"2020","Long Island Baroque Ensemble","636 Second Street.","Greenport","NY","11944","Suffolk","917-406-3194","Music","General Support","Long Island Baroque Ensemble Concert Series","10000","35","89"
"2020","Long Island Children's Museum","11 Davis Ave","Garden City","NY","11530-6745","Nassau","516-224-5811","Facilities","Capital Equipment (Facilities)","Equipment for Theater","49500","6","19"
"2020","Long Island Children's Museum","11 Davis Ave","Garden City","NY","11530-6745","Nassau","516-224-5811","Presenting","Project Support - Presentation","Family Performance Series","12500","6","19"
"2020","Long Island Children's Museum","11 Davis Ave","Garden City","NY","11530-6745","Nassau","516-224-5811","Museum","General Support","General Operating Support","43000","6","19"
"2020","Long Island Traditions","382 Main St","Port Washington","NY","11050-5136","Nassau","516-767-8803","Folk Arts","General Support","LI Traditions General Operating Support","50000","7","16"
"2020","Long Island Traditions","382 Main St","Port Washington","NY","11050-5136","Nassau","516-767-8803","Regional Economic Development","Workforce Investment","Workforce Expansion","19000","7","16"
"2020","Long Island Traditions","382 Main St","Port Washington","NY","11050-5136","Nassau","516-767-8803","Folk Arts","Regrants","On the Road and in the Neighborhood: Folk Arts Tours of NY","28086","7","16"
"2020","Long Island University","University Center, 700 Northern Blvd","Brookville","NY","11548-1326","Nassau","516-299-2523","Presenting","General Support","2017 Presenting Season","40000","7","13"
"2020","Look & Listen, Inc.","609 Warren Street","Brooklyn","NY","11217","Brooklyn","561-212-4650","Music","Project Support","Look + Listen Festival 2018","8000","25","52"
"2020","Los Pleneros De La 21","Julia de Burgos Latino Cultural Center, 1680 Lexington Ave Rm 209","New York","NY","10029","New York","212-427-5221","Special Arts Services","Instruction and Training","The Bomba and Plena Community Workshops","15000","29","68"
"2020","Los Pleneros De La 21","Julia de Burgos Latino Cultural Center, 1680 Lexington Ave Rm 209","New York","NY","10029","New York","212-427-5221","Folk Arts","General Support","General Operating Support","55000","29","68"
"2020","Lotus Fine Arts Productions, Inc.","310 Riverside Dr, Room 210","New York","NY","10025","New York","212-627-1076","Arts Education","Pre-K-12: In-School Programs","World Dance Passport at 2 NYC Public Schools","12000","27","75"
"2020","Lotus Fine Arts Productions, Inc.","310 Riverside Dr, Room 210","New York","NY","10025","New York","212-627-1076","Folk Arts","Project Support","Exploring World Dance","5000","27","75"
"2020","Louis Armstrong House Museum","34-56 107th Street","Corona","NY","11368","Queens","718-478-8274","Museum","General Support","General Operating Support","10000","13","35"
"2020","Lower Adirondack Regional Arts Council (LARAC)","7 Lapham Place","Glens Falls","NY","12801","Warren","518-798-1144","State & Local Partnership","General Support","LARAC General Operating Support","35000","45","114"
"2020","Lower Adirondack Regional Arts Council (LARAC)","7 Lapham Place","Glens Falls","NY","12801","Warren","518-798-1144","State & Local Partnership","Regrants","Community Arts Grants ($35,640 Admin; $83,160 Regrants)","118800","45","114"
"2020","Lower East Side Printshop, Inc.","306 W 37th St Fl 6","New York","NY","10018","New York","212-673-5390","Visual Arts","General Support","General Operating Support","27500","27","75"
"2020","Lower East Side Tenement Museum","103 Orchard Street","New York","NY","10002-5331","New York","646-518-3008","Regional Economic Development","Facilities Improvement - Mid-Size Capital Projects","97 Orchard Street Preservation Project","100000","26","65"
"2020","Lower East Side Tenement Museum","103 Orchard Street","New York","NY","10002-5331","New York","646-518-3008","Museum","General Support","General Operating Support","54000","26","65"
"2020","Lower Manhattan Cultural Council, Inc.","125 MAIDEN LN 2ND FL","NEW YORK","NY","10038","New York","212-219-9401","State & Local Partnership","General Support","General Operating Support","65000","26","65"
"2020","Lower Manhattan Cultural Council, Inc.","125 MAIDEN LN 2ND FL","NEW YORK","NY","10038","New York","212-219-9401","Presenting","Project Support - Presentation","LMCC River To River 2020","10000","26","65"
"2020","Lower Manhattan Cultural Council, Inc.","125 MAIDEN LN 2ND FL","NEW YORK","NY","10038","New York","212-219-9401","State & Local Partnership","Regrants","Manhattan Arts Grants- $76,800 Admin; $307,200 Regrants","384000","26","65"
"2020","Lubovitch Dance Foundation, Inc.","229 West 42nd St. Fl 8","New York","NY","10036-7201","New York","212-221-7909","Dance","General Support","General Operating Support","35000","27","75"
"2020","Luzerne Music Center","PO Box 39, 203 Lake Tour Road","Lake Luzerne","NY","12846-0039","Warren","518-696-2771","Music","General Support","Building Artists & Audiences in the Capital Region","10000","45","114"
"2020","Madison Square Park Conservancy, Inc.","11 Madison Avenue, 15th Floor","New York","NY","10010","New York","212-786-5727","Presenting","Project Support - Presentation","Mad. Sq. Music","7500","28","75"
"2020","Magic Box Productions, Inc.","444 Bedford Road, Ste. 203","Pleasantville","NY","10570","Westchester","914-747-0256","Arts Education","General Support","Magic Box Productions GOS","18000","40","92"
"2020","Maimouna Keita School of African Dance, Inc.","PO Box 470972","Brooklyn","NY","11247","Brooklyn","614-935-9102","Special Arts Services","Project Support","Sila Djiguiba: Annual African Dance and Drum Confe","6300","25","56"
"2020","Maimouna Keita School of African Dance, Inc.","PO Box 470972","Brooklyn","NY","11247","Brooklyn","614-935-9102","Special Arts Services","Project Support","Creation of New Work","5850","25","56"
"2020","MAIN STREET THEATRE AND DANCE ALLIANCE","548 Main Street","Roosevelt Island","NY","10044-0001","New York","212-371-4449","Arts Education","Community-Based Learning","Childrens Musical Theatre","4000",,
"2020","Make Music New York Inc.","19-19 24th Avenue, L210","Astoria","NY","11102","Queens","646-320-7710","Music","Services to the Field","Make Music New York","7000","25","57"
"2020","Making Books Sing, Inc.","340 East 46th Street","New York","NY","10017","New York","212-573-8791","Arts Education","Pre-K-12: In-School Programs","Literature at Play Residencies in Public Schools","8000","28","74"
"2020","Making Books Sing, Inc.","340 East 46th Street","New York","NY","10017","New York","212-573-8791","Theatre","Professional Performances","NYCCT's Mainstage Season and Touring Productions","10000","28","74"
"2020","Manhattan Class Company, Inc.","231 West 29th Street, Suite 303","New York","NY","10001","New York","212-727-7722","Theatre","General Support","MCC Theater General Operating Support","19000","27","75"
"2020","Manhattan Class Company, Inc.","231 West 29th Street, Suite 303","New York","NY","10001","New York","212-727-7722","Arts Education","Pre-K-12: In-School Programs","MCC Theater Classroom Partnerships","5000","27","75"
"2020","Manhattan Graphics Center","250 West 40th St., 5th Floor","New York","NY","10018","New York","585-734-5686","Regional Economic Development","Workforce Investment","Workforce Expansion","17300",,
"2020","Manhattan Graphics Center","250 West 40th St., 5th Floor","New York","NY","10018","New York","585-734-5686","Visual Arts","Workspace","MGCs Workshop and Exhibition Space","12500",,
"2020","Manhattan School of Music","130 Claremont Avenue","New York","NY","10027-4698","New York","917-493-4115","Arts Education","Community-Based Learning","NYSCA Arts in Education Application","9000","30","69"
"2020","Manhattan Theatre Club, Inc.","311 West 43rd Street, 8th Floor  ","New York","NY","10036-6413","New York","212-399-3000","Arts Education","Pre-K-12: In-School Programs","WrOTE Residencies in P2G and YABC Schools","28000","27","75"
"2020","Manhattan Theatre Club, Inc.","311 West 43rd Street, 8th Floor  ","New York","NY","10036-6413","New York","212-399-3000","Theatre","General Support","General Operating Support","47000","27","75"
"2020","Manitoga, Inc.","PO Box 249 Route 9D","Garrison","NY","10524-9751","Putnam","845-424-3812","Architecture + Design","General Support","General Operating Support","18000","41","95"
"2020","Mano a Mano: Mexican Culture Without Borders","550 W. 155th Street","New York ","NY","10032","New York","212-587-3070","Folk Arts","General Support","Mano a Mano: Mexican Culture GOS","20000","31","71"
"2020","Margaret Woodbury Strong Museum","One Manhattan Square","Rochester","NY","14607-3998","Monroe","585-410-6376","Museum","General Support","General Operating Support","47000","56","137"
"2020","Marquis Studios Ltd","20 Jay Street, Suite 826","Brooklyn","NY","11201","New York","718-694-9400","Arts Education","General Support","pARTnership Program","27000","26","52"
"2020","Martha Graham Center of Contemporary Dance, Inc.","55 Bethune Street","New York","NY","10014","New York","212-229-9200","Arts Education","Pre-K-12: In-School Programs","TeensGraham","15000","27","66"
"2020","Martha Graham Center of Contemporary Dance, Inc.","55 Bethune Street","New York","NY","10014","New York","212-229-9200","Dance","Rehearsal Space & Residencies","Provision of Low Cost Rehearsal Hours","10000","27","66"
"2020","Martha Graham Center of Contemporary Dance, Inc.","55 Bethune Street","New York","NY","10014","New York","212-229-9200","Dance","General Support","Martha Graham General Support","75000","27","66"
"2020","Martha Graham Center of Contemporary Dance, Inc.","55 Bethune Street","New York","NY","10014","New York","212-229-9200","Individual Artists","Dance Commissions","Andrea Miller - Individual Artist Application Andrea Miller","10000","27","66"
"2020","Martin House Restoration Corporation","143 Jewett Parkway","Buffalo","NY","14214","Erie","716-856-3858","Architecture + Design","General Support","General Operating Support","24750","60","141"
"2020","Mary Miss/City as Living Laboratory","349 Greenwich Street, #5","New York","NY","10013","New York","212-966-4287","Visual Arts","Project Support","Daylighting Tibbetts Brook","5000","26","66"
"2020","MasterVoices Inc.","1441 Broadway, Suite 3024","New York","NY","10018","New York","646-202-9623","Music","General Support","MasterVoices 78th New York City Season in 2019","10000",,
"2020","Maverick Concerts, Inc.","PO Box 9","Woodstock","NY","12498-0009","Ulster","201-654-5266","Presenting","General Support","General Operating Support for Maverick Concerts","15000","46","103"
"2020","Ma-Yi Filipino Theater Ensemble Inc","520 Eighth Avenue, #309","New York","NY","10018","New York","212-971-4862","Theatre","General Support","General Support","13000","31","75"
"2020","Maysles Institute","343 Lenox Avenue","New York","NY","10027","New York","212-582-6843","Electronic Media & Film","Film Festivals and Screenings","Maysles Cinema Documentary Screenings & Discussions","18000","30","70"
"2020","Maysles Institute","343 Lenox Avenue","New York","NY","10027","New York","212-582-6843","Arts Education","Community-Based Learning","Teen Producers Academy 2018","28000","30","70"
"2020","Media Alliance, Inc.","PO Box 35 / 3361 6th Avenue","Troy","NY","12181-3590","Rensselaer","518-207-6264","Presenting","Project Support - Presentation","Upstate Freedom Sounds","12000","44","108"
"2020","Media Alliance, Inc.","PO Box 35 / 3361 6th Avenue","Troy","NY","12181-3590","Rensselaer","518-207-6264","State & Local Partnership","General Support","General Operating Support","20000","44","108"
"2020","Media Alliance, Inc.","PO Box 35 / 3361 6th Avenue","Troy","NY","12181-3590","Rensselaer","518-207-6264","Regional Economic Development","Workforce Investment","Workforce Expansion","38000","44","108"
"2020","Mencius Society for the Arts","175 Delancey ST 4FL","New York","NY","10002","New York","917-769-9570","Special Arts Services","Project Support","Silk and Bamboo Breeze","16000","26","65"
