API Well Number,County Code,API Hole Number,Sidetrack,Completion,Well Name,Company Name,Operator Number,Well Type,Map Symbol,Well Status ,Status Date,Permit Application Date,Permit Issued Date,Date Spudded,Date of Total Depth,Date Well Completed,Date Well Plugged,Date Well Confidentiality Ends,Confidentiality Code,Town,Quad,Quad Section,Producing Field,Producing Formation,Financial Security,Slant,County,Region,State Lease,"Proposed Depth, ft",Surface Longitude,Surface Latitude,Bottom Hole Longitude,Bottom Hole Latitude,"True Vertical Depth, ft","Measured Depth, ft","Kickoff, ft","Drilled Depth, ft","Elevation, ft",Original Well Type,Permit Fee,Objective Formation,Depth Fee,Spacing,Spacing Acres,Integration,Hearing Date,Date Last Modified,DEC Database Link,Location 1,NYS Municipal Boundaries,New York Zip Codes,Counties
31003093270000,3,9327,0,0,Backer 0130,Bradley Producing Corp.,101,OD,OWP,PA,06/14/1972,,,,,,06/14/1972,,Pre-1989 Well (N/A),Alma,Wellsville South,G,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-77.983680000000007,42.02901,-77.983680000000007,42.02901,1446,1446,0,1446,2230,NL,0,,0,,,,,12/09/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003093270000,"(42.02901, -77.98368)",472,923,2031
31003522620000,3,52262,0,0,Green 183,Vosburg Oil Co.,143,NL,OP,PA,11/15/1967,,,,,,11/15/1967,,Pre-1989 Well (N/A),Bolivar,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.079480000000004,42.065449999999998,-78.079480000000004,42.065449999999998,1418,1418,0,1418,,NL,0,,0,,,,,12/31/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003522620000,"(42.06545, -78.07948)",465,1696,2031
31003516380000,3,51638,0,0,Vossler 57,Reynolds James W,903,NL,OP,PA,07/16/1977,,,,,,07/16/1977,,Pre-1989 Well (N/A),Alma,Allentown,F,Alma,,False,Vertical,Allegany,9,NA,0,-78.031395000000003,42.044857999999998,-78.031395000000003,42.044857999999998,1375,1375,0,1375,,NL,0,,0,,,,,03/23/2021,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003516380000,"(42.044858, -78.031395)",472,923,2031
31003096830000,3,9683,0,0,Freeman a-55,Herzog Richard B.,1817,OD,OWP,PA,02/14/1972,,,,,,02/14/1972,,Pre-1989 Well (N/A),Bolivar,Bolivar,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.136229999999998,42.039999999999999,-78.136229999999998,42.039999999999999,1775,1775,0,1775,2240,NL,0,,0,,,,,12/30/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003096830000,"(42.04, -78.13623)",465,1696,2031
31003560350000,3,56035,0,0,Richardson 15,Adams Ed,1910,OD,OWP,PA,02/02/2012,,,,,,02/02/2012,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,900,-78.146990000000002,42.06174,-78.146990000000002,42.06174,900,900,0,900,1710,OD,0,Upper Devonian,0,,,,,05/25/2016,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003560350000,"(42.06174, -78.14699)",465,1696,2031
31003187560000,3,18756,0,0,Black 50,Klein Oil & Logging,1775,OD,OW,AC,,12/05/1983,12/15/1983,12/19/1983,02/22/1984,03/01/1984,,,Pre-1989 Well (N/A),Alma,Allentown,I,Richburg,Richburg,True,Vertical,Allegany,9,NA,1600,-78.03434,42.031970000000001,-78.03434,42.031970000000001,1665,1665,0,1665,2450,NL,600,,500,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003187560000,"(42.03197, -78.03434)",472,923,2031
31003098090000,3,9809,0,0,Parker 041,Herzog Richard B.,1817,IW,OP,PA,10/02/1971,,,,,,10/02/1971,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.143609999999995,42.046990000000001,-78.143609999999995,42.046990000000001,1584,1584,0,1584,2030,NL,0,,0,,,,,12/15/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003098090000,"(42.04699, -78.14361)",465,1696,2031
31003503340000,3,50334,0,0,"Bryner,John 33",Bradford Pipe & Supply Co.,100,OD,OWP,PA,03/18/1974,,,,,,03/18/1974,,Pre-1989 Well (N/A),Genesee,Bolivar,D,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.218620000000001,42.071849999999998,-78.218620000000001,42.071849999999998,0,0,0,0,,NL,0,,0,,,,,03/12/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003503340000,"(42.07185, -78.21862)",458,1696,2031
31003075330000,3,7533,0,0,Kenyon 10,Bradley Producing Corp.,101,OD,OWP,PA,08/08/1969,,,,,,08/08/1969,,Pre-1989 Well (N/A),Bolivar,Bolivar,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.161959999999993,42.034860000000002,-78.161959999999993,42.034860000000002,1885,1885,0,1885,,NL,0,,0,,,,,02/02/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003075330000,"(42.03486, -78.16196)",465,1728,2031
31003563890000,3,56389,0,0,Curtis Farm U8,Moore Producing Co.,1113,OD,OWP,PA,03/13/2020,,,,,,03/13/2020,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,,False,Vertical,Allegany,9,NA,,-78.188130000000001,42.075130000000001,-78.188130000000001,42.075130000000001,0,0,0,0,,OD,0,Richburg,0,,,,,05/12/2021,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003563890000,"(42.07513, -78.18813)",465,1696,2031
31003600410000,3,60041,0,0,McKee U2,Knights Creek Oil Co.,9678,NL,O,UL,,,,,,,,,Pre-1989 Well (N/A),Scio,Allentown,C,,,False,Vertical,Allegany,9,NA,,-78.038229999999999,42.101889999999997,,,0,0,0,0,,NL,0,,0,,,,,12/05/2018,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003600410000,"(42.10189, -78.03823)",448,923,2031
31003539590000,3,53959,0,0,July 2 Lot 36 13-56,Quaker State Corp.,69,OD,OWP,PA,02/02/1985,,,,,,02/02/1985,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.174790000000002,42.081420000000001,-78.174790000000002,42.081420000000001,1346,1346,0,1346,,NL,0,,0,,,,,09/10/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003539590000,"(42.08142, -78.17479)",465,1696,2031
31003535360000,3,53536,0,0,July 2 Lot 42 090,Quaker State Corp.,69,IW,OP,PA,10/25/1983,,,,,,10/25/1983,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.155550000000005,42.075969999999998,-78.155550000000005,42.075969999999998,1361,1361,0,1361,,NL,0,,0,,,,,01/28/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003535360000,"(42.07597, -78.15555)",465,1696,2031
31003539100000,3,53910,0,0,Bledsoe Lot 97,The Richardson Petroleum Corporation,37,NL,OP,PA,07/15/1985,,,,,,07/15/1985,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.756429999999995,42.072850000000003,-77.756429999999995,42.072850000000003,0,0,0,0,,NL,0,,0,,,,,10/15/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003539100000,"(42.07285, -77.75643)",452,924,2031
31003563910000,3,56391,0,0,Curtis Farm U10,Moore Producing Co.,1113,IW,OP,PA,03/13/2020,,,,,,03/13/2020,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,,False,Vertical,Allegany,9,NA,,-78.186549999999997,42.074289999999998,-78.186549999999997,42.074289999999998,0,0,0,0,,IW,0,Richburg,0,,,,,05/12/2021,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003563910000,"(42.07429, -78.18655)",465,1696,2031
31003512920000,3,51292,0,0,Ackerman 162,Jeema Oil Co.,328,OD,OWP,PA,11/03/1976,,,,,,11/03/1976,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.165130000000005,42.083069999999999,-78.165130000000005,42.083069999999999,850,850,0,850,,NL,0,,0,,,,,12/06/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003512920000,"(42.08307, -78.16513)",465,1696,2031
31003531140000,3,53114,0,0,July 2 Lot 10 23,Quaker State Corp.,69,OD,OWP,PA,08/18/1982,,,,,,08/18/1982,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.140339999999995,42.079430000000002,-78.140339999999995,42.079430000000002,1443,1443,0,1443,,NL,0,,0,,,,,12/24/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003531140000,"(42.07943, -78.14034)",465,1696,2031
31003563520000,3,56352,0,0,Warfield 127B,B.C.R. Development Inc.,237,OD,OWP,PA,03/16/2016,,,,,,03/24/2016,,Pre-1989 Well (N/A),Alma,Wellsville South,D,Ford's Brook,,False,Vertical,Allegany,9,NA,,-77.962180000000004,42.050109999999997,-77.962180000000004,42.050109999999997,0,0,0,0,,OD,0,,0,,,,,04/08/2016,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003563520000,"(42.05011, -77.96218)",472,923,2031
31003200890000,3,20089,0,0,Clark 100,Fulmer Valley Resources Ltd.,1958,OD,OW,AC,,07/16/1985,08/22/1985,09/28/1985,11/12/1985,11/12/1985,,,Pre-1989 Well (N/A),Independence,Whitesville,A,Beech Hill-Independence,Upper Devonian,True,Vertical,Allegany,9,NA,990,-77.835999999999999,42.093440000000001,-77.835999999999999,42.093440000000001,1000,1000,0,1000,1840,NL,350,Upper Devonian,250,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003200890000,"(42.09344, -77.836)",452,923,2031
31003077680000,3,7768,0,0,"Hyland, E. 4",Bradley Producing Corp.,101,OD,OWP,PA,05/29/1970,,,,,,05/29/1970,,Pre-1989 Well (N/A),Andover,Andover,I,Andover,,False,Vertical,Allegany,9,NA,0,-77.75112,42.137169999999998,-77.75112,42.137169999999998,0,0,0,0,,NL,0,,0,,,,,11/17/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003077680000,"(42.13717, -77.75112)",469,1753,2031
31003053650000,3,5365,0,0,Moore 2102,Iroquois Gas Corp.,16,GD,GWP,PA,,,,,,,,,Pre-1989 Well (N/A),Alma,Wellsville South,G,Sharon,,False,Vertical,Allegany,9,NA,0,-77.990819999999999,42.000619999999998,-77.990819999999999,42.000619999999998,0,0,0,0,2180,NL,0,,0,,,,,01/29/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003053650000,"(42.00062, -77.99082)",472,923,2031
31003219970000,3,21997,0,0,"Friar, J 1",PPP Future Development Inc.,2740,GW,GW,SI,05/10/2021,11/09/1990,11/28/1990,12/08/1990,12/18/1990,12/31/1990,,12/08/1992,Released,Genesee,Portville,F,Richburg,Onondaga,True,Vertical,Allegany,9,NA,4950,-78.270889999999994,42.056890000000003,-78.270889999999994,42.056890000000003,4950,4950,0,4950,1818,NL,1350,Oriskany,1250,,,,,05/28/2020,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003219970000,"(42.05689, -78.27089)",458,1735,2031
31003253690000,3,25369,0,0,Liuzzi 6,U. S. Energy Development Corporation,708,NL,O,EX,11/08/2008,03/17/2008,05/08/2008,,,,,,Pre-1989 Well (N/A),Andover,Whitesville,B,Fulmer Valley,,True,Vertical,Allegany,9,NA,1801,-77.807435999999996,42.106358,-77.807435999999996,42.106358,0,0,0,0,2010,OD,860,Upper Devonian,760,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,11/12/2008,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003253690000,"(42.106358, -77.807436)",469,1753,2031
31003083450000,3,8345,0,0,Green 288,Plants and Goodwin Inc.,451,IW,OP,PA,03/29/1999,06/22/1971,06/22/1971,09/04/1971,10/06/1971,10/06/1971,03/29/1999,,Pre-1989 Well (N/A),Bolivar,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,1450,-78.083100000000002,42.065579999999997,-78.083100000000002,42.065579999999997,1422,1422,0,1422,2200,NL,0,,0,,,,,04/15/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003083450000,"(42.06558, -78.0831)",465,1696,2031
31003101120000,3,10112,0,0,Hope,Gearhart Floyd A.,284,DH,DP,PA,09/15/1976,08/20/1973,08/20/1973,,,08/24/1973,09/15/1976,,Pre-1989 Well (N/A),Rushford,Houghton,G,Rushford,,False,Vertical,Allegany,9,NA,1200,-78.240700000000004,42.407240000000002,-78.240700000000004,42.407240000000002,1180,1180,0,1180,1550,NL,0,,0,,,,,06/23/2000,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003101120000,"(42.40724, -78.2407)",449,1722,2031
31009538940000,9,53894,0,0,Messer Farm 14,Pennzoil Products Co.,29,NL,OP,PA,04/18/1946,,,,,,04/18/1946,,Pre-1989 Well (N/A),,,,,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,04/17/1990,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31009538940000,,,,
31003541720000,3,54172,0,0,Stony 0334,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,11/24/1986,,,,,,11/24/1986,,Pre-1989 Well (N/A),Bolivar,Allentown,G,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.084900000000005,42.028590000000001,-78.084900000000005,42.028590000000001,1620,1620,0,1620,,NL,0,,0,,,,,12/15/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003541720000,"(42.02859, -78.0849)",465,1690,2031
31003562190000,3,56219,0,0,Thompson 13,Maxson Gas Corporation,2613,OD,OW,IN,11/13/2015,,,01/01/1940,01/01/1940,01/01/1940,,,Pre-1989 Well (N/A),Wirt,Allentown,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,,-78.082849999999993,42.089370000000002,-78.082849999999993,42.089370000000002,1300,1300,0,1300,,OD,0,Richburg,0,,,,,10/22/2020,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003562190000,"(42.08937, -78.08285)",431,923,2031
31003065080000,3,6508,0,0,Allen 28p,Bradley Producing Corp.,101,OD,OWP,PA,10/21/1968,,,,,,10/21/1968,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.065129999999996,42.077739999999999,-78.065129999999996,42.077739999999999,1322,1322,0,1322,2050,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003065080000,"(42.07774, -78.06513)",472,1689,2031
31003603210000,3,60321,0,0,Phillips Farm 25,,9998,OD,OW,UL,12/11/2018,,,,,,,,Pre-1989 Well (N/A),Bolivar,Allentown,A,Richburg,Richburg,False,Vertical,Allegany,9,NA,,-78.113496999999995,42.085031000000001,-78.113496999999995,42.085031000000001,0,0,0,0,,NL,0,,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003603210000,"(42.085031, -78.113497)",465,1696,2031
31003079380000,3,7938,0,0,Gray 31,Bradley Producing Corp.,101,NL,OP,PA,08/27/1970,,,,,,08/27/1970,,Pre-1989 Well (N/A),Clarksville,Bolivar,A,Clarksville,Clarksville,False,Vertical,Allegany,9,NA,0,-78.242099999999994,42.115720000000003,-78.242099999999994,42.115720000000003,0,0,0,0,,NL,0,,0,,,,,12/16/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003079380000,"(42.11572, -78.2421)",461,1707,2031
31003530950000,3,53095,0,0,July 2 Lot 9 31,Quaker State Corp.,69,OD,OWP,PA,11/16/1982,,,,,,11/16/1982,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.140370000000004,42.076880000000003,-78.140370000000004,42.076880000000003,1249,1249,0,1249,,NL,0,,0,,,,,10/18/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003530950000,"(42.07688, -78.14037)",465,1696,2031
31003060300000,3,6030,0,0,Fuller 11,Bradley Producing Corp.,101,OD,OWP,PA,09/16/1968,,,,,,09/16/1968,,Pre-1989 Well (N/A),Amity,Wellsville North,D,Scio,Scio,False,Vertical,Allegany,9,NA,0,-77.959890000000001,42.189050000000002,-77.959890000000001,42.189050000000002,0,0,0,0,,NL,0,,0,,,,,12/16/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003060300000,"(42.18905, -77.95989)",470,911,2031
31003554360000,3,55436,0,0,Fanton I1,Fanton Ralph,2259,IW,OP,PA,03/06/2004,,,,,,03/06/2004,,Released,Wellsville,Whitesville,A,Fulmer Valley,,False,Vertical,Allegany,9,NA,,-77.845370000000003,42.09836,-77.845370000000003,42.09836,0,0,0,0,,NL,,Fulmer Valley,0,,,,,06/10/2005,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003554360000,"(42.09836, -77.84537)",446,923,2031
31003087280000,3,8728,0,0,Foreman 1,Bradley Producing Corp.,101,OD,OWP,PA,08/16/1971,,,,,,08/16/1971,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.15128,42.048470000000002,-78.15128,42.048470000000002,0,0,0,0,2040,NL,0,,0,,,,,11/16/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003087280000,"(42.04847, -78.15128)",465,1696,2031
31003108010000,3,10801,0,0,Nobles w-9,Freeman Oil Co.,1260,IW,OP,PA,09/09/1993,05/03/1974,07/25/1975,11/08/1975,11/25/1975,11/25/1975,09/09/1993,,Pre-1989 Well (N/A),Amity,Wellsville North,D,Scio,Scio,False,Vertical,Allegany,9,NA,940,-77.978089999999995,42.200209999999998,-77.978089999999995,42.200209999999998,957,957,0,957,2078,NL,0,,0,,,,,01/05/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003108010000,"(42.20021, -77.97809)",470,1759,2031
31003604880000,3,60488,0,0,Stillman 55,Witter Terry L.,2847,OD,OW,IN,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Bolivar,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.131180000000001,42.007080000000002,-78.131180000000001,42.007080000000002,0,0,0,0,,NL,0,,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003604880000,"(42.00708, -78.13118)",465,1696,2031
31003560920000,3,56092,0,0,Voided Permit,Simon of Bolivar Enterprises Inc.,1335,NL,O,VP,,,,,,,,,,,,,,,False,,,9,NA,,,,,,0,0,0,0,,NL,,,0,,,,,06/05/2018,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003560920000,,,,
31003557690000,3,55769,0,0,Curtis Farm 2006,Moore Producing Co.,1113,OD,OWP,PA,09/23/2008,,,,,,09/23/2008,,Released,Bolivar,Bolivar,E,Richburg,,False,Vertical,Allegany,9,NA,,-78.189419999999998,42.079689999999999,-78.189419999999998,42.079689999999999,0,0,0,0,,NL,0,,0,,,,,05/27/2016,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003557690000,"(42.07969, -78.18942)",465,1696,2031
31003558120000,3,55812,0,0,Ewell Old 1,Taylor Ricky L.,1583,OD,OWP,PA,11/14/2009,,,,,,11/14/2009,,Pre-1989 Well (N/A),Wellsville,Wellsville South,C,Fulmer Valley,,False,Vertical,Allegany,9,NA,,-77.876779999999997,42.089578000000003,-77.876779999999997,42.089578000000003,1200,1200,0,1200,2145,OD,0,Fulmer Valley,0,,,,,05/26/2016,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003558120000,"(42.089578, -77.87678)",446,923,2031
31003059480000,3,5948,0,0,Bascom 0233,Bradley Producing Corp.,101,IW,OP,PA,08/05/1968,,,,,,08/05/1968,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.073120000000003,42.06973,-78.073120000000003,42.06973,1427,1427,0,1427,,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003059480000,"(42.06973, -78.07312)",472,1689,2031
31003088970000,3,8897,0,0,Stoney 293,Bradley Producing Corp.,101,OD,OWP,PA,11/12/1971,,,,,,11/12/1971,,Pre-1989 Well (N/A),Bolivar,Allentown,H,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.078620000000001,42.028530000000003,-78.078620000000001,42.028530000000003,1408,1408,0,1408,2100,NL,0,,0,,,,,08/10/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003088970000,"(42.02853, -78.07862)",465,1690,2031
31003512400000,3,51240,0,0,Ackerman 61,Jeema Oil Co.,328,OD,OWP,PA,12/12/1976,,,,,,12/12/1976,,Pre-1989 Well (N/A),Bolivar,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.164910000000006,42.084389999999999,-78.164910000000006,42.084389999999999,875,875,0,875,,NL,0,,0,,,,,12/06/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003512400000,"(42.08439, -78.16491)",465,1696,2031
31003105890000,3,10589,0,0,Apco 035,Bradley Producing Corp.,101,IW,OP,PA,03/08/1974,,,,,,03/08/1974,,Pre-1989 Well (N/A),Alma,Wellsville South,G,Ford's Brook,Richburg,False,Vertical,Allegany,9,NA,0,-77.964370000000002,42.035339999999998,-77.964370000000002,42.035339999999998,1303,1303,0,1303,,NL,0,,0,,,,,12/14/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003105890000,"(42.03534, -77.96437)",472,923,2031
31003096980000,3,9698,0,0,Freeman 045,Herzog Richard B.,1817,IW,OP,PA,04/01/1972,,,,,,04/01/1972,,Pre-1989 Well (N/A),Bolivar,Bolivar,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.139740000000003,42.038600000000002,-78.139740000000003,42.038600000000002,1825,1825,0,1825,2070,NL,0,,0,,,,,12/15/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003096980000,"(42.0386, -78.13974)",465,1696,2031
31003537180000,3,53718,0,0,Bledsoe,The Richardson Petroleum Corporation,37,NL,OP,PA,08/06/1985,,,,,,08/06/1985,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.760149999999996,42.072429999999997,-77.760149999999996,42.072429999999997,0,0,0,0,,NL,0,,0,,,,,10/14/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003537180000,"(42.07243, -77.76015)",452,924,2031
31003523950000,3,52395,0,0,Stony H & B 0220,Ebenezer Oil Co. Inc.,24,NL,OP,PA,05/20/1980,,,,,,05/20/1980,,Pre-1989 Well (N/A),Alma,Allentown,H,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.051940000000002,42.037860000000002,-78.051940000000002,42.037860000000002,1222,1222,0,1222,,NL,0,,0,,,,,12/14/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003523950000,"(42.03786, -78.05194)",472,923,2031
31003066190000,3,6619,0,0,Allen 297,Bradley Producing Corp.,101,OD,OWP,PA,10/21/1968,,,,,,10/21/1968,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.063450000000003,42.07732,-78.063450000000003,42.07732,1390,1390,0,1390,2050,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003066190000,"(42.07732, -78.06345)",472,1689,2031
31003081330000,3,8133,0,0,Nobles 'd',Albert Oil Co.,30,IW,OP,PA,12/23/1970,,,,,,12/23/1970,,Pre-1989 Well (N/A),Bolivar,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.07423,42.081040000000002,-78.07423,42.081040000000002,0,0,0,0,,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003081330000,"(42.08104, -78.07423)",465,1696,2031
31003503620000,3,50362,0,0,Turner 1,Joyce Charles H.,165,OD,OWP,PA,01/11/1974,,,,,,01/11/1974,,Pre-1989 Well (N/A),Wirt,Friendship,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.152330000000006,42.134900000000002,-78.152330000000006,42.134900000000002,0,0,0,0,,NL,0,,0,,,,,02/10/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003503620000,"(42.1349, -78.15233)",431,1717,2031
31003534900000,3,53490,0,0,July 2 Lot 23 06-A,Quaker State Corp.,69,IW,OP,PA,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.155019999999993,42.084290000000003,-78.155019999999993,42.084290000000003,0,0,0,0,,NL,0,,0,,,,,12/27/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003534900000,"(42.08429, -78.15502)",465,1696,2031
31003521500000,3,52150,0,0,Tapp w-2,Bruce Ingalls & Son,202,IW,OP,PA,04/26/1980,,,,,,04/26/1980,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.184740000000005,42.055900000000001,-78.184740000000005,42.055900000000001,0,0,0,0,,NL,0,,0,,,,,01/03/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003521500000,"(42.0559, -78.18474)",465,1696,2031
