"api_wellno","cnty","coname","hole","sidetrck","completion","well_typ","field","wl_status","well_nm","town","prod_form","production","gas","water","oilprod","year","geocoded_column"
"31013218480000","Chautauqua","Chautauqua Energy, Inc.","21848","00","00","GD","Lakeshore","AC","Noble 1","Westfield","Medina","12","559","0","0","2018","
Westfield, NY 
(42.324884, -79.573821)"
"31003652280000","Allegany","C.O.G. Development & Resources, Inc.","65228","00","00","OD","Richburg","IN","Lincoln l5","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31013253190000","Chautauqua","Johnson, Mark & Troy","25319","00","00","OD","Busti","AC","Pangborn 6","Busti","Glade","12","0","2","120","2018","
Busti, NY 
(42.038067, -79.283549)"
"31029223540000","Erie","Empire Energy E&P LLC","22354","00","00","GD","Brant-Eden","AC","Schulz P 1","Brant","Grimsby","12","1284","0","0","2018","
Brant, NY 
(42.58859, -79.044449)"
"31029246960000","Erie","U. S. Energy Development Corporation","24696","00","00","GD","North Collins","AC","Reding 2","Collins","Medina","6","52","0","0","2018","
Collins, NY 
(42.496522, -78.914064)"
"31013193370000","Chautauqua","Empire Energy E&P LLC","19337","00","00","GD","Lakeshore","AC","Hunt, E 1","Poland","Medina","12","978","0","0","2018","
Poland, NY 
(43.226463, -75.062063)"
"31013218510000","Chautauqua","PPP Future Development Inc.","21851","00","00","GD","Lakeshore","AC","McCray, L 1","Busti","Medina","12","277","0","0","2018","
Busti, NY 
(42.038067, -79.283549)"
"31013153140000","Chautauqua","Empire Energy E&P LLC","15314","00","00","GD","Lakeshore","AC","Hewes,Rp 1","Chautauqua","Medina","12","291","0","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31013138790000","Chautauqua","Cotton Well Drilling Company, Inc.","13879","00","00","GD","Lakeshore","AC","5001 Salhoff","Sheridan","Medina","12","152","0","0","2018","
Sheridan, NY 
(42.485764, -79.241801)"
"31029256480000","Erie","U. S. Energy Development Corporation","25648","00","00","GD","North Collins","AC","North Collins Tree Farm Unit 1","North Collins","Medina","2","1829","0","0","2018","
North Collins, NY 
(42.595159, -78.940951)"
"31013197620000","Chautauqua","Universal Resources Holdings, Incorporated","19762","00","00","GD","Lakeshore","AC","Bird Dog Drilling Un 1","Ellicott","Medina","12","1455","5","0","2018","
Ellicott, NY 
(42.734402, -78.731697)"
"31037213410000","Genesee","United States Gypsum Company","21341","00","00","GD","Indian Falls","AC","Kadziolka, J. 1","Pembroke","Medina","12","2314","1","0","2018","
Pembroke, NY 
(42.997549, -78.435048)"
"31121183730000","Wyoming","Stedman Energy, Inc.","18373","00","00","GD","Chaffee-Arcade","AC","Jachim 1","Arcade","Medina","12","791","0","0","2018","
Arcade, NY 
(42.534125, -78.423151)"
"31013253180000","Chautauqua","Johnson, Mark & Troy","25318","00","00","OD","Busti","AC","Pangborn 5","Busti","Glade","12","0","2","120","2018","
Busti, NY 
(42.038067, -79.283549)"
"31013135960000","Chautauqua","Libra Petroleum Company","13596","00","00","OD","Busti","AC","L. Crandall 28","Busti","Glade","12","1","1","3","2018","
Busti, NY 
(42.038067, -79.283549)"
"31013179800000","Chautauqua","Empire Energy E&P LLC","17980","00","00","GD","Lakeshore","AC","Lawson 1","Ellery","Medina","12","204","0","0","2018","
Ellery, NY 
(42.159868, -79.393216)"
"31101229570000","Steuben","Nathan Petroleum Corp.","22957","00","00","OD","Beech Hill-Independence","AC","Edwards II 22","West Union","Fulmer Valley","12","180","1","21","2018","
West Union, NY 
(42.094951, -77.725816)"
"31013108850000","Chautauqua","Empire Energy E&P LLC","10885","00","00","GD","Lakeshore","AC","Washburn 209","Ripley","Medina","12","1271","22","0","2018","
Ripley, NY 
(42.266859, -79.710476)"
"31013117880000","Chautauqua","Greenridge Oil Company LLC","11788","00","00","GD","Lakeshore","AC","Mooreland Estates 1","Pomfret","Medina","12","129","5","0","2018","
Pomfret, NY 
(42.439996, -79.331441)"
"31029114170000","Erie","Dresser Industrial Park, Inc.","11417","00","00","GD","Alden-Lancaster","AC","Fee 1","Lancaster","Clinton","5","1","0","0","2018","
Lancaster, NY 
(42.892784, -78.676417)"
"31003148580000","Allegany","Schiralli, Bradley L. and Paffie, Ronald","14858","00","00","OW","Richburg","AC","Hoyt 2","Bolivar","Richburg","6","1","0","1","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31029256760000","Erie","PPP Future Development Inc.","25676","00","00","GW","New Field Wildcat","AC","Pitkin 5","Wales","Medina","6","100","0","0","2018","
Wales, NY 
(42.709353, -78.577478)"
"31013284240000","Chautauqua","Johnson, Mark & Troy","28424","00","00","OD","Busti","AC","Evinczik 10","Busti","Glade","6","0","2","874","2018","
Busti, NY 
(42.038067, -79.283549)"
"31009276840001","Cattaraugus","U. S. Energy Development Corporation","27684","00","01","OD","Bradford","IN","Young 172","Olean","Upper Devonian","0","0","0","0","2018","
Olean, NY 
(42.077495, -78.429849)"
"31003096210000","Allegany","Klein Oil & Logging","09621","00","00","OD","Beech Hill-Independence","AC","Austin-Bayard 7","Independence","Fulmer Valley","6","1","1","5","2018","
Independence, NY 
(42.088045, -77.781386)"
"31029154310000","Erie","Stedman Energy, Inc.","15431","00","00","GD","Brant-Eden","AC","Blasz 1446","Brant","Medina","9","3265","0","0","2018","
Brant, NY 
(42.58859, -79.044449)"
"31009241250000","Cattaraugus","Pennhills Resources, LLC","24125","00","00","OD","Bradford","AC","Rumsey Devonian Sec 14 Lot 1-55","Allegany","Bradford & Chipmunk","12","519","24","133","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31029224710000","Erie","Empire Energy E&P LLC","22471","00","00","GD","Sardinia","AC","Carlsen, A 1","Sardinia","Medina","12","1389","0","0","2018","
Sardinia, NY 
(42.541044, -78.508184)"
"31053229250000","Madison","Minard Run Oil Company","22925","00","00","GD","Bradley Brook","IN","Crouch 3","Lebanon","Oneida-Oswego","0","0","0","0","2018","
Lebanon, NY 
(42.780748, -75.647667)"
"31013042370000","Chautauqua","Vertical Energy, Inc.","04237","00","00","OD","Busti","AC","Crandall 1-1","Busti","Glade","12","1","0","4","2018","
Busti, NY 
(42.038067, -79.283549)"
"31029202410000","Erie","Cotton Well Drilling Company, Inc.","20241","00","00","GD","Brant-Eden","AC","Ruchalski 1","Boston","Medina","12","90","0","0","2018","
Boston, NY 
(42.623202, -78.731581)"
"31029171500000","Erie","Women of the World Transition Center of WNY","17150","00","00","GD","Orchard Park-Hamburg","AC","Our Lady of Mercy 1","Orchard Park","Whirlpool","12","1","0","0","2018","
Orchard Park, NY 
(42.767456, -78.743906)"
"31013186710000","Chautauqua","PPP Future Development Inc.","18671","00","00","GD","Lakeshore","AC","Wragg 1","Ellington","Medina","12","648","0","0","2018","
Ellington, NY 
(42.215868, -79.108075)"
"31013115240000","Chautauqua","Empire Energy E&P LLC","11524","00","00","GD","Lakeshore","AC","Barber 268","Portland","Medina","12","1346","5","0","2018","
Portland, NY 
(42.379838, -79.467344)"
"31013223380001","Chautauqua","U. S. Energy Development Corporation","22338","00","01","GD","Lakeshore","AC","Morris 1A","North Harmony","Medina","12","422","0","0","2018","
North Harmony, NY 
(42.094296, -79.374999)"
"31037215940000","Genesee","PPP Future Development Inc.","21594","00","00","GD","Danley Corners","IN","Knauber 1","Darien","Onondaga","0","0","0","0","2018","
Darien, NY 
(42.902048, -78.350767)"
"31013136940000","Chautauqua","PPP Future Development Inc.","13694","00","00","GD","Lakeshore","AC","Opelecky 20597","Harmony","Medina","12","1180","0","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31009276490000","Cattaraugus","McCracken Oil & Gas, LLC","27649","00","00","OD","Bradford","AC","Woodard 8","Carrollton","Chipmunk, Bradford 2nd & 3rd","12","283","3","157","2018","
Carrollton, NY 
(42.023289, -78.628438)"
"31003157410000","Allegany","Heather & Randy Iantorno Oil","15741","00","00","OD","Richburg","AC","05-18 Hemlock Lease","Bolivar","Richburg","12","1","1","17","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31053263500000","Madison","Minard Run Oil Company","26350","00","00","GD","Bradley Brook - Herkimer pool","AC","Bramburger, C. 3H","Lebanon","Herkimer","12","728","0","0","2018","
Lebanon, NY 
(42.780748, -75.647667)"
"31099261270000","Seneca","Minard Run Oil Company","26127","00","00","GD","Fayette-Waterloo","AC","Harris 2 (626895)","Fayette","Queenston","12","2180","0","0","2018","
Fayette, NY 
(42.831987, -76.847469)"
"31013143190000","Chautauqua","Scriven, Daniel","14319","00","00","GD","Lakeshore","AC","White, M 1","Ripley","Medina","12","1","0","0","2018","
Ripley, NY 
(42.266859, -79.710476)"
"31003552340000","Allegany","Devlieger, Carl L.","55234","00","00","OD","Fulmer Valley","IN","Schrader 7","Wellsville","Fulmer Valley","0","0","0","0","2018","
Wellsville, NY 
(42.120693, -77.946058)"
"31009242140000","Cattaraugus","Pennhills Resources, LLC","24214","00","00","OD","Bradford","AC","Rumsey Devonian Sec 10 Lot 4-130","Allegany","Bradford & Chipmunk","12","519","24","133","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31029252890001","Erie","U. S. Energy Development Corporation","25289","00","01","GD","Brant-Eden","AC","Pepe 2","Eden","Medina","6","120","0","0","2018","
Eden, NY 
(42.652413, -78.896936)"
"31099205240000","Seneca","A.D.C.O. Well Services Inc.","20524","00","00","GD","Fayette-Waterloo","AC","Sigrist 819-2","Fayette","Queenston","12","568","0","0","2018","
Fayette, NY 
(42.831987, -76.847469)"
"31013144050000","Chautauqua","Cotton Well Drilling Company, Inc.","14405","00","00","GD","Lakeshore","AC","3137 Meaney","Chautauqua","Medina","12","192","0","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31003202880000","Allegany","Richardson Petroleum Corp.","20288","00","00","OD","Beech Hill-Independence","AC","Norton 07n","Independence","Upper Devonian","12","81","2","27","2018","
Independence, NY 
(42.088045, -77.781386)"
"31003660040000","Allegany","Iron Dinosaur Oil","66004","00","00","OD","Richburg","IN","Yeager 2","Scio","Richburg","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31053238910000","Madison","Minard Run Oil Company","23891","00","00","GD","Bradley Brook","AC","Wedge 3-337","Lebanon","Oneida","12","1524","0","0","2018","
Lebanon, NY 
(42.780748, -75.647667)"
"31013158140000","Chautauqua","Empire Energy E&P LLC","15814","00","00","GD","Lakeshore","AC","Breads,D 1","Chautauqua","Medina","12","310","0","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31009636450000","Cattaraugus","Stephan, Phillip D.","63645","00","00","OD","Chipmunk","IN","Pfeiffer 24","Allegany","Bradford & Chipmunk","0","0","0","0","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31013120540000","Chautauqua","PPP Future Development Inc.","12054","00","00","GD","Lakeshore","AC","Fisher 1","North Harmony","Not Applicable","12","193","0","0","2018","
North Harmony, NY 
(42.094296, -79.374999)"
"31003699250000","Allegany","Ashe Oil Company","69925","00","00","OD","Richburg","AC","Central 47A","Scio","Richburg","5","0","14","9","2018","
Scio, NY 
(42.171429, -77.97865)"
"31011156630000","Cayuga","OI. Auburn, Inc.","15663","00","00","GE","West Auburn","AC","Kirschner H & J 123-2","Aurelius","Queenston","12","1614","0","0","2018","
Aurelius, NY 
(42.924099, -76.5588)"
"31013183450000","Chautauqua","Empire Energy E&P LLC","18345","00","00","GD","Lakeshore","AC","Colburn,G 1","Ellington","Medina","12","1897","0","0","2018","
Ellington, NY 
(42.215868, -79.108075)"
"31009221590000","Cattaraugus","Empire Energy E&P LLC","22159","00","00","GD","Lakeshore","AC","Riley Unit 1","Leon","Medina","12","1307","0","0","2018","
Leon, NY 
(42.293071, -79.01636)"
"31013168010000","Chautauqua","Cotton Well Drilling Company, Inc.","16801","00","00","GD","Lakeshore","AC","Stebbins 2 Ee6","Sheridan","Medina","12","1","0","0","2018","
Sheridan, NY 
(42.485764, -79.241801)"
"31003699130000","Allegany","Ashe Oil Company","69913","00","00","IW","Richburg","IN","Central 048","Scio","Richburg","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31013143020000","Chautauqua","PPP Future Development Inc.","14302","00","00","GD","Lakeshore","IN","Johnson NY 60","Harmony","Medina","0","0","0","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31013197320000","Chautauqua","Empire Energy E&P LLC","19732","00","00","GD","Lakeshore","AC","Vincent A 1","Ellery","Medina","12","168","0","0","2018","
Ellery, NY 
(42.159868, -79.393216)"
"31121209980000","Wyoming","United States Gypsum Company","20998","00","00","GD","Danley Corners","AC","Bradfield, D & J 1","Bennington","Medina","12","112","5","0","2018","
Bennington, NY 
(42.837023, -78.397809)"
"31003655920000","Allegany","Clark, Ernest E. and Richard C.","65592","00","00","OD","Ford's Brook","IN","Doty 15","Alma","Richburg","0","0","0","0","2018","
Alma, NY 
(42.012207, -78.060759)"
"31013176940000","Chautauqua","PPP Future Development Inc.","17694","00","00","GD","Lakeshore","AC","Hess 4","Cherry Creek","Medina","12","836","0","0","2018","
Cherry Creek, NY 
(42.296322, -79.099108)"
"31051152670000","Livingston","Everman, Henry G","15267","00","00","GD","Dansville","AC","Fee 1","West Sparta","Marcellus","6","1","2","0","2018","
West Sparta, NY 
(42.626694, -77.77227)"
"31013145500000","Chautauqua","Empire Energy E&P LLC","14550","00","00","GD","Lakeshore","AC","Hansen 587","Westfield","Medina","12","1673","25","0","2018","
Westfield, NY 
(42.324884, -79.573821)"
"31009276220001","Cattaraugus","U. S. Energy Development Corporation","27622","00","01","OD","Bradford","IN","Young 149","Olean","Upper Devonian","0","0","0","0","2018","
Olean, NY 
(42.077495, -78.429849)"
"31003282760000","Allegany","Simon of Bolivar Enterprises, Inc.","28276","00","00","OD","Richburg","AC","Mulkin 224","Bolivar","Richburg","12","0","230","23","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31003667150000","Allegany","Clark, Ralph","66715","00","00","OD","Richburg","IN","Clark 5","Genesee","Richburg","0","0","0","0","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31099261190000","Seneca","Minard Run Oil Company","26119","00","00","GD","Fayette-Waterloo","AC","L. Martin 2 (626016)","Fayette","Queenston","12","4483","19","0","2018","
Fayette, NY 
(42.831987, -76.847469)"
"31029123500000","Erie","P&H Gas, LLC","12350","00","00","GD","Concord","AC","Smith & Lochte 1378","Concord","Medina","2","17","0","0","2018","
Concord, NY 
(42.535259, -78.731387)"
"31009552740000","Cattaraugus","Mark T. Kellner Oil Co.","55274","00","00","OD","Bradford","AC","Kellner 23a","Olean","Bradford Third","8","1","0","21","2018","
Olean, NY 
(42.077495, -78.429849)"
"31003602040000","Allegany","PPP Future Development Inc.","60204","00","00","OD","Richburg","IN","Sherman 12","Genesee","Richburg","0","0","0","0","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31099239420000","Seneca","Minard Run Oil Company","23942","00","00","GD","Fayette-Waterloo","AC","Zimmerman 1 (625034)","Fayette","Queenston","12","1592","57","0","2018","
Fayette, NY 
(42.831987, -76.847469)"
"31003609500000","Allegany","Greene, Sheldon K.","60950","00","00","OD","Richburg","IN","Almy 9","Wirt","Richburg","0","0","0","0","2018","
Wirt, NY 
(42.137408, -78.150594)"
"31013117200000","Chautauqua","P&H Gas, LLC","11720","00","00","GD","Lakeshore","AC","Spindler 354","Arkwright","Medina","12","14","0","0","2018","
Arkwright, NY 
(42.406943, -79.236356)"
"31013120350000","Chautauqua","PPP Future Development Inc.","12035","00","00","GD","Lakeshore","AC","Stanford 1","North Harmony","Medina","12","251","0","0","2018","
North Harmony, NY 
(42.094296, -79.374999)"
"31013053170000","Chautauqua","Decker, James K. & Tiffany J.","05317","00","00","OD","Busti","AC","Boswell 2","Busti","Glade","12","1","2","8","2018","
Busti, NY 
(42.038067, -79.283549)"
"31003182790000","Allegany","Plants and Goodwin, Inc.","18279","00","00","OD","Beech Hill-Independence","AC","Grantier 6","Independence","Fulmer Valley","12","258","8","14","2018","
Independence, NY 
(42.088045, -77.781386)"
"31013232720000","Chautauqua","Empire Energy E&P LLC","23272","00","00","GD","Lakeshore","AC","Brautigam F Unit 4-L","Sherman","Medina","12","1355","0","0","2018","
Sherman, NY 
(42.159351, -79.595176)"
"31003604640000","Allegany","Greene, Sheldon K.","60464","00","00","OD","Richburg","AC","2","Wirt","Richburg","6","0","1","15","2018","
Wirt, NY 
(42.137408, -78.150594)"
"31013144710000","Chautauqua","Stedman Energy, Inc.","14471","00","00","GD","Lakeshore","AC","Horlak 1","Chautauqua","Medina","10","1407","0","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31003605900000","Allegany","Collins, David","60590","00","00","OD","Richburg","AC","Jones 03","Bolivar","Richburg","1","0","4","2","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31009256660000","Cattaraugus","Copper Ridge Oil, Inc.","25666","00","00","OD","Five Mile","AC","Weis 93","Olean","Chipmunk, Bradford 1st,2nd,3rd","8","1","4","89","2018","
Olean, NY 
(42.077495, -78.429849)"
"31013212220000","Chautauqua","Chautauqua Energy, Inc.","21222","00","00","GD","Lakeshore","AC","Waltonian 1","Harmony","Medina","12","5405","0","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31013200080000","Chautauqua","Vertical Energy, Inc.","20008","00","00","OD","Busti","AC","Crandall E 3","Busti","Glade","12","1","0","4","2018","
Busti, NY 
(42.038067, -79.283549)"
"31003623790000","Allegany","Hewitt Oil, LLC","62379","00","00","OD","Richburg","IN","Cowles 15","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31121172720000","Wyoming","United States Gypsum Company","17272","00","00","GD","Danley Corners","AC","Rogers 1","Bennington","Medina","12","435","9","0","2018","
Bennington, NY 
(42.837023, -78.397809)"
"31029201010000","Erie","Stedman Energy, Inc.","20101","00","00","GD","Brant-Eden","AC","Guzzetta, L 1","Brant","Grimsby","10","37","0","0","2018","
Brant, NY 
(42.58859, -79.044449)"
