"issueddate","statusdate","permitnum","originaladdress1","description","permitclassmapped","workclassmapped","currentstatusmapped","applicant","totalsqft","estprojectcost","housingunits","parcelarea","zoning","ward","servicearea","pin","lot","block","plan","quarter","section","township","range","meridian","location","originaladdress2","city","province","postalcode","jurisdiction","permitclass","workclass","currentstatus","applieddate","permityear","permitmonth","permityearlabel","permitmonthlabel","completeddate","permittype","permittypemapped","permittypedesc","permitobjectid","addressobjectid","parcelobjectid","count","buildingtype","latitude","longitude"
"2021-10-19T00:00:00.000","2022-09-09T00:00:00.000","2021-1022-B","10 TAYLOR PL","Basement Development","RESIDENTIAL","ALTERATIONS","Approved - File Closed","Penner, Brandon","780","20000","0",,"R1C","5","Rural","3211780305","3","8","1723357","NW","2","53","22","4","
,  
(53.55401566, -113.13759386)",,,"AB",,"Strathcona County","110682","111703","151675","2021-10-18T00:00:00.000","2021-01-01T00:00:00.000","2021-10-01T00:00:00.000","2021","10",,"1028","Building Permit","NULL","10240063","251036","8315958","1","Single Detached Dwelling","53.55401566","-113.13759386"
"2019-04-11T00:00:00.000","2022-08-30T00:00:00.000","2019-0285-B","22 HIGHLAND CR","NULL","RESIDENTIAL","ALTERATIONS","Cancelled","1853491 Alberta Ltd. o/a Alair Homes","0","180000","0",,"R1A","8","Sherwood Park","7305006000","6","305","9022032","NE","36","52","23","4","
,  
(53.53547431, -113.24883935)",,,"AB",,"Strathcona County","110682","111703","1969","2019-04-11T00:00:00.000","2019-01-01T00:00:00.000","2019-02-01T00:00:00.000","2019","2",,"1028","Building Permit","NULL","8895264","8236","23250","1","Single Detached Dwelling","53.53547431","-113.24883935"
"2022-02-24T00:00:00.000","2022-08-24T00:00:00.000","2022-0049-B","14 SEDUM WY","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Jayman Built - Connor Regan","3064","577000","1",,"R1C","4","Sherwood Park","8129236003","236","129","2122842",,,,,,"
,  
(53.56609882, -113.25073507)",,,"AB",,"Strathcona County","110682","111706","3083","2022-01-20T00:00:00.000","2022-01-01T00:00:00.000",,"2022","0",,"1028","Building Permit","NULL","10351867","253026","10339743","1","Single Detached Dwelling","53.56609882","-113.25073507"
"2022-08-30T00:00:00.000","2022-08-30T00:00:00.000","2022-0834-B","158 52470 RNG RD 221","To Install a Wood Burning Fireplace.","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","FREY, WAYNE","0","1200","0",,"RCL","5","Rural","2226102008","3","1","7520322","NE","26","52","22","4","
,  
(53.52089798, -113.13405519)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-29T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10673351","14332","2397","1","Single Detached Dwelling","53.52089798","-113.13405519"
"2022-06-28T00:00:00.000","2022-09-08T00:00:00.000","2022-0628-B","198 MEADOWVIEW DR","Renovation - Basement and 2nd Floor","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","KBM Precision Renovations","0","85000","0",,"R1A","4","Sherwood Park","8012128003","128","12","9322094",,,,,,"
,  
(53.54749556, -113.25302579)",,,"AB",,"Strathcona County","110682","111703","3083","2022-06-27T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10578533","4213","24941","1","Single Detached Dwelling","53.54749556","-113.25302579"
"2022-09-08T00:00:00.000","2022-09-08T00:00:00.000","2022-0866-B","16 CRANE RD","Basement Development",,,"In Progress - Inspection","Soroka, Ryne","0","6000","0",,"R1A","3","Sherwood Park","7050008007","8","50","4411MC","NW","26","52","23","4","
,  
(53.5220767, -113.2950371)",,,"AB",,"Strathcona County",,,"3083","2022-09-07T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10687615","14312","16384","1",,"53.5220767","-113.2950371"
"2022-04-21T00:00:00.000","2022-08-30T00:00:00.000","2022-0334-B","23, 15 RITCHIE WY","Basement Development","RESIDENTIAL","ALTERATIONS","Approved - File Closed","Burpee, Robbie","0","20000","0",,"R3","8","Sherwood Park","7520642301",,"23","9321136","SW","25","52","23","4","
,  
(53.51527756, -113.27009093)",,,"AB",,"Strathcona County","110682","111703","151675","2022-04-20T00:00:00.000","2022-01-01T00:00:00.000","2022-03-01T00:00:00.000","2022","3",,"1028","Building Permit","NULL","10468357","17472","24321","1","Single Detached Dwelling","53.51527756","-113.27009093"
"2020-12-23T00:00:00.000","2022-09-09T00:00:00.000","2020-1160-B","65 GALVESTON AV","Main Floor Bathroom Renovation","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Buckmaster, Glenn","0","7000","0",,"R1A","2","Sherwood Park","7147058007","58","147","5909RS",,,,,,"
,  
(53.53230871, -113.28954673)",,,"AB",,"Strathcona County","110682","111703","3083","2020-12-22T00:00:00.000","2020-01-01T00:00:00.000","2020-11-01T00:00:00.000","2020","11",,"1028","Building Permit","NULL","9826787","9863","19975","1","Single Detached Dwelling","53.53230871","-113.28954673"
"2022-04-20T00:00:00.000","2022-09-08T00:00:00.000","2022-0290-B","185 RANCHER RD","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Coventry Homes Inc","4183","594000","1",,"ALD","5","Rural","3211785501","55","8","2220391","NE","2","53","22","4","
,  
(53.55060775, -113.13470707)",,,"AB",,"Strathcona County","110682","111706","3083","2022-04-06T00:00:00.000","2022-01-01T00:00:00.000","2022-02-01T00:00:00.000","2022","2",,"1028","Building Permit","NULL","10452035","253860","10412458","1","Single Detached Dwelling","53.55060775","-113.13470707"
"2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-0792-B","1114 SANDSTONE BLVD","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Eros, Kyle","0","15000","0",,"R1C","4","Sherwood Park","8129076001","76","129","1620965","NE","12","53","23","4","
,  
(53.56351564, -113.2581152)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-12T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10649825","220593","7557448","1","Single Detached Dwelling","53.56351564","-113.2581152"
"2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-0782-B","26, 301 PALISADES WY","Tenant improvement - building envelope repair","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Shamrock Building Services (Not Webactive)","0","70000","3",,"R3","1","Sherwood Park","8530434806",,"48","1224728","NE","3","53","23","4","
,  
(53.55462469, -113.29698389)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-11T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10647169","116213","7097684","1","Multi-Family Housing","53.55462469","-113.29698389"
"2021-12-09T00:00:00.000","2022-09-08T00:00:00.000","2021-1159-B","49 52225 RNG RD 232","Garden Suite","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Sidhu Homes","0","200000","0",,"RCL","6","Rural","2314712106","21",,"8520716","SW","14","52","23","4","
,  
(53.48700896, -113.29002671)",,,"AB",,"Strathcona County","110682","111706","3083","2021-11-25T00:00:00.000","2021-01-01T00:00:00.000","2021-11-01T00:00:00.000","2021","11",,"1028","Building Permit","NULL","10292718","20820","10952","1","Storage Building","53.48700896","-113.29002671"
"2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-0789-B","26 53279 RNG RD 225","Solar panel installations - Dwelling","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","2083461 Alberta Ltd o/a BLDG Electric","0","17000","0",,"RCL","5","Rural","3217320005","23","1","7620124","NW","17","53","22","4","
,  
(53.58418244, -113.21889661)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-12T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10648883","1722","12852","1","Single Detached Dwelling","53.58418244","-113.21889661"
"2022-08-08T00:00:00.000","2022-09-09T00:00:00.000","2022-0761-B","22 DEWBERRY PL","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Sterling, Jordan","0","4000","0",,"R1A","4","Sherwood Park","8001032005","12","1","8821942","SE","1","53","23","4","
,  
(53.54154657, -113.25682006)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-05T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10637287","5559","24358","1","Single Detached Dwelling","53.54154657","-113.25682006"
"2020-05-28T00:00:00.000","2022-09-08T00:00:00.000","2020-0344-B","1048 PARKER DR","To Construct a Sunroom","RESIDENTIAL","ADDITION","Approved - File Closed","Polednik, Marianne & Elden, James","0","35000","0",,"R1A","1","Sherwood Park","7112009001","9","112","1961RS",,,,,,"
,  
(53.52525617, -113.33221026)",,,"AB",,"Strathcona County","110682","111702","151675","2020-05-15T00:00:00.000","2020-01-01T00:00:00.000","2020-03-01T00:00:00.000","2020","3",,"1028","Building Permit","NULL","9518074","13075","18727","1","Single Detached Dwelling","53.52525617","-113.33221026"
"2022-08-30T00:00:00.000","2022-08-30T00:00:00.000","2022-0832-B","210 SEDUM WY","Demolition - Single Dwelling","RESIDENTIAL","DEMOLITION","In Progress - Inspection","Pacesetter Homes Ltd. - Krizel Vargas","0","20000","0",,"R1C","4","Sherwood Park","8129285001","285","129","2122765",,,,,,"
,  
(53.56407486, -113.25033962)",,,"AB",,"Strathcona County","110682","111704","3083","2022-08-29T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10673194","252981","10309954","1","Single Detached Dwelling","53.56407486","-113.25033962"
"2020-11-09T00:00:00.000","2022-08-30T00:00:00.000","2020-1003-B","145 53046 RNG RD 222","Detached Shop 40' x 60'","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","Bunting, Don","0","125000","0",,"RCL","5","Rural","3203118009","13","1","4336RS","NE","3","53","22","4","
,  
(53.55430787, -113.15845203)",,,"AB",,"Strathcona County","110682","111706","151675","2020-10-30T00:00:00.000","2020-01-01T00:00:00.000","2020-10-01T00:00:00.000","2020","10",,"1028","Building Permit","NULL","9766364","2238","2595","1","Single Detached Dwelling","53.55430787","-113.15845203"
"2022-09-02T00:00:00.000","2022-09-08T00:00:00.000","2022-0853-B","317 ANNANDALE CR","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Martin, David","0","20000","0",,"R1C","4","Sherwood Park","8173059003","59","173","1822414","SW","11","53","23","4","
,  
(53.55719059, -113.28898393)",,,"AB",,"Strathcona County","110682","111703","3083","2022-09-02T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10683204","251335","8680405","1","Single Detached Dwelling","53.55719059","-113.28898393"
"2021-06-14T00:00:00.000","2022-08-30T00:00:00.000","2021-0605-B","13 HARVEST CR","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","FEARON, BRIAN & DEBBIE","4069","736000","1",,"RE","5","Rural","3211750104","1","5","1520890","SW","11","53","22","4","
,  
(53.55965992, -113.14056423)",,,"AB",,"Strathcona County","110682","111706","151675","2021-06-11T00:00:00.000","2021-01-01T00:00:00.000","2021-06-01T00:00:00.000","2021","6",,"1028","Building Permit","NULL","10052657","194064","7160967","1","Single Detached Dwelling","53.55965992","-113.14056423"
"2022-09-09T00:00:00.000","2022-09-09T00:00:00.000","2022-0747-B","521 52327 RNG RD 233","New Single Detached Dwelling - 4933 sqft 2-storey house with 4 car garage, walkout basement, basement development, and decks.","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Sandhu, Jaswant","0","1200000","1",,"RE","6","Rural","2322745304","53","4","2122518","SW","22","52","23","4","
,  
(53.49872945, -113.3104546)",,,"AB",,"Strathcona County","110682","111706","3083","2022-07-29T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10630283","252914","10290525","1","Single Detached Dwelling","53.49872945","-113.3104546"
"2022-09-08T00:00:00.000","2022-09-09T00:00:00.000","2019-0935-B","61 52465 RNG RD 213","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","BAKER, PETER","4500","370000","1",,"RCL","7","Rural","2127306005","6","1","8121529","SW","34","52","21","4","
,  
(53.52068144, -113.02351872)",,,"AB",,"Strathcona County","110682","111706","151675","2019-09-27T00:00:00.000","2019-01-01T00:00:00.000","2019-09-01T00:00:00.000","2019","9",,"1028","Building Permit","NULL","9252861","13954","7781","1","Single Detached Dwelling","53.52068144","-113.02351872"
"2021-01-27T00:00:00.000","2022-08-16T00:00:00.000","2020-1091-B","20 CHALLENGER CR","""Silent Aire Limited Partnership"" - Tenant improvements","INDUSTRIAL","TENANT IMPROVEMENT","Approved - File Closed","Voshell Architecture and Design, Inc","3698","330000","0",,"IM","4","Sherwood Park","3314712101","21","1","0422540","SW","14","53","23","4","
,  
(53.57824719, -113.29350997)",,,"AB",,"Strathcona County","110679","111709","151675","2020-11-26T00:00:00.000","2020-01-01T00:00:00.000","2020-10-01T00:00:00.000","2020","10",,"1028","Building Permit","NULL","9796967","30877","2212020","1","Offices","53.57824719","-113.29350997"
"2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-0649-B","84 CLEARWATER LN","To Construct a Sunroom","RESIDENTIAL","ADDITION","In Progress - Inspection","Permitech","0","8000","0",,"DC41","2","Sherwood Park","8067021001","21","67","0524808","SE","2","53","23","4","
,  
(53.5447933, -113.27870801)",,,"AB",,"Strathcona County","110682","111702","3083","2022-06-30T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10586192","33333","2915314","1","Single Detached Dwelling","53.5447933","-113.27870801"
"2022-08-05T00:00:00.000","2022-09-08T00:00:00.000","2022-0717-B","6 HAYFIELD GROVE","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","H2 Homes Ltd","4156","580000","1",,"RE","5","Rural","3211760619","6","6","1723309","SW","11","53","22","4","
,  
(53.56145345, -113.13938597)",,,"AB",,"Strathcona County","110682","111706","3083","2022-07-25T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10622048","251007","8315937","1","Single Detached Dwelling","53.56145345","-113.13938597"
"2022-08-30T00:00:00.000","2022-08-30T00:00:00.000","2022-0805-B","101 GRAHAM CRT","New Detached Garage (add dimensions)","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Sarchuk, Wayne","728","30000","0",,"R1A","2","Sherwood Park","7135015001","15","135","5558RS","NW","35","52","23","4","
,  
(53.5404561, -113.2903503)",,,"AB",,"Strathcona County","110682","111706","3083","2022-08-17T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10655139","5840","19487","1","Workshops","53.5404561","-113.2903503"
"2021-10-25T00:00:00.000","2022-08-16T00:00:00.000","2021-1040-B","23 NEWCASTLE RD","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","FOOTE, Mark","0","8500","0",,"R1B","3","Sherwood Park","7218046009","46","218","0224537","SE","26","52","23","4","
,  
(53.5138028, -113.2789785)",,,"AB",,"Strathcona County","110682","111703","3083","2021-10-25T00:00:00.000","2021-01-01T00:00:00.000","2021-10-01T00:00:00.000","2021","10",,"1028","Building Permit","NULL","10249698","27524","1408796","1","Single Detached Dwelling","53.5138028","-113.2789785"
"2022-06-17T00:00:00.000","2022-09-08T00:00:00.000","2022-0537-B","1009 HEARTHSTONE BLVD","Temporary Residential Sales Center","COMMERCIAL","NEW CONSTRUCTION","In Progress - Inspection","Mattamy (Sherwood Park) Limited / Mattamy Homes","195","250000","0",,"R6,PC,AD","4","Sherwood Park","3324510109","1","1","1922344","SE","24","53","23","4","
,  
(53.5912791, -113.25045491)",,,"AB",,"Strathcona County","110678","111706","3083","2022-06-03T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10542054","253900","9213111","1","Offices","53.5912791","-113.25045491"
"2021-12-03T00:00:00.000","2022-08-30T00:00:00.000","2021-1158-B","49 52225 RNG RD 232","New Single Detached Dwelling with Secondary Suite","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Sidhu Homes","13316","1300000","1",,"RCL","6","Rural","2314712106","21",,"8520716","SW","14","52","23","4","
,  
(53.48700896, -113.29002671)",,,"AB",,"Strathcona County","110682","111706","3083","2021-11-25T00:00:00.000","2021-01-01T00:00:00.000","2021-11-01T00:00:00.000","2021","11",,"1028","Building Permit","NULL","10292631","20820","10952","1","Single Detached Dwelling","53.48700896","-113.29002671"
"2022-04-11T00:00:00.000","2022-08-17T00:00:00.000","2022-0263-B","500, 7000 EMERALD DR","?Blowers & Grafton? ? Tenant Improvement","COMMERCIAL","TENANT IMPROVEMENT","In Progress - Inspection","Aminzadah, Samim","564","500000","0",,"DC72 ""Area I""","4","Sherwood Park","8165003008","3","165","1121650","NE","11","53","23","4","
,  
(53.56814759, -113.28154385)",,,"AB",,"Strathcona County","110678","111709","3083","2022-03-29T00:00:00.000","2022-01-01T00:00:00.000","2022-02-01T00:00:00.000","2022","2",,"1028","Building Permit","NULL","10438290","70641","5489159","1","Restaurants","53.56814759","-113.28154385"
"2021-12-21T00:00:00.000","2022-08-17T00:00:00.000","2021-1244-B","425 CHURCHILL CR","Basement Development","RESIDENTIAL","ALTERATIONS","Approved - File Closed","CWC Developments Ltd.","0","60000","0",,"R1C","2","Sherwood Park","8118011004","11","118","1124934","SE","11","53","23","4","
,  
(53.55612851, -113.27966597)",,,"AB",,"Strathcona County","110682","111703","151675","2021-12-20T00:00:00.000","2021-01-01T00:00:00.000","2021-12-01T00:00:00.000","2021","12",,"1028","Building Permit","NULL","10322975","80686","5889972","1","Single Detached Dwelling","53.55612851","-113.27966597"
"2022-09-01T00:00:00.000","2022-09-01T00:00:00.000","2022-0807-B","51 KASKA RD","NULL","COMMERCIAL","ALTERATIONS","In Progress - Inspection","Naylor Architect","213","120000","0",,"C5","1","Sherwood Park","7000380001","10","3","7822632","NE","33","52","23","4","
,  
(53.53899857, -113.32153142)",,,"AB",,"Strathcona County","110678","111703","3083","2022-08-17T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10655456","6692","14860","1","Restaurants","53.53899857","-113.32153142"
