"initiated_date","permit","permit_type","permit_description","status","on_street","from_street","to_street","location_address","city","zip","scope","scheduled_start","scheduled_end","permit_applicant_name","council_district","conditions_traffic_control","company","days_to_work","latitude","longitude","mapped_location"
"2022-08-11T12:47:21.000","202229813","LANE CLOSURE","FILMING BNA VISION PROJECT","ACTIVE","BROADWAY","3RD AVE S","4TH AVE S","BROADWAY","NASHVILLE","37201","FILMING BNA VISION PROJECT","2022-09-11T00:00:00.000","2022-09-14T00:00:00.000","JOHN WITHERSPOON","19",,"HKCorpLA, Inc.","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1614840554472","-86.776044104207","POINT (-86.776044104207 36.1614840554472)"
"2022-06-27T12:27:11.000","202223281","SIDEWALK PERMIT","FILMING JILLS VERANDA (JILLS PORCH)","ACTIVE","BROADMOOR DR","HILLSIDE RD","GALLATIN PIKE","BROADMOOR DR","NASHVILLE","37216","FILMING JILLS VERANDA (JILLS PORCH)","2022-09-06T00:00:00.000","2022-10-06T00:00:00.000","JUDIT VERGA","8",,"Warner Bros","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.2291223853585","-86.7254683797836","POINT (-86.7254683797836 36.2291223853585)"
"2022-08-03T12:16:20.000","202228531","LANE CLOSURE","AECOM HUNT TO UTILIZE NORTHBOUND LANE ADJACENT TO SIDEWALK FOR TRUCK DELIVERIES AND CONSTRUCTION OR 4 SEASONS HOTEL PROJECT","ACTIVE","2ND AVE S","DEMONBREUN ST","PEDESTRIAN BRIDGE","2ND AVE S","NASHVILLE","37201","AECOM HUNT TO UTILIZE NORTHBOUND LANE ADJACENT TO SIDEWALK FOR TRUCK DELIVERIES AND CONSTRUCTION OR 4 SEASONS HOTEL PROJECT","2022-08-05T00:00:00.000","2022-10-03T00:00:00.000","CURTIS WATKINS","19","Same restrictions as before  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Ok per RBR    Follow MUTCD, Police Visible and Directing traffic when needed","Associated Protective Service","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1606058120032","-86.7743548842802","POINT (-86.7743548842802 36.1606058120032)"
"2022-09-08T08:28:25.000","202233032","EXCAVATION PERMIT","RETIRE GAS SVC FOR DEMO","ACTIVE","3215 B LAKESHORE DR","ANTHONY ST","AZURA LNDG","3215 B LAKESHORE DR","OLD HICKORY","37138","RETIRE GAS SVC FOR DEMO","2022-09-12T00:00:00.000","2022-12-11T00:00:00.000","BRIDGETT KEARNEY","11","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Ok per RBR Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, p","PIEDMONT NATURAL GAS - Duke Energy","Tuesday Wednesday Thursday Friday Saturday","36.2429371631217","-86.6258876061822","POINT (-86.6258876061822 36.2429371631217)"
"2022-09-02T09:08:20.000","202232515","LANE CLOSURE","POLE REPLACEMENT FOR NES","ACTIVE","238 RIVERSIDE DR","HODY DR","NOONAN DR","238 RIVERSIDE DR","NASHVILLE","37206","POLE REPLACEMENT FOR NES","2022-09-07T00:00:00.000","2022-09-14T00:00:00.000","CELECITA WILLIAMS","6","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   One lane closed maintain two-way traffic  Placement of pull boxes and all other elements in the right of way must follow approved plan and confirmed by MPW Representative  Notify all impacted property owners of your work, contact the inspector for specifics  Pole location must be approved by t","MASTEC NORTH AMERICA INC.","Tuesday Wednesday Thursday Friday","36.1710809598304","-86.7262623172595","POINT (-86.7262623172595 36.1710809598304)"
"2022-07-18T09:27:21.000","202226184","LANE CLOSURE","GOOGLE WORK - SUBCONTRACTOR: FLORIDA ARMSTRONG","ACTIVE","900 JAYWOOD CT","JAYWOOD DR","CUL-DE-SAC","900 JAYWOOD CT","OLD HICKORY","37138","GOOGLE WORK - SUBCONTRACTOR: FLORIDA ARMSTRONG","2022-09-01T00:00:00.000","2022-09-14T00:00:00.000","JONATHAN ROPER","11","Prior to beginning work review the approved plan with the MPW inspector to confirm the route  Text the inspector a picture and the permit number at the beginning and end of each work period  Failure to comply with the texting requirements will result in revocation of permit privileges and fines    One lane closed maintain two-way traffic  Alternate path of travel required for the sidewalk  Police required  Allow local access  Flowable fill Required  Follow MUTCD, Police Visible and Directing tr","Ervin Cable Construction","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.2169834736013","-86.6324923151085","POINT (-86.6324923151085 36.2169834736013)"
"2022-09-09T12:27:23.000","202233272","SIDEWALK PERMIT","CONCRETE SIDEWALK RESTORATION","ACTIVE","7TH AVE N","COMMERCE ST","CHURCH ST","7TH AVE N","NASHVILLE","37203","CONCRETE SIDEWALK RESTORATION","2022-09-12T00:00:00.000","2022-09-16T00:00:00.000","MATT WEATHERS","19","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provide a 24-hour contact number and be able to address any concerns when contacted  One lane closed maintain two-way traffic  Notify all impacted property owners of your work, contact the inspector for specifics  9am-3pm hours","MID STATE MOBILE CONCRETE, INC","Tuesday Wednesday Thursday Friday Saturday","36.161761239423","-86.7824814044636","POINT (-86.7824814044636 36.161761239423)"
"2022-09-02T11:44:12.000","202232622","LANE CLOSURE","PLACING ANCHOR & TREE TRIM","ACTIVE","2ND AVE N","CEMENT PLANT RD","MID-BLOCK","2ND AVE N","NASHVILLE","37208","PLACING ANCHOR & TREE TRIM","2022-09-09T00:00:00.000","2022-09-15T00:00:00.000","GINA GARCIA","19","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   One lane closed maintain two-way traffic  Placement of pull boxes and all other elements in the right of way must follow approved plan and confirmed by MPW Representative  Notify all impacted property owners of your work, contact the inspector for specifics  Pole location must be approved by t","STAR CONSTRUCTION","Tuesday Wednesday Thursday Friday Saturday","36.1855607154394","-86.7864081544685","POINT (-86.7864081544685 36.1855607154394)"
"2022-09-07T13:53:42.000","202232972","LANE CLOSURE","INFRASOURCE WOULD LIKE TO BUILD A TEMPORARY ROCK AND MAT CONSTRUCTION ENTRANCE OF THE SOUTH END OF WALKER LN FOR ACCESS TO PIPELINE CONSTRUCTION RIGHT OF WAY","ACTIVE","WALKER LN","DEAD END","WALKER CT","WALKER LN","NASHVILLE","37207","INFRASOURCE WOULD LIKE TO BUILD A TEMPORARY ROCK AND MAT CONSTRUCTION ENTRANCE OF THE SOUTH END OF WALKER LN FOR ACCESS TO PIPELINE CONSTRUCTION RIGHT OF WAY","2022-09-12T00:00:00.000","2022-10-10T00:00:00.000","CHRIS TARNICK","2","Same restrictions as before  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Ok per RBR","INFRASOURCE CONSTRUCTION LLC","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.209915648788","-86.8062618580717","POINT (-86.8062618580717 36.209915648788)"
"2022-09-09T10:59:33.000","202233236","LANE CLOSURE","GAS SERVICE INSTALL","ACTIVE","1036 SHARPE AVE","LAURENT ST","707 ALY","1036 SHARPE AVE","NASHVILLE","37206","GAS SERVICE INSTALL","2022-09-12T00:00:00.000","2022-09-16T00:00:00.000","TIM GARRETT","5","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Ok per RBR Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, p","MOSS WELDING","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1896165149116","-86.7480028732916","POINT (-86.7480028732916 36.1896165149116)"
"2022-09-08T08:55:34.000","202233060","LANE CLOSURE","SEWER TAP","ACTIVE","723 HART AVE","MANSFIELD ST","CLEVELAND ST","723 HART AVE","NASHVILLE","37206","SEWER TAP","2022-09-13T00:00:00.000","2022-09-15T00:00:00.000","NOAH YOUNG","5","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Notify all impacted property owners of your work, contact the inspector for specifics  If steel plates are utilized during the excavation process, please provide a 24-hour contact number and be able to address any concerns when contacted  One lane closed maintain two-way traffic  9am-3pm hours","CANR Construction LLC","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1842123581463","-86.7557012006776","POINT (-86.7557012006776 36.1842123581463)"
"2022-08-22T11:14:49.000","202231161","SIDEWALK PERMIT","CPVC PIPE DRAIN INSTALLATION","ACTIVE","113 7TH AVE N","50 ALY","63 ALY","113 7TH AVE N","NASHVILLE","37203","CPVC PIPE DRAIN INSTALLATION","2022-08-22T00:00:00.000","2022-09-20T00:00:00.000","JUAN GUTIERREZ","19","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Notify all impacted property owners of your work, contact the inspector for specifics  If steel plates are utilized during the excavation process, please provide a 24-hour contact number and be able to address any concerns when contacted  One lane closed maintain two-way traffic  9am-3pm hours","Tennessee Underground, LLC","Tuesday Wednesday Thursday Friday Saturday","36.1599768520463","-86.7812583170126","POINT (-86.7812583170126 36.1599768520463)"
"2022-07-20T12:35:13.000","202226603","EXCAVATION PERMIT","WATER.\SEWER TAPS","ACTIVE","100 FERN AVE","EVERGREEN AVE","BRICK CHURCH PIKE","100 FERN AVE","NASHVILLE","37207","WATER.\SEWER TAPS","2022-08-31T00:00:00.000","2022-11-29T00:00:00.000","ARTHUR SMOTHERMAN","2","Lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provi","ATP","Tuesday Wednesday Thursday Friday Saturday","36.1958819678397","-86.7778894604108","POINT (-86.7778894604108 36.1958819678397)"
"2022-09-06T10:23:37.000","202232782","LANE CLOSURE","SWDM-DITCH EXCAV","ACTIVE","5127 RAYWOOD CT","CUL-DE-SAC","RAYWOOD LN","5127 RAYWOOD CT","NASHVILLE","37211","SWDM-DITCH EXCAV","2022-09-13T00:00:00.000","2022-09-21T00:00:00.000","MICKEY JACKSON","27","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Ok per RBR Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, p","METRO WATER SERVICES","Tuesday Wednesday Thursday Friday Saturday","36.0571448082587","-86.711568313025","POINT (-86.711568313025 36.0571448082587)"
"2022-08-23T09:12:42.000","202231289","EXCAVATION PERMIT","PAVEMENT RESTORATION","ACTIVE","6400 JOCELYN HOLLOW RD","ROBIN HILL RD","VAUGHNS GAP RD","6400 JOCELYN HOLLOW RD","NASHVILLE","37205","PAVEMENT RESTORATION","2022-08-22T00:00:00.000","2022-11-20T00:00:00.000","JOSH HENNING","23","Lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provi","METRO WATER","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1034791931965","-86.8888685146","POINT (-86.8888685146 36.1034791931965)"
"2022-08-18T10:16:32.000","202230736","EXCAVATION PERMIT","GAS SERVICE INSTALL","ACTIVE","2428 BATAVIA ST","932 ALY","25TH AVE N","2428 BATAVIA ST","NASHVILLE","37208","GAS SERVICE INSTALL","2022-08-26T00:00:00.000","2022-11-24T00:00:00.000","HALEY GREGORY","21","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Ok per RBR Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, p","Team Construction","Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1616259481668","-86.8152507459467","POINT (-86.8152507459467 36.1616259481668)"
"2022-08-12T09:02:37.000","202229875","SIDEWALK PERMIT","STRIPE TO 2 WAY TRAFFIC","ACTIVE","CHURCH ST","ROSA L PARKS BLVD","9TH AVE N","CHURCH ST","NASHVILLE","37203","STRIPE TO 2 WAY TRAFFIC","2022-08-26T00:00:00.000","2022-10-24T00:00:00.000","MICHALE KNICKERBOCKER","19","One lane closed maintain two-way traffic   Maintain traffic flow  Allow alley access  Follow approved Traffic Plan  Alternate path of travel required  Police required  Allow local access  Failure to comply with the texting requirements will result in revocation of permit privileges and fines    Text the inspector a picture and the permit number at the beginning and end of each work period  Follow MUTCD, Police Visible and Directing traffic when needed","HUNT CONSTRUCTION GROUP INC","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1614355482892","-86.7843181794272","POINT (-86.7843181794272 36.1614355482892)"
