"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","COLEGIO ALDEMAR ROJAS PLAZAS (IED)","URBANA","KR 10 13 50 SUR","2788601 -- 2788654 -- 2788854","GUILLERMO LEON MONTENEGRO PAVA","INSTITUCION EDUCATIVA",,,,"MEDIA","MAÑANA,COMPLETA,ÚNICA,TARDE",,"INDUSTRIAL,COMERCIAL,ACADÉMICA","10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"centroserviciosdoc4@redp.edu.co"
"2016","BOGOTA","GIMN VILLAMARIN                                                                                     ","URBANA","CL 31 B SUR 15 B 12","2788896 -- 3614657","BLANCA AURORA SOLARTE VILLAMARIN","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"gimnasio_villamarin@hotmail.com"
"2016","BOGOTA","LIC LORENZO GRACIAN                                                                                 ","URBANA","KR 15 A BIS 31 F 23 SUR","2789568","ALCIRA CHAPARRO FONSECA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceolorenzogracian77@hotmail.com"
"2016","BOGOTA","LIC PSICOPEDAG MIS PRIMEROS AÑOS                                                                    ","URBANA","CL 20 SUR 5 62","2789763","DORIS AMANDA GARCIA TELLEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"licmisaos@yahoo.com -- liceopsicopedagogico123@gmail.com"
"2016","BOGOTA","COLEGIO RAFAEL NUÑEZ  (IED)","URBANA","KR 9 A 18 74 SUR","2789919 -- 2784524","MARTHA LUCY TELLEZ FONSECA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,MEDIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedrafaelnunez4@redp.edu.co"
"2016","BOGOTA","JARD INF CHIQUIMIEL                                                                                 ","URBANA","CR. 18C NO.56A-96 SUR","2791658","INES RODRIGUEZ BAQUERO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"chiquimiel_co@yahoo.com                           "
"2016","BOGOTA","COL PARROQ SAN LUIS GONZAGA                                                                         ","URBANA","CL 40 SUR 23 C 50","2791932 -- 2053726","PBRO MAURICIO DUEÑAS PEREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"colparroquialsanluisgonzaga@gmail.com -- mariaro087@hotmail.com"
"2016","BOGOTA","LIC NUEVA FANTASIA                                                                                  ","URBANA","CR. 6A NO.49A-36 SUR","2792280","SILVIA ELVIRA POVEDA GÓMEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"linufan@hotmail.com                               "
"2016","BOGOTA","COLEGIO SAN AGUSTIN (IED)","URBANA","CL 50 A SUR 5 C 40","2793580  --  5671091  --  5671121","MARCO FIDEL GUTIERREZ CRUZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedsanagustin18@redp.edu.co  --  colsanagustin18ied@gmail.com"
"2016","BOGOTA","COLEGIO SAN BENITO ABAD (IED)","URBANA","CL 58 SUR 19 B 67","2793585 / 7694819","JORGE ENRIQUE CARVAJAL BRITO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"ceddianaturbay6@redp.edu.co"
"2016","BOGOTA","COL INTEGRADO SANTO TORIBIO DE MOGROVEJO                                                            ","URBANA","CL 49 A SUR 5 A 37","2793971","CLAUDIA MIREYA BAQUERO MORA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"elcycarreno@yahoo.com                             "
"2016","BOGOTA","INST FEM SAN ANTONIO DE PADUA                                                                       ","URBANA","KR 20 42 A 56 SUR","2794016 / 2794958                                 ","HMNA. GLORIA INES LOZANO GOMEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"ifsap@hotmail.com"
"2016","BOGOTA","CENT DE EDUC FORMAL ROBERT HOOKE                                                                    ","URBANA","KR 19 44 55 SUR","2794264","PEDRO PASTOR CARDENAS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","7,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","LIC INF GARABATICOS                                                                                 ","URBANA","CL 52 A SUR 54 C 41","2794308  / 7603274","MARTHA LUCY CORTES CORTES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"anhernandezcor@hotmail.com    liceogarabaticos@hotmail.es                       "
"2016","BOGOTA","EXTERN PORFIRIO BARBA JACOB                                                                         ","URBANA","KR 18 54 14 SUR","2794775 -- 7609181 -- 7606498","CESAR BADIC ALJURE ROBAYO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"INDUSTRIAL,COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"externadoporfiriobarbajacob@hotmail.com"
"2016","BOGOTA","COLEGIO REINO DE HOLANDA (IED)","URBANA","DG 46 SUR 12 F 30","2795097 / 2795095 /","FLOR NELLY PAEZ DE BOHORQUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedreinodeholanda18@redp.edu.co"
"2016","BOGOTA","CENT EDUC PROEDUCAR","URBANA","AV CARACAS 44 60 SUR PI 2","2795214","SANDRA MILENA CALDERON ZUÑIGA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","5,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"ceproeducar3@hotmail.com -- proeducar3@hotmail.com"
"2016","BOGOTA","COLEGIO ALEXANDER FLEMING (IED)","URBANA","DG 45 BIS SUR 13 F 03","2795348 / 5695025","JOSE VICENTE SEVILLA GARCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"colalexanderfleming18@gmail.com"
"2016","BOGOTA","COLEGIO BERNARDO JARAMILLO (IED)","URBANA","DG 47 SUR 19 B 19","2795386 -- 7675698","ROSA NELLY MEDELLIN DE SUAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedbernardojarami18@redp.edu.co"
"2016","BOGOTA","LIC DAMFUS                                                                                          ","URBANA","DG 46 A SUR 18 C 39","2795405","ELSA MARA FUNEME CARO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"elsamaryf@latinmail.com                           "
"2016","BOGOTA","INST PEDAG NSTRA SRA DE LAS LAJAS                                                                   ","URBANA","CL 48 L SUR 5 F 26 MZ 10 IN 5","2795462","MARIA LOURDES HAMON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COL MENDEZ                                                                                          ","URBANA","KR 9 A 53 25 SUR","2795619 / 2795956                                 ","MYRIAM TERESA MENDEZ AGUILAR","CENTRO EDUCATIVO","NEGRITUDES",,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"myriamte26@hotmail.com                            "
"2016","BOGOTA","EL PORTAL FUNDACION     ","URBANA","IND AV. 13 NO.62-40 SUR (VÍA USME)","2795778 / 7142246 /                               ","MERCEDES BENAVIDES HERNANDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","SI",,,"elportalfundacion@hotmail.com  direccion@fundacionelportal.org               "
"2016","BOGOTA","COL PEDRO DE HEREDIA                                                                                ","URBANA","KR 18 B 56 09 SUR","2796142 -- 2799710","JORGE ELIECER AREVALO PINILLA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"pedrodeheredia@etb.net.co"
"2016","BOGOTA","COL HUMANISTICO                                                                                     ","URBANA","CR. 5C NO.48I-37 SUR","2796582","FABIOLA CAICEDO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colegiohumanistico@hotmail.com                    "
"2016","BOGOTA","COL MAYOR DEL CLARET                                                                                ","URBANA","DG 41 SUR 28 43","2797021","MARIA LILIA PERILLA PERILLA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colmacla@hotmail.com maliper2@gmail.com"
"2016","BOGOTA","CENT SOCIAL DE ESTUDIOS                                                                             ","URBANA","DG 41 SUR 28 43","2797021 / 2700528                                 ","MARIA LILIA PERILLA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO BRAVO PAEZ (IED)","URBANA","CL 37 SUR 23 51","2798056 / 2057376","DEYSI CAROLINA ROCHA RAMOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI",,,"cedbravopaez18@redp.edu.co"
"2016","BOGOTA","COL NSTRA SRA DE LAS VICTORIAS                                                                      ","URBANA","KR 13 57 52 SUR","2798220 / 2690295 / 5686808                       ","HNA ANA MARIA CUBERO QUIROS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"nugarte_p@hotmail.com                             "
"2016","BOGOTA","COLEGIO MANUEL DEL SOCORRO RODRIGUEZ (IED)","URBANA","AV 44 SUR 23 A 52","2798736","JOHAN ALEJANDRO HERNANDEZ COLLAZOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedmanueldelsocor18@redp.edu.co"
"2016","BOGOTA","COLEGIO REPUBLICA FEDERAL DE ALEMANIA (IED)","URBANA","KR 24 44 05 SUR","2799616 / 7142428 /","EDWIN ARTURO JAIMES CHAVARRIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedrepfederaldeal18@redp.edu.co"
"2016","BOGOTA","CENT EDUC LIBERTAD                                                                                  ","URBANA","CLL. 7 NO.3-27","2802713 / 3280883                                 ","SANDRA ROCIO RAMIREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,LESIÓN NEUROMUSCULAR,SV-CEGUERA,PARALISIS CEREBRAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"cel99@starmedia.com                               "
"2016","BOGOTA","COL SAN JUAN VIANETH                                                                                ","URBANA","KR 2 C 3 18 SUR","2804738 -- 4714934","GLORIA ESPERANZA CHUQUIN LAISECA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colegiosanjuanviateh@hotmail.com -- colegiosanjuanvianeth@latinmail.com"
"2016","BOGOTA","COL DE INTEGRACION ESCOLAR LUZ Y VIDA                                                               ","URBANA","KR 8 6 B 38","2805215","MELBA LUCIA MURILLO ARISTIZABAL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SV-CEGUERA,PARALISIS CEREBRAL,SORDERA PROFUNDA,SÍNDROME DE DOWN,LIMITACIÓN FISICA (MOVILIDAD),MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"FEDERACIONES","FEDERACIONES","NO APLICA","NO",,,"colegiointegracionluzyvida@hotmail.com"
"2016","BOGOTA","COLEGIO EL MANANTIAL (CED)","URBANA","CL 26 SUR 17 D 11 ESTE","2805979","RUTH MARIELA SANABRIA TAUTIVA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,,"-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"escelmanantial4@redp.edu.co -- cedpantaleon@gamil.com"
"2016","BOGOTA","COL COOP COMUNAL SAN BLAS","URBANA","KR 3 2 58 SUR","2806887 -- 3283211","CESAR AUGUSTO MURILLO BADILLO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colegiocooperativosanblas@hotmail.com"
"2016","BOGOTA","COL RAMON B JIMENO                                                                                  ","URBANA","CL 26 2 44","2810727 -- 2812471 -- 2812470","MARTHA LUZ GARCIA RICO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"ramonbjimeno@yahoo.com"
"2016","BOGOTA","COLEGIO CORPORACIÓN IBEROAMERICANA","URBANA","CL 20 5 67","2811943","BENJAMÍN RAMÍREZ PAVA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","TARDE,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO",,,"corpoiber@hotmail.com"
"2016","BOGOTA","JARD INF COQUITO                                                                                    ","URBANA","KR 4 A 26 B 23","2838292 -- 5622689 -- 2816896","BLANCA INES CHAPARRO NAVAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"taticachaparro@hotmail.com"
"2016","BOGOTA","FUND PAULINA Y ERNESTO VALENZUELA","URBANA","DG 35 5 69","2850124","MARGARITA SZAUER","CENTRO EDUCATIVO",,,,,,,,,,,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO",,,"fun.paulina@yahoo.com"
"2016","BOGOTA","COL DE MARIA AUXILIADORA                                                                            ","URBANA","KR 13 30 99","2853381  --  2459445    ","HNA CLEMENCIA ROJAS ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"casacentral24@yahoo.es -- admisiones@mauxicentral.edu.co"
"2016","BOGOTA","COL CASA ACAD CULTURAL","URBANA","KR 18 35 50","2853506 -- 3384459 -- 7008186","ALIX MARIA CORZO PRADA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"rinausa2@hotmail.com"
"2016","BOGOTA","CENTRO DE EDUCACION ESPECIAL REHABILITACION Y CAPACITACION RENACER","URBANA","CL 33 19 36","2854007 -- 3123716031 -- 4807256","MARTHA PATRICIA PATARROYO PULIDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"insrenacer2@hotmail.com"
"2016","BOGOTA","DIDASCALIO  NSTRA SRA DE LA ESPERANZA                                                               ","URBANA","KR 75 C 75 C 34 SUR","2858002 / 2321692                                 ","MIRYAM OSPINA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"ld.col@epm.net.co                                 "
"2016","BOGOTA","ESC HOGAR SAGRADO CORAZON                                                                           ","URBANA","CLL. 14 NO. 3-63","2861472 / 2869225                                 ","BERTHA LIGIA VALENCIA LOPEZ","CENTRO EDUCATIVO","ACHAGUA",,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO",,,"sagradocorazon@colombia.com                       "
"2016","BOGOTA","COL CAPACITACION 2000                                                                               ","URBANA","KR 9 A 18 51 PI 3","2864816 -- 2863189 -- 2435016","MIGUEL MARIANO CUADRADO PITALUA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colegiocapacitacion2000@yahoo.es"
"2016","BOGOTA","NUEVO COL BUCARAMANGA                                                                               ","URBANA","CL 36 15 23","2872821 -- 2455191","GLADYS AMINTA YHAMA PINTO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colegiobucaramanga@gmail.com"
"2016","BOGOTA","EL JARD INF DEL ARCO IRIS                                                                           ","URBANA","KR 12 11 05 SUR","2890118 /2805273","LIZ AMANDA ALBARRACIN DIAZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SV-CEGUERA,PARALISIS CEREBRAL,SÍNDROME DE DOWN","HEBREO","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"eljardindelarcoiris@hotmail.com                   "
