"cod_sed","secretaria","codigo_institucion","nombre_institucion","codigo_programa","nombre_rpograma","cod_dpto","departamento","cod_mpio","municipio","localidad","direccion","sede","estado_programa","registro","fecha_registro","area_desempe_o","area_desempe_o_salud","tipo_certificado","subtipo_certificado","escolaridad","jornadas","costo","duraci_n_horas","numero_certificaci_n","tipo_certificaci_n","certificado_calidad","estado_certificaci_n","entidad_emisora","fecha_otorgamiento","fecha_vencimiento","latitud","longitud","a_o_corte","mes_corte","fecha_corte"
"3770","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE TUNJA","2976","INSTITUTO TÉCNICO PARA LA EDUCACIÓN Y EL TRABAJO ""INTET""","12622","TÉCNICO LABORAL EN ELECTRICIDAD RESIDENCIAL","15","BOYACÁ","15001","TUNJA",,"Calle 17 No. 9-96","PRINCIPAL","REGISTRO RENOVADO","00076","2015-01-13T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,FIN DE SEMANA,","1560000","1020","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3820","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUGA","5310","COMFENALCO VALLE","33576","TÉCNICO LABORAL POR COMPETENCIAS EN SERVICIO DE MESA, BAR Y COCINA","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA",,"CALLE 7 No. 11-56","COMFENALCO VALLE","REGISTRO RENOVADO","SEM-1900-179","2015-02-12T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","1250000","880","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3758","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL DE ANTIOQUIA","8698","ESCUELA DE COMERCIO, COMPUTACIÓN Y SISTEMAS - ECOSISTEMAS","39454","TÉCNICO LABORAL EN AUXILIAR ADMINISTRATIVO","5","ANTIOQUIA","5172","CHIGORODÓ",,"CARRERA 52A Nº 47A - 62, BARRIO CAMILO TORRES","ESCUELA DE COMERCIO, COMPUTACIÓN Y SISTEMAS - ECOSISTEMAS - SAN PEDRO DE URABA","REGISTRO POR PRIMERA VEZ","2017060094359-8","2017-08-01T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,","734000","884","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3806","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE PEREIRA","2651","MILENIUM","34314","TÉCNICO LABORAL EN ASISTENTE DE PREESCOLAR","66","RISARALDA","66001","PEREIRA",,"CARRERA 7 16-63","PRINCIPAL","REGISTRO RENOVADO","6124-3","2017-10-12T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","4050000","1362","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","9092","INSTITUCION DE EDUCACION PARA EL TRABAJO Y EL DESARROLLO HUMANO CORPORACION  DE INNOVACION EDUCATIVA EMPRESARIAL","43194","TÉCNICO LABORAL EN AUXILIAR CONTABLE TESORERIA Y FINANCIERO","11","BOGOTÁ D.C.","11001","BOGOTÁ","SUBA","CALLE 127d No. 88B-41 Barrio: ALTOS DE LA ESPERANZA","INSTITUCION DE EDUCACION PARA EL TRABAJO Y EL DESARROLLO HUMANO CORPORACION DE INNOVACION EDUCATIVA EMPRESARIAL","REGISTRO POR PRIMERA VEZ","11-0362-1","2018-12-20T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2600000","1080","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3797","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE VILLAVICENCIO","3223","INSTITUTO DE CAPACITACIÓN INTEGRAL ""INCI LTDA""","46385","TÉCNICO LABORAL EN SEGURIDAD OCUPACIONAL Y LABORAL","50","META","50001","VILLAVICENCIO",,"CALLE 39 No.31-52","INSTITUTO DE CAPACITACIÓN INTEGRAL ""INCI LTDA""","REGISTRO POR PRIMERA VEZ","4011-2","2019-11-26T00:00:00.000","PROCESAMIENTO, FABRICACIÓN Y ENSAMBLAJE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","3500000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","4704","CENESCALA CENTRO NACIONAL DE ESTUDIOS Y CAPACITACIÓN LABORAL","48096","CONOCIMIENTOS ACADÉMICOS EN INGLES V","11","BOGOTÁ D.C.","11001","BOGOTÁ","TUNJUELITO","AUTOPISTA SUR NO. 52C -35 Barrio: VENECIA","CENESCALA  CENTRO NACIONAL DE ESTUDIOS Y CAPACITACIÓN LABORAL VENECIA","REGISTRO POR PRIMERA VEZ","06-058-4","2019-11-25T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","2000000","200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3735","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL CUNDINAMARCA","3834","CORPORACION DE ESTUDIOS EN ADMINISTRACION Y SALUD ""CEAS""","33560","TÉCNICO LABORAL EN AUXILIAR EN ENFERMERÍA","25","CUNDINAMARCA","25386","LA MESA",,"CALLE 6 No 21-69","SEDE PRINCIPAL","REGISTRO RENOVADO","0010691","2015-11-10T00:00:00.000","SALUD","AUXILIAR EN ENFERMERÍA","TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,,","950000","1800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3758","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL DE ANTIOQUIA","2324","CENTRO DE SISTEMAS DE ANTIOQUIA CENSA","40319","TÉCNICO LABORAL EN SECRETARIADO GERENCIAL","5","ANTIOQUIA","5129","CALDAS",,"CALLE 123 SUR NO. 50 - 11","CALDAS","REGISTRO POR PRIMERA VEZ","2018060003703-4","2018-01-22T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,","800000","600","SI","CS-0024-1","NTC 5581","ICONTEC","RENOVADO","2020-02-07T00:00:00.000","2023-05-17T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3758","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL DE ANTIOQUIA","4621","CENTRO DE EDUCACIÓN EN SALUD ""CEDES"" - YARUMAL","3013","TECNICO LABORAL POR COMPETENCIAS COMO AUXILIAR EN SALUD ORAL","5","ANTIOQUIA","5887","YARUMAL",,"Carrera 22 # 14-22","CENTRO DE EDUCACIÓN EN SALUD ""CEDES""","REGISTRO RENOVADO","2017060041381","2017-02-02T00:00:00.000","SALUD","AUXILIAR EN SALUD ORAL","TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2123000","1800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3787","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE GIRARDOT","9569","CORPORACIÓN ESCUELA DE ARTES Y LETRAS","47420","TÉCNICO LABORAL EN PROCESOS DE ADMINISTRACIÓN Y PRODUCCIÓN EQUINA","25","CUNDINAMARCA","25307","GIRARDOT",,"CALLE 16 No. 7-39","CORPORACIÓN ESCUELA DE ARTES Y LETRAS","REGISTRO RENOVADO","1196","2019-12-17T00:00:00.000","EXPLOTACIÓN PRIMARIA Y EXTRACTIVA",,"TÉCNICO LABORAL","TÉCNICO LABORAL","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","6375000","855","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3830","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL GUAVIARE","4796","CENTRO EDUCATIVO ANDINO","33957","TÉCNICO LABORAL POR COMPETENCIAS EN FORMACIÓN Y ATENCIÓN INTEGRAL A LA PRIMERA INFANCIA","95","GUAVIARE","95001","SAN JOSÉ DEL GUAVIARE",,"Carrera 22 Nº 10-56","CENTRO EDUCATIVO ANDINO","REGISTRO RENOVADO","00563","2020-10-23T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,,","2250000","1826","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3781","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL CÓRDOBA","8413","CORPORACION EDUCATIVA DE CORDOBA","37467","TÉCNICO LABORAL EN TECNICO LABORAL EN AUXILIAR EN VENTAS","23","CÓRDOBA","23807","TIERRALTA",,"Calle 4 N° 10-39 Barrio: El Prado","CORPORACION EDUCATIVA DE CORDOBA","REGISTRO POR PRIMERA VEZ","2436-1","2016-09-30T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","FIN DE SEMANA,,","3300000","600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3758","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL DE ANTIOQUIA","8185","INSTITUTO METROPOLITANO DE EDUCACIÓN ""CIME""","39996","TÉCNICO LABORAL EN PRODUCCIÓN DE AGRICULTURA ORGÁNICA","5","ANTIOQUIA","5313","GRANADA",,"PARQUE EDUCATIVO ""MARÍA DOLORES GIRALDO""","CORPORACIÓN INSTITUTO METROPOLITANO DE EDUCACIÓN - CIME - ARBOLETES","REGISTRO POR PRIMERA VEZ","2017060177514-3","2017-12-19T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,","1490000","600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4909","SECRETARÍA DE EDUCACIÓN DISTRITO BARRANQUILLA","3727","AATI  INSTITUTO AMERICANO DE TECNOLOGIA AUTOMOTRIZ AVANZADA S.A.S.","44005","TÉCNICO LABORAL EN MANTENIMIENTO DE MOTOCICLETAS","8","ATLÁNTICO","8001","BARRANQUILLA",,"CARRERA 48 Nº 72 - 193","PRINCIPAL","REGISTRO POR PRIMERA VEZ","12284-1","2018-12-13T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1404000","1220","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3759","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE MEDELLÍN","5135","ESCUELA DE IDIOMAS HEADWAY","10217","TÉCNICO LABORAL EN SECRETARIADO EJECUTIVO BILINGUE NIVEL B2 EN INGLÉS","5","ANTIOQUIA","5001","MEDELLÍN","MEDELLIN","CARRERA 51 N° 50 -21  Piso 21","PRINCIPAL","REGISTRO RENOVADO","018089","2017-02-07T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,","600000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3817","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL VALLE","8804","CENTRO DE CAPACITACION OCUPACIONAL PORVENIR LTDA CCOP","42995","TÉCNICO LABORAL POR COMPETENCIAS  ASISTENTE EN SALUD AMBIENTAL","76","VALLE DEL CAUCA","76130","CANDELARIA",,"CRA 8 No 13 - 73 CANDELARIA","CENTRO DE CAPACITACION OCUPACIONAL PORVENIR LTDA CCO","REGISTRO POR PRIMERA VEZ","03623","2018-11-30T00:00:00.000","CIENCIAS NATURALES APLICADAS Y RELACIONADAS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1700000","1600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3776","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE FLORENCIA","1013","COMFACA","40563","TÉCNICO LABORAL EN AUXILIAR EN SISTEMA Y SOPORTES","18","CAQUETÁ","18001","FLORENCIA",,"TRV 6 CALLE 12 AVENIDA CIRCUNVALAR","PRINCIPAL","REGISTRO POR PRIMERA VEZ","0697-2","2017-09-18T00:00:00.000","CIENCIAS NATURALES APLICADAS Y RELACIONADAS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","NOCTURNA,FIN DE SEMANA,","648000","750","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3764","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL ATLÁNTICO","8475","CORPORACION EDUCATIVA DE SISTEMAS AVANZADOS CEAS","37872","TÉCNICO LABORAL POR COMPETENCIA EN ATENCION DE MESA Y BAR","8","ATLÁNTICO","8573","PUERTO COLOMBIA",,"CR 10 NO 10B-55 PTO COLOMBIA","SEDE 2","REGISTRO POR PRIMERA VEZ","1643_6","2016-07-14T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,FIN DE SEMANA,","720000","1080","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3817","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL VALLE","4462","CENTRO DE ESTUDIOS TECNICOS LABORALES DE COLOMBIA CESTELCO","34731","TÉCNICO LABORAL EN AUXILIAR ADMINISTRATIVO","76","VALLE DEL CAUCA","76248","EL CERRITO",,"CR 7 NO 8-29","CENTRO DE ESTUDIOS TECNICOS LABORALES DE COLOMBIA CESTELCO","REGISTRO RENOVADO","00959","2016-04-15T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1980000","1344","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3758","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL DE ANTIOQUIA","9243","INSTITUCIÓN DE EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO CENTRO DE SISTEMAS DE URABA  - CDS","45035","TÉCNICO LABORAL EN AUXILIAR EN MERCADEO Y VENTAS","5","ANTIOQUIA","5490","NECOCLÍ",,"CALLE 52A Nº 47 - 70, INSTITUCIÓN EDUCATIVA SAN PEDRO DE URABA - BARRIO CAMILO TORRES","INSTITUCIÓN DE EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO CENTRO DE SISTEMAS DE URABA - CDS  - SAN PEDRO DE URABA","REGISTRO POR PRIMERA VEZ","2019060149623","2019-08-21T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1200000","1080","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3819","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUENAVENTURA","4798","CORPORACION EDUCATIVA ""C.E.R""","6768","TECNICO LABORAL EN COMUNICACIÓN GRAFICA Y PUBLICITARIA","76","VALLE DEL CAUCA","76109","BUENAVENTURA",,"Carrera 68 Nº 5-08 Barrio: BAHIA","CORPORACION EDUCATIVA ""C.E.R""","REGISTRO POR PRIMERA VEZ","1061","2010-05-28T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1000000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3805","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL RISARALDA","5221","INSTITUTO DE CAPACITACION COMFAMILIAR RISARALDA","44642","TÉCNICO LABORAL EN SISTEMAS","66","RISARALDA","66682","SANTA ROSA DE CABAL",,"CARRERA 10 CALLE 14 ESQUINA","SANTA ROSA DE CABAL","REGISTRO POR PRIMERA VEZ","1397","2019-07-05T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","705500","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3778","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE POPAYÁN","3873","FUNDACION PARA PRESTACION DE SERVICIOS PROFESIONALES Y ESTUDIOS TECNICOS SIGLO XXI","18072","CONOCIMIENTOS ACADÉMICOS EN MADRES COMUNITARIAS","19","CAUCA","19001","POPAYÁN",,"CALLE 3 # 5-45 Barrio: CENTRO","PRINCIPAL","REGISTRO POR PRIMERA VEZ","20131700055034","2013-06-11T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","OTRO","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","1200000","1000","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3819","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUENAVENTURA","6061","FUNDACION PARA EL DESARROLLO SOCIAL EMPRESARIAL Y TECNOLOGICO DEL PACIFICO ""FUNDESETPA""","35808","TÉCNICO LABORAL EN TRAMITOLOGIA EN ADUANAS","76","VALLE DEL CAUCA","76109","BUENAVENTURA",,"Carrera 42 Nº 5a-53 Barrio: Barrio María Eugenia","FUNDACION PARA EL DESARROLLO SOCIAL EMPRESARIAL Y TECNOLOGICO DEL PACIFICO ""FUNDESETPA""","REGISTRO POR PRIMERA VEZ","1785","2011-12-29T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","590000","1080","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3762","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE ITAGÜÍ","9236","ACADEMIA TÉCNICA INTERACTIVA DE COLOMBIA ""ATIC""","44306","CONOCIMIENTOS ACADÉMICOS EN INGLÉS INTERMEDIO NIVEL B1","5","ANTIOQUIA","5360","ITAGUI",,"CALLE 50 N° 51-35 PISO 4°","ACADEMIA TÉCNICA INTERACTIVA DE COLOMBIA ""ATIC""","REGISTRO POR PRIMERA VEZ","64047-3","2019-04-12T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","PRIMARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1500000","180","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3802","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE CÚCUTA","2285","CENTRO TÈCNOLOGICO DE CÙCUTA","33137","TÉCNICO LABORAL EN ESTILISTA INTEGRAL","54","NORTE DE SANTANDER","54001","CÚCUTA",,"M K 20 N 0E 43","PRINCIPAL","REGISTRO POR PRIMERA VEZ","1718","2015-09-29T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","0","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3814","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE SINCELEJO","9480","CORPORACIÓN EDUCATIVA TÉCNICA EMPRESARIAL DEL CARIBE","46685","CONOCIMIENTOS ACADÉMICOS EN EL IDIOMA INGLES","70","SUCRE","70001","SINCELEJO",,"CARRERA 19 No 28 A- 55","CORPORACIÓN EDUCATIVA TÉCNICA EMPRESARIAL DEL CARIBE","REGISTRO POR PRIMERA VEZ","3870","2019-09-24T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","PRIMARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1280000","850","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"10850","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE FACATATIVÁ","4540","ACADEMIA NACIONAL DE APRENDIZAJE","8536","TECNICO LABORAL POR COMPETENCIA EN ASISTENTE ADMINISTRATIVO","25","CUNDINAMARCA","25269","FACATATIVÁ",,"calle 6 # 3-83 Barrio: Centro","ACADEMIA NACIONAL DE APRENDIZAJE","REGISTRO RENOVADO","1221-1","2016-10-06T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2040000","1580","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3813","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL SUCRE","8097","CENTRO DE CAPACITACIÓN PARA EL TRABAJO ¿CORPOSUR¿","34476","TÉCNICO LABORAL EN INFORMÁTICA Y COMPUTACIÓN","70","SUCRE","70771","SUCRE",,"CR 2 N° 11ª - 94","SEDE PRINCIPAL","REGISTRO POR PRIMERA VEZ","4177","2015-10-13T00:00:00.000","CIENCIAS NATURALES APLICADAS Y RELACIONADAS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","960000","992","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","4072","ACADEMIA DE IDIOMAS SMART","39055","CONOCIMIENTOS ACADÉMICOS EN INGLES NIVEL C1","11","BOGOTÁ D.C.","11001","BOGOTÁ","FONTIBON","Calle 23 F No. 74 A-81","ACADEMIA DE IDIOMAS SMART Calle 23 F No. 74 A-81","REGISTRO MODIFICADO","09-108","2016-12-14T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","1323551","160","SI","CO20.00641","NTC 5580","BUREAU VERITAS","RENOVADO","2020-02-28T00:00:00.000","2023-02-27T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3819","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUENAVENTURA","6084","INSTITUTO DE EDUCACION COMFENALCO VALLE - REGIONAL BUENAVENTURA","6836","TECNICO LABORAL EN CONSTRUCCIÓN Y OBRAS CIVILES","76","VALLE DEL CAUCA","76109","BUENAVENTURA",,"Carrera 4ª Nº 4-28 Centro Cultural y Administrativo Barrio: CENTRO","INSTITUTO DE EDUCACION COMFENALCO VALLE - REGIONAL BUENAVENTURA","REGISTRO POR PRIMERA VEZ","1677","2011-10-04T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1371617","0","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4909","SECRETARÍA DE EDUCACIÓN DISTRITO BARRANQUILLA","7605","INSTITUTO TECNICO PARA EL ATLANTICO Y EL CARIBE - ITAC","33472","TÉCNICO LABORAL EN OPERADOR DE EQUIPO PESADO","8","ATLÁNTICO","8001","BARRANQUILLA",,"CALLE 82 No. 42G - 34","SEDE 1","REGISTRO POR PRIMERA VEZ","05717-5","2015-10-06T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","3400000","1600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3813","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL SUCRE","5130","INSTITUTO DE ENSEÑANZA Y CAPACITACION TECNICA DE LA SABANA ¿IDECTSA¿","43381","TÉCNICO LABORAL EN ATENCIÓN INTEGRAL AL ADULTO MAYOR","70","SUCRE","70708","SAN MARCOS",,"CALLE 18 Nº 22 - 00","SEDE PRINCIPAL SAN MARCOS","REGISTRO POR PRIMERA VEZ","6010","2018-12-19T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","FIN DE SEMANA,,","1650000","600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3817","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL VALLE","5006","INSTITUTO TECNICO COMERCIAL INSTECOM","40825","TÉCNICO LABORAL EN PROCESOS INDUSTRIALES","76","VALLE DEL CAUCA","76248","EL CERRITO",,"CARRERA 10 No. 7-43","INSTITUTO TECNICO COMERCIAL INSTECOM","REGISTRO RENOVADO","1633","2015-04-08T00:00:00.000","EXPLOTACIÓN PRIMARIA Y EXTRACTIVA",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","900000","600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3778","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE POPAYÁN","5692","CENTRO DE SERVICIOS Y CAPACITACION COMFACAUCA","18003","TÉCNICO LABORAL EN ASISTENCIA EN ORGANIZACIÓN DE ARCHIVOS","19","CAUCA","19001","POPAYÁN",,"CARRERA 9 # 3-23","PRINCIPAL","REGISTRO RENOVADO","20191700074874","2019-09-17T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","900000","1450","NO","CO241168","NTC 5581","BUREAU VERITAS","VENCIDO","2014-12-18T00:00:00.000","2017-12-17T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3788","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE SOACHA","1760","INSTITUTO BRITÁNICO","31509","TÉCNICO LABORAL EN DISEÑO DE IMAGEN","25","CUNDINAMARCA","25754","SOACHA",,"CARRERA 7 NO. 14 - 36 PISO 2,3,4","PRINCIPAL","REGISTRO RENOVADO","1200","2013-06-04T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2210000","1400","NO","CPFT-0009-3","NTC 5581","ICONTEC","VENCIDO","2010-11-03T00:00:00.000","2016-11-02T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3807","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE DOSQUEBRADAS","8880","FUNDACIÓN MANITOS UNIDAS EN ACCIÓN","43367","TÉCNICO LABORAL EN PRIMERA INFANCIA","66","RISARALDA","66170","DOSQUEBRADAS",,"Calle 19 N° 19-120","FUNDACIÓN MANITOS UNIDAS EN ACCIÓN","REGISTRO POR PRIMERA VEZ","084-1","2019-01-15T00:00:00.000","CIENCIAS NATURALES APLICADAS Y RELACIONADAS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","4620000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
