"c_digo_de_laboratorio","estado_de_la_acreditaci_n","matriz","componente","actividad","grupo","variable","t_cnica","m_todo","intervalo_de_medici_n_directa","nombre_de_la_estaci_n","ubicaci_n_de_la_estaci_n","latitud","longitud","identificaci_n_de_equipo","nombre_del_laboratorio","nit","contacto","ciudad","departamento","direcci_n","tel_fono","correo","actos_administrativos_que","desde","hasta","acogimiento_a_resoluci_n","canales_de_atenci_n_grupo"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Criseno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Dibenzo(a,h)Antraceno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Fluoranteno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Fluoreno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Indenol (1,2,3-cd)Pireno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Fenantreno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Hidrocarburos Aromáticos Policíclicos (HAP)","Pireno","Cromatografía","EPA 3510 C, EPA 3630 C, EPA 610","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","0402 de 28 de marzo de 2022","2022-04-21T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Mercurio","Amalgamación","SM 3030 B, EPA 7473","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Totales","Mercurio","Amalgamación","EPA 7473","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Antimonio","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1269 del 23 de octubre de 2019; 0296 del 31 de marzo de 2020","2020-04-22T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Cadmio","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Cobalto","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Cobre","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Cromo","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1269 del 23 de octubre de 2019; 0296 del 31 de marzo de 2020","2020-04-22T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Estaño","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1269 del 23 de octubre de 2019; 0296 del 31 de marzo de 2020","2020-04-22T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Hierro","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1269 del 23 de octubre de 2019; 0296 del 31 de marzo de 2020","2020-04-22T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Manganeso","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Magnesio","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Níquel","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Plata","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Plomo","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Zinc","Espectroscopía de Absorción Atómica","SM 3030 B, SM 3030 F, SM 3111 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1295 del 14 de junio de 2017; 2601 del 31 de octubre de 2017","2017-11-03T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
"009","Vigente","Agua","Agua","Análisis","Metales Disueltos","Aluminio","Espectroscopía de Emisión","SM 3030 B, EPA 3015 A, EPA 6010 D","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Ambiental del Grupo de Investigaciones Ambientales – GIA de la Universidad Pontificia Bolivariana - Seccional Medellín","890.902.922-6","Francisco Javier Jiménez García","Medellín","Antioquia","Circular 1ra No. 70 – 01 Bloque 11 B - 305 Edificio Monseñor Félix Henao","6044488388 ext 14032 - 14035","franciscojavier.jimenez@upb.edu.co; isaac.jaramillo@upb.edu.co; erwin.ramirez@upb.edu.co; mariluz.betancur@upb.edu.co","1269 del 23 de octubre de 2019; 0296 del 31 de marzo de 2020","2020-04-22T00:00:00.000",,"Radicado 20216010029721","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160 Ext. 1606; 3214018587"
