"geographic_area","geographic_name","gender","age","year","time_period","time_period_dates","rate_of_neonatal_hospital","type_of_rate","number_of_neonatal_hospital","number_of_neonatal_hospital_1","number_of_neonatal_hospital_2","total_number_of_birth","total_number_of_birth_1","total_number_of_birth_2","county_code_number","county_code_text","state_fips_code","county_fips_code","latitude_longitude","geocoded_column"
"County","Montgomery","All","<1 month","2018","2018 Q3","7/1/2018-9/30/2018","13.35","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","29",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","2173",,"Live births in hospitals","46","46","42","091","(40.209898739, -75.3725200072)","POINT (-75.3725200072 40.209898739)"
"County","Perry","All","<1 month","2020","2020 Annual","1/1/2020-12/31/2020","41.76334107","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","18",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","431",,"Live births in hospitals","50","50","42","099","(40.4041531744, -77.2590738496)","POINT (-77.2590738496 40.4041531744)"
"County","Centre","All","<1 month","2018","2018 Q4","10/1/2018-12/31/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","243",,"Live births in hospitals","14","14","42","027","(40.9193135008, -77.8250011212)","POINT (-77.8250011212 40.9193135008)"
"County","Wayne","All","<1 month","2018","2018 Q3","7/1/2018-9/30/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","79",,"Live births in hospitals","64","64","42","127","(41.6496980525, -75.3051535022)","POINT (-75.3051535022 41.6496980525)"
"County","Clarion","All","<1 month","2019","2019 Q4","10/1/2019-12/31/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","88",,"Live births in hospitals","16","16","42","031","(41.1927912877, -79.4248360769)","POINT (-79.4248360769 41.1927912877)"
"County","Clarion","All","<1 month","2016","2016 Annual","1/1/2016-12/31/2016",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","359",,"Live births in hospitals","16","16","42","031","(41.1927912877, -79.4248360769)","POINT (-79.4248360769 41.1927912877)"
"County","Carbon","All","<1 month","2019","2019 Q2","4/1/2019-6/30/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","123",,"Live births in hospitals","13","13","42","025","(40.9193670081, -75.7110703866)","POINT (-75.7110703866 40.9193670081)"
"County","Lancaster","All","<1 month","2020","2020 Q4","10/1/2020-12/31/2020",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","1345",,"Live births in hospitals","36","36","42","071","(40.0459079619, -76.2513876838)","POINT (-76.2513876838 40.0459079619)"
"County","Union","All","<1 month","2017","2017 Q1","1/1/2017-3/31/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","79",,"Live births in hospitals","60","60","42","119","(40.9647313096, -77.0641580308)","POINT (-77.0641580308 40.9647313096)"
"County","Potter","All","<1 month","2018","2018 Q4","10/1/2018-12/31/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","26",,"Live births in hospitals","53","53","42","105","(41.7442064382, -77.8987922939)","POINT (-77.8987922939 41.7442064382)"
"County","Northampton","All","<1 month","2018","2018 Q1","1/1/2018-3/31/2018","19.80","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","14",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","707",,"Live births in hospitals","48","48","42","095","(40.754595404, -75.3126372576)","POINT (-75.3126372576 40.754595404)"
"County","Monroe","All","<1 month","2020","2020 Annual","1/1/2020-12/31/2020","25.68093385","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","33",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","1285",,"Live births in hospitals","45","45","42","089","(41.0609178653, -75.3408360302)","POINT (-75.3408360302 41.0609178653)"
"County","Lebanon","All","<1 month","2020","2020 Q2","4/1/2020-6/30/2020",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","366",,"Live births in hospitals","38","38","42","075","(40.3675970024, -76.4618257486)","POINT (-76.4618257486 40.3675970024)"
"County","Tioga","All","<1 month","2019","2019 Q3","7/1/2019-9/30/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","67",,"Live births in hospitals","59","59","42","117","(41.7733383358, -77.2578807579)","POINT (-77.2578807579 41.7733383358)"
"County","Somerset","All","<1 month","2017","2017 Q4","10/1/2017-12/31/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","158",,"Live births in hospitals","56","56","42","111","(39.9714629901, -79.0310020611)","POINT (-79.0310020611 39.9714629901)"
"County","Armstrong","All","<1 month","2017","2017 Q2","4/1/2017-6/30/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","154",,"Live births in hospitals","3","03","42","005","(40.8150952555, -79.4731689893)","POINT (-79.4731689893 40.8150952555)"
"County","Cumberland","All","<1 month","2017","2017 Q3","7/1/2017-9/30/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","660",,"Live births in hospitals","21","21","42","041","(40.167598388, -77.268662705)","POINT (-77.268662705 40.167598388)"
"County","Elk","All","<1 month","2019","2019 Q2","4/1/2019-6/30/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","58",,"Live births in hospitals","24","24","42","047","(41.4281941606, -78.6494771322)","POINT (-78.6494771322 41.4281941606)"
"County","Bradford","All","<1 month","2017","2017 Q2","4/1/2017-6/30/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","133",,"Live births in hospitals","8","08","42","015","(41.7911781401, -76.5182562384)","POINT (-76.5182562384 41.7911781401)"
