"crn","county","county_name","municipality","municipality_name","district","district_name","police_agcy","police_agcy_name","crash_year","crash_month","day_of_week","time_of_day","hour_of_day","illumination","weather","road_condition","collision_type","work_zone_type","work_zone_loc","intersect_type","tcd_type","location_type","urban_rural","fatal_count","injury_count","person_count","total_units","sch_bus_ind","sch_zone_ind","latitude","longitude","arrival_tm","dispatch_tm","cons_zone_spd_lim","est_hrs_closed","lane_closed","ln_close_dir","ntfy_hiwy_maint","spec_juris_cd","tcd_func_cd","tfc_detour_ind","workers_pres","wz_close_detour","wz_flagger","wz_law_offcr_ind","wz_ln_closure","wz_moving","wz_other","wz_shlder_mdn","vehicle_count","automobile_count","motorcycle_count","bus_count","small_truck_count","heavy_truck_count","suv_count","van_count","bicycle_count","maj_inj_count","mod_inj_count","min_inj_count","tot_inj_count","unk_inj_deg_count","unk_inj_per_count","driver_count_16yr","driver_count_17yr","driver_count_18yr","driver_count_19yr","driver_count_20yr","driver_count_50_64yr","driver_count_65_74yr","driver_count_75plus","unbelted_occ_count","unb_death_count","unb_maj_inj_count","belted_death_count","belted_maj_inj_count","mcycle_death_count","mcycle_maj_inj_count","bicycle_death_count","bicycle_maj_inj_count","ped_count","ped_death_count","ped_maj_inj_count","max_severity_level","comm_veh_count","dec_lat","dec_long","rdwy_surf_type_cd","interstate","state_road","local_road_only","turnpike","wet_road","snow_slush_road","icy_road","sudden_deer","shldr_related","rear_end","ho_oppdir_sdswp","hit_fixed_object","sv_run_off_rd","work_zone","property_damage_only","injury_or_fatal","fatal_or_maj_inj","injury","fatal","non_intersection","intersection","signalized_int","stop_controlled_int","unsignalized_int","school_bus","school_zone","hit_deer","hit_tree_shrub","hit_embankment","hit_pole","hit_gdrail","hit_gdrail_end","hit_barrier","hit_bridge","overturned","motorcycle","bicycle","hvy_truck_related","vehicle_failure","train_trolley","phantom_vehicle","alcohol_related","drinking_driver","underage_drnk_drv","unlicensed","distracted","cell_phone","no_clearance","running_red_lt","tailgating","cross_median","curved_road","curve_dvr_error","limit_65mph","speeding","speeding_related","aggressive_driving","fatigue_asleep","driver_yes6yr","driver_17yr","driver_18yr","driver_19yr","driver_20yr","driver_50_64yr","driver_65_74yr","driver_75plus","unbelted","pedestrian","comm_vehicle","psp_reported","nhtsa_agg_driving","deer_related","illumination_dark","running_stop_sign","train","trolley","hit_parked_vehicle","fire_in_vehicle","vehicle_towed","hazardous_truck","major_injury","moderate_injury","minor_injury","mc_drinking_driver","drug_related","illegal_drug_related","school_bus_unit","drugged_driver","impaired_driver","location_1"
"2016002255","15","Chester","15247","West Goshen Twp","06","District 6-0","15247","WEST GOSHEN TWP","2016","01","1","1855","18","Dark no street lights","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urban","0","2","4","2","No","No","39 58:55.128","75 35:40.352","1859","1856","  ","1"," ","West"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","39.982","-75.5945"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(39.982, -75.5945)"
"2016002256","21","Cumberland","21407","New Cumberland Boro","08","District 8-0","21407","NEW CUMBERLAND BORO","2016","01","4","0835","08","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","0","4","2","No","No","40 13:44.489","76 52:58.812","0837","0835","  ","1","Yes","South"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.229","-76.883"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.229, -76.883)"
"2016002257","15","Chester","15247","West Goshen Twp","06","District 6-0","15247","WEST GOSHEN TWP","2016","01","4","1843","18","Dark street lights","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","0","2","2","No","No","39 58:07.006","75 34:26.410","1850","1843","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9686","-75.574"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(39.9686, -75.574)"
"2016002259","39","Lehigh","39103","South Whitehall Twp","05","District 5-0","39103","SOUTH WHITEHALL TWP","2016","01","3","1245","12","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Rural","0","0","3","2","No","No","40 34:34.843","75 31:13.330","1258","1253","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.5763","-75.5204"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.5763, -75.5204)"
"2016002267","61","Warren","61301","Warren City","01","District 1-0","61301","WARREN CITY","2016","01","1","9999","99","Daylight","Snow","Ice","Angle"," "," ","Four way intersection","Stop sign"," ","Urbanized","0","1","2","2","No","No","41 50:50.017","79 08:06.961","1711","1703","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","41.8472","-79.1353"," ","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","(41.8472, -79.1353)"
"2016002268","61","Warren","61301","Warren City","01","District 1-0","61301","WARREN CITY","2016","01","3","2008","20","Dark street lights","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urbanized","0","1","1","2","No","No","41 50:29.683","79 09:50.173","2012","2012","  ","2","Yes","West"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","41.8416","-79.1639"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(41.8416, -79.1639)"
"2016002269","64","Westmoreland","64218","Upper Burrell Twp","12","District 12-0","64218","UPPER BURRELL TWP","2016","01","5","0715","07","Daylight","No adverse conditions","Dry","Angle"," "," ","Y intersection","Stop sign"," ","Rural","0","0","2","2","No","No","40 32:16.527","79 38:37.807","0722","0716","  ","1","Yes","West"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.5379","-79.6438"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.5379, -79.6438)"
"2016002272","24","Elk","24301","Saint Marys City","02","District 2-0","24301","SAINT MARYS CITY","2016","01","4","1315","13","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urbanized","0","1","2","2","No","No","41 25:34.738","78 33:39.849","1325","1322","  ","1","Yes","East"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","41.4263","-78.5611"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(41.4263, -78.5611)"
"2016002273","02","Allegheny","02301","Pittsburgh City","11","District 11-0","02301","PITTSBURGH CITY","2016","01","5","1012","10","Daylight","No adverse conditions","Dry","Angle"," "," ","Multi-leg intersection","Traffic signal"," ","Urban","0","3","3","2","No","No","40 26:39.126","80 01:41.424","1020","1013","  ","2"," ","South"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","0","0","0","1","0","0","1","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.4441","-80.0281"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4441, -80.0281)"
"2016002274","04","Beaver","04426","Rochester Boro","11","District 11-0","04426","ROCHESTER BORO","2016","01","3","0915","09","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urban","0","1","2","2","No","No","40 42:09.404","80 17:14.911","0915","0915","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.7026","-80.2875"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(40.7026, -80.2875)"
"2016002276","39","Lehigh","39301","Allentown City","05","District 5-0","39301","ALLENTOWN CITY","2016","01","5","0854","08","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","0","3","3","No","No","40 36:53.211","75 26:45.117","0856","0854","  ","1","Yes","West"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.6148","-75.4459"," ","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.6148, -75.4459)"
"2016002278","06","Berks","06206","Brecknock Twp","05","District 5-0","06206","BRECKNOCK TWP","2016","01","4","1907","19","Dark no street lights","No adverse conditions","Dry","Other or Unknown"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","1","No","No","40 14:57.652","76 01:59.622","1916","1909","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.2493","-76.0332"," ","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.2493, -76.0332)"
"2016002279","02","Allegheny","02302","Clairton City","11","District 11-0","02302","CLAIRTON CITY","2016","01","5","0756","07","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","0","2","2","No","No","40 18:24.360","79 53:27.043","0800","0758","  ","1"," ","All (N,S,E,W)"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.3068","-79.8908"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.3068, -79.8908)"
"2016002280","43","Mercer","43302","Sharon City","01","District 1-0","43302","SHARON CITY","2016","01","5","1015","10","Daylight","No adverse conditions","Dry","Angle"," "," ","Mid-block","Not applicable"," ","Urban","0","0","2","2","No","No","41 13:41.357","80 29:34.128","1018","1015","  ","1","Yes","West"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.2282","-80.4928"," ","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.2282, -80.4928)"
"2016002281","15","Chester","15214","East Whiteland Twp","06","District 6-0","15214","EAST WHITELAND TWP","2016","01","5","0902","09","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Y intersection","Stop sign"," ","Urban","0","0","2","2","No","No","40 02:48.159","75 32:24.961","0905","0902","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0467","-75.5403"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.0467, -75.5403)"
"2016002282","46","Montgomery","46224","Whitemarsh Twp","06","District 6-0","46224","WHITEMARSH TWP","2016","01","4","1740","17","Dark street lights","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Traffic signal"," ","Urban","0","0","2","2","No","No","40 08:14.760","75 12:45.323","1748","1740","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.1374","-75.2126"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.1374, -75.2126)"
"2016002283","40","Luzerne","40222","Lehman Twp","04","District 4-0","40222","LEHMAN TWP","2016","01","5","1300","13","Daylight","No adverse conditions","Dry","Other or Unknown"," "," ","Mid-block","Not applicable"," ","Rural","0","0","2","1","No","No","41 18:23.347","76 04:47.387","1300","1300","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.3065","-76.0798"," ","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.3065, -76.0798)"
"2016002285","46","Montgomery","46224","Whitemarsh Twp","06","District 6-0","46224","WHITEMARSH TWP","2016","01","4","1654","16","Dark street lights","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","0","2","2","No","No","40 07:43.818","75 13:40.594","1658","1654","  ","1","Yes","East"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.1288","-75.2279"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.1288, -75.2279)"
