"filer_identification_number","election_year","election_cycle","amended_report_indicator","termination_indicator","filer_type","filer_name","office","district","party","filer_address_1","filer_address_2","filer_city","filer_state","filer_zip_code","county","phone_number","beginning_balance","monetary","in_kind","filer_location_1","filer_location_2"
"2001154","2017","1","N","N","2","GREATER JOHNSTOWN REGIONAL PAC                              ",,,,"111 MARKET ST                 ",,"JOHNSTOWN        ","PA","15901-0000",,,"15550.26","0.00","0.00","111 MARKET ST
JOHNSTOWN, PA 15901-0000
(40.327108, -78.919129)","
JOHNSTOWN, PA 15901-0000
(40.326319, -78.914723)"
"2000171","2017","2","N","N","2","EASTERN PA LABORERS' LPL",,,,"524 S. 22ND STREET",,"HARRISBURG","PA","17104",,"7175410461","30096.72","1561.10","0.00","524 S. 22ND STREET
HARRISBURG, PA 17104
(40.262459, -76.851369)","
HARRISBURG, PA 17104
(40.258939, -76.858331)"
"8000636","2017","1","N","N","2","MIFFLIN COUNTY REPUBLICAN COMMITTEE",,,,"P.O. BOX 961",,"LEWISTOWN","PA","17044",,"7172484560","1963.57","1555.00","0.00","P.O. BOX 961
LEWISTOWN, PA 17044","
LEWISTOWN, PA 17044
(40.592886, -77.580673)"
"8100217","2017","1","N","N","2","IUOE LOCAL 542",,,,"1375 VIRGINIA DRIVE","SUITE 100","FORT WASHINGTON","PA","19034",,"2155422500","419442.09","71670.50","0.00","1375 VIRGINIA DRIVE
FORT WASHINGTON, PA 19034
(40.141842, -75.169037)","SUITE 100
FORT WASHINGTON, PA 19034"
"20110302","2017","1","N","N","2","COZEN O'CONNOR POLITICAL ACTION COMMITTEE",,,,"1650 MARKET STREET","28TH FLOOR","PHILADELPHIA","PA","19103",,"2156654655","9664.50","116.67","0.00","1650 MARKET STREET
PHILADELPHIA, PA 19103
(39.952967, -75.168186)","28TH FLOOR
PHILADELPHIA, PA 19103"
"7900264","2017","2","N","N","2","BEDFORD REPUBLICAN COMMITTEE",,,,"168 ORCHARD WAY",,"BEDFORD","PA","15522",,"8146231532","14442.18","635.00","0.00","168 ORCHARD WAY
BEDFORD, PA 15522
(40.026179, -78.505109)","
BEDFORD, PA 15522
(39.982144, -78.540837)"
"2006260","2017","2","N","N","2","TEAMSTERS LOCAL #30 POLITICAL ACTION COMMITTEE",,,,"C/O 720 LOWRY AVE",,"JEANNETTE","PA","156442695",,"7247876730","2211.72","0.00","0.00","C/O 720 LOWRY AVE
JEANNETTE, PA 156442695","
JEANNETTE, PA 156442695
(40.319341, -79.616788)"
"7900197","2017","2","N","N","2","COLUMBIA COUNTY DEMOCRATIC COMMITTEE",,,,"PO BOX 884",,"BLOOMSBURG","PA","17815",,"5703367164","6815.60","6722.53","0.00","PO BOX 884
BLOOMSBURG, PA 17815","
BLOOMSBURG, PA 17815
(41.027083, -76.44734)"
"2011140","2017","2","N","N","2","PA WINERY ASSOCIATION PAC                                   ",,,,"411 WALNUT ST                 ",,"HARRISBURG       ","PA","171010000",,,"376.90","0.00","0.00","411 WALNUT ST
HARRISBURG, PA 171010000
(40.263096, -76.880964)","
HARRISBURG, PA 171010000
(40.261892, -76.88291)"
"8300238","2017","2","N","N","2","PENNSYLVANIA PRO-LIFE FEDERATION STATE PAC",,,,"C/O TREASURER: DEBORAH J. HEISEY","4800 JONESTOWN RD., STE. 102","HARRISBURG","PA","171091741",,"7173500367","71781.93","171.00","0.00","C/O TREASURER: DEBORAH J. HEISEY
HARRISBURG, PA 171091741","4800 JONESTOWN RD., STE. 102
HARRISBURG, PA 171091741
(40.303902, -76.809238)"
"2009291","2017","1","N","N","2","BAYADA HOME HEALTH CARE PAC",,,,"1880 JOHN F. KENNEDY BLVD","SUITE 720","PHILADELPHIA","PA","19103",,"6109273900","25214.00","8503.89","0.00","1880 JOHN F. KENNEDY BLVD
PHILADELPHIA, PA 19103
(39.954339, -75.170923)","SUITE 720
PHILADELPHIA, PA 19103"
"8200616","2017","1","N","N","2","PECO PAC",,,,"2301 Market Street S12-5",,"Philadelphia","PA","19103",,"2483717270","163403.94","9015.24","0.00","2301 Market Street S12-5
Philadelphia, PA 19103
(39.954154, -75.177817)","
Philadelphia, PA 19103
(39.953128, -75.173591)"
"20150310","2017","2","N","N","2","ENIGMA PAC",,,,"P.O. BOX 6384",,"PHILADELPHIA","PA","19139",,"2154648171","10068.00","0.00","0.00","P.O. BOX 6384
PHILADELPHIA, PA 19139","
PHILADELPHIA, PA 19139
(39.961704, -75.22974)"
"2006042","2017","1","N","N","2","FRIENDS OF RANDY VULAKOVICH",,,,"109 MOREWOOD RD",,"GLENSHAW","PA","151161651",,,"42150.13","0.00","0.00","109 MOREWOOD RD
GLENSHAW, PA 151161651
(40.534475, -79.970653)","
GLENSHAW, PA 151161651
(40.538918, -79.976476)"
"8600347","2017","2","N","N","2","FRATERNAL ASSOCIATION OF PROFESSIONAL PARAMEDICS",,,,"PO BOX 8454",,"PITTSBURGH","PA","15220",,"4124812652","17601.57","5052.50","0.00","PO BOX 8454
PITTSBURGH, PA 15220","
PITTSBURGH, PA 15220
(40.422325, -80.04693)"
"8300112","2017","1","N","N","2","GREATER PGH CHAMBER OF COMMERCE                             ",,,,"11 STANWIX ST, 17TH FL        ",,"PITTSBURGH       ","PA","152221312",,,"19524.91","0.00","0.00","11 STANWIX ST, 17TH FL
PITTSBURGH, PA 152221312
(40.438731, -80.005647)","
PITTSBURGH, PA 152221312
(40.443909, -80.004159)"
"20120368","2017","1","N","N","2","TRANS ASSOCIATES PAC",,,,"4955 STEUBENVILLE PIKE, STE 400",,"PITTSBURGH","PA","15205-9604",,,"1778.01","0.00","0.00","4955 STEUBENVILLE PIKE, STE 400
PITTSBURGH, PA 15205-9604
(40.4498, -80.108809)","
PITTSBURGH, PA 15205-9604
(40.449852, -80.112914)"
"8600279","2017","1","N","N","2","FULTON FINANCIAL CORP PAC                                   ",,,,"ONE PENN SQR PO BOX 4887      ",,"LANCASTER        ","PA","176044887",,,"50983.38","721.00","0.00","ONE PENN SQR PO BOX 4887
LANCASTER, PA 176044887","
LANCASTER, PA 176044887
(40.059656, -76.334746)"
"9800261","2017","2","N","N","3","KEVIN SCOTT BAKER",,,,"US STEEL TOWER","600 GRANT STREET, SUITE 6242","PITTSBURGH","PA","15219",,"4126475484","0.00","0.00","0.00","US STEEL TOWER
PITTSBURGH, PA 15219","600 GRANT STREET, SUITE 6242
PITTSBURGH, PA 15219
(40.441053, -79.995706)"
"2002373","2017","1","N","N","2","I'M FOR KNOWLES",,,,"16 OXFORD ST.",,"TAMAQUA","PA","18252",,"5707788491","44685.17","0.00","0.00","16 OXFORD ST.
TAMAQUA, PA 18252
(40.825975, -75.978063)","
TAMAQUA, PA 18252
(40.785527, -75.978529)"
"2011088","2017","1","N","Y","2","FRIENDS OF ROB TEPLITZ",,,,"P.O. BOX 60007",,"HARRISBURG","PA","17106",,"7172367871","1478.86","0.00","0.00","P.O. BOX 60007
HARRISBURG, PA 17106","
HARRISBURG, PA 17106
(40.299021, -76.877511)"
"9900283","2017","1","N","N","2","INT.L LONGSHOREMEN'S ASSOC.LOCAL 1291 PAC",,,,"3460 N. DELAWARE AVE","SUITE 101","PHILADELPHIA","PA","19134",,"2154255822","70733.19","8666.83","0.00","3460 N. DELAWARE AVE
PHILADELPHIA, PA 19134
(39.979976, -75.090385)","SUITE 101
PHILADELPHIA, PA 19134"
"20170068","2017","2","N","N","2","KUNSELMAN 2017",,,"DEM","640 FOURTH STREET",,"BEAVER","PA","15009",,"7247755200","6916.25","75.00","0.00","640 FOURTH STREET
BEAVER, PA 15009
(40.696879, -80.306459)","
BEAVER, PA 15009
(40.699798, -80.348943)"
"20160259","2017","2","N","N","2","RAC PAC",,,,"PO BOX 3152",,"WEST CHESTER","PA","19381",,"4844373327","18737.92","0.00","0.00","PO BOX 3152
WEST CHESTER, PA 19381","
WEST CHESTER, PA 19381
(39.960481, -75.605214)"
"7900597","2017","2","N","N","2","REPUBLICAN STATE COMMITTEE OF PENNSYLVANIA",,,,"112 STATE STREET",,"HARRISBURG","PA","17101",,"2175148632","118928.61","0.00","0.00","112 STATE STREET
HARRISBURG, PA 17101
(40.262694, -76.888105)","
HARRISBURG, PA 17101
(40.261892, -76.88291)"
"2017C0183","2017","2","N","N","1","PETER M. VAUGHN","CPJ","19","DEM","140 SCARBORO DRIVE",,"YORK","PA","17403",,"7173093838","0.00","0.00","0.00","140 SCARBORO DRIVE
YORK, PA 17403
(39.942933, -76.712796)","
YORK, PA 17403
(39.935487, -76.710483)"
"20140238","2017","1","N","N","2","FRIENDS OF BOB DONCHEZ",,,"DEM","377 DEVONSHIRE DRIVE",,"BETHLEHEM","PA","18017",,"6106139006","149504.61","48.25","0.00","377 DEVONSHIRE DRIVE
BETHLEHEM, PA 18017
(40.659998, -75.373197)","
BETHLEHEM, PA 18017
(40.655623, -75.379071)"
"7900537","2017","2","N","N","2","Montgomery County Democratic Committee",,,,"21 East Airy Street",,"Norristown","PA","19401",,"6102722000","31011.48","150.51","0.00","21 East Airy Street
Norristown, PA 19401
(40.115825, -75.342797)","
Norristown, PA 19401
(40.127645, -75.334276)"
"20160328","2017","2","N","N","2","Moulton 2017","SPR","-1","DEM","PO Box 151",,"Oreland","PA","19075","46","2158173312","113441.67","885.00","0.00","PO Box 151
Oreland, PA 19075","
Oreland, PA 19075
(40.113127, -75.187909)"
"2017C0109","2017","1","N","N","1","JENNIFER SCHULTZ, ESQUIRE","CPJ","1","DEM","8816 RIDGE AVENUE #6",,"PHILADELPHIA","PA","19128",,"4674495656","0.00","0.00","0.00","8816 RIDGE AVENUE #6
PHILADELPHIA, PA 19128
(40.066403, -75.239967)","
PHILADELPHIA, PA 19128
(40.044748, -75.226229)"
"9800210","2017","1","N","N","2","PA. HORSE BREEDERS ASSOCIATION",,,,"701 E. BALTIMORE PK.","SUITE E","KENNETT SQUARE","PA","19348",,"6104441050","24919.54","1340.00","0.00","701 E. BALTIMORE PK.
KENNETT SQUARE, PA 19348
(39.854393, -75.695517)","SUITE E
KENNETT SQUARE, PA 19348"
"2000205","2017","1","N","N","2","Chubb Group Holdings Inc. Political Action Committee",,,,"436 Walnut Street","WAO4P","Philadelphia","PA","19106",,,"516472.46","5226.52","0.00","436 Walnut Street
Philadelphia, PA 19106
(39.947444, -75.148889)","WAO4P
Philadelphia, PA 19106"
"2017C0158","2017","2","Y","N","1","JEFFREY SALTZ","CPJ","38","DEM","1204 WEYMOUTH ROAD",,"WYNNEWOOD","PA","19096",,"2155235317","0.00","0.00","0.00","1204 WEYMOUTH ROAD
WYNNEWOOD, PA 19096
(39.987899, -75.26987)","
WYNNEWOOD, PA 19096
(39.995993, -75.274278)"
"20130091","2017","1","Y","N","2","KINSER GROUP PAC",,,,"200 SOUTH BROAD STREET","SUITE 912","PHILADELPHIA","PA","19102",,"2154050800","3364.00","0.00","0.00","200 SOUTH BROAD STREET
PHILADELPHIA, PA 19102
(39.949017, -75.164344)","SUITE 912
PHILADELPHIA, PA 19102"
"7900456","2017","1","N","N","2","PA AFL CIO COPE                                             ",,,,"600 N 2ND ST       ",,"HARRISBURG       ","PA","17101-1092",,,"43627.16","0.00","0.00","600 N 2ND ST
HARRISBURG, PA 17101-1092
(40.263726, -76.887818)","
HARRISBURG, PA 17101-1092
(40.264039, -76.888045)"
"9400040","2017","1","N","N","2","COALITION FOR PA&#39;S FUTURE                                   ",,,,"PO BOX 12090                  ",,"HARRISBURG       ","PA","17108-2090",,,"550.72","0.00","0.00","PO BOX 12090
HARRISBURG, PA 17108-2090","
HARRISBURG, PA 17108-2090
(40.259572, -76.881821)"
"20120330","2017","1","Y","N","2","GENERAL NUTRITION CENTERS INC, PAC",,,,"300 SIXTH AVE",,"PITTSBURGH","PA","15222-2514",,,"16698.03","0.00","0.00","300 SIXTH AVE
PITTSBURGH, PA 15222-2514
(40.442056, -79.999362)","
PITTSBURGH, PA 15222-2514
(40.442319, -79.998975)"
"7900052","2017","2","N","N","2","Democratic Party of York County (PA)",,,,"135 S Duke Street",,"York","PA","17401",,"7178121200","16860.66","1576.00","0.00","135 S Duke Street
York, PA 17401
(39.960787, -76.724613)","
York, PA 17401
(39.958609, -76.733957)"
"20160066","2017","1","N","N","2","Parsons Corporation Political Action Committee",,,,"100 West Walnut St.","T-1110","Pasadena","CA","91124",,"0","186999.63","352.38","0.00","100 West Walnut St.
Pasadena, CA 91124
(34.149595, -118.152471)","T-1110
Pasadena, CA 91124"
"9600348","2017","2","N","N","2","PA RADIOLOGICAL SOCIETY (PARADPAC)",,,,"214 STATE STREET",,"HARRISBURG","PA","17101",,"7176954751","29022.91","0.00","0.00","214 STATE STREET
HARRISBURG, PA 17101
(40.263497, -76.886128)","
HARRISBURG, PA 17101
(40.261892, -76.88291)"
"20160219","2017","2","N","N","3","BROCK MCCLEARY",,,,"1540 DUNSTER RD",,"YORK","PA","17403",,"7172345424","0.00","0.00","0.00","1540 DUNSTER RD
YORK, PA 17403
(39.934041, -76.727864)","
YORK, PA 17403
(39.935487, -76.710483)"
"20170107","2017","1","N","N","2","COMMITTEE TO ELECT MIKE CAUM DISTRICT JUDGE",,,"R/D","1107 W. FORREST AVE",,"GLEN ROCK","PA","17327",,"7174345842","0.00","0.00","0.00","1107 W. FORREST AVE
GLEN ROCK, PA 17327
(39.772903, -76.703394)","
GLEN ROCK, PA 17327
(39.784121, -76.746785)"
"9000335","2017","1","Y","N","2","TROOPER ASSN PAC (TAP)                                      ",,,,"3625 VARTAN WAY               ",,"HARRISBURG       ","PA","17110-9439",,,"259310.69","32637.50","0.00","3625 VARTAN WAY
HARRISBURG, PA 17110-9439
(40.319382, -76.853869)","
HARRISBURG, PA 17110-9439
(40.317753, -76.853773)"
"7900434","2017","1","N","N","2","PA Democratic Party",,,"DEM","229 State St",,"Harrisburg","PA","17101",,"7179208470","25841.53","111.51","0.00","229 State St
Harrisburg, PA 17101
(40.263719, -76.885281)","
Harrisburg, PA 17101
(40.261892, -76.88291)"
"2017C0275","2017","2","N","N","1","WALTER TIMOTHY BARRY","CPJ",,"DEM","1103 EAST CARSON STREET",,"PITTSBURGH","PA","15203",,"4122242669","0.00","0.00","0.00","1103 EAST CARSON STREET
PITTSBURGH, PA 15203
(40.428741, -79.987381)","
PITTSBURGH, PA 15203
(40.425805, -79.976955)"
"20170017","2017","1","N","N","2","SAYLOR RETENTION 2017",,,"D/R","P.O. BOX 11445",,"HARRISBURG","PA","17108",,"7177617210","0.00","0.00","0.00","P.O. BOX 11445
HARRISBURG, PA 17108","
HARRISBURG, PA 17108
(40.259572, -76.881821)"
"20110285","2017","2","N","N","2","FRIENDS OF PATTY KIM",,,"DEM","2418 N. 2ND ST.",,"HARRISBURG","PA","17110",,"7175125077","7450.60","0.00","0.00","2418 N. 2ND ST.
HARRISBURG, PA 17110
(40.283722, -76.901064)","
HARRISBURG, PA 17110
(40.311716, -76.878176)"
"7900006","2017","2","N","N","2","AFSCME COUNCIL 13",,,,"4031 EXECUTIVE PARK DRIVE",,"HARRISBURG","PA","17111",,"7175649312","326868.06","11908.78","0.00","4031 EXECUTIVE PARK DRIVE
HARRISBURG, PA 17111
(40.247222, -76.815989)","
HARRISBURG, PA 17111
(40.2684, -76.789804)"
"8200581","2017","1","N","N","2","International Brotherhood of Electrical Workers Local 98 Committee on Political Education",,,"OTH","1719 Spring Garden Street",,"Philadelphia","PA","19130",,,"2196750.68","5876.22","0.00","1719 Spring Garden Street
Philadelphia, PA 19130
(39.963205, -75.16703)","
Philadelphia, PA 19130
(39.967794, -75.173092)"
"7900476","2017","2","N","N","2","PITTSBURGH FEDERATION OF TEACHERS, PFT400",,,,"10 SOUTH 19TH ST.",,"PITTSBURGH","PA","152031842",,"4125198910","72345.58","2353.23","0.00","10 SOUTH 19TH ST.
PITTSBURGH, PA 152031842
(40.431646, -79.978845)","
PITTSBURGH, PA 152031842
(40.430919, -79.978524)"
"20120412","2017","1","N","N","2","PEOPLES PAC",,,,"375 N SHORE DR STE 600",,"PITTSBURGH","PA","15212",,,"3343.00","0.00","0.00","375 N SHORE DR STE 600
PITTSBURGH, PA 15212
(40.445946, -80.011242)","
PITTSBURGH, PA 15212
(40.467325, -80.010493)"
"20120383","2017","2","N","N","2","PENNSY SUPPLY STATE PAC",,,,"101 CONSTITUTION AVE, NW","STE 600 WEST","WASHINGTON","DC","20001-",,,"10706.65","0.00","0.00","101 CONSTITUTION AVE, NW
WASHINGTON, DC 20001-
(38.892134, -77.013029)","STE 600 WEST
WASHINGTON, DC 20001-"
"20130267","2017","2","N","N","2","WEST WHITELAND DEMOCRATS",,,,"1500 W. WOODBANK WAY",,"WEST CHESTER","PA","19380",,"6106696217","322.04","0.00","0.00","1500 W. WOODBANK WAY
WEST CHESTER, PA 19380
(40.023241, -75.600265)","
WEST CHESTER, PA 19380
(39.987441, -75.599334)"
"2003014","2017","1","N","N","2","VISION PAC                                                  ",,,,"2205 STRAWBERRY SQUARE        ",,"HARRISBURG       ","PA","17101-0000",,,"4789.50","0.00","0.00","2205 STRAWBERRY SQUARE
HARRISBURG, PA 17101-0000","
HARRISBURG, PA 17101-0000
(40.261892, -76.88291)"
"9200421","2017","1","N","N","2","PA SKI PAC                                                  ",,,,"409 N 2ND ST, STE 500",,"HARRISBURG       ","PA","171010000",,,"10135.05","0.00","0.00","409 N 2ND ST, STE 500
HARRISBURG, PA 171010000
(40.262648, -76.886332)","
HARRISBURG, PA 171010000
(40.261892, -76.88291)"
"20140198","2017","1","N","N","2","UTILITY WORKERS UNION OF AMERICA COPE",,,,"1300 L STREET, N.W.","SUITE 1200","WASHINGTON","DC","20005",,"2028992851","232690.96","0.00","0.00","1300 L STREET, N.W.
WASHINGTON, DC 20005
(38.903737, -77.02999)","SUITE 1200
WASHINGTON, DC 20005"
"2010443","2017","2","N","N","2","DARBY TOWNSHIP REPUBLICAN PARTY",,,,"409 STRATFORD ROAD",,"GLENOLDEN","PA","19036",,,"30249.87","0.00","0.00","409 STRATFORD ROAD
GLENOLDEN, PA 19036
(39.907879, -75.301851)","
GLENOLDEN, PA 19036
(39.903707, -75.293278)"
"9900170","2017","2","N","N","2","CUSTOM PAC C/O TREAS: JAMES B. OHRN",,,,"2800 MCCLELLAND AVENUE",,"ERIE","PA","165140008",,"8148982800","4054.43","0.00","0.00","2800 MCCLELLAND AVENUE
ERIE, PA 165140008
(42.128324, -80.021723)","
ERIE, PA 165140008
(42.127951, -80.08258)"
"7900403","2017","1","N","N","2","PA INSURANCE PAC (PIPAC)",,,"OTH","1600 MARKET STREET","SUITE 1520","PHILADELPHIA","PA","19103",,"2156650500","210060.07","0.00","0.00","1600 MARKET STREET
PHILADELPHIA, PA 19103
(39.952869, -75.167367)","SUITE 1520
PHILADELPHIA, PA 19103"
"20120383","2017","1","N","N","2","PENNSY SUPPLY STATE PAC",,,,"101 CONSTITUTION AVE, NW","STE 600 WEST","WASHINGTON","DC","20001-",,,"11962.66","0.00","0.00","101 CONSTITUTION AVE, NW
WASHINGTON, DC 20001-
(38.892134, -77.013029)","STE 600 WEST
WASHINGTON, DC 20001-"
"20170082","2017","2","N","N","2","PETER VAUGHN FOR JUDGE",,,"REP","200 MCKINLEY DR.",,"YORK","PA","17403",,"7174950612","0.00","250.00","0.00","200 MCKINLEY DR.
YORK, PA 17403
(39.905016, -76.69522)","
YORK, PA 17403
(39.935487, -76.710483)"
"2011176","2017","2","N","N","2","KAPLIN STEWART MELOFF REITER & STEIN, P.C. C/O NEIL A. STEIN, ESQUIRE",,,,"P.O. BOX 3037",,"BLUE BELL","PA","19422",,"6109412479","2100.00","0.00","0.00","P.O. BOX 3037
BLUE BELL, PA 19422","
BLUE BELL, PA 19422
(40.158222, -75.280639)"
"2004230","2017","1","N","N","2","CDM SMITH PENNSYLVANIA PAC                                                  ",,,,"503 MARTINDALE ST, STE 500",,"PITTSBURGH       ","PA","15212-",,,"3584.48","0.00","0.00","503 MARTINDALE ST, STE 500
PITTSBURGH, PA 15212-
(40.449238, -80.008749)","
PITTSBURGH, PA 15212-
(40.467325, -80.010493)"
"9600257","2017","2","N","N","2","LOCAL 0095 INTL UNION OPERATING ENG",,,,"300 SALINE STREET",,"PITTSBURGH","PA","15207",,"4124224702","7036.14","715.00","0.00","300 SALINE STREET
PITTSBURGH, PA 15207
(40.427051, -79.948946)","
PITTSBURGH, PA 15207
(40.398899, -79.933037)"
"9400239","2017","1","Y","N","2","PMA PAC(PA MANUFACTURERS ASSN)                              ",,,,"225 STATE ST          ",,"HARRISBURG       ","PA","171010000",,,"20762.07","0.00","0.00","225 STATE ST
HARRISBURG, PA 171010000
(40.263616, -76.885536)","
HARRISBURG, PA 171010000
(40.261892, -76.88291)"
"9800255","2017","1","N","N","2","HERCO INC PAC",,,,"27 W CHOCOLATE AVE.",,"HERSHEY","PA","17033",,"7175348941","59748.55","0.00","0.00","27 W CHOCOLATE AVE.
HERSHEY, PA 17033
(40.285467, -76.650769)","
HERSHEY, PA 17033
(40.272209, -76.638229)"
"20160352","2017","2","N","N","2","CEISLER FOR PA","CCJ",,"DEM","1525 LOCUST STREET","6TH FLOOR","PHILADELPHIA","PA","19102",,"6103488057","108263.49","105.00","0.00","1525 LOCUST STREET
PHILADELPHIA, PA 19102
(39.948581, -75.167337)","6TH FLOOR
PHILADELPHIA, PA 19102"
"20170009","2017","2","N","N","2","TIM BARKER FOR JUDGE",,,"R/D","1020 GLEN EAGLES DR",,"YORK","PA","17404",,"7178877502","0.00","206.56","0.00","1020 GLEN EAGLES DR
YORK, PA 17404
(40.010727, -76.772462)","
YORK, PA 17404
(39.988863, -76.765262)"
"20160304","2017","2","N","N","2","MID-ATLANTIC LABORERS' POLITICAL EDUCATION FUND",,,,"11951 FREEDOM DRIVE","SUITE 310","RESTON","VA","201905686",,"7038604194","233833.07","0.00","0.00","11951 FREEDOM DRIVE
RESTON, VA 201905686
(38.959415, -77.359069)","SUITE 310
RESTON, VA 201905686"
"7900636","2017","2","N","N","2","YORK COUNTY REPUBLICAN COMMITTEE",,,,"2408 KINGSTON COURT",,"YORK","PA","17402",,"7178488455","31465.52","0.00","0.00","2408 KINGSTON COURT
YORK, PA 17402
(39.970712, -76.677376)","
YORK, PA 17402
(39.961912, -76.665063)"
"2005242","2017","2","N","N","2","MAKING AMERICANS COUNT PAC (MAC PAC)",,,,"410 1ST ST SE","STE. 310","WASHINGTON","DC","20003",,"2025051657","16110.90","0.00","0.00","410 1ST ST SE
WASHINGTON, DC 20003
(38.884667, -77.005887)","STE. 310
WASHINGTON, DC 20003"
"20160346","2017","2","N","N","3","GLICK, BRYANT FRIENDS OF",,,"REP","213 SYCAMORE LANE",,"NEW HOLLAND","PA","17557",,,"1144.97","0.00","0.00","213 SYCAMORE LANE
NEW HOLLAND, PA 17557
(40.10556, -76.099484)","
NEW HOLLAND, PA 17557
(40.102639, -76.07711)"
"20110309","2017","1","N","N","3","W. THOMAS MCGOUGH, JR.",,,,"US STEEL TOWER","600 GRANT STREET, SUITE 6241","PITTSBURGH","PA","15219",,"4126479191","0.00","0.00","0.00","US STEEL TOWER
PITTSBURGH, PA 15219","600 GRANT STREET, SUITE 6241
PITTSBURGH, PA 15219
(40.441053, -79.995706)"
"7900337","2017","1","N","N","2","FOOD PAC OF PA",,,,"PO BOX 870",,"CAMP HILL","PA","170010870",,"7177605900","9953.12","0.00","0.00","PO BOX 870
CAMP HILL, PA 170010870","
CAMP HILL, PA 170010870
(40.24, -76.92)"
"20170001","2017","2","N","N","2","MCNALLY FOR JUDGE",,,"REP","P.O. BOX 62183",,"HARRISBURG","PA","17106",,"7175143582","0.00","1177.00","0.00","P.O. BOX 62183
HARRISBURG, PA 17106","
HARRISBURG, PA 17106
(40.299021, -76.877511)"
"2006251","2017","2","N","N","2","JOHN GALLOWAY FOR STATE REP",,,,"45 VALENTINE LN",,"LEVITTOWN","PA","19054",,"2152082830","26205.53","0.00","0.00","45 VALENTINE LN
LEVITTOWN, PA 19054
(40.178125, -74.83037)","
LEVITTOWN, PA 19054
(40.169223, -74.82218)"
"8600216","2017","1","N","N","3","PHILA PAC",,,,"C/O TREAS: THOMAS P FLYNN","200 S. BROAD ST STE 850","PHILADELPHIA","PA","191020000",,"2157356660","844.42","0.00","0.00","C/O TREAS: THOMAS P FLYNN
PHILADELPHIA, PA 191020000","200 S. BROAD ST STE 850
PHILADELPHIA, PA 191020000
(39.949017, -75.164344)"
"20170005","2017","2","N","N","2","ELECT JUDGE TRAUGER",,,"REP","P.O. BOX 1888",,"DOYLESTOWN","PA","18901",,"2152576811","0.00","120.00","0.00","P.O. BOX 1888
DOYLESTOWN, PA 18901","
DOYLESTOWN, PA 18901
(40.30506, -75.144427)"
"8200047","2017","1","N","N","2","INT'L. ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL & REINFORCING IRON WORKERS (IPAL)",,,,"1750 NEW YORK AVE. NW","SUITE 400","WASHINGTON","DC","20006",,"2023834881","562379.26","1990.90","0.00","1750 NEW YORK AVE. NW
WASHINGTON, DC 20006
(38.896074, -77.041222)","SUITE 400
WASHINGTON, DC 20006"
