"propertyid","tax_year","quickrefid","propertynumber","propertynumbersearch","propertyaddress","abstractblock","acres","propertytypekey","propertystatuscode","propertystatusdesc","propertystatuskey","propertytypedesc","propertytypecode","datecreated","datelastchanged","inactivedate","inactivereason","propertycomment","routingnumber","schooltaxingunits","taxingunitgroupcode","taxingunitgroupdesc","taxingunitgroupid","taxingunitlist","neighborhoodid","neighborhoodcode","neighborhooddesc","leaseid","leasenumber","mapnumber","propertyflags","totalagusevalue","totalassessedvalue","totalimpmktvalue","totallandmktvalue","totalpropmktvalue","totalsqftlivingarea","legaldescription","mhmodel","mhspace","mhtitle","subblock","sublotrange","sublot","subsection","subunit","propertylegaltype","township","townshiprange","townshipsection","tract","legallocationcode","legallocationdesc","serial","label","hudnumber","homeid","mhmake","mhmakedesc","propertylegallocid","situsaddress","address","streetnumber","unittypekey","unitnumber","streetdirectional","streetname","streetsuffix","city","streetsuffixdirectional","zip","state","dba","condobuilding","condopercentage","condounit","squarefeet","nonstandardaddress","datadate"
"200421","2023","R378718","R-16-4664-000A-0018","R164664000A0018","8317 ALVIN HIGH LN, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-26T18:45:59.167",,,"SUB'99 PLAT P/167 1/16/98 (8/21/98) FROM 0280-0000-0012AF (R375559) 14.096 AC PER A/KH.",,"SRR","TUG3","CAD,F90,GWI,J01,M15,RFM,SRR,W09","407493","CAD,F90,GWI,J01,M15,RFM,SRR,W09","396776","R392593F","R392593F - Milwood",,,"4-7408","2013R1OLP,2014HB3630,2014R1OLNC,2015HB3630,2015R1OLP,2016HB3630,2016INQ1,2016R1OLP,2017HB3630,2017INQ3,2017R1OLP,2018HB3630,2018INQ3,2018R1OLP,2019HB3630,2019INQ3,2019R1OLP,2020HB3630,2020INQ2,2020R1OLP,2021HB3630,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1550.000000","S6796 - Milwood Sec 40-a, BLOCK A, Lot 18",,,,"A",,"18",,,"S",,,,,"S6796","S6796 - Milwood Sec 40-a",,,,,,,"405292","8317 ALVIN HIGH LN, AUSTIN, TX  78729","8317 ALVIN HIGH LN AUSTIN, TX 78729","8317",,,,"ALVIN HIGH","LN","AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"200451","2023","R378748","R-16-4664-000C-0007","R164664000C0007","8305 DULLES CV, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-26T18:58:13.370",,,"SUB'99 PLAT P/167 1/16/98 (8/21/98) FROM 0280-0000-0012AF (R375559) 14.096 AC PER A/KH.",,"SRR","TUG3","CAD,F90,GWI,J01,M15,RFM,SRR,W09","407493","CAD,F90,GWI,J01,M15,RFM,SRR,W09","396776","R392593F","R392593F - Milwood",,,"4-7408","2013R1OLP,2014R1OLP,2015HB3630,2015R1OLNC,2016INQ1,2016R1OLP,2017INQ3,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS010612,HS0115","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1717.000000","S6796 - Milwood Sec 40-a, BLOCK C, Lot 7",,,,"C",,"7",,,"S",,,,,"S6796","S6796 - Milwood Sec 40-a",,,,,,,"405292","8305 DULLES CV, AUSTIN, TX  78729","8305 DULLES CV AUSTIN, TX 78729","8305",,,,"DULLES","CV","AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"200457","2023","R378754","R-16-4664-000C-0013","R164664000C0013","8322 ALVIN HIGH LN, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-26T18:56:21.640",,,"MAILED WCAD HS APPL 4/8/09 GM // SUB'99 PLAT P/167 1/16/98 (8/21/98) FROM 0280-0000-0012AF (R375559) 14.096 AC PER A/KH.",,"SRR","TUG3","CAD,F90,GWI,J01,M15,RFM,SRR,W09","407493","CAD,F90,GWI,J01,M15,RFM,SRR,W09","396776","R392593F","R392593F - Milwood",,,"4-7408","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLNC,2017INQ3,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1593.000000","S6796 - Milwood Sec 40-a, BLOCK C, Lot 13",,,,"C",,"13",,,"S",,,,,"S6796","S6796 - Milwood Sec 40-a",,,,,,,"405292","8322 ALVIN HIGH LN, AUSTIN, TX  78729","8322 ALVIN HIGH LN AUSTIN, TX 78729","8322",,,,"ALVIN HIGH","LN","AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"200458","2023","R378755","R-16-4664-000C-0014","R164664000C0014","8326 ALVIN HIGH LN, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-26T18:41:08.707",,,"SUB'99 PLAT P/167 1/16/98 (8/21/98) FROM 0280-0000-0012AF (R375559) 14.096 AC PER A/KH.",,"SRR","TUG3","CAD,F90,GWI,J01,M15,RFM,SRR,W09","407493","CAD,F90,GWI,J01,M15,RFM,SRR,W09","396776","R392593F","R392593F - Milwood",,,"4-7408","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017INQ3,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1970.000000","S6796 - Milwood Sec 40-a, BLOCK C, Lot 14",,,,"C",,"14",,,"S",,,,,"S6796","S6796 - Milwood Sec 40-a",,,,,,,"405292","8326 ALVIN HIGH LN, AUSTIN, TX  78729","8326 ALVIN HIGH LN AUSTIN, TX 78729","8326",,,,"ALVIN HIGH","LN","AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226055","2023","R413972","R-16-3718-000C-0002","R163718000C0002","3805 CONCORD DR, ROUND ROCK, TX  78665",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T23:03:57.843",,,"SUB'02 PLAT U/54 3/6/01 (9/12/01) FROM 5744-000B-0032 THRU 0041, C-0001 THRU 0042, D-0002 THRU 0017 & F-0004 THRU 0011 PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396288","R401598G","R401598G - Eagle Ridge - ALL SECTIONS",,,"3-4327","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017INQ3,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2330.000000","S7667 - Eagle Ridge Sec 12, BLOCK C, Lot 2",,,,"C",,"2",,,"S",,,,,"S7667","S7667 - Eagle Ridge Sec 12",,,,,,,"406305","3805 CONCORD DR, ROUND ROCK, TX  78665",,"3805",,,,"CONCORD","DR","ROUND ROCK",,"78665","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226176","2023","R414121","R-16-3385-000C-0004","R163385000C0004","2822 STONECREEK PL, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-08-10T18:19:06.013",,,"SUB'02 PLAT T/333 1/8/01 (9/17/01) FROM 0130-0000-0004D (R327627) 5.497 AC, 0004DC (R403747) 23.884 AC, 0004FB (R405103) 0.156 AC, 0004FC (R405446) 0.70 AC & 0374-0000-0017A (R403749) 2.78 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","428835","R102606C","R102606C - SENDERO SPRINGS / BEHREN'S RANCH R5",,,"3-4307","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3555.000000","S7608 - Behrens Ranch Ph B Sec 2, BLOCK C, Lot 4",,,,"C",,"4",,,"S",,,,,"S7608","S7608 - Behrens Ranch Ph B Sec 2",,,,,,,"406233","2822 STONECREEK PL, ROUND ROCK, TX  78681","2822 STONECREEK PL ROUND ROCK, TX 78681","2822",,,,"STONECREEK","PL","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226214","2023","R414159","R-16-3385-000C-0042","R163385000C0042","2914 STONECREEK DR, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-08-10T19:39:29.537",,,"SUB'02 PLAT T/333 1/8/01 (9/17/01) FROM 0130-0000-0004D (R327627) 5.497 AC, 0004DC (R403747) 23.884 AC, 0004FB (R405103) 0.156 AC, 0004FC (R405446) 0.70 AC & 0374-0000-0017A (R403749) 2.78 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","428835","R102606C","R102606C - SENDERO SPRINGS / BEHREN'S RANCH R5",,,"3-5107","2013HB3630,2013R1OLNC,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ1,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,SQ13","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","4181.000000","S7608 - Behrens Ranch Ph B Sec 2, BLOCK C, Lot 42",,,,"C",,"42",,,"S",,,,,"S7608","S7608 - Behrens Ranch Ph B Sec 2",,,,,,,"406233","2914 STONECREEK DR, ROUND ROCK, TX  78681","2914 STONECREEK DR ROUND ROCK, TX 78681","2914",,,,"STONECREEK","DR","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226251","2023","R414196","R-16-3386-000E-0011","R163386000E0011","3505 HIDDEN OAKS CV, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-08-10T18:28:57.280",,,"SUB'02 PLAT V/38 8/27/01 (9/18/01) FROM 0374-0000-0017 (R325603) 23.754 AC & 0130-0000-0004FB (R405103) 0.374 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","428835","R102606C","R102606C - SENDERO SPRINGS / BEHREN'S RANCH R5",,,"3-5107","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ1,2017R1OLP,2018INQ1,2018R1OLNC,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS0717","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3116.000000","S7833 - Behrens Ranch Ph B Sec 3, BLOCK E, Lot 11",,,,"E",,"11",,,"S",,,,,"S7833","S7833 - Behrens Ranch Ph B Sec 3",,,,,,,"406474","3505 HIDDEN OAKS CV, ROUND ROCK, TX  78681","3505 HIDDEN OAKS CV ROUND ROCK, TX 78681","3505",,,,"HIDDEN OAKS","CV","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226256","2023","R414201","R-16-3386-000E-0016","R163386000E0016","3404 LAZY OAK CV, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-08-10T19:28:06.970",,,"SUB'02 PLAT V/38 8/27/01 (9/18/01) FROM 0374-0000-0017 (R325603) 23.754 AC & 0130-0000-0004FB (R405103) 0.374 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","428835","R102606C","R102606C - SENDERO SPRINGS / BEHREN'S RANCH R5",,,"3-5107","2013HB3630,2013R1OLNC,2014HB3630,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ2,2018R1OLP,2019HB3630,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3764.000000","S7833 - Behrens Ranch Ph B Sec 3, BLOCK E, Lot 16",,,,"E",,"16",,,"S",,,,,"S7833","S7833 - Behrens Ranch Ph B Sec 3",,,,,,,"406474","3404 LAZY OAK CV, ROUND ROCK, TX  78681","3404 LAZY OAK CV ROUND ROCK, TX 78681","3404",,,,"LAZY OAK","CV","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226260","2023","R414205","R-16-3386-000E-0020","R163386000E0020","3409 LAZY OAK CV, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-08-10T20:30:03.883",,,"EGP; 09/19/18 EMAILED HS DIFF ADDRS INQ LTR FOR SIMONS PER HS APP /// SUB'02 PLAT V/38 8/27/01 (9/18/01) FROM 0374-0000-0017 (R325603) 23.754 AC & 0130-0000-0004FB (R405103) 0.374 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","428835","R102606C","R102606C - SENDERO SPRINGS / BEHREN'S RANCH R5",,,"3-5107","2013R1OLP,2014R1OLP,2015R1OLNC,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ1,2018R1OLNC,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS010612","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3698.000000","S7833 - Behrens Ranch Ph B Sec 3, BLOCK E, Lot 20",,,,"E",,"20",,,"S",,,,,"S7833","S7833 - Behrens Ranch Ph B Sec 3",,,,,,,"406474","3409 LAZY OAK CV, ROUND ROCK, TX  78681","3409 LAZY OAK CV ROUND ROCK, TX 78681","3409",,,,"LAZY OAK","CV","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226299","2023","R414244","R-16-3386-000F-0018","R163386000F0018","2347 MASONWOOD WAY, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-08-10T18:22:36.157",,,"SUB'02 PLAT V/38 8/27/01 (9/18/01) FROM 0374-0000-0017 (R325603) 23.754 AC & 0130-0000-0004FB (R405103) 0.374 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","428835","R102606C","R102606C - SENDERO SPRINGS / BEHREN'S RANCH R5",,,"3-5107","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ1,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","4126.000000","S7833 - Behrens Ranch Ph B Sec 3, BLOCK F, Lot 18",,,,"F",,"18",,,"S",,,,,"S7833","S7833 - Behrens Ranch Ph B Sec 3",,,,,,,"406474","2347 MASONWOOD WAY, ROUND ROCK, TX  78681","2347 MASONWOOD WAY ROUND ROCK, TX 78681","2347",,,,"MASONWOOD","WAY","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226330","2023","R414275","R-16-4041-000E-0001","R164041000E0001","2348 BERWICK DR, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T21:45:32.727",,,"SUB'02 PLAT U/393 8/14/01 (9/18/01) FROM 0130-0000-0044BC (R407669) 29.493 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396655","R140601C","R140601C - Hidden Glen",,,"4-4317","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ3,2017R1OLP,2018HB3630,2018INQ1,2018R1OLNC,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS0817","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","4048.000000","S7814 - Hidden Glen Ph 1, BLOCK E, Lot 1",,,,"E",,"1",,,"S",,,,,"S7814","S7814 - Hidden Glen Ph 1",,,,,,,"406453","2348 BERWICK DR, ROUND ROCK, TX  78681","2348 BERWICK DR ROUND ROCK, TX 78681","2348",,,,"BERWICK","DR","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226337","2023","R414282","R-16-4041-000E-0008","R164041000E0008","1735 WEST END PL, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T23:58:40.623",,,"SUB'02 PLAT U/393 8/14/01 (9/18/01) FROM 0130-0000-0044BC (R407669) 29.493 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396655","R140601C","R140601C - Hidden Glen",,,"4-4317","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ3,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022ECNOV,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2987.000000","S7814 - Hidden Glen Ph 1, BLOCK E, Lot 8",,,,"E",,"8",,,"S",,,,,"S7814","S7814 - Hidden Glen Ph 1",,,,,,,"406453","1735 WEST END PL, ROUND ROCK, TX  78681","1735 WEST END PL ROUND ROCK, TX 78681","1735",,,,"WEST END","PL","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226339","2023","R414284","R-16-4041-000E-0010","R164041000E0010","1739 WEST END PL, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-29T20:20:56.403",,,"SUB'02 PLAT U/393 8/14/01 (9/18/01) FROM 0130-0000-0044BC (R407669) 29.493 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396655","R140601C","R140601C - Hidden Glen",,,"4-4317","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ3,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","4162.000000","S7814 - Hidden Glen Ph 1, BLOCK E, Lot 10",,,,"E",,"10",,,"S",,,,,"S7814","S7814 - Hidden Glen Ph 1",,,,,,,"406453","1739 WEST END PL, ROUND ROCK, TX  78681","1739 WEST END PL ROUND ROCK, TX 78681","1739",,,,"WEST END","PL","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226361","2023","R414306","R-16-4041-000F-0013","R164041000F0013","1610 MESA VERDE DR, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T22:37:52.710",,,"SUB'02 PLAT U/393 8/14/01 (9/18/01) FROM 0130-0000-0044BC (R407669) 29.493 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396655","R140601C","R140601C - Hidden Glen",,,"4-4317","2013R1OLP,2014R1OLP,2015R1OLNC,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3474.000000","S7814 - Hidden Glen Ph 1, BLOCK F, Lot 13",,,,"F",,"13",,,"S",,,,,"S7814","S7814 - Hidden Glen Ph 1",,,,,,,"406453","1610 MESA VERDE DR, ROUND ROCK, TX  78681","1610 MESA VERDE DR ROUND ROCK, TX 78681","1610",,,,"MESA VERDE","DR","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226362","2023","R414307","R-16-4041-000F-0014","R164041000F0014","2901 BRYCO CV, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T22:26:32.083",,,"JU; 2/21/20 MAILED OBIT LTR FOR DAN MCNERY DEC'D 4/30/19 PER OBIT//  SUB'02 PLAT U/393 8/14/01 (9/18/01) FROM 0130-0000-0044BC (R407669) 29.493 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396655","R140601C","R140601C - Hidden Glen",,,"4-4317","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ3,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3293.000000","S7814 - Hidden Glen Ph 1, BLOCK F, Lot 14",,,,"F",,"14",,,"S",,,,,"S7814","S7814 - Hidden Glen Ph 1",,,,,,,"406453","2901 BRYCO CV, ROUND ROCK, TX  78681","2901 BRYCO CV ROUND ROCK, TX 78681","2901",,,,"BRYCO","CV","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226367","2023","R414312","R-16-4041-000F-0019","R164041000F0019","1604 MESA VERDE DR, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:51:40.847",,,"SUB'02 PLAT U/393 8/14/01 (9/18/01) FROM 0130-0000-0044BC (R407669) 29.493 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396655","R140601C","R140601C - Hidden Glen",,,"4-4317","2013R1OLP,2014R1OLP,2015R1OLNC,2016INQ2,2016R1OLP,2017INQ2,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3595.000000","S7814 - Hidden Glen Ph 1, BLOCK F, Lot 19",,,,"F",,"19",,,"S",,,,,"S7814","S7814 - Hidden Glen Ph 1",,,,,,,"406453","1604 MESA VERDE DR, ROUND ROCK, TX  78681","1604 MESA VERDE DR ROUND ROCK, TX 78681","1604",,,,"MESA VERDE","DR","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226392","2023","R414342","R-16-6002-000E-0024","R166002000E0024","3001 WHITEHURST CV, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T23:04:04.363",,,"SUB'02 PLAT U/362 7/25/01 (9/19/01) FROM 0130-0000-0044CD (R392179) 17.084 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396651","R131699C","R131699C - WOOD/HIDDEN GLEN R5",,,"3-4317","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ1,2016R1OLP,2017INQ2,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3435.000000","S7804 - Wood Glen Sec 4 Ph 2, BLOCK E, Lot 24",,,,"E",,"24",,,"S",,,,,"S7804","S7804 - Wood Glen Sec 4 Ph 2",,,,,,,"406443","3001 WHITEHURST CV, ROUND ROCK, TX  78681","3001 WHITEHURST CV ROUND ROCK, TX 78681","3001",,,,"WHITEHURST","CV","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"226399","2023","R414349","R-16-6002-000F-0004","R166002000F0004","2606 WHITEHURST DR, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-08-22T21:15:12.490",,,"SUB'02 PLAT U/362 7/25/01 (9/19/01) FROM 0130-0000-0044CD (R392179) 17.084 AC PER MR/KH.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396651","R131699C","R131699C - WOOD/HIDDEN GLEN R5",,,"3-4317","2013R1OLP,2014HB3630,2014R1OLP,2015R1OLP,2016HB3630,2016INQ1,2016R1OLP,2017HB3630,2017INQ2,2017R1OLP,2018INQ2,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3926.000000","S7804 - Wood Glen Sec 4 Ph 2, BLOCK F, Lot 4",,,,"F",,"4",,,"S",,,,,"S7804","S7804 - Wood Glen Sec 4 Ph 2",,,,,,,"406443","2606 WHITEHURST DR, ROUND ROCK, TX  78681","2606 WHITEHURST DR ROUND ROCK, TX 78681","2606",,,,"WHITEHURST","DR","ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
