"federal_provider_number","provider_name","provider_address","provider_city","provider_state","provider_zip_code","organization_name","first_name","last_name","role_description","location","processing_date"
"465142","DESERET CARE CENTER","950 EAST 3300 SOUTH","SALT LAKE CITY","UT","84106",,"GARETT","ROBERTSON","MANAGING EMPLOYEE","950 EAST 3300 SOUTH
SALT LAKE CITY, UT 84106
(40.699852631000056, -111.86382069699994)","########"
"465142","DESERET CARE CENTER","950 EAST 3300 SOUTH","SALT LAKE CITY","UT","84106",,"SHAUNA","ROBERTSON","DIRECTOR/OFFICER","950 EAST 3300 SOUTH
SALT LAKE CITY, UT 84106
(40.699852631000056, -111.86382069699994)","########"
"465142","DESERET CARE CENTER","950 EAST 3300 SOUTH","SALT LAKE CITY","UT","84106",,"SHAUNA","ROBERTSON","OPERATIONAL/MANAGERIAL CONTROL","950 EAST 3300 SOUTH
SALT LAKE CITY, UT 84106
(40.699852631000056, -111.86382069699994)","########"
"465142","DESERET CARE CENTER","950 EAST 3300 SOUTH","SALT LAKE CITY","UT","84106",,"WILLIAM","THOMAS","MANAGING EMPLOYEE","950 EAST 3300 SOUTH
SALT LAKE CITY, UT 84106
(40.699852631000056, -111.86382069699994)","########"
"465142","DESERET CARE CENTER","950 EAST 3300 SOUTH","SALT LAKE CITY","UT","84106","DESERET HEALTH GROUP LLC",,,"5% OR MORE OWNERSHIP INTEREST","950 EAST 3300 SOUTH
SALT LAKE CITY, UT 84106
(40.699852631000056, -111.86382069699994)","########"
"465142","DESERET CARE CENTER","950 EAST 3300 SOUTH","SALT LAKE CITY","UT","84106","DNR TWO LLC",,,"5% OR MORE OWNERSHIP INTEREST","950 EAST 3300 SOUTH
SALT LAKE CITY, UT 84106
(40.699852631000056, -111.86382069699994)","########"
"465143","KOLOB REGIONAL CARE AND REHABILITATION","411 WEST 1325 NORTH","CEDAR CITY","UT","84721",,"MARCELLA","GRAF","MANAGING EMPLOYEE","411 WEST 1325 NORTH
CEDAR CITY, UT 84721
(37.701069293000046, -113.06871083599998)","########"
"465143","KOLOB REGIONAL CARE AND REHABILITATION","411 WEST 1325 NORTH","CEDAR CITY","UT","84721",,"GLADE","HAMILTON","MANAGING EMPLOYEE","411 WEST 1325 NORTH
CEDAR CITY, UT 84721
(37.701069293000046, -113.06871083599998)","########"
"465143","KOLOB REGIONAL CARE AND REHABILITATION","411 WEST 1325 NORTH","CEDAR CITY","UT","84721",,"GLENN","LEFKOVITZ","DIRECTOR/OFFICER","411 WEST 1325 NORTH
CEDAR CITY, UT 84721
(37.701069293000046, -113.06871083599998)","########"
"465143","KOLOB REGIONAL CARE AND REHABILITATION","411 WEST 1325 NORTH","CEDAR CITY","UT","84721",,"GLENN","LEFKOVITZ","MANAGING EMPLOYEE","411 WEST 1325 NORTH
CEDAR CITY, UT 84721
(37.701069293000046, -113.06871083599998)","########"
"465144","SEASONS HEALTH AND REHABILITATION","242 NORTH 200 WEST","ST GEORGE","UT","84770",,"JOHN","BRAMALL","5% OR MORE OWNERSHIP INTEREST","242 NORTH 200 WEST
ST GEORGE, UT 84770
(37.11234251900004, -113.58749976099995)","########"
"465144","SEASONS HEALTH AND REHABILITATION","242 NORTH 200 WEST","ST GEORGE","UT","84770",,"JOHN","BRAMALL","DIRECTOR/OFFICER","242 NORTH 200 WEST
ST GEORGE, UT 84770
(37.11234251900004, -113.58749976099995)","########"
"465144","SEASONS HEALTH AND REHABILITATION","242 NORTH 200 WEST","ST GEORGE","UT","84770",,"JOHN","BRAMALL","OPERATIONAL/MANAGERIAL CONTROL","242 NORTH 200 WEST
ST GEORGE, UT 84770
(37.11234251900004, -113.58749976099995)","########"
"465144","SEASONS HEALTH AND REHABILITATION","242 NORTH 200 WEST","ST GEORGE","UT","84770",,"BRYAN","ERICKSON","DIRECTOR/OFFICER","242 NORTH 200 WEST
ST GEORGE, UT 84770
(37.11234251900004, -113.58749976099995)","########"
"465144","SEASONS HEALTH AND REHABILITATION","242 NORTH 200 WEST","ST GEORGE","UT","84770",,"BRYAN","ERICKSON","OPERATIONAL/MANAGERIAL CONTROL","242 NORTH 200 WEST
ST GEORGE, UT 84770
(37.11234251900004, -113.58749976099995)","########"
"465144","SEASONS HEALTH AND REHABILITATION","242 NORTH 200 WEST","ST GEORGE","UT","84770","SEASONS HEALTHCARE & REHABILITATION",,,"5% OR MORE OWNERSHIP INTEREST","242 NORTH 200 WEST
ST GEORGE, UT 84770
(37.11234251900004, -113.58749976099995)","########"
"465144","SEASONS HEALTH AND REHABILITATION","242 NORTH 200 WEST","ST GEORGE","UT","84770","TRADITIONS HEALTH CARE, INC.",,,"OPERATIONAL/MANAGERIAL CONTROL","242 NORTH 200 WEST
ST GEORGE, UT 84770
(37.11234251900004, -113.58749976099995)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115",,"CHRISTINA","CALDERON","DIRECTOR/OFFICER","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115",,"SCOTT","CARPENTER","DIRECTOR/OFFICER","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115",,"GWEN","FONAROW","DIRECTOR/OFFICER","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115",,"LEWIS","GARRETT","5% OR MORE OWNERSHIP INTEREST","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115",,"LEWIS","GARRETT","DIRECTOR/OFFICER","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115",,"CHARLES","KIRTON","5% OR MORE OWNERSHIP INTEREST","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115",,"CHARLES","KIRTON","DIRECTOR/OFFICER","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115",,"GARY","LARCENAIRE","DIRECTOR/OFFICER","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115",,"BART","MCFALL","MANAGING EMPLOYEE","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115",,"JOHN","MORRIS","5% OR MORE OWNERSHIP INTEREST","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115",,"JOHN","MORRIS","DIRECTOR/OFFICER","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115","AVALON HEALTH CARE MANAGEMENT, INC.",,,"OPERATIONAL/MANAGERIAL CONTROL","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465146","AVALON VALLEY REHABILITATION","2472 SOUTH 300 EAST","SALT LAKE CITY","UT","84115","VALLEY MENTAL HEALTH INCORPORATED",,,"5% OR MORE OWNERSHIP INTEREST","2472 SOUTH 300 EAST
SALT LAKE CITY, UT 84115
(40.717091131000075, -111.88262827899996)","########"
"465147","ROCKY MOUNTAIN CARE - MOUNTAIN VIEW","160 WEST 500 NORTH","HEBER CITY","UT","84032",,"DEE","BANGERTER","OPERATIONAL/MANAGERIAL CONTROL","160 WEST 500 NORTH
HEBER CITY, UT 84032
(40.51419352800008, -111.41052109699996)","########"
"465147","ROCKY MOUNTAIN CARE - MOUNTAIN VIEW","160 WEST 500 NORTH","HEBER CITY","UT","84032",,"MICHAEL","BURMAN","MANAGING EMPLOYEE","160 WEST 500 NORTH
HEBER CITY, UT 84032
(40.51419352800008, -111.41052109699996)","########"
"465147","ROCKY MOUNTAIN CARE - MOUNTAIN VIEW","160 WEST 500 NORTH","HEBER CITY","UT","84032",,"CRAIG","DAVIDSON","DIRECTOR/OFFICER","160 WEST 500 NORTH
HEBER CITY, UT 84032
(40.51419352800008, -111.41052109699996)","########"
"465147","ROCKY MOUNTAIN CARE - MOUNTAIN VIEW","160 WEST 500 NORTH","HEBER CITY","UT","84032",,"SUSAN","DAVIS","MANAGING EMPLOYEE","160 WEST 500 NORTH
HEBER CITY, UT 84032
(40.51419352800008, -111.41052109699996)","########"
"465147","ROCKY MOUNTAIN CARE - MOUNTAIN VIEW","160 WEST 500 NORTH","HEBER CITY","UT","84032","BEAVER CITY CORPORATION",,,"5% OR MORE OWNERSHIP INTEREST","160 WEST 500 NORTH
HEBER CITY, UT 84032
(40.51419352800008, -111.41052109699996)","########"
"465147","ROCKY MOUNTAIN CARE - MOUNTAIN VIEW","160 WEST 500 NORTH","HEBER CITY","UT","84032","BEAVER VALLEY HOSPITAL",,,"5% OR MORE OWNERSHIP INTEREST","160 WEST 500 NORTH
HEBER CITY, UT 84032
(40.51419352800008, -111.41052109699996)","########"
"465147","ROCKY MOUNTAIN CARE - MOUNTAIN VIEW","160 WEST 500 NORTH","HEBER CITY","UT","84032","ROCKY MOUNTAIN CARE LLC",,,"OPERATIONAL/MANAGERIAL CONTROL","160 WEST 500 NORTH
HEBER CITY, UT 84032
(40.51419352800008, -111.41052109699996)","########"
"465149","EMERITUS AT SALT LAKE CITY NURSING CARE FACILITY","76 SOUTH 500 EAST","SALT LAKE CITY","UT","84102","Ownership Data Not Available",,,"Ownership Data Not Available","76 SOUTH 500 EAST
SALT LAKE CITY, UT 84102
(40.767568245000064, -111.87684742099998)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"DAVID","DANGERFIELD","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"CHRISTIE","FRANKLIN","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"LINDA","GADDIE","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"LEWIS","GARRETT","5% OR MORE OWNERSHIP INTEREST","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"LEWIS","GARRETT","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"CHARLES","GONZALES","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"NANI","GRAY","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"CHARLES","JOHNSON","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"CHARLES","KIRTON","5% OR MORE OWNERSHIP INTEREST","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"CHARLES","KIRTON","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"FAYE","LINCOLN","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"JOHN","MABRY","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"JAMES","MASON","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"DENIS","MORRILL","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"THOMAS","PAGET","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"NORALYN","SNOW","MANAGING EMPLOYEE","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"BRIAN","SWINTON","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"ELDON","TEPER","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"CARL","TIPPETS","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113",,"ROBERT","WOLTIL","DIRECTOR/OFFICER","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113","AVALON CARE LLC",,,"5% OR MORE OWNERSHIP INTEREST","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113","AVALON HEALTH CARE MANAGEMENT, INC.",,,"OPERATIONAL/MANAGERIAL CONTROL","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113","AVALON HEALTH CARE, INC.",,,"5% OR MORE OWNERSHIP INTEREST","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113","AVALON HOLDING, INC.",,,"5% OR MORE OWNERSHIP INTEREST","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465150","WILLIAM E CHRISTOFFERSON SALT LAKE VETERANS HOME","700 SOUTH FOOTHILL DRIVE","SALT LAKE CITY","UT","84113","AVALON OF UTAH, LLC",,,"5% OR MORE OWNERSHIP INTEREST","700 SOUTH FOOTHILL DRIVE
SALT LAKE CITY, UT 84113
(40.75313427200007, -111.83222770899994)","########"
"465152","KOLOB CARE AND REHABILITATION OF ST GEORGE","178 SOUTH 1200 EAST","ST GEORGE","UT","84790",,"WAYNE","HANNAH","DIRECTOR/OFFICER","178 SOUTH 1200 EAST
ST GEORGE, UT 84790
(37.105070986000044, -113.55782476199994)","########"
"465152","KOLOB CARE AND REHABILITATION OF ST GEORGE","178 SOUTH 1200 EAST","ST GEORGE","UT","84790",,"GLENN","LEFKOVITZ","5% OR MORE OWNERSHIP INTEREST","178 SOUTH 1200 EAST
ST GEORGE, UT 84790
(37.105070986000044, -113.55782476199994)","########"
"465152","KOLOB CARE AND REHABILITATION OF ST GEORGE","178 SOUTH 1200 EAST","ST GEORGE","UT","84790",,"GLENN","LEFKOVITZ","DIRECTOR/OFFICER","178 SOUTH 1200 EAST
ST GEORGE, UT 84790
(37.105070986000044, -113.55782476199994)","########"
"465152","KOLOB CARE AND REHABILITATION OF ST GEORGE","178 SOUTH 1200 EAST","ST GEORGE","UT","84790",,"THOMAS","NESHEK","DIRECTOR/OFFICER","178 SOUTH 1200 EAST
ST GEORGE, UT 84790
(37.105070986000044, -113.55782476199994)","########"
"465152","KOLOB CARE AND REHABILITATION OF ST GEORGE","178 SOUTH 1200 EAST","ST GEORGE","UT","84790",,"JERRY","OLSON","MANAGING EMPLOYEE","178 SOUTH 1200 EAST
ST GEORGE, UT 84790
(37.105070986000044, -113.55782476199994)","########"
"465152","KOLOB CARE AND REHABILITATION OF ST GEORGE","178 SOUTH 1200 EAST","ST GEORGE","UT","84790","ARLENE CHILDREN'S TRUSTS A & DJ",,,"5% OR MORE OWNERSHIP INTEREST","178 SOUTH 1200 EAST
ST GEORGE, UT 84790
(37.105070986000044, -113.55782476199994)","########"
"465152","KOLOB CARE AND REHABILITATION OF ST GEORGE","178 SOUTH 1200 EAST","ST GEORGE","UT","84790","ARLENE CHILDREN'S TRUSTS A & GP",,,"5% OR MORE OWNERSHIP INTEREST","178 SOUTH 1200 EAST
ST GEORGE, UT 84790
(37.105070986000044, -113.55782476199994)","########"
"465152","KOLOB CARE AND REHABILITATION OF ST GEORGE","178 SOUTH 1200 EAST","ST GEORGE","UT","84790","ARLENE CHILDREN'S TRUSTS A & GR",,,"5% OR MORE OWNERSHIP INTEREST","178 SOUTH 1200 EAST
ST GEORGE, UT 84790
(37.105070986000044, -113.55782476199994)","########"
"465152","KOLOB CARE AND REHABILITATION OF ST GEORGE","178 SOUTH 1200 EAST","ST GEORGE","UT","84790","ARLENE CHILDREN'S TRUSTS A & NJ",,,"5% OR MORE OWNERSHIP INTEREST","178 SOUTH 1200 EAST
ST GEORGE, UT 84790
(37.105070986000044, -113.55782476199994)","########"
"465152","KOLOB CARE AND REHABILITATION OF ST GEORGE","178 SOUTH 1200 EAST","ST GEORGE","UT","84790","ARLENE CHILDREN'S TRUSTS A & SA",,,"5% OR MORE OWNERSHIP INTEREST","178 SOUTH 1200 EAST
ST GEORGE, UT 84790
(37.105070986000044, -113.55782476199994)","########"
"465152","KOLOB CARE AND REHABILITATION OF ST GEORGE","178 SOUTH 1200 EAST","ST GEORGE","UT","84790","NB OP CORP",,,"OPERATIONAL/MANAGERIAL CONTROL","178 SOUTH 1200 EAST
ST GEORGE, UT 84790
(37.105070986000044, -113.55782476199994)","########"
"465153","IRON COUNTY NURSING HOME","69 EAST 100 SOUTH","PAROWAN","UT","84761",,"CONSTANCE","BRAMALL","5% OR MORE OWNERSHIP INTEREST","69 EAST 100 SOUTH
PAROWAN, UT 84761
(37.84033177200007, -112.82610849799994)","########"
"465153","IRON COUNTY NURSING HOME","69 EAST 100 SOUTH","PAROWAN","UT","84761",,"JOHN","BRAMALL","5% OR MORE OWNERSHIP INTEREST","69 EAST 100 SOUTH
PAROWAN, UT 84761
(37.84033177200007, -112.82610849799994)","########"
"465153","IRON COUNTY NURSING HOME","69 EAST 100 SOUTH","PAROWAN","UT","84761",,"JOHN","BRAMALL","DIRECTOR/OFFICER","69 EAST 100 SOUTH
PAROWAN, UT 84761
(37.84033177200007, -112.82610849799994)","########"
"465153","IRON COUNTY NURSING HOME","69 EAST 100 SOUTH","PAROWAN","UT","84761",,"JOHN","BRAMALL","MANAGING EMPLOYEE","69 EAST 100 SOUTH
PAROWAN, UT 84761
(37.84033177200007, -112.82610849799994)","########"
"465153","IRON COUNTY NURSING HOME","69 EAST 100 SOUTH","PAROWAN","UT","84761",,"DAREN","LAURITZEN","MANAGING EMPLOYEE","69 EAST 100 SOUTH
PAROWAN, UT 84761
(37.84033177200007, -112.82610849799994)","########"
"465153","IRON COUNTY NURSING HOME","69 EAST 100 SOUTH","PAROWAN","UT","84761","TRADITIONS HEALTH CARE, INC.",,,"5% OR MORE OWNERSHIP INTEREST","69 EAST 100 SOUTH
PAROWAN, UT 84761
(37.84033177200007, -112.82610849799994)","########"
"465153","IRON COUNTY NURSING HOME","69 EAST 100 SOUTH","PAROWAN","UT","84761","TRADITIONS HEALTH CARE, INC.",,,"OPERATIONAL/MANAGERIAL CONTROL","69 EAST 100 SOUTH
PAROWAN, UT 84761
(37.84033177200007, -112.82610849799994)","########"
"465155","PINE VIEW TRANSITIONAL REHAB","1497 EAST SKYLINE DRIVE","OGDEN","UT","84405",,"ANDREW","FRASURE","5% OR MORE OWNERSHIP INTEREST","1497 EAST SKYLINE DRIVE
OGDEN, UT 84405
(41.15142860900005, -111.94035671099999)","########"
"465155","PINE VIEW TRANSITIONAL REHAB","1497 EAST SKYLINE DRIVE","OGDEN","UT","84405",,"ANDREW","FRASURE","OPERATIONAL/MANAGERIAL CONTROL","1497 EAST SKYLINE DRIVE
OGDEN, UT 84405
(41.15142860900005, -111.94035671099999)","########"
"465155","PINE VIEW TRANSITIONAL REHAB","1497 EAST SKYLINE DRIVE","OGDEN","UT","84405",,"CAMILLE","FRASURE","5% OR MORE OWNERSHIP INTEREST","1497 EAST SKYLINE DRIVE
OGDEN, UT 84405
(41.15142860900005, -111.94035671099999)","########"
"465155","PINE VIEW TRANSITIONAL REHAB","1497 EAST SKYLINE DRIVE","OGDEN","UT","84405",,"THOMAS","FRASURE","MANAGING EMPLOYEE","1497 EAST SKYLINE DRIVE
OGDEN, UT 84405
(41.15142860900005, -111.94035671099999)","########"
"465155","PINE VIEW TRANSITIONAL REHAB","1497 EAST SKYLINE DRIVE","OGDEN","UT","84405",,"DON","GROSS","DIRECTOR/OFFICER","1497 EAST SKYLINE DRIVE
OGDEN, UT 84405
(41.15142860900005, -111.94035671099999)","########"
"465155","PINE VIEW TRANSITIONAL REHAB","1497 EAST SKYLINE DRIVE","OGDEN","UT","84405",,"ROBERT","MCINTIRE","DIRECTOR/OFFICER","1497 EAST SKYLINE DRIVE
OGDEN, UT 84405
(41.15142860900005, -111.94035671099999)","########"
"465155","PINE VIEW TRANSITIONAL REHAB","1497 EAST SKYLINE DRIVE","OGDEN","UT","84405",,"DAVID","NATTRESS","5% OR MORE OWNERSHIP INTEREST","1497 EAST SKYLINE DRIVE
OGDEN, UT 84405
(41.15142860900005, -111.94035671099999)","########"
"465155","PINE VIEW TRANSITIONAL REHAB","1497 EAST SKYLINE DRIVE","OGDEN","UT","84405",,"DAVID","NATTRESS","DIRECTOR/OFFICER","1497 EAST SKYLINE DRIVE
OGDEN, UT 84405
(41.15142860900005, -111.94035671099999)","########"
"465155","PINE VIEW TRANSITIONAL REHAB","1497 EAST SKYLINE DRIVE","OGDEN","UT","84405",,"DAVID","NATTRESS","OPERATIONAL/MANAGERIAL CONTROL","1497 EAST SKYLINE DRIVE
OGDEN, UT 84405
(41.15142860900005, -111.94035671099999)","########"
"465155","PINE VIEW TRANSITIONAL REHAB","1497 EAST SKYLINE DRIVE","OGDEN","UT","84405",,"JUDITH","NATTRESS","DIRECTOR/OFFICER","1497 EAST SKYLINE DRIVE
OGDEN, UT 84405
(41.15142860900005, -111.94035671099999)","########"
