Reporting_Period,Provider_Organization_Name__Legal_Business_Name_,Provider_Other_Organization_Name,Measure_Description,Rate,# of Patients who received appropriate treatment,Total # of patients who were treated,Coordinates,Practice_City_Name,Provider_Postal_Code,Billing_NPI,Counties (New),Municipalities,Zip Codes,School Districts,Health Small Statistical Areas2014 Shp,Utah House Districts
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN NORTH CANYON FAMILY PRACTICE,Diabetes Care Hemoglobin Testing,94.00,146,156,"3200 N CANYON RD
PROVO, UT 846044571
(40.275523, -111.651423)",PROVO,846044571,1992831218,5,204,221,31,48,43
2016,IHC HEALTH SERVICES INC,PARK CITY CLINIC-ROUND VALLEY,Diabetes Care Hemoglobin Testing,83.00,15,18,"750 ROUND VALLEY DR
PARK CITY, UT 840607548
(40.686267, -111.466357)",PARK CITY,840607548,1033474648,7,130,120,27,52,50
2015,IHC HEALTH SERVICES INC,MCKAY PHYSICIANS BILLING,Diabetes Care Hemoglobin Testing,76.00,25,33,"4403 HARRISON BLVD
OGDEN, UT 844033271
(41.182761, -111.949117)",OGDEN,844033271,1831213180,16,148,164,37,8,2
2015,IHC HEALTH SERVICES INC,PRIMARY CHILDREN'S HOSPITAL SPECIALTY CLINIC PHYSICIANS GROUP,Diabetes Care Hemoglobin Testing,85.00,215,252,"100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 841131103
(40.770581, -111.839608)",SALT LAKE CITY,841131103,1003255464,26,220,74,19,20,17
2015,IHC HEALTH SERVICES INC,MCKAY DEE INTERNAL MEDICINE,Diabetes Care Hemoglobin Testing,98.00,64,65,"4403 HARRISON BLVD
OGDEN, UT 844033271
(41.182761, -111.949117)",OGDEN,844033271,1215067277,16,148,164,37,8,2
2016,IHC HEALTH SERVICES INC,LOGAN REGIONAL ORTHOPEDICS,Diabetes Care Hemoglobin Testing,74.00,17,23,"1300 N 500 E #130
LOGAN, UT 843412466
(41.756292, -111.819091)",LOGAN,843412466,1205963105,6,29,126,3,3,34
2016,IHC HEALTH SERVICES INC,NORTH TEMPLE URGENT CARE CLINIC,Diabetes Care Hemoglobin Testing,81.00,25,31,"54 N 800 W
SALT LAKE CITY, UT 841163326
(40.770761, -111.913847)",SALT LAKE CITY,841163326,1194084996,26,220,80,19,18,16
2016,IHC HEALTH SERVICES INC,HEBER VALLEY CLINIC,Diabetes Care Hemoglobin Testing,90.00,107,119,"1473 S HIGHWAY 40
HEBER CITY, UT 840323522
(40.489307, -111.409493)",HEBER CITY,840323522,1063616282,19,200,274,33,53,50
2016,"ADVANCED PULMONARY, SLEEP DISORDER AND INTERNAL MEDICINE,LLC",,Diabetes Care Hemoglobin Testing,92.00,22,24,"640 E 700 S
ST GEORGE, UT 847704023
(37.096261, -113.56824)",ST GEORGE,847704023,1619192861,8,159,195,34,59,73
2016,WASATCH PEAK FAMILY PRACTICE INC,,Diabetes Care Hemoglobin Testing,88.00,74,84,"1580 W ANTELOPE DR
LAYTON, UT 840411160
(41.089254, -111.994523)",LAYTON,840411160,1790998359,22,233,103,6,10,6
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN HIGHLAND CLINIC,Diabetes Care Hemoglobin Testing,87.00,27,31,"10968 N ALPINE HWY
HIGHLAND, UT 840038874
(40.430763, -111.785287)",HIGHLAND,840038874,1083742589,5,188,109,30,45,20
2016,WEST JORDAN MEDICAL CENTER PC,,Diabetes Care Hemoglobin Testing,80.00,16,20,"3570 W 9000 S STE 200
WEST JORDAN, UT 840888875
(40.587962, -111.975107)",WEST JORDAN,840888875,1487683462,26,245,59,22,62,42
2016,IHC HEALTH SERVICES INC,SALT LAKE CLINIC,Diabetes Care Hemoglobin Testing,94.00,205,217,"333 S 900 E
SALT LAKE CITY, UT 841022310
(40.762103, -111.865338)",SALT LAKE CITY,841022310,1629107305,26,220,69,19,24,19
2016,IHC HEALTH SERVICES INC,SOUTH JORDAN CLINIC,Diabetes Care Hemoglobin Testing,89.00,64,72,"11444 S REDWOOD RD
SOUTH JORDAN, UT 840957803
(40.542853, -111.938807)",SOUTH JORDAN,840957803,1811032048,26,181,53,22,34,46
2016,PREMIER FAMILY MEDICAL LLC,,Diabetes Care Hemoglobin Testing,71.00,24,34,"3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425854, -111.880293)",LEHI,84043,1003202730,5,198,287,30,44,56
2016,"PIONEER COMPREHENSIVE MEDICAL, LC",,Diabetes Care Hemoglobin Testing,88.00,23,26,"12433 FORT ST
DRAPER, UT 840209363
(40.524599, -111.864231)",DRAPER,840209363,1891975595,26,224,51,23,42,47
2015,IHC HEALTH SERVICES INC,SANDY CLINIC,Diabetes Care Hemoglobin Testing,100.00,34,34,"9500 S 1300 E
SANDY, UT 840943763
(40.578679, -111.853215)",SANDY,840943763,1164558847,26,180,57,23,38,40
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN RIVER ROAD INTERNAL MEDICINE,Diabetes Care Hemoglobin Testing,95.00,52,55,"577 S RIVER RD
ST GEORGE, UT 847902097
(37.097071, -113.557159)",ST GEORGE,847902097,1467582429,8,159,171,34,59,59
2016,WESTSIDE MEDICAL PC,,Diabetes Care Hemoglobin Testing,91.00,107,118,"1477 NORTH 2000 WEST
CLINTON, UT 840158213
(41.135186, -112.064483)",CLINTON,840158213,1558439117,22,37,102,6,9,5
2015,U-U GASTROENTEROLOGY DIVISION,,Diabetes Care Hemoglobin Testing,93.00,38,41,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)",SALT LAKE CITY,841320001,1558394775,26,220,73,19,20,17
2015,FUTURA MEDICAL CLINIC,,Diabetes Care Hemoglobin Testing,97.00,86,89,"BLDG H-11 FREEPORT CENTER
CLEARFIELD, UT 84016",CLEARFIELD,84016,1518250109,,,,,,
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN SUNSET FAMILY MEDICINE,Diabetes Care Hemoglobin Testing,93.00,39,42,"1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)",ST. GEORGE,84770,1942408422,8,159,195,34,59,73
2015,"GRANGER MEDICAL CLINIC, INC.",GRANGER MEDICAL CLINIC - WASATCH,Diabetes Care Hemoglobin Testing,93.00,322,345,"1160 E 3900 S
SALT LAKE CITY, UT 841241202
(40.687063, -111.856936)",SALT LAKE CITY,841241202,1629163746,26,,96,21,28,35
2015,IHC HEALTH SERVICES INC,HOLLADAY CLINIC,Diabetes Care Hemoglobin Testing,89.00,33,37,"6272 HIGHLAND DR
MURRAY, UT 841212126
(40.637577, -111.834364)",MURRAY,841212126,1487780177,26,242,63,21,29,41
2015,UTAH HEALTHCARE INSTITUTE INC,ST. MARK'S FAMILY MEDICINE,Diabetes Care Hemoglobin Testing,87.00,133,153,"1250 E 3900 S
SALT LAKE CITY, UT 841241348
(40.687063, -111.85583)",SALT LAKE CITY,841241348,1376597344,26,,96,21,28,35
2016,IHC HEALTH SERVICES INC,LAYTON CLINIC,Diabetes Care Hemoglobin Testing,87.00,97,111,"2075 UNIVERSITY PARK BLVD
LAYTON, UT 840411611
(41.090124, -111.987769)",LAYTON,840411611,1467597005,22,233,103,6,10,8
2016,"CASTLEVIEW HOSPITAL, LLC",EMERY MEDICAL CENTER,Diabetes Care Hemoglobin Testing,82.00,31,38,"90 WEST MAIN STREET
CASTLE DALE, UT 845130607
(39.211573, -111.021361)",CASTLE DALE,845130607,1285771220,17,51,207,8,57,68
2015,"MOUNTAINSTAR MEDICAL GROUP-ST. MARKS HOSPITAL, LLC",ST. MARK'S MILLCREEK PRIMARY CARE,Diabetes Care Hemoglobin Testing,93.00,807,864,"4465 S 900 E
SALT LAKE CITY, UT 841242456
(40.675545, -111.865541)",SALT LAKE CITY,841242456,1073795258,26,,96,21,28,35
2015,CEDAR RIDGE FAMILY MEDICINE,,Diabetes Care Hemoglobin Testing,89.00,57,64,"110 WEST 1325 NORTH
CEDAR CITY, UT 84720
(37.701065, -113.06408)",CEDAR CITY,84720,1740260504,15,75,219,11,36,70
2016,"CENTRAL UTAH CLINIC, P.C.",REVERE HEALTH,Diabetes Care Hemoglobin Testing,88.00,1721,1960,"1055 N 500 W
PROVO, UT 846043305
(40.247986, -111.667382)",PROVO,846043305,1093764805,5,204,221,31,48,60
2015,PREMIER FAMILY MEDICAL,,Diabetes Care Hemoglobin Testing,94.00,134,142,"275 W 200 N
LINDON, UT 840425009
(40.341912, -111.721925)",LINDON,840425009,1427492305,5,192,117,30,46,55
2016,IHC HEALTH SERVICES INC,SOUTHRIDGE CLINIC MEDICAL SPECIALTIES,Diabetes Care Hemoglobin Testing,75.00,9,12,"3723 W 12600 S
RIVERTON, UT 840657296
(40.52224, -111.980916)",RIVERTON,840657296,1770941726,26,223,50,22,42,36
2015,COMMUNITY HEALTH CENTERS INC.,CENTRAL CITY,Diabetes Care Hemoglobin Testing,88.00,22,25,"461 S 400 E
SALT LAKE CITY, UT 841113302
(40.75966, -111.879644)",SALT LAKE CITY,841113302,1144326208,26,220,70,19,24,19
2015,"GRANGER MEDICAL CLINIC, INC.",GRANGER MEDICAL DRAPER,Diabetes Care Hemoglobin Testing,100.00,12,12,"11724 SOUTH STATE ST.
DRAPER, UT 84020
(40.538455, -111.89138)",DRAPER,84020,1174968051,26,224,51,23,42,47
2016,GRANGER MEDICAL CLINIC INC,,Diabetes Care Hemoglobin Testing,93.00,635,686,"3725 W 4100 S
WEST VALLEY, UT 841205530
(40.682036, -111.980047)",WEST VALLEY,841205530,1184657041,26,98,65,21,22,27
2015,IHC HEALTH SERVICES INC,SALT LAKE CLINIC,Diabetes Care Hemoglobin Testing,95.00,209,221,"333 S 900 E
SALT LAKE CITY, UT 841022310
(40.762103, -111.865338)",SALT LAKE CITY,841022310,1629107305,26,220,69,19,24,19
2015,,,Diabetes Care Hemoglobin Testing,75.00,15,20,"2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.7213, -111.811675)",SALT LAKE CITY,841094000,1700811023,26,220,112,19,27,21
2015,IHC HEALTH SERVICES INC,SOUTH JORDAN CLINIC,Diabetes Care Hemoglobin Testing,100.00,36,36,"11444 S REDWOOD RD
SOUTH JORDAN, UT 840957803
(40.542853, -111.938807)",SOUTH JORDAN,840957803,1811032048,26,181,53,22,34,46
2016,CENTRAL VALLEY MEDICAL CENTER,NEPHI MEDICAL CLINIC,Diabetes Care Hemoglobin Testing,88.00,84,95,"48 W 1500 N
NEPHI, UT 846488900
(39.730587, -111.837215)",NEPHI,846488900,1992724975,28,73,292,12,55,54
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN RICHFIELD FAMILY PRACTICE,Diabetes Care Hemoglobin Testing,89.00,57,64,"460 N MAIN ST
RICHFIELD, UT 847011836
(38.777403, -112.084739)",RICHFIELD,847011836,1265576326,12,123,22,24,56,68
2016,ROCKY MOUNTAIN FAMILY PRACTICE,,Diabetes Care Hemoglobin Testing,89.00,24,27,"1950 FORT UNION BLVD
SALT LAKE CITY, UT 841216894
(40.624341, -111.835691)",SALT LAKE CITY,841216894,1467527739,26,246,63,23,29,40
2015,U-U HEMATOLOGY-ONCOLOGY DIVISION,,Diabetes Care Hemoglobin Testing,81.00,21,26,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)",SALT LAKE CITY,841320001,1811946619,26,220,73,19,20,17
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN HIGHLAND CLINIC,Diabetes Care Hemoglobin Testing,96.00,24,25,"10968 N ALPINE HWY
HIGHLAND, UT 840038874
(40.430793, -111.785284)",HIGHLAND,840038874,1083742589,5,188,109,30,45,20
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN HURRICANE VALLEY CLINIC,Diabetes Care Hemoglobin Testing,92.00,34,37,"75 N 2260 W
HURRICANE, UT 847372034
(37.178409, -113.329506)",HURRICANE,847372034,1386789477,8,165,245,34,35,69
2015,"IHC HEALTH SERVICES, INC",MEMORIAL CLINIC,Diabetes Care Hemoglobin Testing,88.00,73,83,"2000 S 900 E
SALT LAKE CITY, UT 841053208
(40.727016, -111.865345)",SALT LAKE CITY,841053208,1508904947,26,220,68,19,24,18
2016,"COMMUNITY HEALTH CENTERS, INC",,Diabetes Care Hemoglobin Testing,93.00,85,91,"220 W 7200 S
MIDVALE, UT 840471043
(40.620659, -111.898164)",MIDVALE,840471043,1952505117,26,244,92,23,32,39
2016,UTAH PHYSICIANS CARE CENTERS PC,INTERNAL MEDICINE AT ST. MARKS HOSPITAL,Diabetes Care Hemoglobin Testing,93.00,181,194,"1160 E 3900 S
SALT LAKE CITY, UT 841241202
(40.687061, -111.857946)",SALT LAKE CITY,841241202,1396761193,26,,96,21,28,35
2015,HIGHLAND MEDICAL PLLC,HIGHLAND FAMILY PRACTICE,Diabetes Care Hemoglobin Testing,88.00,66,75,"4460 HIGHLAND DR
SALT LAKE CITY, UT 841243565
(40.675593, -111.842039)",SALT LAKE CITY,841243565,1215010327,26,243,96,21,28,35
2015,CONFEDERATED TRIBES OF THE GOSHUTE RESERVATION,GOSHUTE HEALTH CLINIC,Diabetes Care Hemoglobin Testing,47.00,15,32,"195 TRIBAL CENTER RD
IBAPAH, UT 84034
(39.994562, -113.978525)",IBAPAH,84034,1750510277,11,,61,28,43,65
2015,OGDEN INTERNAL MEDICINE & UROLOGY LLC,,Diabetes Care Hemoglobin Testing,96.00,68,71,"5405 S 500 E
OGDEN, UT 844056957
(41.165508, -111.968571)",OGDEN,844056957,1003001553,16,149,163,36,14,3
2015,BEAR LAKE COMMUNITY HEALTH CENTER,,Diabetes Care Hemoglobin Testing,89.00,72,81,"325 W. LOGAN HWY
GARDEN CITY, UT 840280328
(41.946745, -111.40198)",GARDEN CITY,840280328,1689754475,18,215,147,15,4,49
2015,U-U HUMAN DEVELOPMENT DIVISION,,Diabetes Care Hemoglobin Testing,100.00,12,12,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)",SALT LAKE CITY,841320001,1881627016,26,220,73,19,20,17
2015,"HUNTER MEDICAL CENTER, INC",JORDAN MEADOWS MEDICAL CENTER,Diabetes Care Hemoglobin Testing,94.00,217,232,"3534 S 6000 W
WEST VALLEY, UT 841282610
(40.69572, -112.034424)",WEST VALLEY,841282610,1194860569,26,98,66,21,22,25
2015,ROCKY MOUNTAIN FAMILY PRACTICE,,Diabetes Care Hemoglobin Testing,100.00,26,26,"1950 FORT UNION BLVD
SALT LAKE CITY, UT 841216894
(40.624341, -111.835691)",SALT LAKE CITY,841216894,1467527739,26,246,63,23,29,40
2015,IHC HEALTH SERVICES INC,LAYTON CLINIC,Diabetes Care Hemoglobin Testing,94.00,116,124,"2075 UNIVERSITY PARK BLVD
LAYTON, UT 840411611
(41.090124, -111.987769)",LAYTON,840411611,1467597005,22,233,103,6,10,8
2015,"MOUNTAINLANDS COMMUNITY HEALTH CENTER, INC",,Diabetes Care Hemoglobin Testing,90.00,83,92,"589 S STATE ST
PROVO, UT 846065056
(40.226048, -111.643709)",PROVO,846065056,1427075134,5,204,220,31,49,61
2016,IHC HEALTH SERVICES INC,HEREFORDSHIRE CLINIC,Diabetes Care Hemoglobin Testing,90.00,46,51,"1915 W 5950 S
ROY, UT 840671454
(41.155695, -112.027087)",ROY,840671454,1053441873,16,147,105,36,11,4
2016,UNIVERSITY OF UTAH ADULT SERVICES,UNIVERSITY OF UTAH HOSPITAL HUMAN DEVELOPMENT DIVISION,Diabetes Care Hemoglobin Testing,85.00,11,13,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772019, -111.837022)",SALT LAKE CITY,841320001,1407250202,26,220,73,19,20,17
2016,OGDEN CLINIC,,Diabetes Care Hemoglobin Testing,85.00,645,760,"4650 HARRISON BLVD
OGDEN, UT 844034303
(41.178759, -111.949211)",OGDEN,844034303,1578550083,16,148,164,37,8,2
2015,WESTSIDE MEDICAL PC,,Diabetes Care Hemoglobin Testing,92.00,184,199,"1477 NORTH 2000 WEST
CLINTON, UT 840158213
(41.135186, -112.064483)",CLINTON,840158213,1558439117,22,37,102,6,9,5
2016,CANYON VIEW MEDICAL GROUP,SPANISH FORK CLINIC,Diabetes Care Hemoglobin Testing,90.00,86,96,"325 W CENTER ST
SPANISH FORK, UT 846602060
(40.109868, -111.66038)",SPANISH FORK,846602060,1538194477,5,203,227,32,50,63
2015,GRANGER MEDICAL TOOELE,,Diabetes Care Hemoglobin Testing,92.00,35,38,"2356 N 400 E STE 201
TOOELE, UT 840743409
(40.572239, -112.293725)",TOOELE,840743409,1073811733,11,137,230,28,43,14
2015,PREMIER FAMILY MEDICAL LLC,,Diabetes Care Hemoglobin Testing,71.00,49,69,"3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425447, -111.880057)",LEHI,84043,1003202730,5,198,287,30,44,56
2016,"UTAH NAVAJO HEALTH SYSTEM, INCORPORATED",MONTEZUMA CREEK COMMUNITY HEALTH CENTER,Diabetes Care Hemoglobin Testing,93.00,176,190,"EAST HIGHWAY 262
MONTEZUMA CREEK, UT 845340130",MONTEZUMA CREEK,845340130,1811991151,,,,,,
2015,UTAH NAVAJO HEALTH SYSTEM INCORPORATED,,Diabetes Care Hemoglobin Testing,93.00,141,151,"EAST HIGHWAY 262
MONTEZUMA CREEK, UT 845340130",MONTEZUMA CREEK,845340130,1811991151,,,,,,
2016,OLYMPUS CLINIC,,Diabetes Care Hemoglobin Testing,100.00,24,24,"4624 HOLLADAY BLVD
SALT LAKE CITY, UT 841175206
(40.670051, -111.826029)",SALT LAKE CITY,841175206,1508810508,26,243,93,21,28,31
2015,UTAH VALLEY URGENT CARE PLLC,,Diabetes Care Hemoglobin Testing,83.00,25,30,"127 E MAIN ST
LEHI, UT 840432288
(40.387957, -111.846238)",LEHI,840432288,1437488319,5,198,287,30,44,56
2016,AFTER HOURS MEDICAL LLC,MEDALLUS MEDICAL,Diabetes Care Hemoglobin Testing,83.00,144,174,"1126 E 12300 S
DRAPER, UT 840209095
(40.528354, -111.858711)",DRAPER,840209095,1437251279,26,224,51,23,42,26
2015,SALT LAKE CITY VAMC,WEST VALLEY CITY VA CLINIC,Diabetes Care Hemoglobin Testing,94.00,15,16,"2750 S 5600 W
WEST VALLEY CITY, UT 841201249
(40.709768, -112.024882)",WEST VALLEY CITY,841201249,1619113115,26,98,65,21,22,25
2015,RIVERTON FAMILY HEALTH CENTER LLC,,Diabetes Care Hemoglobin Testing,96.00,113,118,"1756 PARK AVE
RIVERTON, UT 840654701
(40.519053, -111.940493)",RIVERTON,840654701,1932285186,26,223,50,22,42,36
2016,PREMIER FAMILY MEDICAL,,Diabetes Care Hemoglobin Testing,88.00,22,25,"76 E COMMERCE DR
SARATOGA SPRINGS, UT 84045
(40.390968, -111.915049)",SARATOGA SPRINGS,84045,1477997450,5,186,48,30,44,56
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN CEDAR CITY CLINIC,Diabetes Care Hemoglobin Testing,91.00,78,86,"1303 N MAIN ST
CEDAR CITY, UT 847219746
(37.700591, -113.063985)",CEDAR CITY,847219746,1922132828,15,75,219,11,36,70
2015,ALPINE MEDICAL GROUP,ALPINE INTERNAL MEDICINE,Diabetes Care Hemoglobin Testing,85.00,53,62,"1060 E 100 S
SALT LAKE CITY, UT 841021501
(40.767179, -111.860261)",SALT LAKE CITY,841021501,1740216860,26,220,69,19,24,17
2016,LAYTON FAMILY PRACTICE LLC,,Diabetes Care Hemoglobin Testing,90.00,52,58,"124 S FAIRFIELD RD
LAYTON, UT 840414438
(41.059409, -111.944157)",LAYTON,840414438,1538220306,22,233,103,6,10,9
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN SARATOGA SPRINGS FAMILY PRACTICE,Diabetes Care Hemoglobin Testing,98.00,39,40,"354 W STATE ROAD 73
SARATOGA SPRINGS, UT 840432901
(40.388591, -111.924118)",SARATOGA SPRINGS,840432901,1588794648,5,186,48,30,44,12
2015,PERSONAL CHOICE MEDICAL CENTER LLC,ALPINE CLINIC,Diabetes Care Hemoglobin Testing,88.00,22,25,"3300 RUNNING CREEK WAY
LEHI, UT 840435563
(40.42973, -111.829685)",LEHI,840435563,1528197597,5,198,287,30,44,52
2015,WASATCH PEAK FAMILY PRACTICE INC,,Diabetes Care Hemoglobin Testing,87.00,111,128,"1580 W ANTELOPE DR
LAYTON, UT 840411160
(41.089254, -111.994523)",LAYTON,840411160,1790998359,22,233,103,6,10,6
2015,MIDTOWN COMMUNITY HEALTH CENTER INC,,Diabetes Care Hemoglobin Testing,83.00,15,18,"22 S STATE STREET
CLEARFIELD, UT 84015
(41.113466, -112.025587)",CLEARFIELD,84015,1467644740,22,48,102,6,9,6
2016,PREMIER FAMILY MEDICAL,,Diabetes Care Hemoglobin Testing,93.00,212,228,"830 N 2000 W
PLEASANT GROVE, UT 84062
(40.372683, -111.76919)",PLEASANT GROVE,84062,1750725735,5,231,109,30,45,53
2016,IHC HEALTH SERVICES INC,MORONI CLINIC,Diabetes Care Hemoglobin Testing,100.00,18,18,"51 EAST MAIN STREET
MORONI, UT 846460810
(39.524914, -111.582914)",MORONI,846460810,1225266901,3,118,213,39,55,54
2016,MIDTOWN COMMUNITY HEALTH CENTER INC,,Diabetes Care Hemoglobin Testing,92.00,97,106,"2240 ADAMS AVE
OGDEN, UT 844011511
(41.225968, -111.967542)",OGDEN,844011511,1548267420,16,148,107,37,7,75
2015,HEALTH CLINICS OF UTAH,,Diabetes Care Hemoglobin Testing,93.00,40,43,"2540 WASHINGTON BLVD
OGDEN, UT 844013122
(41.219824, -111.970501)",OGDEN,844013122,1225193584,16,148,107,37,7,75
2015,"HOBBLE CREEK MEDICAL CLINIC, LLC",,Diabetes Care Hemoglobin Testing,100.00,14,14,"672 W. 400 S.
SPRINGVILLE, UT 84663
(40.161194, -111.622648)",SPRINGVILLE,84663,1013240845,5,202,180,32,50,61
2016,SAN JUAN COUNTY HOSPITAL,SAN JUAN CLINIC,Diabetes Care Hemoglobin Testing,92.00,22,24,"380 W 100 N
MONTICELLO, UT 845351054
(37.877866, -109.344629)",MONTICELLO,845351054,1659315877,29,107,250,41,58,71
2016,"MOUNTAINSTAR MEDICAL GROUP- CACHE VALLEY, LLC",MOUNTAINSTAR CACHE VALLEY MEDICAL GROUP,Diabetes Care Hemoglobin Testing,53.00,30,57,"2380 N 400 E
NORTH LOGAN, UT 843416000
(41.775714, -111.823092)",NORTH LOGAN,843416000,1144475674,6,24,126,4,3,23
2015,BASIN MEDICAL CLINIC LLC,,Diabetes Care Hemoglobin Testing,85.00,131,154,"379 NORTH 500 WEST
VERNAL, UT 84078
(40.460752, -109.538162)",VERNAL,84078,1396838918,10,141,178,29,54,51
2016,IHC HEALTH SERVICES INC,COTTONWOOD INTERNAL MEDICINE,Diabetes Care Hemoglobin Testing,94.00,51,54,"181 E MEDICAL TOWER DR
MURRAY, UT 841074872
(40.644425, -111.886649)",MURRAY,841074872,1871623140,26,242,64,20,30,31
2015,HOLLADAY FAMILY PRACTICE,,Diabetes Care Hemoglobin Testing,92.00,162,177,"999 MURRAY HOLLADAY RD
SALT LAKE CITY, UT 841174901
(40.665721, -111.862952)",SALT LAKE CITY,841174901,1437255866,26,,93,21,28,35
2015,"MOUNTAINSTAR MEDICAL GROUP-OGDEN REGIONAL MEDICAL CENTER, LLC","MOUNTAINSTAR PRIMARY CARE, LLC",Diabetes Care Hemoglobin Testing,90.00,349,386,"5405 S 500 E
OGDEN, UT 844056957
(41.165508, -111.968571)",OGDEN,844056957,1356588008,16,149,163,36,14,3
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN SARATOGA SPRINGS FAMILY PRACTICE,Diabetes Care Hemoglobin Testing,79.00,31,39,"354 W STATE ROAD 73
SARATOGA SPRINGS, UT 840432901
(40.388635, -111.929054)",SARATOGA SPRINGS,840432901,1588794648,5,186,48,30,44,12
2016,PREMIER FAMILY MEDICAL,,Diabetes Care Hemoglobin Testing,93.00,105,113,"275 W 200 N
LINDON, UT 840425009
(40.341912, -111.721925)",LINDON,840425009,1427492305,5,192,117,30,46,55
2016,IHC HEALTH SERVICES INC,SOUTH CACHE VALLEY CLINIC,Diabetes Care Hemoglobin Testing,97.00,38,39,"550 E 1400 N STE X
LOGAN, UT 843412782
(41.757441, -111.820964)",LOGAN,843412782,1982748737,6,29,126,3,3,34
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN HURRICANE VALLEY CLINIC,Diabetes Care Hemoglobin Testing,78.00,49,63,"75 N 2260 W
HURRICANE, UT 847372034
(37.178409, -113.329506)",HURRICANE,847372034,1386789477,8,165,245,34,35,69
2016,"IHC HEALTH SERVICES, INC",UTAH VALLEY REGIONAL MEDICAL CENTER PHYSICIAN GROUP,Diabetes Care Hemoglobin Testing,100.00,18,18,"1034 N 500 W
PROVO, UT 846043380
(40.248084, -111.667383)",PROVO,846043380,1669422101,5,204,221,31,48,60
2015,WEST JORDAN MEDICAL CENTER PC,,Diabetes Care Hemoglobin Testing,96.00,26,27,"3570 W 9000 S STE 200
WEST JORDAN, UT 840888875
(40.587957, -111.975103)",WEST JORDAN,840888875,1487683462,26,245,59,22,62,42
2015,U U GENERAL MEDICINE DIVISION,,Diabetes Care Hemoglobin Testing,84.00,113,134,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)",SALT LAKE CITY,841320001,1710910948,26,220,73,19,20,17
2015,U FAMILY HEALTH BILLING UNIVERSITY OF UTAH,UNIVERSITY DEPARTMENT OF FAMILY AND PREVENTATIVE MEDICINE,Diabetes Care Hemoglobin Testing,85.00,310,363,"555 FOOTHILL DR
SALT LAKE CITY, UT 841121106
(40.75766, -111.83646)",SALT LAKE CITY,841121106,1528012770,26,220,73,19,20,21
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN MANTI CLINIC,Diabetes Care Hemoglobin Testing,91.00,29,32,"159 N MAIN ST
MANTI, UT 846421257
(39.268109, -111.637008)",MANTI,846421257,1356485411,3,112,210,38,55,54
2015,CANYON VIEW MEDICAL GROUP,SPANISH FORK CLINIC,Diabetes Care Hemoglobin Testing,91.00,163,179,"325 W CENTER ST
SPANISH FORK, UT 846602060
(40.109868, -111.66038)",SPANISH FORK,846602060,1538194477,5,203,227,32,50,63
2016,IHC HEALTH SERVICES INC,SOUTH OGDEN CLINIC,Diabetes Care Hemoglobin Testing,76.00,37,49,"975 CHAMBERS ST
SOUTH OGDEN, UT 844034591
(41.164784, -111.953021)",SOUTH OGDEN,844034591,1922143643,16,162,164,36,8,3
2015,UNIVERSITY OF UTAH HOSPITALS AND CLINICS,,Diabetes Care Hemoglobin Testing,88.00,1451,1655,"1525 W 2100 S
SALT LAKE CITY, UT 841191401
(40.725903, -111.932731)",SALT LAKE CITY,841191401,1982642252,26,220,295,19,23,19
2016,IHC HEALTH SERVICES INC,ROSE CANYON CLINIC,Diabetes Care Hemoglobin Testing,89.00,66,74,"5541 W 13400 S
RIVERTON, UT 84096
(40.507872, -112.024691)",RIVERTON,84096,1407116742,26,222,52,22,42,48
2016,COPE FAMILY MEDICINE LC,,Diabetes Care Hemoglobin Testing,97.00,34,35,"620 MEDICAL DR
BOUNTIFUL, UT 840105084
(40.886964, -111.868937)",BOUNTIFUL,840105084,1548360217,22,49,81,6,17,11
2015,"COPPERVIEW MEDICAL CENTER, LLC",,Diabetes Care Hemoglobin Testing,95.00,167,176,"3556 W 9800 S
SOUTH JORDAN, UT 840953211
(40.573256, -111.976109)",SOUTH JORDAN,840953211,1316970924,26,181,53,22,34,46
2016,FUTURA MEDICAL CLINIC,,Diabetes Care Hemoglobin Testing,97.00,111,114,"BLDG H-11 FREEPORT CENTER
CLEARFIELD, UT 84016",CLEARFIELD,84016,1518250109,,,,,,
