"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Summit County","2014-11-10T09:36:00.000","4.58","2014","AP,02/14,154163280000,74,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","16.04","2014","AP,02/14,104163280000,75,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","20.059999999999999","2014","AP,02/14,144163280000,76,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","PHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","50.23","2014","AP,02/14,104162275000,170,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","UTILITIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1.77","2014","AP,02/14,154162275000,171,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","UTILITIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","521.80999999999995","2014","AP,02/14,104160275000,173,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","521.79999999999995","2014","AP,02/14,144160275000,174,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","158.71","2014","AP,02/14,154160275000,175,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","324.29000000000002","2014","AP,02/14,134520275000,176,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","FAIR GROUNDS","NULL","NULL","NULL","FAIR GROUNDS","UTILITIES","Recreation","NULL"
"Summit County","2014-11-10T09:36:00.000","5.78","2014","AP,02/14,104163275000,177,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","UTILITIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","7.24","2014","AP,02/14,144163275000,178,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","UTILITIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1.44","2014","AP,02/14,154163275000,179,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","UTILITIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","4569.09","2014","AP,02/14,104164275100,180,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC SAFETY COMPLEX","NULL","NULL","NULL","PUBLIC SAFETY COMPLEX","UTILITIES/COUNTY","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1142.26","2014","AP,02/14,144164275100,181,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC SAFETY COMPLEX","NULL","NULL","NULL","PUBLIC SAFETY COMPLEX","UTILITIES-PUBLIC SAFETY","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1837.09","2014","AP,02/14,104161275000,182,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","UTILITIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","108.99","2014","AP,02/14,154161275000,183,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","UTILITIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","404.28","2014","AP,02/14,104160275000,184,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","404.28","2014","AP,02/14,144160275000,185,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","122.98","2014","AP,02/14,154160275000,186,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","107.78","2014","AP,02/14,104163275000,187,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","UTILITIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","134.72999999999999","2014","AP,02/14,144163275000,188,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","UTILITIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","26.94","2014","AP,02/14,154163275000,189,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","UTILITIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","466.43","2014","AP,02/14,104550275000,190,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TELEVISION","NULL","NULL","NULL","TELEVISION","UTILITIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1523.02","2014","AP,02/14,104164275200,191,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC SAFETY COMPLEX","NULL","NULL","NULL","PUBLIC SAFETY COMPLEX","UTILITIES/COURTS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","380.76","2014","AP,02/14,144164275200,192,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC SAFETY COMPLEX","NULL","NULL","NULL","PUBLIC SAFETY COMPLEX","UTILITIES-COURTS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1961.52","2014","AP,02/14,104160275000,193,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1961.51","2014","AP,02/14,144160275000,194,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","596.6","2014","AP,02/14,154160275000,195,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","UTILITIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","716.58","2014","AP,02/14,104163275000,196,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","UTILITIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","895.72","2014","AP,02/14,144163275000,197,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","UTILITIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","179.14","2014","AP,02/14,154163275000,198,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","UTILITIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","742.31","2014","AP,02/14,104162275000,199,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","UTILITIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","26.13","2014","AP,02/14,154162275000,200,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","UTILITIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2551.69","2014","AP,02/14,124166275000,201,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HEALTH SERVICES BUILDING","NULL","NULL","NULL","HEALTH SERVICES BUILDING","UTILITIES","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","107.5","2014","AP,02/14,104212760000,298,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CRIMINAL INVESTIGATION","NULL","NULL","NULL","CRIMINAL INVESTIGATION","EQUIPMENT","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","430.02","2014","AP,02/14,144212760000,299,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CRIMINAL INVESTIGATION","NULL","NULL","NULL","CRIMINAL INVESTIGATION","EQUIPMENT","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","519.04999999999995","2014","AP,02/14,144417200300,300,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COUNTY ROADS","NULL","NULL","NULL","COUNTY ROADS","MATERIAL/SUPPLY-CUTTING EDGES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","519.04999999999995","2014","AP,02/14,824417200300,301,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","SUPPLIES/CUTTING EDGES","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","76.16","2014","AP,02/14,104210365000,302,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","VEHICLE MAINTENANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","304.64","2014","AP,02/14,144210365000,303,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","VEHICLE MAINTENANCE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","389.98","2014","AP,02/14,144417365000,304,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COUNTY ROADS","NULL","NULL","NULL","COUNTY ROADS","EQUIPMENT MAINTENANCE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","73.7","2014","AP,02/14,104150340000,305,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","405.41","2014","AP,02/14,144150340000,306,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","257.99","2014","AP,02/14,154150340000,307,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","34.82","2014","AP,02/14,104150340000,308,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","191.57","2014","AP,02/14,144150340000,309,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","121.91","2014","AP,02/14,154150340000,310,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","45.36","2014","AP,02/14,104150340000,311,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","249.48","2014","AP,02/14,144150340000,312,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","158.76","2014","AP,02/14,154150340000,313,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","14.22","2014","AP,02/14,104150340000,314,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","78.209999999999994","2014","AP,02/14,144150340000,315,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","49.77","2014","AP,02/14,154150340000,316,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","94.14","2014","AP,02/14,104150340000,317,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","517.75","2014","AP,02/14,144150340000,318,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","329.48","2014","AP,02/14,154150340000,319,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3.78","2014","AP,02/14,104150340000,320,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","20.79","2014","AP,02/14,144150340000,321,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","13.23","2014","AP,02/14,154150340000,322,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","ADVERTISING","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","150","2014","AP,02/14,525424365000,323,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","EQUIPMENT MAINTENANCE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","16.8","2014","AP,02/14,124314230000,324,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","General","NULL","NULL","NULL","GENERAL","TRAVEL/TRAINING","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","12.46","2014","AP,02/14,104960605000,326,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Miscellaneous","NULL","NULL","NULL","Miscellaneous","HEALTHY EMPLOYEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","24.92","2014","AP,02/14,144960605000,327,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Miscellaneous","NULL","NULL","NULL","Miscellaneous","MISC HEALTHY EMPLOYEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","12.46","2014","AP,02/14,154960605000,328,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Miscellaneous","NULL","NULL","NULL","Miscellaneous","MISC HEALTHY EMPLOYEES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6.25","2014","AP,02/14,104960605000,329,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Miscellaneous","NULL","NULL","NULL","Miscellaneous","HEALTHY EMPLOYEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","16.04","2014","AP,02/14,104217310000,460,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","E-911","NULL","NULL","NULL","E-911","PROFESSIONAL/TECH-DATA BASE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","200","2014","AP,02/14,104217230000,461,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","E-911","NULL","NULL","NULL","E-911","TRAVEL/TRAINING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","16.7","2014","AP,02/14,124425200100,462,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PHEP (BIO-PANFLU)","NULL","NULL","NULL","PHEP (BIO-PANFLU)","MATERIALS/SUPPLIES-GENERAL","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","10.79","2014","AP,02/14,104960605000,463,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Miscellaneous","NULL","NULL","NULL","Miscellaneous","HEALTHY EMPLOYEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","21.58","2014","AP,02/14,144960605000,464,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Miscellaneous","NULL","NULL","NULL","Miscellaneous","MISC HEALTHY EMPLOYEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10.79","2014","AP,02/14,154960605000,465,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Miscellaneous","NULL","NULL","NULL","Miscellaneous","MISC HEALTHY EMPLOYEES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","395","2014","AP,02/14,124314230000,466,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","General","NULL","NULL","NULL","GENERAL","TRAVEL/TRAINING","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","49","2014","AP,02/14,124314200100,467,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","General","NULL","NULL","NULL","GENERAL","SUPPLIES/OFFICE-MISC","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","710","2014","AP,02/14,124314515000,468,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","General","NULL","NULL","NULL","GENERAL","SUMMIT CTY SAFE COMMUNITY","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","55","2014","AP,02/14,124314310300,469,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","General","NULL","NULL","NULL","GENERAL","PROFESSIONAL/TECH-GENERAL","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","19.03","2014","AP,02/14,104115230000,470,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ECONOMIC DEVELOPMENT","NULL","NULL","NULL","ECONOMIC DEVELOPMENT","TRAVEL/TRAINING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","19.02","2014","AP,02/14,144115230000,471,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ECONOMIC DEVELOPMENT","NULL","NULL","NULL","ECONOMIC DEVELOPMENT","TRAVEL/TRAINING","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10.86","2014","AP,02/14,104112230000,472,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ADMINISTRATIVE SERVICES","NULL","NULL","NULL","ADMINISTRATIVE SERVICES","TRAVEL/TRAINING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","38.01","2014","AP,02/14,144112230000,473,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ADMINISTRATIVE SERVICES","NULL","NULL","NULL","ADMINISTRATIVE SERVICES","TRAVEL/TRAINING","Municipal Service Fund","NULL"
