"column_0","address_1","case_number","city","clearance_type","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"900","2500 Block E SOUTH WEBER DR","C1866421","SOUTH WEBER",,"2018-03-06T07:28:06.000","Monday","19","2018-03-05T19:05:16.000","Traffic Stop","836373185","CAD: Traffic Stop","41.1270467","{'coordinates': [-111.9120677, 41.1270467], 'type': 'Point'}","-111.9120677","Vehicle Stop","UT","2018-03-20T05:10:50.000","84405"
"901","4600 Block W 800 N","C1866433","WEST POINT",,"2018-03-06T07:28:06.000","Monday","19","2018-03-05T19:32:17.000","Welfare Check","836373181","CAD: Welfare Check","41.124798","{'coordinates': [-112.114864, 41.124798], 'type': 'Point'}","-112.114864","Other","UT","2018-03-20T05:10:51.000","84015"
"902","300 Block N 1600 W","C1866440","WEST POINT",,"2018-03-06T07:28:06.000","Monday","19","2018-03-05T19:56:45.000","Threatening","836373183","CAD: Threatening","41.1195016","{'coordinates': [-112.0563031, 41.1195016], 'type': 'Point'}","-112.0563031","Disorder","UT","2018-03-20T05:10:51.000","84015"
"903","300 Block N QUAIL RUN","C1866444","WEST POINT",,"2018-03-06T07:28:06.000","Monday","20","2018-03-05T20:09:54.000","Extra Patrol REQUEST","836373179","CAD: Extra Patrol REQUEST","41.1184219","{'coordinates': [-112.1206894, 41.1184219], 'type': 'Point'}","-112.1206894","Community Policing","UT","2018-03-20T05:10:51.000","84015"
"904","500 Block S SHORELAND DR","C1866446","CO SO DAVIS",,"2018-03-06T07:28:06.000","Monday","20","2018-03-05T20:12:35.000","Motorist Assist","836373182","CAD: Motorist Assist","40.88661159999999","{'coordinates': [-111.8453582, 40.88661159999999], 'type': 'Point'}","-111.8453582","Traffic","UT","2018-03-20T05:10:51.000","84010"
"905","N PHEASANT RUN & W JEAN DR","C1866449","WEST POINT",,"2018-03-06T07:28:06.000","Monday","20","2018-03-05T20:25:01.000","Traffic Stop","836373180","CAD: Traffic Stop","41.117138","{'coordinates': [-112.1168576, 41.117138], 'type': 'Point'}","-112.1168576","Vehicle Stop","UT","2018-03-20T05:10:51.000","84015"
"906","800 Block N 2000 W","C1866454","WEST POINT",,"2018-03-06T07:28:06.000","Monday","20","2018-03-05T20:47:15.000","Traffic Stop","836373178","CAD: Traffic Stop","41.124692","{'coordinates': [-112.066642, 41.124692], 'type': 'Point'}","-112.066642","Vehicle Stop","UT","2018-03-20T05:10:51.000","84015"
"907","1 Block NB LEGACY PKWY","C1842112","CO SO DAVIS",,"2018-01-04T17:27:03.000","Tuesday","9","2018-01-02T09:06:27.000","Traffic Stop","830860859","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-27T12:19:23.000","84014"
"908","1300 Block S MAIN ST","C1842189","FRUIT HEIGHTS",,"2018-01-04T17:27:03.000","Tuesday","12","2018-01-02T12:11:36.000","Welfare Check","830860856","CAD: Welfare Check","41.013722","{'coordinates': [-111.9143079, 41.013722], 'type': 'Point'}","-111.9143079","Other","UT","2018-01-27T12:19:24.000","84037"
"909","500 Block N HIGHWAY 89","C1842219","FRUIT HEIGHTS",,"2018-01-04T17:27:03.000","Tuesday","13","2018-01-02T13:31:13.000","Traffic Stop","830860851","CAD: Traffic Stop","41.0451929","{'coordinates': [-111.9088762, 41.0451929], 'type': 'Point'}","-111.9088762","Vehicle Stop","UT","2018-01-27T12:19:25.000","84037"
"910","2200 Block E 7400 S","C1842237","SOUTH WEBER",,"2018-01-04T17:27:03.000","Tuesday","14","2018-01-02T14:52:01.000","Extra Patrol REQUEST","830860850","CAD: Extra Patrol REQUEST","41.133151","{'coordinates': [-111.92114, 41.133151], 'type': 'Point'}","-111.92114","Community Policing","UT","2018-01-27T12:19:25.000","84405"
"911","600 Block E 6650 S","C1842426","SOUTH WEBER",,"2018-01-04T17:27:03.000","Wednesday","0","2018-01-03T00:35:20.000","Susp Circumstance","830860839","CAD: Susp Circumstance","41.1458644","{'coordinates': [-111.9631057, 41.1458644], 'type': 'Point'}","-111.9631057","Community Policing","UT","2018-01-27T12:19:26.000","84405"
"912","3700 Block W 300 N","C1842486","WEST POINT",,"2018-01-04T17:27:03.000","Wednesday","8","2018-01-03T08:17:08.000","School Zone Patrol","830860832","CAD: School Zone Patrol","41.11881289999999","{'coordinates': [-112.098185, 41.1188129], 'type': 'Point'}","-112.098185","Traffic","UT","2018-01-27T12:19:26.000","84015"
"913","1200 Block E SOUTH WEBER DR","C1842489","SOUTH WEBER",,"2018-01-04T17:27:03.000","Wednesday","8","2018-01-03T08:28:55.000","Community Oriented Policing","830860828","CAD: Community Oriented Policing","41.1344488","{'coordinates': [-111.9481714, 41.1344488], 'type': 'Point'}","-111.9481714","Community Policing","UT","2018-01-27T12:19:26.000","84405"
"914","2900 Block W 800 N","C1842491","WEST POINT",,"2018-01-04T17:27:03.000","Wednesday","8","2018-01-03T08:31:00.000","Traffic Stop","830860835","CAD: Traffic Stop","41.1245971","{'coordinates': [-112.0823842, 41.1245971], 'type': 'Point'}","-112.0823842","Vehicle Stop","UT","2018-01-27T12:19:27.000","84015"
"915","7600 Block S HIGHWAY 89","C1847090","SOUTH WEBER",,"2018-01-16T07:40:16.000","Monday","10","2018-01-15T10:39:17.000","Traffic Stop","831674006","CAD: Traffic Stop","41.1375294","{'coordinates': [-111.9142087, 41.1375294], 'type': 'Point'}","-111.9142087","Vehicle Stop","UT","2018-01-30T06:04:10.000",
"916","200 Block N COUNTRY WAY","C1847101","FRUIT HEIGHTS",,"2018-01-16T07:40:16.000","Monday","11","2018-01-15T11:27:44.000","Traffic Stop","831674005","CAD: Traffic Stop","41.0383213","{'coordinates': [-111.9149544, 41.0383213], 'type': 'Point'}","-111.9149544","Vehicle Stop","UT","2018-01-30T06:04:10.000","84037"
"917","2700 Block E DEER RUN DR","C1847112","SOUTH WEBER",,"2018-01-16T07:40:16.000","Monday","11","2018-01-15T11:52:42.000","Traffic Stop","831674004","CAD: Traffic Stop","41.1228783","{'coordinates': [-111.9088769, 41.122878299999996], 'type': 'Point'}","-111.9088769","Vehicle Stop","UT","2018-01-30T06:04:10.000","84405"
"918","2700 Block E DEER RUN DR","C1847116","SOUTH WEBER",,"2018-01-16T07:40:16.000","Monday","12","2018-01-15T12:00:42.000","Traffic Stop","831674003","CAD: Traffic Stop","41.1228783","{'coordinates': [-111.9088769, 41.122878299999996], 'type': 'Point'}","-111.9088769","Vehicle Stop","UT","2018-01-30T06:04:10.000","84405"
"919","900 Block S MOUNTAIN RD","C1847165","FRUIT HEIGHTS",,"2018-01-16T07:40:16.000","Monday","15","2018-01-15T15:01:45.000","Traffic Stop","831674002","CAD: Traffic Stop","41.0206758","{'coordinates': [-111.9073558, 41.0206758], 'type': 'Point'}","-111.9073558","Vehicle Stop","UT","2018-01-30T06:04:10.000","84037"
"920","E DANIEL DR & S MOUNTAIN RD","C1847171","FRUIT HEIGHTS",,"2018-01-16T07:40:16.000","Monday","15","2018-01-15T15:27:08.000","Traffic Stop","831674000","CAD: Traffic Stop","41.0192474","{'coordinates': [-111.9078665, 41.0192474], 'type': 'Point'}","-111.9078665","Vehicle Stop","UT","2018-01-30T06:04:10.000","84037"
"921","3000 Block W 1050 N","C1847191","WEST POINT",,"2018-01-16T07:40:16.000","Monday","16","2018-01-15T16:56:13.000","Traffic Stop","831673999","CAD: Traffic Stop","41.1289858","{'coordinates': [-112.0838136, 41.1289858], 'type': 'Point'}","-112.0838136","Vehicle Stop","UT","2018-01-30T06:04:10.000","84015"
"922","1 Block NB LEGACY PKWY","C1847209","CO SO DAVIS",,"2018-01-16T07:40:16.000","Monday","17","2018-01-15T17:47:44.000","Traffic Stop","831673997","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-30T06:04:10.000","84014"
"923","1700 Block W 800 N","C1847211","WEST POINT",,"2018-01-16T07:40:16.000","Monday","17","2018-01-15T17:49:58.000","Traffic Stop","831673998","CAD: Traffic Stop","41.124007","{'coordinates': [-112.061325, 41.124007], 'type': 'Point'}","-112.061325","Vehicle Stop","UT","2018-01-30T06:04:10.000","84015"
"924","500 Block N HIGHWAY 89","C1847235","FRUIT HEIGHTS",,"2018-01-16T07:40:16.000","Monday","18","2018-01-15T18:54:17.000","Accident Property Damage","831673995","CAD: Accident Property Damage","41.0451929","{'coordinates': [-111.9088762, 41.0451929], 'type': 'Point'}","-111.9088762","Traffic","UT","2018-01-30T06:04:10.000","84037"
"925","600 Block S 4500 W","C1847246","WEST POINT",,"2018-01-16T07:40:16.000","Monday","19","2018-01-15T19:38:30.000","Radar Enforcement","831673992","CAD: Radar Enforcement","41.1053783","{'coordinates': [-112.1129562, 41.1053783], 'type': 'Point'}","-112.1129562","Traffic","UT","2018-01-30T06:04:10.000","84015"
"926","6600 Block S RAYMOND DR","C1847259","SOUTH WEBER",,"2018-01-16T07:40:16.000","Monday","20","2018-01-15T20:14:29.000","Motorist Assist","831673993","CAD: Motorist Assist","41.14939589999999","{'coordinates': [-111.9774708, 41.1493959], 'type': 'Point'}","-111.9774708","Traffic","UT","2018-01-30T06:04:10.000","84405"
"927","1100 Block E NICHOLLS RD","C1847288","FRUIT HEIGHTS",,"2018-01-16T07:40:16.000","Monday","21","2018-01-15T21:26:38.000","Extra Patrol On Site Call","831673991","CAD: Extra Patrol On Site Call","41.0267237","{'coordinates': [-111.9139056, 41.0267237], 'type': 'Point'}","-111.9139056","Community Policing","UT","2018-01-30T06:04:10.000","84037"
"928","1 Block SKYLINE DR","C1856591","FOREST SERVICE",,"2018-02-08T07:27:44.000","Wednesday","15","2018-02-07T15:57:42.000","Motorist Assist","833636545","CAD: Motorist Assist","41.8337967","{'coordinates': [-111.6017818, 41.8337967], 'type': 'Point'}","-111.6017818","Traffic","UT","2018-02-22T06:53:35.000","84333"
"929","1 Block N HIGHWAY 89","C1866473","FRUIT HEIGHTS",,"2018-03-06T07:28:06.000","Monday","21","2018-03-05T21:34:22.000","Traffic Stop","836373175","CAD: Traffic Stop","41.03472379999999","{'coordinates': [-111.9091941, 41.03472379999999], 'type': 'Point'}","-111.9091941","Vehicle Stop","UT","2018-03-20T05:10:51.000","84037"
"930","1 Block NB LEGACY PKWY","C1866496","CO SO DAVIS",,"2018-03-06T07:28:06.000","Monday","22","2018-03-05T22:16:09.000","Traffic Stop","836373173","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-03-20T05:10:51.000","84014"
"931","300 Block N 2550 W","C1866507","WEST POINT",,"2018-03-06T07:28:06.000","Monday","22","2018-03-05T22:51:53.000","Traffic Stop","836373171","CAD: Traffic Stop","41.118675","{'coordinates': [-112.0747422, 41.118675], 'type': 'Point'}","-112.0747422","Vehicle Stop","UT","2018-03-20T05:10:51.000","84015"
"932","1 Block SKYLINE DR","C1866536","FOREST SERVICE",,"2018-03-07T07:35:44.000","Tuesday","0","2018-03-06T00:36:32.000","Motorist Assist","836451201","CAD: Motorist Assist","41.8337967","{'coordinates': [-111.6017818, 41.8337967], 'type': 'Point'}","-111.6017818","Traffic","UT","2018-03-21T05:19:34.000","84333"
"933","500 Block S HIGHWAY 89","C1842044","FRUIT HEIGHTS",,"2018-01-04T17:27:03.000","Tuesday","5","2018-01-02T05:55:14.000","Traffic Stop","830860865","CAD: Traffic Stop","41.0451929","{'coordinates': [-111.9088762, 41.0451929], 'type': 'Point'}","-111.9088762","Vehicle Stop","UT","2018-01-27T12:19:23.000","84037"
"934","1300 Block N 3850 W","C1842046","WEST POINT",,"2018-01-04T17:27:03.000","Tuesday","6","2018-01-02T06:13:50.000","Accident Property Damage","830860863","CAD: Accident Property Damage","41.1326519","{'coordinates': [-112.1000219, 41.1326519], 'type': 'Point'}","-112.1000219","Traffic","UT","2018-01-27T12:19:23.000","84015"
"935","1 Block NB LEGACY PKWY","C1842095","CO SO DAVIS",,"2018-01-04T17:27:03.000","Tuesday","8","2018-01-02T08:39:30.000","Traffic Stop","830860862","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-27T12:19:23.000","84014"
"936","1 Block NB LEGACY PKWY","C1842104","CO SO DAVIS",,"2018-01-04T17:27:03.000","Tuesday","8","2018-01-02T08:54:50.000","Traffic Stop","830860861","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-27T12:19:23.000","84014"
"937","8400 Block S HIGHWAY 89","C1847304","COUNTY NE",,"2018-01-16T07:40:16.000","Monday","22","2018-01-15T22:08:20.000","Traffic Stop","831673990","CAD: Traffic Stop","41.1141632","{'coordinates': [-111.9089494, 41.1141632], 'type': 'Point'}","-111.9089494","Vehicle Stop","UT","2018-01-30T06:04:10.000","84405"
"938","N HWY 89 & E CHERRY LN","C1847311","LAYTON",,"2018-01-16T07:40:16.000","Monday","22","2018-01-15T22:35:36.000","Traffic Stop","831673985","CAD: Traffic Stop","41.08139329999999","{'coordinates': [-111.9109606, 41.0813933], 'type': 'Point'}","-111.9109606","Vehicle Stop","UT","2018-01-30T06:04:10.000","84040"
"939","700 Block W 3600 S","C1847313","CO SO DAVIS",,"2018-01-16T07:40:16.000","Monday","22","2018-01-15T22:39:41.000","Extra Patrol On Site Call","831673987","CAD: Extra Patrol On Site Call","40.8500361","{'coordinates': [-111.8996259, 40.8500361], 'type': 'Point'}","-111.8996259","Community Policing","UT","2018-01-30T06:04:10.000","84010"
"940","1 Block SKYLINE DR","C1847326","FOREST SERVICE",,"2018-01-16T07:40:16.000","Monday","23","2018-01-15T23:12:48.000","Extra Patrol On Site Call","831673986","CAD: Extra Patrol On Site Call","41.8337967","{'coordinates': [-111.6017818, 41.8337967], 'type': 'Point'}","-111.6017818","Community Policing","UT","2018-01-30T06:04:10.000","84333"
"941","1 Block S 2000 W","C1847357","WEST POINT",,"2018-01-17T07:54:53.000","Tuesday","2","2018-01-16T02:11:54.000","Traffic Stop","831764539","CAD: Traffic Stop","41.1120082","{'coordinates': [-112.0642246, 41.1120082], 'type': 'Point'}","-112.0642246","Vehicle Stop","UT","2018-01-31T06:14:08.000","84015"
"942","200 Block N 3000 W","C1847413","WEST POINT",,"2018-01-17T07:54:53.000","Tuesday","8","2018-01-16T08:23:50.000","Traffic Stop","831764538","CAD: Traffic Stop","41.1179517","{'coordinates': [-112.0840445, 41.1179517], 'type': 'Point'}","-112.0840445","Vehicle Stop","UT","2018-01-31T06:14:08.000","84015"
"943","7400 Block S HIGHWAY 89","C1847418","SOUTH WEBER",,"2018-01-17T07:54:53.000","Tuesday","8","2018-01-16T08:34:21.000","Accident Property Damage","831764536","CAD: Accident Property Damage","41.1375294","{'coordinates': [-111.9142087, 41.1375294], 'type': 'Point'}","-111.9142087","Traffic","UT","2018-01-31T06:14:08.000",
"944","200 Block N 2000 W","C1847429","WEST POINT",,"2018-01-17T07:54:53.000","Tuesday","9","2018-01-16T09:13:32.000","Abandoned Vehicle","831764535","CAD: Abandoned Vehicle","41.1168805","{'coordinates': [-112.0657131, 41.1168805], 'type': 'Point'}","-112.0657131","Traffic","UT","2018-01-31T06:14:08.000","84015"
"945","7400 Block S CORNIA DR","C1847440","SOUTH WEBER",,"2018-01-17T07:54:53.000","Tuesday","9","2018-01-16T09:46:51.000","Missing Person","831764533","CAD: Missing Person","41.1323961","{'coordinates': [-111.9019933, 41.1323961], 'type': 'Point'}","-111.9019933","Missing Person","UT","2018-01-31T06:14:08.000","84405"
"946","200 Block N 2000 W","C1847478","WEST POINT",,"2018-01-17T07:54:53.000","Tuesday","11","2018-01-16T11:44:31.000","Impounded Vehicle","831764532","CAD: Impounded Vehicle","41.1168805","{'coordinates': [-112.0657131, 41.1168805], 'type': 'Point'}","-112.0657131","Traffic","UT","2018-01-31T06:14:08.000","84015"
"947","4600 Block W 800 N","C1847491","WEST POINT",,"2018-01-17T07:54:53.000","Tuesday","12","2018-01-16T12:18:58.000","Unwanted Guest","831764530","CAD: Unwanted Guest","41.124798","{'coordinates': [-112.114864, 41.124798], 'type': 'Point'}","-112.114864","Disorder","UT","2018-01-31T06:14:08.000","84015"
"948","4400 Block W 800 N","C1847504","WEST POINT",,"2018-01-17T07:54:53.000","Tuesday","12","2018-01-16T12:59:00.000","Fraud Activities","831764531","CAD: Fraud Activities","41.127258","{'coordinates': [-112.111398, 41.127258], 'type': 'Point'}","-112.111398","Theft","UT","2018-01-31T06:14:08.000","84015"
"949","1300 Block N SHORELAND DR","C1847547","CO SO DAVIS",,"2018-01-17T07:54:53.000","Tuesday","15","2018-01-16T15:09:00.000","Welfare Check","831764529","CAD: Welfare Check","40.8758776","{'coordinates': [-111.8452086, 40.8758776], 'type': 'Point'}","-111.8452086","Other","UT","2018-01-31T06:14:08.000","84010"
"950","1 Block S MOUNTAIN RD","C1847569","FRUIT HEIGHTS",,"2018-01-17T07:54:53.000","Tuesday","15","2018-01-16T15:49:50.000","Fraud Activities","831764527","CAD: Fraud Activities","41.033689","{'coordinates': [-111.9029926, 41.033689], 'type': 'Point'}","-111.9029926","Theft","UT","2018-01-31T06:14:08.000","84037"
"951","200 Block W SOUTH WEBER DR","C1847613","SOUTH WEBER",,"2018-01-17T07:54:53.000","Tuesday","17","2018-01-16T17:28:09.000","Business Alarm","831764526","CAD: Business Alarm","41.14307660000001","{'coordinates': [-111.97315, 41.1430766], 'type': 'Point'}","-111.97315","Alarm","UT","2018-01-31T06:14:08.000","84405"
"952","500 Block N HIGHWAY 89","C1847634","FRUIT HEIGHTS",,"2018-01-17T07:54:53.000","Tuesday","18","2018-01-16T18:13:41.000","Traffic Stop","831764524","CAD: Traffic Stop","41.0451929","{'coordinates': [-111.9088762, 41.0451929], 'type': 'Point'}","-111.9088762","Vehicle Stop","UT","2018-01-31T06:14:08.000","84037"
"953","3300 Block W 700 S","C1847709","SYRACUSE",,"2018-01-17T07:54:53.000","Tuesday","21","2018-01-16T21:28:57.000","Traffic Stop","831764523","CAD: Traffic Stop","41.1040687","{'coordinates': [-112.0903481, 41.1040687], 'type': 'Point'}","-112.0903481","Vehicle Stop","UT","2018-01-31T06:14:08.000","84075"
"954","W 300 N","C1847712","WEST POINT",,"2018-01-17T07:54:53.000","Tuesday","21","2018-01-16T21:36:54.000","Traffic Stop","831764522","CAD: Traffic Stop","41.1181094","{'coordinates': [-112.0889085, 41.1181094], 'type': 'Point'}","-112.0889085","Vehicle Stop","UT","2018-01-31T06:14:08.000","84015"
"955","2400 Block E SOUTH WEBER DR","C1847718","SOUTH WEBER",,"2018-01-17T07:54:53.000","Tuesday","21","2018-01-16T21:50:13.000","Traffic Stop","831764521","CAD: Traffic Stop","41.1268351","{'coordinates': [-111.9166037, 41.1268351], 'type': 'Point'}","-111.9166037","Vehicle Stop","UT","2018-01-31T06:14:09.000","84405"
"956","3100 Block W 925 N","C1847752","WEST POINT",,"2018-01-17T07:54:53.000","Tuesday","23","2018-01-16T23:33:29.000","Susp Circumstance","831764520","CAD: Susp Circumstance","41.1273545","{'coordinates': [-112.0877043, 41.1273545], 'type': 'Point'}","-112.0877043","Community Policing","UT","2018-01-31T06:14:09.000","84015"
"957","6000 Block S 1900 W","C1847759","OUTSIDE DC",,"2018-01-18T07:22:55.000","Wednesday","0","2018-01-17T00:15:18.000","Traffic Stop","831834656","CAD: Traffic Stop","38.9688507","{'coordinates': [-77.0614648, 38.9688507], 'type': 'Point'}","-77.0614648","Vehicle Stop","UT","2018-02-01T06:18:21.000","20015"
"958","900 Block S BRISTOL RD","C1847765","FRUIT HEIGHTS",,"2018-01-18T07:22:55.000","Wednesday","0","2018-01-17T00:43:49.000","Susp Circumstance","831834657","CAD: Susp Circumstance","41.01774100000001","{'coordinates': [-111.9111681, 41.017741], 'type': 'Point'}","-111.9111681","Community Policing","UT","2018-02-01T06:18:21.000","84037"
"959","2200 Block E DEER RUN DR","C1847798","SOUTH WEBER",,"2018-01-18T07:22:55.000","Wednesday","6","2018-01-17T06:42:15.000","Traffic Stop","831834655","CAD: Traffic Stop","41.1187429","{'coordinates': [-111.9218087, 41.1187429], 'type': 'Point'}","-111.9218087","Vehicle Stop","UT","2018-02-01T06:18:21.000","84405"
