"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Emery County","2015-01-31T07:01:00.000","-97.85","2014","AP.12/31/2014.604","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-12.02","2014","AP.12/31/2014.602","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","7.49","2014","AP.12/31/2014.242","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","7.49","2014","AP.12/31/2014.664","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","233.38","2014","AP.12/31/2014.469","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","47.98","2014","AP.12/31/2014.770","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.02","2014","AP.12/31/2014.642","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","330","2014","AP.12/31/2014.822","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","112","2014","AP.12/31/2014.772","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","226.95","2014","AP.12/31/2014.769","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","11.29","2014","AP.12/31/2014.660","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","36.96","2014","AP.12/31/2014.655","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","36.93","2014","AP.12/31/2014.653","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","97.85","2014","AP.12/31/2014.643","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","44.94","2014","AP.12/31/2014.652","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING & GROUND SUPP & MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","67.180000000000007","2014","AP.12/31/2014.815","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BUILDING SUPERVISOR VEHICLE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2169.9","2014","AP.12/31/2014.263","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","237.9","2014","AP.12/31/2014.450","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","SUPPLIES & MAINT FOR EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","9543","2014","AP.12/31/2014.510","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SENIOR CITIZEN","NULL","NULL","NULL","SENIOR CITIZEN","AREA AGENCY ADMINISTRATION","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","88631.5","2014","AP.12/31/2014.509","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SENIOR CITIZEN","NULL","NULL","NULL","SENIOR CITIZEN","LOCAL ADMINISTRATION","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","66260","2014","AP.12/31/2014.508","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SENIOR CITIZEN","NULL","NULL","NULL","SENIOR CITIZEN","MISCELLANEOUS EXPENSES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","9489.5","2014","AP.12/31/2014.507","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SENIOR CITIZEN","NULL","NULL","NULL","SENIOR CITIZEN","PROFESSIONAL AND TECHNICAL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","69.989999999999995","2014","AP.12/31/2014.454","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","VEHICLE REGISTRATION","NULL","NULL","NULL","VEHICLE REGISTRATION","OFFICE SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-13000","2014","AP.12/31/2014.680","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SURVEYOR","NULL","NULL","NULL","SURVEYOR","PROFESSIONAL & TECHNICAL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","13000","2014","AP.12/31/2014.681","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SURVEYOR","NULL","NULL","NULL","SURVEYOR","PROFESSIONAL & TECHNICAL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","13000","2014","AP.12/31/2014.381","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SURVEYOR","NULL","NULL","NULL","SURVEYOR","PROFESSIONAL & TECHNICAL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","118.33","2014","AP.12/31/2014.60","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-31.96","2014","AP.12/31/2014.605","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","31.96","2014","AP.12/31/2014.221","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","3.51","2014","AP.12/31/2014.441","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","308.13","2014","AP.12/31/2014.466","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","31.96","2014","AP.12/31/2014.644","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","127.59","2014","AP.12/31/2014.440","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","191.52","2014","AP.12/31/2014.540","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","201.6","2014","AP.12/31/2014.100","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","53.58","2014","AP.12/31/2014.328","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","265.38","2014","AP.12/31/2014.61","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","447","2014","AP.12/31/2014.954","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","67.739999999999995","2014","AP.12/31/2014.64","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","ATTORNEY","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","300","2014","AP.12/31/2014.65","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","ATTORNEY","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","185.1","2014","AP.12/31/2014.66","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","ATTORNEY","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","60.32","2014","AP.12/31/2014.810","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","ATTORNEY","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","143.36000000000001","2014","AP.12/31/2014.842","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ATTORNEY","NULL","NULL","NULL","ATTORNEY","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","60","2014","AP.12/31/2014.817","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RECORDER","NULL","NULL","NULL","RECORDER","MISCELLANEOUS EXPENSES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","112.6","2014","AP.12/31/2014.715","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RECORDER","NULL","NULL","NULL","RECORDER","TRAVEL - ARCHIVES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","624.4","2014","AP.12/31/2014.949","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RECORDER","NULL","NULL","NULL","RECORDER","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","274.39999999999998","2014","AP.12/31/2014.908","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RECORDER","NULL","NULL","NULL","RECORDER","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","600","2014","AP.12/31/2014.952","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RECORDER","NULL","NULL","NULL","RECORDER","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","52.37","2014","AP.12/31/2014.955","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RECORDER","NULL","NULL","NULL","RECORDER","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","250.49","2014","AP.12/31/2014.910","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TREASURER","NULL","NULL","NULL","TREASURER","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","59.84","2014","AP.12/31/2014.186","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TREASURER","NULL","NULL","NULL","TREASURER","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","277.64999999999998","2014","AP.12/31/2014.59","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","TREASURER","NULL","NULL","NULL","TREASURER","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","11.51","2014","AP.12/31/2014.862","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","AUDITOR","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5.68","2014","AP.12/31/2014.438","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","AUDITOR","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","11.9","2014","AP.12/31/2014.439","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","AUDITOR","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","24.39","2014","AP.12/31/2014.449","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","AUDITOR","OFFICE EXPENSE & SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","33.6","2014","AP.12/31/2014.261","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","AUDITOR","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","60","2014","AP.12/31/2014.534","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","AUDITOR","PUBLIC NOTICES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","99.23","2014","AP.12/31/2014.58","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","AUDITOR","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","24","2014","AP.12/31/2014.533","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AUDITOR","NULL","NULL","NULL","AUDITOR","PUBLIC NOTICES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","50.08","2014","AP.12/31/2014.248","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","IT DEPARTMENT","NULL","NULL","NULL","It Department","SPECIAL DEPARTMENT EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","681.12","2014","AP.12/31/2014.185","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","IT DEPARTMENT","NULL","NULL","NULL","It Department","SPECIAL DEPARTMENT EQUIPMENT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","42.63","2014","AP.12/31/2014.446","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","IT DEPARTMENT","NULL","NULL","NULL","It Department","OFFICE EQUIPMENT & FURNISHINGS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","19.600000000000001","2014","AP.12/31/2014.447","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","IT DEPARTMENT","NULL","NULL","NULL","It Department","OFFICE EQUIPMENT & FURNISHINGS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1295.3599999999999","2014","AP.12/31/2014.184","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","IT DEPARTMENT","NULL","NULL","NULL","It Department","COMMERCIAL SOFTWARE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","167.51","2014","AP.12/31/2014.321","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","IT DEPARTMENT","NULL","NULL","NULL","It Department","TOOLS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","390.4","2014","AP.12/31/2014.549","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","IT DEPARTMENT","NULL","NULL","NULL","It Department","HARDWARE AND NETWORK MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","2850","2014","AP.12/31/2014.259","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","IT DEPARTMENT","NULL","NULL","NULL","It Department","HARDWARE AND NETWORK MAINT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","67.53","2014","AP.12/31/2014.325","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","IT DEPARTMENT","NULL","NULL","NULL","It Department","TRAVEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","769","2014","AP.12/31/2014.407","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LAW LIBRARY","NULL","NULL","NULL","LAW LIBRARY","BOOKS, SUBSCRIPT., MEMBERSHIPS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","225.6","2014","AP.12/31/2014.572","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LAW LIBRARY","NULL","NULL","NULL","LAW LIBRARY","BOOKS, SUBSCRIPT., MEMBERSHIPS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","136","2014","AP.12/31/2014.389","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LAW LIBRARY","NULL","NULL","NULL","LAW LIBRARY","BOOKS, SUBSCRIPT., MEMBERSHIPS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","121","2014","AP.12/31/2014.571","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LAW LIBRARY","NULL","NULL","NULL","LAW LIBRARY","BOOKS, SUBSCRIPT., MEMBERSHIPS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","125","2014","AP.12/31/2014.270","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC DEFENDER","NULL","NULL","NULL","PUBLIC DEFENDER","OUTSIDE COUNSEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1023.79","2014","AP.12/31/2014.551","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SPECIAL COUNSEL","NULL","NULL","NULL","SPECIAL COUNSEL","CENTRALLY ASSESSED LITIGATION","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","23","2014","AP.12/31/2014.552","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC DEFENDER","NULL","NULL","NULL","PUBLIC DEFENDER","OUTSIDE COUNSEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","75","2014","AP.12/31/2014.336","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC DEFENDER","NULL","NULL","NULL","PUBLIC DEFENDER","OUTSIDE COUNSEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","300","2014","AP.12/31/2014.511","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC DEFENDER","NULL","NULL","NULL","PUBLIC DEFENDER","OUTSIDE COUNSEL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1500","2014","AP.12/31/2014.703","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC DEFENDER","NULL","NULL","NULL","PUBLIC DEFENDER","PROFESSIONAL AND TECHNICAL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","4700","2014","AP.12/31/2014.696","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC DEFENDER","NULL","NULL","NULL","PUBLIC DEFENDER","PROFESSIONAL AND TECHNICAL","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","35.14","2014","AP.12/31/2014.860","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","OFFICE EQUIP. AND FURNISHINGS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","334.29","2014","AP.12/31/2014.465","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","36.25","2014","AP.12/31/2014.545","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","46.5","2014","AP.12/31/2014.467","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","100","2014","AP.12/31/2014.701","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","GR CLEANING CONTRACT","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","33.47","2014","AP.12/31/2014.78","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","Office Expense & Supplies","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","20.27","2014","AP.12/31/2014.851","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","Office Expense & Supplies","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.99","2014","AP.12/31/2014.871","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","Office Expense & Supplies","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.26","2014","AP.12/31/2014.869","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","Office Expense & Supplies","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","19.989999999999998","2014","AP.12/31/2014.875","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","Office Expense & Supplies","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","3.99","2014","AP.12/31/2014.873","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","Office Expense & Supplies","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","0.5","2014","AP.12/31/2014.877","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","Office Expense & Supplies","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.99","2014","AP.12/31/2014.872","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","Office Expense & Supplies","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","8.0500000000000007","2014","AP.12/31/2014.850","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","Office Expense & Supplies","General Fund","NULL"
