"lic_regn","lic_dist","lic_cnty","lic_type","lic_xprdte","lic_seqn","license_name","business_name","premise_street","premise_city","premise_state","premise_zip_code","mail_city","mail_state","mail_zip_code","voice_phone","location_1"
"9","87","35","1","6","1037","WAL-MART STORES INC","WALMART STORE #3620","13502 SOUTH HAMILTON VIEW RD","RIVERTON","UT","84065","BENTONVILLE","AR","727160500","8014462981","702 SW 8TH ST
,  "
"9","87","11","1","8A","2668","BLACK BULLET ARMS LLC","BBA","544 WEST 750 SOUTH SUIT B","WOODS CROSS","UT","84087","BOUNTIFUL","UT","84010","8012928907","544 W 750 S STE B
,  "
"9","87","35","1","6L","2312","HLZ SERVICES LLC","DOWNRANGE TACTICAL WEAPONS","394 BREWSTER DRIVE","DRAPER","UT","84020","DRAPER","UT","84020","8018507939","P O BOX 130
,  "
"9","87","39","7","6E","1433","ANDERSON, MITCHELL ROBBIE","ANDERSON GUN SHOP","74 WEST 100 NORTH","CENTERFIELD","UT","84622","CENTERFIELD","UT","84622","4355283619","PO BOX 220085
,  "
"9","87","51","1","7","2411","WASATCH GUN COMPANY LLC","WGC","1273 W LIME CANYON WAY","MIDWAY","UT","84049","MIDWAY","UT","84049","7757459826","1273 W LIME CANYON WAY
,  "
"9","87","49","2","6A","496","CASH AMERICA INC OF UTAH","CASH AMERICA PAWN OF SALT LAKE CITY #8","1655 S STATE ST","OREM","UT","840978066","FORT WORTH","TX","761022599","8012247101","1600 W 7TH ST
,  "
"9","87","49","1","7J","1702","BERTELSEN, BYRON KIRK","BERT'S GUNS","615 EAST 300 NORTH","MAPLETON","UT","84664","MAPLETON","UT","84664","8018302712","615 EAST 300 NORTH
,  "
"9","87","35","2","7","2423","EZPAWN UTAH INC","EZPAWN","80 E 4500 S","MURRAY","UT","84107","AUSTIN","TX","78746","8015067296","2801 VIA FORTUNA #460
,  "
"9","87","19","1","7L","1100","POGUE, RUSSELL S","R & D ARMS","2410 S HWY 191","MOAB","UT","84532","MOAB","UT","84532","4352200013","2410 S HWY 191
,  "
"9","87","57","1","7K","2606","IMPACT GUNS OGDEN RANGE LLC","IMPACT GUNS","2710 SOUTH 1900 WEST","OGDEN","UT","84401","OGDEN","UT","84401","8013932474","2710 SOUTH 1900 WEST
,  "
"9","87","53","7","7","2519","HIGH COUNTRY MUNITIONS LLC","NULL","1076 E COMMERCE DR # 400","ST GEORGE","UT","84790","ST GEORGE","UT","84790","4356278998","1076 E COMMERCE DR # 400
,  "
"9","87","35","1","7J","1687","BACKUS ASSOCIATES LLC","NULL","706 E ZINNIA WAY","SANDY","UT","840944489","SANDY","UT","840944489","8014400967","706 E ZINNIA WAY
,  "
"9","87","23","1","7J","34383","STEPHENSEN, JERRY M","JERRYS GUN REPAIR","38 N 300 E","LEVAN","UT","846390000","LEVAN","UT","846390000","4356100727","PO BOX 267
,  "
"9","87","53","1","7H","678","STRATTON, STEVE A","STRATTON CUSTOM","516 S  MAIN ST","HURRICANE","UT","84737","HURRICANE","UT","84737","4356355547","PO BOX 327
,  "
"9","87","3","1","7K","2592","PETERSEN, REGGIE G","SHIKARI GROUP","11655 W 8000 N","PENROSE","UT","84337","PENROSE","UT","84337","4358543978","11655 W 8000 N
,  "
"9","87","35","1","7","297","WAL-MART STORES INC","WAL-MART STORE #3568","3180 SOUTH 5600 WEST","WEST VALLEY CITY","UT","84120","BENTONVILLE","AR","727160500","8019662986","702 SW 8TH ST
,  "
"9","87","57","1","7B","2402","RICHMOND, DREW S","NULL","996 WEST 1650 NORTH","HARRISVILLE","UT","84404","HARRISVILLE","UT","84404","8016412483","996 WEST 1650 NORTH
,  "
"9","87","57","1","7B","34981","SPORTSMAN'S WAREHOUSE INC","SPORTSMAN'S WAREHOUSE #103","1137 W RIVERDALE RD","RIVERDALE","UT","844050000","MIDVALE","UT","84047","8013344000","7035 S HIGH TECH DR ATTN: HUNTING DEPT
,  "
"9","87","53","7","5","1757","MATCH GRADE MACHINE INC","NULL","2410 WEST 350 NORTH","HURRICANE","UT","84737","HURRICANE","UT","84737","4356280071","2410 WEST 350 NORTH
,  "
"9","87","45","7","6A","2004","AA FIREARMS AND FUR LLC","AA FIREARMS","66 CHURCH ST","GRANTSVILLE","UT","84029","GRANTSVILLE","UT","84029","4358408902","P O BOX 323
,  "
"9","87","49","1","6E","2124","HAWKINS ARMS LLC","NULL","324 N 800 EAST","PROVO","UT","84606","PROVO","UT","84606","8013772410","324 N 800 EAST
,  "
"9","87","57","1","7M","7091","LARSEN, GEORGE JR","LARS ARMS","1961 W 4900 S","ROY","UT","84067","ROY","UT","84067","8018251546","1961 W 4900 S
,  "
"9","87","49","7","6","2055","NELSON, JUSTIN WAYNE","IDEAL MANUFACTURING/ IDEAL TACTICAL","2435 SOUTH DALTON DR","SPRINGVILLE","UT","84663","SPRINGVILLE","UT","84663","8017049132","2435 SOUTH DALTON DR
,  "
"9","87","21","1","7M","2661","CHANGO ARMS LLC","NULL","4362 N HWY 91","ENOCH","UT","84721","ENOCH","UT","84721","4355720198","4362 N HWY 91
,  "
"9","87","35","1","5M","1994","WAL-MART STORES, INC","WALMART #5763","3590 W SOUTH JORDAN PKWY","SOUTH JORDAN","UT","84095","BENTONVILLE","AR","727160500","8016013098","702 SW 8TH ST
,  "
"9","87","35","1","5C","4484","SCHANUEL, WALTER M","NULL","7968 S ENGLISH OAKS COVE","SANDY","UT","840936300","SANDY","UT","840936300","8017336746","7968 S ENGLISH OAKS COVE
,  "
"9","87","5","1","5E","33534","LISONBEE, JOHN C","SCUBA CITY","128 S 100 W","PROVIDENCE","UT","84332","PROVIDENCE","UT","84332","4357576583","128 S 100 W
,  "
"9","87","23","1","7E","7343","KEITH, MICHAEL R","MIKES GUNS","100 E CEMETARY LN","MONA","UT","846450000","MONA","UT","846450000","4356600013","100 E CEMETARY LN
,  "
"9","87","57","7","7M","2667","LARSON, TERESA S","TACTICAL ARMAMENT CO","623 E 2550 N","OGDEN","UT","84414","OGDEN","UT","84414","8018142609","623 E 2550 N
,  "
"9","87","7","1","7L","690","AXELGARD, SCOTT","S&K SPORTING GOODS","345 NO 300 EAST","PRICE","UT","84501","PRICE","UT","84501","4356365341","345 NO 300 EAST
,  "
"9","87","53","2","7","265","A PAWN INC","GUNS & DIAMONDS","649 E TABERNACLE","ST GEORGE","UT","84770","ST GEORGE","UT","84770","4356738686","649 E TABERNACLE
,  "
"9","87","35","7","5L","87363","ARMS TECHNOLOGY INC","ATI","2779 DIRECTORS ROW","SALT LAKE CITY","UT","841044546","SALT LAKE CITY","UT","841044546","8019733836","2779 DIRECTORS ROW
,  "
"9","87","47","1","6","2068","SOUTHAM, JOHN DEVIN","DOCS GUNS N GUNSMITHING","54 NORTH 1200 WEST","VERNAL","UT","84078","VERNAL","UT","84078","4357890606","54 NORTH 1200 WEST
,  "
"9","87","3","1","7J","2601","RODGERS, PAUL JONATHAN","RODGERS SECURITY SERVICE","3255 W COBBLECREST RD","DEWEYVILLE","UT","84309","DEWEYVILLE","UT","84309","4352577681","3255 W COBBLECREST RD
,  "
"9","87","35","7","5E","1827","TOP GUN ARMS LLC","NULL","6789 W 13100 S","HERRIMAN","UT","84096","HERRIMAN","UT","84096","8019790827","6789 W 13100 S
,  "
"9","87","49","1","5L","829","BLACK, ROLAND HALL & BAWDEN, KEVEN JAMES","FAR SHOT SPECIALTIES","505 N MAIN","SALEM","UT","84653","SALEM","UT","84653","8014233899","505 N MAIN
,  "
"9","87","5","6","6C","2058","WEEKS, CLARK L","CLARK WEEKS HI SCORE AMMO & SUPPLY","2400 W 1810 S","LEWISTON","UT","843200000","LEWISTON","UT","843200000","4352582739","2400 W 1810 S
,  "
"9","87","53","1","6J","33964","DURFEE, ARTHUR C & DURFEE, CALLEEN B","A & C GUNSMITHING SHOP","15 S 300 W OUT BLDG FROM HOME","VEYO","UT","847820000","VEYO","UT","847820000","4356323006","15 S 300 W
,  "
"9","87","35","7","7B","1524","GMAX LLC","CROSSFIRE ARMS","2974 W 3500 S","WEST VALLEY CITY","UT","84119","WEST VALLEY CITY","UT","84119","8018569059","2974 W 3500 S
,  "
"9","87","3","1","6G","921","HIGLEY, VALENA","VALENA'S GUNS & AMMO","460 W 7615 S","WILLARD","UT","84340","WILLARD","UT","84340","8013886529","460 W 7615 S
,  "
"9","87","35","7","5K","1923","KODIAK INDUSTRIES INC","NULL","1990 S MILESTONE DR STE A","SALT LAKE CITY","UT","84104","SALT LAKE CITY","UT","84104","8019240253","1990 S MILESTONE DR STE A
,  "
"9","87","41","7","6H","2172","FINO ENTERPRISES LLC","NULL","1408 SOUTH HWY 118","RICHFIELD","UT","84701","RICHFIELD","UT","84701","4358964222","318 EAST 850 NORTH
,  "
"9","87","53","1","7E","2475","MODERN WARRIORS LLC","ALICE FIREARMS","491 NORTH BLUFF STREET #306","SAINT GEORGE","UT","84770","SAINT GEORGE","UT","84770","4356564590","491 NORTH BLUFF STREET #306
,  "
"9","87","57","1","7B","5816","ERNST, JOHN R","COMPETITION FIREARMS","4066 S 600 W","RIVERDALE","UT","844050000","RIVERDALE","UT","844050000","8013921747","4066 S 600 W
,  "
"9","87","39","8","7E","2320","FIERCE FIREARMS LLC","FIERCE","321 S MAIN","GUNNISON","UT","84634","GUNNISON","UT","84634","4355285080","P O BOX 1045
,  "
"9","87","11","1","7C","2387","VISION PRO LLC","VISION PRO/VP HYDROGRAPHIC INK/ CLEAR WATER CUSTOM","201 EAST 2150 NORTH UNIT F","LAYTON","UT","84041","LAYTON","UT","84041","8017264736","201 EAST 2150 NORTH UNIT F
,  "
"9","87","11","1","6G","904","TIM BAILEY & ASSOCIATES INC","TIM BAILEY & ASSOC UTAH","122 EAST 1100 NORTH","CENTERVILLE","UT","84014","CENTERVILLE","UT","84014","8012950665","122 EAST 1100 NORTH
,  "
"9","87","49","1","6","2035","BRYANT SPORTS LLC","BRYANTSPORTS.COM","587 S ARNOLD","ALPINE","UT","84004","AMERICAN FORK","UT","84003","8013674155","P O BOX 262
,  "
"9","87","49","7","7E","2461","SRCONLIN LLP","CONLIN ARMS","5165 N EAGLES VIEW DR","LEHI","UT","84043","LEHI","UT","84043","8015180247","5165 N EAGLES VIEW DR
,  "
"9","87","29","7","7B","1005","BROWNING ARMS COMPANY","BACO INC","ONE BROWNING PLACE","MORGAN","UT","84050","MORGAN","UT","84050","8018762711","ONE BROWNING PLACE ATTN: SHALON BATY
,  "
"9","87","49","6","7G","1633","MARROTT, JOSEPH A","50 CALIBER CUSTOM-BUILT BMG BULLETS","428 N LOAFER CANYON RD","ELK RIDGE","UT","84651","ELK RIDGE","UT","84651","8014207866","428 N LOAFER CANYON RD
,  "
"9","87","11","1","6B","34889","GREN, TROY","THUNDER INVESTMENTS","104 PARKWAY","CLEARFIELD","UT","840150000","CLEARFIELD","UT","840150000","8018256393","104 PARKWAY
,  "
"9","87","21","1","5L","7402","GREEN, JAMES E","PROFESSIONAL BALLISTICS","550 N 100 W","PAROWAN","UT","84761","PAROWAN","UT","84761","4354773030","PO BOX 1213
,  "
"9","87","11","1","7K","2625","L & E ENTERPRISES LLC","NULL","187 W 400 N","CLEARFIELD","UT","84015","CLEARFIELD","UT","84015","8018190946","187 W 400 N
,  "
"9","87","53","7","7H","2569","DGXCM LLC","DGX/DIXIE GUNWORX","879 S CANYON VIEW DR","ST GEORGE","UT","84770","ST GEORGE","UT","84770","4357030069","879 S CANYON VIEW DR
,  "
"9","87","49","7","7G","1640","MABRY, AUSTIN JEFFREY","WEST DESERT TACTICAL","4073 LAKE VISTA DRIVE","SARATOGA SPRINGS","UT","84045","SARATOGA SPRINGS","UT","84045","8019012047","4073 LAKE VISTA DRIVE
,  "
"9","87","57","1","7E","662","AVIS, DON JAY","DJ'S GUNS AND BOARDS","3765 W 5800 S","ROY","UT","84067","ROY","UT","84067","8019853848","3765 W 5800 S
,  "
"9","87","57","1","6C","82","C-A-L STORES COMPANIES INC","C-A-L RANCH STORES","955 N 2000 W  N HWY 126","FARR WEST","UT","84404","IDAHO FALLS","ID","83403","8017329348","PO BOX 1866
,  "
