"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","feerevenuetype","agency_funds","subfund"
"Box Elder County","2015-02-20T17:12:00.000","300","2014","4500744c-3802-49af-aa1a-a2f100f6a460","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","18.52","2014","1f2031a7-6a95-4497-8997-a2f100f6a460","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","150","2014","8d21bd9b-f1cb-4e89-84a7-a2f100f6a460","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","764559c6-fcc6-4981-9649-a2f100f6a460","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Garfield County","2015-01-30T20:13:00.000","42.33","2014","AP,10/14,104380230,36,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SENIOR SERVICES","NULL","NULL","NULL","AGING","TRAVEL","General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","11.25","2014","d9b7038d-1062-47ee-ac5d-a2f100f6a460","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","185","2014","1f56e962-e27a-446d-820a-a2f100f6a460","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","7fbbe45b-199c-4acc-817d-a2f100f6a460","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","77.67","2014","e5f3dc8b-a681-4811-97e0-a2f100f6a460","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","234.43","2014","ae70e4bb-dea2-45b7-be37-a2f100f6a45d","016907 Justice Court 3/14/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","707.58","2014","bfc9073a-ab3e-4187-b6a2-a2f200cafb59","016908 Clerk 3/17/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Election Fees & Services",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","0193a2a4-b053-42b6-a825-a2f200cafb59","016908 Clerk 3/17/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passport Photos",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","25","2014","d3ed0c45-be03-46c2-923b-a2f200cafb63","016908 Clerk 3/17/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passports",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","32","2014","91a10fab-5b76-4586-8864-a2f200cafb63","016908 Clerk 3/17/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","73.62","2014","29f914af-af48-470b-80f3-a2f200cafb3d","016911 Auditor/Raft River Electric/Retirement Summ","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","35.409999999999997","2014","78d4c4a6-d861-4142-b024-a2f200cafb67","016912 Attorney/Fees/State of Utah/Mariano Martine","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","493.42","2014","50a87b13-58bc-48be-8a53-a2f200cafb5e","016913 State of Utah/Prosecutor Split 3/13/14","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","11","2014","be82fbbb-921c-4157-834b-a2f200cafb63","016915 Recorder 3/17/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","194.8","2014","5ac93d87-a67a-4cf4-ae2b-a2f200cafb5e","016916 Roads/Nelson Metals/Recycled Metals/Receipt","NULL","Revenue","NULL","NULL","MUNICIPAL SERVICES","NULL","NULL","NULL","SUNDRY",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","138.26","2014","08d9f89e-bb5c-440b-92a4-a2f200cafb63","016917 State of Utah/Dept of Corrections/Offender","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","8718d999-6946-4dad-bf3a-a2f200cafb63","016918 Sheriff/Metro Reporting Bureau 3/12/14 Repo","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","9.99","2014","5d4c3083-26cd-4954-a91c-a2f200cafb67","016919 Sheriff/Raft River Electric/Retirement Summ","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","7128c7ac-8320-4d50-83e3-a2f200cafb63","016920 Sheriff/Report Copies/Wilford Smith 11-0009","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2","2014","0cd16329-8451-4ea7-ae36-a2f200cafb63","016921 Attorney/Report Copies/Nicholas Longoria 3/","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","1d8c20e7-760b-42dc-8536-a2f200cafb63","016922 Attorney/Discovery/Herm Olsen 3/11/14 Recei","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","7c95f390-e64d-4278-abf6-a2f200cafb63","016923 Attorney/Discovery/Stephen Spencer 3/13/14","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","ed836d1d-5742-41b7-956e-a2f200cafb63","016924 Attorney/Discovery/Edward Brass 3/13/14 Rec","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","a76bcd0d-ebdf-454e-b02d-a2f200cafb63","016925 Attorney/Discovery/Jose Banuelos 3/14/14 Re","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","f338938e-9d1a-4840-a3b3-a2f200cafb63","016926 Attorney/Discovery/Stephen Spencer 3/17/14","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","de30cfc5-3085-4c5d-8398-a2f200cafb59","016927 Attorney/Discovery/Stsephen Spencer 3/18/14","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5","2014","2230b3f5-18ca-4916-878e-a2f200cafb59","016928 Attorney/Discovery/Stephen Spencer 3/18/14","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1066.6300000000001","2014","fd4a784f-55e6-4984-8ac6-a2f200cafb63","016929 State of Utah/Prosecutor Split 3/12/14","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","383.55","2014","cf25efe7-99d8-4d0f-8320-a2f300c0df28","016930 SWM 3/14/14 Bag 508 Tickets 260427-260483","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","800.95","2014","2418f2c2-4dc6-4a47-a23f-a2f300c0df28","016931 SWM 3/15/14 Bag 32 Tickets 260485-260583","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","278.2","2014","0b6441a0-76be-4ad9-b9dc-a2f300c0df28","016932 SWM 3/17/14 Bag 36 Tickets 260584-260634","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1121.72","2014","04668c6f-be2d-469a-8892-a2f300c0df2c","016933 Justice Court 3/17/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","821.83","2014","b891febf-a6de-4174-ba4f-a2f300c0df2c","016933 Justice Court 3/17/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","66.3","2014","8da38f3d-d071-4907-b7dc-a2f300c0df23","016933 Justice Court 3/17/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","97.52","2014","d934d00b-0107-4ec5-a2f1-a2f300c0df28","016933 Justice Court 3/17/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","17.5","2014","6b034f68-1db7-44d4-adde-a2f300c0df28","016934 Recorder 3/18/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","45","2014","fad06bba-4131-4b1d-ad18-a2f300c0df23","016957 Clerk 3/18/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passport Photos",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","75","2014","7e7d7db4-0552-4edc-8f6f-a2f300c0df23","016957 Clerk 3/18/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passports",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","6","2014","5efb5b58-14dd-4103-b81e-a2f300c0df23","016957 Clerk 3/18/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","22d57db8-8dc3-4216-b3c7-a2f400ce0ae3","016960 Clerk 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passport Photos",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","125","2014","9367168a-0946-4ab7-b978-a2f400ce0ae8","016960 Clerk 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Passports",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","18","2014","26d345a7-f35d-4f92-85c3-a2f400ce0af6","016960 Clerk 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","25","2014","457107aa-d64e-448b-a801-a2f400ce0af6","016961 Planning/Yesco/Sign Permit 14-001 3/19/14 R","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Planning (chg For Services)",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","358.88","2014","e7b0b515-383b-4abd-ab48-a2f400ce0afa","016965 Justice Court 3/18/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","750.61","2014","188784e7-b496-472b-9f5f-a2f400ce0af6","016965 Justice Court 3/18/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","fe6d12c7-ae75-45ff-a891-a2f400ce0af6","016965 Justice Court 3/18/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","9.16","2014","9f49d144-05e0-4e41-97ad-a2f400ce0af6","016965 Justice Court 3/18/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","16.8","2014","4ddd009b-3c25-4dc0-886f-a2f400ce0aec","016965 Justice Court 3/18/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","91.78","2014","b1948d07-79a5-44c0-a1c3-a2f400ce0af6","016965 Justice Court 3/18/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","25","2014","9bd4a3c7-0d47-422d-9293-a2f400ce0af6","016966 Meade Recovery Services/Garnishment/Rodeffe","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1225.3599999999999","2014","36fc95bd-a90f-4f1a-b713-a2f400ce0af6","016967 State of Utah/BXD Pros Split Pmt January-Fe","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Other Precinct Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","475","2014","2e60ca92-e133-4ea7-a239-a2f400ce0af6","016968 Planning/Fees/Chance Baxter SS14-006 3/19/1","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Planning (chg For Services)",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","400","2014","1f39707a-20ba-45bf-bfb9-a2f400ce0af6","016969 Landfill/Lease/Ag Dept Old Plymouth/Rondell","NULL","Revenue","NULL","NULL","WASTE MANAGEMENT","NULL","NULL","NULL","SUNDRY",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","7","2014","49d5f565-e8a3-43c1-b9f6-a2f400ce0af6","016971 Recorder 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-7620.53","2014","48ef50ef-7bcf-4d56-b9f4-a2f400ce0afa","016972 B E Co. Special Service District/Park Valle","NULL","Expenditure","NULL","NULL","FIRE   ","NULL","NULL","NULL","Event Hosting Expenses",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1584.55","2014","bfcf40da-321c-43af-9e3d-a2f400ce0af6","016973 SWM 3/18/14 Bag 53 Tickets 260636-260375","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","77","2014","c01c4599-0b9c-4ab5-ae2a-a2f400ce0aec","016974 SWM 3/19/14 Bag 42 Tickets 260677-260714","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","160","2014","95ac4d38-4691-4cb9-822f-a2f400ce0af6","016975 Sheriff/Work Release 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","140","2014","0f355c72-4973-4c85-a02b-a2f400ce0af1","016975 Sheriff/Work Release 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","3afdb8a4-b6d7-437f-bc5c-a2f400ce0ae8","016975 Sheriff/Work Release 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","60","2014","70ff515d-70b1-4eb4-b99c-a2f400ce0ae8","016975 Sheriff/Work Release 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","45","2014","0d3d3926-6aa4-42f4-a589-a2f400ce0af1","016975 Sheriff/Work Release 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","110","2014","97dc68a0-4f76-4771-acad-a2f400ce0af6","016975 Sheriff/Work Release 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","243b8870-e4fa-4edf-b714-a2f400ce0aec","016975 Sheriff/Work Release 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","8e81d085-147c-429c-a10b-a2f400ce0af1","016975 Sheriff/Work Release 3/19/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Work Release",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","18.75","2014","7ceeef80-d6a0-4914-b953-a2f400ce0af6","016976 Premier Recovery Services/Trust Statement F","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Restitution/incarceration Fees",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","7.5","2014","61421b8b-9f6a-4ed9-afe5-a2f400ce0af6","016976 Premier Recovery Services/Trust Statement F","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Restitution/incarceration Fees",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","15","2014","7a99b59f-d6c2-41df-91b7-a2f400ce0af6","016976 Premier Recovery Services/Trust Statement F","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Restitution/incarceration Fees",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","231","2014","338e2fab-a58a-4204-9726-a2f400ce0af6","016976 Premier Recovery Services/Trust Statement F","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Restitution/incarceration Fees",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","10","2014","ffe39936-5c21-432a-b939-a2f500da6144","016977 Recorder 3/20/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Gis Maps/data",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","6.75","2014","b347982d-f3a7-4f91-ae71-a2f500da6144","016977 Recorder 3/20/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Recorders Copies",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1560","2014","dc4753d8-3f60-41bc-a33f-a2f500da6149","016978 Sheriff/Deposit Record 3/21/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","SHERIFF FEES",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-64.34","2014","4a054426-4e96-4b3c-847f-a2f500da6144","016979 Utah State University/Postage Usage Decembe","NULL","Expenditure","NULL","NULL","AGRICULTURAL EXTENSION","NULL","NULL","NULL","Postage",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","165","2014","a9bf5682-724a-41f1-a728-a2f500da6144","016980 Prof Probation Services/Public Defender Rec","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","100","2014","d207709a-25ae-499f-b1c0-a2f500da6144","016980 Prof Probation Services/Public Defender Rec","NULL","Revenue","NULL","NULL","MISCELLANEOUS REVENUE","NULL","NULL","NULL","SUNDRY",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","18110.560000000001","2014","bd78aec7-4c69-4dd0-b6c8-a2f500da6149","016983 State of Utah/Bailiff & Perimeter Security","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Reimburse - Court Costs",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2.5","2014","0197a5ab-1621-4fbf-8336-a2f500da6149","016984 Sheriff/Fingerprints/Kaila Metz 3/20/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
