"ein","name","ico","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name","location_1"
"30558166","JIRAHOUSE MINISTRIES INC","% SHARON HOOTEN","8586","3","9","7000","0","0","15","0","1","1","201312","0","0","2","0","12","0","0","0","X21B",,"3511 SADDLEBACK RD
PARK CITY, UT 84098-4804
(40.75774442100004, -111.57855028799997)"
"262722827","EARLY LIGHT ACADEMY","% GAVIN HUTCHINSON","0","3","3","2000","201004","1","15","0","1","1","201306","8","6","1","0","6","14200313","4815032","4815032","B99",,"11709 VADANIA DR
SOUTH JORDAN, UT 84095-5835
(40.539070140000035, -112.01413701199999)"
"262607633","RANDY LARSEN FAMILY FOUNDATION","% RANDY LARSEN","0","3","3","1200","200902","1","4","0","1","1","201312","3","1","0","1","12","54148","4876",,"T20",,"PO BOX 708398
SANDY, UT 84070-8398
(40.57814732300005, -111.88553958899996)"
"200849438","SALT LAKE INTERFAITH ROUNDTABLE","% STEVEN D KOHLERT","0","3","3","7200","200607","1","10","0","1","1","201312","0","0","6","0","12","0","0","0","X20",,"9859 S DREAM CIR
SOUTH JORDAN, UT 84095-4554
(40.57217058700007, -111.92695421799999)"
"260565423","NEVER BETTER FOUNDATION","% HENRY D MARSH","0","3","3","1000","200808","1","4","0","1","1","201312","6","2","0","1","12","2716270","21126",,"T20",,"1664 STONE RIDGE DR
BOUNTIFUL, UT 84010-1031
(40.87293803400007, -111.84433215499996)"
"202633426","GLOBAL LEADERSHIP NETWORK INC","% LAURIE VERVAECKE","0","3","3","7000","200707","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","X99",,"1042 E FORT UNION BLVD 114
MIDVALE, UT 84047-1800
(40.62312564100006, -111.86254627399995)"
"200148605","ARCHES NEW HOPE PREGNANCY CENTER","% DEBRA NELSON","0","3","3","1000","200309","1","16","0","1","1","201312","3","3","1","0","12","51449","60549","60549","E40",,"PO BOX 1148
MOAB, UT 84532-1148
(38.552297198000076, -109.52510666099994)"
"20800653","SCENIC CANYONS PRESERVATION SOCIETY","% WYATT GROW","0","3","3","1200","201202","1","15","0","1","1",,"0","0","2","0","12",,,,"C34",,"895 S CARTERVILLE RD
OREM, UT 84097-6643
(40.28075045000003, -111.67097481299999)"
"50540149","INDIANOLA IRRIGATION CO INC","% CHERYL TIBBS","0","12","3","2000","200307","2","0","0","1","1","201312","0","0","2","0","12","0","0","0","Y22",,"HC BOX 4001
INDIANOLA, UT 84629-0000
(39.63792723700004, -111.43638768099999)"
"260446897","THE HOLMES FAMILY FOUNDATION","% DOUGLAS D HOLMES","0","3","3","1000","200804","1","4","0","1","1","201312","5","6","0","1","12","739653","2190414",,"T20",,"321 OAK LN
FARMINGTON, UT 84025-3221
(40.97384765000004, -111.88058268099996)"
"204860487","KAUWAHI ANAINA HAWAII HAWAIIANCIVIC CLUB",,"0","3","3","1000","201303","1","16","0","1","1","201412","0","0","2","0","12","0","0","0","A23",,"PO BOX 50808
PROVO, UT 84605-0808
(40.22150063000004, -111.65399039099998)"
"261179986","REMEMBERINGASHLEY INC","% MARLENE PLUMLEE","0","3","3","1000","200908","1","15","0","1","1","201406","0","0","2","0","6","0","0","0","T30",,"1650 E LAIRD AVE
SALT LAKE CTY, UT 84105-1732
(40.74289266100004, -111.84336078099994)"
"201119269","THE RELATIONAL LEARNING FOUNDATION","% JED EL ADAMSON","0","3","3","1000","200407","1","4","0","2","25","201312","2","1","0","1","12","13974","7599",,"T20",,"333 S PARKSIDE CIR
SAINT GEORGE, UT 84770-6875
(37.10247028600003, -113.61931743299999)"
"201174021","GREAT SALT LAKE ROWING","% MICHAEL SPACKMAN","0","3","3","1200","201402","1","16","0","1","1","201412","0","0","2","0","12","0","0","0","N67",,"3132 S 2600 E
SALT LAKE CTY, UT 84109-2712
(40.70285086800004, -111.81739641499996)"
"205276687","THE@JOSEPH SMITH JR AND EMMA HALE SMITH HISTORICAL SOCIETY","% PAUL SAVAGE KIRTON & MCCONKIE","0","3","3","1200","201204","1","16","0","1","1","201312","3","3","1","0","12","37261","54483","52140","A80",,"595 W 800 S
ALPINE, UT 84004-1512
(40.44141310400005, -111.78939020599995)"
"260326649","KIDS WITH DESTINY INC","% J MARK LONG","0","3","3","1000","200907","1","17","0","1","1","201312","4","2","2","0","12","143717","10397","10397","Q33",,"3267 E 3300 S
SALT LAKE CTY, UT 84109-2246
(40.69989129700008, -111.80153257299997)"
"261320786","SPIRO ARTS AT SILVER STAR IN PARK CITY",,"0","3","3","1000","200803","1","16","0","1","1","201312","1","3","2","0","12","4871","36932","36932","A25",,"PO BOX 682625
PARK CITY, UT 84068-2625
(40.665300786000046, -111.51389073299998)"
"202465029","TWIN CREEK IRRIGATION COMPANY INC","% ELNA MCKAY","0","12","3","1000","200608","2","0","0","1","1","201312","0","0","2","0","12","0","0","0","Y22",,"PO OX 37
MT PLEASANT, UT 84647-0000
(39.544679074000044, -111.45528845499996)"
"261113245","AMERICAN POSTAL WORKERS UNION","% SECRETARY CYNTHIA HARVEY","2474","5","9","3000","197311","2","0","263279000","5","1","201412","0","0","2","0","12","0","0","0",,"2350 ST GEORGE LOCAL","PO BOX 910224
ST GEORGE, UT 84791-0224
(37.107460814000035, -113.52566038099997)"
"204384563","LESPRI FOUNDATION","% KATHE ROGERS","0","3","3","1000","200606","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","T120",,"2710 SILVER CLOUD DR
PARK CITY, UT 84060-7067
(40.680876854000076, -111.48341213999998)"
"237167365","NATIONAL SOCIETY OF THE SONS OF UTAH PIONEERS","% JAY M SMITH","2423","3","9","1000","197304","1","16","62060000","5","1","201407","0","0","2","0","7","0","0","0",,"HOLLADAY","3301 EAST 2920 SOUTH
SALT LAKE CITY, UT 84109-4260
(40.70769004700003, -111.80047071999996)"
"237532028","FREE & ACCEPTED MASONS OF UTAH","% JOHN GLINES","1652","10","9","1000","197209","1","0","279265000","5","1","201412","0","0","2","0","12","0","0","0",,"25 KAIBAB LODGE","650 EAST SOUTH TEMPLE
SALT LAKE CITY, UT 84102-1141
(40.76934329000005, -111.87218050199999)"
"237026154","AMERICAN WATER WORKS ASSOCIATION","% ALANE BOYD","2004","3","9","1800","196905","1","16","59000000","1","1","201312","3","4","1","0","12","53413","249180","249180","W80Z","INTERMOUNTAIN SECTION","8215 S 1300 W
W JORDAN, UT 84088-9422
(40.601310642000044, -111.92916429499996)"
"203103799","LOCAL FIRST UTAH",,"0","3","3","2000","200608","1","15","0","1","1","201312","3","4","1","0","12","31134","155644","132239","S20",,"PO BOX 576
SALT LAKE CTY, UT 84110-0576
(40.76497044400003, -111.89772055299994)"
"201501186","CHAMADE A CALL TO PARLEY","% MERRILL KINGSTON","0","3","3","2000","200501","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","R30",,"11144 S SILVER QUEEN CIR
SANDY, UT 84094-5484
(40.548551115000066, -111.85487668599995)"
"203372933","US AUTISM AND ASPERGER ASSOCIATION","% LAWRENCE P KAPLAN","0","3","3","1000","200510","1","16","0","1","1","201412","4","3","1","0","12","155031","98471","98471",,,"PO BOX 532
DRAPER, UT 84020-0532
(40.51478845200006, -111.87356909899995)"
"134261057","AMANI PEACE ENDOWMENT FOR EDUCATION IN KENYA","% WANGARI WA NYATETUWAIGWA","0","3","3","2000","200402","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","Q30",,"938 MAPLE ST
OGDEN, UT 84403-1926
(41.19659556000005, -111.95598711099996)"
"201945933","SPANISH FORK UTAH CANYON RIDGE STAKE CHURCH OF JESUS CHRIST OF LA","% TAX ADMIN","5376","3","9","7000","194107","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",,"50 E NORTH TEMPLE FL 22
SALT LAKE CTY, UT 84150-0022
(40.771515718000046, -111.88937279099997)"
"202071449","R & D SCHMIDT FOUNDATION","% DEBRA M SCHMIDT","0","3","3","1000","200503","1","4","0","1","1","201312","2","0","0","1","12","19174","0",,"T22",,"6711 MORRO ST
SALT LAKE CTY, UT 84121-3481
(40.62942055700006, -111.81406401599997)"
"10714863","COMMUNITY HOUSING SERVICES INC","% KENNETH W PATTERSON","7216","3","9","1000","199505","1","15","380000000","1","1","201312","6","4","1","0","12","1614755","199863","199863",,"CEDAR CANYON INC","1059 E 900 S
SALT LAKE CITY, UT 84105-1400
(40.74982824500006, -111.86058969899995)"
"202804553","UTAH BICYCLE COALITION","% SCOTT W HANSEN","0","3","3","1000","200603","1","15","0","1","1","201312","3","3","1","0","12","51671","78288","78288","M40",,"PO BOX 58504
SALT LAKE CTY, UT 84158-0504
(40.75081123100006, -111.82584029599997)"
"161663163","SHARE WITH LOVE INC","% ERIC L HOLMAN","0","3","3","1700","200307","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","X12",,"76 S CENTER ST
AMERICAN FORK, UT 84003-2340
(40.37529056400007, -111.79864648599994)"
"262095444","NO EMPTY CHAIRS FOUNDATION",,"0","3","3","1000","200812","1","3","0","1","1","201312","4","1","0","1","12","380446","-4334",,"Q30",,"265 S WOODLAND HILLS DR
WOODLAND HLS, UT 84653-2003
(40.02426749800003, -111.65371593599997)"
"260130129","INTERNATIONAL CHURCH OF THE FOUR SQUARE GOSPEL","% STERLING BRACKETT","1061","3","9","7000","194910","1","10","325059927","5","1",,"0","0","6","0","12",,,,,"ST GEORGE CENTRAL FOURSQUARE CHURCH","PO BOX 1254
ST GEORGE, UT 84771-1254
(37.111261085000024, -113.58324076699995)"
"200137383","PALLADIUM FOUNDATION",,"0","3","3","1200","200401","1","3","0","1","1","201404","9","8","0","1","4","66977046","17526506",,"C342",,"2223 S HIGHLAND DR E6 133
SALT LAKE CITY, UT 84106-3672
(40.72231596600005, -111.85859366899996)"
"203746397","TEAM HILL OPERATION WARM HEART",,"0","3","3","1000","200603","1","15","0","5","1","201312","2","3","2","0","12","19103","29211","29211","P60",,"PO BOX 56068
HILL AFB, UT 84056-0068
(41.11096665700006, -111.99915713799999)"
"208672911","GIRLS ON THE RUN SALT LAKE","% HEIDI MORETON","0","3","3","1200","200712","1","15","0","1","1","201312","3","4","1","0","12","69820","186770","186770","O50",,"1401 E MILITARY WAY
SALT LAKE CTY, UT 84103-4456
(40.77190826900005, -111.84758043699998)"
"202498482","UNITED ASSOCIATION OF JOURNEYMEN & APPRENTICES OF THE PLUMBING & PIPE","% MARK CROCKETT","297","5","9","3000","194101","2","0","0","5","1","201312","6","6","1","0","12","3629396","2009827","2008509",,"140 LOCAL","2261 SOUTH REDWOOD ROAD
SALT LAKE CITY, UT 84119-1302
(40.72134960000005, -111.93896445099995)"
"204039097","TCK FOUNDATION","% TIM KENNEY","0","3","3","1000","200702","1","4","0","1","1","201312","1","1","0","1","12","1","1",,"T22",,"PO BOX 1704
SAINT GEORGE, UT 84771-1704
(37.111261085000024, -113.58324076699995)"
"61650226","JUAB FINE ARTS COUNCIL","% CHELOM LEAVITT","0","3","3","1200","200302","1","4","0","1","1","201312","1","2","0","3","12","7276","13392",,"A20",,"PO BOX 400
NEPHI, UT 84648-0400
(39.71148818100005, -111.83322572299994)"
"260507500","HIDDEN HOLLOW WATER COMPANY","% JEFF HABERSTICH","0","12","3","1000","201112","2","0","0","1","1","201312","0","0","2","0","12","0","0","0","Y22",,"1854 ORCHARD WAY
MORGAN, UT 84050-5508
(41.06991484900004, -111.70546030299994)"
"201030609","GLOBALSOUL INTERNATIONAL","% CHAD SALVADORE","0","3","3","1000","200503","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","Q33",,"1228 E BRYAN AVE
SALT LAKE CTY, UT 84105-2510
(40.735562996000056, -111.85591028299996)"
"205413420","PTA UTAH CONGRESS","% UTAH PTA","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B94Z","HORIZON ELEMENTARY PTA","1970 S ARABIAN WAY
WASHINGTON, UT 84780-8305
(37.10350671000003, -113.49093184099996)"
"261832166","ROSE IN BLOOM MINISTRIES","% TERRY HALVERSON","0","3","3","2700","200809","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","X99",,"931 E 2800 N
NORTH OGDEN, UT 84414-2449
(41.31094339800006, -111.95094126899994)"
"208091013","CENTER FOR EXCELLENCE IN HIGHEREDUCATION INC","% FREDERIC J FRANSEN","0","3","3","2000","200709","1","11","0","1","1","201312","9","9","1","0","12","532882224","188438500","188438500","B42",,"4021 S 700 E STE 400
SALT LAKE CTY, UT 84107-2453
(40.684323181000025, -111.87138867299996)"
"237618807","KNIGHTS TEMPLAR OF THE UNITED STATES OF AMERICA","% NORMAN A SMITH","266","10","9","1000","197212","1","0","36279265","5","1","201406","0","0","2","0","6","0","0","0",,"6 CHARLES FRED JENNINGS COMMANDERY","PO BOX 812
PRICE, UT 84501-0812
(39.589176276000046, -110.80335948399994)"
"237268662","INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS","% STEVE SORENSEN","160","5","9","3000","195903","2","0","4000000","5","1","201312","0","0","2","0","12","0","0","0",,"L2148 LOGAN","76 E 200 N
LOGAN, UT 84321-4034
(41.72771336000005, -111.83307090499994)"
"204800716","TOASTMASTERS INTERNATIONAL","% NATHAN GUEST","820","3","9","2000","194505","1","16","59319000","5","1","201412","0","0","2","0","12","0","0","0","N500","874598 USANA TOASTMASTERS","3838 W PARKWAY BLVD
W VALLEY CITY, UT 84120-6336
(40.71166645400007, -111.98196711199995)"
"260703841","AGEL CARES FOUNDATION","% GLEN JENSEN","0","3","3","1000","200709","1","15","0","1","1","201312","4","3","2","0","12","235551","44618","44618","P12",,"2174 W GROVE PARKWAY STE 100
PLEASANT GROVE, UT 84062-6711
(40.352945515000044, -111.76945688299998)"
"262810274","SAINT MARY COPTIC ORTHODOX CHURCH INC",,"0","3","3","7120","201203","1","10","0","1","1","201312","4","3","6","0","12","358161","87392","87392","X20",,"PO BOX 520305
SALT LAKE CTY, UT 84152-0305
(40.72782040300007, -111.85959088099997)"
"237233063","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF UTAH","% NORMAN NELSON","2652","19","9","1000","197508","1","0","907908000","1","1","201306","0","0","2","0","6","0","0","0",,"1695","1415 W 2950 S
PERRY, UT 84302-4236
(41.456625710000026, -112.04889345199996)"
"208895208","UTAH COLLEGE OF APPLIED TECHNOLOGY","% RICHARD WHITE","0","3","3","2000","200806","1","11","0","1","1",,"0","0","14","0","6",,,,"B41",,"60 SOUTH 400 WEST STE GATEWA
SALTY LAKE CITY, UT 84101-1284
(40.768027403000076, -111.90267185399995)"
"237395656","SOROPTIMIST INTERNATIONAL OF THE AMERICAS INC","% PEGGY ROBERTSON","3899","3","9","1000","200210","1","16","922911040","5","1","201406","0","0","2","0","6","0","0","0","I70","108035 SI OF BOUNTIFUL UT","PO BOX 521
BOUNTIFUL, UT 84011-0521
(40.889120916000024, -111.88064111899996)"
"237525839","SONS OF NORWAY","% KIRSTEN PEDERSEN FARR","108","8","9","1000","194009","1","0","279000000","5","1","201312","0","0","2","0","12","0","0","0",,"6-83 LEIF ERIKSEN","4153 S BURKMAN WAY
SALT LAKE CTY, UT 84120-4758
(40.68079043300003, -112.01443430099994)"
"262820041","PTA UTAH CONGRESS","% CHRISTA LYDIKSEN","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0",,"LAKEVIEW ELEMENTARY PTA","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"113790632","BRIGHTON LACROSSE","% TREASURER","0","3","3","2000","200906","1","15","0","1","1","201312","3","4","1","0","12","80641","165516","149928","N60",,"PO BOX 901084
SANDY, UT 84090-1084
(40.58292092700003, -111.83397110699997)"
"260198425","QUEST ACADEMY INC","% BRANDY BECKMAN","0","3","3","2000","200711","1","11","0","1","1","201306","8","7","1","0","6","15132775","5223948","5223948","B24",,"4862 W 4000 S
WEST HAVEN, UT 84401-9633
(41.19082657100006, -112.09704760499994)"
"203064779","END CHILD HUNGER FOUNDATION INC","% DELMAR P WILLIAMS","0","3","3","1000","200510","1","4","0","1","1","201212","1","1","0","3","12","89","5880","5880","P30",,"10396 EDINBURGH DR
HIGHLAND, UT 84003-9584
(40.42251628500003, -111.76581710399995)"
"261366089","SYRACUSE FIREFIGHTER ASSOCIATION","% DAN HOLMAN","0","4","3","1000","200809","2","0","0","5","1","201412","0","0","2","0","12","0","0","0","N50",,"1869 S 3000 W
SYRACUSE, UT 84075-9057
(41.08667133100005, -112.08379359999998)"
"262411909","WORLD PEACE GARDENS","% DANIEL PETTEGREW","0","3","3","2100","200809","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","V20",,"PO BOX 2068
ST GEORGE, UT 84771-2068
(37.111261085000024, -113.58324076699995)"
"205165880","OQUIRRH HILLS PERFORMING ARTS ALLIANCE","% RODNEY G WALGAMOTT","0","3","3","1000","200707","1","16","0","1","1","201407","3","4","1","0","7","30987","140196","128413","A61",,"9104 W 2700 S
MAGNA, UT 84044-1004
(40.710997500000076, -112.10847086799998)"
"204822338","ROCKY MOUNTAIN CARE FOUNDATION","% UNDATION","0","3","3","1000","200606","1","15","0","1","1","201312","4","4","1","0","12","145495","206061","193384","E12",,"350 EAST 300 SOUTH SUITE 100
BOUNTIFUL, UT 84010-4914
(40.89249340900005, -111.87307006399999)"
"262923027","DANZINSKULE EDUCATION FOUNDATION","% BRADY R STEVENSON","0","3","3","2000","200905","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","A62",,"PO BOX 82
LEHI, UT 84043-0082
(40.404816363000066, -111.86183758399994)"
"237174942","AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES","% JUNE-LEE HERNANDEZ","194","5","9","3000","197203","2","0","263264265","5","1","201212","0","0","2","0","12","0","0","0",,"3284 AFGE JOB CORPS LOCAL","1941 E 5625 S
SOUTH OGDEN, UT 84403-4949
(41.16065473800006, -111.93248517099994)"
"260806243","EXCELSIOR ACADEMY","% SHELLY TAYLOR","0","3","3","2000","200905","1","11","0","1","1","201406","8","6","1","0","6","10308111","4246502","4246502","B29",,"124 E ERDA WAY
ERDA, UT 84074-9735
(40.601802666000026, -112.30087081899995)"
"237532018","FREE & ACCEPTED MASONS OF UTAH","% RODNEY ASAY","1652","10","9","1000","197209","1","0","279265000","5","1","201112","0","0","2","0","12","0","0","0",,"15 ORIENT LODGE","PO BOX 351
MOAB, UT 84532-0351
(38.552297198000076, -109.52510666099994)"
"237532029","FREE & ACCEPTED MASONS OF UTAH","% NORMAN A SMITH","1652","10","9","1000","197209","1","0","279265000","5","1","201312","0","0","2","0","12","0","0","0",,"26 JOPPA LODGE","PO BOX 332
PRICE, UT 84501-0332
(39.589176276000046, -110.80335948399994)"
"263288855","FRATERNAL ORDER OF POLICE",,"1199","8","9","1000","195210","1","0","265000000","5","1","201406","1","4","1","0","6","4437","112835","112835",,"14 UTAH STATE CORRECTIONS","5108 W WOODSMERE LN
HERRIMAN, UT 84096-7001
(40.48185819500003, -112.01269205099999)"
"205990783","SORENSON UNITY CENTER INC","% GORDON HOSKINS","0","3","3","1000","200711","1","17","0","1","1","201406","0","1","2","0","6","0","20","20","T990",,"PO BOX 145451
SALT LAKE CTY, UT 84114-5451
(40.72591093200003, -111.94012101699997)"
"203860924","SPENDLOVE MEDICAL RESEARCHINSTITUTE","% PAUL B WINTER","0","3","3","8000","200604","1","12","0","1","1","201412","5","4","1","0","12","886532","495927","495927","H99",,"365 N 600 W
LOGAN, UT 84321-3741
(41.73895156400005, -111.84958771199996)"
"237243299","GOOLEY/MAUGHAN FAMILY ORGANIZATION",,"0","3","3","7000","197211","1","4","29000000","5","1","201312","1","1","0","1","12","344","2511",,,,"241 N VINE ST P5E
SALT LAKE CTY, UT 84103-1962
(40.77466202200003, -111.89274990099995)"
"205228230","YOUTH IMPACT INCORPORATED","% ROBB HALL","3741","3","9","7000","194001","0","10","0","5","1",,"0","0","6","0","12",,,,,,"2305 GRANT AVE
OGDEN, UT 84401-1407
(41.22457181000004, -111.97327709899997)"
"261309605","KENT C AND MARTHA H DIFIORE FAMILY FOUNDATION",,"0","3","3","1000","200806","1","4","0","1","1","201312","5","4","0","1","12","717126","322012",,"T20",,"3579 E APPLE MILL CV
SALT LAKE CTY, UT 84109-3882
(40.69198254600008, -111.79415834799994)"
"237147538","INDEPENDENT ORDER OF ODD FELLOWS","% LINDA R SHELTON","28","8","9","1000","196205","1","0","36382265","5","1","201312","0","0","2","0","12","0","0","0",,"33 MURRAY LODGE","3287 E KENTON DR
SALT LAKE CTY, UT 84109-2222
(40.706818174000034, -111.80103516599996)"
"263551595","HERRIMAN BASEBALL","% TREASURER","0","3","3","1000","200905","1","16","0","1","1","201312","3","4","1","0","12","38530","169421","141376","N63",,"6212 WEST 14200 SOUTH
HERRIMAN, UT 84096-0000
(40.49320430900008, -112.03713009999996)"
"208882885","HIGHLAND CITY LIBRARY FOUNDATION","% KENT SLADE","0","3","3","1000","200711","1","15","0","1","1","201412","0","0","2","0","12","0","0","0","B117",,"5400 W CIVIC CENTER DR STE 2
HIGHLAND, UT 84003-3857
(40.37625118400007, -111.78892053599998)"
"237233098","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF UTAH","% ROBERT JUREK","2652","19","9","1000","197508","1","0","907908000","1","1","201406","0","0","2","0","6","0","0","0",,"8868","1782 W 4450 S
ROY, UT 84067-3040
(41.182368336000025, -112.02297962299997)"
