"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2006-08-29T10:36:00.000","I-06241-2775363","University of Utah","84112-9113","1","2007-01-01T00:00:00.000","2009-12-31T00:00:00.000","Post Doctoral Fellow","8/29/06","2007-01-01T00:00:00.000","2009-12-31T00:00:00.000","90","Certified","35000","Year",,"N","32365","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2005-10-10T11:13:00.000","I-05283-2073431","Garbett Construction, Inc.","84093","1","2005-10-10T00:00:00.000","2008-10-10T00:00:00.000","General Operation Manager","10/10/05","2005-10-10T00:00:00.000","2008-10-10T00:00:00.000","182","Certified","86500","Year",,"N","77854","S",,,,,,,,,,,"8438 S. Gad Way
Sandy, UT 
(40.597617579000485, -111.83095646699968)","
Sandy, UT 
(40.57013025000049, -111.89546718499969)",
"2005-10-24T14:34:00.000","I-05297-2094667","Software Technology Group, Inc.","84109","1","2005-10-28T00:00:00.000","2008-10-28T00:00:00.000","Senior Software Developer","10/24/05","2005-10-28T00:00:00.000","2008-10-28T00:00:00.000","30","Certified","85000","Year",,"N","82430","O","2005","Online Wage Library",,,,,,,,,"2455 Parleys Way
Salt Lake City, UT 
(40.72239587200045, -111.81995563299967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-07-26T13:09:00.000","I-06207-2720705","DIXIE STATE COLLEGE OF UTAH","84770","1","2006-08-20T00:00:00.000","2009-08-19T00:00:00.000","MATHEMATICS INSTRUCTOR","7/26/06","2006-08-20T00:00:00.000","2009-08-19T00:00:00.000","20","Certified","30","Hour","40","Y","15.57","O","2006","OES / SOC Wage Survey",,,,,,,,,"225 S. 700 E.
ST. GEORGE, UT 
(37.096327472000496, -113.57859003299967)","
ST. GEORGE, UT 
(37.10907255300049, -113.58329738899971)",
"2006-01-03T11:16:00.000","I-06003-2183249","University of Utah","84112-9113","1","2006-04-28T00:00:00.000","2009-04-28T00:00:00.000","Research Instructor","1/3/2006 1","2006-04-28T00:00:00.000","2009-04-28T00:00:00.000","49","Certified","36000","Year",,"N","27206","O","2005","oes",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-04-03T10:25:00.000","I-06093-2351383","IM Flash Technologies, LLC","84043","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Equipment Engineer","4/3/2006 1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","3","Certified","83000","Year",,"N","42890","O","2006","OES Wage Data","83000","Year",,"N","55266","O","2006",,"1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)","
Lehi, UT 
(40.38966199000049, -111.8474694519997)","
Manassas, VA 
(38.75122295700049, -77.47110641099965)"
"2006-05-05T13:51:00.000","I-06125-2480735","Lipocine, Inc.","84108","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Lipid Formulation Specialist","5/5/2006 1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","22","Certified","50000","Year",,"N","45614","S",,,,,,,,,,,"675 Arapeen Drive, Suite 202
Salt Lake City, UT 
(40.7559743380005, -111.8269899069997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-03-22T15:06:00.000","I-06081-2314117","Brigham Young University","84602-1333","1","2006-04-01T00:00:00.000","2009-04-01T00:00:00.000","Research Associate","3/22/06","2006-04-01T00:00:00.000","2009-04-01T00:00:00.000","90","Certified","33600","Year",,"N","31907","O","2006","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2005-10-24T17:17:00.000","I-05297-2095289","CTI American Express Travel","84058","1","2006-03-03T00:00:00.000","2007-10-01T00:00:00.000","Director of Corporate Travel Sales","10/24/05","2006-03-03T00:00:00.000","2007-10-01T00:00:00.000","199","Certified","35295","Year",,"N","35295","O","2005","oes",,,,,,,,,"1091 South Orem Blvd.
Orem, UT 
(40.27720335000049, -111.68868848799968)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2006-08-17T14:03:00.000","I-06229-2758695","NITYA SOFTWARE SOLUTIONS LLC","84119","1","2006-08-17T00:00:00.000","2009-08-17T00:00:00.000","PROGRAMMER ANALYST","8/17/06","2006-08-17T00:00:00.000","2009-08-17T00:00:00.000","30","Certified","51355","Year",,"N","51355","O","2006","online wage library",,,,,,,,,"2162, WEST 3100 SOUTH
WEST VALLEY, UT 
(40.70396101400047, -111.94729922899967)","SUITE 41
WEST VALLEY, UT 
(40.6942044110005, -111.9578861219997)",
"2006-04-21T10:58:00.000","I-06111-2429791","Chisco","84119","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Brand Manager","4/21/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","185","Certified","41746","Year","41746","N","41746","O","2006","OES",,,,,,,,,"2424 South 2570 West
Salt Lake City, UT 
(40.718425109000464, -111.95549623799968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-07-10T14:26:00.000","I-06191-2684409","IM Flash Technologies, LLC","84043","1","2007-01-06T00:00:00.000","2010-01-05T00:00:00.000","Fab Bench Engineer","7/10/06","2007-01-06T00:00:00.000","2010-01-05T00:00:00.000","8","Certified","56502","Year",,"N","54558","O","2006","OES Wage Data",,,,,,,,,"1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)","
Lehi, UT 
(40.38966199000049, -111.8474694519997)",
"2006-06-22T16:38:00.000","I-06173-2653233","ZARS Pharma","84119","1","2006-07-03T00:00:00.000","2008-03-01T00:00:00.000","Senior Scientist","6/22/06","2006-07-03T00:00:00.000","2008-03-01T00:00:00.000","49","Certified","71000","Year",,"N","68245","O","2005","OES",,,,,,,,,"1142 West 2320 South
Salt Lake City, UT 
(40.72085757600047, -111.92562102799968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-10-18T17:44:00.000","I-05291-2086989","BelTech, Inc.","84121","1","2005-10-24T00:00:00.000","2008-10-24T00:00:00.000","Lead Developer (Programmer Analyst)","10/18/05","2005-10-24T00:00:00.000","2008-10-24T00:00:00.000","30","Certified","62000","Year",,"N","57450","O","2005","OES Wage Data",,,,,,,,,"5665 South 920 East
Salt Lake City, UT 
(40.64848045000048, -111.8652045879997)","
Salt Lake County, UT 
(40.66726905100046, -111.92357267799969)",
"2006-03-23T14:33:00.000","I-06073-2295129","NetDeposit, Inc.","84124","1","2006-04-04T00:00:00.000","2009-01-01T00:00:00.000","Senior Programs Analyst","3/23/06","2006-04-04T00:00:00.000","2009-01-01T00:00:00.000","30","Certified","83990","Year",,"N","74235","S",,,,,,,,,,,"4141 South Highland Drive
Salt Lake City, UT 
(40.68167999400049, -111.84327666499968)","Suite 200
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-07-20T09:01:00.000","I-06200-2706767","BHB Consulting Engineers, P.C.","84103","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Civil Engineer","7/20/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","5","Certified","44000","Year","44000","N","43200","O","2006","Watson Wyatt Prevailing Wage Survey",,,,,,,,,"244 West 300 North, #202
Salt Lake City, UT 
(40.77588825100048, -111.89812066999968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-02-20T23:10:00.000","I-06051-2257853","JTECHINFO SOLUTIONS, LLC.","84058","1","2006-02-21T00:00:00.000","2009-02-20T00:00:00.000","Programmer Analyst","2/20/06","2006-02-21T00:00:00.000","2009-02-20T00:00:00.000","30","Certified","45000","Year","90000","N","44824","S",,,,,,,,,,,"593 South Orem Blvd.
Orem, UT 
(40.28649944200049, -111.69280486299971)","Unit# 22
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-04-03T11:13:00.000","I-06093-2352573","University of Utah Hospital","84132","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Physician of Radiology","4/3/2006 1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","70","Certified","200000","Year",,"N","181022","O","2006","Online Wage Library",,,,,,,,,"50 N. Medical Drive
Salt Lake City, UT 
(40.77298795200045, -111.83684362599968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-03-29T17:25:00.000","I-06088-2334195","University of Utah","84112-9113","1","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","Laboratory Technician","3/29/06","2006-07-01T00:00:00.000","2009-07-01T00:00:00.000","90","Certified","24960","Year",,"N","23670","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-07-14T11:30:00.000","I-06195-2695893","Leatherwood Press LLC","84093-7403","1","2006-08-14T00:00:00.000","2008-08-14T00:00:00.000","International Publishing manager","7/14/06","2006-08-14T00:00:00.000","2008-08-14T00:00:00.000","163","Certified","82000","Year",,"N","82000","S",,,,,,,,,,,"8160 S, Highland Dr.
Sandy, UT 
(40.60303282600046, -111.83314150599966)","Suite 107
Sandy, UT 
(40.57013025000049, -111.89546718499969)",
"2005-10-20T16:02:00.000","I-05293-2090849","University of Utah","84112-9113","1","2005-11-21T00:00:00.000","2008-11-21T00:00:00.000","Geochemist Research Scientist","10/20/05","2005-11-21T00:00:00.000","2008-11-21T00:00:00.000","29","Certified","66000","Year",,"N","38792","O","2005","oes",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-06-16T18:12:00.000","I-06167-2641421","University of Utah","84112-9113","1","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","Assistant Professor","6/16/06","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","90","Certified","40000","Year",,"N","37570","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-05-26T12:46:00.000","I-06146-2572561","NAI Utah Commercial Real Estate","84111","1","2006-11-26T00:00:00.000","2009-11-26T00:00:00.000","IT Programmer II","5/26/06","2006-11-26T00:00:00.000","2009-11-26T00:00:00.000","30","Certified","2800","Month",,"N","2627.75","S",,,,,,,,,,,"343 East 500 South
Salt Lake City, UT 
(40.75850838400049, -111.88114064499968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-05-17T08:58:00.000","I-06137-2517863","DISTRIBA, LLC.","84604","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","SOFTWARE DEVELOPER","5/17/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","30","Certified","50000","Year",,"N","44429","O","2006","OES/OWL AREA 6520 CODE 15-1021.00",,,,,,,,,"3214 N. UNIVERSITY AVENUE, #221
PROVO, UT 
(40.27610707600047, -111.65751524099971)","
OREM, UT 
(40.298762404000456, -111.69571854799972)",
"2006-08-10T11:56:00.000","I-06222-2747081","Novell, Inc.","84606","1","2006-08-11T00:00:00.000","2009-06-30T00:00:00.000","President, Americas","8/10/06","2006-08-11T00:00:00.000","2009-06-30T00:00:00.000","189","Certified","499620","Year",,"N","181085","O","2006","Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Rolling Meadows, IL 
(42.08060063700049, -88.02641838899967)",
"2005-10-03T11:59:00.000","I-05276-2063141","University of Utah","84112-9113","1","2006-01-01T00:00:00.000","2009-01-01T00:00:00.000","Medical Research Assistant","10/3/05","2006-01-01T00:00:00.000","2009-01-01T00:00:00.000","49","Certified","35099","Year",,"N","34320","O","2005","oes",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2005-11-28T15:39:00.000","I-05332-2138917","Cambric Corporation","84020","1","2005-11-28T00:00:00.000","2008-11-28T00:00:00.000","Design Engineer","11/28/05","2005-11-28T00:00:00.000","2008-11-28T00:00:00.000","7","Certified","62500","Year",,"N","54704","O","2005","OES Wage Data","62500","Year",,"N","56014","O","2005",,"110 Business Park Drive
Draper, UT 
(40.52766125000045, -111.8937377099997)","
Lafayette, IN 
(40.41737446200045, -86.87654956099965)","
Salt Lake County, UT 
(40.66726905100046, -111.92357267799969)"
"2006-04-17T15:38:00.000","I-06107-2412299","University of Utah","84112-9113","1","2006-05-01T00:00:00.000","2009-05-01T00:00:00.000","Post Doctoral Fellow","4/17/06","2006-05-01T00:00:00.000","2009-05-01T00:00:00.000","19","Certified","38000","Year",,"N","36442","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-05-29T15:06:00.000","I-06149-2580501","Sensory Sweep, LLC","84020","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Software Developer/Programmer","5/29/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","30","Certified","45000","Year","45000","N","44325","O","2006","oes wage data",,,,,,,,,"114 W. Business Park Drive
Draper, UT 
(40.52766125000045, -111.8938206199997)","
Draper, UT 
(40.524142285000494, -111.8662674849997)",
"2006-04-13T20:25:00.000","I-06103-2404753","INTERMOUNTAIN HEARING CENTERS INC","84010","1","2006-04-24T00:00:00.000","2009-04-24T00:00:00.000","GRAPHIC DESIGNER","4/13/06","2006-04-24T00:00:00.000","2009-04-24T00:00:00.000","141","Certified","37856","Year",,"N","37856","O","2006","OES",,,,,,,,,"1455 SOUTH 500 WEST SUITE C
BOUNTIFUL, UT 
(40.87506975600047, -111.89218411499968)","
THOUSAND OAKS, CA 
(34.18536436900047, -118.89277917599969)",
"2005-11-03T10:07:00.000","I-05307-2108901","South Carolina Heart Center","29204","1","2006-01-17T00:00:00.000","2009-01-17T00:00:00.000","Physician/Cardiologist","11/3/05","2006-01-17T00:00:00.000","2009-01-17T00:00:00.000","70","Certified","250000","Year",,"N","131789","S",,,"250000","Year",,"N","131789","S",,,"2001 Laurel St.
Columbia, UT 
(39.51691341200046, -110.38182583099967)","
Bamberg, SC 
(33.296671630000446, -81.03511783799968)","
Fairfax, SC 
(32.95849015300047, -81.23576863799968)"
"2006-03-31T09:11:00.000","I-06090-2339821","Frames Incorporated","84108","1","2006-09-30T00:00:00.000","2009-09-30T00:00:00.000","Gallery Curator","3/31/06","2006-09-30T00:00:00.000","2009-09-30T00:00:00.000","102","Certified","14.5","Hour",,"N","14.42","O","2006","OES Wage Data",,,,,,,,,"1321 South 2100 East
Salt Lake City, UT 
(40.74094991400045, -111.8307340779997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-21T17:15:00.000","I-06111-2432591","Utah Strategic Alliance LLC.","84050","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Manager of Research & Quality","4/21/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","49","Certified","67000","Year",,"N","66747","O","2006","Online Wage Library",,,,,,,,,"5859 North Cottonwood Canyon
Mountain Green, UT 
(41.1445711880005, -111.77292755599967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-11-10T12:40:00.000","I-05314-2118925","Flying J Inc.","84403","1","2005-11-10T00:00:00.000","2008-11-10T00:00:00.000","Process Manager","11/10/05","2005-11-10T00:00:00.000","2008-11-10T00:00:00.000","12","Certified","55000","Year",,"N","53435","S",,,,,,,,,,,"1104 Country Hills Drive
Ogden, UT 
(41.18644856600048, -111.95056908099968)","
Ogden, UT 
(41.222362586000486, -111.97047620299969)",
"2006-05-15T20:39:00.000","I-06135-2511783","ARUP Laboratories","84108","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Medical Technologist","5/15/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","78","Certified","37856","Year",,"N","34570","O","2006","OES",,,,,,,,,"500 Chipeta Way
Salt Lake City, UT 
(40.7573737780005, -111.8241355889997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-09-05T13:06:00.000","I-06248-2784009","Overstock.com, Inc.","84121","1","2006-09-18T00:00:00.000","2009-09-17T00:00:00.000","Database Administrator","9/5/2006 1","2006-09-18T00:00:00.000","2009-09-17T00:00:00.000","30","Certified","97500","Year",,"N","84282","O","2006","Online Wage Library",,,,,,,,,"6350 South 3000 East
Salt Lake City, UT 
(40.63481584300047, -111.80592086899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-05-16T15:28:00.000","I-06136-2515063","PARVUS COPORATION","84115","1","2006-06-07T00:00:00.000","2009-06-07T00:00:00.000","mechanical engineer","5/16/06","2006-06-07T00:00:00.000","2009-06-07T00:00:00.000","7","Certified","53248","Year",,"N","53248","O","2006","FLC",,,,,,,,,"3222 South Washington Street
Salt Lake City, UT 
(40.700600462000466, -111.89768625999972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-06-06T14:22:00.000","I-06157-2614475","Beehive Science and Technology Academy","84106","2","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","Science Teacher","6/6/2006 2","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","91","Certified","30790","Year",,"N","30790","O","2006","OES Wage Survey",,,,,,,,,"3098, South Highland Drive, Suite 100
Salt Lake City, UT 
(40.70356874000049, -111.85210314399967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-08-25T17:12:00.000","I-06237-2772579","boulder mesa restaurant","84716","2","2006-08-25T00:00:00.000","2007-12-31T00:00:00.000","host, waiter,cashier","8/25/06","2006-08-25T00:00:00.000","2007-12-31T00:00:00.000","187","Certified","5.15","Hour",,"N","5.15","S",,,,,,,,,,,"155 east burr trail
boulder, UT 
(37.907843793000495, -111.4242658439997)","
boulder, UT 
(37.907843793000495, -111.4242658439997)",
"2006-05-26T16:31:00.000","I-06146-2575279","Delcam USA","84111","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Application Engineer","5/26/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","7","Certified","44325","Year",,"N","44325","O","2006","oes",,,,,,,,,"275 East South Temple #305
SALT LAKE CITY, UT 
(40.769367488000455, -111.8830810879997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2005-10-27T13:58:00.000","I-05300-2099989","UTAH STATE UNIVERSITY","84322-9510","1","2005-11-15T00:00:00.000","2006-11-14T00:00:00.000","RESEARCH ASSISTANT","10/27/05","2005-11-15T00:00:00.000","2006-11-14T00:00:00.000","90","Certified","30000","Year",,"N","28475","S",,,,,,,,,,,"OFFICE OF HUMAN RESOURCES
LOGAN, UT 
(41.736184412000455, -111.83484810699969)","9510 OLD MAIN HILL
LOGAN, UT 
(41.736184412000455, -111.83484810699969)",
"2005-12-07T13:47:00.000","I-05334-2143043","MyFamily.com, Inc.","84604","1","2006-02-16T00:00:00.000","2009-02-15T00:00:00.000","Senior Software Engineer","12/7/05","2006-02-16T00:00:00.000","2009-02-15T00:00:00.000","30","Certified","65000","Year",,"N","62733","O","2005","Online Wage Library",,,,,,,,,"360 West 4800 South
Provo, UT 
(40.297337547000495, -111.6643365169997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
