"comp_affordable_housing_id","property_name","address","city","state","zip_code","latitude","longitude","unit_type","census_tract","owner","developer","council_district","phone","email","property_manager_or_landlord","website","students_only","community_elderly","community_disabled","cmty_domestic_abuse_survivor","community_mental","community_veteran","community_military","only_serves_designated_cmtys","cmty_served_descriptions","broken_lease","broken_lease_criteria","eviction_history","eviction_history_criteria","criminal_history","data__criminal_history_criteria","has_waitlist","total_units","total_permanent_support_units","has_permanent_support_units","total_income_restricted_units","has_allocated_ir_units","total_housing_choice_units","accepts_housing_choice","total_accessible_ir_units","has_allocated_acc_ir_units","num_units_mfi_30","num_units_mfi_40","num_units_mfi_50","num_units_mfi_60","num_units_mfi_65","num_units_mfi_70","num_units_mfi_80","num_units_mfi_90","num_units_mfi_100","num_units_mfi_110","num_units_mfi_120","has_0_bed_unit","has_1_bed_unit","has_2_bed_unit","has_3_bed_unit","has_4_bed_unit","has_5_bed_unit","num_ir_0_bed_units","num_ir_1_bed_units","num_ir_2_bed_units","num_ir_3_bed_units","num_ir_4_bed_units","num_ir_5_bed_units","has_playground","has_pool","has_off_street_parking","has_air_conditioning","has_ceiling_fans","washer_dryer_unit","washer_dryer_hookup","washer_dryer_onsite","washer_dryer_other","allows_pet","pet_other","bus_transport_dist","security","elementary_school","middle_school","high_school","affordability_start","affordability_expiration","austin_housing_inventory_id","housing_program","community_development_block_gr","home_program_funding","low_income_housing_tax_credit","source_atc_guide","data__data_source_tdhca","source_ahi","is_duplicate","tdhca_funded","nhcd_funded","haca_funded","hatc_funded","geocoded_column"
"2846","900 South 1st Condos","900 S 1st St.","Austin","TX","78704","30.2548008","-97.75229645","Multifamily",,,,"9","512-201-2700",,,"https://www.highrises.com/austin/the-900-condos/","false","false","false","false","false","false","false",,,,,,,,,,"182",,,"18",,,,,,,,,,,,,,,,,,"true","true","true","true",,,,,,,,"false","false","true","true","true","false","true","false",,"yes",,,,"Becker Elementary School","Fulmore Middle School","Travis High School",,,,"Smart Housing",,,,"true","false","false","0","false","true",,,"POINT (-97.75229645 30.2548008)"
"2624","Raintree Apartments","8806 Redfield Lane","Austin","TX","78758","30.36289978","-97.71230316","Apartment",,,,"4","512-215-8519",,,,"false","false","false","false","false","false","false",,,,,,,,,,"34","0",,"27","true",,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,"true","true","true","true","true","true","false",,"yes","Pet - $150 fee and $150 deposit",,,"Hart","Dobie","Reagan",,,,"HUD Section 8",,,,"true","false","false","0","false","false",,,"POINT (-97.71230316 30.36289978)"
"2986","Pointe on Rio","1901 Rio Grande Street","Austin","TX","78705","30.28285304","-97.74492906","Multifamily",,"19 Rio Partners LP","19 Rio Partners LP","9","512-298-4781","pointeonrio@assetliving.com","front desk; Angelica","https://pointeonrio.com/","true","false","false","false","false","false","false",,"N/A","no",,"no",,"no",,"false","122","0",,"12",,,"false",,,"0","0","0","0","0",,"12",,"0",,,,,,,,,"0","12","0","0","0","0","false","true","true","true","true","true","false","false",,"no",,,,"Bryker Woods ES","O Henry MS","Austin HS","2015-07-15T00:00:00.000","2030-07-15T00:00:00.000","3679",,"0","0",,,,,"0",,"true",,,"POINT (-97.74492906 30.28285304)"
"2735","Rebekah Baines Johnson Center","21 Waller Street","Austin","TX","78702","30.2534008","-97.73320007","Multifamily",,,,"3","512-476-6051","hbarty@rbjseniorhousing.org",,"http://www.rbjseniorhousing.org/","false","true","true","false","true","false","false",,"low-income elderly and handicapped people with housing and services specifically designed to meet their physical, social and psychological needs. Independent living (no meals provided or nursing services on-site)","depends","Applicants with a credit report showing accounts in negative standing may be denied. Some examples of negative accounts are: late payments, collections or judgments, Federal and State Tax liens; Reported lease violations from a prior landlord. This includ","depends","Denial for any eviction within last 7 years","depends","All convictions for sex related offenses, violent crimes against persons, drug/narcotic/alcohol related in the past 10 years, All felony convictions for crimes against persons, property, or society, not including offenses related to drugs, narcotics, and","true","491","0",,"491","true","100","true",,,,,,"0","0",,"0",,,,,"true","true",,,,,,,,,,,,,,,,,,,,"yes","1 common household pet. Dogs must be under 18 inches at adulthood.",,,"Sanchez Elementary School","Martin Middle School","Austin High School",,,,"HUD Sections 202 and 811 (Elderly & Disabled only)",,,,"true","false","false","0","true","false",,,"POINT (-97.73320007 30.2534008)"
"2739","Coronado Hills Apartments","1438 Coronado Hills Drive","Austin","TX","78752","30.32839966","-97.68849945","Multifamily",,,,"4","512-371-3919",,,,"false","false","false","false","false","false","false",,,"depends","Case-by-case; no broken leases in past 2 years","depends","Case-by-case; no evictions from federally subsidized housing within 2 years; no pattern of eviction in past 5 years; no eviction from subsidized housing for drug-related activity in past 3 years","depends","Look-back periods vary depending on offense; certain offenses permanently denied","true","50","0",,"50","true",,"false",,,,,,,,,,,,,,,"true","true","true",,,,,,,,,,,"true",,,,,,,"yes",,,,"Andrews Elementary","Webb Middle","Reagan High",,,,"Public Housing - Housing Authority of the City of Austin. Web: www.hacanet.org",,,,"true","false","false","0","false","false","true",,"POINT (-97.68849945 30.32839966)"
"2757","The Boulevard","1201 Grove Blvd","Austin","TX","78741","30.234256","-97.703974","Multifamily",,,,"3","512-745-7152",,"Rene Gonzalez","http://www.prakpropertymanagement.com/austin.html",,,"true",,"true",,,"true",,"depends","Look back period typically five years. If there is rental debt, there should be an agreement in place to pay it off","depends","Look back period typically five years. If there is rental debt, there should be an agreement in place to pay it off","depends","No violent or sexual offense felonies. Drug and assault convictions have a 10 year look back",,"6",,,"6","true",,"false",,,,,,"6",,,,,,,,,"true","true",,,,,,,,,,"true","true",,"true",,"false","false","true",,"yes","serive only","<1/2","gates","Baty Elementary School","Ojeda Middle School","Del Valle High School",,,,"HUD Section 811; RHDA",,,,"true","false","false","0","true","true",,,"POINT (-97.703974 30.234256)"
"2452","Thurmond Heights","8426 Goldfinch Ct","Austin","TX","78758","30.35440063","-97.70829773","Multifamily",,,,"4","512-835-1816",,"Housing Authority of the City of Austin","hacanet.org","false","false","false","false","false","false","false",,"Preferences for elderly, disabled, and displaced applicants","depends","Applicants will be denied if they have broken a lease with HACA public or HCV housing","depends","No eviction from HACA housing within past 2 years; no drug-related evictions within last 5 years; no pattern of evictions","depends","Certain crimes permanently excluded; look-back periods vary depending on conviction","true","144","0",,"144","true",,"true",,,,,,,,,,,,,,,"true","true","true","true",,,,,,,,"true",,,"true",,"false","true","false",,"yes",,"<1/2",,"Wooldridge Elementary","Burnet Middle","Lanier High",,,,"Public Housing - Housing Authority of the City of Austin. Web: www.hacanet.org",,,,"true","false","false","0","false","false","true",,"POINT (-97.70829773 30.35440063)"
"2474","Pathways at Meadowbrook Apartments","1201 W Live Oak St","Austin","TX","78704","30.24620056","-97.76599884","Multifamily",,,,"5","512-440-0448",,"Housing Authority of the City of Austin","https://www.hacanet.org/location/meadowbrook-apartments/","false","false","false","false","false","false","false",,,"depends","No broken leases in HACA housing within the past 2 years","depends","no evictions from HACA properties within last 2 years; no evictions from federally-subsidized housing housing for drug-related activity within last 5 years; no eviction from federally-subsidized housing for nonpayment of rent within 2 years; no patter of","depends","Certain convictions permanently excluded; look-back periods vary depending on conviction","true","160","0",,"160","true",,"false",,,,,,,,,,,,,,,,"true","true","true","true",,,,,,,"true","false","true","true",,"false","true",,,,,,,"Becker Elementary","Fulmore Middle","Travis High",,,,"Public Housing - Housing Authority of the City of Austin. Web: www.hacanet.org",,,,"true","false","false","0","false","false","true",,"POINT (-97.76599884 30.24620056)"
"3103","AHA! at Briarcliff","1915 Briarcliff Blvd","Austin","TX","78723","30.313769","-97.688991","Multifamily",,,,"4","512-640-7781","housing@ahaustin.org","Accessible Housing Austin","https://ahaustin.org/aha-at-briarcliff/","false","false","false","false","false","false","false",,"At least six of the units will be dedicated to people with disabilities, and the other units will be available to people with or without disabilities.",,,"depends","Household must have one year of good rental history, defined as no evictions, no history of disturbances, no unauthorized guests or pets, and no more than three late rent payments within a year. A household will be disqualified if any household member(s)","depends","A criminal background check will be performed on all household members over 18 years old. Certain criminal convictions will be permanently denied/excluded. In no circumstance will a household be approved if it includes a member who is subject to a state s","true","27","0",,"27",,,"true","27",,"0","0","27","0","0",,"0",,,,,,,,,,,"0","15","12","0","0","0","false","false","true","true",,,,,,"yes","No more than two (2) pets of any kind per household will be allowed (excludes fish). A pet deposit of $100.00 will be charged.",,,"Harris Elementary School","Webb Middle School","Northeast High School","2016-09-09T00:00:00.000","2115-09-09T00:00:00.000",,,,,,,,,"0","false","true","false","0","POINT (-97.688991 30.313769)"
"2835","Parmer Place Apartments","12101 Dessau Rd","Austin","TX","78751","30.38120079","-97.64920044","Apartments",,,,"1","5128213200","parmerplace@porticopm.com",,"liveatparmerplace.com",,,,,,,,,,"depends","paid off","depends","paid off",,,,"290",,,,,,,,,,,,,,,,,,,,,"true","true","true",,,,,,,,,"true","true",,"true","true","true","false","false",,"yes","yes, restricted breed list,","school only <1/2","gate, alarms in all units","Pioneer Crossing","Decker","Lasa",,,,,,,"4","true","false","false","0","false","false",,,"POINT (-97.64920044 30.38120079)"
"2787","Art on Brattons Edge","15405 Long Vista Drive","Austin","TX","78728","30.45420074","-97.67910004","Multifamily",,,,"0","512-989-7200",,"Accolade Property Manager","http://www.artatbrattonsedge.com/","false","false","false","false","false","false","false",,,"depends","Rental debt must be paid off","no",,"depends","Case-by-case; no criminal activity within the last three years","true","78","0",,"78","true",,"true",,,"7",,"28","33",,,,,,,,,"true","true","true",,,,"16","44","16",,,"true","false","true","true",,,,,,"no",,,"Gated access","Joe Lee Johnson Elementary","Chisholm Trail Elementary","McNeil High School","2016-01-01T00:00:00.000",,,"Housing Tax Credit program. Scheduled to open in May 2016.",,,,"true","false","false","0","true","false","false","0","POINT (-97.67910004 30.45420074)"
"2837","Avesta- South Shore","2005 Willow Creek Dr.","Austin","TX","78741","30.23189926","-97.72840118","Multifamily",,,,"3","512-447-6696",,,"avestasouthshore.com",,,,,,,,,,"depends","paid","depends","paid","depends","case variant",,"300",,,,,,,,,,,,,,,,,,,,"true","true","true",,,,,,,,,,,"true",,"true","true","false","true","true",,"yes","no breed or weight limit","<1/2","keypads, gates, guards","Linder","Fulmore","Travis",,,,,,,,"true","false","false","0","true","false",,,"POINT (-97.72840118 30.23189926)"
"2815","Pleasent Hill Aprtments","2501 Anken Drive","Austin","TX","78741","30.22990036","-97.72740173","Individual and Multifamily",,,,"3","512-447-7244",,,,"false","false","false","false","false","false","false",,,"depends","Case-by-case","depends","Case-by-case","depends","Case-by-case",,"100","0",,"100","true",,"false",,,,"15","25","60",,,,,,,,,"true","true","true",,,"0","36","44","20","0","0","false","false","true",,,,,,,"no",,,,"Brooke Elementary","Fulmore Middle","Travis High","2004-01-01T00:00:00.000","2034-01-01T00:00:00.000",,"HUD Section 8 New Construction (support tied to the property); Housing Tax Credit",,,"9","true","false","false","0","true","false",,,"POINT (-97.72740173 30.22990036)"
"2717","Goodrich Place","2126 Goodrich Ave","Austin","TX","78704","30.24830055","-97.77390289","Multifamily",,,,"5","512-447-0967",,,"https://www.hacanet.org/location/goodrich-place/","false","false","false","false","false","false","false",,,"depends","Case-by-case; no broken leases in past 2 years","depends","No evictions from federally subsidized housing within past 2 years; no eviction from subsidized housing for drug-related activity within past 3 years; no history of evictions in past 5 years","depends","Case-by-case; certain convictions permanently excluded","true","120","0",,"110","true",,"false",,,,,,,,,,,,,,,"true","true","true","true",,,,,,,,"true",,"true",,,,"true",,,,,,,"Zilker Elementary","O. Henry Middle","Austin High",,,,"Public Housing - Housing Authority of the City of Austin. Web: www.hacanet.org",,,"9","true","false","false","0","true","true","true",,"POINT (-97.77390289 30.24830055)"
"2819","Vanitas Urban Flats","6103 Manor Rd","Austin","TX","78723","30.30699921","-97.67829895","Apartments",,,,"1","512-928-9333","hello@vanitasflats.com",,"www.vanitasflats.com","false","false","false","false","false","false","false",,"Section 8 and Veterans Assistance (VASH) Vouchers accepted","yes","Case by case basis","yes","Case by case basis","yes","Case by case basis","false","124","0",,"124",,,"true",,,,,,,,,,,,,,,"true","true",,,,,,,,,,"true","false","true","true","true","false","false","true",,"yes","Max 2 allowed, One-time Fee $297.50, Rent $10.00 (No age, size, or breed restrictions)","<1/2","Security Gates","Pecan Springs Elementary School","Webb Middle School","Reagan High School",,,,"section 8 , veteran program (Vash)",,,,"true","false","false","0","true","false",,,"POINT (-97.67829895 30.30699921)"
"2397","Manchaca Road Apartments","3810 Manchaca Rd","Austin","TX","78704","30.23500061","-97.78549957","Multifamily",,,,"5","512-296-2418",,"Rene Gonzalez","http://www.prakpropertymanagement.com/manchaca-rd.-apts..html","false","false","false","false","true","false","false",,,"depends","Typically a five year look back period, if money is owed must have an agreement in place","depends","Typically a five year look back period, if money is owed must have an agreement in place","depends","No violent or sexual offense felonies. Drug and assault convictions have a 10 year look back","true","11","0",,"11","true",,"false",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,"true",,"false","false","true",,"service_only",,"<1/2",,"Joslin Elementary School","Covington Middle School","Crockett High School",,,,"HUD Section 811; New Milestones Foundation (nonprofit org)",,,,"true","false","false","0","true","false",,,"POINT (-97.78549957 30.23500061)"
"2564","Booker T. Washington Terraces","905 Bedford St","Austin","TX","78702","30.27169991","-97.70770264","Multifamily",,,,"1","512-589-7532",,"Housing Authority of the City of Austin","https://www.hacanet.org/location/booker-t-washington-terraces/","false","false","false","false","false","false","false",,,"depends","no broken leases in HACA housing within past 2 years","depends","no evictions from HACA properties within last 2 years; no evictions from federally-subsidized housing housing for drug-related activity within last 5 years; no eviction from federally-subsidized housing for nonpayment of rent within 2 years; no patter of","depends","certain convictions permanently denied; look-back periods very depending on conviction","true","216","0",,"216","true",,"true",,,,,,,,,,,,,,,"true","true","true","true","true",,,,,,,"true","false","true","true",,"false","true",,,,,,,"Oak Springs Elementary","Kealing Middle","Eastside Memorial HS at Johnston",,,,"Public Housing - Housing Authority of the City of Austin. Web: www.hacanet.org",,,,"true","false","false","0","false","false","true","0","POINT (-97.70770264 30.27169991)"
"2768","Aldrich 51","2604 Aldrich Street","Austin","TX","78723","30.30439949","-97.70189667","Multifamily",,"Catellus Austin, LLC","Catellus Austin LLC","9","512-904-0501",,"DMA Companies","https://aldrich51.com/","false","false","false","false","false","false","false",,,"depends","Applicants will need positive rental history; rental debt should have been paid off","depends","No evictions within 3 years","depends","Certain convictions permanently denied; lookback periods vary depending on conviction","true","240","0",,"216","true",,"true",,,"18","0","47","31","0",,"120",,,,,"true","true","true","true","true",,"38","87","107","8","0",,,"true","true","true","true",,"true",,,"yes","25 lb max",,,"Blanton Elementary","Sadler Means Young Women's Leadership Academy or Garcia Young Men's Leadership Academy","Reagan High","2015-01-01T00:00:00.000","2055-01-01T00:00:00.000","3901","HUD","2000000","0","4","true","false","true","0","true","true","false","0","POINT (-97.70189667 30.30439949)"
"2453","Pathways at Bouldin Oaks","1203 Cumberland Rd","Austin","TX","78704","30.24029922","-97.76850128","Individual and Multifamily",,,,"3","512-447-1228",,"Housing Authority of the City of Austin","http://www.merrittcommunities.com/creeksidevillas/buda-tx-apartments.asp",,,,,,,,,,"depends","Case-by-case; no broken leases in past 2 years","depends","No evictions from federally subsidized housing within past 2 years; no eviction from subsidized housing for drug-related activity within past 3 years; no history of evictions in past 5 years","depends","Case-by-case; certain convictions permanently excluded","true","144","0",,"144","true",,"false",,,,,,,,,,,,,,,"true","true","true","true",,,,,,,,"true",,"true",,,,"true",,,,,,,"Dawson","Fulmore","Travis",,,,"Public Housing - Housing Authority of the City of Austin. Web: www.hacanet.org",,,,"true","false","false","0","false","false","true",,"POINT (-97.76850128 30.24029922)"
"2483","Heights on Congress Apartments","2703 S Congress Ave","Austin","TX","78704","30.23520088","-97.75610352","Individual and Multifamily",,,,"3","512-441-1437",,,"https://www.heightsoncongress.com/","false","false","false","false","false","false","false",,,"depends","No broken leases in the past 3 years","depends","No evictions in the past 3 years","depends","Case-by-case; criminal activity within the past 3 years will result in rejection of application; certain convictions permanently deniedq","true","172","0",,"172","true","34","true",,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,"true","true",,,"true",,"no","Service animals only",,,"Travis Heights Elementary","Fulmore Middle","Travis High",,,,"HUD Section 8 and Section 236; Housing Tax Credit Program; AHFC Bond Program",,,"4","true","false","false","0","false","true",,,"POINT (-97.75610352 30.23520088)"
"2852","Villas on San Gabriel II","2414 San Gabriel Street","Austin","TX","78705","30.28910065","-97.74810028","Multifamily",,,,"9","512-968-3500",,,"https://villasatsangabriel.com/","false","false","false","false","false","false","false",,"Student oriented","yes",,"yes",,"yes",,"false","92","0",,"9",,,"false",,,,,,"9",,,,,,,,,,,,,,,,,,,,"false","true","true","true","true","true","false","false",,"no",,"1/2 Mile",,"Bryker Woods Elementary School","Kealing Middle School","Austin High School",,,,"Development Incentives; SMI, UNO",,,,"true","false","false","0","false","true",,,"POINT (-97.74810028 30.28910065)"
