"commodity","commodity_description","extended_description","quantity","unit_of_measure","unit_of_meas_desc","unit_price","itm_tot_am","master_agreement","contract_name","purchase_order","award_date","vendor_code","lgl_nm","ad_ln_1","ad_ln_2","city","st","zip","ctry","data_build_date"
"34054","Gas Detection/Monitoring Equipment (Firemen)","HazMat monitoring and detection equip and services.     PR2082-NO2 sensors and Gas Cylinders for SpecOps    1. ITEM# 66ES-112-5 - 66L REFILLABLE CYLINDERS - 5ppm NO2, AIR BALANCE - QTY: 1 EACH @ $297.50 EACH.    2. ITEM# 66ES-112-10 - 66L REFILLABLE CYLINDER - 10ppm NO2, AIR BALANCE - QTY: 1 EACH @ @297.50 EACH.    3. ITEM#C03-0975-000 - NITROGEN DIOXIDE(NO2) SENSOR FOR NEW MULTIRAE - QTY: 3 EACH @ $346.89 EACH.    4. ITEM#T03-0001-000 - SensorRAE CONDITIONING FOR NEW SMART SENSORS - QTY: 1 EACH @ $470.58 EACH.    5. ITEM# Calibration Adapter Pac Series - QTY: 1 EACH @ $56.80 EACH.    6. ITEM# 10000 - Shipping & Handling - Hazardous Goods - Ground - QTY: 1 EACH @ $49.50 EACH.    Ref Quote#10662, Dated 6/15/2020.","0",,,"0","2212.55","MA8300NA200000115","PR2082-NO2 sensors and Gas Cylinders for SpecOps","DO830020070810850","2020-07-08T00:00:00.000","VS0000021362","FarrWest Environmental Supply, Inc.","108 Commercial Place Ste 200",,"Schertz","TX","78154","US","2022-09-05T00:00:00.000"
"72582","Two-Way Radio Supplies, Parts, and Accessories","8505752 - BATTERY IMPRES NIMH 2100 MAH [NTN9858C]","32","EA","Each","59","1888","MA6400GA120000043","RZ COMMUNICATIONS $10,008.41 SEE ATTACHED","DO640014041411603","2014-04-21T00:00:00.000","VC0000102824","RZ COMMUNICATIONS INC","1400 SMITH RD STE 101B",,"AUSTIN","TX","78721-3563","US","2022-09-05T00:00:00.000"
"44546105001","TAPE MEASURING 1/2 IN 100 FT","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","2","EA","Each","12.83","25.66","MA7400GC150000004","Grainger KeepStock for Webberville warehouse","DO220017060211834","2017-06-02T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"34034","Fire Protection Clothing (Turnout Coats, Bunker Pa","BUNKER GEAR SETS FOR WEAR TESTING (no pr) HGAC CO OP  QUOTE: 830840 5 SETS LION VERSA PRO ($3375)  QUOTE: 830842 5 SETS TECGEN XTREME LEVEL 3 ($3072.20)","0",,,"0","6446.2",,"BUNKER GEAR SETS FOR WEAR TESTING","CT830015050600515","2015-05-06T00:00:00.000","NAF6120015","NORTH AMERICA FIRE EQUIPMENT CO INC","1515 W MOULTON ST",,"DECATUR","AL","35601-2100","US","2022-09-05T00:00:00.000"
"2045405","ACCESSORIES FOR LAPTOP COMPUTER","UT-2007: Custom Rugged Cradle for Apple  iPad Pro (12.9"")","2","EA","Each","167.72","335.44","MA6400GA140000038","GTS $699.16  QT0030542","DO640018090715673","2018-09-07T00:00:00.000","AUS0481500","GTS Technology Solutions, Inc.","9211 Waterford Centre Blvd","Suite 202","Austin","TX","78758","US","2022-09-05T00:00:00.000"
"20464","Network Components: Adapter Cards, Bridges, Connec","Prime Infrastructure 1.2 - Lifecycle - 100 Device Lic","1","EA","Each","4047.75","4047.75","MA5600NC130000006","#17198-Replacement hardware for EOL servers & network equip.","DO560013052414514","2013-05-24T00:00:00.000","COM7062925","INSIGHT PUBLIC SECTOR INC","2525 BROCKTON STE 390",,"AUSTIN","TX","78758","US","2022-09-05T00:00:00.000"
"40503","Butane and Propane","Convention Center Monthly service","0",,,"0","3576","MA8200NA090000017","Convention Ctr - Webberville Propane INC aka Direct Propane","DO820011112903807","2011-11-30T00:00:00.000","WEB6005535","WEBBERVILLE PROPANE INC","PO BOX 619",,"MANOR","TX","78653-0619","US","2022-09-05T00:00:00.000"
"7452114","ASPHALTIC CONCRETE, HOT MIX, IN ACCORDANCE WITH IT",,"523.53","TON","Ton","54.38","28469.56","MA6200GA080000118","Apac/Hot Mix","DO620011050916244","2011-05-09T00:00:00.000","VC0000102792","APAC-TEXAS INC","1 Chisholm Trail Ste 450",,"Round Rock","TX","78681","US","2022-09-05T00:00:00.000"
"34060540005","HYD PART MUELLER CENTURION STEM UPPER BARREL A-11","RC LN____ QTY DEL____ P/F_____ B/O_____ DEL DATE_______","5","EA","Each","71.8","359","MA2200GA120000018","material needed at awgbsc","DO220012071317772","2012-07-13T00:00:00.000","HYD2464000","HYDRAFLO INC","1030 MILAM ST",,"BEAUMONT","TX","77701-4496","US","2022-09-05T00:00:00.000"
"20811","Application Software, Microcomputer","CLP GOV CS6 Design & Webprem 6 DVD","1","EA","Each","19","19","MA5600NC130000004","#16218-CLP Gov CS Design & WEBPREM 6 AOO L2/DVD","DO560012100900912","2012-10-09T00:00:00.000","PCM8313397","PC MALL GOV","14120 Newbrook Dr.","Suite 100","Chantilly","VA","20151","US","2022-09-05T00:00:00.000"
"45006105001","BATTERY PENLITE SIZE AA","""BATTERY, PENLITE SIZE """"AA""""  RAYOVAC AL-AA  or buyer approved equal.    Mfg. & Product No.""","80","EA","Each","0.32","25.6","MA7400GA080000049","Batteries - Size AA for ROW","DO240009122807565","2009-12-28T00:00:00.000","ALA0107000","ALAMO IRON WORKS INC","943 AT&T CENTER PKWY",,"SAN ANTONIO","TX","78219","US","2022-09-05T00:00:00.000"
"88011","Audio Visual Equipment and Supplies (Not Otherwise","DAL DAL88690","2","EA","Each","846","1692",,"AUDIO/VISUAL EQUIPMENT FOR TRAINING ACADEMY","CT870014062000655","2014-06-20T00:00:00.000","TRO7024220","TROXELL COMMUNICATIONS INC","100 E. Whitestone Blvd., Ste 148, #307",,"Cedar Park","TX","78613","US","2022-09-05T00:00:00.000"
"20454","Microcomputers, Handheld, Laptop, and Notebook","1041576","3","EA","Each","69","207","MA5600GC100000001","1041576-Jim Roberts-Laptop (Ipad)-","DO560010091631319","2010-09-16T00:00:00.000","APP0269500","APPLE INC","2420 RIDGEPOINT DR M/S 198-ST",,"AUSTIN","TX","78754-5205","US","2022-09-05T00:00:00.000"
"20560","Monitors, Color and Monochrome, Environmentally Certified","16105-Dell Professional P2412H 24-inch Widescreen Flat Panel Monitor with LED and 3-Year    Dell Quote # 1014838712073","4","EA","Each","233.22","932.88","MA5600NC120000009","16105- Diane Harrison- Monitors","DO560012091821973","2012-09-18T00:00:00.000","VS0000023663","Commonwealth Trading Company, Inc.","24165 IH 10 West","Suite 217-616","San Antonio","TX","78257","US","2022-09-05T00:00:00.000"
"20027100001","GLOVES WORK RBR NEOPRENE COATED 14""LONG GAUNTLET","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","12","PR","Pair","8.03","96.36","MA7400GC150000004","Material needed at awwbsc","DO220015121004677","2015-12-10T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"7452114","ASPHALTIC CONCRETE, HOT MIX, IN ACCORDANCE WITH IT",,"2.01","TON","Ton","56","112.56","MA6200GA120000082","APAC Texas/ Hot Mix/ various sections","DO620015011206555","2015-01-12T00:00:00.000","VC0000102792","APAC-TEXAS INC","1 Chisholm Trail Ste 450",,"Round Rock","TX","78681","US","2022-09-05T00:00:00.000"
"26932","Contraceptives","Condom Throw Beads-Pride  35 ea case @ $18.00","0",,,"0","630","MA9100GA170000028","Condom throw beads for Pride/Red Ribbons","DO910017090815940","2017-09-08T00:00:00.000","GLO8322890","GLOBAL PROTECTION CORP","12 CHANNEL ST",,"BOSTON","MA","02210-2323","US","2022-09-05T00:00:00.000"
"39091","Water, Drinking (Including Distilled)","COLD & HOT WATER COOLERS, 14 EACH","4","EA","Each","1.99","7.96","MA8100GA090000058","Drinking Water Service - 4/1/12 - 4/30/12","DO810012051413973","2012-05-14T00:00:00.000","HIL8302606","HILL COUNTRY SPRINGS","10019 S IH 35",,"AUSTIN","TX","78747-1722","US","2022-09-05T00:00:00.000"
"47587775015","A134   Nasopharyngeal Airway.  Size26 french. latex free, st",,"10","BOX","Box","18.4","184",,"nasal airways - emergency patient care for stock","PO930017081103207","2017-08-11T00:00:00.000","MMS8320658","MIDWEST MEDICAL SUPPLY COMPANY, LLC","13400 LAKEFRONT DRIVE",,"EARTH CITY","MO","63045-1516","US","2022-09-05T00:00:00.000"
"06041","Exhaust System: Clamps, Exhaust Pipes, Mufflers, T",,"0",,,"0","191.88",,"Walk Behind Airlesco Pump Repair #4708","PO810012012002367","2012-01-20T00:00:00.000","VS0000021977","M&K EQUIPMENT REPAIR LLC","7221 ECKHERT RD",,"SAN ANTONIO","TX","78238","US","2022-09-05T00:00:00.000"
"48532103001","DEODORANT ROOM AEROSAL 13 OZ","RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________    DELIVERY DATE SHALL BE NO LATER THAN 11/16/2018","4","DZ","Dozen","54.51","218.04","MA7400GC130000008","MSC material for AWWBSC","DO220018110202421","2018-11-02T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"17500","CHEMICAL LABORATORY EQUIPMENT AND SUPPLIES","ClickSure Tips 1000 ul, Racked, Sterile, 96 tips/rack,   Part Number/REF: 235538","5","EA","Each","90.9","454.5",,"Forensic Supplies & Equipment","PO870016092004570","2016-09-20T00:00:00.000","VWR5019500","VWR INTERNATIONAL LLC","ATTN: BIDS DEPT","1050 SATELLITE BLVD NW","SUWANEE","GA","30024-2883","US","2022-09-05T00:00:00.000"
"44558105001","SAW PVC BLADE LENGTHS 12"" & 18"" 10 TEETH POINT/SET","RC LN___ QTY DEL___ P/F___ B/O___ DEL DATE_______","4","EA","Each","20.5","82",,"material needed at awgbsc","PO220011103100694","2011-11-01T00:00:00.000","ACE7163805","HAVERDA ENTERPRISES INC","5005 E BEN WHITE BLVD",,"AUSTIN","TX","78741-7301","US","2022-09-05T00:00:00.000"
"34556100002","HAT SAFETY FULL BRIM","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","10","EA","Each","10.75","107.5","MA7400GC150000004","Materials needed for Glen Bell warehouse","DO220015042812702","2015-04-28T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"89008","Chlorination Equipment and Parts",,"0",,,"0","1722.1","MA2200GS170000006","3"" PRV Rebuild Kit & Pilot Valve","DO220022070709610","2022-07-07T00:00:00.000","ENV1755500","ENVIRONMENTAL IMPROVEMENTS INC","PO BOX 70",,"BUDA","TX","78610-0070","US","2022-09-05T00:00:00.000"
"20811","Application Software, Microcomputer","Desktop Professional License with Maintenance  Tableau - Part#: 3510101.1307  Tableau - Part#: 3510102.1307  Quote #: 13790944  Coverage Term: 6/29/2017 - 4/23/2018  DIR-SDD-2500  REQ0033080; RITM0082316  Requestor(s): Chirag Bhatia/Ellen Hill","0",,,"0","1926.78","MA1100NC170000004","Two (2) Desktop Professional Licenses with Maintenance","DO110017072614011","2017-08-03T00:00:00.000","SHI7164260","SHI-GOVERNMENT SOLUTIONS INC","1250 S CAP OF TX HWY STE II350",,"AUSTIN","TX","78746-6483","US","2022-09-05T00:00:00.000"
"20710","COMPUTER ACCESSORIES AND SUPPLIES",,"20","EA","Each","26.24","524.8","MA5600NC150000003","22104 Replacement Monitors for CMO","DO560015090720101","2015-09-07T00:00:00.000","DEL1512250","DELL MARKETING LP","Dell, Inc.","One Dell Way","ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"34564","Head, Ear, Eye and Face Protection",,"1","EA","Each","85","85",,"PROTECTIVE EYEWEAR","PO680015061603415","2015-06-16T00:00:00.000","ALL8305442","ALLAN BAKER INC","3801 BISHOP LANE",,"LOUISVILLE","KY","40218","US","2022-09-05T00:00:00.000"
"20039790001","SOCK TUBE THERMAL ONE SIZE FITS ALL STAY DRY/WARM","RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE__________","40","PR","Pair","12","480","MA7400GC110000003","material needed at wbsc","DO220013111203171","2013-11-12T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"0705900","Trailers, Custom: Personnel, Food Service, Equipme","PAZ 1920-1925  BuyBoard 516-16","6","EA","Each","6237","37422","MA7800GC180000001","FY19 Magnum Trailer","DO780019032908431","2019-03-29T00:00:00.000","MAG2992250","MAGNUM CUSTOM TRAILER MFG CO INC","10806 HWY 620 N",,"AUSTIN","TX","78726-1709","US","2022-09-05T00:00:00.000"
"5154511","MOWERS, LAWN, GAS ENGINE","PR1008-Portable Generators for Shops, BuyBrd529-17    1. ITEM# EU2200ITA1 - Honda 2200W Generator - QYT: 2 EACH @ $1,023.96 EACH.    Ref Quote by Shawn Ferrell, Dated 12/17/18.","0",,,"0","2047.92","MA8300GC180000004","PR1008-Portable Generators for Shops, BuyBrd529-17","DO830018122004563","2018-12-20T00:00:00.000","HIL8312370","HCOP LLC","6800 Burleson Road","Building 310, Suite 250","AUSTIN","TX","78744","US","2022-09-05T00:00:00.000"
"485","JANITORIAL SUPPLIES, GENERAL LINE","OHenry Museum / Valerie Bennett / janitorial supplies","0",,,"0","17.65","MA7400GC080000014","Gulf Coast Paper / janitorial supplies / OHenry","DO860009111704247","2009-11-17T00:00:00.000","GUL2165000","GULF COAST PAPER CO INC","PO BOX 6080",,"AUSTIN","TX","78762-6080","US","2022-09-05T00:00:00.000"
"55085080009","ARMS, MAST, TRAFFIC SIGNAL, STEEL 45' TYPE 2",,"8","EA","Each","2140","17120","MA2400GA200000074","Pole Yard Replenish","DO240020102301373","2020-10-23T00:00:00.000","WIL8322348","WILDCAT ELECTRIC SUPPLY","2061 CLOVIS BARKER RD STE 5",,"SAN MARCOS","TX","78666-1072","US","2022-09-05T00:00:00.000"
"7507002","CONCRETE, READY-MIX","3700 convict hill 195291 Kevin sparkman??A???A???A???A  10 yrds class A 10 yrds 4sack 25 yds clsm??A???A???A???A","5","CUYD","Cubic Yard","102","510","MA1100GA160000021","concrete","DOM1100MAX93507","2020-06-22T00:00:00.000","LAU2825500","Lauren Concrete Inc.","4501 SHAW LN",,"AUSTIN","TX","78744-3921","US","2022-09-05T00:00:00.000"
"67052651024","COUPLING DI OPTIMUM RANGE STD LENGTH 12""","RC LN_____ QTY DEL_____ P/F_____ B/O___DEL DATE_____    DELIVERY DATE SHALL BE NO LATER THAN 7/27/2018","2","EA","Each","189.64","379.28","MA2200GA170000059","Fortiline material for AWGBSC","DO220018071212917","2018-07-12T00:00:00.000","V00000923020","Fortiline, Inc.","Fortiline, Inc. aka Fortiline Waterworks","7025 Northwinds Drive NW","Concord","NC","28027","US","2022-09-05T00:00:00.000"
"58010","Band Instruments and Accessories","DYNASTY MARCHING BASS DRUM CASE SIZE: 28''","1","EA","Each","164","164",,"BAGPIPE MATERIALS & ACCESSORIES FOR HONOR GUARD","PO870014042203308","2014-04-22T00:00:00.000","V00000904515","License to Kilt LLC","PO Box 341",,"Wayne","PA","19087","US","2022-09-05T00:00:00.000"
"28561","Meters, Indicating and Recording of Power Consumpt",,"5088","EA","Each","97.14","494248.32","MA1100GS170000001","June 2021 AL to AX Project Meter Order","DOM1100MAX99967","2021-05-13T00:00:00.000","TEX4799500","TEXAS ELECTRIC COOPERATIVES","1122 Colorado ST 24th Floor",,"Austin","TX","78701","US","2022-09-05T00:00:00.000"
"7505665","RIVER ROCK","1"" River Rock-Contractors site pick up, deliver to GB, ESC  and NSC --JAN TLSC","0",,,"0","5480.59","MA2200GA160000035","River Rock for TLSC","DO220018012405801","2018-01-24T00:00:00.000","VS0000015833","AUSTIN EQUIPMENT COMPANY LC","1405 E RIVERSIDE DR",,"AUSTIN","TX","78741","US","2022-09-05T00:00:00.000"
"7151065","PUBLICATIONS, SPECIFICATIONS FOR HIGHWAYS AND STRE",,"50","EA","Each","1.25","62.5",,"Commercial Driver's Handbook (English / Spanish)","PO150013052904419","2013-06-13T00:00:00.000","TEX4797250","TEXAS DEPARTMENT OF PUBLIC SAFETY","DRIVERS LICENSE DIV","6121 N LAMAR BLVD","AUSTIN","TX","78752-4412","US","2022-09-05T00:00:00.000"
"2853740","GENERATOR, GAS POWERED, INDUSTRIAL DUTY","Service & Maintenance Agreement for the Engine Generator at the Hornsby Bend Plant","0",,,"0","16932.2","MA2200NA130000072","september maint for co gen","DO220013093022547","2013-09-30T00:00:00.000","VS0000035237","Smith Power Products, Inc.","15603 W Hardy Rd","Suite 340","Houston","TX","77060","US","2022-09-05T00:00:00.000"
"44591100007","WRENCH, RATCHET BOX 12 POINT 1 1/16"" X 1 1/4""","RC LN______QTY DEL_____P/F____B/O____DEL DATE_______","5","EA","Each","45","225",,"Materials needed for Glen Bell warehouse","PO220014093005841","2014-09-30T00:00:00.000","HUG8319237","HD SUPPLY WATERWORKS LTD","1301 WELLS BRANCH PKWY",,"PFLUGERVILLE","TX","78660","US","2022-09-05T00:00:00.000"
"54523","Impact Tools, Air Powered (Not Road Building)",,"0",,,"0","94.03","MA7400GC140000005","Lowe's/UER/ladder, scraper","DO620015052013995","2015-05-27T00:00:00.000","LOW7101640","LOWE'S HOME CENTERS INC","PO BOX 1111","GENERAL ACCOUNTING","NORTH WILKSBORO","NC","28656","US","2022-09-05T00:00:00.000"
"20811","Application Software, Microcomputer","1082311","1","EA","Each","17.65","17.65","MA5600NC110000003","1082311-Rebecca Alvidrez- License","DO560011032112760","2011-03-21T00:00:00.000","PCM8313397","PC MALL GOV","2555 W 190TH ST",,"TORRANCE","CA","90504-6002","US","2022-09-05T00:00:00.000"
"68002","Access Control Systems and Security Systems","new barcode solution","0",,,"0","34964.07",,"new barcode solution","CT220020091001147","2020-09-11T00:00:00.000","V00000931434","Preferred Technologies, LLC","1414 Wedgewood St",,"Houston","TX","77093","US","2022-09-05T00:00:00.000"
"67052651003","COUPLING PIPE TRANSITION REPAIR, BOLTED, WELDED STEEL D.I.","RC LN___ QTY DEL___ P/F___ B/O____ DEL DATE________","4","EA","Each","445.57","1782.28","MA2200GA120000057","Material needed at awwbsc","DO220013062816591","2013-06-28T00:00:00.000","HUG8319237","HD SUPPLY WATERWORKS LTD","1800 ROYSTON LN",,"ROUND ROCK","TX","78664-9506","US","2022-09-05T00:00:00.000"
"485","JANITORIAL SUPPLIES, GENERAL LINE","12 CASES JUMBO TOILET PAPER #AJ2 @22.80 = $273.60","0",,,"0","273.6","MA7400GC080000014","JANITORIAL SUPPLIES","DO810010060722041","2010-06-07T00:00:00.000","GUL2165000","GULF COAST PAPER CO INC","PO BOX 6080",,"AUSTIN","TX","78762-6080","US","2022-09-05T00:00:00.000"
"20464","Network Components: Adapter Cards, Bridges, Connec","PARD 1061959  Twenty-four port PoE Data Switch - Le Esquivel  DIR Agreement #...: DIRSDD1369","1","EA","Each","2125.2","2125.2","MA5600GC110000001","PARD 1061959  Twenty-four port PoE Data Switch - Le Esquivel","DO560010120605739","2010-12-06T00:00:00.000","CAL8321346","CALENCE L L C","1130 RUTHERFORD LN STE 208",,"AUSTIN","TX","78753-6705","US","2022-09-05T00:00:00.000"
"6804725","EVIDENCE COLLECTION KITS","ABAcard p30 Test Forensics","8","EA","Each","107","856",,"ABAcard p30 Test-Forensics","PO870009122202342","2009-12-22T00:00:00.000","ABA8312586","STIPPS INC","PO BOX 4040",,"WEST HILLS","CA","91308-4040","US","2022-09-05T00:00:00.000"
"39560109016","FORM FIN7026 RECEIPT FOR PAYMENT FUNDS 200/BOOK",,"20","BK","Book","8.96","179.2","MA7400GA080000184","Cash Receipt Books","DO910013031910652","2013-03-19T00:00:00.000","AME7095155","AMERICAN MINORITY BUSINESS FORMS INC","2504 IMPROVER RD",,"SPICEWOOD","TX","78669","US","2022-09-05T00:00:00.000"
"80149","Sign Material, Reflective (See 550-45 for Reflecti","1 Roll Concept 223-54 6MIL X 54 X 100' #23465 $145.00","0",,,"0","145","MA8100GA170000021","Sign Materials for ABIA Sign Shop  MAX PO# 9542 PR # 7547","DO810018053011043","2018-05-30T00:00:00.000","LAI7086445","LAIRD PLASTICS INC","2200 DENTON DR STE 103",,"AUSTIN","TX","78758-4519","US","2022-09-05T00:00:00.000"
"0313235","DUCT, FLEXIBLE","Assembly Swivel Connector PCA Plastic 13"" Hose  Catalog# JB360","2","EA","Each","210","420",,"Assembly Connector  Max PO: 13475   PR: 11257","PO810021060401841","2021-06-04T00:00:00.000","VC0000102891","ITW GSE, Inc.","11001 US Hwy 41 N",,"Palmetto","FL","34221","US","2022-09-05T00:00:00.000"
"20003200001","BANDANNAS, NECK STYLE-HEAT STRESS ASSORTED COLORS","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","72","EA","Each","2.68","192.96","MA7400GC150000004","Material needed at awwbsc","DO220016072116779","2016-07-21T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"20560","Monitors, Color and Monochrome, Environmentally Certified","19127-Dell 22"" Monitors","8","EA","Each","172.49","1379.92","MA5600NC140000006","19127-Brian Bowling- Laptop/Accessories","DO560014041511611","2014-04-15T00:00:00.000","CHE8303640","CHECKPOINT SERVICES INC","4120 Rio Bravo St","Suite 215","EL PASO","TX","79902","US","2022-09-05T00:00:00.000"
"39330570011","BEVERAGE ELECTROLYTE GATORADE POWDER STICK ORANGE","RC LN______QTY DEL______P/F____B/O____DEL DATE________","80","PK","Pack","3.7","296","MA7400GC130000008","material needed at awgbsc","DO220014060614636","2014-06-06T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"28573","Relays (Non-Electronic)",,"4","EA","Each","14.63","58.52",,"South Austin Regional TP anti pumping breaker relays","PO220010031604729","2010-03-16T00:00:00.000","VS0000011477","COLORADO ELECTRIC SUPPLY LIMITED","2540 Brockton Dr #104",,"Austin","TX","78758","US","2022-09-05T00:00:00.000"
"72582","Two-Way Radio Supplies, Parts, and Accessories","BATT IMP STD IP54 NIMH3000M3200T","75","EA","Each","88.9","6667.5","MA6400NS160000056","MOTOROLA 18,868.60   QUOTE scc2818b","DO640018020906569","2018-02-09T00:00:00.000","MOT3322000","MOTOROLA SOLUTIONS INC","6500 RIVER PLACE BLVD BLDG #7","MD-RP-1A","AUSTIN","TX","78730","US","2022-09-05T00:00:00.000"
"28586","Transformers, Power Distribution (Incl. Fluid Fill","TRANSFORMER, DISTRIBUTION, SINGLE PHASE, POLE MOUNT, DOE, 10KVA, 120/240  VOLT, 3 WIRE, 2 HV BUSHINGS WITH TANK MOUNTED ARRESTER, SPEC 1579 DATED  3-9-09;   0-19514 REPLACES 0-1878","2","EA","Each","900","1800","MA1100GA080000079","Critical materials Supply Arrangement","DOM1100MAX52553","2015-10-01T00:00:00.000","VC0000100372","POWER SUPPLY INC","2003 RUTLAND DR",,"AUSTIN","TX","78758-5412","US","2022-09-05T00:00:00.000"
