"master_subject_id","date_occurred","location","subject_sex","apd_race","subject_resistance","subject_effects","x_coordinate","y_coordinate","council_district","zip","census_tract","county"
"27787792: 20182341588","2018-08-22T00:00:00.000","7700 MARBLE RIDGE DR","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3117031","10031510","2","78747","-","TRAVIS COUNTY"
"208667664: 20182341449","2018-08-22T00:00:00.000","5618 MANOR RD","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3133247","10084440","1","78723","-","TRAVIS COUNTY"
"459316270: 20182331852","2018-08-21T00:00:00.000","9300 NORTHGATE BLVD","M","H","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3122003","10108886","4","78758","-","TRAVIS COUNTY"
"168892189: 20182320054","2018-08-20T00:00:00.000","2406 S US 183 HWY SB","M","B","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3133402","10051294","2","78744","24.31","TRAVIS COUNTY"
"459187591: 20182311161","2018-08-19T00:00:00.000","1820 WOOTEN PARK DR","F","H","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3119206","10102310","7","78757","18.18","TRAVIS COUNTY"
"288884290: 20182310574","2018-08-19T00:00:00.000","4501 GUADALUPE ST","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3117138","10086407","9","78751","-","TRAVIS COUNTY"
"220987669: 20182310738","2018-08-19T00:00:00.000","12509 N LAMAR BLVD","M","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3133635","10122508","7","78753","-","TRAVIS COUNTY"
"186780113: 20182310211","2018-08-19T00:00:00.000","600 BRAZOS ST","M","B","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3114727","10070664","9","78701","-","TRAVIS COUNTY"
"308023327: 20182301729","2018-08-19T00:00:00.000","7631 W US 290 HWY","M","W","AGGRESSIVE RESISTANCE","MINOR INJURY","3070425","10055350","8","78749","17.37","TRAVIS COUNTY"
"1172554: 20182301064","2018-08-18T00:00:00.000","W 10TH ST / CONGRESS AVE",,,"DEFENSIVE RESISTANCE","MINOR INJURY","3114710","10072122","1","78701","-","TRAVIS COUNTY"
"153028710: 20182301113","2018-08-18T00:00:00.000","RESEARCH BLVD SVRD SB / BURNET RD","M","M","AGGRESSIVE RESISTANCE","MINOR INJURY","3118570","10108984","7","78757","-","TRAVIS COUNTY"
"1172553: 20182301064","2018-08-18T00:00:00.000","W 10TH ST / CONGRESS AVE",,,"DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3114710","10072122","1","78701","-","TRAVIS COUNTY"
"459694451: 20182301238","2018-08-18T00:00:00.000","1151 AIRPORT BLVD","M","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3128517","10073221","1","78721","-","TRAVIS COUNTY"
"1174049: 20182301064","2018-08-18T00:00:00.000","W 10TH ST / CONGRESS AVE",,,"DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3114710","10072122","1","78701","-","TRAVIS COUNTY"
"134087225: 20182300642","2018-08-18T00:00:00.000","3306 VINTAGE HILLS CV","F","B","DEFENSIVE RESISTANCE","MINOR INJURY","3138098","10089837","1","78723","21.13","TRAVIS COUNTY"
"254740784: 20182290966","2018-08-17T00:00:00.000","500 E 7TH ST","F","W","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115951","10070759","9","78701","-","TRAVIS COUNTY"
"155386134: 20182291880","2018-08-17T00:00:00.000","601 N IH 35 SVRD NB","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3117100","10069985","3","78702","-","TRAVIS COUNTY"
"459706890: 20182290073","2018-08-17T00:00:00.000","600 BLOCK TRINITY ST","M","B","DEADLY RESISTANCE","DEATH","3115448","10070595","9","78701","11","TRAVIS COUNTY"
"459706744: 20182290850","2018-08-17T00:00:00.000","3820 GUADALUPE ST","M","B","PREPARATORY RESISTANCE","MINOR INJURY","3115628","10083704","9","78751","2.03","TRAVIS COUNTY"
"254810260: 20182281444","2018-08-16T00:00:00.000","8800 BLOCK PAYTON GIN RD","F","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","-","-",,"-","-",
"459513721: 20182280133","2018-08-16T00:00:00.000","900 S LAMAR BLVD","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3108666","10066702","5","78704","-","TRAVIS COUNTY"
"51119381: 20182281653","2018-08-16T00:00:00.000","505 E 7TH ST","M","B","AGGRESSIVE RESISTANCE","MINOR INJURY","3115983","10070533","9","78701","-","TRAVIS COUNTY"
"101123944: 20182281608","2018-08-16T00:00:00.000","1006 MARKHAM LN","F","B","AGGRESSIVE RESISTANCE","MINOR INJURY","3139692","10116759","7","78753","-","TRAVIS COUNTY"
"219809165: 20182270084","2018-08-15T00:00:00.000","4600 NUCKOLS CROSSING RD","F","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3117292","10045926","2","78744","24.13","TRAVIS COUNTY"
"156843797: 20182271181","2018-08-15T00:00:00.000","1071 CLAYTON LN","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3126309","10089393","4","78723","21.05","TRAVIS COUNTY"
"291379472: 20182270474","2018-08-15T00:00:00.000","2100 WICKERSHAM LN","M","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3121437","10057605","3","78741","-","TRAVIS COUNTY"
"458849105: 20182271298","2018-08-15T00:00:00.000","4700 E BEN WHITE BLVD EB","M","H","DEFENSIVE RESISTANCE","MINOR INJURY","3121052","10051102","2","78744","24.31","TRAVIS COUNTY"
"459644484: 20182260712","2018-08-14T00:00:00.000","5900 AIRPORT BLVD","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3122327","10091171","4","78752","15.03","TRAVIS COUNTY"
"459644484: 20182260931","2018-08-14T00:00:00.000","1500 RED RIVER ST","M","W","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3116901","10073857","1","78701","-","TRAVIS COUNTY"
"459625605: 20182260011","2018-08-14T00:00:00.000","400 E 6TH ST","M","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115491","10070521","9","78701","-","TRAVIS COUNTY"
"458797224: 20182260169","2018-08-14T00:00:00.000","500 E STASSNEY LN","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3106182","10046764","3","78745","-","TRAVIS COUNTY"
"167511334: 20182260010","2018-08-14T00:00:00.000","6901 N IH 35 SVRD NB","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3125786","10093475","4","78752","-","TRAVIS COUNTY"
"178061600: 20182260116","2018-08-14T00:00:00.000","300 E BEN WHITE BLVD SVRD WB","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3108924","10053879","3","78704","-","TRAVIS COUNTY"
"459101230: 20182260348","2018-08-14T00:00:00.000","500 E 7TH ST","F","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115951","10070759","9","78701","-","TRAVIS COUNTY"
"208668621: 20182241238","2018-08-12T00:00:00.000","701 TRINITY ST","M","W","AGGRESSIVE RESISTANCE","MINOR INJURY","3115610","10070839","9","78701","-","TRAVIS COUNTY"
"308347691: 20182240275","2018-08-12T00:00:00.000","422 E 6TH ST","M","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115730","10070453","9","78701","-","TRAVIS COUNTY"
"1171649: 20182241238","2018-08-12T00:00:00.000","701 TRINITY ST",,,"DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115610","10070839","9","78701","-","TRAVIS COUNTY"
"459085776: 20182231781","2018-08-11T00:00:00.000","901 LITTLE TEXAS LN","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3106583","10045152","2","78745","-","TRAVIS COUNTY"
"270208260: 20182230967","2018-08-11T00:00:00.000","500 N IH 35 NB","M","B","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3116828","10069675","7","78660","-","TRAVIS COUNTY"
"459155922: 20182231804","2018-08-11T00:00:00.000","707 E CESAR CHAVEZ ST","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3116082","10068221","9","78701","-","TRAVIS COUNTY"
"459682471: 20182231213","2018-08-11T00:00:00.000","11901 PAVILION BLVD","F","W","PASSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3109342","10127585","10","78759","25","TRAVIS COUNTY"
"459695559: 20182220715","2018-08-10T00:00:00.000","10701 S IH 35 SVRD NB","F","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3099484","10025738","5","78747","24.28","TRAVIS COUNTY"
"459378891: 20182221939","2018-08-10T00:00:00.000","9430 RESEARCH BLVD SVRD SB","F","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3112839","10113140","10","78759","17.06","TRAVIS COUNTY"
"28247102: 20182221139","2018-08-10T00:00:00.000","5230 THUNDER CREEK RD","F","B","DEFENSIVE RESISTANCE","MINOR INJURY","3112485","10124697","6","78759","17.54","TRAVIS COUNTY"
"459704552: 20182220119","2018-08-10T00:00:00.000","700 DRISKILL ST","M","B","DEADLY RESISTANCE","MINOR INJURY","3115936","10068208","9","78701","11","TRAVIS COUNTY"
"290457873: 20182210120","2018-08-09T00:00:00.000","E 6TH ST / TRINITY ST","F","H","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115415","10070416","9","78701","-","TRAVIS COUNTY"
"459703487: 20182200011","2018-08-08T00:00:00.000","6517 HERON DR","F","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3106195","10124956","10","78759","17.55","TRAVIS COUNTY"
"459373632: 20182201034","2018-08-08T00:00:00.000","1600 PAYTON GIN RD","F","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3122587","10105986","4","78758","-","TRAVIS COUNTY"
"295305650: 20182201598","2018-08-08T00:00:00.000","3811 E 12TH ST","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3130796","10074307","1","78721","-","TRAVIS COUNTY"
"204082651: 20182201591","2018-08-08T00:00:00.000","W 10TH ST / CONGRESS AVE","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3114710","10072122","1","78701","-","TRAVIS COUNTY"
"186872131: 20182200770","2018-08-08T00:00:00.000","RADAM CIR / SALEM MEADOW CIR","M","H","NOT RESISTANT","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3099775","10050998","2","78745","24.09","TRAVIS COUNTY"
"29426830: 20182201195","2018-08-08T00:00:00.000","2600 BLOCK SANTA ROSA ST","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3123854","10066859","3","78702","9.02","TRAVIS COUNTY"
"459102646: 20182191205","2018-08-07T00:00:00.000","8200 SAM RAYBURN DR","M","B","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3127096","10099532","4","78753","-","TRAVIS COUNTY"
"204173333: 20182190015","2018-08-07T00:00:00.000","700 SAN JACINTO BLVD","F","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115130","10070956","9","78701","-","TRAVIS COUNTY"
"297025949: 20182190898","2018-08-07T00:00:00.000","812 THURMOND ST","M","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3125181","10102236","4","78758","-","TRAVIS COUNTY"
"459703660: 20182191800","2018-08-07T00:00:00.000","6704 WALKUP LN","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115585","10028446","2","78747","-","TRAVIS COUNTY"
"165057887: 20182190845","2018-08-07T00:00:00.000","2211 SANTA RITA ST","M","H","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3121889","10067062","3","78702","-","TRAVIS COUNTY"
"459703661: 20182191800","2018-08-07T00:00:00.000","6704 WALKUP LN","F","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115585","10028446","2","78747","-","TRAVIS COUNTY"
"459703663: 20182191800","2018-08-07T00:00:00.000","6704 WALKUP LN","F","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115585","10028446","2","78747","-","TRAVIS COUNTY"
"459703632: 20182190898","2018-08-07T00:00:00.000","812 THURMOND ST","M","U","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3125181","10102236","4","78758","-","TRAVIS COUNTY"
"459703657: 20182191800","2018-08-07T00:00:00.000","6704 WALKUP LN","F","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115585","10028446","2","78747","-","TRAVIS COUNTY"
"459703658: 20182191800","2018-08-07T00:00:00.000","6704 WALKUP LN","F","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115585","10028446","2","78747","-","TRAVIS COUNTY"
"384051055: 20182191214","2018-08-07T00:00:00.000","6712 N LAMAR BLVD","F","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3120637","10095369","7","78757","-","TRAVIS COUNTY"
"297011039: 20185021843","2018-08-06T00:00:00.000","2504 NEW YORK DR","F","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3123546","10073108","1","78702","8.02","TRAVIS COUNTY"
"318025735: 20182180825","2018-08-06T00:00:00.000","1500 RED RIVER ST","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3116901","10073857","1","78701","-","TRAVIS COUNTY"
"459702516: 20182171594","2018-08-06T00:00:00.000","5600 BLOCK MEDICINE CREEK DR","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3070013","10065768","8","78735","19.08","TRAVIS COUNTY"
"123340812: 20182180907","2018-08-06T00:00:00.000","2600 MANOR RD","F","U","DEFENSIVE RESISTANCE","MINOR INJURY","3122837","10077104","9","78722","-","TRAVIS COUNTY"
"1170783: 20182170184","2018-08-05T00:00:00.000","500 TRINITY ST",,,"AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115301","10070114","9","78701","-","TRAVIS COUNTY"
"459114729: 20182170201","2018-08-05T00:00:00.000","600 NECHES ST","M","H","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115747","10070360","9","78701","-","TRAVIS COUNTY"
"322765169: 20182170664","2018-08-05T00:00:00.000","400 BLOCK GUADALUPE ST","M","W","AGGRESSIVE RESISTANCE","MINOR INJURY","3113031","10070575","9","78701","11","TRAVIS COUNTY"
"459557922: 20182170182","2018-08-05T00:00:00.000","E 6TH ST / SAN JACINTO BLVD","M","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115084","10070527","9","78701","-","TRAVIS COUNTY"
"1170845: 20182170201","2018-08-05T00:00:00.000","600 NECHES ST",,,"AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115747","10070360","9","78701","-","TRAVIS COUNTY"
"459670357: 20182170254","2018-08-05T00:00:00.000","7114 N IH 35 SVRD SB","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3125687","10094562","4","78752","-","TRAVIS COUNTY"
"302515095: 20182170184","2018-08-05T00:00:00.000","500 TRINITY ST","F","H","PREPARATORY RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115301","10070114","9","78701","-","TRAVIS COUNTY"
"459702480: 20182170089","2018-08-05T00:00:00.000","400 BLOCK E 6TH ST","F","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115491","10070521","9","78701","-","TRAVIS COUNTY"
"216466136: 20182171225","2018-08-05T00:00:00.000","6320 E STASSNEY LN","F","W","DEFENSIVE RESISTANCE","MINOR INJURY","3122569","10047703","2","78744","-","TRAVIS COUNTY"
"459010985: 20182171663","2018-08-05T00:00:00.000","E 6TH ST / TRINITY ST","M","H","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115415","10070416","9","78701","-","TRAVIS COUNTY"
"459702489: 20182170182","2018-08-05T00:00:00.000","E 6TH ST / SAN JACINTO BLVD","M","H","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115084","10070527","9","78701","-","TRAVIS COUNTY"
"459702486: 20182170089","2018-08-05T00:00:00.000","400 BLOCK E 6TH ST","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115491","10070521","9","78701","-","TRAVIS COUNTY"
"459426746: 20182171181","2018-08-05T00:00:00.000","3000 W PARMER LN","M","B","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3125700","10126082","7","78727","-","TRAVIS COUNTY"
"459121815: 20182160102","2018-08-04T00:00:00.000","500 BLOCK SAN JACINTO BLVD","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3114905","10070325","9","78701","11","TRAVIS COUNTY"
"381747588: 20182161613","2018-08-04T00:00:00.000","6309 BURNS ST","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3120652","10093723","4","78752","-","TRAVIS COUNTY"
"459192468: 20182161096","2018-08-04T00:00:00.000","1728 BARTON SPRINGS RD","M","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3107888","10069075","5","78704","-","TRAVIS COUNTY"
"459702100: 20182150149","2018-08-03T00:00:00.000","402 E 6TH ST","F","H","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"185336268: 20182150388","2018-08-03T00:00:00.000","SPICEWOOD SPRINGS RD / MESA DR","M","W","DEADLY RESISTANCE","MINOR INJURY","3108889","10108267","10","78759","-","TRAVIS COUNTY"
"12779951: 20182150149","2018-08-03T00:00:00.000","402 E 6TH ST","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"1171075: 20182150149","2018-08-03T00:00:00.000","402 E 6TH ST",,,"PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"33134880: 20182150149","2018-08-03T00:00:00.000","402 E 6TH ST","M","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"459702144: 20182150149","2018-08-03T00:00:00.000","402 E 6TH ST","F","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"459500112: 20182151654","2018-08-03T00:00:00.000","1213 SHOAL CREEK BLVD","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3112023","10073979","9","78701","-","TRAVIS COUNTY"
"291046076: 20182150149","2018-08-03T00:00:00.000","402 E 6TH ST","M","B","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"459668957: 20182150149","2018-08-03T00:00:00.000","402 E 6TH ST","F","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"153161165: 20182141971","2018-08-03T00:00:00.000","8500 W SH 71","F","B","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3067985","10062608","8","78735","19.08","TRAVIS COUNTY"
"322900145: 20182150149","2018-08-03T00:00:00.000","402 E 6TH ST","F","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"459308881: 20182150149","2018-08-03T00:00:00.000","402 E 6TH ST","F","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"291053641: 20182150149","2018-08-03T00:00:00.000","402 E 6TH ST","M","B","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"314058121: 20182151890","2018-08-03T00:00:00.000","6729 MANOR RD","M","B","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3138202","10086939","1","78723","-","TRAVIS COUNTY"
"186799680: 20182151676","2018-08-03T00:00:00.000","404 S LAMAR BLVD SB","F","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3109463","10068431","5","78704","-","TRAVIS COUNTY"
"153175496: 20182140594","2018-08-02T00:00:00.000","5412 GEORGE ST","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3117288","10042176","2","78744","24.31","TRAVIS COUNTY"
"458808869: 20182140066","2018-08-02T00:00:00.000","3814 WADFORD ST","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3107876","10054970","3","78704","13.08","TRAVIS COUNTY"
"459406927: 20182131048","2018-08-01T00:00:00.000","6409 SPRINGDALE RD","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3137140","10085508","1","78723","-","TRAVIS COUNTY"
"184156529: 20182131474","2018-08-01T00:00:00.000","1700 WILLOW CREEK DR","M","H","DEFENSIVE RESISTANCE","MINOR INJURY","3119640","10059606","3","78741","-","TRAVIS COUNTY"
"459701031: 20182131521","2018-08-01T00:00:00.000","404 S LAMAR BLVD SB","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3109463","10068431","5","78704","-","TRAVIS COUNTY"
"220791365: 20182130753","2018-08-01T00:00:00.000","203 E 10TH ST","F","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115283","10071858","9","78701","-","TRAVIS COUNTY"
"153159978: 20182131480","2018-08-01T00:00:00.000","300 E 8TH ST","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115506","10071353","9","78701","-","TRAVIS COUNTY"
"459553253: 20182130346","2018-08-01T00:00:00.000","2820 S LAMAR BLVD","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3102036","10061780","5","78704","-","TRAVIS COUNTY"
"383068983: 20182120893","2018-07-31T00:00:00.000","6200 LOYOLA LN","F","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3143167","10083641","1","78724","-","TRAVIS COUNTY"
"459403684: 20182121430","2018-07-31T00:00:00.000","1611 MELISSA OAKS LN","M","H","DEFENSIVE RESISTANCE","MINOR INJURY","3102194","10031050","5","78744","24.25","TRAVIS COUNTY"
"459641633: 20182120375","2018-07-31T00:00:00.000","4901 CRAIG DR","F","W","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3116139","10125708","6","78727","-","TRAVIS COUNTY"
"173801800: 20182120006","2018-07-31T00:00:00.000","12220 HUNTERS CHASE DR","M","W","AGGRESSIVE RESISTANCE","MINOR INJURY","3102608","10133536","6","78729","204.06","WILLIAMSON COUNTY"
"95813950: 20182120681","2018-07-31T00:00:00.000","11600 ALTERRA PKWY","M","B","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3120323","10119502","7","78758","-","TRAVIS COUNTY"
"459700919: 20182121377","2018-07-31T00:00:00.000","300 E 4TH ST","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3114942","10069872","9","78701","-","TRAVIS COUNTY"
"1170071: 20182111836","2018-07-30T00:00:00.000","824 CAMINO LA COSTA",,,"DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3126034","10093251","4","78752","-","TRAVIS COUNTY"
"459701500: 20182111745","2018-07-30T00:00:00.000","1201 W 38TH ST","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3113183","10084130","10","78705","-","TRAVIS COUNTY"
"311230768: 20182111805","2018-07-30T00:00:00.000","208 PECAN DR","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3127732","10101704","4","78753","18.06","TRAVIS COUNTY"
"459550431: 20182111278","2018-07-30T00:00:00.000","7801 N LAMAR BLVD NB","F","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3123051","10099086","4","78752","-","TRAVIS COUNTY"
"288775491: 20182111619","2018-07-30T00:00:00.000","13609 N IH 35 SVRD NB","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3135873","10127479","7","78753","-","TRAVIS COUNTY"
