calendar,event_id,title,start_date,end_date,all_day,description,location_name,address,age_groups,event_types,detail_url,signup_url,id,california_census_zipcodes,Census Tracts
cityhall,4219,Updates to Temporary Use of Outdoor Areas Permit Program,09/01/2020 12:00:00 PM,09/01/2020 12:55:00 PM,false,"The City of Santa Monica recently updated its Temporary Use of Public and Private Outdoor Space program, and extended this free program through October 31. All participating businesses will need to renew or enter new agreements with the City by September 7.<br /><br />City staff are available to answer questions, and will walk participants through program adjustments, including:<br /><br />Overview of the new application process on CityGrows<br />Updated Dos and Donts of Temporary Use of Public Spaces<br />Public Health / Life & Safety Requirements for furnishings and materials for outdoor commercial use<br />Updated Tactical Parklet Manual, which includes criteria for opening parklets<br />Free Parklet materials offer to qualifying businesses<br />Q+A<br />Speakers<br />Jennifer Taylor, Economic Development Manager, City of Santa Monica<br />Jacqui Swartz, Transportation Planning Associate, City of Santa Monica<br />Kirsten Galler, Deputy City Attorney, City of Santa Monica",Virtual,"1685 Main St
Santa Monica, CA 91401
(34.011479, -118.492145)",Adults,Economic Recovery,https://us02web.zoom.us/meeting/register/tZMtde6vr,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4219,cityhall_4219,368,15
library,33469,Citizenship Class,08/31/2020 12:00:00 PM,08/31/2020 02:30:00 PM,false,"The Santa Monica Public Library hosts a series of Citizenship classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Fall 2020 Class Option: Mondays, 12:00 - 2:30 pm, August 24 through November 14, 2020<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33469,library_33469,,
library,33502,English as a Second Language (ESL) - Multi Level High,08/31/2020 10:00:00 AM,08/31/2020 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />This class meets on Mondays, 10:00am - 12:30pm, August 24 through November 14, 2020.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf.",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33502,library_33502,,
mainstreet,394,Santa Monica Certified Farmers Market (Main St.),08/30/2020 08:30:00 AM,08/30/2020 01:30:00 PM,false,"'The ULTIMATE community gathering. Great for family, food and fun!' The Sunday Main Street Farmers Market is a well balanced blend of Certified California Farmers, tasty prepared and packaged foods, entertainment and children's activities as well as local retail. Attended by over 5000 customers each weekend this 'ultimate community gathering' has become an integral and cherished part of life for many local residents. The Main Street market hosts a variety activities including bands, a bi-weekly cooking demonstrations, arts and crafts, a face painter, a balloon animal designer as well as seasonal California grown fruits, vegetables, nuts, meats and cheeses.<br />",Main Street,"Main Street
Santa Monica, CA 90401",All Ages,Farmers Market,http://farmersmarket.smgov.net,http://calendar.smgov.net/mainstreet/eventsignup.asp?ID=394,mainstreet_394,,
library,33464,SM Reads Book Discussion: The Library Book,08/29/2020 02:00:00 PM,08/29/2020 03:00:00 PM,false,"Santa Monica Reads book discussions are hosted by trained discussion facilitators. Participants are encouraged to share their thoughts about this years book selection and its themes, or are welcome to simply listen and learn more about the book. <br />Register here: https://us02web.zoom.us/meeting/register/tZwscemrrTMrHdOsOlvZ3GAzpCA7dx9t_C97",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults, Teens","Book Discussions, Virtual Program",https://us02web.zoom.us/meeting/register/tZwscemrrTMrHdOsOlvZ3GAzpCA7dx9t_C97,http://calendar.smgov.net/library/eventsignup.asp?ID=33464,library_33464,,
library,33490,English as a Second Language (ESL) - Multi Level Low,08/29/2020 11:00:00 AM,08/29/2020 03:00:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />This class meets on Saturdays, 11:00 am - 3:00 pm, August 24 through November 14, 2020.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf.",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33490,library_33490,,
parks,6639,Saturday Certified Farmer's Market (Virginia Ave. Park),08/29/2020 08:00:00 AM,08/29/2020 01:00:00 PM,false,"Fresh seasonal produce sold direct by Californias farmers! The Saturday Pico Farmers Market was established in March 1992. It is a family market in the heart of the Pico neighborhood and adjacent to the Pico Library. This market offers a variety of organic and conventionally-grown produce, in addition to several prepared food options, coffee and musical entertainment. This market also partners with Hunger Action LA to offer Market Match incentives for WIC, CalFresh, SDI and SSI customers.<br /><br />Parking for the market is available in the lot along Pico Blvd., at meters along Pico Blvd. or adjacent to Virginia Park in the parking lot on north/east corner of Pico and Cloverfield.",Virginia Avenue Park,"2200 Virginia Ave.
Santa Monica, CA 90401
(34.021361, -118.467722)",All Ages,Farmers Market,http://calendar.smgov.net/parks/eventsignup.asp?ID=6639,http://calendar.smgov.net/parks/eventsignup.asp?ID=6639,parks_6639,364,13
promenade,1233,Santa Monica Certified Farmers Market (downtown - Saturday),08/29/2020 08:00:00 AM,08/29/2020 01:00:00 PM,false,"Located on Arizona Avenue between 4th and 2nd Streets, the Saturday Downtown Farmers Market featured only California Farmers and one bakery. Find a plentiful variety of fruit, veggies, nuts, animal proteins, flowers, plants. Free 90 minute parking is located in the adjacent City parking structures on 4th and 2nd Streets.",Third Street Promenade,"1351 Third Street Promenade
Santa Monica, CA 90401
(34.017004, -118.497684)",All Ages,Farmers Market,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1233,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1233,promenade_1233,368,15
library,33478,English as a Second Language (ESL) - Multi Level Low,08/28/2020 10:00:00 AM,08/28/2020 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />This class meets on Fridays, 10:00 am - 12:30 pm, August 24 through November 14, 2020.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33478,library_33478,,
promenade,1251,Santa Monica Certified Farmer's Market (Downtown - Wednesday),08/26/2020 08:30:00 AM,08/26/2020 01:30:00 PM,false,"Fresh seasonal produce sold direct from California farmers. The inaugural Santa Monica Farmers Market opened Wednesday July 11, 1981 in Santa Monica's downtown retail district with goals of providing reasonably priced, high quality produce to the city's population, and bringing more foot traffic into the downtown area. The Wednesday market met with instant success in its first year. Today, the Wednesday Farmers Market is widely recognized as one of the largest and most diverse grower-only CFM's in the nation. Some nine thousands food shoppers, and many of Los Angeles' best known chefs and restaurants, are keyed to the seasonal rhythms of the weekly Wednesday Market.",Third Street Promenade,"1351 Third Street Promenade
Santa Monica, CA 90401
(34.017004, -118.497684)",All Ages,Farmers Market,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1251,http://calendar.smgov.net/promenade/eventsignup.asp?ID=1251,promenade_1251,368,15
library,31959,Mystery Book Group,08/25/2020 07:00:00 PM,08/25/2020 08:30:00 PM,false,"Featured August title: Where the Crawdads Sing by Delia Owens<br />For years, rumors of the Marsh Girl have haunted Barkley Cove, a quiet town on the North Carolina coast. In late 1969, when handsome Chase Andrews is found dead, the locals immediately suspect Kya Clark, the so-called Marsh Girl. But Kya is not what they say. Sensitive and intelligent, she has survived for years alone in the marsh that she calls home. When two young men from town become intrigued by her wild beauty, Kya opens herself to a new life  until the unthinkable happens. Register to attend this program by emailing karen.reitz@smgov.net.",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults, All Ages","Book Discussions, Virtual Program",http://calendar.smgov.net/library/eventsignup.asp?ID=31959,http://calendar.smgov.net/library/eventsignup.asp?ID=31959,library_31959,,
cityhall,4065,The Social Services Commission Regular Meeting,08/24/2020 07:00:00 PM,08/24/2020 07:00:00 PM,false,"The mission of the Social Services Commission is to preserve and enhance the quality of life for all residents of the City of Santa Monica. Through ongoing dialogue, outreach, education and advocacy, the Social Services Commission will advise and assist the City Council and staff with needs assessment, priorities, planning, and budgetary implications for social service programs.",Ken Edwards Center,"1527 4th St.
Santa Monica, CA 90401
(34.014556, -118.492722)",All Ages,Community/Government Meetings,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4065,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4065,cityhall_4065,368,15
library,33468,Citizenship Class,08/24/2020 12:00:00 PM,08/24/2020 02:30:00 PM,false,"The Santa Monica Public Library hosts a series of Citizenship classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Fall 2020 Class Option: Mondays, 12:00 - 2:30 pm, August 24 through November 14, 2020<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Offsite or Virtual Programs,"Offsite or Virtual Programs
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33468,library_33468,,
