"applicationtype","permitno","worktype","usecode","addeddate","issueddate","finaleddate","expireddate","status","buildingarea","description","stno","predir","stname","suffix","postdir","city","state","zip","latitude","longitude","loc","geolocation"
"FIRE PROTECTION SYSTEMS","984192","INSTAL","TH","2022-02-22T02:02:04.000","2022-02-24T08:02:00.000",,,"Issued","0","Install wet fire sprinkler system for Townhome. Includes permits&nbsp; 984192, 984194, 984196, 984197, 984198, and 984200.","8247",,"FRONT","LOOP",,"ROCKVILLE","MD","20855","39.127546","-77.169496",,"POINT (-77.169496 39.127546)"
"FIRE PROTECTION SYSTEMS","984218","INSTAL","REST","2022-02-22T03:02:58.000","2022-02-24T07:02:56.000","2022-07-13T05:07:52.000","2023-02-24T12:02:00.000","Finaled","0","alter existing ANSUL R-102 commercial kitchen hood fire suppression system to provide proper protection for cooking equipment - Kushi-Ko Restaurant,Customer Wants To Use ePlans","8512",,"FENTON","ST",,"SILVER SPRING","MD","20910","38.996268","-77.025049",,"POINT (-77.025049 38.996268)"
"FIRE PROTECTION SYSTEMS","984073","INSTAL","BUSNSS","2022-02-21T04:02:01.000","2022-02-24T03:02:47.000","2022-04-15T11:04:14.000",,"Finaled","0","To add 13 and relocate 12 sprinkler heads to provide proper coverage per the plans, NFPA 13 and the AHJ.,Customer Wants To Use ePlans","7668",,"STANDISH","PL",,"ROCKVILLE","MD","20855","39.11112","-77.15611",,"POINT (-77.15611 39.11112)"
"FIRE PROTECTION SYSTEMS","983321","INSTAL","BUSNSS","2022-02-14T12:02:39.000","2022-02-24T03:02:44.000","2022-05-20T02:05:12.000",,"Finaled","0","fire sprinkler modification - add and relocate 95 sprinklers,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","20400",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","39.191362","-77.265794",,"POINT (-77.265794 39.191362)"
"FIRE PROTECTION SYSTEMS","983321","INSTAL","BUSNSS","2022-02-14T12:02:39.000","2022-02-24T03:02:44.000","2022-05-20T02:05:12.000",,"Finaled","0","fire sprinkler modification - add and relocate 95 sprinklers,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","20400",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","39.191362","-77.265794",,"POINT (-77.265794 39.191362)"
"FIRE PROTECTION SYSTEMS","984303","INSTAL","MERC","2022-02-23T11:02:44.000","2022-02-24T03:02:19.000","2022-04-15T11:04:45.000",,"Finaled","0","add & relocate sprinklers for tenant renovations,Customer Wants To Use ePlans","4848",,"BETHESDA","AVE",,"BETHESDA","MD","20814","38.980771","-77.09734",,"POINT (-77.09734 38.980771)"
"FIRE PROTECTION SYSTEMS","984298","INSTAL","MERC","2022-02-23T10:02:19.000","2022-02-24T01:02:47.000","2022-04-15T11:04:51.000","2023-02-24T12:02:00.000","Finaled","0","add &amp; relocate sprinklers for tenant renovations,Customer Wants To Use ePlans","4852",,"BETHESDA","AVE",,"BETHESDA","MD","20814","38.980767","-77.097454",,"POINT (-77.097454 38.980767)"
"FIRE PROTECTION SYSTEMS","984275","INSTAL","TH","2022-02-23T10:02:56.000","2022-02-23T11:02:50.000","2022-07-26T12:07:32.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D THIS PERMIT ALSO INCLUDES THE FOLLOWING PERMITS:#984272 @ 12218 SILVER SHADOW ALY; # 984275 @ 12220 SILVER SHADOW ALY, #984277 @ 12222 SILVER SHADOW ALYCustomer Wants To Use ePlans","12220",,"SILVER SHADOW","ALY",,"GAITHERSBURG","MD","20878","39.083383","-77.25459",,"POINT (-77.25459 39.083383)"
"FIRE PROTECTION SYSTEMS","983290","INSTAL","SFD","2022-02-14T09:02:52.000","2022-02-23T11:02:38.000","2022-08-18T04:08:13.000",,"Finaled","0","Install new sprinkler system with 50 heads 13D system, Costumer wants to use ePlans
,Customer Wants To Use ePlans","5803",,"WALTON","RD",,"BETHESDA","MD","20817","39.010176","-77.116868",,"POINT (-77.116868 39.010176)"
"FIRE PROTECTION SYSTEMS","984137","INSTAL","SFD","2022-02-22T11:02:47.000","2022-02-23T11:02:30.000",,,"Issued","0","INSTALL SPRINKLER SYSTEM PER NFPA 13D,Customer Wants To Use ePlans","114",,"PARKDALE","CT",,"BOYDS","MD","20841","39.214386","-77.252982",,"POINT (-77.252982 39.214386)"
"FIRE PROTECTION SYSTEMS","983618","INSTAL","SFD","2022-02-16T09:02:56.000","2022-02-23T11:02:29.000","2022-06-13T04:06:08.000","2023-02-23T12:02:00.000","Finaled","0","Install new sprinkler system with 37 heads 13D system, Costumer wants to use ePlans,Customer Wants To Use ePlans","7203",,"TRESCOTT","AVE",,"TAKOMA PARK","MD","20912","38.98211","-76.994323",,"POINT (-76.994323 38.98211)"
"FIRE PROTECTION SYSTEMS","984251","INSTAL","SFD","2022-02-23T08:02:58.000","2022-02-23T11:02:23.000",,,"Issued","0","Install wet fire sprinkler system for SFD,Customer Wants To Use ePlans","21920",,"WOODCOCK","WAY",,"CLARKSBURG","MD","20871","39.217996","-77.296027",,"POINT (-77.296027 39.217996)"
"FIRE PROTECTION SYSTEMS","984272","INSTAL","TH","2022-02-23T10:02:31.000","2022-02-23T11:02:21.000","2022-07-26T12:07:52.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D THIS PERMIT ALSO INCLUDES THE FOLLOWING PERMITS:#984272 @ 12218 SILVER SHADOW ALY; # 984275 @ 12220 SILVER SHADOW ALY, #984277 @ 12222 SILVER SHADOW ALYCustomer Wants To Use ePlans","12218",,"SILVER SHADOW","ALY",,"GAITHERSBURG","MD","20878","39.083381","-77.254502",,"POINT (-77.254502 39.083381)"
"FIRE PROTECTION SYSTEMS","984200","INSTAL","TH","2022-02-22T02:02:02.000","2022-02-23T11:02:20.000",,,"Issued","0","Install wet fire sprinkler system for Townhome. Includes permits&nbsp; 984192, 984194, 984196, 984197, 984198, and 984200.","8257",,"FRONT","LOOP",,"ROCKVILLE","MD","20855","39.127693","-77.169195",,"POINT (-77.169195 39.127693)"
"FIRE PROTECTION SYSTEMS","984277","INSTAL","TH","2022-02-23T10:02:05.000","2022-02-23T11:02:13.000","2022-07-26T12:07:47.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D THIS PERMIT ALSO INCLUDES THE FOLLOWING PERMITS:#984272 @ 12218 SILVER SHADOW ALY; # 984275 @ 12220 SILVER SHADOW ALY, #984277 @ 12222 SILVER SHADOW ALYCustomer Wants To Use ePlans","12222",,"SILVER SHADOW","ALY",,"GAITHERSBURG","MD","20878","39.083389","-77.254653",,"POINT (-77.254653 39.083389)"
"FIRE PROTECTION SYSTEMS","984249","INSTAL","SFD","2022-02-23T08:02:47.000","2022-02-23T11:02:00.000","2022-07-26T12:07:04.000","2023-02-23T12:02:00.000","Finaled","0","Install wet fire sprinkler system for SFD,Customer Wants To Use ePlans","22031",,"CLARKSBURG","RD",,"CLARKSBURG","MD","20871","39.218363","-77.296731",,"POINT (-77.296731 39.218363)"
"FIRE PROTECTION SYSTEMS","983606","INSTAL","BUSNSS","2022-02-16T08:02:43.000","2022-02-23T08:02:50.000",,,"Issued","0","Furnish and install a new wet type sprinkler system to protect the proposed property as indicated.,Customer Wants To Use ePlans","7951",,"TUCKERMAN","LN",,"POTOMAC","MD","20854","39.041261","-77.157081",,"POINT (-77.157081 39.041261)"
"FIRE PROTECTION SYSTEMS","983989","INSTAL","BUSNSS","2022-02-21T07:02:51.000","2022-02-23T07:02:54.000","2022-04-15T09:04:36.000","2023-02-23T12:02:00.000","Finaled","0","Add/relocate (14) sprinkler heads for new tenant layout.,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","8401",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.994408","-77.076144",,"POINT (-77.076144 38.994408)"
"FIRE PROTECTION SYSTEMS","983802","INSTAL","SFD","2022-02-17T01:02:01.000","2022-02-23T06:02:45.000","2022-07-25T01:07:34.000",,"Finaled","0","INSTALL FIRE SPRINKLERS PER NFPA 13D,Customer Wants To Use ePlans","15757",,"SENECA RUN","CT",,"GERMANTOWN","MD","20874","39.115519","-77.320319",,"POINT (-77.320319 39.115519)"
"FIRE PROTECTION SYSTEMS","984252","INSTAL","SFD","2022-02-23T08:02:54.000","2022-02-23T06:02:13.000","2022-06-24T06:06:21.000",,"Finaled","0","Install wet fire sprinkler system for SFD,Customer Wants To Use ePlans","9514",,"WILDOAK","DR",,"BETHESDA","MD","20814","39.01292","-77.110112",,"POINT (-77.110112 39.01292)"
"FIRE PROTECTION SYSTEMS","984140","INSTAL","TH","2022-02-22T11:02:41.000","2022-02-23T04:02:35.000","2022-08-17T12:08:55.000",,"Finaled","0","INSTILL SPRINKLER SYSTEM PER NFPA 13D. Duplex includes permit #984138 and #984140.","12216","W","OLD BALTIMORE","RD",,"BOYDS","MD","20841","39.215181","-77.253167",,"POINT (-77.253167 39.215181)"
"FIRE PROTECTION SYSTEMS","982636","INSTAL","SFD","2022-02-07T03:02:20.000","2022-02-23T03:02:47.000","2022-07-13T12:07:16.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D,Customer Wants To Use ePlans","12431",,"POTOMAC HUNT","RD",,"GAITHERSBURG","MD","20878","39.085397","-77.256929",,"POINT (-77.256929 39.085397)"
"FIRE PROTECTION SYSTEMS","983627","INSTAL","SFD","2022-02-16T10:02:54.000","2022-02-23T03:02:06.000","2022-04-19T08:04:31.000",,"Finaled","0","EXISTING FIRE SPRINKLER SYSTEM ON AN UNFINISHED TO BE MODIFIED TO FIRE CODE COMPLAINCE FOR FINISH BASEMENT. ADD 2 SPRINKLER HEADS AND RELOCATE 4 SPRINKLER HEADS.,Customer Wants To Use ePlans","2831",,"SEABISCUIT","DR",,"OLNEY","MD","20832","39.129326","-77.059649",,"POINT (-77.059649 39.129326)"
"FIRE PROTECTION SYSTEMS","983820","INSTAL","SFD","2022-02-17T03:02:31.000","2022-02-22T11:02:52.000","2022-07-11T02:07:52.000",,"Finaled","0","Install NFPA 13D sprinkler in new SF Home, pump and tank,Customer Wants To Use ePlans","12345",,"BRIARBUSH","LN",,"POTOMAC","MD","20854","39.07377","-77.259351",,"POINT (-77.259351 39.07377)"
"FIRE PROTECTION SYSTEMS","983711","INSTAL","SFD","2022-02-16T05:02:26.000","2022-02-22T11:02:46.000","2022-07-14T11:07:22.000",,"Finaled","0","13d sprinkler system single famiy home,Customer Wants To Use ePlans","6405",,"WILMETT","RD",,"BETHESDA","MD","20817","39.008811","-77.129503",,"POINT (-77.129503 39.008811)"
"FIRE PROTECTION SYSTEMS","983906","INSTAL","SFD","2022-02-18T11:02:14.000","2022-02-22T10:02:44.000",,,"Issued","0","INSTALL SPRINKLERS PER NFPA 13D,Customer Wants To Use ePlans","6401",,"MARJORY","LN",,"BETHESDA","MD","20817","38.975358","-77.129386",,"POINT (-77.129386 38.975358)"
"FIRE PROTECTION SYSTEMS","983736","INSTAL","TH","2022-02-17T06:02:19.000","2022-02-22T10:02:32.000",,,"Issued","0","Fire Sprinkler Install 13R
This permit also includes the following...
983730 - 16251 Connors Way
983731 - 16253
983732 - 16255
983733 - 16261
983734 - 16265
983735 - 16267,Customer Wants To Use ePlans","16269",,"CONNORS","WAY",,"ROCKVILLE","MD","20855","39.125959","-77.168269",,"POINT (-77.168269 39.125959)"
"FIRE PROTECTION SYSTEMS","983919","INSTAL","SFD","2022-02-18T01:02:56.000","2022-02-22T10:02:06.000",,"2023-02-22T12:02:00.000","Issued","0","INSTALL FIRE SPRINKLERS PER NFPA 13D,Customer Wants To Use ePlans","7700",,"LEESBURG","DR",,"BETHESDA","MD","20817","38.985693","-77.131431",,"POINT (-77.131431 38.985693)"
"FIRE PROTECTION SYSTEMS","983939","INSTAL","BUSNSS","2022-02-18T02:02:20.000","2022-02-22T10:02:05.000",,"2023-02-22T12:02:00.000","Issued","0","Fire sprinkler tenant retrofit,Customer Wants To Use ePlans","2",,"WISCONSIN","CIR",,"CHEVY CHASE","MD","20815","38.961685","-77.085579",,"POINT (-77.085579 38.961685)"
"FIRE PROTECTION SYSTEMS","982307","INSTAL","BUSNSS","2022-02-03T01:02:09.000","2022-02-22T08:02:50.000","2022-05-27T09:05:14.000",,"Finaled","0","Relocate 139 sprinklers and add 42 sprinklers to accommodate new interior alterations in compliance with NFPA 13, 2016.,Customer Wants To Use ePlans","1305",,"EAST WEST","HWY",,"SILVER SPRING","MD","20910","38.991665","-77.029889",,"POINT (-77.029889 38.991665)"
"FIRE PROTECTION SYSTEMS","983433","INSTAL","BUSNSS","2022-02-15T09:02:26.000","2022-02-22T03:02:09.000",,,"Issued","0","Revision #2&nbsp;- plan revised to show control valve for IT room. Filing fee only per Tom Sabelhaus 5/6/2022. Revision # 1&nbsp;- revised ceiling plan, head count increased by 2 from original submittal. Filing&nbsp;fee only per Tom Sabelhaus 3/16/2022. add &amp; relocate sprinklers for tenant renovations,Customer Wants To Use ePlans","5404",,"WISCONSIN","AVE",,"CHEVY CHASE","MD","20815","38.961099","-77.086249",,"POINT (-77.086249 38.961099)"
"FIRE PROTECTION SYSTEMS","984097","INSTAL","MFDLR","2022-02-22T07:02:45.000","2022-02-22T01:02:44.000","2022-07-29T12:07:32.000",,"Finaled","0","VP 418/420 - RELOCATE SPRINKLER HEADS FOR NEW LAYOUT,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","3116",,"GRACEFIELD","RD",,"SILVER SPRING","MD","20904","39.049661","-76.950127",,"POINT (-76.950127 39.049661)"
"FIRE PROTECTION SYSTEMS","983889","INSTAL","BUSNSS","2022-02-18T10:02:31.000","2022-02-18T11:02:47.000","2022-03-30T08:03:09.000","2023-02-18T12:02:00.000","Finaled","0","modify existing fire sprinkler system to provide coverage for new walls and ceilings,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","920",,"ELLSWORTH","DR",,"SILVER SPRING","MD","20910","38.995929","-77.026203",,"POINT (-77.026203 38.995929)"
"FIRE PROTECTION SYSTEMS","982237","INSTAL","TH","2022-02-03T06:02:44.000","2022-02-18T09:02:35.000","2022-08-11T01:08:18.000",,"Finaled","0","Fire Sprinkler Install 13R This permit also includes the following permits.. 982233 - 11416 Emerald Park 982234 - 11414 Emerald Park 982236 - 11404 Emerald Park 982237 - 11402 Emerald Park 982238 - 11400 Emerald Park,Customer Wants To Use ePlans","11402",,"EMERALD PARK","RD",,"POTOMAC","MD","20854","39.041663","-77.156061",,"POINT (-77.156061 39.041663)"
"FIRE PROTECTION SYSTEMS","982236","INSTAL","TH","2022-02-03T06:02:41.000","2022-02-18T09:02:33.000","2022-08-11T01:08:46.000",,"Finaled","0","Fire Sprinkler Install 13R This permit also includes the following permits.. 982233 - 11416 Emerald Park 982234 - 11414 Emerald Park 982236 - 11404 Emerald Park 982237 - 11402 Emerald Park 982238 - 11400 Emerald Park,Customer Wants To Use ePlans","11404",,"EMERALD PARK","RD",,"POTOMAC","MD","20854","39.04161","-77.156098",,"POINT (-77.156098 39.04161)"
"FIRE PROTECTION SYSTEMS","983662","INSTAL","BUSNSS","2022-02-16T11:02:22.000","2022-02-18T09:02:30.000",,,"Issued","0","Alteration to an existing fire sprinkler system for new tenant layout.,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","13975",,"CONNECTICUT","AVE",,"SILVER SPRING","MD","20906","39.082853","-77.078271",,"POINT (-77.078271 39.082853)"
"FIRE PROTECTION SYSTEMS","982233","INSTAL","TH","2022-02-03T05:02:31.000","2022-02-18T09:02:27.000","2022-08-23T02:08:30.000",,"Finaled","0","Fire Sprinkler Install 13R This permit also includes the following permits.. 982233 - 11416 Emerald Park 982234 - 11414 Emerald Park 982236 - 11404 Emerald Park 982237 - 11402 Emerald Park 982238 - 11400 Emerald Park,Customer Wants To Use ePlans","11416",,"EMERALD PARK","RD",,"POTOMAC","MD","20854","39.041406","-77.156239",,"POINT (-77.156239 39.041406)"
"FIRE PROTECTION SYSTEMS","983807","INSTAL","SFD","2022-02-17T02:02:03.000","2022-02-18T08:02:13.000","2022-07-29T12:07:45.000",,"Finaled","0","13d sprinkler system single family home,Customer Wants To Use ePlans","9720",,"CULVER","ST",,"KENSINGTON","MD","20895","39.01415","-77.088556",,"POINT (-77.088556 39.01415)"
"FIRE PROTECTION SYSTEMS","983243","INSTAL","SFD","2022-02-12T11:02:33.000","2022-02-17T12:02:41.000","2022-07-07T12:07:22.000",,"Finaled","0","INSTALL SPRINKLER SYSTEM PER NFPA 13D,Customer Wants To Use ePlans","101",,"RED OAK RIDGE","CT",,"BOYDS","MD","20841","39.214464","-77.254909",,"POINT (-77.254909 39.214464)"
"FIRE PROTECTION SYSTEMS","983454","INSTAL","SFD","2022-02-15T10:02:57.000","2022-02-17T11:02:56.000","2022-08-04T03:08:42.000",,"Finaled","0","INSTALL SPRINKLER SYSTEM PER NFPA 13D,Customer Wants To Use ePlans","12232","W","OLD BALTIMORE","RD",,"BOYDS","MD","20841","39.215181","-77.254011",,"POINT (-77.254011 39.215181)"
"FIRE PROTECTION SYSTEMS","973847","INSTAL","EDUC","2021-11-10T01:11:51.000","2022-02-17T10:02:29.000",,,"Issued","0","Revision #2&nbsp;- Revision to 4th Floor Wing ceiling and calcs. Filing fee only per&nbsp;Tom Sabelhaus 7/8/2022. Revision #1 - Modifications to existing fire system in East Building based on tenant redesign. See permit 985876. Filing fee only&nbsp;per Tom Sabelhaus 3/16/2022. Modifications to existing building's fire sprinkler system based on tenant redesign.,Customer Wants To Use ePlans","9650",,"ROCKVILLE","PIKE",,"BETHESDA","MD","20814","39.013984","-77.100237",,"POINT (-77.100237 39.013984)"
"FIRE PROTECTION SYSTEMS","982899","INSTAL","SFD","2022-02-09T12:02:00.000","2022-02-17T09:02:52.000",,"2023-02-17T12:02:00.000","Issued","0","Install new sprinkler system with 47 heads 13D system, Costumer wants to use ePlans,Customer Wants To Use ePlans","121",,"GENEVA","AVE",,"SILVER SPRING","MD","20910","38.985427","-77.006805",,"POINT (-77.006805 38.985427)"
"FIRE PROTECTION SYSTEMS","983616","INSTAL","BUSNSS","2022-02-16T09:02:31.000","2022-02-17T08:02:37.000","2022-03-29T09:03:23.000",,"Finaled","0","Ameritel Office - add (5) sprinklers, relocate (39) sprinklers for new tenant layout. ,Customer Wants To Use ePlans","7361",,"CALHOUN","PL",,"ROCKVILLE","MD","20855","39.108585","-77.151411",,"POINT (-77.151411 39.108585)"
"FIRE PROTECTION SYSTEMS","983170","INSTAL","SFD","2022-02-11T10:02:24.000","2022-02-17T03:02:41.000",,,"Issued","0","Install new sprinkler system with 68 heads 13D system, Costumer wants to use ePlans,Customer Wants To Use ePlans","9924",,"SILVER BROOK","DR",,"ROCKVILLE","MD","20850","39.08032","-77.204695",,"POINT (-77.204695 39.08032)"
"FIRE PROTECTION SYSTEMS","983283","INSTAL","TH","2022-02-14T09:02:00.000","2022-02-17T02:02:48.000","2022-04-18T12:04:47.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D REVIEWED UNDER # 983289","9558",,"AUTUMN BERRY","PL",,"MONTGOMERY VILLAGE","MD","20886","39.181287","-77.198376",,"POINT (-77.198376 39.181287)"
"FIRE PROTECTION SYSTEMS","982231","INSTAL","TH","2022-02-03T05:02:40.000","2022-02-17T02:02:41.000","2022-08-17T04:08:05.000",,"Finaled","0","Fire Sprinkler Install 13R***ePlans***","11412",,"EMERALD PARK","RD",,"POTOMAC","MD","20854","39.041504","-77.156171",,"POINT (-77.156171 39.041504)"
"FIRE PROTECTION SYSTEMS","983281","INSTAL","TH","2022-02-14T09:02:41.000","2022-02-17T02:02:40.000","2022-04-14T11:04:13.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D***ePlans*** REVIEWED UNDER # 983289","9560",,"AUTUMN BERRY","PL",,"MONTGOMERY VILLAGE","MD","20886","39.181275","-77.19843",,"POINT (-77.19843 39.181275)"
"FIRE PROTECTION SYSTEMS","983278","INSTAL","TH","2022-02-14T09:02:49.000","2022-02-17T01:02:55.000","2022-04-12T01:04:45.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D REVIEWED UNDER # 983289","9568",,"AUTUMN BERRY","PL",,"MONTGOMERY VILLAGE","MD","20886","39.181239","-77.198594",,"POINT (-77.198594 39.181239)"
"FIRE PROTECTION SYSTEMS","983279","INSTAL","TH","2022-02-14T09:02:03.000","2022-02-17T01:02:51.000","2022-04-12T01:04:01.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D REVIEWED UNDER # 983289","9566",,"AUTUMN BERRY","PL",,"MONTGOMERY VILLAGE","MD","20886","39.18125","-77.198542",,"POINT (-77.198542 39.18125)"
"FIRE PROTECTION SYSTEMS","983688","INSTAL","SFD","2022-02-16T02:02:33.000","2022-02-17T01:02:29.000",,"2023-02-17T12:02:00.000","Issued","0","INSTALL FIRE SPRINKLERS PER NFPA 13D,Customer Wants To Use ePlans","9505",,"BROOKE","DR",,"BETHESDA","MD","20817","39.010863","-77.144105",,"POINT (-77.144105 39.010863)"
"FIRE PROTECTION SYSTEMS","983277","INSTAL","TH","2022-02-14T09:02:10.000","2022-02-17T01:02:23.000","2022-04-12T01:04:23.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D REVIEWED UNDER # 983289","9570",,"AUTUMN BERRY","PL",,"MONTGOMERY VILLAGE","MD","20886","39.181226","-77.198651",,"POINT (-77.198651 39.181226)"
"FIRE PROTECTION SYSTEMS","983280","INSTAL","TH","2022-02-14T09:02:04.000","2022-02-17T01:02:16.000",,,"Issued","0","FIRE SPRINKLER PER NFPA 13D***ePlans*** REVIEWED UNDER # 983289","9564",,"AUTUMN BERRY","PL",,"MONTGOMERY VILLAGE","MD","20886","39.181263","-77.198488",,"POINT (-77.198488 39.181263)"
"FIRE PROTECTION SYSTEMS","983737","INSTAL","TH","2022-02-17T06:02:27.000","2022-02-17T01:02:05.000","2022-06-07T10:06:31.000",,"Finaled","0","Fire Sprinkler Install 13R,Customer Wants To Use ePlans","16259",,"CONNORS","WAY",,"ROCKVILLE","MD","20855","39.125779","-77.168125",,"POINT (-77.168125 39.125779)"
