"license_number","business_name","street_address","city","state","zip","issue_date","expire_date","status","geolocation"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","MD","20876","2017-06-14T00:00:00.000","2018-06-14T00:00:00.000","Expired","23208 Ridge Road
Germantown, MD 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd","Germantown","Maryland","20876","2017-06-14T00:00:00.000","2018-06-14T00:00:00.000","Expired","23208 Ridge Rd
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd","Germantown","Maryland","20876","2019-05-17T00:00:00.000","2020-05-17T00:00:00.000","Expired","23208 Ridge Rd
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd","Germantown","Maryland","20876","2018-06-27T00:00:00.000","2019-06-27T00:00:00.000","Expired","23208 Ridge Rd
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","MD","20876","2020-05-04T00:00:00.000","2021-05-04T00:00:00.000","Expired","23208 Ridge Road
Germantown, MD 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","Maryland","20876","2020-05-04T00:00:00.000","2021-05-04T00:00:00.000","Expired","23208 Ridge Road
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Drive, Suite 112","Rockville","MD","20852","2020-05-04T00:00:00.000","2021-05-04T00:00:00.000","Expired","12216 Parklawn Drive, Suite 112
Rockville, MD 20852
(39.057646, -77.110228)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd.","Germantown","Maryland","20876","2020-05-04T00:00:00.000","2021-05-04T00:00:00.000","Expired","23208 Ridge Rd.
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Dr","Rockville","Maryland","20852","2020-05-04T00:00:00.000","2021-05-04T00:00:00.000","Expired","12216 Parklawn Dr
Rockville, Maryland 20852
(39.057646, -77.110228)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd","Germantown","Maryland","20876","2020-05-04T00:00:00.000","2021-05-04T00:00:00.000","Expired","23208 Ridge Rd
Germantown, Maryland 20876
(39.236891, -77.236267)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","MD","20876","2022-05-04T00:00:00.000","2023-05-04T00:00:00.000","Renewed","23208 Ridge Road
Germantown, MD 20876
(39.236906, -77.236258)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd.","Germantown","Maryland","20876","2022-05-04T00:00:00.000","2023-05-04T00:00:00.000","Renewed","23208 Ridge Rd.
Germantown, Maryland 20876
(39.236906, -77.236258)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Rd","Germantown","Maryland","20876","2022-05-04T00:00:00.000","2023-05-04T00:00:00.000","Renewed","23208 Ridge Rd
Germantown, Maryland 20876
(39.236906, -77.236258)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Drive, Suite 112","Rockville","MD","20852","2022-05-04T00:00:00.000","2023-05-04T00:00:00.000","Renewed","12216 Parklawn Drive, Suite 112
Rockville, MD 20852
(39.057614, -77.110213)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Dr","Rockville","Maryland","20852","2022-05-04T00:00:00.000","2023-05-04T00:00:00.000","Renewed","12216 Parklawn Dr
Rockville, Maryland 20852
(39.057614, -77.110213)"
"10-SA-000357","Electronics Service Center, Inc.","23208 Ridge Road","Germantown","Maryland","20876","2022-05-04T00:00:00.000","2023-05-04T00:00:00.000","Renewed","23208 Ridge Road
Germantown, Maryland 20876
(39.236906, -77.236258)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Drive, Suite 112","Rockville","MD","20852","2017-06-14T00:00:00.000","2018-06-14T00:00:00.000","Expired","12216 Parklawn Drive, Suite 112
Rockville, MD 20852
(39.057646, -77.110228)"
"00-SA-000121","Electronics Service Center, Inc.","12216 Parklawn Drive, #112","Rockville","MD","20852","2009-07-08T00:00:00.000","2010-07-08T00:00:00.000","Expired","12216 Parklawn Drive, #112
Rockville, MD 20852
(39.057646, -77.110228)"
"10-SA-000357","Electronics Service Center, Inc.","12216 Parklawn Dr","Rockville","Maryland","20852","2017-06-14T00:00:00.000","2018-06-14T00:00:00.000","Expired","12216 Parklawn Dr
Rockville, Maryland 20852
(39.057646, -77.110228)"
"20-SA-002189","ENERGEC APPLIANCE PROS","14750 4th street","Laurel","MD","20707","2020-01-22T00:00:00.000","2021-01-22T00:00:00.000","Expired","14750 4th street
Laurel, MD 20707
(39.093076, -76.861091)"
"00-SA-000482","Eric's PC & Printer Service","12336 Quail Woods Drive","Germantown","MD","20874","2001-02-07T00:00:00.000","2002-02-07T00:00:00.000","Expired","12336 Quail Woods Drive
Germantown, MD 20874
(39.174051, -77.254429)"
"19-SA-002152","E.S.Enright","4886 Onita Dr.","Arlington","TN","38002","2019-07-23T00:00:00.000","2020-07-23T00:00:00.000","Expired","4886 Onita Dr.
Arlington, TN 38002
(35.258808, -89.789659)"
"19-SA-002152","E.S.Enright",,,,,"2019-07-23T00:00:00.000","2020-07-23T00:00:00.000","Expired",
"19-SA-002152","E.S.Enright","4886 Onita Drive","Arlington","TN","38002","2019-07-23T00:00:00.000","2020-07-23T00:00:00.000","Expired","4886 Onita Drive
Arlington, TN 38002
(35.258808, -89.789659)"
"19-SA-002152","E.S.Enright","4886 Onita Drive","Arlington","TN","38002","2020-10-21T00:00:00.000","2021-10-21T00:00:00.000","Expired","4886 Onita Drive
Arlington, TN 38002
(35.258808, -89.789659)"
"19-SA-002152","E.S.Enright","4886 Onita Dr.","Arlington","TN","38002","2020-10-21T00:00:00.000","2021-10-21T00:00:00.000","Expired","4886 Onita Dr.
Arlington, TN 38002
(35.258808, -89.789659)"
"19-SA-002152","E.S.Enright",,,,,"2020-10-21T00:00:00.000","2021-10-21T00:00:00.000","Expired",
"00-SA-000384","E. S. Enright Co.","3633 Singleton Terrace","Frederick","MD","21704","2002-08-16T00:00:00.000","2003-08-16T00:00:00.000","Expired","3633 Singleton Terrace
Frederick, MD 21704
(39.331862, -77.341757)"
"00-SA-000092","E. S. Htg., Refrig., & Air Cond.","610 Kenbrook Drive","Silver Spring","MD","20902","1996-07-12T00:00:00.000","1997-07-12T00:00:00.000","Expired","610 Kenbrook Drive
Silver Spring, MD 20902
(39.039741, -77.01985)"
"00-SA-000238","E-Z Appliance Installation","17109 Queen Victoria Court, #303","Gaithersburg","MD","20877","1989-07-03T00:00:00.000","1990-07-03T00:00:00.000","Expired","17109 Queen Victoria Court, #303
Gaithersburg, MD 20877
(39.137167, -77.205256)"
"20-SA-002202","Factor Appliance","503 Lincoln St","Rockville","MD","20850","2021-01-11T00:00:00.000","2022-01-11T00:00:00.000","Expired","503 Lincoln St
Rockville, MD 20850
(39.092116, -77.142041)"
"20-SA-002202","Factor Appliance","5000 Thayer Center","Oakland","MD","21550","2021-01-11T00:00:00.000","2022-01-11T00:00:00.000","Expired","5000 Thayer Center
Oakland, MD 21550
(39.419938, -79.399907)"
"20-SA-002202","Factor Appliance","503 Lincoln St","Rockville","MD","20850","2020-02-24T00:00:00.000","2021-02-24T00:00:00.000","Expired","503 Lincoln St
Rockville, MD 20850
(39.092116, -77.142041)"
"20-SA-002202","Factor Appliance","5000 Thayer Center","Oakland","MD","21550","2020-02-24T00:00:00.000","2021-02-24T00:00:00.000","Expired","5000 Thayer Center
Oakland, MD 21550
(39.419938, -79.399907)"
"11-SA-000369","Factor Appliance","503 Lincoln Street","Rockville","MD","20850","2016-11-16T00:00:00.000","2017-11-16T00:00:00.000","Expired","503 Lincoln Street
Rockville, MD 20850
(39.092116, -77.142041)"
"17-SA-001015","FAMILY FIRST APPLIANCE REPAIR LLC","637 Railroad Avenue","Centreville","MD","21617","2017-11-24T00:00:00.000","2018-11-24T00:00:00.000","Expired","637 Railroad Avenue
Centreville, MD 21617
(39.039008, -76.056877)"
"17-SA-001015","FAMILY FIRST APPLIANCE REPAIR LLC","50 LOG CANOE CIRCLE","STEVENSVILLE","MD","21666","2017-11-24T00:00:00.000","2018-11-24T00:00:00.000","Expired","50 LOG CANOE CIRCLE
STEVENSVILLE, MD 21666
(38.985558, -76.318671)"
"10-SA-000361","Fast-Teks On-Site Computer Services","7407 Tarfside Lane","Gaithersburg","MD","20879","2013-08-10T00:00:00.000","2014-08-10T00:00:00.000","Expired","7407 Tarfside Lane
Gaithersburg, MD 20879
(39.176998, -77.153816)"
"05-SA-000318","Foozle Maintenance","20305 New Hampshire Avenue","Brinklow","MD","20862","2006-11-03T00:00:00.000","2007-10-16T00:00:00.000","Expired","20305 New Hampshire Avenue
Brinklow, MD 20862
(39.18867, -77.02443)"
"00-SA-000212","Four County Appliance Service, Inc.","8208 Highcrest Drive","Gaithersburg","MD","20882","1998-04-14T00:00:00.000","1999-04-14T00:00:00.000","Expired","8208 Highcrest Drive
Gaithersburg, MD 20882
(39.266752, -77.169538)"
"00-SA-000131","Free Flow, Inc.","8552 Anniversary Circle","Gaithersburg","MD","20877","2017-07-25T00:00:00.000","2018-07-25T00:00:00.000","Expired","8552 Anniversary Circle
Gaithersburg, MD 20877
(39.128292, -77.177656)"
"00-SA-000072","Freelance Appliance Service","9814 Jacqueline Drive","Ft. Washington","MD","20744","2001-02-02T00:00:00.000","2002-02-02T00:00:00.000","Expired","9814 Jacqueline Drive
Ft. Washington, MD 20744
(38.753626, -76.961118)"
"00-SA-000130","Fre-Mont Refrig & Air Cond. Svc., Inc.","315-F Howard Avenue","Rockville","MD","20850","1997-09-05T00:00:00.000","1998-09-05T00:00:00.000","Expired","315-F Howard Avenue
Rockville, MD 20850
(39.090459, -77.147496)"
"20-SA-004287","Gaithersburg Plumbing, Inc","7851 Airpark Road","Gaithersburg","MD","20879","2020-10-21T00:00:00.000","2021-10-21T00:00:00.000","Expired","7851 Airpark Road
Gaithersburg, MD 20879
(39.169681, -77.161034)"
"20-SA-004287","Gaithersburg Plumbing, Inc","7851 Airpark Road","Gaithersburg","Maryland","20879","2020-10-21T00:00:00.000","2021-10-21T00:00:00.000","Expired","7851 Airpark Road
Gaithersburg, Maryland 20879
(39.169778, -77.160951)"
"22-SA-007467","Gaithersburg Plumbing, Inc.","7851 Airpark Road","Gaithersburg","MD","20879","2022-03-21T00:00:00.000","2023-03-21T00:00:00.000","New","7851 Airpark Road
Gaithersburg, MD 20879
(39.169778, -77.160951)"
"00-SA-000450","Galaxy Electric, Ltd.","6404 Telegraph Road","Alexandria","VA","22310","2003-08-05T00:00:00.000","2004-08-05T00:00:00.000","Expired","6404 Telegraph Road
Alexandria, VA 22310
(38.778885, -77.107372)"
"05-SA-000336","Geeks Dominion, LLC","23046 Winged Elm Drive","Clarksburg","MD","20871","2017-02-10T00:00:00.000","2018-02-10T00:00:00.000","Expired","23046 Winged Elm Drive
Clarksburg, MD 20871
(39.234462, -77.254152)"
"00-SA-000026","General Electric Co.","P.O. Box 3069","Frederick","MD","21705","2002-07-01T00:00:00.000","2003-07-01T00:00:00.000","Expired","P.O. Box 3069
Frederick, MD 21705"
"00-SA-000216","General Electronics, Inc.","16730 Oakmont Avenue","Gaithersburg","MD","20877","1997-08-06T00:00:00.000","1998-08-06T00:00:00.000","Expired","16730 Oakmont Avenue
Gaithersburg, MD 20877
(39.130026, -77.174628)"
"00-SA-000055","General Heating Engineering Co.","9070 Euclid Avenue","Manassas","VA","22110","1991-06-05T00:00:00.000","1992-06-05T00:00:00.000","Expired","9070 Euclid Avenue
Manassas, VA 22110
(38.760286, -77.454221)"
"00-SA-000048","General Heating Engineering Co. Inc.","9010 Mair Rd. #106, P.O.Box 939","Savage","MD","20763","1998-06-05T00:00:00.000","1999-06-05T00:00:00.000","Expired","9010 Mair Rd. #106, P.O.Box 939
Savage, MD 20763"
"00-SA-000211","Gene Wemple Repairs","24601 Showbarn Circle","Damascus","MD","20872","2010-09-03T00:00:00.000","2011-09-03T00:00:00.000","Expired","24601 Showbarn Circle
Damascus, MD 20872
(39.261062, -77.208225)"
"07-SA-000334","Genial Electric, LLC","3808 Lansdale Court","Burtonsville","MD","20866","2009-10-17T00:00:00.000","2010-10-17T00:00:00.000","Expired","3808 Lansdale Court
Burtonsville, MD 20866
(39.084287, -76.93197)"
"18-SA-001043","Germantown Services Heating & AC","2702 Hillside Ct.","Ijamsville","MD","21754","2018-02-15T00:00:00.000","2019-02-15T00:00:00.000","Expired","2702 Hillside Ct.
Ijamsville, MD 21754
(39.30952, -77.275259)"
"00-SA-000001","Germantown Services, Inc.","2702 Hillside Court","Frederick","MD","21754","2016-04-20T00:00:00.000","2017-04-20T00:00:00.000","Expired","2702 Hillside Court
Frederick, MD 21754
(39.30952, -77.275259)"
"08-SA-000339","Gigs Kaad","817 Silver Spring Avenue, #104","Silver Spring","MD","20910","2018-08-13T00:00:00.000","2019-08-13T00:00:00.000","Expired","817 Silver Spring Avenue, #104
Silver Spring, MD 20910
(38.991722, -77.023449)"
"08-SA-000339","Gigs Kaad","817 silver Spring Av","Silver Spring","MD","20910","2018-08-13T00:00:00.000","2019-08-13T00:00:00.000","Expired","817 silver Spring Av
Silver Spring, MD 20910
(38.991722, -77.023449)"
"08-SA-000339","Gigs Kaad","817 silver Spring Av","Silver Spring","MD","20910","2017-08-11T00:00:00.000","2018-08-11T00:00:00.000","Expired","817 silver Spring Av
Silver Spring, MD 20910
(38.991722, -77.023449)"
"08-SA-000339","Gigs Kaad","817 Silver Spring Avenue, #104","Silver Spring","MD","20910","2017-08-11T00:00:00.000","2018-08-11T00:00:00.000","Expired","817 Silver Spring Avenue, #104
Silver Spring, MD 20910
(38.991722, -77.023449)"
"20-SA-003261","Glen Burnie","1207 Partnership Lane","Glen Burnie","Maryland","21061",,,"Closed","1207 Partnership Lane
Glen Burnie, Maryland 21061
(39.151261, -76.63355)"
"20-SA-003261","Glen Burnie","1207 Partnership Lane","Glen Burnie","MD","21061",,,"Closed","1207 Partnership Lane
Glen Burnie, MD 21061
(39.151261, -76.63355)"
"00-SA-000005","Godwin & Sons A/C & Refrigeration Service","2435 Park Mills Road","Adamstown","MD","21710","2009-02-24T00:00:00.000","2010-02-24T00:00:00.000","Expired","2435 Park Mills Road
Adamstown, MD 21710
(39.30128, -77.406274)"
"00-SA-000128","Golden Electric, Inc.","100 S. Adams Street","Rockville","MD","20850","2019-07-26T00:00:00.000","2020-07-26T00:00:00.000","Expired","100 S. Adams Street
Rockville, MD 20850
(39.082952, -77.154771)"
"00-SA-000128","Golden Electric, Inc.","100 South Adams Street","Rockville","MD","20850","2019-07-26T00:00:00.000","2020-07-26T00:00:00.000","Expired","100 South Adams Street
Rockville, MD 20850
(39.082952, -77.154771)"
"00-SA-000128","Golden Electric, Inc.","100 South Adams Street","Rockville","MD","20850","2018-08-23T00:00:00.000","2019-08-23T00:00:00.000","Expired","100 South Adams Street
Rockville, MD 20850
(39.082952, -77.154771)"
"00-SA-000128","Golden Electric, Inc.","100 S. Adams Street","Rockville","MD","20850","2018-08-23T00:00:00.000","2019-08-23T00:00:00.000","Expired","100 S. Adams Street
Rockville, MD 20850
(39.082952, -77.154771)"
"00-SA-000128","Golden Electric, Inc.","100 S. Adams Street","Rockville","MD","20850","2020-07-26T00:00:00.000","2021-07-26T00:00:00.000","Expired","100 S. Adams Street
Rockville, MD 20850
(39.082952, -77.154771)"
"00-SA-000128","Golden Electric, Inc.","100 South Adams Street","Rockville","MD","20850","2020-07-26T00:00:00.000","2021-07-26T00:00:00.000","Expired","100 South Adams Street
Rockville, MD 20850
(39.082952, -77.154771)"
"00-SA-000128","Golden Electric, Inc.","100 South Adams Street","Rockville","MD","20850","2017-07-25T00:00:00.000","2018-07-25T00:00:00.000","Expired","100 South Adams Street
Rockville, MD 20850
(39.082952, -77.154771)"
"00-SA-000128","Golden Electric, Inc.","100 S. Adams Street","Rockville","MD","20850","2017-07-25T00:00:00.000","2018-07-25T00:00:00.000","Expired","100 S. Adams Street
Rockville, MD 20850
(39.082952, -77.154771)"
"00-SA-000400","Graeves Auto & Appliance","3411 North High Street","Olney","MD","20832","2010-01-05T00:00:00.000","2011-01-05T00:00:00.000","Expired","3411 North High Street
Olney, MD 20832
(39.151329, -77.06782)"
"00-SA-000043","Graeves Tire & Appliance Co.","2401 University Blvd., West","Wheaton","MD","20902","1996-07-29T00:00:00.000","1997-07-29T00:00:00.000","Expired","2401 University Blvd., West
Wheaton, MD 20902
(39.041667, -77.050598)"
"00-SA-000218","Great View TV","2909 Gracefield Road","Silver Spring","MD","20904","2005-05-09T00:00:00.000","2006-05-09T00:00:00.000","Expired","2909 Gracefield Road
Silver Spring, MD 20904
(39.060381, -76.955068)"
"17-SA-000180","Griffin Audio, LLC","7609 Newcastle Drive","Anandale","VA","22003","2018-10-08T00:00:00.000","2019-10-08T00:00:00.000","Expired","7609 Newcastle Drive
Anandale, VA 22003
(38.819122, -77.208185)"
"17-SA-000180","Griffin Audio, LLC","7609 NEWCASTLE DR","Annandale","VA","22003-5423","2018-10-08T00:00:00.000","2019-10-08T00:00:00.000","Expired","7609 NEWCASTLE DR
Annandale, VA 22003-5423
(38.819122, -77.208185)"
"17-SA-000180","Griffin Audio, LLC","7609 Newcastle Drive","Anandale","VA","22003","2017-01-19T00:00:00.000","2018-01-19T00:00:00.000","Expired","7609 Newcastle Drive
Anandale, VA 22003
(38.819122, -77.208185)"
"17-SA-000180","Griffin Audio, LLC","7609 NEWCASTLE DR","Annandale","VA","22003-5423","2017-01-19T00:00:00.000","2018-01-19T00:00:00.000","Expired","7609 NEWCASTLE DR
Annandale, VA 22003-5423
(38.819122, -77.208185)"
"00-SA-000209","Haas, Inc.","1420 Hale Street","Odenton","MD","21113","1997-09-10T00:00:00.000","1998-09-10T00:00:00.000","Expired","1420 Hale Street
Odenton, MD 21113
(39.091605, -76.709057)"
"16-SA-000176","Haier US Appliance Solution, Inc. /d/b/a GE Applia","4000 Buechel Bank Road","Louisville","KY","40225","2020-09-15T00:00:00.000","2021-09-15T00:00:00.000","Expired","4000 Buechel Bank Road
Louisville, KY 40225
(38.178026, -85.649615)"
"16-SA-000176","Haier US Appliance Solution, Inc. /d/b/a GE Applia","Appliance Park AP35-2112","Louisville","KY","40225","2020-09-15T00:00:00.000","2021-09-15T00:00:00.000","Expired","Appliance Park AP35-2112
Louisville, KY 40225"
"16-SA-000176","Haier US Appliance Solution, Inc. /d/b/a GE Applia","4000 Buechel Bank Road, Appliance Park","Louisville","Kentucky","40225","2020-09-15T00:00:00.000","2021-09-15T00:00:00.000","Expired","4000 Buechel Bank Road, Appliance Park
Louisville, Kentucky 40225
(38.190737, -85.64918)"
"16-SA-000176","Haier US Appliance Solution, Inc. /d/b/a GE Applia","Appliance Park, AP35-2112","Louisville","KY","40225","2020-09-15T00:00:00.000","2021-09-15T00:00:00.000","Expired","Appliance Park, AP35-2112
Louisville, KY 40225"
"16-SA-000176","Haier US Appliance Solution, Inc. /d/b/a GE Applia","Appliance Park, AP35-2112","Louisville","KY","40225","2021-09-15T00:00:00.000","2022-09-15T00:00:00.000","Renewed","Appliance Park, AP35-2112
Louisville, KY 40225"
"16-SA-000176","Haier US Appliance Solution, Inc. /d/b/a GE Applia","4000 Buechel Bank Road","Louisville","KY","40225","2021-09-15T00:00:00.000","2022-09-15T00:00:00.000","Renewed","4000 Buechel Bank Road
Louisville, KY 40225
(38.178026, -85.649615)"
"16-SA-000176","Haier US Appliance Solution, Inc. /d/b/a GE Applia","P.O. Box 60320","Fort Myers","FL","33906","2021-09-15T00:00:00.000","2022-09-15T00:00:00.000","Renewed","P.O. Box 60320
Fort Myers, FL 33906"
"16-SA-000176","Haier US Appliance Solution, Inc. /d/b/a GE Applia","4000 Buechel Bank Road, Appliance Park","Louisville","Kentucky","40225","2021-09-15T00:00:00.000","2022-09-15T00:00:00.000","Renewed","4000 Buechel Bank Road, Appliance Park
Louisville, Kentucky 40225
(38.190737, -85.64918)"
"16-SA-000176","Haier US Appliance Solution, Inc. /d/b/a GE Applia","Appliance Park AP35-2112","Louisville","KY","40225","2021-09-15T00:00:00.000","2022-09-15T00:00:00.000","Renewed","Appliance Park AP35-2112
Louisville, KY 40225"
