"fall_term","student_type","student_status","gender","ethnicity","race","attending_germantown","attending_rockville","attending_takoma_park_ss","attend_day_or_evening","mc_program_description","age_group","hs_category","mcps_high_school","city_in_md","state","zip","county_in_md"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","No Specific Time[online]","Health Sciences (Pre-Clinical Studies)","30 or Older","Foreign Country",,"Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","No Specific Time[online]","Credit (Undeclared / Undecided)","30 or Older","Foreign Country",,"North Potomac","MD","20878","Montgomery"
"2015","Transfer with degree","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","General Studies (AA - All Tracks)","30 or Older","Foreign Country",,"Laurel","MD","20708","Prince George's"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","Yes","Day Only","Science (AS - All Tracks)","20 or Younger","Other Maryland",,"College Park","MD","20740","Prince George's"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","Yes","No","Day & Evening","Health Sciences (Pre-Clinical Studies)","25 - 29","Other State",,"Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","Yes","Day Only","Arts & Sciences Transfer (AA - All Tracks)","21 - 24","MCPS","Walter Johnson High School","Rockville","MD","20852","Montgomery"
"2015","Transfer no degree","Full-Time","Male","Not Hispanic","White","No","No","Yes","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Northwood High School","Silver Spring","MD","20901","Montgomery"
"2015","HS Student","Part-Time","Male","Not Hispanic","White","Yes","No","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","30 or Older","MCPS","Springbrook Sr High School","Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","21 - 24","Foreign Country",,"Burtonsville","MD","20866","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","21 - 24","Foreign Country",,"Burtonsville","MD","20866","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Foreign Country",,"Gaithersburg","MD","20879","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","Yes","Yes","No","Day & Evening","Business / International Business (AA)","21 - 24","MCPS","Seneca Valley High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","No","Yes","Day Only","Business / International Business (AA)","20 or Younger","Other State",,"Cheverly","MD","20785","Prince George's"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","Yes","No","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","21 - 24","MCPS","Gaithersburg High School","Gaithersburg","MD","20877","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Accounting (AA & AAS)","20 or Younger","Other State",,"Washington","DC","20001","Other"
"2015","New","Part-Time","Female","Hispanic","Native American","No","No","Yes","Day Only","General Studies (AA - All Tracks)","20 or Younger","Other Maryland",,"Hyattsville","MD","20782","Prince George's"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","No","Yes","No","Evening Only","Credit (Undeclared / Undecided)","21 - 24","Foreign Country",,"Potomac","MD","20854","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Other State",,"Upper Marlboro","MD","20774","Prince George's"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","Yes","No","No","Day Only","Cybersecurity (AAS)","30 or Older","MCPS","Thomas Sprigg Wootton High Sch","Rockville","MD","20850","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","Yes","No","No","Day & Evening","General Studies (AA - All Tracks)","20 or Younger","Other State",,"Germantown","MD","20874","Montgomery"
"2015","HS Student","Part-Time","Female","Not Hispanic","White","No","No","Yes","Evening Only","General Studies (AA - All Tracks)","21 - 24","Other State",,"Chevy Chase","MD","20815","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","Yes","No","No","Day Only","General Studies (AA - All Tracks)","25 - 29","MCPS","Winston Churchill High School","Potomac","MD","20854","Montgomery"
"2015","Continuing","Full-Time","Male","Hispanic","Native American","Yes","No","No","Day Only","Computer Science & Technologies (AA - All Tracks)","20 or Younger","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","25 - 29","MCPS","Walter Johnson High School","Rockville","MD","20852","Montgomery"
"2015","Transfer no degree","Full-Time","Male","Hispanic","White","Yes","Yes","No","Day & Evening","Science (AS - All Tracks)","20 or Younger","Other State",,"Germantown","MD","20874","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","Yes","Yes","No","Day & Evening","Health Sciences (Pre-Clinical Studies)","30 or Older","GED",,"Germantown","MD","20874","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Science (AS - All Tracks)","20 or Younger","Other State",,"Silver Spring","MD","20905","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","White","No","No","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","MCPS","Sherwood High School","Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Health Sciences (Pre-Clinical Studies)","30 or Older","Foreign Country",,"Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","White","Yes","Yes","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","Gaithersburg High School","Montgomery Village","MD","20886","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Computer Science & Technologies (AA - All Tracks)","20 or Younger","Other Maryland",,"Beltsville","MD","20705","Prince George's"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day & Evening","Polysomnography Technology (CT)","25 - 29","Foreign Country",,"Silver Spring","MD","20904","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Engineering Science (AA & AS - All Tracks)","20 or Younger","MCPS","Wheaton High School","Rockville","MD","20853","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","Yes","No","No","Day & Evening","General Studies (AA - All Tracks)","20 or Younger","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Credit (Undeclared / Undecided)","25 - 29","Foreign Country",,"Germantown","MD","20874","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","Black","Yes","No","No","Day Only","Business / International Business (AA)","20 or Younger","Other State",,"Germantown","MD","20874","Montgomery"
"2015","New","Full-Time","Female","Hispanic","White","No","Yes","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","Albert Einstein HS & MC Art Cn","Silver Spring","MD","20902","Montgomery"
"2015","New","Full-Time","Female","Hispanic","White","No","No","Yes","Day & Evening","Health Sciences (Pre-Clinical Studies)","20 or Younger","MCPS","Wheaton High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","Yes","No","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Clarksburg High School","Germantown","MD","20876","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","Yes","Yes","No","Day & Evening","Engineering Science (AA & AS - All Tracks)","30 or Older","Foreign Country",,"Gaithersburg","MD","20877","Montgomery"
"2015","HS Student","Part-Time","Male","Hispanic","Multi-Race","Yes","No","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","New","Part-Time","Female","Hispanic","Native American","No","No","Yes","Day Only","General Studies (AA - All Tracks)","20 or Younger","Other State",,"Washington","DC","20009","Other"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","No","Yes","Yes","Day & Evening","Science (AS - All Tracks)","21 - 24","Other State",,"Takoma Park","MD","20912","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","Yes","Yes","Yes","Day & Evening","Paralegal Studies (AA & AAS)","25 - 29","Other State",,"Washington","DC","20012","Other"
"2015","Continuing","Part-Time","Female","Hispanic","Black","No","No","Yes","Day Only","General Studies (AA - All Tracks)","20 or Younger","Other State",,"Washington","DC","20011","Other"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","Yes","No","Yes","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Thomas Sprigg Wootton High Sch","Rockville","MD","20850","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","Yes","Evening Only","Science (AS - All Tracks)","30 or Older","Foreign Country",,"Rockville","MD","20851","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Multi-Race","No","Yes","Yes","Day Only","Education / Teacher Education (AA & AAT)","20 or Younger","MCPS","Bethesda Chevy Chase High Schl","Silver Spring","MD","20910","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","Yes","No","No","Day Only","Business / International Business (AA)","21 - 24","MCPS","Clarksburg High School","Germantown","MD","20874","Montgomery"
"2015","New","Full-Time","Female","Hispanic","White","No","Yes","Yes","Day Only","General Studies (AA - All Tracks)","21 - 24","GED",,"Rockville","MD","20850","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","21 - 24","MCPS","Colonel Zadok Magruder HS","Derwood","MD","20855","Montgomery"
"2015","Continuing","Part-Time","Female","Unknown","Black","No","No","Yes","No Specific Time[online]","Paralegal Studies (AA & AAS)","21 - 24","Other State",,"Washington","DC","20011","Other"
"2015","Continuing","Full-Time","Female","Hispanic","Hispanic","Yes","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","Other State",,"Rockville","MD","20852","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Asian","Yes","Yes","Yes","Day Only","General Studies (AA - All Tracks)","20 or Younger","Mont.County Other",,"Silver Spring","MD","20901","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","Yes","Day Only","Architectural & Construction Tech (AA & AAS)","20 or Younger","MCPS","James Hubert Blake High School","Silver Spring","MD","20904","Montgomery"
"2015","New","Part-Time","Male","Hispanic","White","Yes","No","No","Day & Evening","Arts & Sciences Transfer (AA - All Tracks)","20 or Younger","MCPS","Clarksburg High School","Gaithersburg","MD","20882","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","21 - 24","MCPS","Seneca Valley High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","Yes","No","No","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","Foreign Country",,"Clarksburg","MD","20871","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Education / Teacher Education (AA & AAT)","20 or Younger","MCPS","Richard Montgomery High School","Rockville","MD","20850","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Business / International Business (AA)","20 or Younger","MCPS","James Hubert Blake High School","Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","No","No","Yes","Day Only","Science (AS - All Tracks)","20 or Younger","Other Maryland",,"Hyattsville","MD","20783","Prince George's"
"2015","Continuing","Part-Time","Female","Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","21 - 24","MCPS","Walter Johnson High School","Rockville","MD","20853","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","25 - 29","Other State",,"Bethesda","MD","20817","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","Yes","Day Only","Business / International Business (AA)","20 or Younger","MCPS","Northwood High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","No","No","Evening Only","General Studies (AA - All Tracks)","30 or Older","Other State",,"Germantown","MD","20876","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Nursing (AA & AAS)","21 - 24","MCPS","Northwood High School","Silver Spring","MD","20906","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","25 - 29","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","White","No","Yes","Yes","No Specific Time[online]","Business / International Business (AA)","30 or Older","Foreign Country",,"Washington","DC","20008","Other"
"2015","Continuing","Full-Time","Female","Not Hispanic","White","Yes","Yes","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","20 or Younger","Other State",,"Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","Other State",,"Rockville","MD","20852","Montgomery"
"2015","New","Part-Time","Male","Hispanic","Hispanic","No","Yes","Yes","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Albert Einstein HS & MC Art Cn","Silver Spring","MD","20906","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","White","Yes","No","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","White","Yes","Yes","No","Evening Only","Computer Gaming & Simulation (AA - All Tracks)","25 - 29","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
