"incident_id","cr_number","crash_reports","start_time","end_time","priority","initial_type","close_type","address","city","state","zip","longitude","latitude","police_district_number","sector","pra","calltime_callroute","calltime_dispatch","calltime_arrive","calltime_cleared","callroute_dispatch","dispatch_arrive","arrive_cleared","disposition_desc","geolocation"
"P2200244384",,,"2022-09-11T15:40:11.000","2022-09-11T16:10:27.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","PEACH TREE RD / COMUS RD","CLARKSBURG","MD","20871","-77.32633436","39.24230552","5D","N3","581","179","212","1800","1815","33","1588","14","OTHERMISCELLANEOUS","POINT (-77.3263 39.2423)"
"P2200244356","220039515",,"2022-09-11T14:44:56.000","2022-09-11T16:09:29.000","2","THEFT/LARCENY","THEFT/LARCENY","16500 BLK S FREDERICK AVE","GAITHERSBURG","MD","20877","-77.185","39.12791","6D","P3","437","67","3008","3965","5073","2941","956","1107","LARCNYSHOPLFTGUNDR$50","POINT (-77.185 39.1279)"
"P2200244381",,,"2022-09-11T15:30:55.000","2022-09-11T16:05:46.000","1","DOMESTIC DISPUTE","DOMESTIC DISPUTE","9800 BLK  MAIN ST","DAMASCUS","MD","20872","-77.2021","39.28728","5D","M2","612","413","440","1743","2090","27","1302","347","OTHERMISCELLANEOUS","POINT (-77.2021 39.2873)"
"P2200244390",,,"2022-09-11T15:50:14.000","2022-09-11T16:03:34.000","2","THEFT/LARCENY","THEFT/LARCENY","11200 BLK  NEW HAMPSHIRE AVE","SILVER SPRING","MD","20904","-76.9907","39.03984","3D","I1","518","70","337","346","800","267","8","453","TRESPASSING","POINT (-76.9907 39.0398)"
"P2200244379",,,"2022-09-11T15:23:54.000","2022-09-11T16:00:30.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","1  BLK  BUREAU DR","GAITHERSBURG","MD","20878","-77.2175","39.14195","6D","P2","445","80","826","1305","2196","746","478","890","TRESPASSING","POINT (-77.2175 39.142)"
"P2200244362",,,"2022-09-11T14:56:11.000","2022-09-11T15:56:23.000","2","THEFT/LARCENY FROM AUTO","THEFT/LARCENY FROM AUTO","12000 BLK  ROCKVILLE PIKE","ROCKVILLE","MD","20852","-77.1167","39.05319","1D","A2","735","61","2269","2827","3612","2208","558","784","DISORDERLYCONDUCT","POINT (-77.1167 39.0532)"
"P2200244355","220039507",,"2022-09-11T14:42:59.000","2022-09-11T15:50:56.000","2","THEFT/LARCENY FROM AUTO","THEFT/LARCENY","2900 BLK  UNIVERSITY BLVD W","KENSINGTON","MD","20895","-77.0585","39.03745","4D","L2","321","84","262","369","4077","177","106","3708","LARCENYPKPCKT","POINT (-77.0585 39.0375)"
"P2200244368",,,"2022-09-11T15:04:57.000","2022-09-11T15:44:19.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","5800 BLK  PHOENIX DR","BETHESDA","MD","20817","-77.1156","39.00838","2D","E2","070","125","301",,"2361","175",,,"OTHERMISCELLANEOUS","POINT (-77.1156 39.0084)"
"P2200244354",,,"2022-09-11T14:39:37.000","2022-09-11T15:43:53.000","1","CHECK WELFARE","CHECK WELFARE","10600 BLK  GREAT ARBOR DR","POTOMAC","MD","20854","-77.1828","39.02868","2D","E4","220","155","2083","3170","3856","1927","1086","685","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1828 39.0287)"
"P2200244195","220039502",,"2022-09-11T10:18:24.000","2022-09-11T15:43:16.000","4","THEFT/LARCENY FROM AUTO - OCCURRED EARLIER","THEFT/LARCENY FROM AUTO - OCCURRED EARLIER","3700 BLK  BEL PRE RD","SILVER SPRING","MD","20906","-77.0753","39.09356","4D","K1","534","416","10892","15232","19491","10476","4339","4259","LARCNYFRMAUTOUNDR$50","POINT (-77.0753 39.0936)"
"P2200244329",,"220039499","2022-09-11T14:03:32.000","2022-09-11T15:41:41.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","7600 BLK  MONTROSE RD","POTOMAC","MD","20854","-77.1543","39.05628","1D","B1","203","90","825","1945","5889","735","1120","3943","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.1543 39.0563)"
"P2200244359",,,"2022-09-11T14:48:10.000","2022-09-11T15:41:34.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","GALWAY DR / KILKENNY ST","SILVER SPRING","MD","20904","-76.94503502","39.0627239","3D","I1","377","116","2485","2799","3203","2369","313","404","SUSPICIOUSSIT/PRSON/VEH","POINT (-76.945 39.0627)"
"P2200244372",,,"2022-09-11T15:11:33.000","2022-09-11T15:39:09.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","11700 BLK  CLOPPER RD","GAITHERSBURG","MD","20878","-77.2418","39.14903","6D","P2","446","163","931",,"1656","767",,,"COLOTH-DAMAG-PRKG-COLLI","POINT (-77.2418 39.149)"
"P2200244345",,,"2022-09-11T14:24:58.000","2022-09-11T15:37:16.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","11400 BLK  GEORGIA AVE","SILVER SPRING","MD","20902","-77.0522","39.04164","4D","L2","325","181","212","334","4338","31","121","4004","COLOTH-INJRY-ROAD-COLLI","POINT (-77.0522 39.0416)"
"P2200244371",,,"2022-09-11T15:03:48.000","2022-09-11T15:36:53.000","4","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","26100 BLK  WOODFIELD RD","DAMASCUS","MD","20872","-77.2025","39.28492","5D","M2","615","400","1562",,"1984","1161",,,"AUTOTHEFT-PASSENGERVEH","POINT (-77.2025 39.2849)"
"P2200244373",,,"2022-09-11T15:15:44.000","2022-09-11T15:35:34.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","300 BLK  OAK KNOLL DR","ROCKVILLE","MD","20850","-77.1895","39.09715","1D","B1","241","85","349","960","1189","263","611","228","ALARMRESID-UNKNOWNCAUS","POINT (-77.1895 39.0971)"
"P2200244331",,"220039500","2022-09-11T14:04:56.000","2022-09-11T15:34:48.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","17800 BLK  WHITES FERRY RD","POOLESVILLE","MD","20837","-77.37","39.12064","1D","B3","461","49","158","698","5392","108","540","4693","COLOTH-INJRY-ROAD-COLLI","POINT (-77.37 39.1206)"
"P2200244326",,,"2022-09-11T13:56:19.000","2022-09-11T15:33:00.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","100 BLK N SUMMIT AVE","GAITHERSBURG","MD","20877","-77.1928","39.14434","6D","P3","419","174","4980","5672","5801","4806","692","128","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1928 39.1443)"
"P2200244361",,,"2022-09-11T14:53:08.000","2022-09-11T15:25:24.000","4","LOSTT-TRS ADMIN (DOCUMENT, LOST OR FOUND PROP, MESSAGES - TELEPHONE REPORTING UNIT","LOSTT-TRS ADMIN (DOCUMENT, LOST OR FOUND PROP, MESSAGES - TELEPHONE REPORTING UNIT","900 BLK  SILVER SPRING AVE","SILVER SPRING","MD","20910","-77.0242","38.99156","3D","G1","093","106","1657",,"1935","1551",,,"LARCENYOTHEROVER$200","POINT (-77.0242 38.9916)"
"P2200244353",,,"2022-09-11T14:34:57.000","2022-09-11T15:23:06.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","AIRPARK RD / MUNCASTER MILL RD","DERWOOD","MD","20879","-77.14696705","39.14869174","6D","R3","665","407","753","1113","2888","345","359","1774","COLOTH-DAMAG-ROAD-HITRUN","POINT (-77.147 39.1487)"
"P2200244369",,,"2022-09-11T15:06:01.000","2022-09-11T15:22:21.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","7900 BLK  SPRINGER RD","BETHESDA","MD","20817","-77.1325","38.9872","2D","E2","059","64","134","340","980","69","206","639","ALARMRESID-UNKNOWNCAUS","POINT (-77.1325 38.9872)"
"P2200244346",,,"2022-09-11T14:29:47.000","2022-09-11T15:16:10.000","4","PARKING OFFENSE","PARKING OFFENSE","6700 BLK  ARROYO CT","ROCKVILLE","MD","20852","-77.1353","39.03747","2D","E3","199","107","620",,"2783","513",,,"TRAFFICHAZARD","POINT (-77.1353 39.0375)"
"P2200244358",,,"2022-09-11T14:44:48.000","2022-09-11T15:16:04.000","2","OVERDOSE - VIA FRS","OVERDOSE - VIA FRS","18900 BLK  CROSS COUNTRY LN","GAITHERSBURG","MD","20879","-77.1788","39.16309","6D","R3","420","242","666","1217","1875","424","550","658","ILLPERSON","POINT (-77.1788 39.1631)"
"P2200244344",,,"2022-09-11T14:26:32.000","2022-09-11T15:15:54.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","NEW HAMPSHIRE AVE / JACKSON RD","SILVER SPRING","MD","20904","-76.99553287","39.05527469","3D","I1","148","81","461",,"2962","379",,,"COLOTH-DAMAG-ROAD-COLLI","POINT (-76.9955 39.0553)"
"P2200244324",,,"2022-09-11T13:53:49.000","2022-09-11T15:13:51.000","1","MISSING, RUNAWAY, FOUND PERSON","MISSING, RUNAWAY, FOUND PERSON","800 BLK  HIDDEN MARSH ST","GAITHERSBURG","MD","20877","-77.1914","39.15466","6D","P3","419","182","2090","2356","4802","1907","266","2445","MISSINGPERSON","POINT (-77.1914 39.1547)"
"P2200244342","220039505",,"2022-09-11T14:25:22.000","2022-09-11T15:11:44.000","2","THEFT/LARCENY - HOLDING SUSPECT","THEFT/LARCENY - HOLDING SUSPECT","5700 BLK  BOU AVE","ROCKVILLE","MD","20852","-77.1151","39.05648","1D","A2","735","109","592","1135","2781","482","543","1646","LARCNYSHOPLFTNGOVR$200","POINT (-77.1151 39.0565)"
"P2200244336",,,"2022-09-11T14:08:03.000","2022-09-11T15:09:56.000","4","VANDALISM, DAMAGE, MISCHIEF - OCCURRED EARLIER","VANDALISM, DAMAGE, MISCHIEF - OCCURRED EARLIER","12900 BLK  BLUET LN","SILVER SPRING","MD","20906","-77.0432","39.06784","4D","J1","368","179","397","2240","3713","218","1842","1472","VANDALISM-OTHER","POINT (-77.0432 39.0678)"
"P2200244318",,,"2022-09-11T13:48:41.000","2022-09-11T15:07:54.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","8700 BLK  DAMASCUS RD","DAMASCUS","MD","20872","-77.1787","39.28336","5D","M2","613","75","110","316","4753","34","206","4436","COLOTH-INJRY-ROAD-COLLI","POINT (-77.1787 39.2834)"
"P2200244314",,,"2022-09-11T13:43:49.000","2022-09-11T15:04:23.000","1","ANIMAL RESCUE","ANIMAL RESCUE","9100 BLK  BURNING TREE RD","BETHESDA","MD","20817","-77.1366","39.00584","2D","E2","067","101","309","4274","4834","208","3964","560","ANIMALRESCUE","POINT (-77.1366 39.0058)"
"P2200244341",,,"2022-09-11T14:24:50.000","2022-09-11T15:01:08.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","8600 BLK  TIMBER HILL LN","POTOMAC","MD","20854","-77.1758","39.02498","2D","E4","220","112","518","1355","2177","405","837","821","ALARMRESID-UNKNOWNCAUS","POINT (-77.1758 39.025)"
"P2200244360",,,"2022-09-11T14:49:19.000","2022-09-11T14:59:51.000","3","ANIMAL MISC","ANIMAL MISC","12600 BLK  CONNECTICUT AVE","SILVER SPRING","MD","20906","-77.0737","39.0622","4D","K2","333","124","570",,"632","445",,,"ANMLOFN-ATLRG/HLDG/STRY","POINT (-77.0737 39.0622)"
"P2200244352",,,"2022-09-11T14:38:50.000","2022-09-11T14:56:44.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","19500 BLK  DOCTORS DR","GERMANTOWN","MD","20874","-77.2687","39.17546","5D","N1","447","119","412","814","1074","293","401","259","TRESPASSING","POINT (-77.2687 39.1755)"
"P2200244303","220039496",,"2022-09-11T13:27:12.000","2022-09-11T14:56:19.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","13300 BLK  DOVEDALE WAY","GERMANTOWN","MD","20874","-77.2765","39.15654","5D","N2","448","167","1727",,"5347","1560",,,"LARCENYOTHERUNDER$50","POINT (-77.2765 39.1565)"
"P2200244269","220039489",,"2022-09-11T12:43:14.000","2022-09-11T14:52:08.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","14200 BLK  GEORGIA AVE","SILVER SPRING","MD","20906","-77.0798","39.08866","4D","K1","534","90","2895",,"7733","2804",,,"LARCNYFRMAUTOOVR$200","POINT (-77.0798 39.0887)"
"P2200244327",,,"2022-09-11T13:57:14.000","2022-09-11T14:50:40.000","3","ANIMAL MISC","ANIMAL MISC","800 BLK  MIDLAND RD","SILVER SPRING","MD","20904","-76.9949","39.0779","4D","J1","647","192","1450","2439","3205","1258","989","765","ANMLOFFNS-ANMLATLARGE","POINT (-76.9949 39.0779)"
"P2200244347",,,"2022-09-11T14:31:28.000","2022-09-11T14:40:40.000","1","DRIVING UNDER THE INFLUENCE","DRIVING UNDER THE INFLUENCE","1  BLK  RUSSELL AVE","GAITHERSBURG","MD","20877","-77.1562","38.97311","6D","P3","427","103",,,"551",,,,"DRIVINGUNDR","POINT (-77.1562 38.9731)"
"P2200244330",,,"2022-09-11T14:02:52.000","2022-09-11T14:38:54.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","900 BLK  MONTROSE RD","ROCKVILLE","MD","20852","-77.1333","39.05345","1D","A1","268","130","1386","1575","2161","1255","189","585","DISABLEDMOTORVEHICLE","POINT (-77.1333 39.0534)"
"P2200244275","220039498",,"2022-09-11T12:46:01.000","2022-09-11T14:37:56.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","20900 BLK  FREDERICK RD","GERMANTOWN","MD","20876","-77.2459","39.19961","5D","M1","701","86","3909","5702","6715","3822","1792","1012","LARCNYSHOPLFTNGOVR$200","POINT (-77.2459 39.1996)"
"P2200244313",,"220039491","2022-09-11T13:39:28.000","2022-09-11T14:35:02.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","PARKLAWN DR / RANDOLPH RD","ROCKVILLE","MD","20852","-77.10676187","39.0534911","1D","A2","303","230","313","416","3334","82","102","2918","COLOTH-INJRY-ROAD-COLLI","POINT (-77.1068 39.0535)"
"P2200244315",,,"2022-09-11T13:46:49.000","2022-09-11T14:33:10.000","2","ASSIST OTHER AGENCY","ASSIST OTHER AGENCY","5000 BLK W CEDAR LN","BETHESDA","MD","20814","-77.0989","39.00603","2D","E2","071","0","55","1109","2780","55","1053","1670","ILLPERSON","POINT (-77.0989 39.006)"
"P2200244198",,,"2022-09-11T10:32:13.000","2022-09-11T14:29:58.000","3","SUSICIOUS CIRCUMSTANCE, PERSON, VEHICLE - OCCURRED EARLIER","SUSICIOUS CIRCUMSTANCE, PERSON, VEHICLE - OCCURRED EARLIER","4300 BLK  SUNFLOWER DR","ROCKVILLE","MD","20853","-77.0876","39.11052","4D","K2","394","167","10036","13366","14264","9868","3330","898","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0876 39.1105)"
"P2200244319",,,"2022-09-11T13:48:19.000","2022-09-11T14:29:40.000","2","THEFT/LARCENY FROM AUTO","THEFT/LARCENY FROM AUTO","1900 BLK  VEIRS MILL RD","ROCKVILLE","MD","20851","-77.1182","39.07606","1D","A2","521","126","519","1427","2481","392","907","1053","TRESPASSING","POINT (-77.1182 39.0761)"
"P2200244261",,,"2022-09-11T12:26:34.000","2022-09-11T14:22:34.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","E RANDOLPH RD / SERPENTINE WAY","SILVER SPRING","MD","20904","-76.96908052","39.06435275","3D","I1","147","93","110","804","6959","17","694","6155","COLOTH-INJRY-ROAD-COLLI","POINT (-76.9691 39.0644)"
"P2200244311",,,"2022-09-11T13:36:57.000","2022-09-11T14:22:30.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","8600 BLK  GEORGIA AVE","SILVER SPRING","MD","20910","-77.0282","38.99607","3D","G1","108","116","818","965","2733","701","146","1767","DISORDERLYCONDUCT","POINT (-77.0282 38.9961)"
"P2200244335",,,"2022-09-11T14:06:02.000","2022-09-11T14:21:59.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","12200 BLK  TECH RD","SILVER SPRING","MD","20904","-76.968","39.05657","3D","I1","146","193","222","630","957","29","407","327","SUSPICIOUSSIT/PRSON/VEH","POINT (-76.968 39.0566)"
"P2200244274","220039487",,"2022-09-11T12:45:26.000","2022-09-11T14:18:22.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","800 BLK  THOMPSON CRES","ROCKVILLE","MD","20852","-77.1194","39.05947","1D","A1","272","85","515","1464","5576","430","948","4112","LARCENYOTHER$50-$199","POINT (-77.1194 39.0595)"
"P2200244294",,,"2022-09-11T13:12:37.000","2022-09-11T14:17:44.000","1","ANIMAL COMPL","ANIMAL COMPL","11000 BLK  HAISLIP CT","POTOMAC","MD","20854","-77.1859","39.03651","1D","B1","222","191","328","3409","3906","137","3080","496","OTHERMISCELLANEOUS","POINT (-77.1859 39.0365)"
"P2200244312","220039493",,"2022-09-11T13:39:09.000","2022-09-11T14:16:53.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","2700 BLK  ARCOLA AVE","SILVER SPRING","MD","20902","-77.0552","39.04751","4D","L1","326","133","1093","1357","2263","960","264","906","LARCNYAUTOPRT$50-$199","POINT (-77.0552 39.0475)"
"P2200244302",,,"2022-09-11T13:28:36.000","2022-09-11T14:10:28.000","1","DOMESTIC VIOLENCE","DOMESTIC VIOLENCE","8100 BLK  GEORGIA AVE","SILVER SPRING","MD","20910","-77.0271","38.99021","3D","G1","094","83","798","805","2512","715","6","1707","FAMILYTROUBLE","POINT (-77.0271 38.9902)"
"P2200244279",,,"2022-09-11T12:50:56.000","2022-09-11T14:10:00.000","1","MISSING, RUNAWAY, FOUND PERSON","MISSING, RUNAWAY, FOUND PERSON","16000 BLK  EMORY LN","ROCKVILLE","MD","20853","-77.0975","39.11796","4D","J2","393","187","1541","2094","4743","1353","553","2649","MISSINGPERSON","POINT (-77.0975 39.118)"
"P2200244322",,,"2022-09-11T13:51:37.000","2022-09-11T14:01:29.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","11500 BLK  ROCKVILLE PIKE","ROCKVILLE","MD","20852","-77.1126","39.04498","2D","D4","188","93","132","449","592","39","316","143","ILLPERSON","POINT (-77.1126 39.045)"
"P2200244300",,,"2022-09-11T13:22:16.000","2022-09-11T14:01:20.000","0","SUICIDAL PERSON/ATTEMPTED SUICIDE","SUICIDAL PERSON/ATTEMPTED SUICIDE","12900 BLK  LARKIN PL","ROCKVILLE","MD","20853","-77.0944","39.06701","4D","K2","339","114","143","647","2344","28","504","1697","MENTALTRANSPORT","POINT (-77.0944 39.067)"
"P2200244317",,,"2022-09-11T13:42:52.000","2022-09-11T13:58:25.000","1","RESCUE WITH FRS","RESCUE WITH FRS","HORDE ST / WINDHAM LN","SILVER SPRING","MD","20902","-77.04369182","39.03203822","4D","L2","170","267","313",,"932","46",,,"OTHERMISCELLANEOUS","POINT (-77.0437 39.032)"
"P2200244299",,,"2022-09-11T13:19:16.000","2022-09-11T13:55:24.000","4","FOLLOWT-TRS / SUPPLEMENTAL INFORMATION - TELEPHONE REPORTING UNIT","FOLLOWT-TRS / SUPPLEMENTAL INFORMATION - TELEPHONE REPORTING UNIT","6000 BLK  CALIFORNIA CIR","ROCKVILLE","MD","20852","-77.1214","39.05622","1D","A1","270","190","1318",,"2167","1127",,,"FOLLOW-UP","POINT (-77.1214 39.0562)"
"P2200244308",,,"2022-09-11T13:33:56.000","2022-09-11T13:52:37.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","10800 BLK  HILLBROOKE LN","POTOMAC","MD","20854","-77.2217","39.07492","1D","B1","237","94","492",,"1121","398",,,"ALARMRESID-ACCIDNTL/ERR","POINT (-77.2217 39.0749)"
"P2200244290",,,"2022-09-11T13:08:30.000","2022-09-11T13:52:13.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","18000 BLK  GEORGIA AVE","OLNEY","MD","20832","-77.0673","39.15108","4D","J2","399","152","1033","1465","2622","880","432","1157","OTHERMISCELLANEOUS","POINT (-77.0673 39.1511)"
"P2200244288",,,"2022-09-11T13:04:46.000","2022-09-11T13:51:28.000","0","PEDESTRIAN STRUCK","PEDESTRIAN STRUCK","12000 BLK  GEORGIA AVE","SILVER SPRING","MD","20902","-77.0513","39.05198","4D","L1","674","113","176","279","2802","63","102","2522","COLOTH-INJRY-PRKG-PED","POINT (-77.0513 39.052)"
"P2200244287",,,"2022-09-11T13:03:25.000","2022-09-11T13:46:58.000","1","ALARMU - ALARM OTHER/UNKNOWN","ALARMU - ALARM OTHER/UNKNOWN","12000 BLK  OLD COLUMBIA PIKE","SILVER SPRING","MD","20904","-76.9747","39.05346","3D","I1","146","97","935","1468","2612","837","532","1144","SUSPICIOUSSIT/PRSON/VEH","POINT (-76.9747 39.0535)"
"P2200244298",,,"2022-09-11T13:20:11.000","2022-09-11T13:43:03.000","2","STATION RESPONSE","STATION RESPONSE","4800 BLK  RUGBY AVE","BETHESDA","MD","20814","-77.0968","38.99128","2D","D2","049","46","455","461","1371","408","5","910","MENTALTRANSPORT","POINT (-77.0968 38.9913)"
"P2200244271",,,"2022-09-11T12:44:03.000","2022-09-11T13:40:36.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","200 BLK  MUDDY BRANCH RD","GAITHERSBURG","MD","20878","-77.2073","39.12994","6D","P1","550","98","2615","2756","3392","2516","140","636","DISORDERLYCONDUCT","POINT (-77.2073 39.1299)"
"P2200244245","220039486",,"2022-09-11T12:00:02.000","2022-09-11T13:39:33.000","4","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","THEFTT - TRS THEFT/LARCENY - TELEPHONE REPORTING UNIT","8700 BLK  GEORGIA AVE","SILVER SPRING","MD","20910","-77.0301","38.9974","3D","G1","108","192","3819",,"5971","3627",,,"LARCNYFRMAUTOOVR$200","POINT (-77.0301 38.9974)"
"P2200244307",,,"2022-09-11T13:30:51.000","2022-09-11T13:37:48.000","3","NOISE - NOISE - OTHER COMPLAINTS","NOISE - NOISE - OTHER COMPLAINTS","9800 BLK  DOCKSIDE TER","MONTGOMERY VILLAGE","MD","20886","-77.2004","39.16255","6D","R1","505","247",,,"417",,,,"DISORDERLYCONDUCT","POINT (-77.2004 39.1626)"
"P2200244255",,,"2022-09-11T12:21:45.000","2022-09-11T13:34:46.000","2","STATION RESPONSE","STATION RESPONSE","1000 BLK  MILESTONE DR","SILVER SPRING","MD","20904","-76.9919","39.04557","3D","I1","148","44","88","789","4380","44","700","3590","OTHERMISCELLANEOUS","POINT (-76.9919 39.0456)"
"P2200244278",,,"2022-09-11T12:45:27.000","2022-09-11T13:30:39.000","1","CHECK WELFARE","CHECK WELFARE","10100 BLK  WASHINGTONIAN BLVD","GAITHERSBURG","MD","20878","-77.2064","39.11972","6D","P1","549","278","465","943","2711","187","478","1767","OTHERMISCELLANEOUS","POINT (-77.2064 39.1197)"
"P2200244289",,,"2022-09-11T13:06:41.000","2022-09-11T13:26:23.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","8700 BLK  COLESVILLE RD","SILVER SPRING","MD","20910","-77.0272","38.99794","3D","G1","671","100","170","193","1181","70","23","987","DISORDERLYCONDUCT","POINT (-77.0272 38.9979)"
"P2200244251",,,"2022-09-11T12:12:30.000","2022-09-11T13:22:35.000","1","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","1  BLK  OBSERVATION CT","GERMANTOWN","MD","20876","-77.2478","39.19192","5D","M1","468","152","458","932","4205","306","474","3272","OTHERMISCELLANEOUS","POINT (-77.2478 39.1919)"
"P2200244280",,,"2022-09-11T12:53:31.000","2022-09-11T13:17:12.000","0","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","13700 BLK  FOGGY GLEN DR","SILVER SPRING","MD","20906","-77.0293","39.08051","4D","J1","370","106","186","1228","1421","79","1042","192","FAMILYTROUBLE","POINT (-77.0293 39.0805)"
"P2200244283",,,"2022-09-11T12:59:17.000","2022-09-11T13:15:11.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","E RANDOLPH RD / SERPENTINE WAY","SILVER SPRING","MD","20855","-76.96908052","39.06435275","3D","I1","147","93","156",,"954","62",,,"COLMCP-DAMAG-OTHR-COLLI","POINT (-76.9691 39.0644)"
"P2200244284",,,"2022-09-11T12:59:00.000","2022-09-11T13:13:16.000","4","FOLLOW UP/SUPPLEMENTAL INFORMATION","FOLLOW UP/SUPPLEMENTAL INFORMATION","1100 BLK  CADDINGTON AVE","SILVER SPRING","MD","20901","-77.0174","39.03563","4D","L2","158","139","332",,"855","193",,,"FOLLOW-UP","POINT (-77.0174 39.0356)"
