"status","type","number","description","issuancedate","closingdate","cancelledpostponed","construction","lsbrpindicator","buyer","department","deptcontact","bidtab"
"Closed","RFP","1060279","State Health Insurance Assistance Program","2016-02-22T00:00:00.000","2016-04-07T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","David Salem",
"Closed","RFP","1051193","Independent Financial Advisory Services","2016-03-01T00:00:00.000","2016-04-06T00:00:00.000",,"N","N","Elliott, Darleen (Inactive Buyer)","Department of Finance","Jacqueline Carter",
"Closed","Informal","1062589","Technical Gap Analysis","2016-03-02T00:00:00.000","2016-04-04T00:00:00.000",,"N","N","--","Circuit Court","Anne Grant",
"Closed","IFB","1035987","Snow Removal Equipment Replacement Parts and Service","2016-03-02T00:00:00.000","2016-04-01T00:00:00.000",,"N","N","Schuler, Peter (Inactive Buyer)","Department of General Services","Joanne Nightingale","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1035987"
"Closed","RFP","1059622","Northwood High School Wellness Center","2016-02-19T00:00:00.000","2016-03-31T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Health & Human Svcs","Leslie Reyes-Rosa",
"Closed","Informal","1062406","Professional Contract Consulting and Administrative Support Services","2016-03-24T00:00:00.000","2016-03-31T00:00:00.000",,"N","N","--","Police","Patricia Ross",
"Closed","IFB","1060529","Swimming Pool Parts and Equipment","2016-02-25T00:00:00.000","2016-03-30T00:00:00.000",,"N","N","DeLuca, Karen","Department of Recreation","Melanie Sasse","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1060529"
"Closed","IFB","1059795","Removal and Replacement of Concrete Curb and Sidewalk Countywide","2016-01-28T00:00:00.000","2016-03-29T00:00:00.000",,"N","N","DeLuca, Karen","Department of Transportation","Jeffrey Knutsen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1059795"
"Closed","RFP","1059623","Youth Opportunity Center (s)","2016-02-19T00:00:00.000","2016-03-28T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Health & Human Svcs","Leslie Reyes-Rosa",
"Closed","Informal","1060754","Preventive Maintenance of Super Diebold Elevator Files","2016-03-17T00:00:00.000","2016-03-28T00:00:00.000",,"N","N","--","Board of Elections","Margie Roher",
"Closed","IFB","1057731","Multi-Agency Uniforms","2016-02-03T00:00:00.000","2016-03-28T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of Transportation","Jeffrey Knutsen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1057731"
"Closed","IFB","1061252","Ride On Bus Stop Maintenance & Snow Removal Services","2016-02-04T00:00:00.000","2016-03-25T00:00:00.000",,"N","Y","Karakaya, Penny Perrus","Department of Transportation","Howard Benn","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1061252"
"Closed","RFP","1058020","Construction Services for Various County Facilities, Task Order Contracts","2016-02-24T00:00:00.000","2016-03-24T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Ahmed Naji",
"Closed","RFP","1061265","Montgomery County Government Access Channel Cable Television Producer Services","2016-02-08T00:00:00.000","2016-03-23T00:00:00.000",,"N","Y","Mixon, Sparkle (Inactive Buyer)","DTS","Donna Keating",
"Closed","RFP","1059552","School Based Wellness Centers","2016-02-12T00:00:00.000","2016-03-23T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Health & Human Svcs","Melinda McCartin",
"Closed","Informal","1062745","Community-Based Social Marketing Campaign at White Oak","2016-03-03T00:00:00.000","2016-03-23T00:00:00.000",,"N","Y","--","Department of Environmental Protection","DEP Procurements",
"Closed","RFP","1061666","Visual Communication Services","2016-02-16T00:00:00.000","2016-03-22T00:00:00.000",,"N","Y","Elliott, Darleen (Inactive Buyer)","Department of General Services","Nancy Greene",
"Closed","IFB","1060169","Off-the-Lot New Vehicles and Equipment All GVWRs Through Class 7 26,000 lb. GVWR","2016-02-18T00:00:00.000","2016-03-22T00:00:00.000",,"N","N","Schuler, Peter (Inactive Buyer)","Department of General Services","Kathleen Hynes","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1060169"
"Closed","IFB","1047510","Inspection, Repair, Maintenance and Installation of Electronic Security System","2016-02-19T00:00:00.000","2016-03-21T00:00:00.000",,"N","Y","Harris, Eric","Police","Michael Gordy","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1047510"
"Closed","IFB","1057244","Mobile X-Ray, ECG, Sonogram, Echocardiogram & Ultrasound Services","2016-02-19T00:00:00.000","2016-03-21T00:00:00.000",,"N","N","Harris, Eric","Department of Correction & Rehabilitation","Anthony Sturgess","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1057244"
"Closed","RFP","1059912","Outpatient Mental Health Services for Persons Who are Deaf or Hard of Hearing","2016-02-11T00:00:00.000","2016-03-21T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Sybil Greenhut",
"Closed","Informal","1063129","Paper Recycling Services","2016-03-04T00:00:00.000","2016-03-18T00:00:00.000",,"N","N","--","Department of General Services","Richard Taylor",
"Closed","Informal","1062405","Exotic Animal Veterinarian Services","2016-03-04T00:00:00.000","2016-03-18T00:00:00.000",,"N","N","--","Police","Gregory Lawrence",
"Closed","RFP","1059685","Betty Ann Krahnke Center","2016-02-04T00:00:00.000","2016-03-17T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Tracey Bailey",
"Closed","Informal","1063181","Deer Protection Fencing at Oaks Landfill","2016-03-02T00:00:00.000","2016-03-16T00:00:00.000",,"N","Y","--","Department of Environmental Protection","DEP Procurements",
"Closed","IFB","1053105","Rehabilitation of Germantown Road Bridge No. 308 Over Tributary to Seneca Creek","2016-02-03T00:00:00.000","2016-03-14T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","James Lutz","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1053105"
"Closed","Informal","1063083","Provision, Configuration, and Installation of a Queuing System for Patrons Visiting the Montgomery County Circuit Court Family Division Services Department","2016-03-01T00:00:00.000","2016-03-11T00:00:00.000",,"N","N","--","Circuit Court","Anne Grant",
"Closed","IFB","1060920","Hot Mix Asphalt, Bituminous Concrete - Plant Pick Up","2016-02-08T00:00:00.000","2016-03-09T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Jeffrey Knutsen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1060920"
"Closed","IFB","1057111","Scrap Metal Removal Service","2016-02-02T00:00:00.000","2016-03-03T00:00:00.000",,"N","N","Schuler, Peter (Inactive Buyer)","Department of General Services","Michael Atkinson","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1057111"
"Closed","RFP","1061415","RFP Debris Management Monitoring Services (Monitoring of Collection, Transport and Disposal/Recycling Services and Development of Federal Emergency Management Agency (FEMA) Documentation)","2016-02-02T00:00:00.000","2016-03-02T00:00:00.000",,"N","N","Norris, Robert","Department of Environmental Protection","Rao Malladi",
"Closed","IFB","1051500","Street and Parking Facility Sweeping Services","2016-01-28T00:00:00.000","2016-03-02T00:00:00.000",,"N","N","DeLuca, Karen","Department of Transportation","Jeffrey Knutsen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1051500"
"Closed","RFP","1059473","Home Care Services/Case Management Services","2016-01-08T00:00:00.000","2016-03-02T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Nina Chaiklin",
"Closed","IFB","1057272","Furnish Cold Patch Material","2016-02-01T00:00:00.000","2016-03-02T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Jeffrey Knutsen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1057272"
"Closed","Informal","1061792","Meter Housing Painting and Refurbishing","2016-02-23T00:00:00.000","2016-03-01T00:00:00.000",,"N","N","--","Department of Transportation","Darrell Hill",
"Closed","RFP","1059353","Novelty and Promotional Items","2016-01-12T00:00:00.000","2016-02-25T00:00:00.000",,"N","Y","Elliott, Darleen (Inactive Buyer)","Department of General Services","Stewart Whisman",
"Closed","Informal","1061559","Deer Protection Fencing at the Oaks Landfill","2016-01-22T00:00:00.000","2016-02-24T00:00:00.000",,"N","Y","--","Department of Environmental Protection","DEP Procurements",
"Closed","Informal","1061333","Patron Plastic Library Card/Key Tag Combination Sets","2016-02-16T00:00:00.000","2016-02-24T00:00:00.000",,"N","Y","--","Department of Public Libraries","Noah Stone",
"Closed","IFB","1055062","Tree Maintenance and Removal Services","2016-01-12T00:00:00.000","2016-02-23T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Brett Linkletter","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1055062"
"Closed","IFB","1060886","Sandy Spring Fire Station #40 Roof Replacement","2016-01-21T00:00:00.000","2016-02-23T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Rouben Ghazarian","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1060886"
"Closed","IFB","1059974","Furnishing of Blank and Finished Aluminum Bus Stop Signs","2016-01-11T00:00:00.000","2016-02-22T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Howard Benn","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1059974"
"Closed","Informal","1050590","Maintenance and Inspection Services for Existing Vegetated (Green) Roofs","2016-01-22T00:00:00.000","2016-02-22T00:00:00.000",,"N","N","--","Department of Environmental Protection","DEP Procurements",
"Closed","IFB","1053516","Emulsified Liquid Asphalt and Distributor Services","2016-01-19T00:00:00.000","2016-02-18T00:00:00.000",,"N","N","Fornatora, Sarah (Inactive Buyer)","Department of Transportation","Jeffrey Knutsen","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1053516"
"Closed","IFB","1051427","CIP Work Order Contract","2015-12-04T00:00:00.000","2016-02-17T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","Mark Aebig","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1051427"
"Closed","RFP","1055034","Montgomery County Council Office Building Renovation/ESPC","2015-11-24T00:00:00.000","2016-02-11T00:00:00.000",,"Y","N","Collins, Todd (Inactive Buyer)","Department of General Services","Charles Edwards",
"Closed","IFB","1061196","Reproduction and Copying of Engineering Drawings","2016-01-11T00:00:00.000","2016-02-10T00:00:00.000",,"N","Y","Elliott, Darleen (Inactive Buyer)","Department of General Services","Richard Taylor","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1061196"
"Closed","IFB","1060096","Softballs","2016-01-05T00:00:00.000","2016-02-04T00:00:00.000",,"N","N","DeLuca, Karen","Department of Recreation","Jewell Lyons","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1060096"
"Closed","Informal","1061206","Promega PowerPlex 16, 400 rxn DNA Kits ITEM # DC6530","2016-01-19T00:00:00.000","2016-01-24T00:00:00.000",,"N","N","--","Police","Jennifer Breaux",
"Closed","IFB","1061173","Vending Machine Services","2015-12-18T00:00:00.000","2016-01-19T00:00:00.000",,"N","N","Elliott, Darleen (Inactive Buyer)","Department of General Services","Richard Taylor","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1061173"
"Closed","Informal","1061174","Exotic Animal Veterinarian Services - Amendments #1 and #2 have been issued","2015-12-24T00:00:00.000","2016-01-14T00:00:00.000",,"N","N","--","Police","Gregory Lawrence",
"Closed","RFP","1057278","Wheaton High School Wellness Center","2015-11-17T00:00:00.000","2016-01-11T00:00:00.000",,"N","N","Vasileva, Renata (Inactive Buyer)","Department of Health & Human Svcs","Leslie Reyes-Rosa",
"Closed","RFP","1060019","Montgomery County Circuit Court Interior Alterations","2015-11-25T00:00:00.000","2016-01-08T00:00:00.000",,"Y","Y","Collins, Todd (Inactive Buyer)","Department of General Services","Randall Hawkins",
"Closed","Informal","1059531","High Speed Coin Counters and Printers, Preventive Maintenance Service and Parts","2015-12-22T00:00:00.000","2016-01-08T00:00:00.000",,"N","N","--","Department of Transportation","James Treichel",
"Closed","Informal","1060393","Professional Contract Consulting and Administrative Support Services. Amendment # 1 has been issued","2015-12-17T00:00:00.000","2016-01-07T00:00:00.000",,"N","Y","--","Police","Patricia Ross",
"Closed","RFP","1057783","Emergency Medical Services Medical Director","2015-11-24T00:00:00.000","2016-01-06T00:00:00.000",,"N","N","DeLuca, Karen","Fire & Rescue Services","Battalion Chief Alan Butsch",
"Closed","IFB","1058581","Inmate Coveralls/Jumpsuits","2015-12-01T00:00:00.000","2016-01-04T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of Correction & Rehabilitation","Rita Ellis","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1058581"
"Closed","Informal","1061097","Paint Truck Winterization","2015-12-21T00:00:00.000","2015-12-28T00:00:00.000",,"N","N","--","Department of Transportation","Dan Sanayi",
"Closed","Informal","1060735","Electric Motor/Pump Repair and Replacement for Swimming Pools","2015-12-07T00:00:00.000","2015-12-17T00:00:00.000",,"N","N","--","Department of Recreation","Allison Cohen",
"Closed","Informal","1060409","Sound for Silver Spring Jazz Festival","2015-12-07T00:00:00.000","2015-12-17T00:00:00.000",,"N","Y","--","Department of Recreation","Allison Cohen",
"Closed","REOI","1057395","Delivery Fleet Configuration, Sourcing, Servicing & Leasing Options for use by the Montgomery County Department of Liquor Control","2015-11-02T00:00:00.000","2015-12-10T00:00:00.000",,"N","N","Norris, Robert","Department of General Services","Kathleen Hynes",
"Closed","IFB","1052479","Replacement of Bridge No. M-0353 Elmhurst Pkwy over Rock Creek Tributary","2015-10-23T00:00:00.000","2015-12-01T00:00:00.000",,"Y","N","Norris, Robert","Department of Transportation","James Lutz","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1052479"
"Closed","IFB","1057364","Multi-Agency Uniform Apparel Tailoring and Alteration","2015-10-21T00:00:00.000","2015-11-30T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Police","Andrea Hennessy-Welcome","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1057364"
"Closed","IFB","1046602","Leaf Loader Replacement Parts","2015-10-19T00:00:00.000","2015-11-18T00:00:00.000",,"N","N","Schuler, Peter (Inactive Buyer)","Department of General Services","Aubrey Bentham","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1046602"
"Closed","RFP","1058021","Task Order Contracts - Construction Services for Various County Facilities","2015-10-14T00:00:00.000","2015-11-16T00:00:00.000",,"Y","Y","Collins, Todd (Inactive Buyer)","Department of General Services","Ahmed Naji",
"Closed","IFB","1054393","AP1-10 Custodial Cleaning Services - Vocational","2015-10-13T00:00:00.000","2015-11-16T00:00:00.000",,"N","N","Karakaya, Penny Perrus","Department of General Services","Daniel Moxley","https://apps.montgomerycountymd.gov/prosolicitation/BidTabDetail.aspx?type=bidtab&solnumber=1054393"
"Closed","RFP","1056654","African American Health Program","2015-09-28T00:00:00.000","2015-11-12T00:00:00.000",,"N","N","Flood, Samuel (Inactive Buyer)","Department of Health & Human Svcs","Betty Lam",
