Case Number,Date Filed,Date Assigned,Date Closed,Disposition,Street Address,Unit Number,City,Zip Code,Service Request Number,Service Request Created Date,Service Request Closed Time,Service Request Status,Violation ID,Inspection Date,Corrected,Location Description,Action,Code Reference,Condition,Item,Latitude,Longitude,Location,Council Districts,Councils,Communities,Zip Codes,Municipalities,Council Districts_from_i23j_3mj8,Service Regions
173391,2022/06/09,2022/06/09,2022/06/24,Violations Corrected,14720 HOMECREST RD,,SILVER SPRING,20906,1495707101,2022/06/09,2022/06/24,Closed,574090,2022/06/10,06/24/2022 12:00:00 AM,Exterior,Remove dead tree - felled,48-24(a),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1495719740,2022/06/09,2022/06/21,Closed,574288,2022/06/14,06/21/2022 12:00:00 AM,Entire Facility,Install on every level,26-8A(b)(2),General Condition,Carbon Monoxide Alarm-Single Dwelling,0,0,"(0.0, 0.0)",,,,,,,
173375,2022/06/09,2022/06/09,2022/07/14,Violations Corrected,14138 CASTLE BLVD,,SILVER SPRING,20904,1495646167,2022/06/08,2022/07/14,Closed,575013,2022/06/15,07/13/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1495719740,2022/06/09,2022/06/21,Closed,574291,2022/06/14,06/21/2022 12:00:00 AM,Basement,Must increase to 7 feet in every habitable room,,Ceiling Height,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1495719740,2022/06/09,2022/06/21,Closed,574285,2022/06/14,06/21/2022 12:00:00 AM,Basement,Investigate Cause and Repair,26-9(a)(1),Water/ Mold-Light,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173384,2022/06/09,2022/06/09,2022/07/27,Violations Corrected,1114 KERSEY RD,,SILVER SPRING,20902,1496633161,2022/06/19,2022/07/27,Closed,575368,2022/06/16,07/27/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),Garbage (organic waste),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1496107489,2022/06/13,2022/06/21,Closed,574284,2022/06/14,06/21/2022 12:00:00 AM,Basement,Remove Bed/Bedding,26-9(a)(12),General Condition,Egress/Fire Safety,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1495719740,2022/06/09,2022/06/21,Closed,575402,2022/06/16,06/21/2022 12:00:00 AM,Basement,Vacate,26-13(c)(3),General Condition,Condemned Structure,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1495719740,2022/06/09,2022/06/21,Closed,574287,2022/06/14,06/21/2022 12:00:00 AM,Entire Unit,Install/ Provide,26-8(b)(1),Outside each sleeping area,Smoke Alarm,0,0,"(0.0, 0.0)",,,,,,,
173402,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,12228 DALEWOOD DR,,SILVER SPRING,20902,1495729238,2022/06/09,2022/06/21,Closed,574015,2022/06/09,06/21/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173398,2022/06/09,2022/06/09,2022/06/21,Violations Corrected,3722 LEVERTON ST,,SILVER SPRING,20906,1496107489,2022/06/13,2022/06/21,Closed,574287,2022/06/14,06/21/2022 12:00:00 AM,Entire Unit,Install/ Provide,26-8(b)(1),Outside each sleeping area,Smoke Alarm,0,0,"(0.0, 0.0)",,,,,,,
173400,2022/06/09,2022/06/09,2022/07/05,Violations Corrected,9101 2ND AVE,,SILVER SPRING,20910,1495722211,2022/06/09,2022/07/05,Closed,574121,2022/06/13,07/05/2022 12:00:00 AM,Exterior,Remove dying tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173394,2022/06/09,2022/06/09,2022/07/06,Violations Corrected,10414 HUNTLEY AVE,,SILVER SPRING,20902,1495716222,2022/06/09,2022/07/06,,574004,2022/06/09,07/06/2022 12:00:00 AM,Exterior,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173384,2022/06/09,2022/06/09,2022/07/27,Violations Corrected,1114 KERSEY RD,,SILVER SPRING,20902,1495635667,2022/06/08,2022/07/27,Closed,575368,2022/06/16,07/27/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),Garbage (organic waste),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173384,2022/06/09,2022/06/09,2022/07/27,Violations Corrected,1114 KERSEY RD,,SILVER SPRING,20902,1496633161,2022/06/19,2022/07/27,Closed,575369,2022/06/16,07/27/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173381,2022/06/09,2022/06/09,2022/06/15,Violations Corrected,2114 RANDOLPH RD,Apt 206,SILVER SPRING,20902,1495620550,2022/06/08,2022/06/15,Closed,573827,2022/06/09,06/15/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(4),Cooling/ Heating,HVAC,0,0,"(0.0, 0.0)",,,,,,,
173390,2022/06/09,2022/06/09,2022/07/14,Violations Corrected,9152 PINEY BRANCH RD,,SILVER SPRING,20903,1495666106,2022/06/08,2022/07/14,Closed,575079,2022/06/15,06/27/2022 12:00:00 AM,Entire Unit,Repair/Replace,26-9(a)(2),General Condition,Door,0,0,"(0.0, 0.0)",,,,,,,
173408,2022/06/09,2022/06/09,2022/06/27,Violations Corrected,3003 WELLER RD,,SILVER SPRING,20906,1495613442,2022/06/08,2022/06/27,Closed,576023,2022/06/21,06/27/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173408,2022/06/09,2022/06/09,2022/06/27,Violations Corrected,3003 WELLER RD,,SILVER SPRING,20906,1496902064,2022/06/22,2022/06/27,Closed,576023,2022/06/21,06/27/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575535,2022/06/21,07/18/2022 12:00:00 AM,Laundry Room,Repair/Replace,26-8(b)(1),General Condition,Smoke Alarm,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575520,2022/06/21,07/18/2022 12:00:00 AM,Entire Facility,Install egress window (obtain and provide a copy of approved permit),26-8(a)(1),General Condition,Windows,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,101,TAKOMA PARK,20912,,,,,575523,2022/06/21,07/18/2022 12:00:00 AM,Bedroom 2,Repair/Replace,26-9(a)(2),General Condition,Door,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575534,2022/06/21,07/18/2022 12:00:00 AM,Stairwell,Install/ Provide,26-8(d)(7),Lock,Hatch,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,101,TAKOMA PARK,20912,,,,,575522,2022/06/21,07/18/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),Water/ Ice Dispenser,Refrigerator/ Freezer,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575532,2022/06/21,07/18/2022 12:00:00 AM,Laundry Room,Install/ Provide,26-9(a)(2),Operating Hardware,Door,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,202,TAKOMA PARK,20912,,,,,575530,2022/06/21,07/18/2022 12:00:00 AM,Kitchen,Repair/Replace,26-6(a),Globe,Light/ Electrical Fixture,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,201,TAKOMA PARK,20912,,,,,575526,2022/06/21,07/18/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),Water/ Ice Dispenser,Refrigerator/ Freezer,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575537,2022/06/21,07/18/2022 12:00:00 AM,Exterior,Secure/ Mount,26-9(a)(4),General Condition,Gutter/ Downspout,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575541,2022/06/21,07/18/2022 12:00:00 AM,Entire Facility,Install/ Provide,26-7(c)(2),Screen,Windows,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575536,2022/06/21,07/18/2022 12:00:00 AM,Utility Room 1,Repair/Replace,26-9(a)(1),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,101,TAKOMA PARK,20912,,,,,575521,2022/06/21,07/18/2022 12:00:00 AM,Bathroom 1,Repair/Replace,26-9(a)(4),General Condition,Soap Dish/ Toothbrush Holder,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,202,TAKOMA PARK,20912,,,,,575529,2022/06/21,07/18/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),Burners,Stove/ Oven,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575531,2022/06/21,07/18/2022 12:00:00 AM,Exterior,Remove dead tree - standing,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575542,2022/06/21,07/18/2022 12:00:00 AM,Exterior,Install/ Provide,26-9(b)(4),General Condition,Walkway,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,201,TAKOMA PARK,20912,,,,,575527,2022/06/21,07/18/2022 12:00:00 AM,Kitchen,Install with a 10 year sealed battery and hush button,26-8(b)(1),General Condition,Smoke Alarm,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575540,2022/06/21,07/18/2022 12:00:00 AM,Exterior,Remove,26-9(a)(8),Construction Material,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575525,2022/06/21,07/18/2022 12:00:00 AM,Foyer,Repair/Replace,26-6(a),Emergency Lights,Light/ Electrical Fixture,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575533,2022/06/21,07/18/2022 12:00:00 AM,Foyer,Install/ Provide,26-8(c),Closer,Door,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,101,TAKOMA PARK,20912,,,,,575524,2022/06/21,07/18/2022 12:00:00 AM,Living Room,Other,,General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575538,2022/06/21,07/18/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,,TAKOMA PARK,20912,,,,,575539,2022/06/21,07/18/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(2),General Condition,Windows,0,0,"(0.0, 0.0)",,,,,,,
173411,2022/06/09,2022/06/09,2022/07/19,TP Annual Inspection Completed,256 MANOR CIR,202,TAKOMA PARK,20912,,,,,575528,2022/06/21,07/18/2022 12:00:00 AM,Foyer,Install/ Provide,26-8(f),Apartment Number,Door,0,0,"(0.0, 0.0)",,,,,,,
173362,2022/06/08,2022/06/08,2022/07/18,Violations Corrected,7704 HOLIDAY TER,,BETHESDA,20817,1495518334,2022/06/07,2022/07/18,,573824,2022/06/09,07/18/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173346,2022/06/08,2022/06/08,2022/07/18,Violations Corrected,5409 WILSON LN,,BETHESDA,20814,1495480084,2022/06/07,2022/07/18,,573671,2022/06/08,07/18/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173370,2022/06/08,2022/06/08,2022/07/21,Complainant withdrew complaint,14151 CASTLE BLVD,,BURTONSVILLE,20866,1495548282,2022/06/07,2022/07/21,Closed,576025,2022/06/21,07/20/2022 12:00:00 AM,Living Room,Repair/Replace,26-9(a)(4),General Condition,Blind/ Curtain Rod,0,0,"(0.0, 0.0)",,,,,,,
173367,2022/06/08,2022/06/08,2022/08/25,Violations Corrected,24400 CLUB VIEW DR,,DAMASCUS,20872,1495526975,2022/06/07,2022/08/25,,575064,2022/06/15,07/20/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),Rubbish (branches/ brush/ litter),Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173367,2022/06/08,2022/06/08,2022/08/25,Violations Corrected,24400 CLUB VIEW DR,,DAMASCUS,20872,1495526975,2022/06/07,2022/08/25,,575063,2022/06/15,07/20/2022 12:00:00 AM,Exterior,Register and display valid tags,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173367,2022/06/08,2022/06/08,2022/08/25,Violations Corrected,24400 CLUB VIEW DR,,DAMASCUS,20872,1495526975,2022/06/07,2022/08/25,,575061,2022/06/15,08/24/2022 12:00:00 AM,Basement,Install on every level,26-8A(b)(2),General Condition,Carbon Monoxide Alarm-Single Dwelling,0,0,"(0.0, 0.0)",,,,,,,
173367,2022/06/08,2022/06/08,2022/08/25,Violations Corrected,24400 CLUB VIEW DR,,DAMASCUS,20872,1495526975,2022/06/07,2022/08/25,,575062,2022/06/15,08/24/2022 12:00:00 AM,Hall,Install outside sleeping areas,26-8A(b)(2),General Condition,Carbon Monoxide Alarm-Single Dwelling,0,0,"(0.0, 0.0)",,,,,,,
173330,2022/06/08,2022/06/08,2022/08/31,Violations Corrected,8921 ALLISTON HOLLOW WAY,,GAITHERSBURG,20879,1495414916,2022/06/06,2022/08/31,Closed,577920,2022/06/28,08/31/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173330,2022/06/08,2022/06/08,2022/08/31,Violations Corrected,8921 ALLISTON HOLLOW WAY,,GAITHERSBURG,20879,1495414916,2022/06/06,2022/08/31,Closed,577921,2022/06/28,08/31/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173330,2022/06/08,2022/06/08,2022/08/31,Violations Corrected,8921 ALLISTON HOLLOW WAY,,GAITHERSBURG,20879,1495414916,2022/06/06,2022/08/31,Closed,577919,2022/06/28,08/31/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173348,2022/06/08,2022/06/08,2022/07/01,Violations Corrected,16529 JILRICK ST,,ROCKVILLE,20853,1495485274,2022/06/07,2022/07/01,Closed,574227,2022/06/14,06/28/2022 12:00:00 AM,Exterior,Trim and maintain,26-9(b)(5),General Condition,Tree/ Tree Limbs/ Shrubbery,0,0,"(0.0, 0.0)",,,,,,,
173359,2022/06/08,2022/06/08,2022/08/03,Violations Corrected,1052 RUATAN ST,,SILVER SPRING,20903,1495508747,2022/06/07,2022/08/03,Closed,575372,2022/06/16,07/13/2022 12:00:00 AM,Bathroom 1,Repair/Replace,26-9(a)(4),General Condition,Tissue/ Towel Rack,0,0,"(0.0, 0.0)",,,,,,,
173364,2022/06/08,2022/06/08,2022/08/01,Violations Corrected,824 PHILADELPHIA AVE,,SILVER SPRING,20910,1495522553,2022/06/07,2022/08/01,Closed,574206,2022/06/13,08/01/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173324,2022/06/08,2022/06/08,2022/08/02,Violations Corrected,2819 LEMAR ST,,SILVER SPRING,20904,1495402749,2022/06/06,2022/08/02,Closed,574224,2022/06/14,08/02/2022 12:00:00 AM,Exterior,Remove,26-9(b)(1),Mold/ Mildew,Walls/ Ceiling - Exterior,0,0,"(0.0, 0.0)",,,,,,,
173336,2022/06/08,2022/06/08,2022/08/05,Violations Corrected,3205 WEEPING WILLOW CT,Apt 14,SILVER SPRING,20906,1495429546,2022/06/06,2022/08/05,Closed,573797,2022/06/09,07/29/2022 12:00:00 AM,Bedroom 1,Repair/Replace,26-9(c)(5),General Condition,Floor,0,0,"(0.0, 0.0)",,,,,,,
173324,2022/06/08,2022/06/08,2022/08/02,Violations Corrected,2819 LEMAR ST,,SILVER SPRING,20904,1495402749,2022/06/06,2022/08/02,Closed,574225,2022/06/14,08/02/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(2),Screen,Windows,0,0,"(0.0, 0.0)",,,,,,,
173359,2022/06/08,2022/06/08,2022/08/03,Violations Corrected,1052 RUATAN ST,,SILVER SPRING,20903,1495508747,2022/06/07,2022/08/03,Closed,575373,2022/06/16,07/14/2022 12:00:00 AM,Bathroom 1,Repair/Replace,26-9(c)(5),General Condition,Floor,0,0,"(0.0, 0.0)",,,,,,,
173366,2022/06/08,2022/06/08,2022/07/28,Violations Corrected,916 NORTHWEST DR,,SILVER SPRING,20901,1495526224,2022/06/07,2022/07/28,,574022,2022/06/10,07/28/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173331,2022/06/08,2022/06/08,2022/06/27,Violations Corrected,117 PIPING ROCK DR,,SILVER SPRING,20905,1495432399,2022/06/06,2022/06/27,Closed,574092,2022/06/10,06/27/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173331,2022/06/08,2022/06/08,2022/06/27,Violations Corrected,117 PIPING ROCK DR,,SILVER SPRING,20905,1495432399,2022/06/06,2022/06/27,Closed,574095,2022/06/10,06/27/2022 12:00:00 AM,Exterior,Repair and display valid tags or remove,26-9(a)(13),General Condition,Automobile/ Vehicle,0,0,"(0.0, 0.0)",,,,,,,
173331,2022/06/08,2022/06/08,2022/06/27,Violations Corrected,117 PIPING ROCK DR,,SILVER SPRING,20905,1495432399,2022/06/06,2022/06/27,Closed,574093,2022/06/10,06/27/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173359,2022/06/08,2022/06/08,2022/08/03,Violations Corrected,1052 RUATAN ST,,SILVER SPRING,20903,1495508747,2022/06/07,2022/08/03,Closed,575374,2022/06/16,08/03/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Rat/Mouse,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173336,2022/06/08,2022/06/08,2022/08/05,Violations Corrected,3205 WEEPING WILLOW CT,Apt 14,SILVER SPRING,20906,1495429546,2022/06/06,2022/08/05,Closed,573794,2022/06/09,07/29/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Patio/ Porch,0,0,"(0.0, 0.0)",,,,,,,
173339,2022/06/08,2022/06/08,2022/06/29,Violations Corrected,11802 DEWEY RD,,SILVER SPRING,20906,1495445173,2022/06/06,2022/06/29,Closed,574036,2022/06/10,06/29/2022 12:00:00 AM,Exterior,Eliminate,26-9(a)(12),General,Public Nuisance,0,0,"(0.0, 0.0)",,,,,,,
173342,2022/06/08,2022/06/08,2022/06/30,Violations Corrected,12641 GEORGIA AVE,Apt 202,SILVER SPRING,20906,1495471741,2022/06/07,2022/06/30,Closed,574017,2022/06/09,06/30/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Rat/Mouse,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173359,2022/06/08,2022/06/08,2022/08/03,Violations Corrected,1052 RUATAN ST,,SILVER SPRING,20903,1495508747,2022/06/07,2022/08/03,Closed,575375,2022/06/16,07/13/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(4),General Condition,Refrigerator/ Freezer,0,0,"(0.0, 0.0)",,,,,,,
173359,2022/06/08,2022/06/08,2022/08/03,Violations Corrected,1052 RUATAN ST,,SILVER SPRING,20903,1495508747,2022/06/07,2022/08/03,Closed,575371,2022/06/16,07/13/2022 12:00:00 AM,Entire Unit,Install/ Provide,26-7(c)(2),Screen,Windows,0,0,"(0.0, 0.0)",,,,,,,
173364,2022/06/08,2022/06/08,2022/08/01,Violations Corrected,824 PHILADELPHIA AVE,,SILVER SPRING,20910,1495522553,2022/06/07,2022/08/01,Closed,574205,2022/06/13,08/01/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173324,2022/06/08,2022/06/08,2022/08/02,Violations Corrected,2819 LEMAR ST,,SILVER SPRING,20904,1495402749,2022/06/06,2022/08/02,Closed,574222,2022/06/14,08/02/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173336,2022/06/08,2022/06/08,2022/08/05,Violations Corrected,3205 WEEPING WILLOW CT,Apt 14,SILVER SPRING,20906,1495429546,2022/06/06,2022/08/05,Closed,573796,2022/06/09,08/05/2022 12:00:00 AM,Bedroom 1,Paint (clean/scrape/prep as necessary),26-9(c)(3),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173320,2022/06/08,2022/06/08,2022/07/14,Violations Corrected,11320 BARITONE CT,,SILVER SPRING,20901,1495391824,2022/06/06,2022/07/14,Closed,573781,2022/06/09,07/14/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173336,2022/06/08,2022/06/08,2022/08/05,Violations Corrected,3205 WEEPING WILLOW CT,Apt 14,SILVER SPRING,20906,1495429546,2022/06/06,2022/08/05,Closed,573795,2022/06/09,08/05/2022 12:00:00 AM,Kitchen,Repair/Replace,26-9(a)(1),General Condition,Walls/ Ceiling - Interior,0,0,"(0.0, 0.0)",,,,,,,
173342,2022/06/08,2022/06/08,2022/06/30,Violations Corrected,12641 GEORGIA AVE,Apt 202,SILVER SPRING,20906,1495471741,2022/06/07,2022/06/30,Closed,574018,2022/06/09,06/30/2022 12:00:00 AM,Entire Unit,Exterminate/ Eliminate,26-9(a)(9),Roach,Infestation,0,0,"(0.0, 0.0)",,,,,,,
173374,2022/06/08,2022/06/08,2022/06/28,Violations Corrected,2801 SCHUBERT DR,,SILVER SPRING,20904,1495626211,2022/06/08,2022/06/28,,574045,2022/06/10,06/28/2022 12:00:00 AM,Exterior,Remove and maintain grounds,26-9(a)(8),General Condition,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173324,2022/06/08,2022/06/08,2022/08/02,Violations Corrected,2819 LEMAR ST,,SILVER SPRING,20904,1495402749,2022/06/06,2022/08/02,Closed,574223,2022/06/14,08/02/2022 12:00:00 AM,Exterior,Replace,26-9(a)(2),Glass,Windows,0,0,"(0.0, 0.0)",,,,,,,
173366,2022/06/08,2022/06/08,2022/07/28,Violations Corrected,916 NORTHWEST DR,,SILVER SPRING,20901,1495526224,2022/06/07,2022/07/28,,574021,2022/06/10,07/28/2022 12:00:00 AM,Exterior,Remove,26-9(a)(8),Construction Material,Solid Waste,0,0,"(0.0, 0.0)",,,,,,,
173318,2022/06/08,2022/06/08,2022/08/22,Violations Corrected,507 LOUDEN CT,,SILVER SPRING,20901,1495382768,2022/06/06,2022/08/22,,578970,2022/07/08,08/22/2022 12:00:00 AM,Entire Facility,Other,,Other,Other,0,0,"(0.0, 0.0)",,,,,,,
173354,2022/06/08,2022/06/08,2022/06/22,Violations Corrected,901 HOBBS DR,,SILVER SPRING,20904,,,,,573697,2022/06/08,06/21/2022 12:00:00 AM,Exterior,Cut within 10 days and maintain,26-9(b)(5),Grass and Weeds,Yard,0,0,"(0.0, 0.0)",,,,,,,
173318,2022/06/08,2022/06/08,2022/08/22,Violations Corrected,507 LOUDEN CT,,SILVER SPRING,20901,1495382768,2022/06/06,2022/08/22,,573780,2022/06/09,08/22/2022 12:00:00 AM,Exterior,Repair or replace or remove,26-9(a)(1),General Condition,Fence,0,0,"(0.0, 0.0)",,,,,,,
173366,2022/06/08,2022/06/08,2022/07/28,Violations Corrected,916 NORTHWEST DR,,SILVER SPRING,20901,1495526224,2022/06/07,2022/07/28,,574020,2022/06/10,07/28/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(b)(4),General Condition,Driveway,0,0,"(0.0, 0.0)",,,,,,,
173320,2022/06/08,2022/06/08,2022/07/14,Violations Corrected,11320 BARITONE CT,,SILVER SPRING,20901,1495391824,2022/06/06,2022/07/14,Closed,573782,2022/06/09,07/14/2022 12:00:00 AM,Exterior,Repair/Replace,26-9(a)(1),General Condition,Fence,0,0,"(0.0, 0.0)",,,,,,,
