"licenseno","businessname","description","licensedate","issueddate","expireddate","status","priority","stno","predir","stname","suffix","postdir","city","state","zip","latitude","longitude","loc","geolocation"
"201413",,"Crab Feast-being held from 1:00pm to 5:00pm.","2001-08-23T02:08:00.000","2001-08-23T02:08:00.000","2001-10-14T12:10:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"201412",,"Fall fiesta-fund raising community building-from 8:30 am to 4:00 pm.","2001-08-21T10:08:00.000","2001-08-21T10:08:00.000","2002-08-21T12:08:00.000","Active",,"11701",,"CLOPPER","RD",,"GAITHERSBURG","MD","20878","39.149816","-77.241888",,"POINT (-77.241888 39.149816)"
"201405",,,"2001-07-12T10:07:03.000","2001-07-12T10:07:02.000","2002-07-12T12:07:00.000","Active",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"201396",,"Selling of vegetables, locally grown, to benefit the church.  Sale to be held on Sundays only. Fifteen Sundays, from June 24th to September 30th.","2001-06-22T01:06:05.000","2001-06-22T01:06:08.000","2002-06-22T12:06:00.000","Active",,"11812",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.049731","-76.994442",,"POINT (-76.994442 39.049731)"
"201394",,,"2001-06-20T09:06:18.000","2001-06-20T09:06:03.000","2002-06-20T12:06:00.000","Active",,,,,,,,,,"0","0","POLO GROUNDS","POINT (0 0)"
"201395",,,"2001-06-20T09:06:00.000","2001-06-20T09:06:00.000","2002-06-20T12:06:00.000","Active",,,,,,,,,,"0","0","POLO GROUNDS IN POOLESVILLE, MD.","POINT (0 0)"
"201384",,,"2001-05-29T10:05:20.000","2001-05-29T10:05:10.000","2002-05-29T12:05:00.000","Active",,,,,,,,,,"0","0","HUGHES ROAD AT SUGARLAND ROAD","POINT (0 0)"
"201381",,"golf tournament","2001-05-24T02:05:54.000","2001-05-24T02:05:05.000","2002-05-24T12:05:00.000","Active",,"16501",,"BATCHELLORS FOREST","RD",,"OLNEY","MD","20832","39.12493","-77.058564",,"POINT (-77.058564 39.12493)"
"201380",,,"2001-05-22T03:05:28.000","2001-05-23T04:05:01.000","2002-05-23T12:05:00.000","Active",,,,,,,,,,"0","0","OLD POTOMC POLO GROUNDS, HUGHES ROAD","POINT (0 0)"
"201376",,,"2001-05-18T10:05:06.000","2001-05-18T04:05:43.000","2002-05-18T12:05:00.000","Inactive",,"14015",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20904","39.086093","-76.99908","OLD COLESVILLE ELEMENTARY SCHOOL & COLESVILLE RECREATION CENTER- COLESVILLE STRAWBERRY FESTIVAL","POINT (-76.99908 39.086093)"
"201372",,,"2001-05-16T10:05:00.000","2001-05-16T10:05:46.000","2002-05-16T12:05:00.000","Active",,"20601",,"IZAAK WALTON","WAY",,"POOLESVILLE","MD","20837","39.098829","-77.426583",,"POINT (-77.426583 39.098829)"
"201371",,"DAMASCUS AMERICAN LEGION POST #171 - LAS VEGAS NIGHT TO BE HELD ON MAY 19, 2001 FROM 7:00PM TO 11:00PM","2001-05-15T02:05:31.000","2001-05-16T08:05:28.000","2002-05-16T12:05:00.000","Active",,"1201",,"LEWIS","DR",,"DAMASCUS","MD",,"0","0","DAMASCUS AMERICAN LEGION POST #171","POINT (0 0)"
"201364",,,"2001-05-08T08:05:00.000","2001-05-08T08:05:00.000","2001-05-12T12:05:00.000","Active",,"8330",,"GRUBB","RD",,"CHEVY CHASE","MD","20815","38.992176","-77.050555",,"POINT (-77.050555 38.992176)"
"201361",,,"2001-05-03T09:05:21.000","2001-05-03T09:05:37.000","2002-05-03T12:05:00.000","Active",,"7301",,"HADLEY FARMS","DR",,"GAITHERSBURG","MD","20879","39.181364","-77.1517",,"POINT (-77.1517 39.181364)"
"201358",,"ST. GEORGE GREEK ORTHODOX CHURCH - CHURCH FESTIVAL TO BE HELD ON MAY 4, 2001 FROM 5:00PM TO 10:00PM, MAY 5, 2001 FROM 12:00PM TO 10:00PM, MAY 6, 2001 FROM 12:00PM TO 8:00PM","2001-04-26T08:04:00.000","2001-05-02T09:05:34.000","2002-05-02T12:05:00.000","Active",,"7701",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.013569","-77.157217","ST. GEORGE GREEK ORTHODOX CHURCH","POINT (-77.157217 39.013569)"
"201360",,"HUGHES ROAD/RIVER ROAD","2001-04-26T10:04:37.000","2001-04-26T10:04:27.000","2002-04-26T12:04:00.000","Active",,,,,,,,,,"0","0","HUGHES ROAD/RIVER ROAD","POINT (0 0)"
"201357",,"OLNEY ROTARY CLUB - CIRCUS TO BE HELD ON JUNE 6, 2001 FROM 4:00 PM TO 7:30 PM","2001-04-23T11:04:27.000","2001-04-25T11:04:53.000","2002-04-25T12:04:00.000","Active",,"18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222",,"POINT (-77.054222 39.153871)"
"201338",,"AVON BREAST CANCER 3-DAY - TO BE HELD ON MAY 5, 2001 FROM 12:00PM TO 9:00PM AND MAY 6, 2001 FROM 6:00AM TO 9:00AM","2001-03-28T03:03:31.000","2001-04-23T11:04:32.000","2002-04-23T12:04:00.000","Active",,"11211",,"OLD GEORGETOWN","RD",,"ROCKVILLE","MD","20852","39.038363","-77.122348","TILDEN MIDDLE SCHOOL","POINT (-77.122348 39.038363)"
"201356",,,"2001-04-20T10:04:49.000","2001-04-23T11:04:17.000","2002-04-23T12:04:00.000","Active",,"6101",,"WILSON","LN",,"BETHESDA","MD","20817","38.991652","-77.125956",,"POINT (-77.125956 38.991652)"
"201355",,,"2001-04-20T10:04:54.000","2001-04-20T10:04:07.000","2002-04-20T12:04:00.000","Active",,"10601",,"FALLS","RD",,"POTOMAC","MD","20854","0","0",,"POINT (0 0)"
"201348",,,"2001-04-11T02:04:33.000","2001-04-13T08:04:56.000","2002-04-13T12:04:00.000","Active",,"13530",,"REDGRAVE","PL",,"CLARKSBURG","MD","20871","39.236622","-77.281649",,"POINT (-77.281649 39.236622)"
"201350",,"FLOWER VALLEY ELEMENTARY SCHOOL - CARNIVAL TO BE HELD ON MAY 19, 2001 FROM 11:00AM TO 3:00PM","2001-04-12T03:04:20.000","2001-04-13T08:04:17.000","2002-04-13T12:04:00.000","Active",,"4615",,"SUNFLOWER","DR",,"ROCKVILLE","MD","20853","39.106029","-77.092717",,"POINT (-77.092717 39.106029)"
"201346",,"UPPER MONTGOMERY COUNTY VOLUNTEER FIRE DEPT. AUXILIARY - BASKET BINGO BENEFIT TO BE HELD ON FRIDAY, APRIL 27, 2001 FROM 5:00PM TO 10:00PM","2001-04-09T07:04:00.000","2001-04-10T09:04:00.000","2002-04-10T12:04:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"201345",,"WESTBROOK ELEMENTARY SCHOOL - CARNIVAL TO BE HELD ON MAY 4, 2001 FROM 3:00PM TO 7:30PM","2001-04-05T12:04:47.000","2001-04-06T10:04:06.000","2002-04-06T12:04:00.000","Active",,"5110",,"ALLAN","TER",,"BETHESDA","MD","20816","38.959811","-77.10313","WESTBROOK ELEMENTARY SCHOOL","POINT (-77.10313 38.959811)"
"201343",,,"2001-03-29T07:03:37.000","2001-03-29T09:03:55.000","2002-03-29T12:03:00.000","Active",,"4810",,"OXFORD","ST",,"GARRETT PARK","MD","20896","39.032957","-77.096607",,"POINT (-77.096607 39.032957)"
"201342",,,"2001-03-29T07:03:20.000","2001-03-29T09:03:24.000","2002-03-29T12:03:00.000","Active",,"1201",,"LEWIS","DR",,"DAMASCUS","MD",,"0","0",,"POINT (0 0)"
"201341",,"NATIONAL CENTER FOR THERAPEUTIC RIDING - CARNIVAL TO BE HELD FROM APRIL 19, 2001 TO APRIL 22, 2001","2001-03-28T03:03:00.000","2001-03-29T09:03:11.000","2002-03-29T12:03:00.000","Active",,"16001",,"COLUMBIA","PIKE",,"BURTONSVILLE","MD","20866","39.120285","-76.927971","SAREM FARM MARKET","POINT (-76.927971 39.120285)"
"201340",,"POTOMAC UNITED METHODIST CHURCH - STRAWBERRY FESTIVAL NON-PROFIT FUNDRAISER FOR COMMUNITY SERVICE TO BE HELD ON MAY 19, 2001 FROM 10:00 AM TO 4:00 PM","2001-03-28T02:03:40.000","2001-03-28T04:03:09.000","2002-03-28T12:03:00.000","Active",,"9908","S","GLEN","RD",,"POTOMAC","MD","20854","39.027197","-77.205928","POTOMAC UNITED METHODIST CHURCH","POINT (-77.205928 39.027197)"
"201339",,"ST. JUDE CHILDREN'S RESEARCH HOSPITAL - AUCTION ON SUNDAY, APRIL 1, 2001 AT 1:00 P.M.","2001-03-28T10:03:30.000","2001-03-28T02:03:05.000","2002-03-28T12:03:00.000","Active",,"16601","W","WILLARD","RD",,"POOLESVILLE","MD","20837","39.12495","-77.421702","POTOMAC VALLEY LODGE","POINT (-77.421702 39.12495)"
"201336",,,"2001-03-22T10:03:23.000","2001-03-22T10:03:36.000","2002-03-22T12:03:00.000","Active",,"2111",,"PORTER","RD",,"SILVER SPRING","MD","20910","39.001052","-77.045323",,"POINT (-77.045323 39.001052)"
"201334",,,"2001-03-20T11:03:59.000","2001-03-20T11:03:24.000","2002-03-20T12:03:00.000","Active",,"13421",,"GEORGIA","AVE",,"SILVER SPRING","MD","20906","39.077773","-77.069533",,"POINT (-77.069533 39.077773)"
"201329",,"STRAWBERRY KNOLL ELEMENTARY SCHOOL P.T.A. - STRAWBERRY FESTIVAL INSIDE SCHOOL ON MARCH 31, 2001 FROM 3:00PM TO 6:00PM","2001-03-13T09:03:00.000","2001-03-16T11:03:59.000","2002-03-16T12:03:00.000","Active",,"18820",,"STRAWBERRY KNOLL","RD",,"GAITHERSBURG","MD","20879","39.165915","-77.18268","STRAWBERRY KNOLL ELEMENTARY SCHOOL","POINT (-77.18268 39.165915)"
"201330",,"CAPTAIN JAMES DALY ELEMENTARY SCHOOL PTA - SPRING FAIR ON MARCH 24, 2001 FROM 11:00AM TO 3:00PM","2001-03-13T09:03:00.000","2001-03-16T11:03:48.000","2002-03-16T12:03:00.000","Active",,"20301",,"BRANDERMILL","DR",,"GERMANTOWN","MD","20876","39.188088","-77.232493","CAPTAIN JAMES DALY ELEMENTARY SCHOOL PTA","POINT (-77.232493 39.188088)"
"201332",,"SHRINE OF ST. JUDE - OUR LADY OF THE WAYSIDE SODALITY - ATTIC TREASURE SALE (RUMMAGE SALE) ON APRIL 19, 2001 FROM 4:00PM TO 8:00PM, APRIL 20, 2001 FROM 12:00PM TO 8:00PM AND APRIL 21, 2001 FROM 9:00AM TO 1:00PM","2001-03-14T09:03:00.000","2001-03-16T11:03:44.000","2002-03-16T12:03:00.000","Active",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935","SHRINE OF ST. JUDE - THADDEUS ROOM","POINT (-77.096935 39.065471)"
"201331",,"FARQUHAR MIDDLE SCHOOL PTA - FAMILY FUN NIGHT ON MARCH 23, 2001 FROM 7:00PM TO 10:00PM","2001-03-13T11:03:00.000","2001-03-16T11:03:27.000","2002-03-16T12:03:00.000","Active",,"16915",,"BATCHELLORS FOREST","RD",,"OLNEY","MD","20832","39.13418","-77.045355","FARQUHAR MIDDLE SCHOOL","POINT (-77.045355 39.13418)"
"201333",,"CLOVERLY ELEMENTARY SCHOOL PTA SPRING FAIR ON JUNE 3, 2001 FROM 12:00PM TO 4:00PM","2001-03-14T09:03:00.000","2001-03-16T11:03:00.000","2002-03-16T12:03:00.000","Active",,"800",,"BRIGGS CHANEY","RD",,"SILVER SPRING","MD","20905","39.107661","-76.994243","CLOVERLY ELEMENTARY SCHOOL","POINT (-76.994243 39.107661)"
"201327",,"COLESVILLE LIONS","2001-03-08T01:03:20.000","2001-03-08T01:03:24.000","2002-03-08T12:03:00.000","Active","HIGH","1409",,"SPENCERVILLE","RD",,"SPENCERVILLE","MD",,"0","0","TURF CENTER, INC.","POINT (0 0)"
"201326",,"DUFIEF ELEMENTARY FAIR","2001-03-07T02:03:45.000","2001-03-07T02:03:36.000","2002-03-07T12:03:00.000","Active",,"15001",,"DUFIEF","DR",,"GAITHERSBURG","MD","20878","39.101933","-77.237169","DUFIEF ELEMENTARY SCHOOL","POINT (-77.237169 39.101933)"
"201323",,"Nature fair from 11:00AM to 5:30PM","2001-03-02T09:03:00.000","2001-03-02T09:03:00.000","2002-03-02T12:03:00.000","Active",,"8940",,"JONES MILL","RD",,"CHEVY CHASE","MD","20815","39.002405","-77.063193",,"POINT (-77.063193 39.002405)"
"201322",,,"2001-02-22T03:02:07.000","2001-02-23T08:02:41.000","2002-02-23T12:02:00.000","Active",,"2900",,"OLNEY-SANDY SPRING","RD",,"OLNEY","MD","20832","0","0",,"POINT (0 0)"
"201321",,,"2001-02-21T11:02:10.000","2001-02-22T03:02:44.000","2002-02-22T12:02:00.000","Active",,"8804",,"POST OAK","RD",,"POTOMAC","MD","20854","0","0","ST.ANDREWS EPISCOPAL SCHOOL BENEFIT AUCITON FROM 6-11PM","POINT (0 0)"
"201320",,,"2001-02-21T10:02:13.000","2001-02-21T10:02:24.000","2002-02-21T12:02:00.000","Active",,"1000",,"FOREST GLEN","RD",,"SILVER SPRING","MD","20901","39.01755","-77.02622","AUCTION AT THE MARGARET SCHWEINHAUT SENIOR CITIZENS CENTER TO BENEFIT THE GRACE EPISCOPAL DAY SCH.PARENT-TEACHER ORG.","POINT (-77.02622 39.01755)"
"201315",,"Antique Show/Church Fund Raiser","2001-01-30T03:01:29.000","2001-01-30T03:01:45.000","2002-01-30T12:01:00.000","Active",,"9705",,"SUMMIT","AVE",,"KENSINGTON","MD","20895","39.01486","-77.084366",,"POINT (-77.084366 39.01486)"
"201314",,,"2001-01-26T02:01:28.000","2001-01-26T02:01:55.000","2002-01-26T12:01:00.000","Active",,"7101",,"DEMOCRACY","BLVD",,"BETHESDA","MD","20817","0","0",,"POINT (0 0)"
"201311",,,"2001-01-25T10:01:18.000","2001-01-25T02:01:01.000","2002-01-25T12:01:00.000","Active",,"9101",,"ROCKVILLE","PIKE",,"BETHESDA","MD","20814","39.006657","-77.094713",,"POINT (-77.094713 39.006657)"
"201309",,"Luncheon/Fashion Show-fund raiser that begins a 10:00 am.","2001-01-17T09:01:38.000","2001-01-17T09:01:08.000","2002-01-17T12:01:00.000","Active",,"7601",,"BRADLEY","BLVD",,"BETHESDA","MD","20817","39.016225","-77.152235","BETHESDA COUNTRY CLUB","POINT (-77.152235 39.016225)"
"201310",,"Fund Raiser- Shrimp & Oyster Feast, from 1:00pm to 5:00 pm.","2001-01-17T09:01:00.000","2001-01-17T09:01:00.000","2002-01-17T12:01:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"201307",,,"2001-01-03T11:01:18.000","2001-01-03T11:01:04.000","2002-01-03T12:01:00.000","Active",,"11160",,"VEIRS MILL","RD",,"SILVER SPRING","MD","20902","39.036861","-77.054841",,"POINT (-77.054841 39.036861)"
"201296",,,"2000-11-21T11:11:38.000","2000-11-21T11:11:47.000","2001-11-21T12:11:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"201290",,"""SATURDAY WITH SAINT NICK & CHRISTMAS BAZAAR""-FROM 8:30AM TO 3:00PM","2000-11-07T09:11:00.000","2000-11-09T11:11:00.000","2001-11-09T12:11:00.000","Active",,"2900",,"SANDY SPRING","RD",,"OLNEY","MD","20832","0","0",,"POINT (0 0)"
"201291",,"SOCCER TOURNAMENT NOV 11-12,200. RAINDATES ARE NOV 18 7 19, 2000. 9:00am to 5:00 pm","2000-11-07T10:11:00.000","2000-11-07T11:11:54.000","2001-11-07T12:11:00.000","Active",,,,,,,,,,"0","0","TO BE HELD AT THE POLO GROUNDS ON HUGHES ROAD","POINT (0 0)"
"201263",,"CHRISTMAS BAZAAR FROM 11:00AM TO 3:00PM","2000-10-24T11:10:19.000","2000-11-03T09:11:19.000","2001-11-03T12:11:00.000","Active",,"5607",,"MASSACHUSETTS","AVE",,"BETHESDA","MD","20816","38.960001","-77.112499","CHRISTMAS BAZAAR FOR THE DANISH CLUB OF WASHINGTON, DC, TO BE HELD AT THE CHURCH OF THE LITTLE FLOWER.","POINT (-77.112499 38.960001)"
"201285",,,"2000-10-26T02:10:14.000","2000-11-02T02:11:04.000","2001-11-02T12:11:00.000","Active",,"19801",,"BEALLSVILLE","RD",,"BEALLSVILLE","MD","20839","39.180112","-77.411687",,"POINT (-77.411687 39.180112)"
"201283",,"Jay not in office and license was needed ASAP.  I approved it per consult with Reggie Jetter.  LB","2000-10-27T09:10:00.000","2000-10-27T09:10:00.000","2001-10-27T12:10:00.000","Active",,"9908","S","GLEN","RD",,"POTOMAC","MD","20854","39.027197","-77.205928",,"POINT (-77.205928 39.027197)"
"201264",,,"2000-10-24T12:10:00.000","2000-10-25T03:10:00.000","2001-10-25T12:10:00.000","Active",,"6701",,"MUNCASTER MILL","RD",,"ROCKVILLE","MD","20855","0","0","HOLIDAY BAZAAR AT ST. FRANCIS OF ASSISI PARISH CENTER FROM 9:30AM TO 3:3PM","POINT (0 0)"
"201262",,"SHRINE OF ST.JUDE SODALITY ANNUAL CRAFT SHOW TO BE HELD ON FRIDAY, NOVEMBER 3, 2000 FROM 6:00 P.M. TO 9:30 P.M. AND SATURDAY, NOVEMBER 4, 2000 FROM 10:00 A.M. TO 4:00 P.M.","2000-10-20T12:10:06.000","2000-10-20T01:10:30.000","2001-10-20T12:10:00.000","Active",,"12701",,"VEIRS MILL","RD",,"ROCKVILLE","MD","20853","39.065471","-77.096935","SHRINE OF ST. JUDE SODALITY - ANNUAL CRAFT SHOW","POINT (-77.096935 39.065471)"
"201257",,,"2000-10-13T08:10:28.000","2000-10-13T09:10:10.000","2001-10-13T12:10:00.000","Active",,"4200",,"OLNEY-LAYTONSVILLE","RD",,"OLNEY","MD","20832","0","0",,"POINT (0 0)"
"201249",,"MUSIC AND ARTS FESTIVAL TO RUN FROM 12:00 NOON UNTIL 7:00 PM ON OCTOBER 21, 2000.","2000-10-05T08:10:00.000","2000-10-10T09:10:00.000","2001-10-10T12:10:00.000","Active",,"2410",,"SPENCERVILLE","RD",,"SPENCERVILLE","MD","20868","39.117606","-76.961269",,"POINT (-76.961269 39.117606)"
"201246",,,"2000-09-28T12:09:00.000","2000-10-10T09:10:00.000","2001-10-10T12:10:00.000","Active",,"8940",,"JONES MILL","RD",,"CHEVY CHASE","MD","20815","39.002405","-77.063193",,"POINT (-77.063193 39.002405)"
"201243",,,"2000-09-21T04:09:49.000","2000-09-29T11:09:57.000","2001-09-29T12:09:00.000","Active",,"11160",,"VEIRS MILL","RD",,"SILVER SPRING","MD","20902","39.036861","-77.054841","WHEATON PLAZA (WESTFIELD MALL)","POINT (-77.054841 39.036861)"
"201236",,"MARKOFF'S HAUNTED FOREST - HELD ON WEEKENDS ONLY - FRIDAYS & SATURDAYS FROM 7:00 PM TO 11:00 PM - BEGINNING OCTOBER 13, 2000 AND ENDING ON OCTOBER 31, 2000 (THE NAME OF THE ORGANIZATION IS CALLEVA OUTDOORS)","2000-09-13T01:09:43.000","2000-09-18T10:09:25.000","2001-09-18T12:09:00.000","Active",,"19200",,"MARTINSBURG","RD",,"DICKERSON","MD","20842","39.170934","-77.472768",,"POINT (-77.472768 39.170934)"
"201238",,"BLACK TIE FUNDRAISING GALA AT INDIAN SPRINGS COUNTRY CLUB FROM 7:00PM TO 12:30 AM.","2000-09-18T09:09:35.000","2000-09-18T03:09:11.000","2001-09-18T12:09:00.000","Active",,"13501",,"LAYHILL","RD",,"SILVER SPRING","MD","20906","39.07364","-77.033908","BLACK TIE FUNDRAISING GALA AT INIAN SPRINGS COUNTRY CLUB FROM 7:00PM TO 12:30AM","POINT (-77.033908 39.07364)"
"201235",,,"2000-09-13T11:09:00.000","2000-09-18T03:09:00.000","2001-09-18T12:09:00.000","Active",,"5601",,"MASSACHUSETTS","AVE",,"BETHESDA","MD","20816","38.959716","-77.111893","AT THE CHURCH OF THE LITTLE FLOWER-FROM 11:00 AM TO 4:00 PM 0N NOV. 4, 2000.","POINT (-77.111893 38.959716)"
"201234",,,"2000-09-08T03:09:56.000","2000-09-11T08:09:38.000","2001-09-11T12:09:00.000","Active",,"6510",,"GOLDSBORO","RD",,"BETHESDA","MD","20817","0","0","CONCORD-ST. ANDREW'S UNITED METHODIST CHURCH","POINT (0 0)"
"201232",,,"2000-09-05T08:09:00.000","2000-09-06T01:09:12.000","2001-09-06T12:09:00.000","Active",,"10103",,"GEORGIA","AVE",,"SILVER SPRING","MD","20902","39.022501","-77.044427","9 EVENTS FROM SOCK HOPS TO PARISH PICNIC RUNNING A TOTAL OF
12 DAYS OVER THE NEXT YEAR. REFER TO LIST W/APP IN FILES.","POINT (-77.044427 39.022501)"
"200232",,,"2000-08-25T03:08:21.000","2000-08-29T09:08:26.000","2001-08-29T12:08:00.000","Active",,"16001",,"COLUMBIA","PIKE",,"BURTONSVILLE","MD","20866","39.120285","-76.927971",,"POINT (-76.927971 39.120285)"
"200227",,,"2000-08-21T02:08:13.000","2000-08-24T10:08:52.000","2001-08-24T12:08:00.000","Inactive",,"7931",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.990219","-77.076865",,"POINT (-77.076865 38.990219)"
"200228",,"Crab feast on Oct. 29, 2000 to run from 1:00 to 5:00 pm.","2000-08-22T07:08:49.000","2000-08-24T08:08:27.000","2001-08-24T12:08:00.000","Active",,"5020",,"BATTERY","LN",,"BETHESDA","MD","20814","38.990516","-77.102856",,"POINT (-77.102856 38.990516)"
"200209",,,"2000-07-24T03:07:00.000","2000-07-25T08:07:00.000","2001-07-25T12:07:00.000","Active",,,,"RT#108&PRINCE PHILIP",,,,,,"0","0","CORNER OF PRINCE PHILIP DR. & ROUTE #108","POINT (0 0)"
"200207",,"MARYLAND STATE YOUTH SOCCER ASSOCIATION - SOCCER TOURNAMENT TO BE HELD ON SATURDAY - SUNDAY, JULY 22ND-23RD. (RAIN DATES JULY 29-30)","2000-07-19T09:07:00.000","2000-07-20T10:07:00.000","2001-07-20T12:07:00.000","Active",,"14660",,"HUGHES","RD",,"POOLESVILLE","MD","20837","39.095431","-77.411767","OLD POTOMAC POLO GROUNDS ON HUGHES ROAD IN POOLESVILLE","POINT (-77.411767 39.095431)"
"200189",,"DAMASCUS VOLUNTEER FIRE DEPARTMENT - COMMUNITY FUN DAYS TO BE HELD ON JULY 7/8/9, 2000","2000-06-23T12:06:49.000","2000-06-26T10:06:31.000","2001-06-26T12:06:00.000","Active",,"10211",,"LEWIS","DR",,"DAMASCUS","MD","20872","39.291013","-77.212397","DAMASCUS VOLUNTEER FIRE DEPT. - COMMUNITY FUN DAYS","POINT (-77.212397 39.291013)"
"200187",,"FURNITURE SALE (FLEA MARKET) - FOR THE EBA CHILDREN IN DANGER FOUNDATION has signature of all neighbors","2000-06-20T11:06:00.000","2000-06-20T02:06:00.000","2001-06-20T12:06:00.000","Active",,"23310",,"SHILOH CHURCH","RD",,"BOYDS","MD","20841","0","0",,"POINT (0 0)"
"200184",,"car wash & furniture sale-for the eba children in danger","2000-06-14T07:06:00.000","2000-06-14T09:06:09.000","2001-06-14T12:06:00.000","Active",,"20910",,"FREDERICK","RD",,"GERMANTOWN","MD","20876","39.198723","-77.251908","WAL-MART","POINT (-77.251908 39.198723)"
"200181",,,"2000-06-13T09:06:11.000","2000-06-13T11:06:50.000","2001-06-13T12:06:00.000","Active",,"11701",,"CLOPPER","RD",,"GAITHERSBURG","MD","20878","39.149816","-77.241888",,"POINT (-77.241888 39.149816)"
"200179",,"rain date july 5, 2000","2000-06-08T10:06:00.000","2000-06-08T10:06:00.000","2001-06-08T12:06:00.000","Inactive",,"5608",,"POLLARD","RD",,"BETHESDA","MD","20816","38.969072","-77.114374",,"POINT (-77.114374 38.969072)"
"200175",,,"2000-06-02T10:06:05.000","2000-06-02T10:06:44.000","2001-06-02T12:06:00.000","Active",,"851",,"QUINCE ORCHARD","BLVD",,"GAITHERSBURG","MD","20878","39.138833","-77.230646",,"POINT (-77.230646 39.138833)"
"200172",,,"2000-05-24T01:05:49.000","2000-05-25T08:05:59.000","2001-05-25T12:05:00.000","Active",,,,"RIDGEVIEW MIDDLE SCH",,,"GAITHERSBURG","MD",,"0","0",,"POINT (0 0)"
"200170",,,"2000-05-24T01:05:17.000","2000-05-25T08:05:53.000","2001-05-25T12:05:00.000","Active",,,,"GERMANTOWN COMM CTR",,,"GERMANTOWN","MD",,"0","0",,"POINT (0 0)"
"200171",,,"2000-05-24T01:05:23.000","2000-05-25T08:05:18.000","2001-05-25T12:05:00.000","Active",,"6300",,"MARYWOOD","RD",,"BETHESDA","MD","20817","39.009385","-77.130169",,"POINT (-77.130169 39.009385)"
"200166",,,"2000-05-24T01:05:40.000","2000-05-24T02:05:55.000","2001-05-24T12:05:00.000","Active",,,,"PARKLAWN PARK",,,,,,"0","0",,"POINT (0 0)"
"200165",,,"2000-05-24T01:05:55.000","2000-05-24T02:05:32.000","2001-05-24T12:05:00.000","Active",,,,"ASPENWOOD","LN",,,"MD","00000","0","0",,"POINT (0 0)"
"200167",,,"2000-05-24T01:05:52.000","2000-05-24T02:05:29.000","2001-05-24T12:05:00.000","Active",,,,"LEAMAN PARK",,,,,,"0","0",,"POINT (0 0)"
"200169",,,"2000-05-24T01:05:44.000","2000-05-24T02:05:12.000","2001-05-24T12:05:00.000","Active",,,,"CENTERWAY PARK",,,"GAITHERSBURG","MD","20886","0","0",,"POINT (0 0)"
"200161",,,"2000-05-16T12:05:29.000","2000-05-17T08:05:36.000","2001-05-17T12:05:00.000","Active",,"4615",,"SUNFLOWER","DR",,"ROCKVILLE","MD","20853","39.106029","-77.092717",,"POINT (-77.092717 39.106029)"
