"application_type","permit_number","work_type","addeddate","issuedate","description","businesstype","street_number","pre_direction","street_name","street_suffix","post_direction","city","state","zip_code","latitude","longitude","general_location","location"
"CODE MODIFICATION","518285","ALTER","2009-08-06T03:08:46.000",,"IMC 2006    M-2009-109",,"531",,"DALE","DR",,"SILVER SPRING","MD","20910","39.000968","-77.017372",,"POINT (-77.017372 39.000968)"
"CODE MODIFICATION","524546","ADD","2009-10-30T08:10:50.000",,"2002 NEC",,"14121",,"OLD COLUMBIA","PIKE",,"BURTONSVILLE","MD","20866","39.088688","-76.947519",,"POINT (-76.947519 39.088688)"
"CODE MODIFICATION","585869","INSTALL","2011-12-01T02:12:27.000",,"2008 National Electric Code article 701 III 701.11.B.3",,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","518592","ALTER","2009-08-11T11:08:19.000",,"REQUESTING FOR CODE MODIFICATION TO DISCUSS BLDG PERMIT #512403
Day Care for 2 1/2 thru 6 years old. There are no infants.
U/O#261798",,"4330",,"MONTGOMERY","AVE",,"BETHESDA","MD","20814","38.984279","-77.088073",,"POINT (-77.088073 38.984279)"
"CODE MODIFICATION","498487","CONSTRUCT","2008-10-22T11:10:15.000",,"NFPA",,"10830",,"PLEASANT HILL","DR",,"POTOMAC","MD","20854","39.009762","-77.231314",,"POINT (-77.231314 39.009762)"
"CODE MODIFICATION","571280","ALTER","2011-06-15T07:06:41.000",,"IBC 2009...1108.2.9.1",,"12505",,"PARK POTOMAC","AVE",,"POTOMAC","MD","20854","39.060245","-77.157075",,"POINT (-77.157075 39.060245)"
"CODE MODIFICATION","512354","CONSTRUCT","2009-05-26T12:05:22.000",,,,"6418",,"CAMROSE","TER",,"BETHESDA","MD","20817","39.019088","-77.130138",,"POINT (-77.130138 39.019088)"
"CODE MODIFICATION","484497","ADD","2008-05-06T10:05:19.000",,,,"5500",,"RIVER","RD",,"BETHESDA","MD","20816","38.968932","-77.11104",,"POINT (-77.11104 38.968932)"
"CODE MODIFICATION","849275","ALTER","2018-08-21T01:08:48.000",,"<p>Miniumun clearance is below allowed she would like an exemtion.&nbsp; Three over sized egress windows are proposed on the other side of the soffit.</p><p><br></p><p>R 305.1</p>","RESIDENTIAL","3507",,"FARRAGUT","AVE",,"KENSINGTON","MD","20895","39.032286","-77.070643",,"POINT (-77.070643 39.032286)"
"CODE MODIFICATION","604708","ALTER","2012-07-12T10:07:44.000",,"2009 NFPA 101/ Section 20.2.9.2",,"5544",,"NORBECK","RD",,"ROCKVILLE","MD","20853","39.09447","-77.111152",,"POINT (-77.111152 39.09447)"
"CODE MODIFICATION","591410","CONSTRUCT","2012-02-16T11:02:51.000",,"IBC 2009",,"10914",,"GEORGIA","AVE",,"SILVER SPRING","MD","20902","39.035235","-77.049938",,"POINT (-77.049938 39.035235)"
"CODE MODIFICATION","499605","CONSTRUCT","2008-11-06T11:11:36.000",,"AG105",,"21001",,"DELTA","DR",,"GAITHERSBURG","MD","20882","39.200478","-77.163131",,"POINT (-77.163131 39.200478)"
"CODE MODIFICATION","590614",,"2012-02-08T08:02:05.000",,,,"11806",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","0","0",,"POINT (0 0)"
"CODE MODIFICATION","486932","ALTER","2008-06-05T08:06:32.000",,"IRC/2003, R311.5.2",,"6817",,"PRINCE GEORGES","AVE",,"TAKOMA PARK","MD","20912","38.974589","-76.998555",,"POINT (-76.998555 38.974589)"
"CODE MODIFICATION","506359","ALTER","2009-03-05T02:03:32.000",,"IBC Code Sections 503, 705, 706.",,"1329","E","UNIVERSITY","BLVD",,"SILVER SPRING","MD","20912","0","0",,"POINT (0 0)"
"CODE MODIFICATION","532636","CONSTRUCT","2010-03-11T11:03:26.000",,"Stair head room is not to code, cannot move stairs back due to structural bam directly behid riser.",,"217",,"BADEN","ST",,"SILVER SPRING","MD","20901","39.010689","-77.014303",,"POINT (-77.014303 39.010689)"
"CODE MODIFICATION","571510","ALTER","2011-06-16T02:06:00.000",,"IMC 2009; NFPA2011",,"14200",,"SHADY GROVE","RD",,"ROCKVILLE","MD","20850","39.0935","-77.206209",,"POINT (-77.206209 39.0935)"
"CODE MODIFICATION","864644","ALTER","2019-01-29T08:01:15.000",,"Lower concrete slab by 7 1/2 inches to create headroom in basement.","RESIDENTIAL","4827",,"LANGDRUM","LN",,"CHEVY CHASE","MD","20815","38.971527","-77.095817",,"POINT (-77.095817 38.971527)"
"CODE MODIFICATION","513603","INSTALL","2009-06-11T01:06:03.000",,"M-2009-083 Fire Alarm A/P 379121
Fire alarm initiating devices",,"14915",,"BROSCHART","RD",,"ROCKVILLE","MD","20850","39.101132","-77.199121",,"POINT (-77.199121 39.101132)"
"CODE MODIFICATION","486036","ALTER","2008-05-22T02:05:12.000",,"IEBC CHAP 7 SECT. 705.3.1.1",,"4910",,"BETHESDA","AVE",,"BETHESDA","MD","20814","38.980671","-77.098928",,"POINT (-77.098928 38.980671)"
"CODE MODIFICATION","508719","ALTER","2009-04-09T09:04:08.000",,"Commercial Building Modification: NFPA 101 2003, Chapter 31 Existing Apartment building 31.2.4.4",,"8510",,"FLOWER","AVE",,"TAKOMA PARK","MD","20912","38.995772","-77.003081",,"POINT (-77.003081 38.995772)"
"CODE MODIFICATION","488001",,"2008-06-18T10:06:51.000",,"CODE MODIFICATION HEARING - for 22 (Fire Safety Code), February '01 Ed.",,"8100",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.991948","-77.077755",,"POINT (-77.077755 38.991948)"
"CODE MODIFICATION","456671","ADD","2007-06-14T12:06:16.000",,"Code Modification for Porch-IRC 2003, Section R317",,"12031",,"VALLEYWOOD","DR",,"SILVER SPRING","MD","20902","39.053371","-77.067178",,"POINT (-77.067178 39.053371)"
"CODE MODIFICATION","539665","ALTER","2010-06-03T02:06:14.000",,,,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","546747","ALTER","2010-08-19T11:08:11.000",,"the IEC code requires a vestibule at exterior doors.  The store has 2 ecterior doors at the street level.  construction of these vestibules at the location is not practical.",,"11351",,"WOODGLEN","DR",,"ROCKVILLE","MD","20852","39.042577","-77.113113",,"POINT (-77.113113 39.042577)"
"CODE MODIFICATION","526573",,"2009-11-30T02:11:16.000",,"Stair landing headroom...12303-6..2006 IRC. Basement stair head box modification",,"10902",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20903","39.0335","-76.98687",,"POINT (-76.98687 39.0335)"
"CODE MODIFICATION","523999",,"2009-10-22T03:10:07.000",,"NFPA 101",,"5400",,"WISCONSIN","AVE",,"CHEVY CHASE","MD","20815","38.961295","-77.08634",,"POINT (-77.08634 38.961295)"
"CODE MODIFICATION","547527","ADD","2010-08-27T09:08:30.000",,,,"10001",,"RAYNOR","RD",,"SILVER SPRING","MD","20901","39.018934","-77.029471",,"POINT (-77.029471 39.018934)"
"CODE MODIFICATION","546205","CONSTRUCT","2010-08-12T03:08:43.000",,"Code Modification-(code /edition) 2006 IPC: Section/subsection: Section 602 Water Required, 602.2 Potable Water Required",,"16624",,"CRABBS BRANCH","WAY",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"CODE MODIFICATION","525769","CONSTRUCT","2009-11-17T01:11:35.000",,"2002 National Electric Code.  Article 701 III  701.11.B.3
Paint Branch High School, Montgomery County Public Schools",,"14121",,"OLD COLUMBIA","PIKE",,"BURTONSVILLE","MD","20866","39.088688","-76.947519",,"POINT (-76.947519 39.088688)"
"CODE MODIFICATION","515170","CONSTRUCT","2009-06-30T02:06:45.000",,"Code Modification related to Bldg A/P# 472828,472829,472832",,,,,,,,,,"0","0","18612,18614,18622 POPLAR GLEN COURT, BOYDS MD","POINT (0 0)"
"CODE MODIFICATION","486692","CONSTRUCT","2008-06-03T08:06:57.000",,"NEC 2002, 110.26(E)(1)(A)",,"8300",,"BURDETTE","RD",,"BETHESDA","MD","20817","38.991286","-77.152431",,"POINT (-77.152431 38.991286)"
"CODE MODIFICATION","602118","ALTER","2012-06-14T02:06:24.000",,"NFPA 101 2006 7.2.3.9",,"1400",,"FENWICK","LN",,"SILVER SPRING","MD","20910","38.996666","-77.032845",,"POINT (-77.032845 38.996666)"
"CODE MODIFICATION","591388","CONSTRUCT","2012-02-16T10:02:46.000",,,,"900",,"WAYNE","AVE",,"SILVER SPRING","MD","20910","38.995119","-77.024551",,"POINT (-77.024551 38.995119)"
"CODE MODIFICATION","554713","CONSTRUCT","2010-11-18T08:11:48.000",,"IBC 2003 and NFPA 2003, section 903.3.1.2.1.  
As per email from Hadi Mansouri, the code modifications fees for the 24 addresses will be reduced by 50%.",,"23221",,"OBSERVATION","DR",,"CLARKSBURG","MD","20871","39.235158","-77.277852",,"POINT (-77.277852 39.235158)"
"CODE MODIFICATION","508531",,"2009-04-07T10:04:25.000",,"Residential Building Permit Not On File:
R311-5 STAIRWAYS",,"713",,"KENNEBEC","AVE",,"TAKOMA PARK","MD","20912","38.989227","-77.00276",,"POINT (-77.00276 38.989227)"
"CODE MODIFICATION","469363","ALTER","2007-10-25T01:10:37.000",,"Exemption 2 under subsection 7.4.1.1 permits a single exit for any story where a single means of egress is permitted by subsection 13.2.4.5 for mezzanines and balconies.(mezzanines and balconies are permitted to have a single exit if the occupant load does not exceed 50 persons.)
The Owner proposes to past the occupant load limit for the roof at 50 persons with a permanent plaque (or plaques) of an approved design and at an approved location (5). This limit will also permit the occupancy classification to be that of the hotel (R-1)",,"8120",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.991233","-77.096227",,"POINT (-77.096227 38.991233)"
"CODE MODIFICATION","829181","ALTER","2018-02-28T11:02:02.000",,"Code modification for staircase R311.7.1","RESIDENTIAL","7415",,"HOLLY","AVE",,"TAKOMA PARK","MD","20912","38.981454","-77.014053",,"POINT (-77.014053 38.981454)"
"CODE MODIFICATION","552990","ALTER","2010-10-28T12:10:10.000",,"The renovation includes an explanation of the buildings office spaces on the same level fully acessible by ramp and complaint to building and ADA code.  This expansion includes two restrooms for the office space, both with accessible turning radius provisions and gram bar adptability based directly off the lobby.",,"7620",,"MAPLE","AVE",,"SILVER SPRING","MD","20910","38.984113","-77.006225",,"POINT (-77.006225 38.984113)"
"CODE MODIFICATION","869117","ALTER","2019-03-14T03:03:00.000",,"Request a modification of R311.7.2 Egress Stairway","RESIDENTIAL","8008",,"RIVER FALLS","DR",,"POTOMAC","MD","20854","38.990327","-77.217173",,"POINT (-77.217173 38.990327)"
"CODE MODIFICATION","473351",,"2007-12-06T01:12:16.000",,"CODE MODIFICATION HEARING #M-2007-164, 12/11/07, for IBC, Sec/Subsection: 1509.2.1, as cited by field inspector. Building permit #472119",,"19402",,"BUCKINGHAM","WAY",,"GERMANTOWN","MD","20874","39.1775","-77.278312",,"POINT (-77.278312 39.1775)"
"CODE MODIFICATION","500710","CONSTRUCT","2008-11-20T03:11:57.000",,"To allow non - garage uses in enclosed ground tier parking garage with and open parking structure above.",,"901",,"JESSUP BLAIR","DR",,"SILVER SPRING","MD","20910","0","0",,"POINT (0 0)"
"CODE MODIFICATION","601344","ALTER","2012-06-07T02:06:12.000",,"IBC/ 2009, NFPA 101/2003&nbsp;",,"7303",,"RIVER","RD",,"BETHESDA","MD","20817","38.991562","-77.148388",,"POINT (-77.148388 38.991562)"
"CODE MODIFICATION","546206","CONSTRUCT","2010-08-12T03:08:58.000",,"Code Modification (code/edition) IMC 2006; Section/subsection 403.3 (Ventilation Rate)
Also Address: 17000 Crabbs Branch Ave, Rockville, MD 20855",,"16624",,"CRABBS BRANCH","WAY",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"CODE MODIFICATION","889019","ALTER","2019-09-09T02:09:49.000",,"<p>Code Modification -&nbsp; LSC 2015 - Sec New DayCare Occupancies 16.3.4.5 (Building Permit #875887)</p><p><br></p><p>Hearing <strong>Tuesday, 17, 2019</strong></p>","COMMERCIAL","12621",,"OLD COLUMBIA","PIKE",,"SILVER SPRING","MD","20904","39.064518","-76.963787",,"POINT (-76.963787 39.064518)"
"CODE MODIFICATION","543240","ALTER","2010-07-09T03:07:31.000",,"2006 IMC section 403.3",,"11901",,"BETHESDA CHURCH","RD",,"DAMASCUS","MD","20872","39.314134","-77.246891",,"POINT (-77.246891 39.314134)"
"CODE MODIFICATION","585904","ALTER","2011-12-02T08:12:30.000",,"placement of residential generator",,"4306",,"STANFORD","ST",,"CHEVY CHASE","MD","20815","38.978745","-77.085674",,"POINT (-77.085674 38.978745)"
"CODE MODIFICATION","461844",,"2007-08-02T12:08:18.000",,"**CODE MODIFICATION HEARING, #M-2007-114, on August 7, 2007**",,"8663",,"GROVEMONT","CIR",,"GAITHERSBURG","MD","20877","39.127643","-77.176274",,"POINT (-77.176274 39.127643)"
"CODE MODIFICATION","607297","ALTER","2012-08-02T11:08:39.000",,"<P>CODE MODIFICATION to Increase from&nbsp;4 Infants to 6 Infants at Family ChildCare.&nbsp; Fire Code Limits the Number of Infants to&nbsp;4.</P>

<P>Will also apply for Use &amp; Occupancy to increase from 8 to 12 Kids.</P>

<P>Hearing Tuesday 7, 2012&nbsp;</P>",,"8810",,"BRICKYARD","RD",,"POTOMAC","MD","20854","38.999434","-77.224701",,"POINT (-77.224701 38.999434)"
"CODE MODIFICATION","521450",,"2009-09-17T12:09:48.000",,"IBC 909.12.2.1 - Pressuration, air flow or exhaust method",,"2209",,"SHOREFIELD","RD",,"SILVER SPRING","MD","20902","39.053303","-77.048021",,"POINT (-77.048021 39.053303)"
"CODE MODIFICATION","615251","ALTER","2012-10-18T12:10:02.000",,"<P>FARMINGDALE CONDOS ENTRANCE REPAIRS</P>

<P>GERMANTOWN MD (MULTIPLE STREETS &amp; ADDRESSES)</P>",,,,,,,,,,"0","0",,"POINT (0 0)"
"CODE MODIFICATION","518233","ALTER","2009-08-06T11:08:07.000",,"Code Modification 
26-3-D Ceiling Height",,"112",,"PIPING ROCK","DR",,"SILVER SPRING","MD","20905","39.096198","-77.006837",,"POINT (-77.006837 39.096198)"
"CODE MODIFICATION","504310","ADD","2009-01-29T01:01:55.000",,"2003 IBC",,"1040",,"SPRING","ST",,"SILVER SPRING","MD","20910","38.999016","-77.027768",,"POINT (-77.027768 38.999016)"
"CODE MODIFICATION","546200","CONSTRUCT","2010-08-12T03:08:17.000",,"Code Modification-LSC 2003 LSC 12.1.2.2  (LSC Editions 2003 through 2009",,"16624",,"CRABBS BRANCH","WAY",,"ROCKVILLE","MD","20855","0","0",,"POINT (0 0)"
"CODE MODIFICATION","864800","ALTER","2019-01-30T11:01:03.000",,"LIFE SAFETY CODE - CHAPTER 33","COMMERCIAL","6000",,"GRANBY","RD",,"ROCKVILLE","MD","20855","39.167902","-77.12249",,"POINT (-77.12249 39.167902)"
"CODE MODIFICATION","469373","ALTER","2007-10-25T02:10:01.000",,"Existing stair is non-conforming to codes R-311.5.1 and R-311.5.3.2.  The width of this stair is 2'-8'.  The stair also has wider treads at the top and bottom of the stair.",,"6008",,"COREWOOD","LN",,"BETHESDA","MD","20816","38.95402","-77.120166",,"POINT (-77.120166 38.95402)"
"CODE MODIFICATION","525976","ALTER","2009-11-19T11:11:56.000",,,,"12500",,"PARK POTOMAC","AVE",,"POTOMAC","MD","20854","39.060718","-77.158176",,"POINT (-77.158176 39.060718)"
"CODE MODIFICATION","503954","CONSTRUCT","2009-01-22T02:01:44.000",,"ROSSMOOR-IDI VILLA CORTESE
Modification to permit #4481482.
IBC-2003",,"14813",,"PENNFIELD","CIR",,"SILVER SPRING","MD","20906","0","0",,"POINT (0 0)"
"CODE MODIFICATION","903314","ALTER","2020-01-27T03:01:26.000",,"CODE MODIFICATION - NFPA 1 (SECTION 10.10.6.1)","COMMERCIAL","7607",,"OLD GEORGETOWN","RD",,"BETHESDA","MD","20814","38.98588","-77.095835",,"POINT (-77.095835 38.98588)"
"CODE MODIFICATION","576848","INSTALL","2011-08-11T07:08:52.000",,"Executive Regulation 28-07 (IBC 2006) 1007.6.1 & 1007.6.2",,"4445",,"WILLARD","AVE",,"CHEVY CHASE","MD","20815","38.961922","-77.087364",,"POINT (-77.087364 38.961922)"
"CODE MODIFICATION","553526",,"2010-11-04T08:11:51.000",,"NFPA 101-2003",,"10905",,"AMHERST","AVE",,"SILVER SPRING","MD","20902","39.035358","-77.047561",,"POINT (-77.047561 39.035358)"
"CODE MODIFICATION","955359","ALTER","2021-06-07T08:06:13.000",,"CODE MOD","COMMERCIAL","11890",,"HEALING","WAY",,"SILVER SPRING","MD","20904","39.049974","-76.957785",,"POINT (-76.957785 39.049974)"
"CODE MODIFICATION","959260","ALTER","2021-07-09T11:07:36.000",,"<p>CODE MODIFICATION -- SPRINKLER SYSTEM WAIVER REQUEST</p> <p><font face=""Calibri"">&nbsp;R313.4 which we add to the code via the executive<br> regulations (ER 31-19) &nbsp;for �clarification� of the sprinkler system<br> requirement. </font></p>","RESIDENTIAL","16025",,"RIFFLE FORD","RD",,"GAITHERSBURG","MD","20878","39.119395","-77.264406",,"POINT (-77.264406 39.119395)"
"CODE MODIFICATION","964537","ALTER","2021-08-23T10:08:42.000",,"2015 NFPA 101","COMMERCIAL","9650",,"ROCKVILLE","PIKE",,"BETHESDA","MD","20814","39.013984","-77.100237",,"POINT (-77.100237 39.013984)"
"CODE MODIFICATION","964573","CONSTRUCT","2021-08-23T12:08:02.000",,"IBC 2009 1011.5.2","COMMERCIAL","19411",,"WOODFIELD","RD",,"GAITHERSBURG","MD","20879","39.174481","-77.150839",,"POINT (-77.150839 39.174481)"
"CODE MODIFICATION","964841","ALTER","2021-08-25T11:08:42.000",,"NFPA 2015","COMMERCIAL","6600",,"ROCKLEDGE","DR",,"BETHESDA","MD","20817","39.027928","-77.132868",,"POINT (-77.132868 39.027928)"
"CODE MODIFICATION","967810","ALTER","2021-09-21T01:09:34.000",,"ICC/ INTERNATIONAL MECHANICAL CODE/ 2018","COMMERCIAL",,,,,,,,,"0","0","9700 Wisconsin Ave.
Bethesda, MD 20814","POINT (0 0)"
"CODE MODIFICATION","581934",,"2011-10-12T01:10:15.000",,"NFPA",,"10842",,"SYMPHONY PARK","DR",,"ROCKVILLE","MD","20852","39.033684","-77.10465",,"POINT (-77.10465 39.033684)"
"CODE MODIFICATION","598480","CONSTRUCT","2012-05-09T11:05:33.000",,"Modification to IBC 2009, section 903.3.1.2.1",,"10841",,"SYMPHONY PARK","DR",,"ROCKVILLE","MD","20852","39.033515","-77.104146",,"POINT (-77.104146 39.033515)"
"CODE MODIFICATION","581936",,"2011-10-12T01:10:28.000",,"nfpa 72 2010 Edition",,"10846",,"SYMPHONY PARK","DR",,"ROCKVILLE","MD","20852","39.033813","-77.104636",,"POINT (-77.104636 39.033813)"
"CODE MODIFICATION","577524",,"2011-08-18T01:08:29.000",,"NFPA 72, 2010 Edition....26.6.3/26.6.1/ Table A.26.6.1",,"10840",,"SYMPHONY PARK","DR",,"ROCKVILLE","MD","20852","39.033617","-77.104659",,"POINT (-77.104659 39.033617)"
"CODE MODIFICATION","970038","ALTER","2021-10-11T09:10:53.000",,"IBC, fire protection and life safety, IEBC - fire protection.","COMMERCIAL","4710",,"ROSEDALE","AVE",,"BETHESDA","MD","20814","38.992554","-77.09505",,"POINT (-77.09505 38.992554)"
"CODE MODIFICATION","973638","ALTER","2021-11-09T11:11:45.000",,"NFPA 1, 2015 Section 10.10.6.1, MCER Amendment Section 22.00.07.24","COMMERCIAL","8120",,"WOODMONT","AVE",,"BETHESDA","MD","20814","38.991482","-77.097135",,"POINT (-77.097135 38.991482)"
"CODE MODIFICATION","906929","ALTER","2020-03-03T11:03:55.000",,"IBC 2015 - SECTION 1030 EMERGENCY ESCAPE AND RESCUE / SECTION 1030.3 MAX HEIGHT FROM FLOOR","COMMERCIAL","19530",,"CLUB HOUSE","RD",,"MONTGOMERY VILLAGE","MD","20886","39.172939","-77.205455",,"POINT (-77.205455 39.172939)"
"CODE MODIFICATION","906931","ALTER","2020-03-03T11:03:48.000",,"IBC 2015 - SECTION 1030 EMERGENCY ESCAPE AND RESCUE / SECTION 1030.3 MAX HEIGHT FROM FLOOR","COMMERCIAL","19560",,"CLUB HOUSE","RD",,"MONTGOMERY VILLAGE","MD","20886","39.172945","-77.205798",,"POINT (-77.205798 39.172945)"
"CODE MODIFICATION","851806","ALTER","2018-09-13T12:09:19.000",,"LIFE SAFETY CODE NFPA 101, SECTION 24.2.2.1.2, NFP13R/1BC","COMMERCIAL","19500",,"CLUB HOUSE","RD",,"MONTGOMERY VILLAGE","MD","20886","39.173196","-77.205266",,"POINT (-77.205266 39.173196)"
"CODE MODIFICATION","491191",,"2008-07-22T03:07:52.000",,"build code compliant stair to access the existing water slide and new diving platforms in lieu of replacing existing non-compliant structure with like construction.",,"4010",,"RANDOLPH","RD",,"SILVER SPRING","MD","20902","39.056896","-77.079011",,"POINT (-77.079011 39.056896)"
"CODE MODIFICATION","978525","ALTER","2021-12-23T11:12:20.000",,"Sec 22-40, Exist and means of Egress","COMMERCIAL","7525",,"CARROLL","AVE",,"TAKOMA PARK","MD","20912","38.982058","-77.000952",,"POINT (-77.000952 38.982058)"
"CODE MODIFICATION","980112","ALTER","2022-01-14T09:01:51.000",,"IBC 2018","COMMERCIAL","8787",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.999293","-77.031313",,"POINT (-77.031313 38.999293)"
"CODE MODIFICATION","845518","CONSTRUCT","2018-07-19T12:07:56.000",,,"COMMERCIAL","8531",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.995518","-77.0769",,"POINT (-77.0769 38.995518)"
"CODE MODIFICATION","980358","CONSTRUCT","2022-01-18T11:01:22.000",,"Executive Regulation for fire hydrant to FDC connection.","COMMERCIAL","8525",,"CONNECTICUT","AVE",,"CHEVY CHASE","MD","20815","38.995514","-77.076893",,"POINT (-77.076893 38.995514)"
"CODE MODIFICATION","982708","ALTER","2022-02-08T10:02:28.000",,"<font face=""MinionPro-Regular"" size=""3""><font face=""MinionPro-Regular"" size=""3""><p>IMC table 403.3.11 and IEBC 808.2</p></font></font>","COMMERCIAL","12850",,"MIDDLEBROOK","RD",,"GERMANTOWN","MD","20874","39.177361","-77.266395","Suite 400","POINT (-77.266395 39.177361)"
"CODE MODIFICATION","983088","ALTER","2022-02-10T03:02:08.000",,,"COMMERCIAL","7051",,"ROCKLEDGE","DR",,"BETHESDA","MD","20817","39.024997","-77.139676",,"POINT (-77.139676 39.024997)"
"CODE MODIFICATION","983771","ALTER","2022-02-17T10:02:35.000",,"<font face=""Arial"" size=""2""><font face=""Arial"" size=""2""><p>NFPA 101, 2015 </p><p>Section 7<font face=""Arial"" size=""2""><font face=""Arial"" size=""2"">.3.1.2 - Occupant Load Factor, Business Use category.</font></font></p></font></font>","COMMERCIAL","1315",,"EAST WEST","HWY",,"SILVER SPRING","MD","20910","38.992408","-77.03069",,"POINT (-77.03069 38.992408)"
