"registration_type","corporation_name","trade_name","business_address","business_address2","city","state","zip","business_tel_no","niase_certified_mechanical_employees_number","storage_location","storage_location2","storage_city","storage_state","storage_zip","storage_phone","issue_date","expire_date","registration_no","geolocation"
"Sole Proprietorship",,"VIP Towing","14700 Southlawn Lane",,"Rockville","MD","20850","(301) 967-6338","0",,,,,,,"2002-04-09T00:00:00.000","2003-04-09T00:00:00.000","02-MT-001800","14700 Southlawn Lane
Rockville, MD 20850
(39.096689, -77.137889)"
"Corporation","Steuart Petroleum Company","Bethesda Steuart Service Center","4972 Bradley Blvd.",,"Chevy Chase","MD",,"(301) 537-8900","0",,,,,,,"1994-11-20T00:00:00.000","1997-11-20T00:00:00.000","94-MT-000057","4972 Bradley Blvd.
Chevy Chase, MD 
(38.977793, -77.099798)"
"Corporation","Sadana Bros. Corporation","Four Corner Shell","100 University Blvd., West",,"Silver Spring","MD",,"(301) 593-5848","0",,,,,,,"2013-01-29T00:00:00.000","2016-01-30T00:00:00.000","13-MT-001344","100 University Blvd., West
Silver Spring, MD 
(39.020201, -77.013847)"
"Corporation","Brakes On Wheelz, LLC","Brakes On Wheelz","9120 Persimmon Tree Road",,"Potomac","MD",,"(240) 235-6244","0",,,,,,,"2007-05-01T00:00:00.000","2008-05-01T00:00:00.000","07-MT-001630","9120 Persimmon Tree Road
Potomac, MD 
(39.005986, -77.199664)"
"Corporation","K. Neal International Trucks, Inc.","K. Neal International Trucks, Inc.","18970 Woodfield Road",,"Gaithersburg","MD",,"(301) 258-7788","1",,,,,,,"2016-05-11T00:00:00.000","2019-05-12T00:00:00.000","16-MT-001572","18970 Woodfield Road
Gaithersburg, MD 
(39.167629, -77.155322)"
"Sole Proprietorship",,"Shawn's Auto Repair","15555-J Frederick Road",,"Rockville","MD","20855","(301) 294-2652","0",,,,,,,"1997-01-23T00:00:00.000","1999-08-14T00:00:00.000","97-MT-000593","15555-J Frederick Road
Rockville, MD 20855
(39.111157, -77.16098)"
"Sole Proprietorship",,"Brookville Citco","7013 Brookville Road",,"Chevy Chase","MD","20815","(301) 718-4250","0",,,,,,,"1997-01-29T00:00:00.000","1999-12-13T00:00:00.000","97-MT-000819","7013 Brookville Road
Chevy Chase, MD 20815
(38.980564, -77.071275)"
"Corporation","Global Motors Garage, Inc.","Global Motors Garage","15413 Valencia Street",,"Silver Spring","MD",,"(301) 474-2325","0",,,,,,,"2015-12-06T00:00:00.000","2018-12-06T00:00:00.000","15-MT-001937","15413 Valencia Street
Silver Spring, MD 
(39.108897, -76.985993)"
"Corporation","A & T Automotive Care, LLC","Aamco Transmission & Total Car Care","8129 Georgia Ave",,"Silver Spring","Maryland","20910","(301) 585-0710","0",,,,,,,"2019-04-22T00:00:00.000","2022-04-22T00:00:00.000","15-MT-002117","8129 Georgia Ave
Silver Spring, Maryland 20910
(38.991239, -77.026455)"
"Corporation","Stazione, Ltd.","Bethesda Sunoco","7824 Wisconsin Avenue",,"Bethesda","MD",,"(301) 986-8772","0",,,,,,,"1998-05-29T00:00:00.000","1999-05-29T00:00:00.000","98-MT-001019","7824 Wisconsin Avenue
Bethesda, MD 
(38.988987, -77.095281)"
"Corporation","Tesla, Inc.","Tesla Motors, Inc.","52 Derwood Circle",,"Rockville","MD","20850","(650) 681-5000","5",,,,,,,"2017-10-17T00:00:00.000","2018-10-17T00:00:00.000","18-MT-002373","52 Derwood Circle
Rockville, MD 20850
(39.105321, -77.154178)"
"Sole Proprietorship",,"Innovation Auto Body Repair","1097A Taft Street",,"Rockville","MD","20850","(301) 738-6564","0",,,,,,,"1999-07-07T00:00:00.000","2000-07-07T00:00:00.000","99-MT-001243","1097A Taft Street
Rockville, MD 20850
(39.093567, -77.135671)"
"Corporation","E & W Service Center, Inc.","Montgomery Village Shell","19300 Montgomery Village Avenue",,"Gaithersburg","MD",,"(301) 417-9220","0",,,,,,,"2009-01-12T00:00:00.000","2012-01-12T00:00:00.000","09-MT-000592","19300 Montgomery Village Avenue
Gaithersburg, MD 
(39.172986, -77.20375)"
"Sole Proprietorship",,"Alert Towing","705 Main Street",,"Stevensville","MD","21666","(240) 375-7481","0","None Listed",,,,,,"2008-12-04T00:00:00.000","2011-12-04T00:00:00.000","01-MT-000923","705 Main Street
Stevensville, MD 21666
(38.97806, -76.308274)"
"Corporation","Dent Professor","Dent Professor","1910 Rockville Pike",,"Rockville","MD",,"(301) 881-5999","0",,,,,,,"2012-10-09T00:00:00.000","2015-10-10T00:00:00.000","12-MT-001712","1910 Rockville Pike
Rockville, MD 
(39.058221, -77.120768)"
"Corporation","Tolker/Woodward, Inc.","Tolker Auto Service","427-A East Diamond Avenue",,"Gaithersburg","MD",,"(301) 869-9360","1",,,,,,,"2003-12-05T00:00:00.000","2005-04-19T00:00:00.000","03-MT-000188","427-A East Diamond Avenue
Gaithersburg, MD 
(39.141934, -77.187762)"
"Corporation","Arlington Auto Ct. Transportation, Inc.","Arlington Auto Ct., Transportation","7938 Fingerboard Road",,"Frederick","MD",,"(301) 674-5361","0","None Listed",,,,,,"2004-05-03T00:00:00.000","2007-05-03T00:00:00.000","04-MT-001159","7938 Fingerboard Road
Frederick, MD 
(39.332817, -77.39024)"
"Corporation","T.A.H., Inc.","Parklawn Diagnostic Center","12309 Carroll Avenue",,"Rockville","MD",,"(301) 929-1929","0",,,,,,,"2013-07-01T00:00:00.000","2016-07-01T00:00:00.000","13-MT-001748","12309 Carroll Avenue
Rockville, MD 
(39.058439, -77.114058)"
"Corporation","Elite Dent Repair, LLC","Elite Dent Repair, LLC","9 N. Summit Avenue",,"Gaithersburg","MD",,,"0",,,,,,,"2017-06-20T00:00:00.000","2018-06-20T00:00:00.000","17-MT-002196","9 N. Summit Avenue
Gaithersburg, MD 
(39.142669, -77.193311)"
"Corporation","Freedon Power Sports, Inc.","Honda PowerSports of Rockville","5412 Randolph Road",,"Rockville","MD",,"(240) 669-8974","0",,,,,,,"2015-06-20T00:00:00.000","2016-06-20T00:00:00.000","15-MT-001831","5412 Randolph Road
Rockville, MD 
(39.053447, -77.108124)"
"Corporation","The Washingtonian Auto Service, LLC -2","The Washingtonian Auto Service, LLC-2","18001 Mateny Road",,"Germantown","MD",,"(301) 515-8705","0",,,,,,,"2011-02-09T00:00:00.000","2014-02-09T00:00:00.000","11-MT-001615","18001 Mateny Road
Germantown, MD 
(39.146999, -77.272383)"
"Sole Proprietorship",,"Evans Mobile Auto Service",,,"Brandywine","MD","20613","(301) 914-7076","1",,,,,,,"1998-02-01T00:00:00.000","2001-02-01T00:00:00.000","98-MT-000507","
Brandywine, MD 20613
(38.675148, -76.821415)"
"Corporation","Apex Auto Service, LLC","Apex Auto Service","100 N. Stonestreet Avenue",,"Rockville","MD",,"(301) 738-9688","1",,,,,,,"2009-11-17T00:00:00.000","2012-11-17T00:00:00.000","09-MT-001717","100 N. Stonestreet Avenue
Rockville, MD 
(39.086028, -77.147099)"
"Corporation","Bransford, Inc.","Showtime Automotive","1211 Taft Street",,"Rockville","MD",,"(301) 610-2020","0",,,,,,,"2004-04-14T00:00:00.000","2005-02-14T00:00:00.000","04-MT-000784","1211 Taft Street
Rockville, MD 
(39.093651, -77.134178)"
"Corporation","Esco Towing, LLC","Esco Towing","14809 Rose Trellis Place, # 205",,"Silver Spring","MD",,"(301) 675-5453","0",,,,,,,"2017-03-20T00:00:00.000","2018-03-20T00:00:00.000","17-MT-002136","14809 Rose Trellis Place, # 205
Silver Spring, MD 
(39.09883, -77.048011)"
"Sole Proprietorship",,"J/G Auto Repair, Inc.","1095 Taft Street",,"Rockville","MD","20850","(301) 340-2480","0",,,,,,,"2008-09-13T00:00:00.000","2011-09-13T00:00:00.000","08-MT-001264","1095 Taft Street
Rockville, MD 20850
(39.093569, -77.135699)"
"Sole Proprietorship",,"Endent Paintless Dent Removal","5 Kingshouse Court",,"Silver Spring","MD","20905","(301) 989-3387","0",,,,,,,"1995-06-17T00:00:00.000","1998-06-17T00:00:00.000","95-MT-000527","5 Kingshouse Court
Silver Spring, MD 20905
(39.102317, -76.965892)"
"Corporation","Kian Enterprises, Inc.","Hillandale Citgo","10226 New Hampshire Avenue",,"Silver Spring","MD",,"(301) 439-3317","0",,,,,,,"2005-12-01T00:00:00.000","2006-07-24T00:00:00.000","05-MT-001429","10226 New Hampshire Avenue
Silver Spring, MD 
(39.02318, -76.978343)"
"Corporation","Oldest To Newest, Inc.","Oldest To Newest Auto Body","650 Lofstrand Lane",,"Rockville","MD","20850","(301) 279-5969","0",,,,,,,"2018-12-10T00:00:00.000","2021-12-10T00:00:00.000","15-MT-000055","650 Lofstrand Lane
Rockville, MD 20850
(39.093954, -77.138261)"
"Sole Proprietorship",,"Nextow & Recovery","13541 Vandalia Drive",,"Rockville","MD","20853","(301) 598-4100","0",,,,,,,"2015-04-07T00:00:00.000","2018-04-07T00:00:00.000","15-MT-002083","13541 Vandalia Drive
Rockville, MD 20853
(39.078693, -77.082928)"
"Sole Proprietorship",,"Beltsville Auto & Towing","18404 New Hampshire Avenue",,"Ashton","MD","20861","(301) 924-7076","0",,,,,,,"1997-11-19T00:00:00.000","2000-11-19T00:00:00.000","97-MT-001919","18404 New Hampshire Avenue
Ashton, MD 20861
(39.15951, -77.013937)"
"Sole Proprietorship",,"George's Auto Body","14716 Southlawn Lane",,"Rockville","MD","20853","(301) 424-7459","0",,,,,,,"1995-03-08T00:00:00.000","1998-03-08T00:00:00.000","95-MT-000512","14716 Southlawn Lane
Rockville, MD 20853
(39.096796, -77.137712)"
"Corporation","Towmasters, Inc.","A & R Automotive","1130 East-West Hwy.",,"Silver Spring","MD",,"(301) 949-6100","1",,,,,,,"1989-11-27T00:00:00.000","1992-11-27T00:00:00.000","89-MT-000298","1130 East-West Hwy.
Silver Spring, MD 
(38.98904, -77.028098)"
"Corporation","MR Repair and Collision Center, LLC.","MR Repair and Collision Center","12343 Carroll Avenue",,"Rockville","MD",,"(301) 468-2244","0",,,,,,,"2004-10-05T00:00:00.000","2005-10-05T00:00:00.000","04-MT-001409","12343 Carroll Avenue
Rockville, MD 
(39.059673, -77.114055)"
"Corporation","All Pro Car Care Inc","All Pro Car Care, Inc.","15854-56 Redland Road",,"Rockville","MD",,"(301) 990-7803","1",,,,,,,"1998-03-04T00:00:00.000","2001-01-25T00:00:00.000","98-MT-000734","15854-56 Redland Road
Rockville, MD 
(39.11748, -77.164344)"
"Sole Proprietorship",,"Barrett of England Automotive Service","5204 River Road",,"Bethesda","MD","20817","(301) 654-3588","0",,,,,,,"2009-03-13T00:00:00.000","2012-03-13T00:00:00.000","09-MT-000602","5204 River Road
Bethesda, MD 20817
(38.96481, -77.103847)"
"Corporation","Charles Japanese Auto Specialists, Inc.","Charles Japanese Auto Specialists, Inc.","12122 Nebel Street",,"Rockville","MD",,"(301) 468-8899","0",,,,,,,"2006-01-15T00:00:00.000","2007-08-16T00:00:00.000","06-MT-000429","12122 Nebel Street
Rockville, MD 
(39.051816, -77.110116)"
"Corporation","H.M.R. Enterprises, Inc.","SJM Towing Service","2701 Garfield Avenue",,"Silver Spring","MD",,"(301) 608-8988","0",,,,,,,"1995-04-05T00:00:00.000","1998-04-05T00:00:00.000","95-MT-001888","2701 Garfield Avenue
Silver Spring, MD 
(39.001717, -77.055472)"
"Corporation","Faust Auto Service Inc.","Rockville Exxon At White Flint","11433 Rockville Pike",,"Rockville","MD",,"(301) 231-0756","1",,,,,,,"2006-03-19T00:00:00.000","2009-03-19T00:00:00.000","06-MT-000304","11433 Rockville Pike
Rockville, MD 
(39.044474, -77.111517)"
"Sole Proprietorship",,"GT Towing","14700 Southlawn Lane",,"Rockville","MD","20850","(301) 279-9601","0",,,,,,,"2001-10-02T00:00:00.000","2002-03-27T00:00:00.000","01-MT-001271","14700 Southlawn Lane
Rockville, MD 20850
(39.096689, -77.137889)"
"Corporation","Fowler's Towing, Inc.","Fowler's Towing, Inc.","22210 Dickerson Road",,"Dickerson","MD",,"(301) 349-2353","0",,,,,,,"1997-10-30T00:00:00.000","2000-10-30T00:00:00.000","97-MT-001918","22210 Dickerson Road
Dickerson, MD 
(39.221539, -77.424715)"
"Sole Proprietorship",,"Rockville Sunoco","790 Hungerford Drive",,"Rockville","MD","20850","(301) 294-8181","0",,,,,,,"1996-04-14T00:00:00.000","1999-04-14T00:00:00.000","96-MT-000094","790 Hungerford Drive
Rockville, MD 20850
(39.093811, -77.153301)"
"Corporation","C.R.C., Inc.","Kenwood Sunoco","5201 River Road",,"Bethesda","MD",,"(301) 652-9527","3",,,,,,,"2006-02-13T00:00:00.000","2009-02-13T00:00:00.000","06-MT-000379","5201 River Road
Bethesda, MD 
(38.965139, -77.104122)"
"Sole Proprietorship",,"Chevy Chase Exxon","8505 Connecticut Avenue",,"Chevy Chase","MD","20815","(301) 654-8234","0",,,,,,,"1991-01-16T00:00:00.000","1994-01-16T00:00:00.000","91-MT-000404","8505 Connecticut Avenue
Chevy Chase, MD 20815
(38.994834, -77.077086)"
"Corporation","National Auto Imports,  Inc.","National Auto Care","928 Philadelphia Avenue",,"Silver Spring","MD",,"(301) 585-2760","0",,,,,,,"2000-03-25T00:00:00.000","2003-03-25T00:00:00.000","00-MT-000609","928 Philadelphia Avenue
Silver Spring, MD 
(38.989227, -77.025416)"
"Corporation","C & J Automotive, Inc.","Meineke Discount Muffler Shop, #1575","3825-B Dupont Avenue",,"Kensington","MD",,"(301) 946-5521","0",,,,,,,"2014-07-10T00:00:00.000","2017-07-10T00:00:00.000","14-MT-001253","3825-B Dupont Avenue
Kensington, MD 
(39.030885, -77.076605)"
"Corporation","Safelite Fulfillment, Inc.","Safelite Auto Glass #6102","1 Wormans Mill Court #14",,"Frederick","MD",,,"0",,,,,,,"2008-09-23T00:00:00.000","2011-09-23T00:00:00.000","08-MT-001708","1 Wormans Mill Court #14
Frederick, MD 
(39.441471, -77.397736)"
"Sole Proprietorship",,"A & L Unique Auto Repair","8100-F Beechcraft Avenue",,"Gaithersburg","MD","20879","(301) 216-0692","0",,,,,,,"2017-09-15T00:00:00.000","2020-09-15T00:00:00.000","17-MT-000254","8100-F Beechcraft Avenue
Gaithersburg, MD 20879
(39.16551, -77.165776)"
"Corporation","Montgomery Village Auto Repair Shop,Inc","Montgomery Village Auto Repair Shop","19304 Montgomery Village Avenue",,"Gaithersburg","MD",,"(301) 987-0711","0",,,,,,,"2012-05-19T00:00:00.000","2015-05-20T00:00:00.000","12-MT-001821","19304 Montgomery Village Avenue
Gaithersburg, MD 
(39.172961, -77.203752)"
"Corporation","Maryland Impound Association, LLC","Maryland Impound Association","16775 Oakmont Avenue",,"Gaithersburg","MD",,"(301) 595-0000","0","16775 Oakmont Avenue",,"Gaithersburg","MD","20877-","(301) 595-0000","2012-11-09T00:00:00.000","2013-11-09T00:00:00.000","12-MT-002004","16775 Oakmont Avenue
Gaithersburg, MD 
(39.130958, -77.174881)"
"Corporation","Auto Assist Towing & Recovery, Inc.","Auto Assist Towing & Recovery","4504 Jenner Court",,"Olney","MD",,"(301) 570-0100","0",,,,,,,"2001-12-12T00:00:00.000","2004-12-12T00:00:00.000","01-MT-001245","4504 Jenner Court
Olney, MD 
(39.141199, -77.091119)"
"Corporation","White Oak Services, Inc.","White Oak Shell","11150 New Hampshire Avenue",,"Silver Spring","MD",,"(301) 593-2880","1",,,,,,,"2008-08-24T00:00:00.000","2011-08-24T00:00:00.000","08-MT-001645","11150 New Hampshire Avenue
Silver Spring, MD 
(39.03917, -76.990465)"
"Corporation","Americo's Foreign Auto Service, LLC","Americo's Foreign Auto Service","309-B Howard Avenue",,"Rockville","MD",,"(301) 340-1085","0",,,,,,,"2011-10-14T00:00:00.000","2014-10-14T00:00:00.000","11-MT-000878","309-B Howard Avenue
Rockville, MD 
(39.090418, -77.147927)"
"Sole Proprietorship",,"Damascus Transmission Service","9913-A Lewis Drive",,"Damascus","MD","20872","(301) 414-0044","0",,,,,,,"2006-01-06T00:00:00.000","2007-04-01T00:00:00.000","06-MT-000418","9913-A Lewis Drive
Damascus, MD 20872
(39.288881, -77.205931)"
"Corporation","Vehicle Services, Inc.","VSI Towing","8837 Brookville Road",,"Silver Spring","MD",,"(301) 585-0660","0","8901 Brookville Road",,"Silver Spring","MD","20910-","(301) 585-0660","2003-05-14T00:00:00.000","2006-05-14T00:00:00.000","03-MT-001142","8837 Brookville Road
Silver Spring, MD 
(39.001229, -77.054073)"
"Sole Proprietorship",,"Continental Auto Craftsmen","15557E Frederick Road",,"Rockville","MD","20855","(301) 424-2484","0",,,,,,,"2002-12-01T00:00:00.000","2005-12-01T00:00:00.000","02-MT-000030","15557E Frederick Road
Rockville, MD 20855
(39.111183, -77.160996)"
"Corporation","Congressional Motors,  Inc.","Congressional Volkswagen Mazda","801 Rockville Pike",,"Rockville","MD",,"(301) 424-7800","10",,,,,,,"2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","11-MT-000355","801 Rockville Pike
Rockville, MD 
(39.0764, -77.13857)"
"Corporation","Truck and Auto, Inc.","Truck and Auto, Inc.","7609 Airpark Road, Suite J",,"Gaithersburg","MD",,"(301) 366-0517","0",,,,,,,"2017-05-09T00:00:00.000","2018-05-09T00:00:00.000","17-MT-002193","7609 Airpark Road, Suite J
Gaithersburg, MD 
(39.169737, -77.155121)"
"Partnership",,"AtLube",,,,,,,"0",,,,,,,"1997-02-21T00:00:00.000","1998-02-21T00:00:00.000","97-MT-000750",
"Corporation","Darcars of Indianola Drive, Inc.","Darcars Nissan","15911 Indianola Drive",,"Rockville","MD",,"(301) 309-0900","6",,,,,,,"2018-01-24T00:00:00.000","2021-01-24T00:00:00.000","18-MT-001424","15911 Indianola Drive
Rockville, MD 
(39.113185, -77.160904)"
"Corporation","Phil's D & R Services, LLC","Phil's D & R Auto Service","3921 Players Mill Road",,"Kensington","MD",,"(301) 949-5928","3",,,,,,,"2007-11-17T00:00:00.000","2010-11-17T00:00:00.000","07-MT-001595","3921 Players Mill Road
Kensington, MD 
(39.029948, -77.077924)"
"Corporation","Martens Cars of Washington, Inc.","Martens Cars of Washington","5206 River Road",,"Bethesda","MD",,"(301) 656-6166","0",,,,,,,"2004-03-18T00:00:00.000","2007-02-15T00:00:00.000","04-MT-000969","5206 River Road
Bethesda, MD 
(38.964765, -77.103782)"
"Corporation","Chesapeake Service Center, Inc.","Chesapeake Service Center","19211 Chennault Way",,"Gaithersburg","MD",,"(301) 840-9650","2",,,,,,,"2005-10-10T00:00:00.000","2008-10-06T00:00:00.000","05-MT-000028","19211 Chennault Way
Gaithersburg, MD 
(39.171144, -77.156968)"
"Sole Proprietorship",,"JB Towing & Recovery Co.","10120 Little Pond Place #5",,"Gaithersburg","MD","20886","(301) 947-0548","0",,,,,,,"2000-02-01T00:00:00.000","2001-02-01T00:00:00.000","00-MT-001053","10120 Little Pond Place #5
Gaithersburg, MD 20886
(39.166806, -77.20827)"
"Corporation","Ernies Automotive Service, Inc.","Ernie's Automotive Service, Inc.","5200 River Road, #9",,"Bethesda","MD",,"(301) 656-1246","3",,,,,,,"2014-09-15T00:00:00.000","2017-09-15T00:00:00.000","14-MT-001463","5200 River Road, #9
Bethesda, MD 
(38.964719, -77.103718)"
"Corporation","1211 Taft Venture, Inc.","Atomic Autosports","1211 Taft Street",,"Rockville","MD",,"(301) 610-2020","0",,,,,,,"2009-07-21T00:00:00.000","2010-07-21T00:00:00.000","09-MT-001439","1211 Taft Street
Rockville, MD 
(39.093651, -77.134178)"
"Corporation","Avante Resources, LLC","Montgomery Village Shell","19300 MONTGOMERY VILLAGE AVE",,"GAITHERSBURG","MD","20879","(301) 417-9220","0",,,,,,,"2019-04-29T00:00:00.000","2022-04-29T00:00:00.000","16-MT-001980","19300 MONTGOMERY VILLAGE AVE
GAITHERSBURG, MD 20879
(39.172986, -77.20375)"
"Corporation","Montgomery Autohaus, Inc.","Montgomery Autohaus","7402 Westmore Road",,"Rockville","MD",,"(301) 340-3323","0",,,,,,,"2014-10-29T00:00:00.000","2017-10-29T00:00:00.000","14-MT-000112","7402 Westmore Road
Rockville, MD 
(39.099398, -77.151747)"
"Sole Proprietorship",,"A K Auto","8221 Mayor Lane",,"Silver Spring","MD","20910","(301) 585-4909","1",,,,,,,"1999-10-25T00:00:00.000","2000-09-19T00:00:00.000","99-MT-001128","8221 Mayor Lane
Silver Spring, MD 20910
(38.992584, -77.025894)"
"Corporation","Blackjack Towing & Recovery, Inc.","Blackjack Towing & Recovery","61 Metropolitan Grove Road",,"Gaithersburg","MD",,"(301) 840-7313","0",,,,,,,"1998-07-20T00:00:00.000","2001-07-20T00:00:00.000","98-MT-001891","61 Metropolitan Grove Road
Gaithersburg, MD 
(39.14881, -77.22407)"
"Corporation","Paintmasters Collision Centers, Inc.","Paintmaster's Auto Painting & Bodyworks","419 East Diamond Avenue",,"Gaithersburg","MD",,"(301) 330-8200","0",,,,,,,"2015-09-11T00:00:00.000","2018-09-11T00:00:00.000","15-MT-000158","419 East Diamond Avenue
Gaithersburg, MD 
(39.142004, -77.188643)"
"Corporation","AAA Mid Atlantic, Corp.","AAA Mid Atlantic",,,"Wheaton","MD",,"(301) 490-2702","11","9105 Whiskey Bottom Road, Suite A&B",,"Laurel","MD","20723-",,"2007-12-09T00:00:00.000","2010-12-09T00:00:00.000","07-MT-001336","
Wheaton, MD 
(39.041439, -77.051807)"
"Sole Proprietorship",,"Elite Towing","3914 Dunes Way",,"Burtonsville","MD","20866","(301) 421-9791","0",,,,,,,"1997-04-25T00:00:00.000","2000-04-25T00:00:00.000","97-MT-001109","3914 Dunes Way
Burtonsville, MD 20866
(39.101807, -76.931671)"
"Sole Proprietorship",,"Bosley's R.V. & Trailer Repair","8042 Cessna Avenue",,"Gaithersburg","MD","20879","(301) 590-0810","0",,,,,,,"1999-01-16T00:00:00.000","2002-01-16T00:00:00.000","99-MT-000997","8042 Cessna Avenue
Gaithersburg, MD 20879
(39.17226, -77.164948)"
"Corporation","Ourisman Sales, Inc.","Ourisman Mazda","7809 Wisconsin Avenue",,"Bethesda","MD",,"(301) 656-5000","6",,,,,,,"1997-08-13T00:00:00.000","2000-01-24T00:00:00.000","97-MT-000486","7809 Wisconsin Avenue
Bethesda, MD 
(38.988975, -77.095135)"
"Corporation","Able Auto Service, Inc.","Able Auto Service","20510 N. Frederick Road",,"Germantown","MD",,"(301) 540-2222","0",,,,,,,"1995-11-15T00:00:00.000","1998-11-15T00:00:00.000","95-MT-000546","20510 N. Frederick Road
Germantown, MD 
(39.192763, -77.242971)"
