"record_type","source_document","source_doc_type","source_doc_desc","requisition_no","input_date","total_amount","dept_num","dept_name","cost_center","cost_center_name","source_doc_type_code","source_doc_type_description","source_doc_status_code","source_doc_status_description","vouched_amount","estimated_start_date","initial_expiration_date","extended_through_date","annual_contract","vendor_name_1","vendor_name_2","vendor_city","vendor_state","vendor_zip","vendor_type","vendor_gender","vendor_ethnicity","vendor_status","vendor_class","vendor_geographic_code","vendor_independent_contractor","isminority","dbe","dvbe","dvse","smb_min","smb_mn_wom","sb_non_mn","smb_dbe","vet_sm_bus","smb_woman","total_items","item_number","item_description","item_quantity_ordered","item_unit_of_mea","item_unit_cost","item_total_cost","commodity_code","commodity_desc","object","object_desc"
"D","22006537","P","STOCK","9749","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"AUTO ZONE",,"BATON ROUGE","LA","70805","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","STOCK000692533 124315 MOBIL 1 5W30 PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","300","EACH","9.49","2847","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"D","22006537","P","STOCK","9749","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"AUTO ZONE",,"BATON ROUGE","LA","70805","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","2","STOCK000574954 124184 MOBIL 1 OW20PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","150","EACH","9.49","1423.5","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"H","22006536","P","STOCK","9735","2022-08-18T00:00:00.000","3507.04","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","3507.04",,,,,"TEAM BG AND ASSOCIATES L M A INC",,"MANDEVILLE","LA","70471",,"MALE","CAUCASIAN AMERICAN","A","CORP","INS","N","N","N","N","N","N","N","N","N","N","N","3","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006536","P","STOCK","9735","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"TEAM BG AND ASSOCIATES L M A INC",,"MANDEVILLE","LA","70471",,"MALE","CAUCASIAN AMERICAN","A","CORP","INS","N","N","N","N","N","N","N","N","N","N","N","1","1","STOCK115 WOR MOAPARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","120","EACH","9.14","1096.8","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"D","22006536","P","STOCK","9735","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"TEAM BG AND ASSOCIATES L M A INC",,"MANDEVILLE","LA","70471",,"MALE","CAUCASIAN AMERICAN","A","CORP","INS","N","N","N","N","N","N","N","N","N","N","N","1","2","STOCK208 WOR 44K POWER ENHANCERPARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","120","EACH","17.84","2140.8","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"D","22006536","P","STOCK","9735","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"TEAM BG AND ASSOCIATES L M A INC",,"MANDEVILLE","LA","70471",,"MALE","CAUCASIAN AMERICAN","A","CORP","INS","N","N","N","N","N","N","N","N","N","N","N","1","3","STOCK8830 BRAKE KITPARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","16","EACH","16.84","269.44","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"H","22006535","P","STOCK","9727","2022-08-18T00:00:00.000","3882.6","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","3882.6",,,,,"TOTAL TIRE SOLUTIONS LLC",,"BATON ROUGE","LA","70815-8015","CONVERSION","NOT PROVIDED","ETHNICITY NOT SPECIFIED","A",,,"N","N","N","N","N","N","N","N","N","N","N","3","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006535","P","STOCK","9727","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"TOTAL TIRE SOLUTIONS LLC",,"BATON ROUGE","LA","70815-8015","CONVERSION","NOT PROVIDED","ETHNICITY NOT SPECIFIED","A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","STOCK732312500 P225/60R18 GOODYEAR EAGLE RSAPARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","30","EACH","125.92","3777.6","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"D","22006535","P","STOCK","9727","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"TOTAL TIRE SOLUTIONS LLC",,"BATON ROUGE","LA","70815-8015","CONVERSION","NOT PROVIDED","ETHNICITY NOT SPECIFIED","A",,,"N","N","N","N","N","N","N","N","N","N","N","1","2","STOCK4400016435 LINE 7LDEQ WASTETIRE- PASSL/T/SPARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","67.5","67.5","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"D","22006535","P","STOCK","9727","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"TOTAL TIRE SOLUTIONS LLC",,"BATON ROUGE","LA","70815-8015","CONVERSION","NOT PROVIDED","ETHNICITY NOT SPECIFIED","A",,,"N","N","N","N","N","N","N","N","N","N","N","1","3","STOCK4400016435 LINE 7TIRE HANDLINGFEE- PASS L/T/SPARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","37.5","37.5","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"H","22006534","P","UNIT EM38 EQUIPMENT MAINTENANC","9742","2022-08-18T00:00:00.000","244","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","244",,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006534","P","UNIT EM38 EQUIPMENT MAINTENANC","9742","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT EM38 PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","64","64","06066","PARTS AND ACCESSORIES, AUTOMOT","601300","COST OF GOODS-OUT PARTS/SRV"
"D","22006534","P","UNIT EM38 EQUIPMENT MAINTENANC","9742","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","2","UNIT EM38 ACCESSORIES MAINTENANCE AND REPAIR  (NOT OTHERWISE CLASSIFIED)","1","EACH","180","180","92804","ACCESSORIES MAINTENANCE AND RE","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006533","P","STOCK","9747","2022-08-18T00:00:00.000","1660.56","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,,"MBFCA BATON ROUGE LLC","MATT BOWERS CHRYSLER DODGE JEEP RAM","BATON ROUGE","LA","70817","CONTRACTSV",,,"A","LLC","INP","Y","N","N","N","N","N","N","N","N","N","N","5","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006533","P","STOCK","9747","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"MBFCA BATON ROUGE LLC","MATT BOWERS CHRYSLER DODGE JEEP RAM","BATON ROUGE","LA","70817","CONTRACTSV",,,"A","LLC","INP","Y","N","N","N","N","N","N","N","N","N","N","1","1","STOCK68245089AA PAD KIT FRONT DISCPARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","6","EACH","93.84","563.04","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"D","22006533","P","STOCK","9747","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"MBFCA BATON ROUGE LLC","MATT BOWERS CHRYSLER DODGE JEEP RAM","BATON ROUGE","LA","70817","CONTRACTSV",,,"A","LLC","INP","Y","N","N","N","N","N","N","N","N","N","N","1","2","STOCK68245118AB PAD KIT REAR DISC BPARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","4","EACH","120.36","481.44","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"D","22006533","P","STOCK","9747","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"MBFCA BATON ROUGE LLC","MATT BOWERS CHRYSLER DODGE JEEP RAM","BATON ROUGE","LA","70817","CONTRACTSV",,,"A","LLC","INP","Y","N","N","N","N","N","N","N","N","N","N","1","3","STOCK52009968AD ROTOR BRAKEPARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","2","EACH","123.08","246.16","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"D","22006533","P","STOCK","9747","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"MBFCA BATON ROUGE LLC","MATT BOWERS CHRYSLER DODGE JEEP RAM","BATON ROUGE","LA","70817","CONTRACTSV",,,"A","LLC","INP","Y","N","N","N","N","N","N","N","N","N","N","1","4","STOCK5174001AD PAD KIT FRONT DISC BPARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","2","EACH","92.48","184.96","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"D","22006533","P","STOCK","9747","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"MBFCA BATON ROUGE LLC","MATT BOWERS CHRYSLER DODGE JEEP RAM","BATON ROUGE","LA","70817","CONTRACTSV",,,"A","LLC","INP","Y","N","N","N","N","N","N","N","N","N","N","1","5","STOCK5142560AC PAD KIT REAR DISC BRPARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","2","EACH","92.48","184.96","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"H","22006532","P","P 175 3677-10 WILL","9829","2022-08-18T00:00:00.000","135.96","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","135.96",,,,"800004224","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006532","P","P 175 3677-10 WILL","9829","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,"800004224","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","P 175 37677-10 WILL800004224 LINE 368299450AA ACTUA1492FITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34% discount price in excess of $5 000.00 is excluded","2","EACH","67.98","135.96","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"H","22006531","P","P 1464 37607-10 MARCUS","9762","2022-08-18T00:00:00.000","270.07","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,,"O'REILLY AUTO PARTS",,"BATON ROUGE","LA","70806","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006531","P","P 1464 37607-10 MARCUS","9762","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"O'REILLY AUTO PARTS",,"BATON ROUGE","LA","70806","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","P 1464 37607-10 MARCUSMP3 102-0252 MASTER PRO POWER STEERING RACK AND PINION","1","EACH","270.07","270.07","06066","PARTS AND ACCESSORIES, AUTOMOT","601220","COST OF GOODS-PARTS-NON INV"
"H","22006530","P","STOCK","9798","2022-08-18T00:00:00.000","1002.09","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","3","0",,,,,,"060","AUTOMOTIVE AND TRAILER EQUIPME",,
"D","22006530","P","STOCK","9798","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","STOCK800004223 LINE 384218394 (S) PAITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34%  discount price in excess of $5 000.00 is excluded","4","EACH","214.1","856.4","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"D","22006530","P","STOCK","9798","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","2","STOCK800004223 LINE 322802284 (S) CA148EITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34%  discount price in excess of $5 000.00 is excluded","2","EACH","20.7","41.4","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"D","22006530","P","STOCK","9798","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,"800004223","ALL STAR AUTOMOTIVE",,"DENHAM SPRINGS","LA","70726-5551","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","3","STOCK800004223 LINE 325863822 (S) MO2293DITEM 0003 Original Equipment Manufacturer Standard Replacement Parts With Discount;  any parts item with a net 34%  discount price in excess of $5 000.00 is excluded","1","EACH","104.29","104.29","06066","PARTS AND ACCESSORIES, AUTOMOT","601210","COST OF GOODS-PARTS-INV"
"H","22006529","P","UNIT CE48 EQUIPMENT MAINTENANC","9765","2022-08-18T00:00:00.000","4502.57","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed","4502.57",,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006529","P","UNIT CE48 EQUIPMENT MAINTENANC","9765","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT CE48 ACCESSORIES MAINTENANCE AND REPAIR  (NOT OTHERWISE CLASSIFIED)","1","EACH","1931.5","1931.5","92804","ACCESSORIES MAINTENANCE AND RE","601300","COST OF GOODS-OUT PARTS/SRV"
"D","22006529","P","UNIT CE48 EQUIPMENT MAINTENANC","9765","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","0","Closed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","2","PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","2571.07","2571.07","06066","PARTS AND ACCESSORIES, AUTOMOT","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006528","P","UNIT P1606 EQUIPMENT MAINTENAN","9744","2022-08-18T00:00:00.000","4994.67","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed","0",,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","2","0",,,,,,"928","EQUIPMENT MAINTENANCE AND REPA",,
"D","22006528","P","UNIT P1606 EQUIPMENT MAINTENAN","9744","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","1","UNIT P1606 ACCESSORIES MAINTENANCE AND REPAIR  (NOT OTHERWISE CLASSIFIED)","1","EACH","1386","1386","92804","ACCESSORIES MAINTENANCE AND RE","601300","COST OF GOODS-OUT PARTS/SRV"
"D","22006528","P","UNIT P1606 EQUIPMENT MAINTENAN","9744","2022-08-18T00:00:00.000","0","7910","FLEET","7910","CENTRAL GARAGE","N","Normal","8","Printed",,,,,,"PRESTIGE ENTERPRISES LLC","PITSTOP TIRE & CAR CARE","BATON ROUGE","LA","70815",,"MALE","ETHNICITY NOT SPECIFIED","A","PSHP","INP","N","N","N","N","N","N","N","N","N","N","N","1","2","UNIT P1606 PARTS AND ACCESSORIES  AUTOMOTIVE  MISCELLANEOUS (NOT OTHERWISE CLASSIFIED)","1","EACH","3608.67","3608.67","06066","PARTS AND ACCESSORIES, AUTOMOT","601300","COST OF GOODS-OUT PARTS/SRV"
"H","22006527","P","CASTERS FOR HAND TRUCK @ B & G","9796","2022-08-18T00:00:00.000","304","7830","BLDG&GROUND","7830","BUILDING MAINT","N","Normal","8","Printed","0",,,,,"FASTENAL COMPANY",,"BATON ROUGE","LA","70809","CONVERSION","NOT PROVIDED","ETHNICITY NOT SPECIFIED","A",,"INP","N","N","N","N","N","N","N","N","N","N","N","1","0",,,,,,"450","HARDWARE AND RELATED ITEMS",,
"D","22006527","P","CASTERS FOR HAND TRUCK @ B & G","9796","2022-08-18T00:00:00.000","0","7830","BLDG&GROUND","7830","BUILDING MAINT","N","Normal","8","Printed",,,,,,"FASTENAL COMPANY",,"BATON ROUGE","LA","70809","CONVERSION","NOT PROVIDED","ETHNICITY NOT SPECIFIED","A",,"INP","N","N","N","N","N","N","N","N","N","N","N","1","1","CASTERS FOR HAND TRUCK T-364-10","8","EACH","38","304","45016","CASTERS, ALL TYPES","631900","OTHER OPERATING & MT SUPPLIES"
"H","22006526","P","OFFICE SUPPLIES  GENERAL","9630","2022-08-18T00:00:00.000","16.18","4160","FINANCE","4160","BUDGETING","N","Normal","8","Printed","0",,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","0",,,,,,"615","OFFICE SUPPLIES, GENERAL",,
"D","22006526","P","OFFICE SUPPLIES  GENERAL","9630","2022-08-18T00:00:00.000","0","4160","FINANCE","4160","BUDGETING","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","1","ITEM:  Lysol Disinfecting Wipes  Lemon &amp; Lime Blossom  80 Wipes (1920077182)Supplier Part No: 599668Manufacturer Part No: 1920077182Manufacturer Name: RECKITT BENCKISER  LLCSupplier Quote No: 599668NIGP: UNSPSC: 47131502","2","PK","8.09","16.18","61560","OFFICE SUPPLIES, GENERAL (NOT","631900","OTHER OPERATING & MT SUPPLIES"
"H","22006525","P","SIGNS-ADMIN","9091","2022-08-18T00:00:00.000","1197.28","5010","POLICE","5010","ADMINISTRATION","N","Normal","0","Closed","1197.28",,,,,"VIVID INK INC","VIVID INK GRAPHICS","BATON ROUGE","LA","70815-8128","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","4","0",,,,,,"801","SIGNS, SIGN MATERIALS, SIGN MA",,
"D","22006525","P","SIGNS-ADMIN","9091","2022-08-18T00:00:00.000","0","5010","POLICE","5010","ADMINISTRATION","N","Normal","0","Closed",,,,,,"VIVID INK INC","VIVID INK GRAPHICS","BATON ROUGE","LA","70815-8128","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","1","(1)DESIGN/DIGITAL SERVICE TIME 0.25HRITEM #1","1","EACH","0","0","80186","SIGNS, MISCELLANEOUS (NOT OTHE","647200","REPAIR/MAINTENANCE-BUILDINGS"
"D","22006525","P","SIGNS-ADMIN","9091","2022-08-18T00:00:00.000","0","5010","POLICE","5010","ADMINISTRATION","N","Normal","0","Closed",,,,,,"VIVID INK INC","VIVID INK GRAPHICS","BATON ROUGE","LA","70815-8128","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","2","(10)SIGNS-ADMIN MISSION STATEMENT SIGNS ITEM #2","10","EACH","90.4","904","80184","SIGNS, MESSAGE, COMPUTERIZED","647200","REPAIR/MAINTENANCE-BUILDINGS"
"D","22006525","P","SIGNS-ADMIN","9091","2022-08-18T00:00:00.000","0","5010","POLICE","5010","ADMINISTRATION","N","Normal","0","Closed",,,,,,"VIVID INK INC","VIVID INK GRAPHICS","BATON ROUGE","LA","70815-8128","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","3","(24)STAND OFFS-ADMIN ITEM #3","24","EACH","12.22","293.28","80184","SIGNS, MESSAGE, COMPUTERIZED","647200","REPAIR/MAINTENANCE-BUILDINGS"
"D","22006525","P","SIGNS-ADMIN","9091","2022-08-18T00:00:00.000","0","5010","POLICE","5010","ADMINISTRATION","N","Normal","0","Closed",,,,,,"VIVID INK INC","VIVID INK GRAPHICS","BATON ROUGE","LA","70815-8128","CONVERSION",,,"A",,,"N","N","N","N","N","N","N","N","N","N","N","1","4","(30)FRAME-ADMIN REDO A FRAME SIGNSITEM #4","30","EACH","0","0","80186","SIGNS, MISCELLANEOUS (NOT OTHE","647200","REPAIR/MAINTENANCE-BUILDINGS"
"H","22006524","P","ITEM:  Pentel EnerGel RTX Gel","9823","2022-08-18T00:00:00.000","52.75","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed","0",,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","4","0",,,,,,,,,
"D","22006524","P","ITEM:  Pentel EnerGel RTX Gel","9823","2022-08-18T00:00:00.000","0","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","1","ITEM:  Pentel EnerGel RTX Gel Pen  Medium Point  Assorted Ink  5 Pack (BL77BP5M)Supplier Part No: 1971298Manufacturer Part No: BL77BP5MManufacturer Name: PENTEL OF AMERICA LTDSupplier Quote No: NIGP: UNSPSC: 60121524","2","EA","9.29","18.58",,,"631000","OFFICE SUPPLIES"
"D","22006524","P","ITEM:  Pentel EnerGel RTX Gel","9823","2022-08-18T00:00:00.000","0","2010","CITY COURT","2010","CITY COURT","N","Normal","8","Printed",,,,,,"STAPLES CONTRACT & COMMERCIAL INC",,"FRAMINGHAM","MA","01702","CONVERSION",,,"A","CORP","USA","N","N","N","N","N","N","N","N","N","N","N","1","2","ITEM:  Westcott Titanium Bonded 8 Scissors  Pointed Tip  Gray/Yellow  3/Box (17532)Supplier Part No: 24395089Manufacturer Part No: 17532Manufacturer Name: ACME UNITED CORSupplier Quote No: 24395089NIGP: UNSPSC: 44121618","1","PK","14.67","14.67",,,"631000","OFFICE SUPPLIES"
