"bid_date","bid_time","department_name","division_name","description","contact_name","phone","phone_ext","buyer_name","room_number","note","bid_results","unique_id"
"2018-04-13T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","A17-0409 - REBID of Annual Contract for Janitorial Services for Weed Cutting Operations Building","Lynn M. Maloy","225-389-3259",,"Lynn M Maloy","806","Mandatory Pre-bid Conference and Site Visit 4/6/18 at 9:30 - 343 Chippewa Street, Baton Rouge, LA","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16119","16119"
"2018-04-06T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A18-0730 OEM SRP & Labor for Harley-Davidson Motorcycles","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16115","16115"
"2018-04-03T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A18-1201(Rebid) Wrecker Service for Vehicles/Equipment <= 10,000 GVW","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16111","16111"
"2018-03-28T00:00:00.000","11:00 AM","GREATER BR AIRPORT DISTRICT","AIRPORT-POLICE/ARFF","A18-0526 AIRPORT POLICE UNIFORMS","ANTHONY WILLIAMS","225-354-1400",,"Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16118","16118"
"2018-03-28T00:00:00.000","11:00 AM","CITY COURT",,"A17-1408 DRUG ANALYZER AND REAGENTS","SANDY ACARDO","225-389-8965",,"DeSean Bethley","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16100","16100"
"2018-03-26T00:00:00.000","11:00 AM","INFORMATION SERVICES","INFORMATION SERVICES","RQ04161 ORACLE ANNUAL SUPPORT AND MAINTENANCE FOR ORACLE SOFTWARE LICENSES","ERIC ROMERO","225-389-3070",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16099","16099"
"2018-03-23T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A18-98836-2 Grounds Maintenance, Goodwood Library","Mark W White","225-389-3259","314","Mark White","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16105","16105"
"2018-03-23T00:00:00.000","11:00 AM","HUMAN RESOURCES","HR-EMPLOYEE RELATIONS","A18-08015 SERVICE AWARD PINS","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16095","16095"
"2018-03-16T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0875 Roof Repair","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16091","16091"
"2018-03-15T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0311 FLY ASH  LINE 002","Arvin Jones","225-389-3259","310","Arvin Jones","806","FLY ASH BULK","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16094","16094"
"2018-03-12T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"2018 or Newer DUMP BODY TRUCK RQ885","Arvin Jones","225-389-3259",,"Arvin Jones","806",,,"16109"
"2018-03-12T00:00:00.000","11:00 AM","JUVENILE SERVICES","JUVENILE SERV-DETENTION","A16-0600 BREAD AND PASTRIES","Arvin Jones","225-389-3259",,"Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16108","16108"
"2018-03-12T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"2018 OR NEWER MECHANICS BODY AND LUBE SKID TRUCK WITH 14' 6  OPEN LUBE BODY","Arvin Jones","225-389-3259","310","Arvin Jones","806","REBID",,"16107"
"2018-03-09T00:00:00.000","11:00 AM","FIRE DEPARTMENT","FIRE-ADMINISTRATION (80 HRS)","A18-0522 BUNKER GEAR","Arvin Jones","225-389-3259","310","Arvin Jones","806","Addendum No. 1 

Revised Specifications.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16080","16080"
"2018-03-09T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0823 SAFETY FOOTWEAR","Arvin Jones","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16082","16082"
"2018-03-09T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","15-ASC-CP-0930 BLUEBONNET REGIONAL LIBRARY SHELVING END PANEL REPLACEMENT","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","Non-Mandatory Site Visit 03-01-18 at 10:00 a.m. at 9200 Bluebonnet Boulevard

03-05-18 Addendum 1 Added for Specification Changes","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16079","16079"
"2018-03-06T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A18-1201 Wrecking & Towing Service","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16081","16081"
"2018-03-06T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"MCCARROLL DR. AT JEFFERSON HWY. (LA-73) 
INTERSECTION IMPROVEMENTS

 (CITY PARISH PROJECT NO. 17-TL-CI-0017)","Guangxiang Cheng","225-389-3192",,"Patti Wallace","806","No pre-bid conference will be held for this project.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16069","16069"
"2018-03-06T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A18-0702 OEM SRP & Labor for Dodge & Jeep Trucks and Cars","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16076","16076"
"2018-02-28T00:00:00.000","11:00 AM","ANIMAL CONTROL and RESCUE CENTER","ANIMAL CONTROL AND RESCUE CENTER","A17-0411 UNIFORM SERVICES","HILTON COLE","225-774-7700",,"DeSean Bethley","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16068","16068"
"2018-02-26T00:00:00.000","11:00 AM","LIBRARY BOARD OF CONTROL","LIBRARY","A18-0657 LIBRARY CASH HANDLING AND COURIER SERVICE","RHONDA PINSONAT","225-231-3705",,"Sheneka Sylvan","806","MANDATORY SITE VISIT ON FEBRUARY 7, 2018 AT 10:00 AM AT MAIN LIBRARY AT 7711 GOODWOOD BLVD, BATON ROUGE, LA. 70806","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16051","16051"
"2018-02-23T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ARCHITECTURAL SERV","A18-0799 LANDSCAPE MAINTENANCE OF BOULEVARDS AND RIGHT OF WAY(SUPPLEMENTAL GROUP 12 ONLY)","Arvin Jones","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16066","16066"
"2018-02-16T00:00:00.000","11:00 AM","MOSQUITO and RODENT CONTROL","MOSQUITO AND RODENT CONTROL","RQ 041648 File 04562-17
MARC FACILLITY - CHEMICAL COATING FOR CONCRETE FLOORING","Michael Morganti","225-356-3297",,"Mark White","806","Materials and labor

Addendum 1 added for change in specifications and Bid 02/08/2018","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16056","16056"
"2018-02-15T00:00:00.000","11:00 AM","JUVENILE SERVICES","JUVENILE SERV-DETENTION","A18-1411 DRUG TESTING KITS - SUPPLEMENTAL","DERON PATIN","225-354-1213",,"DeSean Bethley","806","ADDENDUM NO. 1 - A18-1411 DRUG TESTING KITS","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16057","16057"
"2018-02-05T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-BUILDING MAINT","A17-0811 Maintenance Testing and Monitoring of Fire Alarms and Smoke Detectors","Anthony Comeaux","225-389-3168",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16049","16049"
"2018-02-01T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","Restoration of Pump Station Electrical, Instrumentation and Control Components RFP
FEMA-4277-DR-LA","Patti J Wallace","225-389-3259",,"Patti Wallace","806","A non-mandatory pre-proposal conference will be held on November 28, 2017 at 10:00 am","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15959","15959"
"2018-01-31T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","RQ041583 ACCESS CONTROL AND SAFETY INFRASTRUCTURE


****Cancelled*****","CHAD GUILLOT","225-389-5155",,"Sheneka Sylvan","806","Non-mandatory pre-bid conference at 10:00 AM, Friday, January  19th at EMS Headquarters, 3801 Harding Blvd, Baton Rouge, LA 70821","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16016","16016"
"2018-01-30T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"EDDIE ROBINSON SIDEWALK IMPROVEMENTS 
(E. WASHINGTON ST. TO GOVERNMENT ST.)
(CITY PARISH PROJECT NO. 15-SW-HC-0023)","Mr. Taiwo Adejare","225-389-3192","573","Patti Wallace","806","ADDENDUM NO. 1","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16023","16023"
"2018-01-26T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","A17-0633A EMS MEDICAL SUPPLY - SUPPLEMENTAL","DOMINIQUE DENAULT","225-389-5155","7368","DeSean Bethley","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16044","16044"
"2018-01-26T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"2018 OR NEWER MECHANICS BODY AND LUBE SKID TRUCK WITH 14' 6  OPEN LUBE BODY","Arvin Jones","225-389-3259","310","Arvin Jones","325",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16045","16045"
"2018-01-25T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ADMINISTRATION","M3375 Raising Cane's River Center Doors Replacement / Repair","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","A mandatory site visit is scheduled for January 11, 2018 at 10:00 a.m.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16024","16024"
"2018-01-24T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-ADMINISTRATION","RQFLOODVEHICLES - REMOVAL & DISPOSITION OF CITY PARISH FLOOD DAMAGED VEHICLES

**** BID OPENING RESCHEDULED FROM 01-17-18 TO 01-24-18 ******","Dexter Stewart","225-389-3259",,"Dexter Stewart","806","A non-mandatory job site visit is scheduled for January 9, 2018 at 9000 Airline Highway, Baton Rouge, LA  70815.

**** BID OPENING RESCHEDULED FROM 01-17-18 TO 01-24-18 ******","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16047","16047"
"2018-01-23T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"CITY PARISH PROJECT NO. 17-ASC-CP-1082 RIVER CENTER ARENA TRUSS GRID INSTALLATION [REBID]","Eric Ducote","225-389-4694",,"Patti Wallace","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16012","16012"
"2018-01-23T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A17-0810 ARBORIST SERVICE FOR ALL CITY/PARISH AGENCIES INCLUDING BATON ROUGE METRO AIRPORT","THOMAS RUFFIN","225-389-3158",,"Sheneka Sylvan","806","Mandatory pre-bid conference at 9:00 AM, Monday, January 8th at Purchasing Department,  222 St. Louis Street, Baton Rouge, LA 70802 RM 806.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16021","16021"
"2018-01-19T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0615 ANNUAL CONTRACT FOR GARDEN TOOLS","Arvin Jones","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16030","16030"
"2018-01-17T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-ADMINISTRATION","RQFLOODVEHICLES - REMOVAL & DISPOSITION OF CITY PARISH FLOOD DAMAGED VEHICLES

**** BID OPENING RESCHEDULED FROM 01-17-18 TO 01-24-18 ******","Dexter Stewart","225-389-3259","323","Dexter Stewart","806","A non-mandatory job site visit is scheduled for January 9, 2018 at 9000 Airline Highway, Baton Rouge, LA  70815.

**** BID OPENING RESCHEDULED FROM 01-17-18 TO 01-24-18 ******","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16018","16018"
"2018-01-12T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A18-0361 ANNUAL CONTRACT FOR HERBICIDES","Arvin Jones","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16003","16003"
"2018-01-11T00:00:00.000","2:00 PM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ARCHITECTURAL SERV","17-ASC-CP-1070-CHANEYVILLE VOLUNTEER FIRE STATION 42 CONSTRUCTION [RESTART] 8801 ZACHARY-DEERFORD RD., ZACHARY, LA 70791","Eric Ducote","225-389-4694",,"Patti Wallace","806","A non-mandatory pre-bid conference will be held at 10:00 AM on Wednesday, December 20th, 2017","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15980","15980"
"2018-01-09T00:00:00.000","11:00 AM","EMERGENCY MEDICAL SERVICES","EMS-OPERATIONS","A18-94893 ANNUAL CONTRACT FOR BIOHAZARDOUS WASTE PICKUP AND DISPOSAL SERVICES","Arvin Jones","225-389-3259","310","Arvin Jones","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16041","16041"
"2018-01-05T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-ADMINISTRATION","RQ041521 2017 (or Newer) EXTENDED CAB 10,000 GVW TRUCK","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16001","16001"
"2018-01-05T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-ADMINISTRATION","RQ041520 2017 (or Newer) FRONT WHEEL DRIVE SUV","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=16000","16000"
"2018-01-03T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A17-1403 ANALYTICAL ANALYSIS","SARAH BOUDREAUX","225-389-5456",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15988","15988"
"2017-12-29T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-OPERATIONAL SERV BUREAU","M1275 FINGERPRINT STATION","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15985","15985"
"2017-12-29T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A17-1202 Annual Contract, Wrecker Service for Vehicles/Equipment Over 10,000 lb GVW","Mark W. White","225-389-3259","314","Mark White","806","No mandatory Pre-Bid Conference or Site Visit","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15995","15995"
"2017-12-29T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A17-0611 Hydraulic Cement","Damar Hopkins","225-389-5374",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15994","15994"
"2017-12-28T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A17-0908 - BUILDING MATERIALS","Damar Hopkins","225-389-5373",,"DeSean Bethley","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15998","15998"
"2017-12-27T00:00:00.000","11:00 AM","FLEET MANAGEMENT","FLEET-CENTRAL GARAGE","A17-0702 OEM SRP & LABOR FOR DODGE AND JEEP TRUCKS AND CARS","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15986","15986"
"2017-12-27T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-ADMINISTRATION","A17-0619 CRIMINAL INVESTIGATION SUPPLIES","KEITH WILSON","225-389-3802",,"Sheneka Sylvan","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15987","15987"
"2017-12-14T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"17-ASC-CP-1071 RIVER CENTER ARENA TRUSS GRID INSTALLATION RESTART 275 SOUTH RIVER ROAD, BATON ROUGE, LOUISIANA 70802","Eric Ducote","225-389-4694",,"Patti Wallace","806","Non-mandatory pre-bid conference at 10:00 AM, Tuesday, December 5th at Raising Cane�s
River Center Arena, 275 South River Road, Baton Rouge, LA 70802 starting in the Box Office.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15964","15964"
"2017-12-12T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","SALES TAX STREET AND ROAD REHABILITATION
PROGRAM PROJECT 15-10
CRACK SEALING 15/2
CITY-PARISH PROJECT NO. 16-CS-ST-0028","Dan Rosenquist","225-389-3106",,"Patti Wallace","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15966","15966"
"2017-12-05T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","PUMP STATION 179 REHABILITATION AND
PUMP STATION 361 DEMOLITION PROJECT","Desiree Dies","225-389-5623",,"Patti Wallace","806","mandatory pre-bid conference will be held at 2:00 P.M., TUESDAY, NOVEMBER 14, 2017,
***Addendum*** No. 1 Revised Bid Opening Date December 5, 2017
**Addendum** No. 2","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15934","15934"
"2017-12-05T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","GLEN OAKS DRIVE
(PLANK ROAD TO McCLELLAND DRIVE)
CITY-PARISH PROJECT NO. 12-CS-HC-0047","Taiwo Adejare","225-389-3196",,"Patti Wallace","806","Pre-bid conference will be held at 10:00 a.m., local time, TUESDAY November 28, 2017
***Addendum No. 1*** Updated Item List","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15953","15953"
"2017-11-28T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE",,"PROJECT: 16-DR-CI-0003  CONTRACT NO. 2 
TERRACE STREET DRAINAGE PUMPING STATION RENOVATIONS
1184 RIVER ROAD, BATON ROUGE, LOUISIANA 70802","Guangxiang Cheng","225-389-3186",,"Patti Wallace","806","Addendum No. 1 Revised Bid date 11/21/2017 at 2pm
Addendum No. 2 Revised Bid date 11/28/2017 at 2pm","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15918","15918"
"2017-11-28T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","STUMBERG LANE SIDEWALK & DRAINAGE IMPROVEMENTS (COURSEY BLVD. TO OXLEY DRIVE)
(CITY PARISH PROJECT NO. 16-SW-HC-0022)
ADDENDUM NO. 1 REVISED BID OPENING DATE 
NOVEMBER 28, 2017","Taiwo Adejare","225-389-3192",,"Patti Wallace","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15920","15920"
"2017-11-28T00:00:00.000","2:00 PM","TRANSPORTATION AND DRAINAGE","TRAN AND DRAIN-ENGINEERING","SALES TAX STREET AND ROAD REHABILITATION 
PROGRAM PROJECT 15-10
CRACK SEALING 15/2
CITY-PARISH PROJECT NO. 16-CS-ST-0028
This project consists of cleaning and sealing cracks in asphalt pavement. 
****** Bid Cancelled To Bid Later*******","Dan  Rosenquist","225-389-3106",,"Patti Wallace","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15936","15936"
"2017-11-17T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-SPECIAL OPERATIONS","A17-0164 Decals for Police Vehicles","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15931","15931"
"2017-11-17T00:00:00.000","11:00 AM","POLICE DEPARTMENT","POLICE-SPECIAL OPERATIONS","A17-0167 Furnish & Install Decals for Police Motorcycles","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15932","15932"
"2017-11-14T00:00:00.000","11:00 AM","GREATER BR AIRPORT DISTRICT","AIRPORT-ADMINISTRATION","FOR SALE OF LOTS 19, 20, 36, 37, 54-A, 56-A, 57-A, 59-A, 60, 61, 62, 63, 66-A & 67 
East Pryce Place Subdivision, East Baton Rouge Parish, Louisiana","Lynn M. Maloy","225-389-3259","312","Lynn M Maloy","806","MINIMUM BID AMOUNT $129,000","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15917","15917"
"2017-11-14T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A17-0706 OEM SRP & MAS FOR CASE CONSTRUCTION EQUIPMENT","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15933","15933"
"2017-11-13T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE",,"A17-0202 - AUTOMOTIVE BATTERIES","MARGARET BROWN","225-389-3259","309","Donald Hunter","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15916","15916"
"2017-11-08T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","RFP for Pump Station Lawn Maintenance-Rebid","Patti J Wallace","225-389-3259",,"Patti Wallace","308","A non-mandatory pre-proposal conference will be held on October 19, 2017 at 9:00 am at the Public Works & Planning Center, First Floor Conference Room located at 1100 Laurel Street, Baton Rouge, LA 70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15907","15907"
"2017-11-07T00:00:00.000","2:00 PM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","GRADE INSTALL OF 2,300 LF OF 6� HDPE FORCE MAIN AROUND SOUTHERN PERIMETER OF THE LANDFILL, REMOVAL AND REPLACE OF ABOVE GRADE PIPING & VALVES AT PS 363, INSTALL OF STORM DRAIN PIPING, EARTHWORK, SLOPE STABILITY WORK, EROSION CONTROL & SEEDING.","Desiree Dies","225-389-5623",,"Patti Wallace","806","Mandatory pre-bid conference at 2PM TUESDAY, 10/17/17, DPW & Planning Ctr, 1100 Laurel St. Rm #133, Baton Rouge, LA 70802. All interested in this project must be present no later than 2:05 PM to be considered eligible bidders.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15896","15896"
"2017-10-31T00:00:00.000","11:00 AM","BUSINESS OPER/CAP PROG OFFICE","ENV SERV-SEWER-ADMIN","A17-0610 CHLORINE - TON CONTAINERS FOR DPW WWT PLANTS","Dexter Stewart","225-389-3259","323","Dexter Stewart","806",,"http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15913","15913"
"2017-10-31T00:00:00.000","11:00 AM","BUILDINGS AND GROUNDS","BLDGANDGROUND-ARCHITECTURAL SERV","RQ041559 LASM Glazing Replacement
City Parish Project: 17-ASC-CP-1059","Dexter Stewart","225-389-3259","323","Dexter Stewart","308","Non-mandatory site visit on 10-19-17 at 10:00 a.m. at 100 South River Road, Baton Rouge, LA  70802.","http://city.brla.gov/dept/purchase/loadbidresults.asp?GetBid=15915","15915"
