"id","statusdesc","createdate","closeddate","lastaction","parenttype","typename","comments","streetnum","streetname","streetaddress","crossname","cityname","department","division","latitude","longitude","geolocation","typeid","parentid","deptdivid","deptdiv","status"
"866498","IN PROGRESS","2022-09-08T15:03:00.000",,"2022-09-08T15:15:00.000","ROAD MAINTENANCE ISSUES","POTHOLE","CALLER REQUESTING POTHOLE REPAIR FOR ENTIRE STREET",,"MELON CT","MELON CT",,"BATON ROUGE","MAINTENANCE","STREET MAINTENANCE","30.477451","-91.118904","
,  
(30.477451, -91.118904)","173071","172980","64","DOM - STREET MAINTENANCE","3"
"866499","OPEN","2022-09-08T15:03:00.000",,"2022-09-08T15:03:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE WHEELS ARE COMING OFF OF THE CART","5933","LARCHWOOD DR","5933 LARCHWOOD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.511194","-91.131371","
,  
(30.511194, -91.131371)","173020","172975","57","DES - SANITATION","0"
"866497","CLOSED","2022-09-08T15:02:00.000","2022-09-09T07:32:00.000","2022-09-09T07:32:00.000","STREET/TRAFFIC ISSUES","DAMAGED STREET NAME SIGN","MISSING STREET SIGN AT INTERSECTION OF BAYOU FOUNTAIN AND CHAD PHILIPS RD","8114","BAYOU FOUNTAIN AVE","8114 BAYOU FOUNTAIN AVE",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.362926","-91.125938","
,  
(30.362926, -91.125938)","173090","172982","66","TAD - TRAFFIC ENGINEERING","1"
"866496","CLOSED","2022-09-08T14:57:00.000","2022-09-08T15:08:00.000","2022-09-08T15:08:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT HIS CART WAS MISSED ON BOTH PICKUP DAYS INCLUDING TODAY THURSDAY 9/8/22 AND NEED TO BE SERVICED ASAP. HE SAYS THAT ARE NOT PICKING HIS CART UP BECAUSE HE IS MUSLIM.","9069","LAKEMIST AVE","9069 LAKEMIST AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.343166","-91.133614","
,  
(30.343166, -91.133614)","427105","172975","57","DES - SANITATION","1"
"866495","CLOSED","2022-09-08T14:55:00.000","2022-09-09T03:39:00.000","2022-09-09T03:39:00.000","STREET/TRAFFIC ISSUES","REQUEST STREET SWEEPING","CALLER IS REQUESTING A STREET SWEEPER. SHE SAYS THAT THERE ARE SCREWS, NAILS AND OTHER DEBRIS ON THE STREET THAT NEED TO BE CLEANED OFF.","321","STARING LN","321 STARING LN",,"BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.371717","-91.121658","
,  
(30.371717, -91.121658)","173099","172982","63","DOM - LANDSCAPE MAINTENANCE","1"
"866494","OPEN","2022-09-08T14:53:00.000",,"2022-09-08T14:53:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE LID IS DAMAGED AND NEED TO BE REPAIRED","1532","BROOKHOLLOW DR","1532 BROOKHOLLOW DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.361956","-91.060577","
,  
(30.361956, -91.060577)","173020","172975","57","DES - SANITATION","0"
"866493","OPEN","2022-09-08T14:49:00.000",,"2022-09-12T14:47:00.000","GARBAGE","REQUEST DEBRIS REMOVAL - PUBLIC PROPERTY","REQUEST REMOVAL OF TRASH FROM THE DITCH IN FRONT OF A V/L NEAR CANDACE DR","2385","GORE RD","2385 GORE RD","CANDACE DR","BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.551611","-91.168663","
,  
(30.551611, -91.168663)","174362","172975","63","DOM - LANDSCAPE MAINTENANCE","0"
"866492","OPEN","2022-09-08T14:48:00.000",,"2022-09-08T14:48:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","ROADSIDE DRAINAGE ISSUE","DITCH NEED TO BE CLEANED CENTURION PL  SUBDIV TURNING OFF ONEAL LN TO CENTURION AVE AT THE BRIDGE NOT DRAINING",,"CENTURION AVE","CENTURION AVE",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.451015","-91.002739","
,  
(30.451015, -91.002739)","173005","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866491","OPEN","2022-09-08T14:46:00.000",,"2022-09-08T14:46:00.000","GARBAGE","REQUEST PICK-UP OF UNWANTED GARBAGE CART","REQUEST PICK UP UNWANTED 96 GAL GARBAGE CART IN FRONT  A V/L","2385","GORE RD","2385 GORE RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.551611","-91.168663","
,  
(30.551611, -91.168663)","173032","172975","57","DES - SANITATION","0"
"866490","CLOSED","2022-09-08T14:44:00.000","2022-09-08T14:46:00.000","2022-09-08T14:46:00.000","GARBAGE","SAME DAY SERVICE STATUS","REPORTING SKIPPED PICK UP AGAIN BC BELIEVE APP PULLED WRONG ADDRESS. CORRECT ADDRESS IS 2113 PECAN RIDGE. IT LOOKS LIKE THEY SKIPPED A NEIGHBOR ACROSS FROM ME ALSO","2113","PECAN RIDGE AVE","2113 PECAN RIDGE AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.447794","-91.025162","
,  
(30.447794, -91.025162)","427105","172975","57","DES - SANITATION","1"
"866489","CLOSED","2022-09-08T14:41:00.000","2022-09-08T14:46:00.000","2022-09-08T14:46:00.000","GARBAGE","SAME DAY SERVICE STATUS","THE TRUCK JUST SKIPPED MY FULL GARBAGE CAN. PICKED UP OTHER NEIGHBORS BUT TOTALLY SKIPPED MINE","2123","PECAN RIDGE AVE","2123 PECAN RIDGE AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.447775","-91.025101","
,  
(30.447775, -91.025101)","427105","172975","57","DES - SANITATION","1"
"866488","CLOSED","2022-09-08T14:41:00.000","2022-09-08T15:10:00.000","2022-09-08T15:10:00.000","STREET/TRAFFIC ISSUES","STREET LIGHT OUTAGE OR DAMAGE","CALLER STATED THAT THE STREET LIGHT IN FRONT OF HER PROPERTY IS OUT AND NEED TO BE REPAIRED","1469","ABERDEEN AVE","1469 ABERDEEN AVE",,"BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.410868","-91.152893","
,  
(30.410868, -91.152893)","412195","172982","66","TAD - TRAFFIC ENGINEERING","1"
"866487","CLOSED","2022-09-08T14:39:00.000","2022-09-09T08:23:00.000","2022-09-09T08:23:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","TRUCK DROVE BY AT LUNCH; MISSED BRANCH PILE AT CURBSIDE.","10221","OAK COLONY BLVD","10221 OAK COLONY BLVD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.35605","-90.959175","
,  
(30.35605, -90.959175)","173027","172975","57","DES - SANITATION","1"
"866486","OPEN","2022-09-08T14:31:00.000",,"2022-09-08T14:31:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","NON-ROADSIDE VEGETATION IN A DITCH","CALLER IS REQUESTING THAT THE CANAL THAT RUNS BEHIND HER HOUSE TO BE SPRAYED.  GAVE CALLER ID NUMBER.","6133","SNOWDEN DR","6133 SNOWDEN DR",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.396729","-91.019714","
,  
(30.396729, -91.019714)","173002","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866485","CLOSED","2022-09-08T14:30:00.000","2022-09-09T11:20:00.000","2022-09-09T11:20:00.000","GARBAGE","MISSED HANDPILE SERVICE","MISSED TRASH PICK UP ON WEDNESDAY 9-7-22 WOOD AND FURNITURE","12944","WALES ST","12944 WALES ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.465015","-91.039085","
,  
(30.465015, -91.039085)","173024","172975","57","DES - SANITATION","1"
"866484","OPEN","2022-09-08T14:29:00.000",,"2022-09-08T14:29:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","STANDING WATER","DITCH NEED TO BE DUGGED OUT  FULL OF WATER NOT DRAINING IN FRONT OF THE ADDRESS ABOVE AND DOWN THE STREET GAVE SERVICE #","11345","TALTON AVE","11345 TALTON AVE",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.348465","-90.993919","
,  
(30.348465, -90.993919)","173007","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866483","CLOSED","2022-09-08T14:19:00.000","2022-09-09T09:28:00.000","2022-09-09T09:28:00.000","GARBAGE","MISSED HANDPILE SERVICE","IVE GOT SOME CARPET, PADDING AND MISCELLANEOUS DEMO DEBRIS THAT NEEDS TO BE PICKED UP.  THANKS!  EDGAR OUBRE","1040","SPRINGLAKE DR","1040 SPRINGLAKE DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.351601","-91.113998","
,  
(30.351601, -91.113998)","173024","172975","57","DES - SANITATION","1"
"866482","OPEN","2022-09-08T14:18:00.000",,"2022-09-08T14:18:00.000","GARBAGE","DAMAGED GARBAGE CART","REPLACE  96 GALLON GARBAGE CART BROKEN HANDLE AND LID","13126","BRIARGROVE AVE","13126 BRIARGROVE AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.360661","-91.077423","
,  
(30.360661, -91.077423)","173020","172975","57","DES - SANITATION","0"
"866481","CLOSED","2022-09-08T14:16:00.000","2022-09-08T14:59:00.000","2022-09-08T14:59:00.000","STREET/TRAFFIC ISSUES","STREET LIGHT OUTAGE OR DAMAGE","STREET LIGHT IN FRONT OF HOME  IS OUT NEED TO BE REPLACED","6652","THELMADALE DR","6652 THELMADALE DR",,"GREENWELL SPRINGS","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.514313","-90.994827","
,  
(30.514313, -90.994827)","412195","172982","66","TAD - TRAFFIC ENGINEERING","1"
"866480","CLOSED","2022-09-08T14:15:00.000","2022-09-09T06:43:00.000","2022-09-09T06:43:00.000","STREET/TRAFFIC ISSUES","REQUEST A BARRICADE","BROKEN DRAIN COVER ON 3RD ST AT MAIN ST WALKER CAN TRIP ON IT  NEED TA BARRICADE",,"3RD ST","3RD ST","MAIN ST","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.451441","-91.188332","
,  
(30.451441, -91.188332)","173094","172982","66","TAD - TRAFFIC ENGINEERING","1"
"866478","IN PROGRESS","2022-09-08T14:14:00.000",,"2022-09-09T07:01:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","CAVE-IN/SINK HOLE (DRAINAGE RELATED)","BROKEN DRAIN COVER ON 3RD ST AT MAIN ST WALKER CAN TRIP ON IT  NEED TO BE REPLACED   AFTER JOB IS COMPLETE PLEASE CHANGE TYPE TO  BARRICADE PICK UP ........SO SOMEONE FROM OUR DIVISION CAN PROPERLY PICK UP.",,"3RD ST","3RD ST","MAIN ST","BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.451441","-91.188332","
,  
(30.451441, -91.188332)","172998","172973","62","DOM - DRAINAGE MAINTENANCE","3"
"866479","CLOSED","2022-09-08T14:14:00.000","2022-09-08T14:14:00.000","2022-09-08T14:14:00.000","GARBAGE","MISSED WOODY WASTE SERVICE","TREE SERVICE","9524","RIDGEWOOD DR","9524 RIDGEWOOD DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.492315","-91.081886","
,  
(30.492315, -91.081886)","173027","172975","57","DES - SANITATION","1"
"866476","OPEN","2022-09-08T14:13:00.000",,"2022-09-08T14:13:00.000","GARBAGE","NEW RESIDENT REQUEST FOR GARBAGE CART","CALLER IS REQUESTING HER 96 GALLON GARBAGE CART.  WATER BILL ACCOUNT NUMBER (020207008102802).  GAVE CALLER ID NUMBER.","14026","GRAND SETTLEMENT BLVD","14026 GRAND SETTLEMENT BLVD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.540819","-91.032845","
,  
(30.540819, -91.032845)","173029","172975","57","DES - SANITATION","0"
"866477","CLOSED","2022-09-08T14:13:00.000","2022-09-08T14:13:00.000","2022-09-08T14:13:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","MISSING/DAMAGED STORMWATER DRAIN LID","BROKEN DRAIN COVER ON 3RD ST AT MAIN ST WALKER CAN TRIP ON IT  NEED TO BE REPLACED",,"3RD ST","3RD ST","MAIN ST","BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.451441","-91.188332","
,  
(30.451441, -91.188332)","172999","172973","62","DOM - DRAINAGE MAINTENANCE","1"
"866475","CLOSED","2022-09-08T14:07:00.000","2022-09-08T14:10:00.000","2022-09-08T14:10:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT HER CART WAS MISSED TUESDAY 9/6/22 AND NEED TO BE SERVICED ASAP.","5516","RIVERBEND BLVD","5516 RIVERBEND BLVD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.386173","-91.197144","
,  
(30.386173, -91.197144)","427105","172975","57","DES - SANITATION","1"
"866474","CLOSED","2022-09-08T14:05:00.000","2022-09-08T14:44:00.000","2022-09-08T14:44:00.000","BLIGHTED PROPERTIES","PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN","THIS PROPERTY HAS BEEN A BURDEN ON THE STREET, SUBDIVISION AND CITY.  IT IS A PROPERTY THAT NEEDS TO BE CONDEMNED AND TOWN DOWN.  PROOF BASED ON THE MULTIPLE BLIGHT FILES # OVER THE YEARS - WITH UNKNOWN OWNERS REFUSING TO MAINTAIN THE PROPERTY FOR THE SAFETY OF OTHERS IN THE NEIGHBORHOOD DUE TO INFESTATION OF RATS AND MICE  BC - 373365, #432301 (4 YEARS AGO), #445631 (3 YEARS AGO REFERRED TO #432301 AND CLOSED), #552569 (CLOSED FOR TYPO OF ADDRESS), #555358 (2 YEARS AGO), AND #866460 ENTERED TODAY DUE TO OVER GROWN GRASS AND DEBRIS AT HOUSE.  THIS HOUSE IS ABANDONED, NO PWR OR WATER SINCE 2017.    ALSO THERE IS ALSO INSPECTION REQUEST BY BLDG PERMIT INSPECTORS I THOUGHT TO HAVE THE BUILDING CONDEMNED UNDER #550245","11922","AUBURN DR","11922 AUBURN DR",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.427071","-91.050186","
,  
(30.427071, -91.050186)","172988","172971","59","DOD - BLIGHT ENFORCEMENT","1"
"866473","OPEN","2022-09-08T14:04:00.000",,"2022-09-08T14:05:00.000","GARBAGE","MISSING GARBAGE CART","CALLER STATED THAT HIS 96 GALLON GARBAGE CART FELL INTO THE TRUCK.  GAVE CALLER ID NUMBER.","15208","GREEN TRAILS BLVD","15208 GREEN TRAILS BLVD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.395634","-91.014069","
,  
(30.395634, -91.014069)","173028","172975","57","DES - SANITATION","0"
"866472","OPEN","2022-09-08T14:03:00.000",,"2022-09-08T14:03:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","NON-ROADSIDE EROSION ISSUE","CALLER STATED THAT THE CANAL BEHIND HER PROPERTY IS ERODING AND NEED TO BE REPAIRED ASAP.","11879","CATALPA DR","11879 CATALPA DR",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.465637","-91.051697","
,  
(30.465637, -91.051697)","173001","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866471","OPEN","2022-09-08T14:02:00.000",,"2022-09-08T14:02:00.000","DRAINAGE, EROSION, FLOODING OR HOLES","ROADSIDE EROSION ISSUE","HOLES IN SIDEWALK. COVERED WITH CONES BUT NOT FIXED","4287","N MAIDEN DR","4287 N MAIDEN DR",,"BATON ROUGE","MAINTENANCE","DRAINAGE MAINTENANCE","30.411278","-91.090179","
,  
(30.411278, -91.090179)","173006","172973","62","DOM - DRAINAGE MAINTENANCE","0"
"866470","IN PROGRESS","2022-09-08T14:01:00.000",,"2022-09-09T08:04:00.000","BLIGHTED PROPERTIES","TALL GRASS","CALLER STATED THAT HER NEIGHBOR IS REFUSING TO CUT HIS GRASS. SHE SAYS THAT THE FRONT AND BACKYARD IS OUTRAGEOUS AND SNAKES ARE COMING INTO HER YARD.","11855","CATALPA DR","11855 CATALPA DR",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.465748","-91.051552","
,  
(30.465748, -91.051552)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866469","CLOSED","2022-09-08T14:01:00.000","2022-09-12T08:08:00.000","2022-09-12T08:08:00.000","STREET/TRAFFIC ISSUES","REQUEST TRAFFIC CALMING STUDY","CALLER REQUESTING TO HAVE A TWO WAY STOP TURNED INTO A 4-WAY STOP DUE TO EXCESSIVE SPEEDING AND MORE CHILDREN IN THE AREA.",,"TENNYSON DR","TENNYSON DR","EASTRIDGE AVE","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.4016","-91.025482","
,  
(30.4016, -91.025482)","173100","172982","66","TAD - TRAFFIC ENGINEERING","1"
"866467","CLOSED","2022-09-08T14:00:00.000","2022-09-08T14:37:00.000","2022-09-08T14:37:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT THE ENTIRE STREET 96 GALLON GARBAGE CART HAVE NOT BEEN SERVICED AS OF YET TODAY THURSDAY (09/08/22).  GAVE CALLER ID NUMBER.","220","DUTCH HIGHLAND LN","220 DUTCH HIGHLAND LN",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.366013","-91.116493","
,  
(30.366013, -91.116493)","427105","172975","57","DES - SANITATION","1"
"866468","CLOSED","2022-09-08T14:00:00.000","2022-09-12T08:39:00.000","2022-09-12T08:39:00.000","RECYCLING","DAMAGED RECYCLING CART","LID NEED TO BE REPLACED ON THE RECYCLE CART","1010","KEED AVE","1010 KEED AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","RECYCLING","30.440054","-91.117844","
,  
(30.440054, -91.117844)","173062","172979","56","DES - RECYCLING","1"
"866466","IN PROGRESS","2022-09-08T13:59:00.000",,"2022-09-09T10:01:00.000","GARBAGE","DAMAGED GARBAGE CART","GARBAGE CART NEED TO BE REPLACED  IT IS CRUSHED","1010","KEED AVE","1010 KEED AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.440054","-91.117844","
,  
(30.440054, -91.117844)","173020","172975","57","DES - SANITATION","3"
"866465","IN PROGRESS","2022-09-08T13:58:00.000",,"2022-09-12T07:17:00.000","STREET/TRAFFIC ISSUES","DAMAGED TRAFFIC SIGN","CALLER STATED THAT THE NO PARKING SIGN THAT WAS ONCE IN FRONT OF THE RESTAURANT TO KEEP PEOPLE FROM PARKING IN THE STREET IS MISSING AND NEED TO BE REPLACED. SHE SAYS THAT THE SIGN IS MISSING, BUT THE POLE IS STILL STANDING AND IN GOOD CONDITION.",,"E CHIMES ST","E CHIMES ST","HIGHLAND RD","BATON ROUGE","TRANSPORTATION AND DEVELOPMENT","TRAFFIC ENGINEERING","30.417259","-91.176422","
,  
(30.417259, -91.176422)","173091","172982","66","TAD - TRAFFIC ENGINEERING","3"
"866463","CLOSED","2022-09-08T13:57:00.000","2022-09-08T15:36:00.000","2022-09-08T15:36:00.000","SEWER/WASTEWATER","SEWER ODOR","S/O NEXT TO FIRE STATION","10676","LOVETT RD","10676 LOVETT RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.534328","-91.066383","
,  
(30.534328, -91.066383)","173087","172981","58","DES - WW OPERATIONS","1"
"866464","OPEN","2022-09-08T13:57:00.000",,"2022-09-08T13:57:00.000","GARBAGE","DAMAGED GARBAGE CART","96 GALLON CART HAS CRACK","1554","N 40TH ST","1554 N 40TH ST",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.462566","-91.150146","
,  
(30.462566, -91.150146)","173020","172975","57","DES - SANITATION","0"
"866462","IN PROGRESS","2022-09-08T13:55:00.000",,"2022-09-08T14:13:00.000","BLIGHTED PROPERTIES","TALL GRASS","ADJUDICATED PROPERTY 800-900 N 19TH NEEDS GRASS CUT - NEXT TO CHURCH ON CORNER","800","N 19TH ST","800 N 19TH ST","SPANISH TOWN RD","BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.455303","-91.169456","
,  
(30.455303, -91.169456)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866461","IN PROGRESS","2022-09-08T13:51:00.000",,"2022-09-08T14:13:00.000","BLIGHTED PROPERTIES","PROPERTY MISSING WINDOWS OR DOORS","CHURCH ON CORNER OF N 19TH AND SPANISH TOWN ROAD IS MISSING MANY WINDOWS.","800","N 19TH ST","800 N 19TH ST","SPANISH TOWN RD","BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.455303","-91.169456","
,  
(30.455303, -91.169456)","172987","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866460","IN PROGRESS","2022-09-08T13:50:00.000",,"2022-09-09T08:55:00.000","BLIGHTED PROPERTIES","TALL GRASS","THE GRASS IN THE BACKYARD OF THIS PROPERTY IS YET AGAIN OVER GROWN, CAUSING FOR RODENTS TO RUN WILD IN THE YARD AND THE HOUSE","11922","AUBURN DR","11922 AUBURN DR",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.427071","-91.050186","
,  
(30.427071, -91.050186)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866459","IN PROGRESS","2022-09-08T13:48:00.000",,"2022-09-08T14:03:00.000","GARBAGE","REQUEST DEBRIS REMOVAL - PUBLIC PROPERTY","TEN TIRES NEED TO BE PICKED UP IN FRONT VACANT AREA GORE RD NEAR KINGSTON DR",,"GORE RD","GORE RD",,"BATON ROUGE","MAINTENANCE","LANDSCAPE MAINTENANCE","30.550375","-91.156502","
,  
(30.550375, -91.156502)","174362","172975","63","DOM - LANDSCAPE MAINTENANCE","3"
"866458","OPEN","2022-09-08T13:48:00.000",,"2022-09-08T13:48:00.000","GARBAGE","REQUEST ADDITIONAL GARBAGE CART","CALLER IS REQUESTING AN ADDITIONAL GARBAGE CART.  GAVE CALLER ID NUMBER.","15346","HIDDEN CREEK DR","15346 HIDDEN CREEK DR",,"PRIDE","ENVIRONMENTAL SERVICES","SANITATION","30.594797","-91.007042","
,  
(30.594797, -91.007042)","173030","172975","57","DES - SANITATION","0"
"866457","IN PROGRESS","2022-09-08T13:47:00.000",,"2022-09-09T14:06:00.000","BLIGHTED PROPERTIES","TALL GRASS","GRASS NEED TO BE CUT THE HOUSE IS OCCUPIED","11814","JOLSON DR","11814 JOLSON DR",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.552038","-91.162117","
,  
(30.552038, -91.162117)","172989","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866456","OPEN","2022-09-08T13:47:00.000",,"2022-09-08T13:47:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT HER 96 GALLON GARBAGE CART IS DAMAGED (LID IS MISSING AND GARBAGE CART HAVE A HOLE IN THE BOTTOM).  GAVE CALLER ID NUMBER.","15346","HIDDEN CREEK DR","15346 HIDDEN CREEK DR",,"PRIDE","ENVIRONMENTAL SERVICES","SANITATION","30.594797","-91.007042","
,  
(30.594797, -91.007042)","173020","172975","57","DES - SANITATION","0"
"866455","OPEN","2022-09-08T13:46:00.000",,"2022-09-08T13:46:00.000","GARBAGE","DAMAGED GARBAGE CART","REPLACE 96 GALLON CART LID","1122","CLAIBORNE RD","1122 CLAIBORNE RD",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.341013","-91.056602","
,  
(30.341013, -91.056602)","173020","172975","57","DES - SANITATION","0"
"866454","OPEN","2022-09-08T13:46:00.000",,"2022-09-08T13:46:00.000","GARBAGE","DAMAGED GARBAGE CART","CALLER STATED THAT THE CART IS BUSTED AND NEED TO BE REPLACED","2887","TOULON DR","2887 TOULON DR",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.423862","-91.059608","
,  
(30.423862, -91.059608)","173020","172975","57","DES - SANITATION","0"
"866453","IN PROGRESS","2022-09-08T13:45:00.000",,"2022-09-12T14:30:00.000","SEWER/WASTEWATER","CAVE-IN/SINK HOLE (SEWER OR DRAINAGE RELATED)","HOMEOWNER NEED A NEW TIE-IN.","435","GLENMORE AVE","435 GLENMORE AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","WW OPERATIONS","30.445122","-91.146004","
,  
(30.445122, -91.146004)","173078","172981","58","DES - WW OPERATIONS","3"
"866452","CLOSED","2022-09-08T13:38:00.000","2022-09-09T12:21:00.000","2022-09-09T12:21:00.000","ROAD MAINTENANCE ISSUES","POTHOLE","POTHOLE NEED TO  BE REPAIRED THE FRONT OF THE DRIVEWAY IN FRONT OF THE MEDIAN","9350","HOOPER RD","9350 HOOPER RD",,"CENTRAL","MAINTENANCE","STREET MAINTENANCE","30.532957","-91.084999","
,  
(30.532957, -91.084999)","173071","172980","64","DOM - STREET MAINTENANCE","1"
"866451","IN PROGRESS","2022-09-08T13:36:00.000",,"2022-09-09T08:45:00.000","BLIGHTED PROPERTIES","JUNK, INOPERABLE, OR ABANDONED VEHICLE","CALLER STATED THAT THERE ARE ABANDONED CARS AT AN UNOCCUPIED PROPERTY ACROSS THE STREET FROM HER PROPERTY THAT NEED TO BE REMOVED ASAP.","5245","WINBOURNE AVE","5245 WINBOURNE AVE",,"BATON ROUGE","DEVELOPMENT","BLIGHT ENFORCEMENT","30.479164","-91.138138","
,  
(30.479164, -91.138138)","172986","172971","59","DOD - BLIGHT ENFORCEMENT","3"
"866450","CLOSED","2022-09-08T13:34:00.000","2022-09-08T13:53:00.000","2022-09-08T13:53:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT THE ENTIRE STREET 96 GALLON GARBAGE CART WAS NOT SERVICED ON WEDNESDAY (09/07/22).  GAVE CALLER ID NUMBER.","10052","EL CAMINO AVE","10052 EL CAMINO AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.463127","-91.072891","
,  
(30.463127, -91.072891)","427105","172975","57","DES - SANITATION","1"
"866449","CLOSED","2022-09-08T13:28:00.000","2022-09-08T13:48:00.000","2022-09-08T13:48:00.000","GARBAGE","SAME DAY SERVICE STATUS","CALLER STATED THAT HIS CART WAS MISSED YESTERDAY WEDNESDAY 9/8/22 AND NEED TO BE SERVICED ASAP.","9121","GREAT SMOKEY AVE","9121 GREAT SMOKEY AVE",,"BATON ROUGE","ENVIRONMENTAL SERVICES","SANITATION","30.476158","-91.087128","
,  
(30.476158, -91.087128)","427105","172975","57","DES - SANITATION","1"
