"budget_line_code","fiscal_year","function","dept_name","fund","appropriation","budget_unit_code","budget_unit","object_class","gov_recommendation","dept_request","adopted_budget"
"2010-0001-0K13-5881300-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K13 - Environmental Hazards","5881300","Health Assessment","05A - Appropriation","349699","363986","344413"
"2010-0001-0K13-5881350-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K13 - Environmental Hazards","5881350","Lead","05A - Appropriation","749196","749196","655978"
"2010-0001-0K15-5881500-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K15 - Infectious Diseases","5881500","Epidemiology","05A - Appropriation","530167","565850","493880"
"2010-0001-0K15-5881520-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K15 - Infectious Diseases","5881520","Immunizations","05A - Appropriation","1023683","1023683","893482"
"2010-0001-0K15-5881540-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K15 - Infectious Diseases","5881540","Prescription Drugs","05A - Appropriation","145515","145515","127008"
"2010-0001-0K15-5881560-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K15 - Infectious Diseases","5881560","STDs/AIDS","05A - Appropriation","68282","68282","59597"
"2010-0001-0K15-5881600-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K15 - Infectious Diseases","5881600","Tuberculosis","05A - Appropriation","64956","64956","56694"
"2010-0001-0K19-5881900-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K19 - Public Protection","5881900","Environmental Activities","05A - Appropriation","797966","873535","781717"
"2010-0001-0K19-5881930-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K19 - Public Protection","5881930","Disaster Preparedness","05A - Appropriation","114061","114061","101015"
"2010-0001-0K19-5881940-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K19 - Public Protection","5881940","Emergency Medical Services","05A - Appropriation","1466533","1466533","1304023"
"2010-0001-0K19-5881950-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K19 - Public Protection","5881950","State Medical Examiner","05A - Appropriation","1189917","1189917","1053821"
"2010-0001-0K19-5881960-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K19 - Public Protection","5881960","Health Care Oversight","05A - Appropriation","371951","371951","329410"
"2010-0001-0K21-5882100-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K21 - Resource Management","5882100","Department Director Office","05A - Appropriation","261073","286000","245542"
"2010-0001-0K21-5882200-05A","2010","Human Services","Public Health, Department of","0001 - General Fund","0K21 - Resource Management","5882200","Departmental Support","05A - Appropriation","933025","951589","816975"
"2010-0017-0K73-5887301-05A","2010","Human Services","Public Health, Department of","0017 - Rebuild Iowa Infrastructure Fund","0K73 - Vision Screening-RIIF","5887301","Vision Screening-RIIF","05A - Appropriation","0","130000","130000"
"2010-0118-0K96-5889600-05A","2010","Human Services","Public Health, Department of","0118 - Gambling Treatment Fund","0K96 - Gambling Treatment Program","5889600","Gambling Licensure","05A - Appropriation","0","4310000","0"
"2010-0118-0K97-5889700-05A","2010","Human Services","Public Health, Department of","0118 - Gambling Treatment Fund","0K97 - Substance Abuse Treatment (Gambling Fund)","5889700","SA Treatment (Gambling)","05A - Appropriation","0","2215000","0"
"2010-0955-0K52-5885220-05A","2010","Human Services","Public Health, Department of","0955 - Health Care Trust","0K52 - Addictive Disorders (HCTF)","5885220","Behavioral Health","05A - Appropriation","0","1338000","1151036"
"2010-0955-0K52-5885280-05A","2010","Human Services","Public Health, Department of","0955 - Health Care Trust","0K52 - Addictive Disorders (HCTF)","5885280","Tobacco Use Prevention/Control","05A - Appropriation","0","1857164","1597656"
"2010-0955-0K56-5885660-05A","2010","Human Services","Public Health, Department of","0955 - Health Care Trust","0K56 - Healthy Children and Families (HCTF)","5885660","Health Promotion/Chronic Disease Prevention","05A - Appropriation","0","618500","493574"
"2010-0955-0K58-5885860-05A","2010","Human Services","Public Health, Department of","0955 - Health Care Trust","0K58 - Chronic Conditions (HCTF)","5885860","Health Promotion/Chronic Disease Prevention","05A - Appropriation","0","1163981","999219"
"2010-0955-0K60-5886060-05A","2010","Human Services","Public Health, Department of","0955 - Health Care Trust","0K60 - Community Capacity (HCTF)","5886060","Health Promotion/Chronic Disease Prevention","05A - Appropriation","0","2490000","2720507"
"2010-0988-0K33-5883301-05A","2010","Human Services","Public Health, Department of","0988 - Federal Recovery and Reinvestment Fund","0K33 - Community Capacity-FRRF","5883301","Community Capacity-FRRF","05A - Appropriation","0","0","500000"
"2010-0988-0K34-5883401-05A","2010","Human Services","Public Health, Department of","0988 - Federal Recovery and Reinvestment Fund","0K34 - Healthy Aging-FRRF","5883401","Healthy Aging-FRRF","05A - Appropriation","0","0","700000"
"2010-0988-0K35-5883501-05A","2010","Human Services","Public Health, Department of","0988 - Federal Recovery and Reinvestment Fund","0K35 - Resource Management-FRRF","5883501","Resource Management-FRRF","05A - Appropriation","0","0","1800000"
"2010-0001-0V01-6701000-05A","2010","Human Services","Veterans Affairs, Department of","0001 - General Fund","0V01 - General Administration","6701000","Veteran Affairs Administration","05A - Appropriation","691415","735830","646185"
"2010-0001-0V01-6701001-05A","2010","Human Services","Veterans Affairs, Department of","0001 - General Fund","0V01 - General Administration","6701001","Commission Of Veterans Affairs","05A - Appropriation","3438","3438","3438"
"2010-0001-0V01-6701003-05A","2010","Human Services","Veterans Affairs, Department of","0001 - General Fund","0V01 - General Administration","6701003","County Training","05A - Appropriation","3510","3510","3510"
"2010-0001-0V01-6701005-05A","2010","Human Services","Veterans Affairs, Department of","0001 - General Fund","0V01 - General Administration","6701005","Cemetery Operations","05A - Appropriation","500966","500966","414037"
"2010-0001-0V02-6702000-05A","2010","Human Services","Veterans Affairs, Department of","0001 - General Fund","0V02 - War Orphans Educational Assistance","6702000","War Orphans Educational Aid","05A - Appropriation","23775","27000","22944"
"2010-0001-0V14-670V140-05A","2010","Human Services","Veterans Affairs, Department of","0001 - General Fund","0V14 - Veterans County Grants","670V140","Veterans County Grants","05A - Appropriation","1000000","600000","1000000"
"2010-0017-0V18-670V180-05A","2010","Human Services","Veterans Affairs, Department of","0017 - Rebuild Iowa Infrastructure Fund","0V18 - Veterans Home Ownership Assistance - RIIF","670V180","Veterans Home Ownership Assistance - RIIF","05A - Appropriation","1600000","1600000","1600000"
"2010-0001-0B20-4440100-05A","2010","Judicial Branch","Judicial Branch","0001 - General Fund","0B20 - Judicial Branch","4440100","Appellate Courts","05A - Appropriation","6610430","6610430","6719002"
"2010-0001-0B20-4440200-05A","2010","Judicial Branch","Judicial Branch","0001 - General Fund","0B20 - Judicial Branch","4440200","Central Administration","05A - Appropriation","4912113","4912113","4972683"
"2010-0001-0B20-4440300-05A","2010","Judicial Branch","Judicial Branch","0001 - General Fund","0B20 - Judicial Branch","4440300","Icis Management System","05A - Appropriation","5971749","5971749","5377324"
"2010-0001-0B20-4441000-05A","2010","Judicial Branch","Judicial Branch","0001 - General Fund","0B20 - Judicial Branch","4441000","District Court Administration","05A - Appropriation","12397698","12397698","10887102"
"2010-0001-0B20-4442000-05A","2010","Judicial Branch","Judicial Branch","0001 - General Fund","0B20 - Judicial Branch","4442000","Court Reporters","05A - Appropriation","16492254","16492254","15411145"
"2010-0001-0B20-4443000-05A","2010","Judicial Branch","Judicial Branch","0001 - General Fund","0B20 - Judicial Branch","4443000","Judges & Magistrates","05A - Appropriation","38484606","44535139","44672211"
"2010-0001-0B20-4444000-05A","2010","Judicial Branch","Judicial Branch","0001 - General Fund","0B20 - Judicial Branch","4444000","Juvenile Court Officers","05A - Appropriation","23472112","23472112","23400366"
"2010-0001-0B20-4445000-05A","2010","Judicial Branch","Judicial Branch","0001 - General Fund","0B20 - Judicial Branch","4445000","District Court Clerks","05A - Appropriation","43085907","49136441","48745124"
"2010-0001-0B01-1120B10-05A","2010","Justice System","Attorney General","0001 - General Fund","0B01 - General Office A.G.","1120B10","Victim Assistance Grants","05A - Appropriation","30000","30000","30000"
"2010-0001-0B01-1121000-05A","2010","Justice System","Attorney General","0001 - General Fund","0B01 - General Office A.G.","1121000","Administration","05A - Appropriation","714246","1784787","1214462"
"2010-0001-0B01-1122000-05A","2010","Justice System","Attorney General","0001 - General Fund","0B01 - General Office A.G.","1122000","Public Protection","05A - Appropriation","1524719","1524719","1256941"
"2010-0001-0B01-1124000-05A","2010","Justice System","Attorney General","0001 - General Fund","0B01 - General Office A.G.","1124000","Criminal Justice","05A - Appropriation","3582911","3582911","3625313"
"2010-0001-0B01-1126000-05A","2010","Justice System","Attorney General","0001 - General Fund","0B01 - General Office A.G.","1126000","Civil Justice","05A - Appropriation","2246063","2246063","1949780"
"2010-0001-0B01-1129010-05A","2010","Justice System","Attorney General","0001 - General Fund","0B01 - General Office A.G.","1129010","Prosecuting Attorney Training","05A - Appropriation","532109","532109","515649"
"2010-0001-0B06-1145000-05A","2010","Justice System","Attorney General","0001 - General Fund","0B06 - Consumer Advocate","1145000","Consumer Advocate","05A - Appropriation","2792455","3138888","0"
"2010-0001-0B10-112B101-05A","2010","Justice System","Attorney General","0001 - General Fund","0B10 - Victim Assistance Grants","112B101","Domestic Abuse Grants","05A - Appropriation","4130113","4200000","3400000"
"2010-0001-0B11-112B11A-05A","2010","Justice System","Attorney General","0001 - General Fund","0B11 - Legal Services Poverty Grants","112B11A","Legal Services Poverty Grants","05A - Appropriation","1816427","2000000","1954634"
"2010-0001-0B12-1120B12-05A","2010","Justice System","Attorney General","0001 - General Fund","0B12 - Farm Mediation Services","1120B12","Farm Mediation Services","05A - Appropriation","266892","300000","0"
"2010-0019-0B07-1140B07-05A","2010","Justice System","Attorney General","0019 - Commerce Revolving Fund","0B07 - Consumer Advocate - Fund 0019","1140B07","Consumer Advocate-Fd.0019","05A - Appropriation","0","0","3138888"
"2010-0001-0J21-1672000-05A","2010","Justice System","Civil Rights Commission","0001 - General Fund","0J21 - Civil Rights Commission","1672000","Civil Rights Commission","05A - Appropriation","1424772","1601519","1533179"
"2010-0001-0897-2384270-05A","2010","Justice System","Corrections, Department of","0001 - General Fund","0897 - State Cases Court Costs","2384270","State Cases","05A - Appropriation","66370","66370","66370"
"2010-0001-0A01-2211110-05A","2010","Justice System","Corrections, Department of","0001 - General Fund","0A01 - CBC District I","2211110","Administration","05A - Appropriation","1173882","1173882","1105800"
"2010-0001-0A01-2211140-05A","2010","Justice System","Corrections, Department of","0001 - General Fund","0A01 - CBC District I","2211140","Parole/Probation","05A - Appropriation","4350132","4623534","4481015"
"2010-0001-0A01-2211160-05A","2010","Justice System","Corrections, Department of","0001 - General Fund","0A01 - CBC District I","2211160","Residential","05A - Appropriation","5310482","5255037","5101495"
"2010-0001-0A01-2211200-05A","2010","Justice System","Corrections, Department of","0001 - General Fund","0A01 - CBC District I","2211200","Treatment Alternative to Street Crime","05A - Appropriation","84344","84344","42611"
