"insurance_company","plan_name","age","metal_level","rating_area","non_tobacco_premium","tobacco_premium","marketplace_use","plan_id","counties","ratingareacentroid"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance","34","Silver","Rating Area 7","351.79","404.55","Off","74980IA0020016","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket","34","Silver","Rating Area 7","353.68","406.73","Off","74980IA0020008","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,500","34","Silver","Rating Area 3","328.30","377.54","Off","74980IA0020006","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket","34","Silver","Rating Area 7","347.09","399.15","Off","74980IA0020004","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance","34","Silver","Rating Area 3","351.79","404.55","Off","74980IA0020016","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,500","34","Silver","Rating Area 7","328.30","377.54","Off","74980IA0020006","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket, Pediatric Dental","34","Silver","Rating Area 7","353.45","406.46","Off","74980IA0020005","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance","35","Silver","Rating Area 3","354.11","407.22","Off","74980IA0020016","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance, Pediatric Dental","35","Silver","Rating Area 3","361.35","415.55","Off","74980IA0020017","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket, Pediatric Dental","35","Silver","Rating Area 7","355.78","409.14","Off","74980IA0020005","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,500","35","Silver","Rating Area 7","330.46","380.02","Off","74980IA0020006","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket, Pediatric Dental","35","Silver","Rating Area 3","363.03","417.48","Off","74980IA0020009","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance","35","Silver","Rating Area 7","354.11","407.22","Off","74980IA0020016","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket","35","Silver","Rating Area 3","356.01","409.41","Off","74980IA0020008","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket","35","Silver","Rating Area 7","356.01","409.41","Off","74980IA0020008","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance, Pediatric Dental","35","Silver","Rating Area 7","361.35","415.55","Off","74980IA0020017","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,500","35","Silver","Rating Area 3","330.46","380.02","Off","74980IA0020006","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket","35","Silver","Rating Area 7","349.38","401.78","Off","74980IA0020004","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket","35","Silver","Rating Area 3","349.38","401.78","Off","74980IA0020004","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket, Pediatric Dental","35","Silver","Rating Area 7","363.03","417.48","Off","74980IA0020009","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket, Pediatric Dental","35","Silver","Rating Area 3","355.78","409.14","Off","74980IA0020005","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket, Pediatric Dental","36","Silver","Rating Area 7","358.11","411.82","Off","74980IA0020005","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,500","36","Silver","Rating Area 3","332.62","382.51","Off","74980IA0020006","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance","36","Silver","Rating Area 3","356.42","409.88","Off","74980IA0020016","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,500","36","Silver","Rating Area 7","332.62","382.51","Off","74980IA0020006","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket","36","Silver","Rating Area 7","358.34","412.09","Off","74980IA0020008","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket, Pediatric Dental","36","Silver","Rating Area 7","365.40","420.21","Off","74980IA0020009","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket","36","Silver","Rating Area 3","358.34","412.09","Off","74980IA0020008","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket","36","Silver","Rating Area 7","351.66","404.40","Off","74980IA0020004","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket, Pediatric Dental","36","Silver","Rating Area 3","358.11","411.82","Off","74980IA0020005","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket","36","Silver","Rating Area 3","351.66","404.40","Off","74980IA0020004","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance","36","Silver","Rating Area 7","356.42","409.88","Off","74980IA0020016","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance, Pediatric Dental","36","Silver","Rating Area 3","363.72","418.27","Off","74980IA0020017","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance, Pediatric Dental","36","Silver","Rating Area 7","363.72","418.27","Off","74980IA0020017","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket, Pediatric Dental","36","Silver","Rating Area 3","365.40","420.21","Off","74980IA0020009","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance","37","Silver","Rating Area 3","358.74","412.55","Off","74980IA0020016","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,500","37","Silver","Rating Area 3","334.79","385.00","Off","74980IA0020006","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket","37","Silver","Rating Area 3","353.95","407.04","Off","74980IA0020004","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance, Pediatric Dental","37","Silver","Rating Area 7","366.08","420.99","Off","74980IA0020017","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket, Pediatric Dental","37","Silver","Rating Area 7","360.44","414.50","Off","74980IA0020005","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket, Pediatric Dental","37","Silver","Rating Area 3","360.44","414.50","Off","74980IA0020005","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket, Pediatric Dental","37","Silver","Rating Area 7","367.78","422.94","Off","74980IA0020009","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket","37","Silver","Rating Area 3","360.67","414.77","Off","74980IA0020008","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket, Pediatric Dental","37","Silver","Rating Area 3","367.78","422.94","Off","74980IA0020009","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance, Pediatric Dental","37","Silver","Rating Area 3","366.08","420.99","Off","74980IA0020017","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance","37","Silver","Rating Area 7","358.74","412.55","Off","74980IA0020016","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,500","37","Silver","Rating Area 7","334.79","385.00","Off","74980IA0020006","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket","37","Silver","Rating Area 7","360.67","414.77","Off","74980IA0020008","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket","37","Silver","Rating Area 7","353.95","407.04","Off","74980IA0020004","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,500","38","Silver","Rating Area 3","336.95","387.49","Off","74980IA0020006","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket, Pediatric Dental","38","Silver","Rating Area 7","370.16","425.68","Off","74980IA0020009","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket","38","Silver","Rating Area 3","356.24","409.67","Off","74980IA0020004","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance","38","Silver","Rating Area 3","361.06","415.21","Off","74980IA0020016","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,500","38","Silver","Rating Area 7","336.95","387.49","Off","74980IA0020006","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance, Pediatric Dental","38","Silver","Rating Area 3","368.45","423.71","Off","74980IA0020017","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket","38","Silver","Rating Area 7","363.00","417.45","Off","74980IA0020008","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket","38","Silver","Rating Area 7","356.24","409.67","Off","74980IA0020004","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance","38","Silver","Rating Area 7","361.06","415.21","Off","74980IA0020016","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket","38","Silver","Rating Area 3","363.00","417.45","Off","74980IA0020008","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $3,000 / 30% Coinsurance, Pediatric Dental","38","Silver","Rating Area 7","368.45","423.71","Off","74980IA0020017","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $5,800 Out-of-Pocket, Pediatric Dental","38","Silver","Rating Area 3","370.16","425.68","Off","74980IA0020009","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket, Pediatric Dental","38","Silver","Rating Area 7","362.77","417.18","Off","74980IA0020005","Allamakee, Bremer, Butler, Cerro Gordo, Chickasaw, Emmet, Fayette, Floyd, Franklin, Hancock, Howard, Humboldt, Kossuth, Mitchell, Winnebago, Winneshiek, Worth, Wright","POINT (-92.99 43.08)"
"Avera Health Plans, Inc.","Avera MyPlan $2,500 / $6,350 Out-of-Pocket, Pediatric Dental","38","Silver","Rating Area 3","362.77","417.18","Off","74980IA0020005","Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, O’Brien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","POINT (-95.58 42.75)"
