"geography_id","type","name","variable","variable_description","data_collection_period","date","poverty_status","sex","age","value","location"
"0500000US19071","county","Fremont County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","35.0","POINT (-95.599182 40.74259)"
"0500000US19033","county","Cerro Gordo County, Iowa","B17001_001E","Total","2014-2018","2018-12-31T00:00:00.000","Total","Both","All Ages","41952.0","POINT (-93.250965 43.074975)"
"0500000US19193","county","Woodbury County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","603.0","POINT (-96.053296 42.39322)"
"0500000US19153","county","Polk County, Iowa","B17001_023E","Income at or below poverty level - Female - 16 and 17 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","16 to 17 Years","811.0","POINT (-93.568971 41.684816)"
"0500000US19067","county","Floyd County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","84.0","POINT (-92.787367 43.052741)"
"0500000US19171","county","Tama County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","25.0","POINT (-92.529411 42.074848)"
"0500000US19083","county","Hardin County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","82.0","POINT (-93.241669 42.390208)"
"0500000US19127","county","Marshall County, Iowa","B17001_003E","Income at or below poverty level - Male","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","2328.0","POINT (-92.981452 42.041691)"
"0500000US19097","county","Jackson County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","62.0","POINT (-90.574596 42.164281)"
"0500000US19125","county","Marion County, Iowa","B17001_008E","Income at or below poverty level - Male - 15 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","15 Years","37.0","POINT (-93.093849 41.331455)"
"0500000US19127","county","Marshall County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","22.0","POINT (-92.981452 42.041691)"
"0500000US19181","county","Warren County, Iowa","B17001_018E","Income at or below poverty level - Female - Under 5 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","04 Years and Under","230.0","POINT (-93.568751 41.332446)"
"0500000US19055","county","Delaware County, Iowa","B17001_003E","Income at or below poverty level - Male","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","668.0","POINT (-91.366767 42.472937)"
"0500000US19037","county","Chickasaw County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2014-2018","2018-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","41.0","POINT (-92.31721 43.059741)"
"0500000US19149","county","Plymouth County, Iowa","B17001_011E","Income at or below poverty level - Male - 25 to 34 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","25 to 34 Years","93.0","POINT (-96.215864 42.737585)"
"0500000US19077","county","Guthrie County, Iowa","B17001_002E","Income at or below poverty level","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","1199.0","POINT (-94.501272 41.683573)"
"0500000US19109","county","Kossuth County, Iowa","B17001_004E","Income at or below poverty level - Male - Under 5 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","04 Years and Under","100.0","POINT (-94.213983 43.212478)"
"0500000US19091","county","Humboldt County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","112.0","POINT (-94.202775 42.782221)"
"0500000US19095","county","Iowa County, Iowa","B17001_003E","Income at or below poverty level - Male","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","717.0","POINT (-92.059123 41.683918)"
"0500000US19007","county","Appanoose County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","85.0","POINT (-92.873061 40.744296)"
"0500000US19049","county","Dallas County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","26.0","POINT (-94.040707 41.685321)"
"0500000US19083","county","Hardin County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","71.0","POINT (-93.241669 42.390208)"
"0500000US19071","county","Fremont County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","34.0","POINT (-95.599182 40.74259)"
"0500000US19003","county","Adams County, Iowa","B17001_009E","Income at or below poverty level - Male - 16 and 17 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","16 to 17 Years","4.0","POINT (-94.696906 41.021656)"
"0500000US19185","county","Wayne County, Iowa","B17001_017E","Income at or below poverty level - Female","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Female","All Ages","451.0","POINT (-93.332613 40.739983)"
"0500000US19101","county","Jefferson County, Iowa","B17001_003E","Income at or below poverty level - Male","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","1465.0","POINT (-91.96744 41.006384)"
"0500000US19013","county","Black Hawk County, Iowa","B17001_021E","Income at or below poverty level - Female - 12 to 14 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","12 to 14 Years","273.0","POINT (-92.308033 42.471541)"
"0500000US19125","county","Marion County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","6.0","POINT (-93.093849 41.331455)"
"0500000US19067","county","Floyd County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","0.0","POINT (-92.787367 43.052741)"
"0500000US19151","county","Pocahontas County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","45.0","POINT (-94.678279 42.734033)"
"0500000US19013","county","Black Hawk County, Iowa","B17001_029E","Income at or below poverty level - Female - 65 to 74 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","65 to 74 Years","338.0","POINT (-92.308033 42.471541)"
"0500000US19057","county","Des Moines County, Iowa","B17001_005E","Income at or below poverty level - Male - 5 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","05 Years","67.0","POINT (-91.186925 40.915339)"
"0500000US19143","county","Osceola County, Iowa","B17001_012E","Income at or below poverty level - Male - 35 to 44 years","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","35 to 44 Years","7.0","POINT (-95.633788 43.378542)"
"0500000US19073","county","Greene County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","11.0","POINT (-94.388703 42.042494)"
"0500000US19029","county","Cass County, Iowa","B17001_003E","Income at or below poverty level - Male","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","All Ages","859.0","POINT (-94.933302 41.333824)"
"0500000US19051","county","Davis County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","141.0","POINT (-92.410345 40.748089)"
"0500000US19001","county","Adair County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","0.0","POINT (-94.478164 41.328528)"
"0500000US19025","county","Calhoun County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","64.0","POINT (-94.643683 42.38617)"
"0500000US19169","county","Story County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","54.0","POINT (-93.466093 42.037538)"
"0500000US19043","county","Clayton County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","3.0","POINT (-91.323576 42.840985)"
"0500000US19161","county","Sac County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","48.0","POINT (-95.105224 42.387526)"
"0500000US19037","county","Chickasaw County, Iowa","B17001_027E","Income at or below poverty level - Female - 45 to 54 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","45 to 54 Years","55.0","POINT (-92.31721 43.059741)"
"0500000US19051","county","Davis County, Iowa","B17001_020E","Income at or below poverty level - Female - 6 to 11 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","06 to 11 Years","74.0","POINT (-92.410345 40.748089)"
"0500000US19175","county","Union County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2010-2014","2014-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","54.0","POINT (-94.245091 41.02855)"
"0500000US19049","county","Dallas County, Iowa","B17001_014E","Income at or below poverty level - Male - 55 to 64 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","55 to 64 Years","226.0","POINT (-94.040707 41.685321)"
"0500000US19087","county","Henry County, Iowa","B17001_029E","Income at or below poverty level - Female - 65 to 74 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","65 to 74 Years","31.0","POINT (-91.547259 40.984802)"
"0500000US19115","county","Louisa County, Iowa","B17001_019E","Income at or below poverty level - Female - 5 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","05 Years","12.0","POINT (-91.256994 41.218211)"
"0500000US19081","county","Hancock County, Iowa","B17001_022E","Income at or below poverty level - Female - 15 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","15 Years","4.0","POINT (-93.743697 43.075411)"
"0500000US19013","county","Black Hawk County, Iowa","B17001_002E","Income at or below poverty level","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Both","All Ages","19887.0","POINT (-92.308033 42.471541)"
"0500000US19061","county","Dubuque County, Iowa","B17001_025E","Income at or below poverty level - Female - 25 to 34 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Female","25 to 34 Years","797.0","POINT (-90.878771 42.463481)"
"0500000US19043","county","Clayton County, Iowa","B17001_024E","Income at or below poverty level - Female - 18 to 24 years","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","18 to 24 Years","188.0","POINT (-91.323576 42.840985)"
"0500000US19017","county","Bremer County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","54.0","POINT (-92.327356 42.780895)"
"0500000US19043","county","Clayton County, Iowa","B17001_013E","Income at or below poverty level - Male - 45 to 54 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Male","45 to 54 Years","89.0","POINT (-91.323576 42.840985)"
"0500000US19047","county","Crawford County, Iowa","B17001_015E","Income at or below poverty level - Male - 65 to 74 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Male","65 to 74 Years","37.0","POINT (-95.38909 42.043119)"
"0500000US19029","county","Cass County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","20.0","POINT (-94.933302 41.333824)"
"0500000US19073","county","Greene County, Iowa","B17001_001E","Total","2009-2013","2013-12-31T00:00:00.000","Total","Both","All Ages","9085.0","POINT (-94.388703 42.042494)"
"0500000US19019","county","Buchanan County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","115.0","POINT (-91.838666 42.470328)"
"0500000US19085","county","Harrison County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2011-2015","2015-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","65.0","POINT (-95.827149 41.688584)"
"0500000US19151","county","Pocahontas County, Iowa","B17001_030E","Income at or below poverty level - Female - 75 years and over","2012-2016","2016-12-31T00:00:00.000","At or Below Poverty","Female","75 Years and Over","49.0","POINT (-94.678279 42.734033)"
"0500000US19127","county","Marshall County, Iowa","B17001_028E","Income at or below poverty level - Female - 55 to 64 years","2013-2017","2017-12-31T00:00:00.000","At or Below Poverty","Female","55 to 64 Years","174.0","POINT (-92.981452 42.041691)"
"0500000US19117","county","Lucas County, Iowa","B17001_010E","Income at or below poverty level - Male - 18 to 24 years","2008-2012","2012-12-31T00:00:00.000","At or Below Poverty","Male","18 to 24 Years","68.0","POINT (-93.331467 41.033344)"
"0500000US19057","county","Des Moines County, Iowa","B17001_016E","Income at or below poverty level - Male - 75 years and over","2009-2013","2013-12-31T00:00:00.000","At or Below Poverty","Male","75 Years and Over","51.0","POINT (-91.186925 40.915339)"
