"company_name","closedon","form_numbers","effective_date","approved","approvedyn","negotiated","negotiated_1","type_of_product","proposed","increase"
"Wellmark Health Plan of Iowa","2012-03-13T00:00:00.000","SG-Blue Choice, Blue Access and Blue Advantage (Applies to new business and renewals on July-December of 2012)","2012-07-01T00:00:00.000","Yes","Approved","0.01","false","Small Group","0.01","0.01"
"Wellmark Blue Cross Blue Shield of Iowa","2012-03-07T00:00:00.000","SG-Alliance Select (applies to new business and renewals for July-December of 2012)","2012-07-01T00:00:00.000","Yes","Approved","0.04","false","Small Group","0.04","0.04"
"John Alden Life Insurance Company","2012-03-06T00:00:00.000","Forms JIM.CER.IA (rates for new business only -- this is not a rate increase on existing policies)","2012-07-01T00:00:00.000","Yes","Approved",,"false","Major Medical",,
"Time Insurance Company","2012-03-06T00:00:00.000","Forms TIM.CER.IA (rates for new business only -- this is not a rate increase on existing policies)","2012-07-01T00:00:00.000","Yes","Approved",,"false","Major Medical",,
"Pekin Life Insurance Company","2012-02-22T00:00:00.000","H-21, H29, H30, H38 and H39","2012-04-01T00:00:00.000","Yes","Approved","0.058","true","Major Medical","0.39","0.058"
"Pekin Life Insurance Company","2012-02-22T00:00:00.000","H41 IA (Rev. 11-05)","2012-04-01T00:00:00.000","Yes","Approved","0.058","true","Major Medical","0.313","0.058"
"SILAC Insurance Company","2012-02-16T00:00:00.000","2002 et al -- This represents the remainder of the true up one year later based upon the realized U.S. average approvals in other states","2012-04-01T00:00:00.000","Yes","Approved","0.055","true","Long Term Care","0.225","0.055"
"John Alden Life Insurance Company","2012-02-14T00:00:00.000","J-5762-P-IA & J5875-P-IA(Q),IA(NQ)","2012-04-01T00:00:00.000","Yes","Approved","0.2","false","Long Term Care","0.2","0.2"
"United American Insurance Company","2012-02-06T00:00:00.000","5% for  LTC, LTC2 & LTC2H, and 9.2% for NH2 & NH3 (original proposal was 9.2% for all forms)","2012-04-01T00:00:00.000","Yes","Approved","0.05","true","Long Term Care","0.092","0.05"
"United American Insurance Company","2012-02-06T00:00:00.000","LTCIN & LTCBOM","2012-04-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.2","0.15"
"RiverSource Life Insurance Company","2012-02-03T00:00:00.000","Form 30160-A-IA","2012-04-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"Prudential Insurance Company of America","2012-01-24T00:00:00.000","Forms ILTC-1, ILTC2 -- applies to the cash policies","2012-04-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.32","0.18"
"Prudential Insurance Company of America","2012-01-24T00:00:00.000","Forms ILTC-1, ILTC2 -- applies to the reimbursement policies","2012-04-01T00:00:00.000","Yes","Approved","0.1","true","Long Term Care","0.18","0.1"
"Medico Insurance Company","2012-01-20T00:00:00.000","Forms 3358, LT690, LT691, LT692, LT694, LT695, LT696, LT698, LT201","2012-02-01T00:00:00.000","Yes","Approved","0.075","true","Long Term Care","0.09","0.075"
"Coventry Health and Life Insurance Company","2012-01-11T00:00:00.000","Small Employer Group Rate Manual 1-1-12","2012-01-11T00:00:00.000","Yes","Approved","0.057","true","Small Group","0.07","0.057"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","2012-01-11T00:00:00.000","Small Employer Group Rate Manual 1-1-12","2012-01-11T00:00:00.000","Yes","Approved","0.057","true","Small Group","0.07","0.057"
"Wellmark Blue Cross Blue Shield of Iowa","2012-01-03T00:00:00.000","Basic and Standard plans (pricing is set by statute (513C) - negotiation/modification is not possible. (DPStandard CMM 4/96 et al)","2012-04-01T00:00:00.000","Yes","Approved","0.07","false","Major Medical","0.07","0.07"
"Wellmark Blue Cross Blue Shield of Iowa","2012-01-03T00:00:00.000","Blue Transitions","2012-04-01T00:00:00.000","Yes","Approved","0.094","false","Major Medical","0.094","0.094"
"Wellmark Blue Cross Blue Shield of Iowa","2012-01-03T00:00:00.000","Blue Value","2012-04-01T00:00:00.000","Yes","Approved","0.0","false","Major Medical","0.0","0.0"
"Wellmark Blue Cross Blue Shield of Iowa","2012-01-03T00:00:00.000","CRF - 1/01 Pool III","2012-04-01T00:00:00.000","Yes","Approved","0.094","false","Major Medical","0.094","0.094"
"Wellmark Blue Cross Blue Shield of Iowa","2012-01-03T00:00:00.000","CRF - 1/01 Pool IV","2012-04-01T00:00:00.000","Yes","Approved","0.094","false","Major Medical","0.094","0.094"
"Wellmark Blue Cross Blue Shield of Iowa","2012-01-03T00:00:00.000","CRF - 1/01 Pool V","2012-04-01T00:00:00.000","Yes","Approved","0.094","false","Major Medical","0.094","0.094"
"Wellmark Blue Cross Blue Shield of Iowa","2012-01-03T00:00:00.000","Pre-4/96 products (Old and New Alliance Select), and Group Conversion-Age
Rated CMM","2012-04-01T00:00:00.000","Yes","Approved","0.055","false","Major Medical","0.055","0.055"
"Wellmark Blue Cross Blue Shield of Iowa","2011-12-30T00:00:00.000","SG-Alliance Select (applies to new business and renewals for April-June of 2012)","2012-04-01T00:00:00.000","Yes","Approved","0.041","false","Small Group","0.041","0.041"
"Wellmark Health Plan of Iowa","2011-12-30T00:00:00.000","SG-Blue Choice, Blue Access and Blue Advantage (applies to new business and renewals for April-June of 2012)","2011-04-01T00:00:00.000","yes","Approved","-0.018","false","Small Group","-0.018","-0.018"
"Thrivent Financial for Lutherans","2011-12-29T00:00:00.000","AMA","2012-02-01T00:00:00.000","Yes","Approved","0.058","true","Major Medical","0.09","0.058"
"United Security Assurance Company of Pennsylvania","2011-12-15T00:00:00.000","Forms  PAL-1, PAL-1(02)R, QLT-1, QLT-1(02)R","2012-01-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.372","0.18"
"Pennsylvania Life Insurance Company","2011-12-13T00:00:00.000","Forms 1460, 1490, 1495, P30, P34, PLNHO, PLNHOQ","2011-12-13T00:00:00.000","*withdrawn*","*withdrawn*","0.0","true","Long Term Care","0.42","0.0"
"New York Life Insurance Company","2011-12-07T00:00:00.000","Forms ILTC-5000 (IA) (1001) -- this is not a rate increase on existing policies.  The proposal *only* affects new business issued.","2011-12-07T00:00:00.000","Yes","Approved",,"true","Long Term Care",,
"State Farm Mutual Automobile Insurance Company","2011-11-29T00:00:00.000","97047","2002-01-01T00:00:00.000","Yes","Approved","0.072","false","Hospital Surgical","0.072","0.072"
"John Hancock Life Insurance Company","2011-11-23T00:00:00.000","Forms LTC-91 et al -- increase is eliminated for inflation policyholders who accept the reduced landing spot; other policies are limited to 15%","2012-01-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.382","0.15"
"American Fidelity Assurance Company","2011-11-21T00:00:00.000","NCC 1/97, LTC 1/97, CC 1/97, HHC 1/97","2012-01-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.35","0.18"
"Federated Mutual Insurance Company","2011-11-18T00:00:00.000","Total Small Group Block","2012-01-01T00:00:00.000","Yes","Approved","0.08","true","Small Group","0.096","0.08"
"Time Insurance Company","2011-11-17T00:00:00.000","Forms 4060-IA, 4061-IA, 4062-IA, 4063-IA -- increase is eliminated for inflation policyholders who accept the reduced landing spot; other policies are limited to 15%","2012-01-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.453","0.15"
"Union Security Insurance Company","2011-11-17T00:00:00.000","Forms 6062-IA and 6063-IA -- increase is eliminated for inflation policyholders who accept the reduced landing spot; other policies are limited to 15%","2012-01-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.524","0.15"
"John Hancock Life Insurance Company","2011-11-17T00:00:00.000","Forms P-FACE(2002-2) et al -- increase is eliminated for inflation policyholders who accept the reduced landing spot; other policies are limited to 15%","2012-01-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.448","0.15"
"ManhattanLife Assurance Co of America - AKA Central United Life Ins Co","2011-11-16T00:00:00.000","MMGR/OR -- the filing was withdrawn since the cost of outside review would likely cost more than the rate increase would generate.","2011-11-16T00:00:00.000","*withdrawn*","*withdrawn*","0.0","true","Major Medical","0.12","0.0"
"Avera Health Plans","2011-11-10T00:00:00.000","Total Small Group Block of Business","2012-01-01T00:00:00.000","Yes","Approved","0.08","false","Small Group","0.08","0.08"
"Bankers Life & Casualty Company","2011-11-08T00:00:00.000","Forms GR-N050, GR-N100, GR-N105,  GR-N160, GR-N165, GR-N240, GR-N250, GR-N270, GR-N280","2012-01-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.35","0.18"
"MedAmerica Insurance Company","2011-11-08T00:00:00.000","LTC-LBP8-IA, LTC-LBP9-MA-IA, LTC-CD8-IA, LTC-CD9-MA-IA","2011-11-01T00:00:00.000","Yes","Approved","0.07","true","Long Term Care","0.129","0.07"
"American Family Mutual Insurance Company","2011-11-04T00:00:00.000","Form H-350","2012-01-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.285","0.18"
"Gundersen Lutheran Health Plan, Inc","2011-11-03T00:00:00.000","Total Small Group Block of Business","2012-01-01T00:00:00.000","Yes","Approved","0.183","false","Small Group","0.183","0.183"
"Metropolitan Life Insurance Company","2011-10-07T00:00:00.000","LTC.04 -- The IID and INS negotiated the 41% proposal down to 18% with a true-up 12-13 months later based upon the realized U.S. average.","2012-01-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.41","0.18"
"TIAA-CREF Life Insurance Company","2011-10-07T00:00:00.000","LTC.04 -- The IID and INS negotiated the 41% proposal down to 18% with a true-up 12-13 months later based upon the realized U.S. average.","2012-01-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.41","0.18"
"Continental Casualty Company","2011-09-26T00:00:00.000","Form P1-54076-Series et al -- Negotiated from 45% (as filed) down to 18% with a true-up filing a year later  based upon realized U.S. average approval","2012-02-15T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.45","0.18"
"Wellmark Blue Cross Blue Shield of Iowa","2011-09-19T00:00:00.000","SG-Alliance Select (applies to new business and renewals for Jan-Mar of 2012)","2012-01-01T00:00:00.000","yes","Approved","0.05","false","Small Group","0.05","0.05"
"Wellmark Health Plan of Iowa","2011-09-19T00:00:00.000","SG-Blue Choice, Blue Access and Blue Advantage (applies to new business and renewals for Jan-Mar of 2012)","2012-01-01T00:00:00.000","yes","Approved","-0.04","false","Small Group","-0.04","-0.04"
"American Republic Insurance Company","2011-09-06T00:00:00.000","A-3310 (UltraNet A and B)","2011-10-01T00:00:00.000","Yes","Approved","0.06","false","Major Medical","0.06","0.06"
"Senior Health Insurance Company of Pennsylvania","2011-08-31T00:00:00.000","10955, 10967, 11001 and 11006","2011-10-01T00:00:00.000","Yes","Approved","0.18","true","Long Term Care","0.25","0.18"
"Senior Health Insurance Company of Pennsylvania","2011-08-31T00:00:00.000","ATL-FQ-LTC et al","2011-10-01T00:00:00.000","Yes","Approved","0.15","true","Long Term Care","0.18","0.15"
"Senior Health Insurance Company of Pennsylvania","2011-08-31T00:00:00.000","CSHIC-5000-IA et al","2011-10-01T00:00:00.000","Yes","Approved","0.2","true","Long Term Care","0.25","0.2"
"United American Insurance Company","2011-08-31T00:00:00.000","HS1 -- the filing was withdrawn since the cost of outside review would be more than the rate increase would generate.","2011-08-31T00:00:00.000","*withdrawn*","*withdrawn*","0.0","true","Major Medical","0.09","0.0"
"Pekin Life Insurance Company","2011-08-24T00:00:00.000","Small Group (pre 9-1-11) || Classic Choice, Choice+, and Flex Choice","2011-09-01T00:00:00.000","Yes","Approved","0.098","false","Small Group","0.098","0.098"
"American Republic Ins. Co. -- formerly World Ins. Co.","2011-08-23T00:00:00.000","12A et al","2011-12-01T00:00:00.000","Yes","Approved","0.06","false","Major Medical","0.06","0.06"
"RiverSource Life Insurance Company","2011-08-19T00:00:00.000","Form 30225-IA","2011-11-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"UniCare Life & Health Insurance Company","2011-08-18T00:00:00.000","UWIC-7382IA et al","2012-01-01T00:00:00.000","Yes","Approved","0.061","false","Major Medical","0.061","0.061"
"Mutual of Omaha Insurance Company","2011-08-17T00:00:00.000","Lifetime benefits:  Forms HCA (NH50, LT50, HCAQ, NHA, NHAQ, LTA, LTAQ) (Negotiated lifetime benefit increase from 45% down to 30% spread out over 2 years:  (20% on 10-1-11 and 8.3% on 10-1-12)","2011-10-01T00:00:00.000","Yes","Approved","0.3","true","Long Term Care","0.45","0.2"
"Mutual of Omaha Insurance Company","2011-08-17T00:00:00.000","Lifetime benefits:  Forms HCA (NH50, LT50, HCAQ, NHA, NHAQ, LTA, LTAQ) (Negotiated lifetime benefit increase from 45% down to 30% spread out over 2 years:  (20% on 10-1-11 and 8.3% on 10-1-12)","2012-10-01T00:00:00.000","Yes","Approved",,"true","Long Term Care",,"0.083"
"Mutual of Omaha Insurance Company","2011-08-17T00:00:00.000","Non-Lifetime benefits:  Forms HCA (NH50, LT50, HCAQ, NHA, NHAQ, LTA, LTAQ)","2012-10-01T00:00:00.000","Yes","Approved","0.15","false","Long Term Care","0.15","0.15"
"Physicians Mutual Insurance Company","2011-08-08T00:00:00.000","P345","2012-02-01T00:00:00.000","Yes","Approved","0.09","false","Hospital Surgical","0.09","0.09"
"Aetna Health of Iowa, Inc.  -- PKA Coventry Health Care of Iowa","2011-08-08T00:00:00.000","Small group HMO rate manual -- Small group business is not subject to minimum MLR until
9-1-11","2011-09-01T00:00:00.000","Yes","Approved","0.048","false","Small Group","0.048","0.048"
"American Republic Ins. Co. -- formerly World Ins. Co.","2011-07-18T00:00:00.000","A3800 et al","2011-09-01T00:00:00.000","Yes","Approved","0.06","false","Major Medical","0.06","0.06"
"Senior Health Insurance Company of Pennsylvania","2011-07-11T00:00:00.000","ATL-LTC-1 et al","2011-09-14T00:00:00.000","Yes","Approved","0.08","false","Long Term Care","0.08","0.08"
"Principal Life Insurance Company","2011-07-11T00:00:00.000","FR1240 and FR406IA-1:  Negotiated from 40% (as filed) down to 20% with a true-up filing 12-13 months later based upon realized U.S. average approval","2011-08-01T00:00:00.000","Yes","Approved","0.2","true","Long Term Care","0.4","0.2"
"Physicians Mutual Insurance Company","2011-07-11T00:00:00.000","P124IA, P130IA,  P131IA and numerous other forms  (Effective date for P124IA is
3-1-12)  All others = 10-1-11","2011-10-01T00:00:00.000","Yes","Approved","0.1","false","Long Term Care","0.1","0.1"
"American General Life Insurance Company of Delaware","2011-07-05T00:00:00.000","Form 64028-IA","2011-09-01T00:00:00.000","Yes","Approved","0.19","true","Long Term Care","0.25","0.19"
"Principal Life Insurance Company","2011-06-21T00:00:00.000","Forms FR142, FR601:  Negotiated from 40% (as filed) down to 20% with a true-up filing 12-13 months later based upon realized U.S. average approval","2011-08-01T00:00:00.000","Yes","Approved","0.2","true","Long Term Care","0.4","0.2"
"Continental General Insurance Company","2011-05-16T00:00:00.000","Form 440 -- INS and IID negotiated the proposal down to 25% on 1-4-2010, with a true-up 13 months later based upon realized U.S. average approval.","2011-07-01T00:00:00.000","Yes","Approved","0.036","false","Long Term Care","0.25","0.036"
"CMFG Life Insurance Company","2011-05-12T00:00:00.000","Form 97-LTC-HHC1(IA)  (This filing was negotiated from 50% down to 25% before it was filed with the IID)","2011-10-01T00:00:00.000","Yes","Approved","0.25","true","Long Term Care","0.5","0.25"
"CMFG Life Insurance Company","2011-05-12T00:00:00.000","Form Series 5701  (This filing was negotiated from 50% down to 25% before it was filed with the IID)","2011-10-01T00:00:00.000","Yes","Approved","0.25","true","Long Term Care","0.5","0.25"
"The Chesapeake Life Insurance Company","2011-05-10T00:00:00.000","CH-26116-IP (01/10) IA - rates are increasing due to underwriting changes and the elimination of tobacco loads. Rates for existing policies are not affected.  Only new business is affected.",,"Yes","Approved",,"false","Hospital Indemnity",,
"RiverSource Life Insurance Company","2011-04-26T00:00:00.000","30160A-32100 (with endorsement)","2011-06-01T00:00:00.000","Yes","Approved","0.1","false","Long Term Care","0.1","0.1"
"Investors Life Insurance Company of North America","2011-04-26T00:00:00.000","AH-610 -- company agreed to withdraw the filing after discussions with IID (PPACA adjustment not allowed)","2011-04-26T00:00:00.000","*withdrawn*","*withdrawn*","0.0","true","Major Medical","0.12","0.0"
