"record_id","offender_number","record_date","fiscal_year_revoked","revocation_type","status_revoked","sex","race_ethnicity","age","offense_code","offense_class","offense_description","offense_type","offense_subtype"
"9220","315665","2017-03-01T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","47","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9219","19851791","2015-04-20T00:00:00.000","2015","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","25","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9218","19057574","2021-08-30T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","33","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9217","104438","2013-01-15T00:00:00.000","2013","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","53","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9216","18571073","2020-10-05T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","26","715A.6(2)(B)","D Felony","UNAUTH. USE OF CREDIT CARD, GREATER THAN $1K, LESS THAN $10K","Property","Forgery/Fraud"
"9215","3209339","2017-10-17T00:00:00.000","2018","4. Revoked - New Arrest ICON","Parole","Male","Black","40","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9214","19276442","2019-04-29T00:00:00.000","2019","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","35","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9213","18710156","2020-10-05T00:00:00.000","2021","4. Revoked - New Arrest ICON","Parole","Male","White","36","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9212","20361992","2018-06-05T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","25","708.6(1)","C Felony","INTIMIDATION WITH A DANGEROUS WEAPON","Violent","Assault"
"9211","19974959","2019-10-10T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","32","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9210","3350807","2014-07-07T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Asian or Pacific Islander","32","692A.112","D Felony","Sex Offender - provide false information","Public Order","Other Public Order"
"9209","2375237","2018-05-22T00:00:00.000","2018","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","49","124.401(1)(b)(7)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Meth GT 5gm but LT 5kg","Drug","Trafficking"
"9208","18558377","2021-07-19T00:00:00.000","2022","4. Revoked - New Arrest ICON","Parole","Male","Black","30","124.401(1)(c)(3)","C Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Cocaine LT 5gm","Drug","Trafficking"
"9207","19771367","2018-01-23T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","37","124.401(1)(c)(2)(b)","C Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Cocaine LT 500gm","Drug","Trafficking"
"9206","20627465","2019-09-16T00:00:00.000","2020","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","Black","26","124.401(1)(d)(2)","D Felony","Proh Acts-Mfg, Del, Consp or Poss-Marij LT 50 kg","Drug","Trafficking"
"9205","20164472","2013-04-08T00:00:00.000","2013","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","40","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9204","18434828","2019-05-30T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","23","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9203","20016500","2018-03-16T00:00:00.000","2018","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","27","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9202","3112040","2021-01-21T00:00:00.000","2021","4. Revoked - New Arrest ICON","Parole","Male","White","43","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9201","3305390","2017-03-13T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","40","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9200","20704721","2021-09-01T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","38","706.3,A","C Felony","CONSPIRACY/COMMIT FORC FELONY","Violent","Other Violent"
"9199","20323013","2019-08-02T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","39","902.8,A","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PERSON)","Other","Other Criminal"
"9198","19190030","2020-01-07T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","32","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9197","56249","2016-05-20T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","51","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9196","19642595","2016-03-22T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Hispanic","30","714.7","Aggravated Misdemeanor","OPERATE VEHICLE NO CONSENT","Property","Theft"
"9195","3459776","2017-03-29T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","37","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9194","20402432","2016-07-18T00:00:00.000","2017","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","Black","30","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9193","18445022","2018-12-18T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","53","706A.4","B Felony","VIOLATION OF 706A.2 - ONGOING CRIMINAL CONDUCT","Other","Other Criminal"
"9192","2404220","2014-01-03T00:00:00.000","2014","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","47","715A.2(2)(a)","D Felony","FORGERY","Property","Forgery/Fraud"
"9191","19785044","2022-06-22T00:00:00.000","2022","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Special Sentence","Male","White","28","903B.1","Special Sentence 2005","Special Supervision Sentence-B or C Felony/Lifetime Parole","Violent","Sex"
"9190","19774322","2016-07-26T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","25","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9189","18668492","2015-01-15T00:00:00.000","2015","4. Revoked - New Arrest ICON","Parole","Female","White","30","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9188","18783431","2015-07-07T00:00:00.000","2016","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","33","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9187","177374","2012-09-07T00:00:00.000","2013","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","White","45","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9186","3209096","2020-03-04T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","45","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9185","3054107","2021-09-20T00:00:00.000","2022","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","48","708.4(1)","C Felony","WILLFUL INJURY - CAUSING SERIOUS INJURY","Violent","Assault"
"9184","3444185","2017-03-21T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","35","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9183","18694847","2014-04-15T00:00:00.000","2014","2. Revoked - Serious Misdemeanor New Conviction","Parole","Female","Black","38","714.9","C Felony","FRAUDULENT PRACTICE 1ST DEGREE","Property","Forgery/Fraud"
"9182","3451574","2018-01-05T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","33","124.401(1)(d)(2)","D Felony","Proh Acts-Mfg, Del, Consp or Poss-Marij LT 50 kg","Drug","Trafficking"
"9181","96812","2020-12-11T00:00:00.000","2021","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","53","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9180","3454052","2013-03-01T00:00:00.000","2013","6. Revoked - Other (No New Arrest) - No ROV Data","Parole","Male","White","31","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9179","3324752","2014-04-24T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","58","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9178","3146132","2021-11-04T00:00:00.000","2022","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","Black","58","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9177","139319","2021-02-17T00:00:00.000","2021","4. Revoked - New Arrest ICON","Parole","Male","Black","53","902.8,A","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PERSON)","Other","Other Criminal"
"9176","3438635","2013-11-08T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Female","White","40","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9175","3026180","2013-09-16T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Female","White","41","714.10","D Felony","FRAUDULENT PRACTICE 2ND DEGREE","Property","Forgery/Fraud"
"9174","18556253","2020-04-08T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","32","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9173","19746608","2017-08-28T00:00:00.000","2018","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","Black","22","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9172","18218000","2018-01-12T00:00:00.000","2018","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","44","714.2(1)","C Felony","THEFT 1ST DEGREE","Property","Theft"
"9171","19362083","2017-10-16T00:00:00.000","2018","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","White","40","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9170","18246803","2021-05-06T00:00:00.000","2021","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","29","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9169","18663971","2015-09-14T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Special Sentence","Male","Hispanic","36","903B.2","Special Sentence 2005","Special Supervision Sentence-D Felony or Misdemeanors/10 years parole","Violent","Sex"
"9168","19161137","2019-03-08T00:00:00.000","2019","4. Revoked - New Arrest ICON","Parole","Male","White","35","706A.4","B Felony","VIOLATION OF 706A.2 - ONGOING CRIMINAL CONDUCT","Other","Other Criminal"
"9167","3308693","2021-03-22T00:00:00.000","2021","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","40","719.7","D Felony","FURN. INTOXICANT TO INMATES","Drug","Other Drug"
"9166","18894836","2021-03-11T00:00:00.000","2021","4. Revoked - New Arrest ICON","Parole","Male","White","23","708.3A(3)","Aggravated Misdemeanor","ASSAULT CAUSING INJURY--PEACE OFFICERS/OTHERS","Violent","Assault"
"9165","3383999","2013-07-23T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","32","713.6A","D Felony","BURGLARY 3RD DEGREE","Property","Burglary"
"9164","20661338","2020-01-27T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","32","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9163","3251174","2014-02-04T00:00:00.000","2014","5. Revoked - Other Violation (No New Arrest)","Parole","Male","Black","54","706.3,A","C Felony","CONSPIRACY/COMMIT FORC FELONY","Violent","Other Violent"
"9162","18866432","2016-06-30T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","22","716.4","D Felony","CRIMINAL MISCHIEF 2ND DEGREE","Property","Vandalism"
"9161","20799254","2016-01-12T00:00:00.000","2016","2. Revoked - Serious Misdemeanor New Conviction","Parole","Male","White","32","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9160","3026525","2017-05-04T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","48","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9159","19996985","2015-10-15T00:00:00.000","2016","4. Revoked - New Arrest ICON","Parole","Female","White","32","321J.2(C)","D Felony","OPER VEH WH INT (OWI)/CLASS D FEL/3RD AND SUBSEQUENT OFF","Public Order","OWI"
"9158","20526128","2014-01-24T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","43","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9157","3064106","2014-03-12T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","40","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9156","3294806","2020-10-28T00:00:00.000","2021","3. Revoked - New Arrest Pending or Found Not Guilty","Parole","Male","Black","41","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9155","2413922","2017-05-09T00:00:00.000","2017","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","47","124.401(5)(c)","D Felony","Possession of a Controlled Substance - 3rd and subsequent","Drug","Drug Possession"
"9154","19008764","2015-08-18T00:00:00.000","2016","5. Revoked - Other Violation (No New Arrest)","Parole","Male","White","28","713.5","C Felony","BURGLARY 2ND DEGREE","Property","Burglary"
"9153","19353044","2019-05-03T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Hispanic","26","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9152","20132099","2013-07-12T00:00:00.000","2014","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","28","706A.4","B Felony","VIOLATION OF 706A.2 - ONGOING CRIMINAL CONDUCT","Other","Other Criminal"
"9151","19713635","2020-02-14T00:00:00.000","2020","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","38","124.401(1)(b)(3)","B Felony","Proh Acts-Mfg, Del, Consp or Poss w/Int-Cocaine GT 5gm but LT 50 gm","Drug","Trafficking"
"9150","3301442","2017-04-24T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Black","37","124.411","Felony - Enhancement to Original Penalty","Cont Subst-2nd or Subseq-not to exceed 3X Penalty Enh","Drug","Trafficking"
"9149","3247115","2014-08-18T00:00:00.000","2015","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","Hispanic","38","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
"9148","3416498","2018-11-06T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","47","714.2(2)","D Felony","THEFT 2ND DEGREE","Property","Theft"
"9147","19160972","2017-05-17T00:00:00.000","2017","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","27","902.8,B","Felony - Enhancement to Original Penalty","HABITUAL OFFENDER (PROPERTY)","Other","Other Criminal"
"9146","18866921","2018-08-01T00:00:00.000","2019","1. Revoked - New Felony/Aggravated Misdemeanor Conviction","Parole","Male","White","31","124.401(1)(c)(6)","C Felony","Proh Acts-Mfg, Del, Consp, or Poss w/Int-Meth LT 5 gm","Drug","Trafficking"
