Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
11/30/2018,Completed,12/03/2018,18-03256528,Street Lights - All/Out,5701 W 53RD ST,60638,1139251.29669767,1868905.00067982,14,8,56,41.796383134627796,-87.76489266942527,"(41.796383134628, -87.764892669425)",35,22268,53,587,8
11/30/2018,Completed,12/03/2018,18-03257333,Street Lights - All/Out,7648 W VICTORIA ST,60631,1124253.75942099,1937320.58013281,41,16,10,41.984384733441004,-87.81838565287704,"(41.984384733441, -87.818385652877)",34,22243,36,734,29
11/30/2018,Completed,12/04/2018,18-03257262,Street Lights - All/Out,6100 W FULLERTON AVE,60639,1135336.82831391,1915307.66309813,30,25,19,41.92378897638879,-87.7781472983064,"(41.923788976389, -87.778147298306)",52,22615,19,77,21
11/30/2018,Completed,12/03/2018,18-03256648,Street Lights - All/Out,3100 S KEDZIE AVE,60623,1155522.21067693,1883904.4850107,22,10,30,41.83723293845612,-87.70482285962082,"(41.837232938456, -87.704822859621)",29,21569,32,124,1
11/30/2018,Completed,12/05/2018,18-03256593,Street Lights - All/Out,2931 N DAMEN AVE,60618,1162503.94509481,1919596.13069738,32,19,5,41.935030749341244,-87.67820400493056,"(41.935030749341, -87.678204004931)",16,21538,46,616,40
11/30/2018,Completed,12/07/2018,18-03256815,Street Lights - All/Out,9039 S SOUTH CHICAGO AVE,60617,1196126.0814865,1845525.59171343,7,4,46,41.7310070626069,-87.55710380328837,"(41.731007062607, -87.557103803288)",43,21202,44,175,37
11/30/2018,Completed,12/04/2018,18-03256770,Street Lights - All/Out,7100 S INGLESIDE AVE,60619,1183785.00999059,1858106.91077973,5,3,69,41.76582803807651,-87.60192112870084,"(41.765828038077, -87.601921128701)",32,21546,67,121,33
11/30/2018,Completed,12/03/2018,18-03257227,Street Lights - All/Out,943 W IRVING PARK RD,60613,1169257.76992368,1926746.59300734,46,19,6,41.95450760797608,-87.6531750917485,"(41.954507607976, -87.653175091748)",37,21186,57,577,39
11/30/2018,Completed,12/07/2018,18-03257865,Street Lights - All/Out,201 E OHIO ST,60611,1177743.43702066,1904240.15816773,42,18,8,41.89256015958982,-87.62266653976125,"(41.89256015959, -87.622666539761)",22,21182,37,159,36
11/30/2018,Completed,12/06/2018,18-03262953,Street Lights - All/Out,41 E 103RD PL,60628,1178466.90448192,1836361.94121884,9,5,49,41.706279612653205,-87.6220723033424,"(41.706279612653, -87.622072303342)",30,21861,45,236,43
11/29/2018,Completed,12/04/2018,18-03249923,Street Lights - All/Out,1320 S HALSTED ST,60607,1171239.23601126,1894115.62278781,11,12,28,41.864923079797705,-87.64685103601862,"(41.864923079798, -87.646851036019)",8,14917,29,97,48
11/29/2018,Completed,12/05/2018,18-03250966,Street Lights - All/Out,4814 N NEENAH AVE,60656,1131890.01721153,1931706.39932736,45,16,10,41.96884946313719,-87.79043079128951,"(41.968849463137, -87.79043079129)",21,4453,,700,
11/29/2018,Completed,12/06/2018,18-03255027,Street Lights - All/Out,5023 W IRVING PARK RD,60641,1142049.66000264,1926123.50078084,45,16,15,41.95334677121978,-87.7532124767046,"(41.95334677122, -87.753212476705)",20,22618,15,259,50
11/29/2018,Completed,11/29/2018,18-03249974,Street Lights - All/Out,10200 S RHODES AVE,60628,1181710.26127789,1837451.0646939,9,5,49,41.70919418333832,-87.6101618939176,"(41.709194183338, -87.610161893918)",30,21861,45,570,43
11/29/2018,Completed,12/04/2018,18-03249918,Street Lights - All/Out,802 W MAXWELL ST,60608,1171220.13601126,1894064.62278781,11,12,28,41.86478355102023,-87.64692264878423,"(41.86478355102, -87.646922648784)",8,14917,29,97,48
11/29/2018,Completed,12/10/2018,18-03249927,Street Lights - All/Out,3000 W 63RD ST,60629,1157465.56818764,1862713.81941942,16,8,66,41.77904372783475,-87.69826640085422,"(41.779043727835, -87.698266400854)",44,21867,64,319,2
11/29/2018,Completed,12/05/2018,18-03255914,Street Lights - All/Out,2809 N SEMINARY AVE,60657,1168471.80001559,1918851.74829018,44,19,6,41.93286089309773,-87.65629365364495,"(41.932860893098, -87.656293653645)",38,21190,57,680,25
11/29/2018,Completed,12/03/2018,18-03249905,Street Lights - All/Out,6300 S KEDZIE AVE,60629,1156137.35322172,1862678.37607604,17,8,66,41.77897328031735,-87.70313675392893,"(41.778973280317, -87.703136753929)",44,21867,64,182,6
11/29/2018,Completed,11/30/2018,18-03249928,Street Lights - All/Out,5217 S CAMPBELL AVE,60632,1160586.90839087,1870000.44199651,14,9,63,41.79897537298161,-87.68662226699325,"(41.798975372982, -87.686622266993)",49,22248,61,778,8
11/29/2018,Open,,18-03255411,Street Lights - All/Out,396 N NB OUTER LAKE SHORE DR,60601,1180117.07669366,1902960.25337848,42,18,8,41.888993765502484,-87.61398865175948,"(41.888993765502, -87.613988651759)",22,21182,37,159,36
11/29/2018,Completed,11/30/2018,18-03250444,Street Lights - All/Out,2224 W WINNEMAC AVE,60625,1160608.51690231,1933459.89200131,40,20,4,41.97311319721466,-87.68478418878435,"(41.973113197215, -87.684784188784)",13,21849,6,54,24
11/29/2018,Completed,11/30/2018,18-03252065,Street Lights - All/Out,8800 S BUFFALO AVE,60617,1199570.98172434,1847246.22061722,10,4,46,41.735642653524685,-87.54442642970544,"(41.735642653525, -87.544426429705)",47,21202,42,509,47
11/29/2018,Completed,11/30/2018,18-03250631,Street Lights - All/Out,3218 N KILDARE AVE,60641,1147151.18880979,1921134.58743379,30,17,16,41.939560482620635,-87.73458674909665,"(41.939560482621, -87.734586749097)",7,22618,16,329,21
11/29/2018,Completed,12/06/2018,18-03254634,Street Lights - All/Out,2450 N MONTICELLO AVE,60647,1151644.61808986,1915710.53782537,31,25,22,41.92458913391605,-87.71821499093171,"(41.924589133916, -87.718214990932)",15,22535,23,186,17
11/29/2018,Completed,11/29/2018,18-03249915,Street Lights - All/Out,2000 N KENMORE AVE,60614,1168981.41000205,1913472.3504914,43,18,7,41.91808849252564,-87.6545773803078,"(41.918088492526, -87.654577380308)",51,21190,68,797,34
11/29/2018,Open,,18-03255367,Street Lights - All/Out,2903 N NB OUTER LAKE SHORE DR,60657,1175015.8162681,1919506.79913047,44,19,6,41.93451405144559,-87.63222554460623,"(41.934514051446, -87.632225544606)",38,4449,57,103,25
11/29/2018,Completed,11/29/2018,18-03249887,Street Lights - All/Out,5600 N RIDGE AVE,60660,1167299.27460401,1937341.28492646,48,20,77,41.983622223545126,-87.66006871099523,"(41.983622223545, -87.660068710995)",40,22616,76,144,16
11/29/2018,Completed,11/30/2018,18-03249942,Street Lights - All/Out,11600 S LA SALLE ST,60628,1177348.77860954,1827686.63417879,34,5,53,41.68249857781483,-87.62642752578509,"(41.682498577815, -87.626427525785)",45,21861,50,255,22
11/29/2018,Completed,12/04/2018,18-03254713,Street Lights - All/Out,6015 W ARGYLE ST,60630,1135035.30997808,1932907.7300109,45,16,11,41.972090752895866,-87.77883683436903,"(41.972090752896, -87.778836834369)",20,21869,11,779,50
11/29/2018,Completed,11/30/2018,18-03254647,Street Lights - All/Out,1400 W AUGUSTA BLVD,60642,1166876.34672341,1906785.91437656,2,12,24,41.89978594531313,-87.66250359742585,"(41.899785945313, -87.662503597426)",41,22620,25,109,11
11/29/2018,Completed,12/03/2018,18-03249950,Street Lights - All/Out,122 E 49TH ST,60615,1178083.13622225,1872571.18007647,3,2,38,41.80565058024217,-87.62238187211163,"(41.805650580242, -87.622381872112)",12,21192,4,448,9
11/29/2018,Completed,11/30/2018,18-03251594,Street Lights - All/Out,856 W 27TH ST,60608,1170821.55013429,1886649.07639197,11,9,60,41.84444342235454,-87.64860293234516,"(41.844443422355, -87.648602932345)",26,14920,58,59,48
11/29/2018,Completed,11/29/2018,18-03249902,Street Lights - All/Out,1377 W CORTLAND ST,60614,1166898.81960272,1913080.21256615,2,18,7,41.917057418120855,-87.66224017646002,"(41.917057418121, -87.66224017646)",51,21190,68,210,11
11/29/2018,Completed,12/03/2018,18-03249948,Street Lights - All/Out,4036 S CALUMET AVE,60653,1179097.84776976,1878313.21586688,3,2,38,41.82138411431649,-87.61848515362112,"(41.821384114316, -87.618485153621)",12,4301,4,163,9
11/29/2018,Completed,11/30/2018,18-03250609,Street Lights - All/Out,2900 W GREENLEAF AVE,60645,1155793.51482034,1946615.74022415,50,24,2,42.00931210695621,-87.7021334875182,"(42.009312106956, -87.702133487518)",42,22528,20,32,27
11/29/2018,Completed,11/30/2018,18-03253048,Street Lights - All/Out,2930 W FILLMORE ST,60612,1156856.26009908,1895233.32566942,28,11,29,41.86829364179075,-87.69962085195503,"(41.868293641791, -87.699620851955)",11,21184,30,35,23
11/29/2018,Completed,11/29/2018,18-03249910,Street Lights - All/Out,7800 S THROOP ST,60620,1169236.18800824,1853055.75089805,17,6,71,41.752294104497246,-87.65539321217476,"(41.752294104497, -87.655393212175)",17,21554,70,572,31
11/29/2018,Completed,11/30/2018,18-03249875,Street Lights - All/Out,1700 W HASTINGS ST,60608,1165255.7443929,1893783.15482077,28,12,28,41.86413995345234,-87.66882586559755,"(41.864139953452, -87.668825865598)",48,14920,29,96,23
11/29/2018,Completed,11/30/2018,18-03249976,Street Lights - All/Out,522 E 115TH ST,60628,1181671.53997831,1828798.07101115,9,5,50,41.685450096545615,-87.61056960833082,"(41.685450096546, -87.610569608331)",30,21861,51,601,43
11/29/2018,Completed,11/30/2018,18-03254600,Street Lights - All/Out,7745 S CHAMPLAIN AVE,60619,1181906.39206712,1853794.96066733,6,6,69,41.754039230077304,-87.60893991451233,"(41.754039230077, -87.608939914512)",31,21546,67,496,32
11/29/2018,Completed,12/01/2018,18-03254596,Street Lights - All/Out,1400 N LARRABEE ST,60610,1172085.20397428,1909254.55232958,27,18,8,41.90644666429693,-87.64329861897033,"(41.906446664297, -87.64329861897)",41,14926,37,309,46
11/29/2018,Completed,11/29/2018,18-03252223,Street Lights - All/Out,8600 W BELMONT AVE,60634,1118581.0598983,1920197.69147008,38,16,76,41.93748908131661,-87.83961249609108,"(41.937489081317, -87.839612496091)",39,16174,75,130,19
11/29/2018,Completed,12/06/2018,18-03254762,Street Lights - All/Out,1157 W ERIE ST,60642,1168576.1174939,1904431.37450037,27,12,24,41.89328829076051,-87.65632859874444,"(41.893288290761, -87.656328598744)",41,22620,25,522,46
11/29/2018,Completed,12/06/2018,18-03255536,Street Lights - All/Out,459 S MORGAN ST,60607,1169850.22190301,1897875.61188559,25,12,28,41.875271142021745,-87.65184050717673,"(41.875271142022, -87.651840507177)",48,14917,29,87,26
11/29/2018,Completed,12/04/2018,18-03255067,Street Lights - All/Out,4901 N MONTICELLO AVE,60625,1151168.39332346,1932319.16380104,33,17,14,41.97017382483635,-87.71952782004145,"(41.970173824836, -87.719527820041)",28,21849,14,127,20
11/29/2018,Completed,12/04/2018,18-03250635,Street Lights - All/Out,3340 N LAWNDALE AVE,60618,1151134.41128766,1921958.01728294,30,17,21,41.941742762947015,-87.71992547986295,"(41.941742762947, -87.719925479863)",27,21538,22,138,21
11/29/2018,Completed,11/30/2018,18-03249932,Street Lights - All/Out,100 E CONGRESS DR,60605,1177360.28288198,1898101.72031587,42,1,32,41.875724658938495,-87.62425996528714,"(41.875724658938, -87.624259965287)",48,14913,38,367,36
11/29/2018,Completed,12/08/2018,18-03255635,Street Lights - All/Out,5448 S LONG AVE,60638,1141287.991806,1867955.46603407,23,8,56,41.793740251869686,-87.75744712734908,"(41.79374025187, -87.757447127349)",35,22268,53,607,6
11/29/2018,Completed,11/30/2018,18-03253991,Street Lights - All/Out,2849 N NEW ENGLAND AVE,60634,1129931.15971511,1918175.53908273,36,25,18,41.93175310222464,-87.79794440179248,"(41.931753102225, -87.797944401792)",39,22254,18,397,44
11/29/2018,Completed,12/11/2018,18-03255592,Street Lights - All/Out,10200 S GREEN ST,60643,1172449.33560033,1837203.28898582,34,22,73,41.7087226738501,-87.64408361983186,"(41.70872267385, -87.644083619832)",45,22212,72,594,22
11/29/2018,Completed,12/12/2018,18-03249936,Street Lights - All/Out,10300 S LOWE AVE,60628,1173790.43733258,1836573.44822126,34,22,49,41.706964736377365,-87.6391909897781,"(41.706964736377, -87.639190989778)",45,21861,72,525,22
11/29/2018,Open,,18-03255645,Street Lights - All/Out,7830 S TRUMBULL AVE,60652,1154740.82239948,1852474.05850165,18,8,70,41.75099899713732,-87.7085283493889,"(41.750998997137, -87.708528349389)",6,4300,69,498,30
11/29/2018,Completed,12/12/2018,18-03250625,Street Lights - All/Out,1111 N SACRAMENTO AVE,60622,1156181.17152748,1907242.33000219,26,12,24,41.901261158870085,-87.7017747867075,"(41.90126115887, -87.701774786707)",10,21560,25,301,49
11/29/2018,Completed,11/30/2018,18-03255412,Street Lights - All/Out,7300 N SHERIDAN RD,60626,1166123.02457275,1948382.71083114,49,24,1,42.013945422424534,-87.66407733466899,"(42.013945422425, -87.664077334669)",3,21853,10,357,5
11/29/2018,Completed,12/03/2018,18-03249946,Street Lights - All/Out,3503 S PRAIRIE AVE,60653,1178506.04270328,1881817.15452417,3,2,35,41.83101268911996,-87.62054953090559,"(41.83101268912, -87.620549530906)",48,4301,1,222,9
11/29/2018,Completed,11/30/2018,18-03249935,Street Lights - All/Out,6700 S MARSHFIELD AVE,60636,1166489.69751037,1860279.39200743,16,7,67,41.77217570000177,-87.66525233458249,"(41.772175700002, -87.665252334582)",44,22257,65,283,3
11/29/2018,Completed,12/03/2018,18-03255662,Street Lights - All/Out,643 E 87TH PL,60619,1182056.64979919,1847106.05548831,6,6,44,41.73568066136472,-87.60859572794763,"(41.735680661365, -87.608595727948)",31,21546,40,407,32
11/29/2018,Completed,12/03/2018,18-03249206,Street Lights - All/Out,7100 S CICERO AVE,,1145601.49077471,1857255.98417507,0,0,0,41.76429869658147,-87.74189940770162,"(41.764298696581, -87.741899407702)",23,22268,63,,15
11/29/2018,Completed,11/29/2018,18-03249904,Street Lights - All/Out,1400 W AUGUSTA BLVD,60642,1166876.34672341,1906785.91437656,2,12,24,41.89978594531313,-87.66250359742585,"(41.899785945313, -87.662503597426)",41,22620,25,109,11
11/29/2018,Completed,12/06/2018,18-03255650,Street Lights - All/Out,8457 S SAGINAW AVE,60617,1195300.27656607,1849407.46637928,7,4,46,41.74167965054029,-87.56000117750165,"(41.74167965054, -87.560001177502)",43,21202,42,226,37
11/29/2018,Completed,11/30/2018,18-03251840,Street Lights - All/Out,2908 N MEADE AVE,60634,1135229.36632624,1918692.89537624,30,25,19,41.93308034727992,-87.77846166635712,"(41.93308034728, -87.778461666357)",52,22254,19,81,21
11/29/2018,Completed,11/30/2018,18-03249873,Street Lights - All/Out,1815 W HADDON AVE,60622,1164015.3860222,1907697.75992633,1,12,24,41.902349023254985,-87.67298612283668,"(41.902349023255, -87.672986122837)",24,21560,25,462,41
11/29/2018,Completed,12/03/2018,18-03254280,Street Lights - All/Out,2800 N LUNA AVE,60641,1138891.63010618,1918066.00733237,31,25,19,41.93129427136967,-87.76501820406071,"(41.93129427137, -87.765018204061)",7,22615,19,303,17
11/29/2018,Completed,12/07/2018,18-03249917,Street Lights - All/Out,6249 S TROY ST,60629,1156460.02079739,1863021.21162527,16,8,66,41.77990757642853,-87.70194458724964,"(41.779907576429, -87.70194458725)",44,21867,64,182,2
11/28/2018,Completed,11/29/2018,18-03240929,Street Lights - All/Out,308 E MARQUETTE RD,60637,1179193.62001524,1860649.301809,20,3,69,41.77291053036091,-87.61867254363318,"(41.772910530361, -87.618672543633)",53,22260,67,514,4
11/28/2018,Completed,11/29/2018,18-03241079,Street Lights - All/Out,3139 W 104TH ST,60655,1157130.50231465,1835497.45847586,19,22,74,41.704364350959864,-87.70022885784029,"(41.70436435096, -87.70022885784)",33,4447,73,256,42
11/28/2018,Completed,11/29/2018,18-03241371,Street Lights - All/Out,3800 N LINCOLN AVE,60613,1162993.56129395,1925252.22507835,47,19,5,41.95054110239597,-87.67624531258564,"(41.950541102396, -87.676245312586)",13,21186,46,644,18
11/28/2018,Completed,11/29/2018,18-03241080,Street Lights - All/Out,4359 S ROCKWELL ST,60632,1159760.78641812,1875665.70331217,15,9,58,41.814538587567256,-87.68949622686496,"(41.814538587567, -87.689496226865)",29,22248,55,641,3
11/28/2018,Completed,11/29/2018,18-03241071,Street Lights - All/Out,4614 W 79TH ST,60652,1146868.96721545,1851771.28031027,18,8,70,41.74922369399389,-87.73739296990531,"(41.749223693994, -87.737392969905)",23,4300,69,571,30
11/28/2018,Completed,12/11/2018,18-03241388,Street Lights - All/Out,8900 S LUELLA AVE,60617,1192718.49720295,1846400.46047122,7,4,48,41.73349143378301,-87.56955831686452,"(41.733491433783, -87.569558316865)",9,21202,44,473,35
11/28/2018,Completed,11/29/2018,18-03241355,Street Lights - All/Out,11100 S COTTAGE GROVE AVE,60628,1181842.82679715,1831467.41781932,9,5,49,41.69277120788301,-87.60986050404449,"(41.692771207883, -87.609860504044)",30,21861,45,237,43
11/28/2018,Completed,12/06/2018,18-03247875,Street Lights - All/Out,3505 S COTTAGE GROVE AVE,60653,1181223.39620028,1881865.27010378,4,2,36,41.83108241844114,-87.61057801888364,"(41.831082418441, -87.610578018884)",1,4301,2,582,10
11/28/2018,Completed,11/29/2018,18-03243013,Street Lights - All/Out,5524 W KAMERLING AVE,60651,1139133.49733166,1908437.58097392,37,25,25,41.90486838843771,-87.76436411914979,"(41.904868388438, -87.76436411915)",4,4299,26,599,45
11/28/2018,Completed,12/06/2018,18-03241114,Street Lights - All/Out,10700 S AVENUE O,60617,1200870.96037725,1834613.89440445,10,4,52,41.70094574549302,-87.54009032717329,"(41.700945745493, -87.540090327173)",47,21202,49,602,47
11/28/2018,Completed,11/30/2018,18-03248023,Street Lights - All/Out,7214 S ABERDEEN ST,60621,1170230.8999907,1856970.80752165,6,7,68,41.76301596233104,-87.65163433732546,"(41.763015962331, -87.651634337325)",17,21559,66,512,32
11/28/2018,Completed,11/29/2018,18-03241328,Street Lights - All/Out,3924 S DR MARTIN LUTHER KING JR DR,60653,1179502.86670934,1878968.3698751,3,2,38,41.823172652088246,-87.61697931341966,"(41.823172652088, -87.61697931342)",12,4301,4,163,9
11/28/2018,Open,,18-03241641,Street Lights - All/Out,8400 W LAWRENCE AVE,0,1119316.90188437,1930809.34451814,0,31,0,41.96659715545861,-87.83668207229253,"(41.966597155459, -87.836682072293)",21,4453,,181,
11/28/2018,Completed,11/29/2018,18-03241089,Street Lights - All/Out,2729 E 75TH ST,60649,1195864.11530303,1856205.80707258,7,4,43,41.76032089007339,-87.55771079140534,"(41.760320890073, -87.557710791405)",43,22538,39,421,37
11/28/2018,Completed,11/29/2018,18-03241396,Street Lights - All/Out,2600 W ESTES AVE,60645,1157736.13241542,1947014.37922545,50,24,2,42.01036645975444,-87.69497505337665,"(42.010366459754, -87.694975053377)",42,22528,20,42,27
11/28/2018,Completed,11/29/2018,18-03241070,Street Lights - All/Out,5801 S NARRAGANSETT AVE,60638,1134716.77772667,1865392.42672702,13,8,56,41.786825076399005,-87.78160415039366,"(41.786825076399, -87.781604150394)",35,22268,53,590,15
11/28/2018,Completed,11/29/2018,18-03241414,Street Lights - All/Out,4320 N KIMBALL AVE,60618,1152942.36070822,1928602.77991881,35,17,16,41.95994076864869,-87.71310373472672,"(41.959940768649, -87.713103734727)",2,21538,16,56,20
11/28/2018,Completed,12/02/2018,18-03248263,Street Lights - All/Out,5240 W NEWPORT AVE,60641,1140819.57030438,1922436.08801686,30,16,15,41.94325092234445,-87.75782546844677,"(41.943250922344, -87.757825468447)",25,22618,15,361,17
