"season","facility_id","latitude","longitude","street1","street2","city","state","postal_code","country","facility_name","url","phone","contact","begin_date","end_date","begin_time","end_time","begin_datetime","end_datetime","recurrence_days","hours","eligibility","cost","notes","record_id","location"
"2019-2020","246","41.8076","-87.7233","3943 W 47TH ST",,"Chicago","IL","60632","United States of America","Walgreens","http://www.Walgreens.com","773-927-523","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_246","(41.8076, -87.7233)"
"2019-2020","247","41.8251","-87.6852","3798 S WESTERN AVE",,"Chicago","IL","60609","United States of America","Walgreens","http://www.Walgreens.com","773-254-6383","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_247","(41.8251, -87.6852)"
"2019-2020","248","41.8135","-87.7047","4385 S ARCHER AVE",,"Chicago","IL","60632","United States of America","Walgreens","http://www.Walgreens.com","773-247-6804","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_248","(41.8135, -87.7047)"
"2019-2020","249","41.7223","-87.5751","2011 E 95TH ST",,"Chicago","IL","60617","United States of America","Walgreens","http://www.Walgreens.com","773-731-9663","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_249","(41.7223, -87.5751)"
"2019-2020","250","41.9398","-87.654","1001 W BELMONT AVE",,"Chicago","IL","60657","United States of America","Walgreens","http://www.Walgreens.com","773-477-1151","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: Closed, Sun: Closed",,"Call for details.",,"2019-2020_250","(41.9398, -87.654)"
"2019-2020","251","41.7781","-87.7722","6016 W 63RD ST",,"Chicago","IL","60638","United States of America","Walgreens","http://www.Walgreens.com","773-788-180","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_251","(41.7781, -87.7722)"
"2019-2020","252","41.7365","-87.6634","8636 S ASHLAND AVE",,"Chicago","IL","60620","United States of America","Walgreens","http://www.Walgreens.com","773-238-1268","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_252","(41.7365, -87.6634)"
"2019-2020","253","41.8086","-87.6652","1614 W 47TH ST",,"Chicago","IL","60609","United States of America","Walgreens","http://www.Walgreens.com","773-247-3051","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_253","(41.8086, -87.6652)"
"2019-2020","254","41.9679","-87.6499","4720 N MARINE DR",,"Chicago","IL","60640","United States of America","Walgreens","http://www.Walgreens.com","773-769-1315","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_254","(41.9679, -87.6499)"
"2019-2020","255","41.6778","-87.6803","11833 S WESTERN AVE",,"Chicago","IL","60643","United States of America","Walgreens","http://www.Walgreens.com","773-233-2245","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-6:00 PM",,"Call for details.",,"2019-2020_255","(41.6778, -87.6803)"
"2019-2020","256","41.9902","-87.7066","3019 W PETERSON AVE",,"Chicago","IL","60659","United States of America","Walgreens","http://www.Walgreens.com","773-728-6254","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","24 Hours",,"Call for details.",,"2019-2020_256","(41.9902, -87.7066)"
"2019-2020","257","41.7216","-87.6149","347 E 95TH ST",,"Chicago","IL","60619","United States of America","Walgreens","http://www.Walgreens.com","773-568-6457","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-7:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,"Call for details.",,"2019-2020_257","(41.7216, -87.6149)"
"2019-2020","258","41.8673","-87.6269","2 E ROOSEVELT RD",,"Chicago","IL","60605","United States of America","Walgreens","http://www.Walgreens.com","312-212-1583","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,"Call for details.",,"2019-2020_258","(41.8673, -87.6269)"
"2019-2020","259","41.7062","-87.6814","2345 W 103RD ST",,"Chicago","IL","60643","United States of America","Walgreens","http://www.Walgreens.com","773-429-767","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,"Call for details.",,"2019-2020_259","(41.7062, -87.6814)"
"2019-2020","260","41.7801","-87.6418","650 W 63RD ST",,"Chicago","IL","60621","United States of America","Walgreens","http://www.Walgreens.com","773-994-4467","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-10:00 PM, Sat: 10:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,"Call for details.",,"2019-2020_260","(41.7801, -87.6418)"
"2019-2020","261","41.9396","-87.7252","3222 N MILWAUKEE AVE",,"Chicago","IL","60618","United States of America","Walgreens","http://www.Walgreens.com","773-481-5876","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 8:00 AM-10:00 PM PM, Sun: 8:00 AM-10:00 PM",,"Call for details.",,"2019-2020_261","(41.9396, -87.7252)"
"2019-2020","262","41.6917","-87.701","3220 W 111TH ST",,"Chicago","IL","60655","United States of America","Walgreens","http://www.Walgreens.com","773-239-2808","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_262","(41.6917, -87.701)"
"2019-2020","263","41.9751","-87.8065","7155 W FOSTER AVE",,"Chicago","IL","60656","United States of America","Walgreens","http://www.Walgreens.com","773-631-3927","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_263","(41.9751, -87.8065)"
"2019-2020","264","41.9","-87.6283","933 N STATE ST",,"Chicago","IL","60610","United States of America","Walgreens","http://www.Walgreens.com","312-943-671","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-6:00 PM",,"Call for details.",,"2019-2020_264","(41.9, -87.6283)"
"2019-2020","265","41.9249","-87.7115","3320 W FULLERTON AVE",,"Chicago","IL","60647","United States of America","Walgreens","http://www.Walgreens.com","773-252-8346","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-5:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_265","(41.9249, -87.7115)"
"2019-2020","266","41.7572","-87.5863","7544 S STONY ISLAND AVE",,"Chicago","IL","60649","United States of America","Walgreens","http://www.Walgreens.com","773-667-6959","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_266","(41.7572, -87.5863)"
"2019-2020","267","41.9178","-87.6884","2001 N MILWAUKEE AVE",,"Chicago","IL","60647","United States of America","Walgreens","http://www.Walgreens.com","773-772-2370","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","24 Hours",,"Call for details.",,"2019-2020_267","(41.9178, -87.6884)"
"2019-2020","268","41.8856","-87.6308","191 N CLARK ST",,"Chicago","IL","60601","United States of America","Walgreens","http://www.Walgreens.com","312-634-152","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 6:30 AM-7:00 PM, Sat: Closed, Sun: Closed",,"Call for details.",,"2019-2020_268","(41.8856, -87.6308)"
"2019-2020","269","41.9534","-87.7281","4001 W IRVING PARK RD",,"Chicago","IL","60641","United States of America","Walgreens","http://www.Walgreens.com","773-685-3527","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_269","(41.9534, -87.7281)"
"2019-2020","270","41.6849","-87.6434","833 W 115TH ST",,"Chicago","IL","60643","United States of America","Walgreens","http://www.Walgreens.com","773-568-4034","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_270","(41.6849, -87.6434)"
"2019-2020","271","41.9338","-87.6536","2835 N SHEFFIELD AVE STE 505",,"Chicago","IL","60657","United States of America","Walgreens","http://www.Walgreens.com","773-348-3574","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,"Call for details.",,"2019-2020_271","(41.9338, -87.6536)"
"2019-2020","272","41.8832","-87.6245","30 N MICHIGAN AVE",,"Chicago","IL","60602","United States of America","Walgreens","http://www.Walgreens.com","312-332-3540","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 7:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,"Call for details.",,"2019-2020_272","(41.8832, -87.6245)"
"2019-2020","273","41.924","-87.7472","4817 W FULLERTON AVE",,"Chicago","IL","60639","United States of America","Walgreens","http://www.Walgreens.com","773-889-7411","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_273","(41.924, -87.7472)"
"2019-2020","274","41.9685","-87.7288","4010 W LAWRENCE AVE",,"Chicago","IL","60630","United States of America","Walgreens","http://www.Walgreens.com","773-286-309","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","24 Hours",,"Call for details.",,"2019-2020_274","(41.9685, -87.7288)"
"2019-2020","275","41.7658","-87.5761","7109 S JEFFERY BLVD",,"Chicago","IL","60649","United States of America","Walgreens","http://www.Walgreens.com","773-324-1880","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","24 Hours",,"Call for details.",,"2019-2020_275","(41.7658, -87.5761)"
"2019-2020","276","41.9315","-87.727","3934 W DIVERSEY AVE",,"Chicago","IL","60647","United States of America","Walgreens","http://www.Walgreens.com","773-283-8150","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_276","(41.9315, -87.727)"
"2019-2020","277","41.8781","-87.6371","250 S WACKER DR",,"Chicago","IL","60606","United States of America","Walgreens","http://www.Walgreens.com","312-876-1363","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,"Call for details.",,"2019-2020_277","(41.8781, -87.6371)"
"2019-2020","278","41.9395","-87.7135","3424 W BELMONT AVE",,"Chicago","IL","60618","United States of America","Walgreens","http://www.Walgreens.com","773-267-2328","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_278","(41.9395, -87.7135)"
"2019-2020","279","41.911","-87.7261","1627 N PULASKI RD",,"Chicago","IL","60639","United States of America","Walgreens","http://www.Walgreens.com","773-772-5432","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_279","(41.911, -87.7261)"
"2019-2020","280","41.7987","-87.7431","5414 S ARCHER AVE",,"Chicago","IL","60638","United States of America","Walgreens","http://www.Walgreens.com","773-581-1664","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_280","(41.7987, -87.7431)"
"2019-2020","281","41.9756","-87.6927","5158 N LINCOLN AVE",,"Chicago","IL","60625","United States of America","Walgreens","http://www.Walgreens.com","773-907-8490","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_281","(41.9756, -87.6927)"
"2019-2020","282","41.9318","-87.698","2744 N CALIFORNIA AVE",,"Chicago","IL","60647","United States of America","Walgreens","http://www.Walgreens.com","773-342-2818","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_282","(41.9318, -87.698)"
"2019-2020","283","41.8963","-87.6369","315 W CHICAGO AVE",,"Chicago","IL","60654","United States of America","Walgreens","http://www.Walgreens.com","312-280-1599","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 9:00 AM-9:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_283","(41.8963, -87.6369)"
"2019-2020","284","41.682","-87.5383","11801 S AVENUE O",,"Chicago","IL","60617","United States of America","Walgreens","http://www.Walgreens.com","773-731-2147","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_284","(41.682, -87.5383)"
"2019-2020","285","41.9937","-87.6901","6140 N WESTERN AVE",,"Chicago","IL","60659","United States of America","Walgreens","http://www.Walgreens.com","773-764-50","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_285","(41.9937, -87.6901)"
"2019-2020","286","41.9814","-87.6686","5440 N CLARK ST",,"Chicago","IL","60640","United States of America","Walgreens","http://www.Walgreens.com","773-596-5022","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_286","(41.9814, -87.6686)"
"2019-2020","287","41.8962","-87.6223","225 E CHICAGO AVE",,"Chicago","IL","60611","United States of America","Walgreens","http://www.Walgreens.com","312-573-2287","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-8:00 PM, Sat: Closed, Sun: Closed",,"Call for details.",,"2019-2020_287","(41.8962, -87.6223)"
"2019-2020","288","41.9108","-87.6467","711 W NORTH AVE STE 204",,"Chicago","IL","60610","United States of America","Walgreens","http://www.Walgreens.com","312-944-867","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 10:00 AM-5:00 PM, Sat: Closed, Sun: Closed",,"Call for details.",,"2019-2020_288","(41.9108, -87.6467)"
"2019-2020","289","41.9541","-87.6543","953 W IRVING PARK RD",,"Chicago","IL","60613","United States of America","Walgreens","http://www.Walgreens.com","773-935-6414","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_289","(41.9541, -87.6543)"
"2019-2020","290","41.8944","-87.6175","680 N LAKE SHORE DR",,"Chicago","IL","60611","United States of America","Walgreens","http://www.Walgreens.com","312-943-2224","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 10:00 AM-6:00 PM, Sun: 8:00 AM-4:00 PM",,"Call for details.",,"2019-2020_290","(41.8944, -87.6175)"
"2019-2020","291","41.9104","-87.6773","1601 N MILWAUKEE AVE",,"Chicago","IL","60647","United States of America","Walgreens","http://www.Walgreens.com","773-342-9161","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 10:00 AM-6:00 PM",,"Call for details.",,"2019-2020_291","(41.9104, -87.6773)"
"2019-2020","292","41.8845","-87.6278","151 N STATE ST",,"Chicago","IL","60601","United States of America","Walgreens","http://www.Walgreens.com","312-863-4249","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_292","(41.8845, -87.6278)"
"2019-2020","293","41.9923","-87.6603","6121 N BROADWAY",,"Chicago","IL","60660","United States of America","Walgreens","http://www.Walgreens.com","773-764-8961","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-6:00 PM",,"Call for details.",,"2019-2020_293","(41.9923, -87.6603)"
"2019-2020","294","41.9333","-87.645","2817 N CLARK ST",,"Chicago","IL","60657","United States of America","Walgreens","http://www.Walgreens.com","773-327-6119","Pharmacy","2019-09-01T00:00:00.000","2021-09-01T00:00:00.000",,,,,"Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday","Mon-Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-5:00 PM, Sun: 9:00 AM-5:00 PM",,"Call for details.",,"2019-2020_294","(41.9333, -87.645)"
