"id","violation_last_modified_date","violation_date","violation_code","violation_status","violation_status_date","violation_description","violation_location","violation_inspector_comments","violation_ordinance","inspector_id","inspection_number","inspection_status","inspection_waived","inspection_category","department_bureau","address","street_number","street_direction","street_name","street_type","property_group","ssa","latitude","longitude","location"
"6839428","2022-08-24T08:24:58.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"CATEGORY 5 TEST AND LOG ON SITE","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","541345","13741969","FAILED","N","PERIODIC","ELEVATOR","1200 N ASHLAND AVE","1200","N","ASHLAND","AVE","4629","33","41.903377468","-87.667643142","
,  
(41.903377467566784, -87.66764314227497)"
"6836573","2022-08-17T13:00:07.000","2022-08-17T00:00:00.000","CN063014","OPEN",,"CHIMNEY","OTHER   :    :OTHER","CHIMNEY- SPALLED BRICKS,WASHED OUT MORTAR.","Failed to maintain chimney in safe and sound working condition.  (13-196-590, 13-196-530(b) and (c), 13-196-641)","BL00708","12267435","FAILED","N","PERIODIC","CONSERVATION","5152 W FULLERTON AVE","5152","W","FULLERTON","AVE","7836",,"41.924222911","-87.755796203","
,  
(41.92422291136441, -87.7557962030486)"
"6836034","2022-08-17T08:48:10.000","2022-08-17T00:00:00.000","CN065014","OPEN",,"REPAIR LINTELS","OTHER   :    :OTHER","FRONT / LINTELS - 10 FT RUSTED AND BENT .PLANS AND PERMIT REQUIRED TO REPLACE LINTELS","Failed to maintain lintel in good repair and free from cracks and defects.  (13-196-530(e), 13-196-641)","87296","13753851","FAILED","N","PERIODIC","CONSERVATION","7128 S COLES AVE","7128","S","COLES","AVE","20384","49","41.76549315","-87.564111199","
,  
(41.76549315028465, -87.56411119914331)"
"6836027","2022-08-17T08:48:10.000","2022-08-17T00:00:00.000","CN131026","OPEN",,"REPAIR SCREENS","OTHER   :    :OTHER","FRONT / WINDOW SCREEN - MISSING .","Repair or replace defective screen. (13-196-560 B)","87296","13753851","FAILED","N","PERIODIC","CONSERVATION","7128 S COLES AVE","7128","S","COLES","AVE","20384","49","41.76549315","-87.564111199","
,  
(41.76549315028465, -87.56411119914331)"
"6836785","2022-08-18T09:30:51.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"CLEAN ELEVATOR MACHINE ROOM.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","541348","12228029","FAILED","N","PERIODIC","ELEVATOR","5219 N CLARK ST","5219","N","CLARK","ST","12133","22","41.976850063","-87.66825172","
,  
(41.976850063192224, -87.66825172048497)"
"6837228","2022-08-17T12:34:12.000","2022-08-17T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","EXTERIOR:W   :","WEST ELEVATION / EXTERIOR WALL - MISSING SIDING PANEL. FLAKING PAINT THROUGH OUT.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","447020","13856937","FAILED","N","COMPLAINT","CONSERVATION","2100 W 18TH PL","2100","W","18TH","PL","270946",,"41.85682938","-87.678543252","
,  
(41.85682938033598, -87.67854325241713)"
"6836574","2022-08-17T13:00:07.000","2022-08-17T00:00:00.000","CN063024","OPEN",,"CHIMNEY CAPPING","OTHER   :    :OTHER","CHIMNEY CAPPING- BROKEN CAPPING,WASHED OUT MORTAR.","Cap masonry chimney with non-combustible, water proof materials. (13-152-250 B, 13-152-240, 13-196-590)","BL00708","12267435","FAILED","N","PERIODIC","CONSERVATION","5152 W FULLERTON AVE","5152","W","FULLERTON","AVE","7836",,"41.924222911","-87.755796203","
,  
(41.92422291136441, -87.7557962030486)"
"6836446","2022-08-17T11:19:32.000","2022-08-17T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","OTHER   :    :OTHER","5343 /COURT YARD EXTERIOR WALL - 2ND FL STEP CRACKS .","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","87296","13633395","FAILED","N","PERIODIC","CONSERVATION","5335 S HARPER AVE","5335","S","HARPER","AVE","18773","61","41.798454539","-87.588919394","
,  
(41.79845453869849, -87.58891939441263)"
"6837086","2022-08-18T12:10:00.000","2022-08-17T00:00:00.000","PL194029","OPEN",,"PROVIDE",,"NO MIXING VALVE AT 1ST FLOOR BATHROOM LAVATORIES (18-29-607)","Provide","398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6837777","2022-08-19T14:41:25.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"PROVIDE CONTRASTING RED/WHITE SAFETY PAINT IN PIT AREA AROUND COUNTERWEIGHT/ COMPENSATION CHAINS FOR FINAL INSPECTION. BOTH CARS.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","432622","13838530","FAILED","N","PERMIT","ELEVATOR","440 N DRAKE AVE","440","N","DRAKE","AVE","2493",,"41.889447781","-87.715067029","
,  
(41.889447781090986, -87.71506702948652)"
"6836554","2022-08-17T12:41:38.000","2022-08-17T00:00:00.000","CN065034","OPEN",,"REPAIR WINDOW SILLS","EXTERIOR:E   :","EAST ELEVATION - OPEN SILL JOINTS","Failed to maintain window sill in good repair and free from cracks and defects.  (13-196-530(e), 13-196-550, 13-196-641)","BL00904","13856397","FAILED","N","COMPLAINT","CONSERVATION","3754 W HURON ST","3754","W","HURON","ST","40730","63","41.893687395","-87.720889496","
,  
(41.89368739492088, -87.72088949647375)"
"6836850","2022-08-17T10:09:28.000","2022-08-17T00:00:00.000","CN134016","OPEN",,"RATS","OTHER   :    :OTHER","FRONT ELEVATION - RAT HOLES OBSERVED ALONG FOUNDATION WALL.","Rid premises of rodents and seal rodent holes. (13-196-530 D, 13-196-540 A, 13-196-630 C)","451988","13856820","FAILED","N","COMPLAINT","CONSERVATION","4813 N WINTHROP AVE","4813","N","WINTHROP","AVE","184982","34","41.969506691","-87.657481841","
,  
(41.969506690776, -87.65748184106664)"
"6837829","2022-08-17T15:27:58.000","2022-08-17T00:00:00.000","CN061014","OPEN",,"REPAIR EXTERIOR WALL","OTHER   :    :OTHER","FRONT ELEVATION /EXTERIOR WALL - BULGING, SHIFTED BRICK SECTION AT BRICK BAND ABOVE WINDOWS.","Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)","451988","11564620","FAILED","N","PERIODIC","CONSERVATION","6170 N WINCHESTER AVE","6170","N","WINCHESTER","AVE","12885",,"41.993991203","-87.678664651","
,  
(41.99399120321808, -87.67866465142599)"
"6837008","2022-08-18T11:41:08.000","2022-08-17T00:00:00.000","CN135016","OPEN",,"MICE/RODENTS",,"MICE/RODENT INFESTATION THROUGHOUT PROPERTY, EXTERMINATOR REQUESTED (14X-3-308)","Exterminate rodents in building and seal openings through which they gain access. (13-196-530 D, 13-196-630 C, 7-28-660)","398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6836458","2022-08-17T12:01:55.000","2022-08-17T00:00:00.000","CN073014","OPEN",,"REPAIR EXTERIOR DOOR","OTHER   :    :OTHER","WEST ELEVATION / (4) EXTERIOR DOORS - RUSTED AT BOTTOM OF DOOR","Failed to maintain exterior door in sound condition and repair.  (13-196-550(d) and (e), 13-196-641)","87296","13856372","FAILED","N","COMPLAINT","CONSERVATION","6845 S DR MARTIN L KING JR DR","6845","S","DR MARTIN L KING JR","DR","25961",,"41.769971486","-87.615225538","
,  
(41.76997148581917, -87.6152255384096)"
"6838981","2022-08-23T11:59:16.000","2022-08-17T00:00:00.000","PL151137","OPEN",,"OPEN",,,,"381406","13326956","FAILED","N","PERMIT","PLUMBING","1302 S SPRINGFIELD AVE","1302","S","SPRINGFIELD","AVE","265250",,"41.864224251","-87.722819892","
,  
(41.8642242509793, -87.72281989219799)"
"6837017","2022-08-18T12:01:10.000","2022-08-17T00:00:00.000","CN031023","OPEN",,"FIRE EXTNGSHR RECHARGE & TAG",,"EXPIRED FIRE EXTINGUISHERS THROUGHOUT PROPERTY (D AND H) 14X-5-504.5)","Failed to maintain properly charged fire extinguisher and to attach tag which clearly indicates recharge date and signature of the person who performed the recharge.  (15-16-680)","398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6838550","2022-08-22T13:53:46.000","2022-08-17T00:00:00.000","EL1841","OPEN",,"GROUNDING RECEPTACLES",,"REPLACE ALL UNGROUNDED TYPE RECEPTACLES THHROUGHOUT THE PREMISES SPECIFICALLY IN THE LIVING ROOM.","Install grounding receptacle outlets. (14E-4-406.4(a), 14E-2-250.4(a)(2))","218309","13844442","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","9419 S BISHOP ST","9419","S","BISHOP","ST","478538",,"41.722466756","-87.658911601","
,  
(41.72246675635917, -87.65891160119091)"
"6836691","2022-08-17T14:06:52.000","2022-08-17T00:00:00.000","CN197019","OPEN",,"INSTALL SMOKE DETECTORS","OTHER   :    :OTHER","455 AND BASEMENTS / SMOKE DETECTORS - MISSING.","Install and maintain approved smoke detectors. (13-196-100 thru 13-196-160) Install a smoke detector in every dwelling unit. Install one on any living level with a habitable room or unenclosed heating plant, on the uppermost ceiling of enclosed porch stairwell, and within 15 feet of every sleeping room. Be sure the detector is at least 4 inches from the wall, 4 to 12 inches from the ceiling, and not above door or window.","371335","11918893","FAILED","N","PERIODIC","CONSERVATION","447 E 80TH ST","447","E","80TH","ST","20940",,"41.749214659","-87.61296458","
,  
(41.74921465901636, -87.61296458027243)"
"6836037","2022-08-17T08:48:10.000","2022-08-17T00:00:00.000","CN077014","OPEN",,"REPAIR FENCE","OTHER   :    :OTHER","REAR / CHAIN LINK FENCE - TOP RAILS BROKEN","Failed to maintain fence in good condition and repair.  (7-28-060, 13-196-630, 13-196-641)","87296","13753851","FAILED","N","PERIODIC","CONSERVATION","7128 S COLES AVE","7128","S","COLES","AVE","20384","49","41.76549315","-87.564111199","
,  
(41.76549315028465, -87.56411119914331)"
"6837804","2022-08-19T14:55:21.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"TEST/VERIFY EMERGENCY COMMUNICATIONS FOR LOBBY FIRE PANEL TO ELEVATORS FOR FINAL INSPECTION.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","432622","13829115","FAILED","N","PERMIT","ELEVATOR","5670 W LAKE ST","5670","W","LAKE","ST","2593",,"41.887913896","-87.767630046","
,  
(41.887913896472526, -87.76763004632718)"
"6836015","2022-08-17T07:59:21.000","2022-08-17T00:00:00.000","CN196019","OPEN",,"NO POSTED ADDRESS","OTHER   :    :OTHER","FRONT/ ADDRESS - MISSING #","Post address of building in conspicuous place on or near entrance with figures at least 3 inches long for residential, or 6 inches long for commercial building. (10-4-050, 10-4-090, 10-4-100)","87296","13856211","FAILED","N","COMPLAINT","CONSERVATION","11328 S CHAMPLAIN AVE","11328","S","CHAMPLAIN","AVE","633839",,"41.688421688","-87.607262825","
,  
(41.68842168835764, -87.6072628253513)"
"6836813","2022-08-18T09:48:16.000","2022-08-17T00:00:00.000","EV1310","OPEN",,"MAINT PLATFORM LIFT",,"REPAIR MALFUNCTIONING TWO WAY COMMUNICATION (PHONE).","Failed to maintain platform lift equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-380)","541348","13680844","FAILED","N","PERIODIC","ELEVATOR","5247 N CLARK ST","5247","N","CLARK","ST","197645","22","41.977589822","-87.668219127","
,  
(41.97758982232217, -87.66821912713937)"
"6836523","2022-08-17T13:42:10.000","2022-08-17T00:00:00.000","NC2061","OPEN",,"WORK CONTRARY TO PERMIT",,"GUT REAHB OF SINGLE FAMILY HOUSE UNDER EASY PERMIT 100965809.  THIS PERMIT IS INSUFFICIENT FOR WORK IN PROGRESS THAT INCLUDES BUT IS NOT LIMITED TO: INTERIOR DEMOLITION; ERECTION OF NEW PARTITIONS AT BASEMENT, FIRST FLOOR AND ATTIC; NEW STAIR SYSTEMS FROM FIRST TO BASEMENT AND FIRST TO ATTIC; NEW BATHROOM IN BASEMENT: NEW DUCTWORK THROUGHOUT AND HOOKUP FOR NEW FURNACE; NEW SUPPLY, DRAIN,WASTE AND VENT PIPING FOR PLUMBING SYSTEM; NEW CIRCUIT BREAKER PANEL, NEW CONDUIT AND BOXES AND NEW RECESSED LIGHTING FIXTURES; NEW OPEN WOOD PORCH AT FRONT.  PERMIT 100965809 HAS BEEN VOIDED.  STOP WORK ORDER POSTED.","Stop and remove work contrary to permit. (13-32-120, 13-32-290)","BL00567","13856373","FAILED","N","COMPLAINT","NEW CONSTRUCTION","10452 S WABASH AVE","10452","S","WABASH","AVE","499511",,"41.703797264","-87.622385219","
,  
(41.70379726415125, -87.6223852186566)"
"6836661","2022-08-17T12:29:13.000","2022-08-17T00:00:00.000","CN134036","OPEN",,"RAT PROOF OPENINGS","OTHER   :    :OTHER","WEST ELEVATION AT GRADE - RAT HOLES AT REAR DOOR.","Close openings around pipes with rat proof materials. (7-28-660)","371335","13856671","FAILED","N","COMPLAINT","CONSERVATION","4246 S MICHIGAN AVE","4246","S","MICHIGAN","AVE","17852",,"41.81696342","-87.623186108","
,  
(41.816963419581036, -87.62318610758422)"
"6803176","2022-08-19T15:03:17.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"TEST EMERGENCY POWER WITH FULL LOAD FOR FINAL INSPECTION.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","432622","13829115","FAILED","N","PERMIT","ELEVATOR","5670 W LAKE ST","5670","W","LAKE","ST","2593",,"41.887913896","-87.767630046","
,  
(41.887913896472526, -87.76763004632718)"
"6839271","2022-08-17T13:55:00.000","2022-08-17T00:00:00.000","CN067014","OPEN",,"REPAIR ROOF","EXTERIOR:N   :","FRONT ELEVATION- LOW ROOF AT ENTRY- ROOF SAGGING TOWARDS CENTER, ASPHALT TILES LIFTED","Failed to maintain roof in sound condition and repair, watertight and free from defects.  (13-196-530, 13-196-530(c) and 13-196-641)","455370","13858708","FAILED","N","COMPLAINT","CONSERVATION","4849 W HUTCHINSON ST","4849","W","HUTCHINSON","ST","169604",,"41.957850281","-87.749255302","
,  
(41.95785028143255, -87.74925530196677)"
"6836465","2022-08-17T12:01:55.000","2022-08-17T00:00:00.000","CN107015","OPEN",,"ILLUMINATE PUBLIC STAIR/HALL","OTHER   :    :OTHER","6845/49 FRONT INTERIOR STAIR / CEILING LIGHTS -2ND AND 3RD FL OUT OF SERVICE","Failed to provide and maintain adequate illumination for public hall and stairwell.  (13-196-080, 13-196-450, 13-160-660, 13-160-670)","87296","13856372","FAILED","N","COMPLAINT","CONSERVATION","6845 S DR MARTIN L KING JR DR","6845","S","DR MARTIN L KING JR","DR","25961",,"41.769971486","-87.615225538","
,  
(41.76997148581917, -87.6152255384096)"
"6837431","2022-08-19T07:12:59.000","2022-08-17T00:00:00.000","CN039013","OPEN",,"POST APPROVED OCCUPANCY CARD",,"OBTAIN AND POST OCCUPANCY CARDS AT FIRST AND SECOND FLOORS.","Failed to post in a conspicuous location, the approved occupancy card indicating the number of people who may legally occupy such rooms and space in every theater, public assembly unit or open air assembly unit and in every room or portion of such units.  (13-84-410)","287646","13635323","FAILED","N","PERIODIC","SPECIAL INSPECTION PROGRAM","3137 S FEDERAL ST","3137","S","FEDERAL","ST","665678",,"41.836921774","-87.628789385","
,  
(41.836921774113534, -87.62878938497728)"
"6837091","2022-08-18T12:19:48.000","2022-08-17T00:00:00.000","EL1801","OPEN",,"DEFECTIVE SERVICE",,"OVERHEAD SERVICE CABLES ARE COMPLETELY UNINSULATED AT OVERHEAD UTILITY SPLICE PANEL FILLERS MISSING AT MAIN DISCONNECTS/PANELS ENSURE SERVICE IN APPROVED CONDITION DANGEROUS AND HAZARDOUS","Replace defective service. ( 14E-2-230)","398921","13856859","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","3242 W MONTROSE AVE","3242","W","MONTROSE","AVE","177258","60","41.961277502","-87.709957514","
,  
(41.96127750236151, -87.70995751427867)"
"6838505","2022-08-22T13:46:56.000","2022-08-17T00:00:00.000","EL1837","OPEN",,"CLOSE BOX OPENINGS",,"INSTALL KO FILLERS THROUGHOUT THE BUILDING IN JUNCTION BOXES AND PANELS IN ORDER TO FILL OPENINGS NOT BEING USED SPECIFICALLY IN THE BRANCH CIRCUIT PANEL IN THE BASEMENT. D&H","Close unused opening in electrical box or cabinet. (14E-3-312.5(a))","218309","13844442","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","9419 S BISHOP ST","9419","S","BISHOP","ST","478538",,"41.722466756","-87.658911601","
,  
(41.72246675635917, -87.65891160119091)"
"6837802","2022-08-23T07:25:19.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"ADDITIONAL FULL LOAD TEST REQUIRED FOR CAR 2 UPON COMPLETION OF CAR REBALANCING (CAR 1 COMPLETED ON 8/17/2022).","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","432622","13829115","FAILED","N","PERMIT","ELEVATOR","5670 W LAKE ST","5670","W","LAKE","ST","2593",,"41.887913896","-87.767630046","
,  
(41.887913896472526, -87.76763004632718)"
"6839427","2022-08-24T08:19:42.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"INSTALL MISSING MACHINE ROOM DOOR","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","541345","13741969","FAILED","N","PERIODIC","ELEVATOR","1200 N ASHLAND AVE","1200","N","ASHLAND","AVE","4629","33","41.903377468","-87.667643142","
,  
(41.903377467566784, -87.66764314227497)"
"6837774","2022-08-19T14:38:22.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"FIRE CAULK/PATCH HOLES IN MACHINE ROOM AREA AROUND PIPES/DUCT FOR FINAL INSPECTION.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","432622","13838530","FAILED","N","PERMIT","ELEVATOR","440 N DRAKE AVE","440","N","DRAKE","AVE","2493",,"41.889447781","-87.715067029","
,  
(41.889447781090986, -87.71506702948652)"
"6837358","2022-08-18T15:13:54.000","2022-08-17T00:00:00.000","CN104035","OPEN",,"MAINTAIN WINDOW",,"MISSING/BROKEN WINDOWS THROUGHOUT PROPERTY THIS POSES A DANGEROUS AND HAZARDOUS CONDITION (14X-3-303.13)","Failed to maintain windows in sound condition and good repair.  (13-196-550(b) and (f))","196492","13857027","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","6805 S MAPLEWOOD AVE","6805","S","MAPLEWOOD","AVE","400721","14","41.769891768","-87.686913375","
,  
(41.769891767565284, -87.68691337476874)"
"6838551","2022-08-22T13:54:28.000","2022-08-17T00:00:00.000","EL1843","OPEN",,"DEFECTIVE GARAGE WIRING",,"REPLACE ELECTRICAL FEED TO GARAGE WHICH IS INOPERABLE.","Replace defective wiring to garage. (ARTICLE 14E-2-225)","218309","13844442","FAILED","N","COMPLAINT","SPECIAL TASK FORCE","9419 S BISHOP ST","9419","S","BISHOP","ST","478538",,"41.722466756","-87.658911601","
,  
(41.72246675635917, -87.65891160119091)"
"6837808","2022-08-19T15:01:44.000","2022-08-17T00:00:00.000","EV1110","OPEN",,"MAINTAIN OR REPAIR ELECT ELEVA",,"TEST FAID'S FOR FINAL INSPECTION. ELECTRICAL PERMIT REQUIRED IF REPLACING/UPGRADING FIRE ALARM PANEL. PERMITS SHALL BE KEPT ON SITE FOR VERIFICATION.","Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)","432622","13829115","FAILED","N","PERMIT","ELEVATOR","5670 W LAKE ST","5670","W","LAKE","ST","2593",,"41.887913896","-87.767630046","
,  
(41.887913896472526, -87.76763004632718)"
