"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Livery","8304","ACTIVE","CHEVROLET","SUBURBAN","2023","BLACK","Gasoline","N","BLP RIDE INC","3443 W. IRVING PARK RD.","CHICAGO","IL","60618",,,"8304Livery"
"Livery","7407","RESERVED","CADILLAC","ESCALADE ESV","2018","BLACK","Gasoline","N","FERIGO LIVERY INC.","3341 N. BELL AVE.","CHICAGO","IL","60618",,,"7407Livery"
"Livery","8375","ACTIVE","LINCOLN","NAVIGATOR L","2021","BLACK","Gasoline","N","HONGTAO GAN","709 W. 31ST ST.","CHICAGO","IL","60616",,,"8375Livery"
"Livery","7936","RESERVED","LINCOLN","MKT","2014","BLACK","Gasoline","N","TRANSPORT LIMOUSINE SERVICE INC","6125 N. NW HWY.","CHICAGO","IL","60631",,,"7936Livery"
"Livery","8469","ACTIVE","FORD","EXPEDITION","2020","BLACK","Gasoline","N","RHM TRANSPORTATION INC.","2255 W. MELROSE ST.","CHICAGO","IL","60618","Independent1",,"8469Livery"
"Livery","8649","ACTIVE","LINCOLN","AVIATOR","2022","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"8649Livery"
"Livery","9525","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","LUCKY LIVERY INC","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"9525Livery"
"Livery","7827","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","MUSTAPHA AIT ZEMKOUR","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"7827Livery"
"Livery","8116","ACTIVE","CADILLAC","ESCALADE ESV","2022","BLACK","Gasoline","N","YESZOUK TRANSPORT CORPORATION","3515 S. COTTAGE GROVE AVE.","CHICAGO","IL","60653",,,"8116Livery"
"Livery","7705","RESERVED","LINCOLN","CONTINENTAL","2017","BLACK","Gasoline","N","WINDY CITY LIMOUSINE CO., LLC","120 W. MADISON ST.","CHICAGO","IL","60602",,,"7705Livery"
"Livery","9764","ACTIVE","GMC","YUKON","2022","BLACK","Gasoline","N","RIYADH AL SHAHIN","5905 S. KEDZIE AVE.","CHICAGO","IL","60629",,,"9764Livery"
"Livery","7119","ACTIVE","CHEVROLET","SUBURBAN","2022","BLACK","Gasoline","N","BINIAM M MARU","707 W. WAVELAND AVE.","CHICAGO","IL","60613",,,"7119Livery"
"Livery","9973","ACTIVE","LINCOLN","MKS","2016","BLACK","Gasoline","N","UNA INC","5515 N. NORDICA AVE.","CHICAGO","IL","60656",,,"9973Livery"
"Livery","9172","ACTIVE","LINCOLN","MKT","2018","BLACK","Gasoline","N","AAA EXCELLENT LIMOUSINE INC","7300 N. WESTERN AVE.","CHICAGO","IL","60645",,,"9172Livery"
"Livery","7374","ACTIVE","LINCOLN","NAVIGATOR L","2022","BLACK","Gasoline","N","MR. LEE LIVERY SERVICES,  INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7374Livery"
"Livery","9258","VIOLATION","CHEVROLET","SUBURBAN","2015","BLACK","Gasoline","N","5 STAR LIMO CHICAGO CORP","4919 N. KENTUCKY AVE.","CHICAGO","IL","60630",,,"9258Livery"
"Livery","9835","ACTIVE","CADILLAC","XTS","2019","BLACK","Gasoline","N","ACCURATE LEMO SERVICE INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9835Livery"
"Livery","8548","ACTIVE","CHEVROLET","SUBURBAN","2019","BLACK","Gasoline","N","DANAYAL LIMOUSINE INC.","3530 W. PETERSON AVE.","CHICAGO","IL","60659",,,"8548Livery"
"Livery","8451","ACTIVE","CADILLAC","ESCALADE ESV","2021","BLACK","Gasoline","N","DAX LIMOUSINE SERVICE INC","27 N. WACKER DR.","CHICAGO","IL","60606",,,"8451Livery"
"Livery","8009","ACTIVE","LINCOLN","CORSAIR","2022","BLACK","Gasoline","N","MIDWEST CARS & LIMOUSINES INC.","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"8009Livery"
