"application_id","address","street_number_from","street_number_to","street_direction","street_name","street_type","data_type","date","comment","data_source","latitude","longitude","location"
"192","5155 N KIMBALL","5155",,"N","KIMBALL",,"HIGHWAY AUTHORITY AGREEMENT","2003-07-22T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.97549167738373","-87.71340954570594","POINT (-87.71340954570594 41.97549167738373)"
"ENVBRW13647","445  W ARMITAGE AVE","445",,"W","ARMITAGE","AVE","NFR LUST","1997-03-18T00:00:00.000","Altice Property:, IEMA #: 891981, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316075046 , COMMENTS:CPRC RECOMMENDS GW MONITORING FOR OFF-SITE RESIDUAL CONTAMINATION  2/25/92.   ","HISTORIC DEPT. OF ENVIRONMENT","41.91818493373683","-87.64059290100744","POINT (-87.64059290100744 41.91818493373683)"
"ENVBRW14009","1657  N NARRAGANSETT AVE","1657",,"N","NARRAGANSETT","AVE","NFR LUST","2001-01-03T00:00:00.000","Chicago, City of:, IEMA #: 990132, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316195229 , COMMENTS:3/25/99 approved 45 day report.  Registered NFR rec'd 3/01/2001.","HISTORIC DEPT. OF ENVIRONMENT","41.91081452847395","-87.78490867786218","POINT (-87.78490867786218 41.91081452847395)"
"024","4801 W DEVON AVE","4801",,"W","DEVON","AVE","HIGHWAY AUTHORITY AGREEMENT","1999-12-22T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.997178170351084","-87.74837974896138","POINT (-87.74837974896138 41.997178170351084)"
"ENVWRK39686","4165 S EMERALD AVE","4165",,"S","EMERALD","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2015-10-29T00:00:00.000","CRAWFORD LABORATORIES, INC","DEPT. OF PUBLIC HEALTH","41.818474226050164","-87.64442477595034","POINT (-87.64442477595034 41.818474226050164)"
"ENVWRK26565","200 E OHIO ST","200",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2013-02-07T00:00:00.000","NEW TELECOM CONDUIT","DEPT. OF PUBLIC HEALTH","41.89267129068561","-87.62257220248128","POINT (-87.62257220248128 41.89267129068561)"
"046","4700 W MADISON ST","4700",,"W","MADISON","ST","HIGHWAY AUTHORITY AGREEMENT","1999-10-22T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.88063405540204","-87.74295473115896","POINT (-87.74295473115896 41.88063405540204)"
"ENVBRW14124","1607  W 87TH ST","1607",,"W","87TH","ST","NFR LUST","2004-08-12T00:00:00.000","Shell Oil Co.:, IEMA #: 901198, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316715023 , COMMENTS:Previous PRP attn:  Lisa Schoedel.","HISTORIC DEPT. OF ENVIRONMENT","41.73567559407199","-87.66335700392649","POINT (-87.66335700392649 41.73567559407199)"
"ENVBRW14423","2656  N CICERO AVE","2656",,"N","CICERO","AVE","NFR LUST","2009-03-23T00:00:00.000","Chrysler Realty Corp.:, IEMA #: 932368, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316195075 , COMMENTS:Previous LPC #0316195137 changed per Exception Report dated 12/21/06.","HISTORIC DEPT. OF ENVIRONMENT","41.92952003719555","-87.74665822706638","POINT (-87.74665822706638 41.92952003719555)"
"ENVBRW14041","2236  W ARMITAGE AVE","2236",,"W","ARMITAGE","AVE","NFR LUST","1999-10-01T00:00:00.000","Piana Development:, IEMA #: 991281, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316075183 , COMMENTS: ALERT: Un-matched PIN: 1431137047","HISTORIC DEPT. OF ENVIRONMENT","41.9177417453345","-87.68400744413981","POINT (-87.68400744413981 41.9177417453345)"
"ENVWRK39848","100 S LAKE SHORE DR","100",,"S","LAKE SHORE","DR","THORIUM PERMIT HOLD RELEASE","2015-11-24T00:00:00.000","HORIZONTAL BORING TO MAKE ELECTRICAL CONNECTION","DEPT. OF PUBLIC HEALTH","41.88085604767103","-87.61763589175514","POINT (-87.61763589175514 41.88085604767103)"
"287","1940 W FOSTER","1940",,"W","FOSTER",,"HIGHWAY AUTHORITY AGREEMENT","2007-09-20T00:00:00.000","ISSUED AMENDMENT AGREEMENT ON 2/14/2008.  ISSUED ANOTHER AMENDMENT AGREEMENT ON 5/28/2008. LUST","HISTORIC DEPT. OF ENVIRONMENT","41.9761623794611","-87.67804306520488","POINT (-87.67804306520488 41.9761623794611)"
"ENVWRK67716","3034 W DEVON AVE","3034",,"W","DEVON","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2019-08-14T00:00:00.000","3024 WEST DEVON AVE","DEPT. OF PUBLIC HEALTH","41.99755967870039","-87.70587986891543","POINT (-87.70587986891543 41.99755967870039)"
"ENVWRK26504","51 E SOUTH WATER ST","51","51","E","SOUTH WATER","ST","THORIUM PERMIT HOLD RELEASE","2013-02-05T00:00:00.000","CONDUIT INSTALLATION","DEPT. OF PUBLIC HEALTH",,,
"ENVBRW14014","2232  W 52ND ST","2232",,"W","52ND","ST","NFR LUST","2001-03-09T00:00:00.000","Chicago, City of:, IEMA #: 990182, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005529 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.7989754322271","-87.68060339638868","POINT (-87.68060339638868 41.7989754322271)"
"ENVBRW14160","4731  N ELSTON AVE","4731",,"N","ELSTON","AVE","NFR LUST","2005-05-24T00:00:00.000","Elston Kostner Service:, IEMA #: 981164, 980660, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316115123 , COMMENTS:Also see # 980660.","HISTORIC DEPT. OF ENVIRONMENT","41.96689270459196","-87.73815083022416","POINT (-87.73815083022416 41.96689270459196)"
"ENVBRW14107","1001  S LARAMIE AVE","1001",,"S","LARAMIE","AVE","NFR LUST","2005-09-15T00:00:00.000","Grane Transportation:, IEMA #: 20040192, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316255016 , COMMENTS:Add'l 20 day rec'd 3/9/04.  Misc. correspondence of 9/7/05 is extension to review SICR due 9/6/05.","HISTORIC DEPT. OF ENVIRONMENT","41.86814095831723","-87.75478846421868","POINT (-87.75478846421868 41.86814095831723)"
"ENVBRW13836","2536  W PETERSON AVE","2536",,"W","PETERSON","AVE","NFR LUST","2003-05-12T00:00:00.000","Kasim Pirlant:, IEMA #: 950182-86, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316045043 , COMMENTS:See also #950183, 950184, 950185, 950186, 950187. NOT O/O FOR LUST INCIDENT.  This release was addressed in the SRP by Commerical Management Co., who is not the o/o of the USTs.  PM is Hall.","HISTORIC DEPT. OF ENVIRONMENT","41.990584892873265","-87.693612782636","POINT (-87.693612782636 41.990584892873265)"
"ENVBRW13984","3801  S MORGAN ST","3801",,"S","MORGAN","ST","NFR LUST","1999-05-07T00:00:00.000","South Chicago Packing Co.:, IEMA #: 981883, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316005710 , COMMENTS:Faxed copy of 45 day report sent on 9/17/98.","HISTORIC DEPT. OF ENVIRONMENT","41.825490519611805","-87.6506868336665","POINT (-87.6506868336665 41.825490519611805)"
"ENVBRW13838","747  N WABASH AVE","747",,"N","WABASH","AVE","NFR LUST","1998-07-08T00:00:00.000","Lincoln National Investment Co.:, IEMA #: 950418, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316085243 , COMMENTS:732.300(b).  2nd registered NFR letter rec'd 10/14/98.","HISTORIC DEPT. OF ENVIRONMENT","41.89630288043163","-87.62669496262917","POINT (-87.62669496262917 41.89630288043163)"
"292","8721 S COTTAGE GROVE","8721",,"s","COTTAGE GROVE",,"HIGHWAY AUTHORITY AGREEMENT","2008-04-07T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.73597446294333","-87.60465840991952","POINT (-87.60465840991952 41.73597446294333)"
"ENVWRK36995","224 E ONTARIO ST","224",,"E","ONTARIO","ST","THORIUM PERMIT HOLD RELEASE","2014-12-19T00:00:00.000","RAJ SCREENING DURING FOUNDATION SLAB & BASEMENT RE","DEPT. OF PUBLIC HEALTH","41.893481552768925","-87.62202623705096","POINT (-87.62202623705096 41.893481552768925)"
"ENVBRW14240","8019  S CICERO AVE","8019",,"S","CICERO","AVE","NFR LUST","2009-01-30T00:00:00.000","Katz Investment Group:, IEMA #: 903617, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316705029 , COMMENTS:See also #20081009, 20080271.  Proceeding under SRP, PM is Dunn.  731 Closure letter.  NFR letter issued under SRP on 01/22/09 addressed this LUST incident.","HISTORIC DEPT. OF ENVIRONMENT","41.74687070194436","-87.74113189165915","POINT (-87.74113189165915 41.74687070194436)"
"ENVWRK27878","232 E OHIO ST","232",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2013-04-22T00:00:00.000","CORROSION","DEPT. OF PUBLIC HEALTH","41.89269087218517","-87.62136275221148","POINT (-87.62136275221148 41.89269087218517)"
"061","8301 S STATE ST","8301",,"S","STATE","ST","HIGHWAY AUTHORITY AGREEMENT","2000-01-14T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.743566275830325","-87.6241827275321","POINT (-87.6241827275321 41.743566275830325)"
"120","5610 W DIVERSEY","5610",,"W","DIVERSEY",,"HIGHWAY AUTHORITY AGREEMENT","2001-02-06T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.93137791313464","-87.7667665152801","POINT (-87.7667665152801 41.93137791313464)"
"ENVWRK35388","149 E OHIO ST","149",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2014-08-28T00:00:00.000","CONCRETE  SIDEWALK REPLACEMENT","DEPT. OF PUBLIC HEALTH","41.892452606207755","-87.62354495797874","POINT (-87.62354495797874 41.892452606207755)"
"ENVBRW14422","6522  S PULASKI RD","6522",,"S","PULASKI","RD","NFR LUST","2008-01-15T00:00:00.000","Bill Grice Furniture:, IEMA #: 891256, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316195059 , COMMENTS:731 Closure letter.","HISTORIC DEPT. OF ENVIRONMENT","41.774326171289246","-87.72279816113895","POINT (-87.72279816113895 41.774326171289246)"
"282","2820 W 48TH PL","2820",,"W","48TH","PL","HIGHWAY AUTHORITY AGREEMENT","2007-07-09T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.805689288474","-87.69500611835782","POINT (-87.69500611835782 41.805689288474)"
"205","7201 W HIGGINS RD","7201",,"W","HIGGINS","RD","HIGHWAY AUTHORITY AGREEMENT","2003-10-16T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.981027631859","-87.80708076227056","POINT (-87.80708076227056 41.981027631859)"
"ENVBRW32236","3918  W FULLERTON AVE","3918",,"W","FULLERTON","AVE","NFR LUST","2014-01-29T00:00:00.000","CHICAGO/W.L.KERCHER CO., INC 3918 W FULLERTON:, IEMA #: 982415, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: # 0316225169 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.92461685644258","-87.72509886006844","POINT (-87.72509886006844 41.92461685644258)"
"ENVBRW25777","28  S HALSTED ST","28",,"S","HALSTED","ST","NFR LUST","2012-05-04T00:00:00.000","Chicago/CD-EB/EP Retail JV,LLC:, IEMA #: 20111298, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316287038 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.88091965531454","-87.6474804833132","POINT (-87.6474804833132 41.88091965531454)"
"ENVBRW13797","4700  S KOSTNER AVE","4700",,"S","KOSTNER","AVE","NFR LUST","1998-04-06T00:00:00.000","G-S Auto Work:, IEMA #: 932133, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316575025 , COMMENTS:NFR letter re-issued to o/o to facilitate recording the full  letter w/Recorder of Deeds 9/25/98.  Add'l registered NFR letter  rec'd 1/06/99.","HISTORIC DEPT. OF ENVIRONMENT","41.80765433614017","-87.73351538111541","POINT (-87.73351538111541 41.80765433614017)"
"ENVWRK33727","155 E ILLINOIS ST","155",,"E","ILLINOIS","ST","THORIUM PERMIT HOLD RELEASE","2014-04-30T00:00:00.000","CORROSION","DEPT. OF PUBLIC HEALTH","41.89083963838961","-87.62319606684143","POINT (-87.62319606684143 41.89083963838961)"
"260","5959 W MONTROSE","5959",,"W","MONTROSE",,"HIGHWAY AUTHORITY AGREEMENT","2006-05-02T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.96024250396864","-87.77695589620686","POINT (-87.77695589620686 41.96024250396864)"
"029","2111 W FULLERTON AVE","2111",,"W","FULLERTON","AVE","HIGHWAY AUTHORITY AGREEMENT","1999-03-25T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.924880584505345","-87.68093687988329","POINT (-87.68093687988329 41.924880584505345)"
"ENVBRW13658","1100  W IRVING PARK RD","1100",,"W","IRVING PARK","RD","NFR LUST","2000-09-01T00:00:00.000","Kelly Park:, IEMA #: 901496, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316755019 , COMMENTS:Corrected NFR letter resent 9/18/2000.","HISTORIC DEPT. OF ENVIRONMENT","41.95455999986052","-87.65698591325899","POINT (-87.65698591325899 41.95455999986052)"
"ENVBRW13902","2501  E 83RD ST","2501",,"E","83RD","ST","NFR LUST","2000-02-25T00:00:00.000","Amoco Oil Co.:, IEMA #: 970817, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316485016 , COMMENTS:INCIDENT WAS REPORTED AS FROM AN 'UNKNOWN' SOURCE UNTIL DELTA  ENVIRONMENTAL SUBMITTED AN EXPLANATION 7/28/97, WHICH WAS THEN  REVIEWED BY ERU & TRANSFERRED TO LUST 8/12/97.  RL 12/17/99  approved HAA extension to 3/17/00.  Revised NFR sent 5/26/00.  ","HISTORIC DEPT. OF ENVIRONMENT","41.74438313545898","-87.56362999034583","POINT (-87.56362999034583 41.74438313545898)"
"ENVWRK29451","3218 W IRVING PARK RD","3218",,"W","IRVING PARK","RD","HIGHWAY AUTHORITY AGREEMENT HOLD","2013-08-06T00:00:00.000","3218 W IRVING PARK","DEPT. OF PUBLIC HEALTH","41.95402407523666","-87.7087861222466","POINT (-87.7087861222466 41.95402407523666)"
"073","1402 W 35TH ST","1402",,"W","35TH","ST","HIGHWAY AUTHORITY AGREEMENT","1998-08-31T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.83066848095689","-87.6608606294141","POINT (-87.6608606294141 41.83066848095689)"
"ENVBRW13641","536  N LA SALLE DR","536",,"N","LA SALLE","DR","NFR LUST","2000-02-25T00:00:00.000","Amoco Oil Co. #15946:, IEMA #: 890968, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316280039 , COMMENTS:See also #20010670.  RL 12/17/99 approved off-site access  extension until 10/30/99.  RL 2/25/2000 approved CACR.","HISTORIC DEPT. OF ENVIRONMENT","41.891862684562824","-87.63273602834339","POINT (-87.63273602834339 41.891862684562824)"
"ENVBRW14438","2811  W DIVERSEY AVE","2811",,"W","DIVERSEY","AVE","NFR LUST","2008-10-31T00:00:00.000","Exxon Mobil:, IEMA #: 20030302, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316225053 , COMMENTS:The release was suspected to be about 1 gallon, usually this would not be an acceptable quantity, however, due that the release was from the shear valve and it's an older site, there was no contaminant area around or below the shear valve.  The spill was ","HISTORIC DEPT. OF ENVIRONMENT","41.931983405013504","-87.69813785790012","POINT (-87.69813785790012 41.931983405013504)"
"ENVWRK34504","455 E GRAND AVE","455",,"E","GRAND","AVE","THORIUM PERMIT HOLD RELEASE","2014-06-20T00:00:00.000","REPLACE DEAD TREES","DEPT. OF PUBLIC HEALTH","41.891768991182346","-87.6156068259764","POINT (-87.6156068259764 41.891768991182346)"
"014","2000 N CALIFORNIA AVE","2000",,"N","CALIFORNIA","AVE","HIGHWAY AUTHORITY AGREEMENT","2000-01-14T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.91751953844701","-87.69734853884921","POINT (-87.69734853884921 41.91751953844701)"
"ENVWRK77675","4219 N MILWAUKEE AVE","4219",,"N","MILWAUKEE","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2022-06-09T00:00:00.000","THATTAMATTOM, INC","DEPT. OF PUBLIC HEALTH","41.95761346957928","-87.75168946007386","POINT (-87.75168946007386 41.95761346957928)"
"ENVBRW13696","11101  S LANGLEY AVE","11101",,"S","LANGLEY","AVE","NFR LUST","2004-02-17T00:00:00.000","Amoco Oil Co. #18591:, IEMA #: 911674, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316495038 , COMMENTS:RL 3/08/02 apr o/o form exten to 9/15/02.  Exten rqst recd 12/13/02 by fax.  RL 1/30/03 apr assessment exten until 9/1/03.  RL 9/19/03 apr o/o orperty summary exten until 4/15/04.","HISTORIC DEPT. OF ENVIRONMENT","41.69272519018451","-87.6058462224609","POINT (-87.6058462224609 41.69272519018451)"
"ENVWRK29667","300 E OHIO ST","300",,"E","OHIO","ST","THORIUM PERMIT HOLD RELEASE","2013-08-22T00:00:00.000","STREET RESURFACING/NO SOIL EXPOSURE","DEPT. OF PUBLIC HEALTH","41.892710584593935","-87.62013065840584","POINT (-87.62013065840584 41.892710584593935)"
"ENVBRW14216","5787  N LINCOLN AVE","5787",,"N","LINCOLN","AVE","NFR LUST","2004-02-23T00:00:00.000","Kin, Young Hwa:, IEMA #: 20030942, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316135109 , COMMENTS:Closed under SRP.  PM Baldwin.  SRP didn't notify us of NFR recording -owner called after NFR reminder letter sent.","HISTORIC DEPT. OF ENVIRONMENT","41.98671146239976","-87.70096222810086","POINT (-87.70096222810086 41.98671146239976)"
"ENVBRW13632","3110  E 79TH ST","3110",,"E","79TH","ST","NFR LUST","2001-07-23T00:00:00.000","Amoco Oil Co. #5080:, IEMA #: 881743, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316430003 , COMMENTS:RL 3/16/01 apr CAP/CACR exten to 7/01/01.  NFR reissued 8/31/01  due to incorrect PIN #.","HISTORIC DEPT. OF ENVIRONMENT","41.752078977079314","-87.54861550917106","POINT (-87.54861550917106 41.752078977079314)"
"056","4220 W ROOSEVELT RD","4220",,"W","ROOSEVELT","RD","HIGHWAY AUTHORITY AGREEMENT","1997-11-07T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.866199304560475","-87.73091464884772","POINT (-87.73091464884772 41.866199304560475)"
"ENVBRW13830","1841  W DEVON AVE","1841",,"W","DEVON","AVE","NFR LUST","2000-09-01T00:00:00.000","Amoco Oil Co. #24041:, IEMA #: 960684, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316775035 , COMMENTS:See also #951747.  Mis. corresp. of 11/16/98 requests 90 days  extension for HPCACR.  Mis. Corresp. of 2/01/99 requests 90 day  extension for HPCACR.  RL 7/19/99 approved off-site access  extension until 11/01/99.","HISTORIC DEPT. OF ENVIRONMENT","41.99785056510772","-87.67676943767762","POINT (-87.67676943767762 41.99785056510772)"
"314","6758 N CALIFORNIA AVE","6758",,"N","CALIFORNIA","AVE","HIGHWAY AUTHORITY AGREEMENT","2009-06-05T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","42.0047582330357","-87.69997477595071","POINT (-87.69997477595071 42.0047582330357)"
"ENVBRW45304","304  W WASHINGTON ST","304",,"W","WASHINGTON","ST","NFR LUST","2017-05-31T00:00:00.000","Chicago-130 North Franklin Street:, IEMA #: 20160997, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: Y, FOCUSED: N, LUST: Y, LPC: 0316285196 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.88331447164157","-87.63552498356744","POINT (-87.63552498356744 41.88331447164157)"
"ENVWRK25727","633 N ST CLAIR ST","633",,"N","ST CLAIR","ST","THORIUM PERMIT HOLD RELEASE","2012-11-15T00:00:00.000","CONDUIT INSTALLATION","DEPT. OF PUBLIC HEALTH","41.89347535770077","-87.6225746735784","POINT (-87.6225746735784 41.89347535770077)"
"ENVWRK23170","140 E ONTARIO ST","140","140","E","ONTARIO","ST","THORIUM PERMIT HOLD RELEASE","2012-07-05T00:00:00.000",,"DEPT. OF PUBLIC HEALTH","41.8934487417519","-87.62394899862406","POINT (-87.62394899862406 41.8934487417519)"
"ENVBRW13877","6702  S COTTAGE GROVE AVE","6702",,"S","COTTAGE GROVE","AVE","NFR LUST","1997-07-31T00:00:00.000","University of Illinois Medical Center:, IEMA #: 962015, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316425050 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.77299136718768","-87.60591162006118","POINT (-87.60591162006118 41.77299136718768)"
"ENVBRW14057","5074  S ARCHER AVE","5074",,"S","ARCHER","AVE","NFR LUST","2000-02-22T00:00:00.000","Mid America Bank:, IEMA #: 992074, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316585178 , COMMENTS:Closure under 732.300(b).  Previous PRP address:  Tom Stephens,  17W601 14th St., Oakbrook Terrace, IL 60181.  NFR letter being  reissued w/corrected address of o/o on 3/24/2000.","HISTORIC DEPT. OF ENVIRONMENT","41.801147060406706","-87.7277006677055","POINT (-87.7277006677055 41.801147060406706)"
"145","1001 W JACKSON BLVD","1001",,"W","JACKSON","BLVD","HIGHWAY AUTHORITY AGREEMENT","2001-10-27T00:00:00.000","LUST","HISTORIC DEPT. OF ENVIRONMENT","41.87775720375397","-87.65203741759878","POINT (-87.65203741759878 41.87775720375397)"
"ENVBRW13985","1212  W MADISON ST","1212",,"W","MADISON","ST","NFR LUST","2001-03-30T00:00:00.000","Chicago, City of:, IEMA #: 981890, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316286447 , COMMENTS:Reissued NFR letter 6/20/2001.","HISTORIC DEPT. OF ENVIRONMENT","41.881715739262596","-87.6576846657555","POINT (-87.6576846657555 41.881715739262596)"
"ENVBRW13751","2500  W BRADLEY PL","2500",,"W","BRADLEY","PL","NFR LUST","2000-09-27T00:00:00.000","Bodine Electric Co.:, IEMA #: 922273, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316060003 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.94957580301943","-87.69089236752176","POINT (-87.69089236752176 41.94957580301943)"
"ENVWRK41978","4447 N KEDZIE AVE","4447",,"N","KEDZIE","AVE","HIGHWAY AUTHORITY AGREEMENT HOLD","2017-03-14T00:00:00.000","4447 N KEDZIE AVE","DEPT. OF PUBLIC HEALTH","41.962607499068106","-87.70814009078406","POINT (-87.70814009078406 41.962607499068106)"
"ENVBRW14349","1124  S WASHTENAW AVE","1124",,"S","WASHTENAW","AVE","NFR LUST","2008-02-11T00:00:00.000","Affordable Housing:, IEMA #: 891831, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316275024 , COMMENTS:731 Closure letter.","HISTORIC DEPT. OF ENVIRONMENT","41.8675548303057","-87.69360370486542","POINT (-87.69360370486542 41.8675548303057)"
"ENVBRW14404","3522  W DIVERSEY AVE","3522",,"W","DIVERSEY","AVE","NFR LUST","2009-03-20T00:00:00.000","WMS Gaming:, IEMA #: 20080748, INDUSTRIAL/COMMERCIAL: Y, RESIDENTIAL: Y, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316165016 , COMMENTS:","HISTORIC DEPT. OF ENVIRONMENT","41.93203605187705","-87.71574392225877","POINT (-87.71574392225877 41.93203605187705)"
"ENVBRW25797","7739  S KEDZIE AVE","7739",,"S","KEDZIE","AVE","NFR LUST","2012-06-20T00:00:00.000","Chicago 7739 S Kedzie, Inc.:, IEMA #: 20111189, INDUSTRIAL/COMMERCIAL: N, RESIDENTIAL: N, COMPREHENSIVE: N, FOCUSED: Y, LUST: Y, LPC: 0316705122 , COMMENTS:","DEPT. OF PUBLIC HEALTH","41.75238941691685","-87.70232344361581","POINT (-87.70232344361581 41.75238941691685)"
