"unit","descript","inci_no","inci_type","inci_desc","resp_code","resp_desc","alm_datetime","notif_datetime","roll_datetime","arv_datetime","addr_type","address","addr_2","xstreet","rural","city","state","zip","fire","medical","rescue","other","resp_time","fdid"
"T-1","Truck 1","17-0000448","651","Smoke scare, odor of smoke","1","Emergency","2017-02-13T12:42:54.000","2017-02-13T12:42:54.000","2017-02-13T12:44:19.000","2017-02-13T12:44:51.000","1","116 N GRANT",,,,"Bloomington","IN","47402","false","false","false","true","1","53003"
"P-3","Prevention 3","17-0000448","651","Smoke scare, odor of smoke","1","Emergency","2017-02-13T12:42:54.000","2017-02-13T12:46:55.000","2017-02-13T12:46:55.000","2017-02-13T12:52:09.000","1","116 N GRANT",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"E-3","Engine 3","17-0000416","733","Smoke detector activation due to malfunction","1","Emergency","2017-02-10T13:17:36.000","2017-02-11T13:17:36.000","2017-02-11T13:19:09.000","2017-02-11T13:22:43.000","1","2001 E 3RD",,,,"Bloomington","IN","47402","true","false","false","true","5","53003"
"E-1","Engine 1","17-0000415","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-10T07:38:30.000","2017-02-10T07:38:30.000","2017-02-10T07:40:12.000","2017-02-10T07:43:11.000","1","729 W DIXIE",,,,"Bloomington","IN","47402","false","true","false","false","4","53003"
"R-2","Rescue 2","17-0000417","322","Motor vehicle accident with injuries","1","Emergency","2017-02-10T14:51:40.000",,,,"1","1650 W BLOOMFIELD",,,,"Bloomington","IN","47408","false","true","false","false",,"53003"
"T-2","Truck 2","17-0000414","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-09T20:56:00.000",,,,"1","1800 W 3RD",,,,"Bloomington","IN","47402","false","true","false","false",,"53003"
"E-3","Engine 3","17-0000413","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-09T20:30:02.000","2017-02-09T20:30:02.000","2017-02-09T20:33:29.000","2017-02-09T20:34:37.000","1","1205 N WOODBURN",,,,"Bloomington","IN","47408","false","true","false","false","4","53003"
"T-1","Truck 1","17-0000412","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-09T19:30:05.000","2017-02-09T19:30:05.000","2017-02-09T19:31:30.000","2017-02-09T19:33:32.000","1","319 N WALNUT",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"B-1","Battalion 1","17-0000412","745","Alarm system activation, no fire - unintentional","2","Non-emergency","2017-02-09T19:30:05.000","2017-02-09T19:30:05.000","2017-02-09T19:31:48.000","2017-02-09T19:36:42.000","1","319 N WALNUT",,,,"Bloomington","IN","47402","false","false","false","true","6","53003"
"E-1","Engine 1","17-0000412","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-09T19:30:05.000","2017-02-09T19:30:05.000","2017-02-09T19:31:33.000","2017-02-09T19:33:15.000","1","319 N WALNUT",,,,"Bloomington","IN","47402","true","false","false","false","3","53003"
"E-5","Engine 5","17-0000455","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-14T10:43:19.000","2017-02-14T10:43:19.000","2017-02-14T10:44:19.000","2017-02-14T10:46:20.000","1","2319 S WINSLOW",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"E-4","Engine 4","17-0000454","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-14T09:01:03.000","2017-02-14T09:01:03.000","2017-02-14T09:01:35.000","2017-02-14T09:04:15.000","1","1209 S PICKWICK",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"T-1","Truck 1","17-0000456","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-14T10:47:45.000","2017-02-14T10:47:45.000","2017-02-14T10:50:03.000","2017-02-14T10:50:08.000","1","219 E 4TH STREET",,,,"Bloomington","IN","47408","false","false","false","true","2","53003"
"E-1","Engine 1","17-0000456","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-02-14T10:47:45.000","2017-02-14T10:47:45.000","2017-02-14T10:49:16.000","2017-02-14T10:49:37.000","1","219 E 4TH STREET",,,,"Bloomington","IN","47408","false","false","false","true","1","53003"
"E-1","Engine 1","17-0000457","600","Good intent call, Other","1","Emergency","2017-02-14T11:25:38.000","2017-02-14T11:25:38.000","2017-02-14T11:27:17.000","2017-02-14T11:29:21.000","1","528 S COLLEGE",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"E-1","Engine 1","17-0000458","311","Medical assist, assist EMS crew","1","Emergency","2017-02-14T14:07:43.000","2017-02-14T14:07:43.000","2017-02-14T14:09:10.000","2017-02-14T14:11:40.000","1","535 S WALNUT",,,,"Bloomington","IN","47402","false","true","false","false","3","53003"
"T-1","Truck 1","17-0000460","651","Smoke scare, odor of smoke","1","Emergency","2017-02-14T19:57:06.000","2017-02-14T19:57:06.000","2017-02-14T19:58:27.000","2017-02-14T20:02:14.000","1","290 S UNION",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"E-4","Engine 4","17-0000460","651","Smoke scare, odor of smoke","1","Emergency","2017-02-14T19:57:06.000","2017-02-14T19:57:06.000","2017-02-14T19:58:10.000","2017-02-14T19:59:47.000","1","290 S UNION",,,,"Bloomington","IN","47408","false","false","false","true","2","53003"
"E-3","Engine 3","17-0000461","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-14T22:40:25.000","2017-02-14T22:40:25.000","2017-02-14T22:41:55.000","2017-02-14T22:44:59.000","1","2508 W Arlington",,,,"Bloomington","IN","47408","false","true","false","false","4","53003"
"E-3","Engine 3","17-0000463","424","Carbon monoxide incident","1","Emergency","2017-02-15T00:50:46.000","2017-02-15T00:50:46.000","2017-02-15T00:53:09.000","2017-02-15T00:54:37.000","1","426 E 1H 15th             K9",,,,"Bloomington","IN","47408","false","false","true","true","3","53003"
"B-1","Battalion 1","17-0000463","424","Carbon monoxide incident","1","Emergency","2017-02-15T00:50:46.000","2017-02-15T00:50:46.000","2017-02-15T00:53:24.000","2017-02-15T00:57:13.000","1","426 E 1H 15th             K9",,,,"Bloomington","IN","47408","true","false","false","true","6","53003"
"R-1","Rescue 1","17-0000463","424","Carbon monoxide incident","1","Emergency","2017-02-15T00:50:46.000","2017-02-15T00:50:46.000","2017-02-15T00:53:04.000","2017-02-15T00:58:44.000","1","426 E 1H 15th             K9",,,,"Bloomington","IN","47408","false","false","false","true","7","53003"
"E-5","Engine 5","17-0000408","311","Medical assist, assist EMS crew","1","Emergency","2017-02-09T17:07:39.000","2017-02-09T17:07:39.000","2017-02-09T17:09:30.000","2017-02-09T17:12:29.000","1","3431 S ACADIA",,,,"Bloomington","IN","47408","false","true","false","false","4","53003"
"E-4","Engine 4","17-0000411","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-09T17:50:33.000","2017-02-09T17:50:33.000","2017-02-09T17:52:27.000","2017-02-09T17:54:25.000","1","721 S COLLEGE MALL",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"T-1","Truck 1","17-0000425","730","System malfunction, Other","1","Emergency","2017-02-10T23:59:03.000","2017-02-10T23:59:03.000","2017-02-11T00:01:05.000","2017-02-11T00:06:26.000","1","2613 E 3RD",,,,"Bloomington","IN","47402","false","false","false","true","7","53003"
"B-1","Battalion 1","17-0000426","651","Smoke scare, odor of smoke","1","Emergency","2017-02-11T00:18:47.000","2017-02-11T00:18:47.000","2017-02-11T00:20:29.000","2017-02-11T00:23:05.000","1","701 N COLLEGE",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"E-1","Engine 1","17-0000426","651","Smoke scare, odor of smoke","1","Emergency","2017-02-11T00:18:47.000","2017-02-11T00:18:47.000","2017-02-11T00:20:44.000","2017-02-11T00:23:05.000","1","701 N COLLEGE",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"B-1","Battalion 1","17-0000460","651","Smoke scare, odor of smoke","1","Emergency","2017-02-14T19:57:06.000","2017-02-14T19:57:06.000","2017-02-14T19:58:28.000","2017-02-14T20:02:19.000","1","290 S UNION",,,,"Bloomington","IN","47408","true","false","false","true","5","53003"
"B-1","Battalion 1","17-0000456","743","Smoke detector activation, no fire - unintentional","C","Cancelled","2017-02-14T10:47:45.000","2017-02-14T10:47:45.000","2017-02-14T10:50:51.000",,"1","219 E 4TH STREET",,,,"Bloomington","IN","47408","true","false","false","true",,"53003"
"B-1","Battalion 1","17-0000425","730","System malfunction, Other","1","Emergency","2017-02-10T23:59:03.000","2017-02-10T23:59:03.000","2017-02-11T00:01:57.000","2017-02-11T00:06:28.000","1","2613 E 3RD",,,,"Bloomington","IN","47402","false","false","false","true","7","53003"
"E-4","Engine 4","17-0000425","730","System malfunction, Other","1","Emergency","2017-02-10T23:59:03.000","2017-02-10T23:59:03.000","2017-02-11T00:01:26.000","2017-02-11T00:03:19.000","1","2613 E 3RD",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"E-1","Engine 1","17-0000423","311","Medical assist, assist EMS crew","1","Emergency","2017-02-10T20:45:54.000","2017-02-10T20:45:54.000","2017-02-10T20:47:23.000","2017-02-10T20:48:06.000","1","423 E KIRKWOOD",,,,"Bloomington","IN","47402","false","true","false","false","2","53003"
"E-5","Engine 5","17-0000424","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-10T22:40:52.000","2017-02-10T22:40:52.000","2017-02-10T22:42:19.000","2017-02-10T22:48:45.000","1","2304 S ROGERS            Lot 22",,,,"Bloomington","IN","47408","false","true","false","false","7","53003"
"E-4","Engine 4","17-0000469","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-02-15T09:54:41.000","2017-02-15T09:54:41.000","2017-02-15T09:55:41.000","2017-02-15T09:57:42.000","1","1001 E 3rd street",,,,"Bloomington","IN","47408","false","false","false","true","3","53003"
"B-1","Battalion 1","17-0000469","745","Alarm system activation, no fire - unintentional","2","Non-emergency","2017-02-15T09:54:41.000","2017-02-15T09:54:41.000","2017-02-15T09:56:40.000","2017-02-15T10:02:26.000","1","1001 E 3rd street",,,,"Bloomington","IN","47408","false","false","false","true","7","53003"
"E-5","Engine 5","17-0000468","311","Medical assist, assist EMS crew","1","Emergency","2017-02-15T09:36:21.000","2017-02-15T09:36:21.000","2017-02-15T09:37:15.000","2017-02-15T09:38:47.000","1","2380 S BRANDON",,,,"Bloomington","IN","47408","false","true","false","false","2","53003"
"E-5","Engine 5","17-0000474","611","Dispatched & cancelled en route","1","Emergency","2017-02-15T14:01:14.000","2017-02-15T14:01:14.000","2017-02-15T14:02:26.000","2017-02-15T14:06:16.000","1","3100 S WALNUT STREET",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"R E-6","Reserve Engine 6","17-0000470","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-15T10:13:27.000",,,,"1","3800 W INDUSTRIAL PARK",,,,"Bloomington","IN","47408","false","true","false","false",,"53003"
"E-1","Engine 1","17-0000471","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-15T10:52:22.000","2017-02-15T10:52:22.000","2017-02-15T10:53:48.000","2017-02-15T11:00:08.000","1","3750 W 3RD",,,,"Bloomington","IN","47402","false","true","false","false","7","53003"
"E-1","Engine 1","17-0000472","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-15T11:26:39.000","2017-02-15T11:26:39.000","2017-02-15T11:27:58.000","2017-02-15T11:34:41.000","1","330 N JACOB",,,,"Bloomington","IN","47402","false","true","false","false","8","53003"
"E-1","Engine 1","17-0000475","131","Passenger vehicle fire","1","Emergency","2017-02-15T15:13:14.000",,,,"1","400 W 2ND",,,,"Bloomington","IN","47402","true","false","false","false",,"53003"
"E-3","Engine 3","17-0000476","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-15T17:19:57.000","2017-02-15T17:19:57.000","2017-02-15T17:22:36.000","2017-02-15T17:24:50.000","1","1919 N COLLEGE",,,,"Bloomington","IN","47408","false","true","false","false","4","53003"
"T-1","Truck 1","17-0000426","651","Smoke scare, odor of smoke","1","Emergency","2017-02-11T00:18:47.000","2017-02-11T00:18:47.000","2017-02-11T00:20:18.000","2017-02-11T00:23:29.000","1","701 N COLLEGE",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"E-3","Engine 3","17-0000427","151","Outside rubbish, trash or waste fire","C","Cancelled","2017-02-11T01:08:38.000","2017-02-11T01:08:38.000","2017-02-11T01:11:07.000",,"1","405 E 2nd",,,,"Bloomington","IN","47402","true","false","false","false",,"53003"
"B-1","Battalion 1","17-0000436","113","Cooking fire, confined to container","1","Emergency","2017-02-11T22:04:43.000","2017-02-11T22:04:43.000","2017-02-11T22:06:18.000","2017-02-11T22:08:46.000","1","417 S WALNUT",,,,"Bloomington","IN","47402","true","false","false","false","4","53003"
"R-1","Rescue 1","17-0000475","131","Passenger vehicle fire","1","Emergency","2017-02-15T15:13:14.000","2017-02-15T15:13:14.000","2017-02-15T15:14:40.000","2017-02-15T15:19:40.000","1","400 W 2ND",,,,"Bloomington","IN","47402","true","false","false","false","6","53003"
"E-1","Engine 1","17-0000436","113","Cooking fire, confined to container","1","Emergency","2017-02-11T22:04:43.000","2017-02-11T22:04:43.000","2017-02-11T22:06:41.000","2017-02-11T22:08:33.000","1","417 S WALNUT",,,,"Bloomington","IN","47402","true","false","false","false","3","53003"
"T-1","Truck 1","17-0000436","113","Cooking fire, confined to container","1","Emergency","2017-02-11T22:04:43.000","2017-02-11T22:04:43.000","2017-02-11T22:06:18.000","2017-02-11T22:08:38.000","1","417 S WALNUT",,,,"Bloomington","IN","47402","true","false","false","false","3","53003"
"E-4","Engine 4","17-0000437","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-12T02:05:17.000","2017-02-12T02:05:17.000","2017-02-12T02:07:25.000","2017-02-12T02:09:04.000","1","1801 E Jones Ave",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"E-3","Engine 3","17-0000438","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-12T02:15:00.000","2017-02-12T02:15:00.000","2017-02-12T02:17:21.000","2017-02-12T02:20:27.000","1","150 N ROSE",,,,"Bloomington","IN","47406","false","true","false","false","5","53003"
"E-1","Engine 1","17-0000439","611","Dispatched & cancelled en route","1","Emergency","2017-02-12T03:41:11.000","2017-02-12T03:41:11.000","2017-02-12T03:43:50.000",,"2","N COLLEGE",,"W 10TH           ST",,"Bloomington","IN","47408","false","false","false","true",,"53003"
"E-4","Engine 4","17-0000450","311","Medical assist, assist EMS crew","1","Emergency","2017-02-13T20:38:45.000","2017-02-13T20:38:45.000","2017-02-13T20:40:14.000","2017-02-13T20:42:02.000","2","E 3RD",,"S BALLANTINE        RD",,"Bloomington","IN","47408","true","false","false","false","3","53003"
"R-1","Rescue 1","17-0000481","531","Smoke or odor removal","1","Emergency","2017-02-16T00:47:02.000","2017-02-16T00:47:02.000","2017-02-16T00:48:56.000","2017-02-16T00:55:35.000","1","1209 N GRANT",,,,"Bloomington","IN","47408","false","false","false","true","8","53003"
"E-3","Engine 3","17-0000482","733","Smoke detector activation due to malfunction","1","Emergency","2017-02-16T05:51:54.000","2017-02-16T05:51:54.000","2017-02-16T05:54:19.000","2017-02-16T05:57:45.000","1","1500 N JORDAN",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"T-1","Truck 1","17-0000482","733","Smoke detector activation due to malfunction","1","Emergency","2017-02-16T05:51:54.000","2017-02-16T05:51:54.000","2017-02-16T05:54:46.000","2017-02-16T06:00:38.000","1","1500 N JORDAN",,,,"Bloomington","IN","47408","false","false","false","true","8","53003"
"B-1","Battalion 1","17-0000482","733","Smoke detector activation due to malfunction","1","Emergency","2017-02-16T05:51:54.000","2017-02-16T05:51:54.000","2017-02-16T05:55:58.000","2017-02-16T06:02:16.000","1","1500 N JORDAN",,,,"Bloomington","IN","47408","false","false","false","true","10","53003"
"E-4","Engine 4","17-0000483","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-02-16T10:13:54.000","2017-02-16T10:13:54.000","2017-02-16T10:15:36.000","2017-02-16T10:18:19.000","1","1175 S COLLEGE MALL","Kroger",,,"Bloomington","IN","47402","false","true","false","false","4","53003"
"E-4","Engine 4","17-0000484","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-02-16T11:46:26.000","2017-02-16T11:46:26.000","2017-02-16T11:48:17.000","2017-02-16T11:49:20.000","2","E 3RD",,"S HIGH           ST",,"Bloomington","IN","47408","true","false","false","false","2","53003"
"R-1","Rescue 1","17-0000484","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-02-16T11:46:26.000","2017-02-16T11:46:26.000","2017-02-16T11:47:48.000","2017-02-16T11:49:14.000","2","E 3RD",,"S HIGH           ST",,"Bloomington","IN","47408","false","true","false","false","2","53003"
