"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"174767","2021-02-17T05:47:02.000","2021-02-17T10:04:04.000","2021-02-17T10:04:04.000","closed","Other","Street Snow Removal","I live at the corner of Kirkwood and Elm Street. I am disabled and have a caregiver coming this morning. There is nowhere for her to park. The snow plow rather than have the blade plow the snow piled up near the cemetery retaining wall, has plowed a huge bank of snow near the sidewalk and has blocked me in my garage. I am trapped and not able to leave. I cannot shovel the snow because of my disabling conditions.  There’s nowhere for my caregiver to park.  Please help, I’m trapped.  

Also, when I called yesterday evening to report the issue 812–349–3448, someone named Jared, the operator, was very condescending and sarcastic on the phone to me. Extremely cavalier and quite nasty. It seems as though he delighted in telling me that there wasn’t anything that could be done. His tone and inflection were both rude and patronizing.

Thanks,

Erica Payne","Street Department","Bloomington City Hall, 401 N Morton St, Bloomington, IN 47401, USA","Bloomington","IN",,"39.17013168","-86.53692627","POINT (-86.53692627 39.17013168)"
"174768","2021-02-17T07:14:59.000","2021-02-17T07:37:21.000","2021-02-17T07:37:21.000","closed","Other","Street Snow Removal","Our street hasn't been plowed yet and we didn't get our mail yesterday.","Street Department","S Jalen Ct, Bloomington, IN 47403, USA","Bloomington","IN",,"39.13761520","-86.55261230","POINT (-86.5526123 39.1376152)"
"174773","2021-02-17T08:45:57.000","2021-02-17T10:05:02.000","2021-02-17T10:05:02.000","closed","Other","Street Snow Removal","Good morning! We have several freight deliveries coming this week and all of the parking spaces outside of our business are blocked by snow. Is it possible to have a crew clear the parking spaces today to allow our customers to park and our forklift to access the street?","Street Department","419 N Walnut ST","Bloomington","IN","47404","39.17009735","-86.53369904","POINT (-86.53369904 39.17009735)"
"174779","2021-02-17T10:13:22.000","2021-02-23T09:49:47.000","2021-02-23T09:49:47.000","closed","Other","Street Snow Removal",,"Street Department","1513 E 3rd St, Bloomington, IN 47401, USA","Bloomington","IN",,"39.16426468","-86.51516724","POINT (-86.51516724 39.16426468)"
"174792","2021-02-17T13:30:56.000","2021-02-17T14:12:25.000","2021-02-17T14:12:25.000","closed","Other","Street Snow Removal","The snow was not Plowed or Salted on N. Washington St.","Street Department","1321 N Washington ST","Bloomington","IN","47408","39.18073273","-86.53226471","POINT (-86.53226471 39.18073273)"
"174793","2021-02-17T13:51:57.000","2021-02-17T15:27:12.000","2021-02-17T15:27:12.000","closed","Other","Street Snow Removal","The snow plow has plowed me in!  Can they’re over this, I can’t get out.","Street Department",,"Bloomington","IN",,,,
"174799","2021-02-17T14:50:27.000","2021-02-17T15:26:53.000","2021-02-17T15:26:53.000","closed","Other","Street Snow Removal","As of Wednesday afternoon, 2/17/2021, our cul-de-sac has not been plowed from the Sunday to Monday heavy snowfall.  Our neighbors do have 2 cars parked in the cul-de-sac.  Perhaps this is why our street has not been paved yet?  The rest of Jalen Court has been paved, just not our end of the cul-de-sac.  Thank you.","Street Department","2725 S Jalen CT","Bloomington","IN","47403","39.13793182","-86.55200195","POINT (-86.55200195 39.13793182)"
"174801","2021-02-17T15:13:11.000","2021-02-17T15:23:51.000","2021-02-17T15:23:51.000","closed","Other","Street Snow Removal","Needs plowed.","Street Department","508 SanJuan Dr, Bloomington, IN 47403, USA","Bloomington","IN",,"39.12646866","-86.54003143","POINT (-86.54003143 39.12646866)"
"174802","2021-02-17T15:14:20.000","2021-02-17T15:25:05.000","2021-02-17T15:25:05.000","closed","Other","Street Snow Removal","San Juan Dr. Needs plowed.","Street Department","508 SanJuan Dr, Bloomington, IN 47403, USA","Bloomington","IN",,"39.12646866","-86.54003143","POINT (-86.54003143 39.12646866)"
"174808","2021-02-17T15:32:27.000","2021-02-18T10:25:25.000","2021-02-18T10:25:25.000","closed","Other","Street Snow Removal","I understand we have had a lot of snow and y’all are doing the best you can however, Pinewood Drive really needs plowed and or salt put down. With the grade in the road it is difficult for cars like mine to make it up the incline.","Street Department","W Pinewood Dr, Bloomington, IN, USA","Bloomington","IN",,"39.13124084","-86.53365326","POINT (-86.53365326 39.13124084)"
"174816","2021-02-17T16:02:17.000","2021-02-18T10:24:13.000","2021-02-18T10:24:12.000","closed","Other","Street Snow Removal","They plowed the road and all the snow is at the end of my driveway. I can’t get out and I can’t shovel it.","Street Department",,"Bloomington","IN",,,,
"174828","2021-02-17T23:42:58.000","2021-02-18T09:08:42.000","2021-02-18T09:08:42.000","closed","Other","Street Snow Removal","It has been over 2 days since the snow storm and our street is still not plowed. Our cars are getting stuck and the conditions are significantly worse on 11th and grant than on other surrounding streets. Please send the plows.","Street Department","716A E 11th St, Bloomington, IN 47408, USA","Bloomington","IN",,"39.17333221","-86.52519989","POINT (-86.52519989 39.17333221)"
"174831","2021-02-18T08:44:37.000","2021-02-18T09:07:52.000","2021-02-18T09:07:52.000","closed","Other","Street Snow Removal","The hill coming up Deborah Drive is very slick and heavy with snow. Schmalz Rd. also is in great need of snow plow removal.
Thank you!","Street Department","2621 W Schmalz BLVD","Bloomington","IN","47403","39.13709641","-86.56859589","POINT (-86.56859589 39.13709641)"
"174832","2021-02-18T09:08:39.000","2021-02-18T09:27:19.000","2021-02-18T09:27:19.000","closed","Other","Street Snow Removal","Our back alley way needs to be plowed very badly. I pay an extra $50 a month to park in my units garage and my car can’t even make it 5 feet into the alley. My car has gotten stuck numerous times and last night it almost got stuck and damaged because of how bad the alley way is. I was forced to park on the street after becoming unstuck after 30+ minutes. This is ridiculous and I will not be paying any meters because I am being forced to park on the street or continue to ruin my tires or engine. This is the alley way between 267 W 11th and 5 north apartments.","Street Department","267 W 11th ST","Bloomington","IN","47404","39.17316055","-86.53534698","POINT (-86.53534698 39.17316055)"
"174833","2021-02-18T09:24:34.000","2021-02-18T09:30:23.000","2021-02-18T09:30:22.000","closed","Other","Street Snow Removal","North Washington Street has not been plowed once in the past month. When we had 1 foot of snow on Monday snow plows never came. Just yesterday I had to push 4 different cars that got stuck on the street and now today it is snowing more. I can't make it to the end of the street to my house. Please come plow the part of N Washington that is a dead end south of 19th street.","Street Department","1307 N Washington ST","Bloomington","IN","47408","39.17992020","-86.53221130","POINT (-86.5322113 39.1799202)"
"174835","2021-02-18T09:35:58.000","2021-02-18T10:51:12.000","2021-02-18T10:51:12.000","closed","Other","Street Snow Removal","Please salt / sand Deborah Drive / Schmaltz Blvd. It is extremely slick this morning. Thank you!","Street Department","2661 W Schmalz BLVD","Bloomington","IN","47403","39.13711929","-86.56932831","POINT (-86.56932831 39.13711929)"
"174836","2021-02-18T09:53:42.000","2021-02-18T10:23:02.000","2021-02-18T10:23:02.000","closed","Other","Street Snow Removal","This cul-du-sac is horrible when it snows  we have elderly, autistic child and people with learning disabilities and their care takers in the area and cars get stuck and block getting in and out  and emergency crews can't get in.  I understand its not a priority to the county, but when we get this type of heavy amounts of snow at least making a trip or two to make it passable to get out for work or other matters of necessity.","Street Department","1339 S Hickory Grove LN","Bloomington","IN","47403","39.15280914","-86.59040833","POINT (-86.59040833 39.15280914)"
"174837","2021-02-18T10:21:06.000","2021-02-18T10:49:53.000","2021-02-18T10:49:53.000","closed","Other","Street Snow Removal","Street needs to be plowed.  Cars are getting stuck and sliding.  Unable to receive an expected delivery today with street not passable.","Street Department","1307 N Washington ST","Bloomington","IN","47408","39.17992020","-86.53221130","POINT (-86.5322113 39.1799202)"
"174845","2021-02-18T13:49:45.000","2021-02-22T15:36:15.000","2021-02-22T15:36:15.000","closed","Other","Street Snow Removal","Alley behind 200 block of S Maple Street needs plowed again — thanks for clearing streets for us!","Street Department","210 S Maple ST","Bloomington","IN","47404","39.16521072","-86.54237366","POINT (-86.54237366 39.16521072)"
"174857","2021-02-18T15:28:35.000","2021-02-22T15:34:43.000","2021-02-22T15:34:42.000","closed","Other","Street Snow Removal","Hello -- Dunn Street (as it intersects Dodds street) needs snow plowed. It is Dunn street beside 434 E Dodds st, as shown in the map above.","Street Department","434 E Dodds ST","Bloomington","IN","47401","39.15716553","-86.52828979","POINT (-86.52828979 39.15716553)"
"174869","2021-02-19T11:14:14.000","2021-02-22T15:15:00.000","2021-02-22T15:15:00.000","closed","Other","Street Snow Removal","I spend multiple hours over multiple days clearing the piles of snow that were plowed into my driveway by the City plows in my cul de sac.  Yesterday, I had cleared it all. Then, a plow came and blocked half of my driveway again while also fully covering my mailbox as to be completely inaccessible.  The end of my street would have been in better condition if it had never been plowed.  If the drivers are unwilling or unable to move the snow into the areas between houses, then why bother doing it at all?  I'm only requesting some common sense here.  I appreciate the road crews, but if the turning radius is too tight for the plow to even function, then maybe only plow the straightaways.","Street Department","530 W Ladd AVE","Bloomington","IN","47403","39.13037872","-86.53969574","POINT (-86.53969574 39.13037872)"
"174931","2021-02-22T15:14:48.000","2021-02-25T13:30:00.000","2021-02-25T13:30:00.000","closed","Other","Street Snow Removal","Snow not shoveled at 620 S. Park Ave. sidewalk. They have not shoveled all winter. Please ticket them","HAND",,"Bloomington","IN",,,,
"136102","2014-01-27T16:11:20.000","2021-04-26T10:29:20.000","2014-02-17T12:12:55.000","closed","Other","Street Snow Removal","Many unshoveled and now very slick sidewalks on the north side of First Street, starting at Walnut all the way to Jordan. Don't break your neck!","HAND",,"Bloomington","IN",,,,
"150339","2016-01-24T22:53:11.000","2021-04-26T09:20:19.000","2016-01-29T14:55:41.000","closed","Other","Street Snow Removal","That should read High Street near house #417.","HAND",,"Bloomington","IN",,,,
"150340","2016-01-24T23:00:03.000","2021-04-26T09:17:26.000","2016-01-28T15:53:55.000","closed","Other","Street Snow Removal","Snow still not removed at the following addresses:
114 E AND W First Street
1009 W First
651 S. Walker
329 W First ""Canadian Apartments""
608 E First
918 E First
The white House in the 1200 block of E First.

It is consistently the same home owners/renters who do not clean their sidewalks.","HAND",,"Bloomington","IN",,,,
