"vmv_code","value_flag","value","lab_analysis_date","station_id","sample_date","year_month_day","sample_type_code","watershed","water_type","station_description","units","variable_name","variable_group","method_description","latitude","longitude","georeference"
"30",,"26.92","2022-01-27T09:02:37.000","TRB 26","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - mid bay off old Bedford Rd","(ppt)","Salinity","physicals","field multi meter","46.3889","-62.9884","POINT (-62.9884 46.3889)"
"97",,"97.4","2022-01-27T09:02:37.000","TRB 26","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - mid bay off old Bedford Rd","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3889","-62.9884","POINT (-62.9884 46.3889)"
"28",,"7.58","2022-01-27T09:01:22.000","TRB 26B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - mid bay off old Bedford Rd","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3889","-62.9884","POINT (-62.9884 46.3889)"
"30",,"22.71","2022-01-25T09:52:05.000","CAS 15B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 1.1 km above Goff's Br.","(ppt)","Salinity","physicals","field multi meter","46.6931","-64.1081","POINT (-64.1081 46.6931)"
"34",,"2","2022-01-27T09:02:37.000","TRB 26","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - mid bay off old Bedford Rd","(1/2/3/4)","Tidal Stage","descriptive",,"46.3889","-62.9884","POINT (-62.9884 46.3889)"
"97",,"4.7","2022-01-25T09:17:42.000","MIR 3B","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary - upper est 200m NNE of marina dock","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.7464","-64.1658","POINT (-64.1658 46.7464)"
"97",,"69","2022-01-25T09:18:42.000","COV 4B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4006","-63.1253","POINT (-63.1253 46.4006)"
"27",,"24","2022-01-25T09:53:18.000","CAS 13B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 2 .3 km below Rt 2","(°C)","Temperature","physicals","field multi meter","46.6971","-64.1242","POINT (-64.1242 46.6971)"
"34",,"3","2022-01-27T08:58:20.000","COV 13","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - 600 m SW of MacMillan Pt","(1/2/3/4)","Tidal Stage","descriptive",,"46.4173","-63.1776","POINT (-63.1776 46.4173)"
"30",,"26.04","2022-01-25T09:23:05.000","COV 6","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay  just upstream of Covehead Harbour","(ppt)","Salinity","physicals","field multi meter","46.417","-63.1302","POINT (-63.1302 46.417)"
"97",,"79.9","2022-01-25T09:18:46.000","COV 4","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4006","-63.1253","POINT (-63.1253 46.4006)"
"92",,"2.5","2022-01-25T09:52:05.000","CAS 15B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 1.1 km above Goff's Br.","(m)","Secchi Depth","descriptive",,"46.6931","-64.1081","POINT (-64.1081 46.6931)"
"34",,"2","2022-01-27T09:05:23.000","TRB 40B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Upper Winter River just downstream of fork","(1/2/3/4)","Tidal Stage","descriptive",,"46.37721","-63.05418","POINT (-63.05418 46.37721)"
"97",,"118.9","2022-01-27T09:04:54.000","TRB 37B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter River estuary 150 m above Corran Ban Bridge","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.38127","-63.04031","POINT (-63.04031 46.38127)"
"97",,"82","2022-01-25T09:52:05.000","CAS 15B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 1.1 km above Goff's Br.","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.6931","-64.1081","POINT (-64.1081 46.6931)"
"28",,"5.84","2022-01-27T09:35:20.000","TRB 40","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","upper Winter River just downstream of fork","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.37721","-63.05418","POINT (-63.05418 46.37721)"
"27",,"24.2","2022-01-25T09:53:46.000","CAS 13","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 2 .3 km below Rt 2","(°C)","Temperature","physicals","field multi meter","46.6971","-64.1242","POINT (-64.1242 46.6971)"
"28",,"7.28","2022-01-25T09:53:46.000","CAS 13","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 2 .3 km below Rt 2","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.6971","-64.1242","POINT (-64.1242 46.6971)"
"92",,"3.5","2022-01-27T09:01:22.000","TRB 26B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - mid bay off old Bedford Rd","(m)","Secchi Depth","descriptive",,"46.3889","-62.9884","POINT (-62.9884 46.3889)"
"92",,"3","2022-01-27T08:56:57.000","SPB 8","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay 1.6 km NW of mouth of Marie R","(m)","Secchi Depth","descriptive",,"46.4285","-62.6595","POINT (-62.6595 46.4285)"
"28",,"1.9","2022-01-25T09:15:39.000","MIR 13B","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary 150 m upstream of Cascumpec Br","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.771","-64.115","POINT (-64.115 46.771)"
"34",,"3","2022-01-25T09:24:01.000","COV 6B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay  just upstream of Covehead Harbour","(1/2/3/4)","Tidal Stage","descriptive",,"46.417","-63.1302","POINT (-63.1302 46.417)"
"30",,"25.6","2022-01-25T09:18:46.000","COV 4","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay 700 m downstream of Rt 6 (Cass Pd)","(ppt)","Salinity","physicals","field multi meter","46.4006","-63.1253","POINT (-63.1253 46.4006)"
"97",,"3.9","2022-01-25T09:15:59.000","MIR 3","2021-07-29T00:00:00.000","2021-07-29","2","Mill River","MW","Mill R Estuary - upper est 200m NNE of marina dock","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.7464","-64.1658","POINT (-64.1658 46.7464)"
"30",,"26.05","2022-01-25T09:24:01.000","COV 6B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay  just upstream of Covehead Harbour","(ppt)","Salinity","physicals","field multi meter","46.417","-63.1302","POINT (-63.1302 46.417)"
"27",,"19.4","2022-01-25T09:26:13.000","COV 14","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - upper est. at mouth of Black River","(°C)","Temperature","physicals","field multi meter","46.4101","-63.1685","POINT (-63.1685 46.4101)"
"28",,"7.87","2022-01-25T09:26:13.000","COV 14","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - upper est. at mouth of Black River","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4101","-63.1685","POINT (-63.1685 46.4101)"
"34",,"3","2022-01-25T09:23:05.000","COV 6","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Covehead Bay  just upstream of Covehead Harbour","(1/2/3/4)","Tidal Stage","descriptive",,"46.417","-63.1302","POINT (-63.1302 46.417)"
"34",,"3","2022-01-27T09:01:07.000","COV 13B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - 600 m SW of MacMillan Pt","(1/2/3/4)","Tidal Stage","descriptive",,"46.4173","-63.1776","POINT (-63.1776 46.4173)"
"28",,"4.58","2022-01-27T08:56:57.000","SPB 8","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay 1.6 km NW of mouth of Marie R","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4285","-62.6595","POINT (-62.6595 46.4285)"
"27",,"19.3","2022-01-27T09:01:07.000","COV 13B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - 600 m SW of MacMillan Pt","(°C)","Temperature","physicals","field multi meter","46.4173","-63.1776","POINT (-63.1776 46.4173)"
"28",,"3.97","2022-01-25T09:51:54.000","CAS 26B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Upper end of estuary 900 m below MacDonald Rd.","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.69636","-64.02349","POINT (-64.02349 46.69636)"
"28",,"7.69","2022-01-25T09:51:30.000","CAS 26","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Upper end of estuary 900 m belw MacDonald Rd.","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.69636","-64.02349","POINT (-64.02349 46.69636)"
"30",,"26.04","2022-01-27T09:01:07.000","COV 13B","2021-08-03T00:00:00.000","2021-08-03","2","Covehead Bay","MW","Brackley Bay - 600 m SW of MacMillan Pt","(ppt)","Salinity","physicals","field multi meter","46.4173","-63.1776","POINT (-63.1776 46.4173)"
"34",,"3","2022-01-27T09:04:31.000","TRB 36","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter Bay at mouth","(1/2/3/4)","Tidal Stage","descriptive",,"46.38368","-63.0049","POINT (-63.0049 46.38368)"
"92",,"1.5","2022-01-27T09:05:23.000","TRB 40B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Upper Winter River just downstream of fork","(m)","Secchi Depth","descriptive",,"46.37721","-63.05418","POINT (-63.05418 46.37721)"
"28",,"7.45","2022-01-27T08:57:08.000","SPB 1B","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay at St Peters 400 m W of Rt 2 bridge","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4162","-62.5865","POINT (-62.5865 46.4162)"
"30",,"24.76","2022-01-27T08:56:57.000","SPB 8","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay 1.6 km NW of mouth of Marie R","(ppt)","Salinity","physicals","field multi meter","46.4285","-62.6595","POINT (-62.6595 46.4285)"
"30",,"25.78","2022-01-27T09:03:13.000","TRB 36B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Winter Bay at mouth","(ppt)","Salinity","physicals","field multi meter","46.38368","-63.0049","POINT (-63.0049 46.38368)"
"30",,"15.88","2022-01-27T08:57:08.000","SPB 1B","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay at St Peters 400 m W of Rt 2 bridge","(ppt)","Salinity","physicals","field multi meter","46.4162","-62.5865","POINT (-62.5865 46.4162)"
"28",,"8.94","2022-01-27T09:05:23.000","TRB 40B","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Upper Winter River just downstream of fork","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.37721","-63.05418","POINT (-63.05418 46.37721)"
"97",,"86.6","2022-01-27T08:57:08.000","SPB 1B","2021-08-04T00:00:00.000","2021-08-04","2","St. Peters Bay","MW","St Peters Bay at St Peters 400 m W of Rt 2 bridge","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4162","-62.5865","POINT (-62.5865 46.4162)"
"27",,"23.2","2022-01-25T09:53:03.000","CAS 15","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 1.1 km above Goff's Br.","(°C)","Temperature","physicals","field multi meter","46.6931","-64.1081","POINT (-64.1081 46.6931)"
"97",,"77.3","2022-01-25T09:53:18.000","CAS 13B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Trout/Foxley River estuary 2 .3 km below Rt 2","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.6971","-64.1242","POINT (-64.1242 46.6971)"
"27",,"20.9","2022-01-27T09:35:20.000","TRB 40","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","upper Winter River just downstream of fork","(°C)","Temperature","physicals","field multi meter","46.37721","-63.05418","POINT (-63.05418 46.37721)"
"27",,"13.9","2021-10-28T13:23:15.000","MGR 39","2021-10-18T00:00:00.000","2021-10-18","0","Montague River","FW","Montague R at Rt 205 in  Oceanview","(°C)","Temperature","physicals","field multi meter","46.0689","-62.813","POINT (-62.813 46.0689)"
"34",,"3","2021-03-08T10:21:29.000","MIR 14","2018-08-02T00:00:00.000","2018-08-02","2","Mill River","MW","Mill R Estuary - 450 m downstream of Rt 171","(1/2/3/4)","Tidal Stage","descriptive",,"46.7977","-64.1138","POINT (-64.1138 46.7977)"
"92",,"3.5","2021-12-21T10:48:34.000","MUR 5","2021-08-09T00:00:00.000","2021-08-09","2","Murray Hbr","MW","Murray R Estuary 600 m ESE of Pt Pleasant","(m)","Secchi Depth","descriptive",,"46.0314","-62.5436","POINT (-62.5436 46.0314)"
"30",,"0.1","2021-12-30T10:22:56.000","CR 1","2021-12-06T00:00:00.000","2021-12-06","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(ppt)","Salinity","physicals","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"27",,"11.1","2022-01-06T11:21:25.000","NLB 89","2021-06-04T00:00:00.000","2021-06-04","0","New London Bay","FW","Southwest R at Rt 101","(°C)","Temperature","physicals","field multi meter","46.48063","-63.5959","POINT (-63.5959 46.48063)"
"97",,"146.9","2022-01-06T10:11:47.000","COV 16","2021-06-04T00:00:00.000","2021-06-04","0","Covehead Bay","FW","McCallum Creek at pond outlet off Brackley Pt. Rd.","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4052","-63.1923","POINT (-63.1923 46.4052)"
"97",,"99.8","2021-12-30T10:33:25.000","SPB 57","2021-12-07T00:00:00.000","2021-12-07","0","St. Peters Bay","FW","Morell R at Indian Bridge Rd","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.36305","-62.70317","POINT (-62.70317 46.36305)"
"27",,"5.5","2021-12-30T10:31:54.000","MSC 33","2021-12-07T00:00:00.000","2021-12-07","0","Miscellaneous","FW","Bear River upstream of Rt 16","(°C)","Temperature","physicals","field multi meter","46.45287","-62.38172","POINT (-62.38172 46.45287)"
"27",,"21","2021-12-21T10:37:54.000","SSH 89B","2021-08-05T00:00:00.000","2021-08-05","2","Summerside Harbour","MW","Wilmot River estuary off trailer park","(°C)","Temperature","physicals","field multi meter","46.3875","-63.76066","POINT (-63.76066 46.3875)"
"30",,"0.12","2022-01-06T11:21:21.000","NLB 88","2021-06-04T00:00:00.000","2021-06-04","0","New London Bay","FW","unnamed tributary at Rt 6  1.5 km from Rt 101","(ppt)","Salinity","physicals","field multi meter","46.46375","-63.59899","POINT (-63.59899 46.46375)"
"97",,"102.6","2022-01-06T11:21:33.000","NLB 98","2021-06-04T00:00:00.000","2021-06-04","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"97",,"102.9","2022-01-06T11:34:30.000","NLB 85","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Harding Creek at Rt 6","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.44827","-63.54866","POINT (-63.54866 46.44827)"
"28",,"13.07","2021-12-30T10:25:45.000","SSH 51","2021-12-06T00:00:00.000","2021-12-06","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"97",,"111.9","2022-01-04T16:13:37.000","CR 1","2021-09-09T00:00:00.000","2021-09-09","0","West River","FW","Clyde River - 100 m downstream of Rt 247","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"97",,"97.7","2022-01-04T15:40:55.000","MSC 33","2021-06-09T00:00:00.000","2021-06-09","0","Miscellaneous","FW","Bear River upstream of Rt 16","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.45287","-62.38172","POINT (-62.38172 46.45287)"
"28",,"8.49","2021-12-21T10:40:56.000","SSH 57","2021-08-05T00:00:00.000","2021-08-05","2","Summerside Harbour","MW","Dunk R Est - mouth of estuary off MacDonald Point","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3679","-63.7726","POINT (-63.7726 46.3679)"
"30",,"24.53","2021-12-30T10:00:51.000","CAS 25B","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Foxley River at confluence with Trout River","(ppt)","Salinity","physicals","field multi meter","46.71172","-64.06166","POINT (-64.06166 46.71172)"
"97",,"81.9","2021-12-21T10:31:51.000","VIC 1","2021-08-05T00:00:00.000","2021-08-05","2","Miscellaneous","MW","Westmoreland  River estuary 1.3 km above causeway","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.22352","-63.48623","POINT (-63.48623 46.22352)"
"27",,"20.6","2021-12-21T10:51:33.000","MUR 1","2021-08-09T00:00:00.000","2021-08-09","2","Murray Hbr","MW","Murray R Estuary - 300 m downstream of Rt 4 bridge","(°C)","Temperature","physicals","field multi meter","46.0159","-62.6076","POINT (-62.6076 46.0159)"
"92",,"2","2021-12-30T10:01:55.000","CAS 25","2021-08-11T00:00:00.000","2021-08-11","2","Cascumpec Bay","MW","Foxley River at confluence with Tout River","(m)","Secchi Depth","descriptive",,"46.71172","-64.06166","POINT (-64.06166 46.71172)"
"97",,"111.7","2022-01-06T10:12:12.000","RUS 43","2021-06-04T00:00:00.000","2021-06-04","0","Rustico Bay","FW","Outlet of Rackham's Pond","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3706","-63.2871","POINT (-63.2871 46.3706)"
"92",,"2","2021-12-21T10:51:33.000","MUR 1","2021-08-09T00:00:00.000","2021-08-09","2","Murray Hbr","MW","Murray R Estuary - 300 m downstream of Rt 4 bridge","(m)","Secchi Depth","descriptive",,"46.0159","-62.6076","POINT (-62.6076 46.0159)"
"97",,"135","2022-01-04T16:36:27.000","SSH 36","2021-03-09T00:00:00.000","2021-03-09","0","Summerside Harbour","FW","Wilmot R at Rt 110","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.39332","-63.65849","POINT (-63.65849 46.39332)"
"92",,"1.5","2021-12-30T10:13:17.000","VIC 2","2021-08-05T00:00:00.000","2021-08-05","2","Miscellaneous","MW","Westmoreland River estuary 600 m above causeway","(m)","Secchi Depth","descriptive",,"46.21611","-63.48035","POINT (-63.48035 46.21611)"
"97",,"111","2022-01-06T11:21:07.000","NLB 86","2021-06-04T00:00:00.000","2021-06-04","0","New London Bay","FW","Durant Ck at Rt 6","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.45415","-63.57739","POINT (-63.57739 46.45415)"
"97",,"93","2021-12-21T10:51:33.000","MUR 1","2021-08-09T00:00:00.000","2021-08-09","2","Murray Hbr","MW","Murray R Estuary - 300 m downstream of Rt 4 bridge","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.0159","-62.6076","POINT (-62.6076 46.0159)"
"30",,"0.09","2022-01-06T10:12:16.000","RUS 23","2021-06-04T00:00:00.000","2021-06-04","0","Rustico Bay","FW","Hunter River - Outlet of Campbell's Pond","(ppt)","Salinity","physicals","field multi meter","46.39436","-63.34326","POINT (-63.34326 46.39436)"
"27",,"20.1","2021-12-30T10:13:17.000","VIC 2","2021-08-05T00:00:00.000","2021-08-05","2","Miscellaneous","MW","Westmoreland River estuary 600 m above causeway","(°C)","Temperature","physicals","field multi meter","46.21611","-63.48035","POINT (-63.48035 46.21611)"
"28",,"12.84","2022-01-06T10:12:46.000","NLB 84","2021-06-04T00:00:00.000","2021-06-04","0","New London Bay","FW","Southerland Ck at Rt 6","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.45799","-63.52627","POINT (-63.52627 46.45799)"
"28",,"7.1","2021-12-21T10:38:43.000","SSH 90","2021-08-05T00:00:00.000","2021-08-05","2","Summerside Harbour","MW","Wilmot River estuary off Lecky's Point","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3906","-63.7476","POINT (-63.7476 46.3906)"
"27",,"19.8","2021-12-21T09:58:42.000","TRB 22","2021-08-03T00:00:00.000","2021-08-03","2","Tracadie Bay","MW","Tracadie Bay - upper bay at mouth of MacAulays Cr","(°C)","Temperature","physicals","field multi meter","46.3607","-62.9835","POINT (-62.9835 46.3607)"
"27",,"20.7","2021-12-21T10:37:06.000","SSH 89","2021-08-05T00:00:00.000","2021-08-05","2","Summerside Harbour","MW","Wilmot River estuary off trailer park","(°C)","Temperature","physicals","field multi meter","46.3875","-63.76066","POINT (-63.76066 46.3875)"
