"incident_number","incident_date","call_type_description","location","reporting_district","station","received","cleared","disposition","latitude","longitude","map_point","census_block_2000_geoid","census_tract_2000_geoid","census_block_2010_geoid","census_tract_2010_geoid"
"22011868","2022-08-22T00:00:00.000","Automatic Alarm","500BLK 21ST PL","E-4","Station 3 ","2022-08-22T18:09:11.000","2022-08-22T18:22:14.000","Report              ","34.040294007013827","-118.49083039150524","(34.0402940070138, -118.490830391505)",,,,
"22011867","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 4TH ST ","E-1","Station 1 ","2022-08-22T18:03:51.000","2022-08-22T18:27:18.000","Report              ","34.015744159401585","-118.49436610228068","(34.0157441594016, -118.494366102281)",,,,
"22011866","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","500BLK ADELAIDE DR","E-6","Station 1 ","2022-08-22T17:56:12.000","2022-08-22T18:17:13.000","Report              ","34.031677588214421","-118.51050001368245","(34.0316775882144, -118.510500013682)",,,,
"22011865","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","2400BLK COLORADO AVE","E-3","Station 3 ","2022-08-22T17:29:54.000","2022-08-22T17:57:13.000","Report              ","34.028705960176985","-118.47355937492125","(34.028705960177, -118.473559374921)",,,,
"22011864","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1100BLK LINCOLN BLVD ","E-6","Station 1 ","2022-08-22T16:56:03.000","2022-08-22T17:14:12.000","Report              ","34.022864120169992","-118.49532323566156","(34.02286412017, -118.495323235662)",,,,
"22011863","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","OCEAN AVE / MARGUERITA AVE","E-6","Station 1 ","2022-08-22T16:48:52.000","2022-08-22T17:23:14.000","Report              ","34.024734570369581","-118.5111090530304","(34.0247345703696, -118.51110905303)",,,,
"22011862","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1700BLK BRYN MAWR AVE","E-5S","Station 5 ","2022-08-22T16:32:43.000","2022-08-22T16:49:53.000","Report              ","34.008401263452491","-118.46205694576612","(34.0084012634525, -118.462056945766)",,,,
"22011861","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1800BLK 9TH ST","E-2N","Station 2 ","2022-08-22T16:12:11.000","2022-08-22T16:32:00.000","Report              ","34.013731836745364","-118.48281949394225","(34.0137318367454, -118.482819493942)",,,,
"22011860","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 3RD ST","E-6","Station 1 ","2022-08-22T15:29:02.000","2022-08-22T15:44:25.000","Report              ","34.0190350250185","-118.50005243245406","(34.0190350250185, -118.500052432454)",,,,
"22011858","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 7TH ST","E-6","Station 1 ","2022-08-22T14:59:03.000","2022-08-22T15:15:43.000","Report              ","34.022098187438566","-118.49627115847869","(34.0220981874386, -118.496271158479)",,,,
"22011856","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1100BLK SANTA MONICA BLVD ","E-1","Station 1 ","2022-08-22T14:50:33.000","2022-08-22T15:12:04.000","Report              ","34.022165834021308","-118.48805899332251","(34.0221658340213, -118.488058993323)",,,,
"22011855","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 17TH ST","E-3","Station 3 ","2022-08-22T14:06:16.000","2022-08-22T14:42:25.000","Report              ","34.027049563881363","-118.4836367205191","(34.0270495638814, -118.483636720519)",,,,
"22011854","2022-08-22T00:00:00.000","Automatic Alarm","1000BLK PICO BLVD","E-2N","Station 2 ","2022-08-22T13:42:16.000","2022-08-22T13:50:33.000","Report              ","34.013374633581279","-118.48092441188071","(34.0133746335813, -118.480924411881)",,,,
"22011853","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","2700BLK WILSHIRE BLVD","E-4","Station 3 ","2022-08-22T13:23:46.000","2022-08-22T14:01:26.000","Report              ","34.037097145127184","-118.47610929821938","(34.0370971451272, -118.476109298219)",,,,
"22011850","2022-08-22T00:00:00.000","Wires Down","1200BLK 25TH ST","E-4","Station 3 ","2022-08-22T12:47:06.000","2022-08-22T13:06:23.000","Report              ","34.035280952497445","-118.47740137188967","(34.0352809524974, -118.47740137189)",,,,
"22011849","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","2400BLK WILSHIRE BLVD","E-4","Station 3 ","2022-08-22T12:25:50.000","2022-08-22T14:22:09.000","Report              ","34.034370509750488","-118.47947581381116","(34.0343705097505, -118.479475813811)",,,,
"22011848","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","700BLK PINE ST","E-2N","Station 2 ","2022-08-22T12:05:29.000","2022-08-22T12:13:15.000","Report              ","34.007639840185156","-118.47851602296316","(34.0076398401852, -118.478516022963)",,,,
"22011847","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 20TH ST ","E-3","Station 3 ","2022-08-22T11:55:10.000","2022-08-22T12:23:28.000","Report              ","34.029348433412224","-118.48079776393756","(34.0293484334122, -118.480797763938)",,,,
"22011844","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 4TH ST ","E-1","Station 1 ","2022-08-22T10:48:34.000","2022-08-22T10:58:27.000","Report              ","34.017084641246939","-118.4959317327226","(34.0170846412469, -118.495931732723)",,,,
"22011842","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1800BLK MONTANA AVE","E-4","Station 3 ","2022-08-22T10:32:41.000","2022-08-22T10:50:43.000","Report              ","34.035253634891355","-118.49139647289844","(34.0352536348914, -118.491396472898)",,,,
"22011841","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","2500BLK 3RD ST","E-2N","Station 2 ","2022-08-22T10:07:59.000","2022-08-22T10:51:23.000","Report              ","34.003673715848706","-118.48276300841945","(34.0036737158487, -118.482763008419)",,,,
"22011840","2022-08-22T00:00:00.000","Automatic Alarm","2900BLK 31ST ST","E-5S","Station 5 ","2022-08-22T10:00:12.000","2022-08-22T10:14:11.000","Report              ","34.019119476257984","-118.45125270484547","(34.019119476258, -118.451252704845)",,,,
"22011839","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","2200BLK COLORADO AVE","E-3","Station 3 ","2022-08-22T09:27:20.000","2022-08-22T10:03:19.000","Report              ","34.027224070625465","-118.47537644528276","(34.0272240706255, -118.475376445283)",,,,
"22011838","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1100BLK OLYMPIC BLVD","E-1","Station 1 ","2022-08-22T09:19:33.000","2022-08-22T09:34:13.000","Report              ","34.017769982636608","-118.48292845523604","(34.0177699826366, -118.482928455236)",,,,
"22011837","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","2000BLK ARIZONA AVE","E-4","Station 3 ","2022-08-22T09:18:50.000","2022-08-22T09:58:23.000","Report              ","34.030341815835556","-118.48117884297685","(34.0303418158356, -118.481178842977)",,,,
"22011836","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","400BLK OCEAN AVE","E-6","Station 1 ","2022-08-22T09:05:20.000","2022-08-22T09:48:42.000","Report              ","34.025150512211439","-118.51183051843692","(34.0251505122114, -118.511830518437)",,,,
"22011833","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","900BLK CALIFORNIA AVE","E-6","Station 1 ","2022-08-22T08:13:04.000","2022-08-22T10:24:28.000","Report              ","34.024704869174847","-118.49471311947524","(34.0247048691748, -118.494713119475)",,,,
"22011832","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1900BLK 18TH ST","E-3","Station 3 ","2022-08-22T07:55:01.000","2022-08-22T08:47:55.000","Report              ","34.01971472995","-118.47322927096766","(34.01971472995, -118.473229270968)",,,,
"22011831","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","24TH ST / SAN VICENTE BLVD","E-4","Station 3 ","2022-08-22T07:47:53.000","2022-08-22T07:56:17.000","Report              ","34.047668765857161","-118.49373373930351","(34.0476687658572, -118.493733739304)",,,,
"22011830","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1500BLK 2ND ST ","E-1","Station 1 ","2022-08-22T07:09:59.000","2022-08-22T07:30:56.000","Report              ","34.012873236045223","-118.49469210243443","(34.0128732360452, -118.494692102434)",,,,
"22011828","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1800BLK 14TH ST","E-2N","Station 2 ","2022-08-22T05:55:56.000","2022-08-22T06:25:32.000","Report              ","34.017873555897886","-118.47844487388554","(34.0178735558979, -118.478444873886)",,,,
"22011827","2022-08-22T00:00:00.000","Haz Mat - Level 1","14TH ST / COLORADO AVE","E-3","Station 3 ","2022-08-22T04:16:36.000","2022-08-22T04:43:22.000","Report              ","34.021412250309581","-118.48257251384764","(34.0214122503096, -118.482572513848)",,,,
"22011826","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 7TH ST","E-6","Station 1 ","2022-08-22T03:20:48.000","2022-08-22T03:48:42.000","Report              ","34.022098187438566","-118.49627115847869","(34.0220981874386, -118.496271158479)",,,,
"22011825","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","700BLK PACIFIC ST","E-2N","Station 2 ","2022-08-22T03:01:45.000","2022-08-22T03:30:41.000","Report              ","34.010027930495944","-118.4811836861516","(34.0100279304959, -118.481183686152)",,,,
"22011823","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 23RD ST","E-3","Station 3 ","2022-08-22T02:17:09.000","2022-08-22T03:03:48.000","Report              ","34.029759346670751","-118.47627168320787","(34.0297593466708, -118.476271683208)",,,,
"22011821","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 5TH ST","E-1","Station 1 ","2022-08-22T00:30:36.000","2022-08-22T00:47:49.000","Report              ","34.016511418301363","-118.49341894521282","(34.0165114183014, -118.493418945213)",,,,
"22011820","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","2700BLK MAIN ST ","E-2S","Station 2 ","2022-08-22T00:08:17.000","2022-08-22T00:23:36.000","Report              ","34.000560919204425","-118.48213367406434","(34.0005609192044, -118.482133674064)",,,,
"22011819","2022-08-22T00:00:00.000","Public Assist","900BLK FRANKLIN ST","E-4","Station 3 ","2022-08-22T00:03:23.000","2022-08-22T00:28:32.000","Report              ",,,,,,,
"22011818","2022-08-22T00:00:00.000","Emergency Medical Service (EMS)","2200BLK COLORADO AVE","E-3","Station 3 ","2022-08-22T00:00:34.000","2022-08-22T00:47:19.000","Report              ","34.027224070625465","-118.47537644528276","(34.0272240706255, -118.475376445283)",,,,
"22011817","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","100BLK WILSHIRE BLVD","E-6","Station 1 ","2022-08-21T23:25:52.000","2022-08-21T23:56:49.000","Report              ","34.017185855687913","-118.5006750642855","(34.0171858556879, -118.500675064286)",,,,
"22011815","2022-08-21T00:00:00.000","Automatic Alarm","2200BLK 28TH ST","E-5N","Station 5 ","2022-08-21T22:33:37.000","2022-08-21T22:48:21.000","Report              ","34.023295479818785","-118.45817566025784","(34.0232954798188, -118.458175660258)",,,,
"22011810","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","1500BLK OCEAN AVE","E-1","Station 1 ","2022-08-21T21:20:21.000","2022-08-21T21:35:32.000","Report              ","34.012088541579821","-118.49565711760555","(34.0120885415798, -118.495657117606)",,,,
"22011809","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","500BLK OLYMPIC BLVD W","E-1","Station 1 ","2022-08-21T20:16:33.000","2022-08-21T20:42:52.000","Report              ","34.013073554128887","-118.48941315098216","(34.0130735541289, -118.489413150982)",,,,
"22011808","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","2800BLK PICO BLVD","E-5N","Station 5 ","2022-08-21T20:16:07.000","2022-08-21T21:02:49.000","Report              ","34.024468709931277","-118.46010008551404","(34.0244687099313, -118.460100085514)",,,,
"22011807","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","800BLK OZONE AVE","E-2S","Station 2 ","2022-08-21T20:11:10.000","2022-08-21T20:37:45.000","Report              ","34.002209498112947","-118.47128392351911","(34.0022094981129, -118.471283923519)",,,,
"22011806","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 2ND ST","E-1","Station 1 ","2022-08-21T19:35:23.000","2022-08-21T20:02:01.000","Report              ","34.015552119442674","-118.49782348132217","(34.0155521194427, -118.497823481322)",,,,
"22011804","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 7TH ST ","E-1","Station 1 ","2022-08-21T19:04:08.000","2022-08-21T19:52:57.000","Report              ","34.018044910611977","-118.49153290481935","(34.018044910612, -118.491532904819)",,,,
"22011803","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 3RD STREET PROM ","E-1","Station 1 ","2022-08-21T18:23:44.000","2022-08-21T18:57:15.000","Report              ","34.01498071610682","-118.49530735209173","(34.0149807161068, -118.495307352092)",,,,
"22011802","2022-08-21T00:00:00.000","Smoke Investigation","CENTINELA AVE / PICO BLVD","E-5N","Station 5 ","2022-08-21T17:47:55.000","2022-08-21T17:53:27.000","Report              ","34.028051973558746","-118.45290924306717","(34.0280519735587, -118.452909243067)",,,,
"22011800","2022-08-21T00:00:00.000","Traffic Collision with Injury","100BLK SANTA MONICA BLVD","E-1","Station 1 ","2022-08-21T17:02:02.000","2022-08-21T17:28:13.000","Report              ","34.014486914552663","-118.4975222632366","(34.0144869145527, -118.497522263237)",,,,
"22011798","2022-08-21T00:00:00.000","Traffic Collision with Injury","14TH ST / GRANT ST","E-5N","Station 5 ","2022-08-21T16:28:50.000","2022-08-21T16:41:41.000","Report              ","34.014705878598008","-118.47457890786701","(34.014705878598, -118.474578907867)",,,,
"22011797","2022-08-21T00:00:00.000","Miscellaneous Outside Fire","1200BLK SANTA MONICA BLVD","E-3","Station 3 ","2022-08-21T16:02:38.000","2022-08-21T16:18:10.000","Report              ","34.022931593744772","-118.4871123109491","(34.0229315937448, -118.487112310949)",,,,
"22011794","2022-08-21T00:00:00.000","Traffic Collision with Injury","11TH ST / COLORADO AVE","E-1","Station 1 ","2022-08-21T14:23:12.000","2022-08-21T14:42:19.000","Report              ","34.019112428233811","-118.48540518500256","(34.0191124282338, -118.485405185003)",,,,
"22011793","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","1400BLK SAN VICENTE BLVD","E-4","Station 3 ","2022-08-21T14:19:11.000","2022-08-21T14:38:59.000","Report              ","34.040130396871582","-118.50344960996867","(34.0401303968716, -118.503449609969)",,,,
"22011792","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","300BLK ARIZONA AVE","E-1","Station 1 ","2022-08-21T14:09:38.000","2022-08-21T14:20:58.000","Report              ","34.017375739440595","-118.4971859003516","(34.0173757394406, -118.497185900352)",,,,
"22011790","2022-08-21T00:00:00.000","Elevator Rescue","700BLK WILSHIRE BLVD","E-6","Station 1 ","2022-08-21T13:02:47.000","2022-08-21T13:14:12.000","Report              ","34.021792021791136","-118.49499033346665","(34.0217920217911, -118.494990333467)",,,,
"22011789","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","1000BLK WILSHIRE BLVD ","E-6","Station 1 ","2022-08-21T12:58:41.000","2022-08-21T13:52:47.000","Report              ","34.024092137445692","-118.49215301757208","(34.0240921374457, -118.492153017572)",,,,
"22011788","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 12TH ST","E-1","Station 1 ","2022-08-21T12:44:12.000","2022-08-21T12:54:21.000","Report              ","34.023215923132931","-118.4883645783586","(34.0232159231329, -118.488364578359)",,,,
"22011787","2022-08-21T00:00:00.000","Elevator Rescue","700BLK WILSHIRE BLVD","E-6","Station 1 ","2022-08-21T12:37:04.000","2022-08-21T12:52:01.000","Report              ","34.021792021791136","-118.49499033346665","(34.0217920217911, -118.494990333467)",,,,
"22011786","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","2500BLK PICO BLVD","E-5N","Station 5 ","2022-08-21T11:07:26.000","2022-08-21T11:36:54.000","Report              ","34.0226224435725","-118.46356313863443","(34.0226224435725, -118.463563138634)",,,,
"22011785","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","2700BLK NEILSON WAY ","E-2S","Station 2 ","2022-08-21T10:57:33.000","2022-08-21T11:27:34.000","Report              ","34.000551753447283","-118.48313032113383","(34.0005517534473, -118.483130321134)",,,,
"22011784","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 17TH ST","E-3","Station 3 ","2022-08-21T10:46:52.000","2022-08-21T11:07:48.000","Report              ","34.025713174897128","-118.48207177139247","(34.0257131748971, -118.482071771392)",,,,
"22011783","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","1400BLK HARVARD ST","E-3","Station 3 ","2022-08-21T10:43:17.000","2022-08-21T11:33:47.000","Report              ","34.034053429381416","-118.47177288917207","(34.0340534293814, -118.471772889172)",,,,
"22011782","2022-08-21T00:00:00.000","Emergency Medical Service (EMS)","OCEAN AVE / BROADWAY","E-1","Station 1 ","2022-08-21T10:39:43.000","2022-08-21T11:13:58.000","Report              ","34.013424290562163","-118.49722259970113","(34.0134242905622, -118.497222599701)",,,,
